,tweet,sentiment,tweet,location
109,"Happy Mother’s Day to everyone &amp; Stay Safe!

#Brown&amp;Co #brownandco #brownandcocleaning #coronavirus #coronavirusdisinfecting #disinfecting #covid19 #residentialcleaners #nyc #manhattan #commercialcleaners… https://t.co/fvG6kU7kUg",0.0,"Happy Mother’s Day to everyone &amp; Stay Safe!

#Brown&amp;Co #brownandco #brownandcocleaning #coronavirus #coronavirusdisinfecting #disinfecting #covid19 #residentialcleaners #nyc #manhattan #commercialcleaners… https://t.co/fvG6kU7kUg",New York
110,"America's allies despair as Trump abandons America's leadership role at a time of global crisis... The 'Shining City' is now Trump's Shithole.

https://t.co/YJeiv9VtZN #TrumpVirus #FailedState #FailingTrump #FailedTrump #TrumpHatesAmerica #TraitorTrump #Coronavirus #COVID19",0.0,"America's allies despair as Trump abandons America's leadership role at a time of global crisis... The 'Shining City' is now Trump's Shithole.

https://t.co/YJeiv9VtZN #TrumpVirus #FailedState #FailingTrump #FailedTrump #TrumpHatesAmerica #TraitorTrump #Coronavirus #COVID19",District of Columbia
111,Happy Mother’s Day to my better half. Thank you for all you do and enjoy your day. Words cannot explain our love ❤️ for you. Sorry that Covid-19 prevents our social celebration but we will still make it special.… https://t.co/XONJk0hdDC,0.0,Happy Mother’s Day to my better half. Thank you for all you do and enjoy your day. Words cannot explain our love ❤️ for you. Sorry that Covid-19 prevents our social celebration but we will still make it special.… https://t.co/XONJk0hdDC,Georgia
112,Posted withregram • @cdcgov Pause. Take Breaks. Make Time. Reach Out. Seek Help. #BeKindToYourMind during these challenging times #COVID19 is causing for many of us. #CDC and #Google are making sure you have… https://t.co/7uyxh9mx7W,0.21875,Posted withregram • @cdcgov Pause. Take Breaks. Make Time. Reach Out. Seek Help. #BeKindToYourMind during these challenging times #COVID19 is causing for many of us. #CDC and #Google are making sure you have… https://t.co/7uyxh9mx7W,Mississippi
113,"thank you Ann, for being our first customers at Saffron post Covid.  it was really great seeing you after a long time.  #saffronflavorsofindia #annrealtygroup #newbeginnings #postcovid19 @ Saffron Flavors of India https://t.co/9yrVZmAoUS",-0.025,"thank you Ann, for being our first customers at Saffron post Covid.  it was really great seeing you after a long time.  #saffronflavorsofindia #annrealtygroup #newbeginnings #postcovid19 @ Saffron Flavors of India https://t.co/9yrVZmAoUS",Nevada
114,Congratulations Jimmie &amp; Talena! Glad you didnt let Covid 19 stop you from getting married.  Love wins! I cant wait for your original wedding plans to transpire later. #abyrdseyephotoweddings #intimatewedding… https://t.co/X9uFumb6pe,0.25,Congratulations Jimmie &amp; Talena! Glad you didnt let Covid 19 stop you from getting married.  Love wins! I cant wait for your original wedding plans to transpire later. #abyrdseyephotoweddings #intimatewedding… https://t.co/X9uFumb6pe,Ohio
115,Corona Mother’s Day. Can’t have my babies with me but I have a nice sparkling from @paradisewino and some leftovers from @goose_mafia to comfort me. #ronaszn #mothersday  Happy Mother’s Day in heaven mama.… https://t.co/7OuIB2fyLi,0.2404761904761905,Corona Mother’s Day. Can’t have my babies with me but I have a nice sparkling from @paradisewino and some leftovers from @goose_mafia to comfort me. #ronaszn #mothersday  Happy Mother’s Day in heaven mama.… https://t.co/7OuIB2fyLi,New York
116,"This is my mom on her 75th birthday last summer. She does NOT look like she’s in her 70s to me (swipe right to see that she still pinches me when I need put back in line). During corona, she hasn’t been able to go… https://t.co/IoPWMvvdrl",0.5,"This is my mom on her 75th birthday last summer. She does NOT look like she’s in her 70s to me (swipe right to see that she still pinches me when I need put back in line). During corona, she hasn’t been able to go… https://t.co/IoPWMvvdrl",Ohio
117,"@ no. 9 we have @donaldglover with her studio album #BecauseTheInternet

I will be previewing some of the songs on my instagram stories every day.

#theyze #yzedecade #9 #sunday #coronavirus #lockdown #usa… https://t.co/smszzoGlKs",0.0,"@ no. 9 we have @donaldglover with her studio album #BecauseTheInternet

I will be previewing some of the songs on my instagram stories every day.

#theyze #yzedecade #9 #sunday #coronavirus #lockdown #usa… https://t.co/smszzoGlKs",Georgia
118,"Enzzie Mae Murray Robinson died January 5, 2019.

Upon her death, many #Nurses came forward to explain she had mentored and taught them.

She helped prepare the world 🌍 for COVID-19.

Happy Mother’s Day Ma.

See you… https://t.co/ZX0R5Gdo7A",0.0,"Enzzie Mae Murray Robinson died January 5, 2019.

Upon her death, many #Nurses came forward to explain she had mentored and taught them.

She helped prepare the world 🌍 for COVID-19.

Happy Mother’s Day Ma.

See you… https://t.co/ZX0R5Gdo7A",Washington
119,My first ever #baking experience deserved an #after post! The #quiche Came out perfect! Thanks chicagometallic @allrecipes #grateful #pandemic #chef #coronavirus #covid19 #homechef #baker #okeefeandmerritt #stove @… https://t.co/CqHG3UHJvq,0.16666666666666666,My first ever #baking experience deserved an #after post! The #quiche Came out perfect! Thanks chicagometallic @allrecipes #grateful #pandemic #chef #coronavirus #covid19 #homechef #baker #okeefeandmerritt #stove @… https://t.co/CqHG3UHJvq,California
120,The City of Philadelphia announced its COVID-19 Emergency Rental Assistance Program. The program aims to help people who have lost income because of COVID-19 pay their rent. Please note… https://t.co/duVFweuQkE,0.7,The City of Philadelphia announced its COVID-19 Emergency Rental Assistance Program. The program aims to help people who have lost income because of COVID-19 pay their rent. Please note… https://t.co/duVFweuQkE,Pennsylvania
121,"Basically speaking? Potential fire threat due to intensity of heat, temp is only in late 80s right now. So, for those keeping track;
#Earthquakes 
#covid19 #quarantine 
#earthquake again… https://t.co/scoWsfMlvs",0.0,"Basically speaking? Potential fire threat due to intensity of heat, temp is only in late 80s right now. So, for those keeping track;
#Earthquakes 
#covid19 #quarantine 
#earthquake again… https://t.co/scoWsfMlvs",
122,"Happy Mother’s Day! I feel grateful everyday I get to spend time.

#quarantine #socialdistancing #stayhome #flattenthecurve #thankessentialworkers #czmola #catskills #newyork #mothersday #covid19 #nyu #spring… https://t.co/O6xNVVdx2R",0.65,"Happy Mother’s Day! I feel grateful everyday I get to spend time.

#quarantine #socialdistancing #stayhome #flattenthecurve #thankessentialworkers #czmola #catskills #newyork #mothersday #covid19 #nyu #spring… https://t.co/O6xNVVdx2R",New York
123,"🌷Happy Mother’s Day to all the moms out there! We appreciate all that you do ♥️ 🌷 If you are looking for a fun, relaxing way to spend your evening come join us and @MaijaRejman for a Covid Concert from 6-7pm live… https://t.co/YJY8TMAYP2",0.0,"🌷Happy Mother’s Day to all the moms out there! We appreciate all that you do ♥️ 🌷 If you are looking for a fun, relaxing way to spend your evening come join us and @MaijaRejman for a Covid Concert from 6-7pm live… https://t.co/YJY8TMAYP2",District of Columbia
124,#rp the last time I got to see mom in person pre-COVID in January. She gave me a scare with the flu but recovered ok. She was very happy that I was there to feed her but not so happy that she had to wear those… https://t.co/I2aEIJSdjd,0.0,#rp the last time I got to see mom in person pre-COVID in January. She gave me a scare with the flu but recovered ok. She was very happy that I was there to feed her but not so happy that she had to wear those… https://t.co/I2aEIJSdjd,New York
125,"Happy Mother's Day!! #strangetimes #covid19 #shelterinplace2020 #2020experience #isitoveryet😩 #happymothersday #iloveyoumom❤️ @ Rancho Bernardo, San Diego https://t.co/ewy3EUYII2",0.5041666666666667,"Happy Mother's Day!! #strangetimes #covid19 #shelterinplace2020 #2020experience #isitoveryet😩 #happymothersday #iloveyoumom❤️ @ Rancho Bernardo, San Diego https://t.co/ewy3EUYII2",California
126,"COVID diaries, even Wilson got the boot! #castaway #punintended #mymusings @ Parker, Colorado https://t.co/fW7hu8b2kM",-0.125,"COVID diaries, even Wilson got the boot! #castaway #punintended #mymusings @ Parker, Colorado https://t.co/fW7hu8b2kM",Colorado
127,Corona CA Sun May 10th AM Forecast: TODAY Mostly Cloudy Hi 84 TONIGHT Patchy Fog Lo 55,-0.027857142857142855,Corona CA Sun May 10th AM Forecast: TODAY Mostly Cloudy Hi 84 TONIGHT Patchy Fog Lo 55,California
128,It dawned on me that some of us might be experiencing more sadness this morning because we can’t be with our Mother’s physically because of Covid19 or because they’ve gone onto glory. I want to encourage you this… https://t.co/au9o4qb1wr,-0.05,It dawned on me that some of us might be experiencing more sadness this morning because we can’t be with our Mother’s physically because of Covid19 or because they’ve gone onto glory. I want to encourage you this… https://t.co/au9o4qb1wr,Tennessee
129,"COVID-19 update 
 I'm in the middle of historical time
To work??? @ Queens, New York https://t.co/xW2ImUIoZP",0.0,"COVID-19 update 
 I'm in the middle of historical time
To work??? @ Queens, New York https://t.co/xW2ImUIoZP",New York
130,"COVID-19 update 
I'm in the middle of historical time
To work??? @ Queens, New York https://t.co/m29AkOGyWC",0.575,"COVID-19 update 
I'm in the middle of historical time
To work??? @ Queens, New York https://t.co/m29AkOGyWC",New York
131,"Covid post-isolation-Day 1: Freedom! So this is that “outside” everyone has been talking about. Smells nice. @ Oak Park, Illinois https://t.co/eBMHcngQlE",0.0,"Covid post-isolation-Day 1: Freedom! So this is that “outside” everyone has been talking about. Smells nice. @ Oak Park, Illinois https://t.co/eBMHcngQlE",Illinois
132,"That COVID-19 fashion. Went to the CO-OP 2 weeks ago. Time is flying in 2020. @wattieink wattieinkracing #WattieInkMask @ Albuquerque, New Mexico https://t.co/C6E1keDbzy",0.5,"That COVID-19 fashion. Went to the CO-OP 2 weeks ago. Time is flying in 2020. @wattieink wattieinkracing #WattieInkMask @ Albuquerque, New Mexico https://t.co/C6E1keDbzy",New Mexico
133,Happy Mother’s Day Mom your a strong  survivor of Covid19 love you 😍 miss you 😘 @ Michigan https://t.co/hknBuW1aeM,0.0,Happy Mother’s Day Mom your a strong  survivor of Covid19 love you 😍 miss you 😘 @ Michigan https://t.co/hknBuW1aeM,Michigan
134,"Crossing
Digital mixed media art
.
Limited edition 1/10
100% of the profit of sales will be donated to the COVID-19 Emergency Relief Fund
.
.
.
.
.
.
#nyc #street #crossing #puzzled #candid #magnumphotos… https://t.co/yfADE0lLty",0.25,"Crossing
Digital mixed media art
.
Limited edition 1/10
100% of the profit of sales will be donated to the COVID-19 Emergency Relief Fund
.
.
.
.
.
.
#nyc #street #crossing #puzzled #candid #magnumphotos… https://t.co/yfADE0lLty",New York
135,"We Call For Investigations Into The ""Bill &amp; Melinda Gates Foundation"" For Medical Malpractice &amp; Crimes Against Humanity!

As we look at events surrounding the ""COVID-19 pandemic,"" various questions remain… https://t.co/QBCIu4Hwk2",0.04545454545454545,"We Call For Investigations Into The ""Bill &amp; Melinda Gates Foundation"" For Medical Malpractice &amp; Crimes Against Humanity!

As we look at events surrounding the ""COVID-19 pandemic,"" various questions remain… https://t.co/QBCIu4Hwk2",Washington
136,"Word from the Upside down.
#sinnersunday 👇 #readbelow 👇
.
https://t.co/e9JO6i7tli
SALE! 15% OFF All Inventory!
We Ship WorldWide.
#lamortexiii .
.
Help Us #makeadifference to those Affected by #covid19 , profits from… https://t.co/Ch7hzfxwu5",0.5,"Word from the Upside down.
#sinnersunday 👇 #readbelow 👇
.
https://t.co/e9JO6i7tli
SALE! 15% OFF All Inventory!
We Ship WorldWide.
#lamortexiii .
.
Help Us #makeadifference to those Affected by #covid19 , profits from… https://t.co/Ch7hzfxwu5",California
137,Happy Mother’s Day to all the moms’s and especially to my better half Crystal &amp; my mom. The kids and I are lucky to have you! I wish I could see my mom and hug her today but due to Covid we can’t. Love you all!… https://t.co/um0IFOKeUv,0.04545454545454545,Happy Mother’s Day to all the moms’s and especially to my better half Crystal &amp; my mom. The kids and I are lucky to have you! I wish I could see my mom and hug her today but due to Covid we can’t. Love you all!… https://t.co/um0IFOKeUv,Illinois
138,"Had a great time at the Kentucky Derby 🐎 My horse, Eye Spy won!
#covid19 #stayhome #fakevacation #suicideprevention #eyespy #faketravel #quarantinequeen #isolation #alonetogether #kentuckyderby #louisville… https://t.co/fwrwc1vWZR",0.0,"Had a great time at the Kentucky Derby 🐎 My horse, Eye Spy won!
#covid19 #stayhome #fakevacation #suicideprevention #eyespy #faketravel #quarantinequeen #isolation #alonetogether #kentuckyderby #louisville… https://t.co/fwrwc1vWZR",Kentucky
139,"Old Well - COVID-19 Double Exposure Series
.
.
.
.
.
Screen printed posters used in the double exposure by bob__goldstein also thanks to kire_anne for the birthday present of film! .
.
📷 Canon FT QL - 35mm SLR… https://t.co/xlYt6fA358",0.3,"Old Well - COVID-19 Double Exposure Series
.
.
.
.
.
Screen printed posters used in the double exposure by bob__goldstein also thanks to kire_anne for the birthday present of film! .
.
📷 Canon FT QL - 35mm SLR… https://t.co/xlYt6fA358",North Carolina
140,"He’s Not - COVID-19 Double Exposure Series
.
.
.
.
.
Screen printed posters used in the double exposure by bob__goldstein also thanks to kire_anne for the birthday present of film! .
.
📷 Canon FT QL - 35mm SLR… https://t.co/5tk6TBv00I",0.13636363636363635,"He’s Not - COVID-19 Double Exposure Series
.
.
.
.
.
Screen printed posters used in the double exposure by bob__goldstein also thanks to kire_anne for the birthday present of film! .
.
📷 Canon FT QL - 35mm SLR… https://t.co/5tk6TBv00I",North Carolina
141,"Typing a little love note today on my antique Smith Corona for my Mommy and all the Mom's out there! Thank you for your endless love, support and care you give your children, other people's children and fur babies… https://t.co/a69CV6OqqT",0.13636363636363635,"Typing a little love note today on my antique Smith Corona for my Mommy and all the Mom's out there! Thank you for your endless love, support and care you give your children, other people's children and fur babies… https://t.co/a69CV6OqqT",Louisiana
142,"Raquel knocked it out with this birthday theme for Olivia’s 22nd. iamcardib would def approve lol 
#houston #htown #houtex #htx #houtx #texas #cardib #cardibmemes #shitisgettingreal #coronavirus @ Northside Village,… https://t.co/bjkQoA2orv",0.2,"Raquel knocked it out with this birthday theme for Olivia’s 22nd. iamcardib would def approve lol 
#houston #htown #houtex #htx #houtx #texas #cardib #cardibmemes #shitisgettingreal #coronavirus @ Northside Village,… https://t.co/bjkQoA2orv",Texas
143,I want to say happy Mother’s Day to the hardest working woman in my life! You haven’t stopped working during this Covid-19 pandemic! Putting yourself at risk for the lives of others! I love you mom ❤️ your the best… https://t.co/oy9gENVS2w,0.25,I want to say happy Mother’s Day to the hardest working woman in my life! You haven’t stopped working during this Covid-19 pandemic! Putting yourself at risk for the lives of others! I love you mom ❤️ your the best… https://t.co/oy9gENVS2w,Florida
144,#Covid19: The Police officer’s lesson   https://t.co/zZqn2zTmlx,-0.2430555555555556,#Covid19: The Police officer’s lesson   https://t.co/zZqn2zTmlx,New York
145,I want to say happy Mother’s Day to the hardest working woman in my life! You haven’t stopped working during this Covid-19 pandemic! Putting yourself at risk for the lives of others! I love you mom ❤️ your the best… https://t.co/THvWGAnYM0,0.425,I want to say happy Mother’s Day to the hardest working woman in my life! You haven’t stopped working during this Covid-19 pandemic! Putting yourself at risk for the lives of others! I love you mom ❤️ your the best… https://t.co/THvWGAnYM0,Florida
146,Curly Girl @kimcherrell achieved this beautiful wash &amp; go using our Miracle Leave-In! 🧡💕 You can grab the Leave-In at a -$2 discount when you select the COVID-19 jar option at https://t.co/2Y6eHf0Usk! 🛍🛒📫📦 @… https://t.co/anBaCp6Yv1,0.06000000000000001,Curly Girl @kimcherrell achieved this beautiful wash &amp; go using our Miracle Leave-In! 🧡💕 You can grab the Leave-In at a -$2 discount when you select the COVID-19 jar option at https://t.co/2Y6eHf0Usk! 🛍🛒📫📦 @… https://t.co/anBaCp6Yv1,Georgia
147,"#Covid19 Immune System Cocktail 
Coconut water
Tumeric (*rotate*)
Moringa powder (*rotate*)
Lemon
Orange
Not pictured: honey, ginger root, fresh garlic or apple cider… https://t.co/pBPKrNT8fG",0.05,"#Covid19 Immune System Cocktail 
Coconut water
Tumeric (*rotate*)
Moringa powder (*rotate*)
Lemon
Orange
Not pictured: honey, ginger root, fresh garlic or apple cider… https://t.co/pBPKrNT8fG",Michigan
148,"But if I save the #Grandmas they can make me toast. 

#TrolleyProblem
#WhereIsChidi
#Quarantine
#QuarantineMemes
#CoronaVirus
#CoronaVirusMemes
#Covid_19
#Covid_19Memes @ Whiskey HQ https://t.co/gse2ctIm2C",0.0,"But if I save the #Grandmas they can make me toast. 

#TrolleyProblem
#WhereIsChidi
#Quarantine
#QuarantineMemes
#CoronaVirus
#CoronaVirusMemes
#Covid_19
#Covid_19Memes @ Whiskey HQ https://t.co/gse2ctIm2C",New York
149,"The temperature in my area has been all over the place. I don’t know whether to put my jackets away or not. 

#shotoniphone #covid19 #igsneakercommunity
.
.
.
.
.
.
#streetwear #footwear #mensfashion #igmasters… https://t.co/v7KpQo5FMm",0.08333333333333333,"The temperature in my area has been all over the place. I don’t know whether to put my jackets away or not. 

#shotoniphone #covid19 #igsneakercommunity
.
.
.
.
.
.
#streetwear #footwear #mensfashion #igmasters… https://t.co/v7KpQo5FMm",New Jersey
150,We gotta stay stylin' in this corona virus world!!! Masks by the amazing designer kortomomolu. #2020ishindsight #stayhome #projectrunway #irunwithahmaud  #happymothersday❤️ @ Home https://t.co/CxtRvmsP5J,0.5666666666666667,We gotta stay stylin' in this corona virus world!!! Masks by the amazing designer kortomomolu. #2020ishindsight #stayhome #projectrunway #irunwithahmaud  #happymothersday❤️ @ Home https://t.co/CxtRvmsP5J,Georgia
151,"Mother’s Day is different this year, for a number of reasons, because of #covid19 The silver lining over the last 8+ weeks at home has been the opportunity to see what a great mother my girls have with my own eyes.… https://t.co/8Izt6K1AJm",0.8,"Mother’s Day is different this year, for a number of reasons, because of #covid19 The silver lining over the last 8+ weeks at home has been the opportunity to see what a great mother my girls have with my own eyes.… https://t.co/8Izt6K1AJm",Illinois
152,"“A mother's love is the fuel that enables a normal human being to do the impossible."" - Marion C. Garretty. #mothersday #family #nonna #covid19 #greenwichconnecticut @ Greenwich, Connecticut https://t.co/N47QS2uo1h",0.0,"“A mother's love is the fuel that enables a normal human being to do the impossible."" - Marion C. Garretty. #mothersday #family #nonna #covid19 #greenwichconnecticut @ Greenwich, Connecticut https://t.co/N47QS2uo1h",Connecticut
153,"Needing an encounter with the 8th Wonder of the world when this is all over... 🐵💀🏝
_
_____
#akullislandreignofkong #covid19 #coronavirus #kingkong #skullisland #8thwonderoftheworld #IslandsOfAdventure #ioa #stayhome… https://t.co/kL7XwxKjBQ",-0.1,"Needing an encounter with the 8th Wonder of the world when this is all over... 🐵💀🏝
_
_____
#akullislandreignofkong #covid19 #coronavirus #kingkong #skullisland #8thwonderoftheworld #IslandsOfAdventure #ioa #stayhome… https://t.co/kL7XwxKjBQ",Florida
154,Mother’s Day hike in the time of Corona. #happymothersday #hungergames @ Sweetwater Creek State Park https://t.co/Nt9PgNORFN,-0.4166666666666666,Mother’s Day hike in the time of Corona. #happymothersday #hungergames @ Sweetwater Creek State Park https://t.co/Nt9PgNORFN,Georgia
155,"Coronavirus tree? @ Little Compton, Rhode Island https://t.co/jRKtBvCVA1",0.0,"Coronavirus tree? @ Little Compton, Rhode Island https://t.co/jRKtBvCVA1",Rhode Island
156,Kevin Hassett says working in White House can be risky during coronavirus pandemic https://t.co/uBfaqc00tE https://t.co/vhBlYl0VIE,0.06250000000000007,Kevin Hassett says working in White House can be risky during coronavirus pandemic https://t.co/uBfaqc00tE https://t.co/vhBlYl0VIE,Oregon
157,"#600 everyday you should think 🤔 about ya #mother #mom she birthed u,,, this my #ummi she my #round she my #6ang May Allah answer all ya prayers this damn #coronavirus in the way https://t.co/aIzEWAzuEM @ Philadelphia,… https://t.co/lMWWCuZCee",0.6000000000000001,"#600 everyday you should think 🤔 about ya #mother #mom she birthed u,,, this my #ummi she my #round she my #6ang May Allah answer all ya prayers this damn #coronavirus in the way https://t.co/aIzEWAzuEM @ Philadelphia,… https://t.co/lMWWCuZCee",Pennsylvania
158,"I https://t.co/oXIvIWRoox wish my lovely bride, cynthia.sierra.568 , the mother of our beautiful daughter Savannah,  the best Covid 19 Mothers Day ever, Happy Mothers Cynthia,  and to the wonderful woman that brought me here, Happy… https://t.co/QktgGJORQE",0.35,"I https://t.co/oXIvIWRoox wish my lovely bride, cynthia.sierra.568 , the mother of our beautiful daughter Savannah,  the best Covid 19 Mothers Day ever, Happy Mothers Cynthia,  and to the wonderful woman that brought me here, Happy… https://t.co/QktgGJORQE",Texas
159,"According to the Florida Department of Economic Opportunity, as of today, May 10th, claimants must begin claiming weeks 

#2MillionStrong #floridaunemployment #coronavirus @ Florida https://t.co/MK6DvSrwlg",0.0,"According to the Florida Department of Economic Opportunity, as of today, May 10th, claimants must begin claiming weeks 

#2MillionStrong #floridaunemployment #coronavirus @ Florida https://t.co/MK6DvSrwlg",Florida
160,#Covid-19 @ Keep Safe - NoCovid19 https://t.co/5e4RiSqMlL,-0.004166666666666653,#Covid-19 @ Keep Safe - NoCovid19 https://t.co/5e4RiSqMlL,New York
161,"You all know how I feel about Trump... But for some reason I feel like I would like him more like this 😂😂😂

#jokes #lol #gangsta #president #trump #donaldtrump #maga #covid19 #coronavirus #nofilter #quarantine… https://t.co/46xYlGKR4J",0.0,"You all know how I feel about Trump... But for some reason I feel like I would like him more like this 😂😂😂

#jokes #lol #gangsta #president #trump #donaldtrump #maga #covid19 #coronavirus #nofilter #quarantine… https://t.co/46xYlGKR4J",Florida
162,"The new normal. #covi̇d19 #Coronavirus @ Parma, Ohio https://t.co/VoxLSy9Tfh",0.0,"The new normal. #covi̇d19 #Coronavirus @ Parma, Ohio https://t.co/VoxLSy9Tfh",Ohio
163,"https://t.co/q1bIRBjDj8 Coronavirus fatalities in long-term care facilities have surpassed a grim threshold in much of the country, accounting for at least a third of the deaths https://t.co/3qy7m9qvsx #atx #austin #all512",0.0,"https://t.co/q1bIRBjDj8 Coronavirus fatalities in long-term care facilities have surpassed a grim threshold in much of the country, accounting for at least a third of the deaths https://t.co/3qy7m9qvsx #atx #austin #all512",Texas
164,"Covid post-isolation Day 1: Cookies! Finally!!! Man, this freedom thing is ALRIGHT! @ Oak Park, Illinois https://t.co/DKprJUMDe4",0.0,"Covid post-isolation Day 1: Cookies! Finally!!! Man, this freedom thing is ALRIGHT! @ Oak Park, Illinois https://t.co/DKprJUMDe4",Illinois
165,Oh snap!  We thought this Covid Casper series had entirely sold out but this cutie was hiding in plain site. Our mistake is your good fortune! This is most definitely the only one left and we're still honoring that… https://t.co/Iqs0JGjKw9,0.8250000000000001,Oh snap!  We thought this Covid Casper series had entirely sold out but this cutie was hiding in plain site. Our mistake is your good fortune! This is most definitely the only one left and we're still honoring that… https://t.co/Iqs0JGjKw9,Illinois
166,Quick #Sunday morning #business deals before heading to #XNA to catch the flight back to #LAX via #DFW. Been up since 3am #Arkansas time doing some #health #covid19 deals to support the community. Heads up you all:… https://t.co/RWVUTGfmUg,0.2,Quick #Sunday morning #business deals before heading to #XNA to catch the flight back to #LAX via #DFW. Been up since 3am #Arkansas time doing some #health #covid19 deals to support the community. Heads up you all:… https://t.co/RWVUTGfmUg,Arkansas
167,Mom dukes Facebook time miss her so much damn covid fucking up our hang out time. #oloc#pma#pedrotheroadie #karunacollectiveart @ North Philly Bad Landz https://t.co/PmCpjxKLZC,-0.2,Mom dukes Facebook time miss her so much damn covid fucking up our hang out time. #oloc#pma#pedrotheroadie #karunacollectiveart @ North Philly Bad Landz https://t.co/PmCpjxKLZC,Pennsylvania
168,#Snl #SaturdayNightLive #MichaelChe Colin Jost and Michael Che took on Trump's coronavirus protections and more in 'SNL' Weekend Update https://t.co/infsS1jWyW https://t.co/91MYYjg8GF,0.0,#Snl #SaturdayNightLive #MichaelChe Colin Jost and Michael Che took on Trump's coronavirus protections and more in 'SNL' Weekend Update https://t.co/infsS1jWyW https://t.co/91MYYjg8GF,Florida
169,"https://t.co/ESHtx07O4F swag!
#coronavirus #corona #coronatime #covid19 #coronaparty #socialdistancing #dancechallenge #dance @ Mr. Sugar Rush -  Ice Cream, Shaved Ice, and Food Catering https://t.co/nAGLYgY4Cg",0.375,"https://t.co/ESHtx07O4F swag!
#coronavirus #corona #coronatime #covid19 #coronaparty #socialdistancing #dancechallenge #dance @ Mr. Sugar Rush -  Ice Cream, Shaved Ice, and Food Catering https://t.co/nAGLYgY4Cg",Texas
170,"Sharing another piece from pre-Covid19. 
A cover up is never easy, especially when you have to cover 2 tattoos one on top of the other. 
Done with #crowncartridges by @kingpinsupply #coveruptattoo #tiger #dragon… https://t.co/XGzht035CN",0.0,"Sharing another piece from pre-Covid19. 
A cover up is never easy, especially when you have to cover 2 tattoos one on top of the other. 
Done with #crowncartridges by @kingpinsupply #coveruptattoo #tiger #dragon… https://t.co/XGzht035CN",Florida
171,"Happy Mother’s Day Mah! (She’s staying at my brothers house for the Covid lockdown.) Don’t let André worry you!
Also thanks to André for taking care of Mom during this crisis. You are a good son. @ Oak Park, Illinois https://t.co/bvWro9yHsg",0.375,"Happy Mother’s Day Mah! (She’s staying at my brothers house for the Covid lockdown.) Don’t let André worry you!
Also thanks to André for taking care of Mom during this crisis. You are a good son. @ Oak Park, Illinois https://t.co/bvWro9yHsg",Illinois
172,"I've been staying busy today. Thanks everyone for ordering. I'm almost sold out already after a cpl days. 

Also if u see these security ones walking around hard rock, that's mine. 

#facemask #gaiter #kosfd #covid19… https://t.co/x6gke1w6fW",0.175,"I've been staying busy today. Thanks everyone for ordering. I'm almost sold out already after a cpl days. 

Also if u see these security ones walking around hard rock, that's mine. 

#facemask #gaiter #kosfd #covid19… https://t.co/x6gke1w6fW",Florida
173,"Happy Mother’s Day to the strongest woman I know. She spent 3 weeks battling a 102 degree fever, sever fatigue, dehydration, and pneumonia. She’s kicked COVID to the curb and is standing here on Mother’s Day 2020… https://t.co/OgdQJQGN4V",-0.3666666666666665,"Happy Mother’s Day to the strongest woman I know. She spent 3 weeks battling a 102 degree fever, sever fatigue, dehydration, and pneumonia. She’s kicked COVID to the curb and is standing here on Mother’s Day 2020… https://t.co/OgdQJQGN4V",New Jersey
174,"The eerieness of the dead #NYC tennis court #coronavirus @ New York, New York https://t.co/iNrDRT9g6W",0.14285714285714285,"The eerieness of the dead #NYC tennis court #coronavirus @ New York, New York https://t.co/iNrDRT9g6W",New York
175,"Our #BustedBeauty winner of $50 is @durantemarcus!
//
Marcus has generously decided to gift the prize to his neighbor, Laura, a nurse at Lutheran Medical Center. She has been caring for COVID-19 patients in the… https://t.co/efrybWMi6b",0.6,"Our #BustedBeauty winner of $50 is @durantemarcus!
//
Marcus has generously decided to gift the prize to his neighbor, Laura, a nurse at Lutheran Medical Center. She has been caring for COVID-19 patients in the… https://t.co/efrybWMi6b",Colorado
176,"Happy Mother's day to all the amazing moms out there! Let's also not forget all the moms who have passed on, especially this year with so many people who have lost their moms to Covid-19 and how hard this day must be… https://t.co/2kWiKuscio",0.03958333333333333,"Happy Mother's day to all the amazing moms out there! Let's also not forget all the moms who have passed on, especially this year with so many people who have lost their moms to Covid-19 and how hard this day must be… https://t.co/2kWiKuscio",Washington
177,"Happy Mother’s Day! #coronavirus #coronamothersday #mothersday @ Jersey City, New Jersey https://t.co/vQnQAX21hB",0.0,"Happy Mother’s Day! #coronavirus #coronamothersday #mothersday @ Jersey City, New Jersey https://t.co/vQnQAX21hB",New Jersey
178,"Dear vacations I miss you too !! #covid #whiskey #holiday #onceagain @ Nashville, Tennessee https://t.co/MT5FF2wImX",0.0,"Dear vacations I miss you too !! #covid #whiskey #holiday #onceagain @ Nashville, Tennessee https://t.co/MT5FF2wImX",Tennessee
179,"Happy Mother’s Day.... Beautiful Holiday in weird times! #chefcarlapellegrino #covid19 #endoftheworld @ Los Angeles, California https://t.co/Syzu0PJcg2",0.5,"Happy Mother’s Day.... Beautiful Holiday in weird times! #chefcarlapellegrino #covid19 #endoftheworld @ Los Angeles, California https://t.co/Syzu0PJcg2",California
