,tweet,sentiment,tweet,location
146,#TomHanks #Coronavirus #Culture America's dad Tom Hanks is very disappointed in you for not wearing a face mask in public https://t.co/jbFFFEYB2G https://t.co/Qwcy3gLSNN,-0.25,#TomHanks #Coronavirus #Culture America's dad Tom Hanks is very disappointed in you for not wearing a face mask in public https://t.co/jbFFFEYB2G https://t.co/Qwcy3gLSNN,Florida
147,"The pandemic has definitely changed the way all of us work. Residential real estate is such a personal business, it’s been interesting adjusting. It’s hard to keep your distance when you’re helping someone make an… https://t.co/AgopWHAI5Z",0.2,"The pandemic has definitely changed the way all of us work. Residential real estate is such a personal business, it’s been interesting adjusting. It’s hard to keep your distance when you’re helping someone make an… https://t.co/AgopWHAI5Z",Illinois
148,"Thank you friends and family!! Had an incredible COVID birthday! 😂 #43 @ Westchester, Florida https://t.co/DvxSahU4Uh",0.13636363636363635,"Thank you friends and family!! Had an incredible COVID birthday! 😂 #43 @ Westchester, Florida https://t.co/DvxSahU4Uh",Florida
149,No matter what #mask on #selfie to #workflow #subway #train #ride #commuter #newyorker #essential #worker #frontlineworkers #practice #socialdistancing #handwash it can #savelives #covid19 #pandemic #epicenter #nyc… https://t.co/CZXipSHeW0,0.30000000000000004,No matter what #mask on #selfie to #workflow #subway #train #ride #commuter #newyorker #essential #worker #frontlineworkers #practice #socialdistancing #handwash it can #savelives #covid19 #pandemic #epicenter #nyc… https://t.co/CZXipSHeW0,New York
150,"""What's cooler than being cool?"" - andre3000 .
.
.#ClarenceWithers #CoffeBlack #SemiPro #FlintTropics #7 #DC #WashingtonDC #Washington #Summer2020 #StaySAFE #StayFRESH #COVID19 #SocialDistancing @ World War II Memorial https://t.co/q7wViCo7UP",0.27239858906525577,"""What's cooler than being cool?"" - andre3000 .
.
.#ClarenceWithers #CoffeBlack #SemiPro #FlintTropics #7 #DC #WashingtonDC #Washington #Summer2020 #StaySAFE #StayFRESH #COVID19 #SocialDistancing @ World War II Memorial https://t.co/q7wViCo7UP",District of Columbia
151,#thankyouhealthcareheroes#Brooklynny#gratitude##essentialworkers#grateful#7pminbrooklyn#clappyhour#appreciation#covid19#pandemic#music#appreciation#givingthanks#nyc#Newyorkcity #citylife#lifeinbrooklyn#iloveny… https://t.co/bLzFzGw810,0.3083333333333333,#thankyouhealthcareheroes#Brooklynny#gratitude##essentialworkers#grateful#7pminbrooklyn#clappyhour#appreciation#covid19#pandemic#music#appreciation#givingthanks#nyc#Newyorkcity #citylife#lifeinbrooklyn#iloveny… https://t.co/bLzFzGw810,New York
152,"This morning’s rainy #socialdistancing run was tough. Since I #wearamask, once it got soaked I felt like I was trying to breathe under water. #Rain #quarantinelife #hillworkout #getthosemilesin… https://t.co/FdUztOjGeU",0.5,"This morning’s rainy #socialdistancing run was tough. Since I #wearamask, once it got soaked I felt like I was trying to breathe under water. #Rain #quarantinelife #hillworkout #getthosemilesin… https://t.co/FdUztOjGeU",Massachusetts
153,Yesterday was “Social Distance Taco 🌮 Tuesday” with our Crawford Fam..... we finally got it done on a actual Tuesday. Man I’ll tell you this COVID19 has really messed up the flow. Check in… https://t.co/mDDbVh6yXB,0.3907828282828283,Yesterday was “Social Distance Taco 🌮 Tuesday” with our Crawford Fam..... we finally got it done on a actual Tuesday. Man I’ll tell you this COVID19 has really messed up the flow. Check in… https://t.co/mDDbVh6yXB,California
154,"In the real world the number of dead Americans from the coronavirus is 130,134. These are the lives of loved ones that did not have to die if@our government had acted like other countries… https://t.co/7PxFZQQQyD",-0.34375,"In the real world the number of dead Americans from the coronavirus is 130,134. These are the lives of loved ones that did not have to die if@our government had acted like other countries… https://t.co/7PxFZQQQyD",Florida
155,Why was the spark plugs only hand tight? Well it all gets explained in this video. Just because thread pitch is correct dont make them right. Watch your parts. #tuneup #ford #galleria #coronavirus #weareopen… https://t.co/eNiVPSQ5Lg,0.75,Why was the spark plugs only hand tight? Well it all gets explained in this video. Just because thread pitch is correct dont make them right. Watch your parts. #tuneup #ford #galleria #coronavirus #weareopen… https://t.co/eNiVPSQ5Lg,Texas
156,"Afternoon Delight XV: Pride Edition (THE FINALE)!

15 weeks of music and community with my friends and neighbors. I, without a doubt, live on the best block in #SanFrancisco and this pandemic has further brought to… https://t.co/GdnvzNfy8t",0.023958333333333345,"Afternoon Delight XV: Pride Edition (THE FINALE)!

15 weeks of music and community with my friends and neighbors. I, without a doubt, live on the best block in #SanFrancisco and this pandemic has further brought to… https://t.co/GdnvzNfy8t",California
157,"Home prices are up on May despite of downturn pandemic expectation #wwwJandRhomeRealty.com,#Property, #investinrealestate, #home, #Housing, #Listing, #RealEstate, #Realestateinvestment, #ForSale, #NewHome,… https://t.co/B86nLDT8yl",0.04166666666666667,"Home prices are up on May despite of downturn pandemic expectation #wwwJandRhomeRealty.com,#Property, #investinrealestate, #home, #Housing, #Listing, #RealEstate, #Realestateinvestment, #ForSale, #NewHome,… https://t.co/B86nLDT8yl",Florida
158,"While wearing masks and covid has much of our attention, these little guys were as busy as bees but they're ants... i assume someone spilled something on the curb. #macro_captures_ #antsofinstagram #samsung @ Salem,… https://t.co/zg2lMUjVCF",-0.4875,"While wearing masks and covid has much of our attention, these little guys were as busy as bees but they're ants... i assume someone spilled something on the curb. #macro_captures_ #antsofinstagram #samsung @ Salem,… https://t.co/zg2lMUjVCF",Massachusetts
159,"With only 50 people allowed in the building, social distancing, 6 feet a part, plexiglass partitions and everyone in masks,  @thephillypops pulled off something special Monday night. To get to sing with the amazing… https://t.co/FmbTMGfb5z",1.0,"With only 50 people allowed in the building, social distancing, 6 feet a part, plexiglass partitions and everyone in masks,  @thephillypops pulled off something special Monday night. To get to sing with the amazing… https://t.co/FmbTMGfb5z",Pennsylvania
160,Are you one of the many kids that have been looking for a new ⚽️ club to call home? We want to hear from you! We know Covid-19 has been very tough on everyone. We are doing all we can to follow all the guidelines &amp;… https://t.co/iW8ahfGLxf,0.06666666666666665,Are you one of the many kids that have been looking for a new ⚽️ club to call home? We want to hear from you! We know Covid-19 has been very tough on everyone. We are doing all we can to follow all the guidelines &amp;… https://t.co/iW8ahfGLxf,Rhode Island
161,"@Chris_Duran93 @Tre10Wil yeah, about that. https://t.co/uI0as1gSd8",0.125,"@Chris_Duran93 @Tre10Wil yeah, about that. https://t.co/uI0as1gSd8",Illinois
162,"This graphs shows the % increase of new home ownership . This shows is a very healthy and strong real estate market despite of the pandemic downturn expectations #wwwJandRhomeRealty.com,#Property,… https://t.co/VzIYAehCiz",0.0,"This graphs shows the % increase of new home ownership . This shows is a very healthy and strong real estate market despite of the pandemic downturn expectations #wwwJandRhomeRealty.com,#Property,… https://t.co/VzIYAehCiz",Florida
163,A journey through time. Here at the only Antique car museum in Ga. Miles through Time has vintage classics and unique antique cars. The new spot is bigger and enough room for social distancing. Stop in and check out… https://t.co/35R3VSkt47,-0.3888888888888889,A journey through time. Here at the only Antique car museum in Ga. Miles through Time has vintage classics and unique antique cars. The new spot is bigger and enough room for social distancing. Stop in and check out… https://t.co/35R3VSkt47,Georgia
164,"My work is all mental. Right now it’s taxing me in huge ways. Coming out of Covid rethinking my business model, writing a book, coaching clients. While getting my daughter ready for college. Protecting my brain and… https://t.co/51BwbM3EOb",0.14375,"My work is all mental. Right now it’s taxing me in huge ways. Coming out of Covid rethinking my business model, writing a book, coaching clients. While getting my daughter ready for college. Protecting my brain and… https://t.co/51BwbM3EOb",Indiana
165,2020 Coronavirus House Arrest Day 107 - California's Governor Gavin Newsom ordered all L.A. County beaches being closed during the Independence Day holiday weekend while northeastern states included California among… https://t.co/NMn1NyA6i8,0.55,2020 Coronavirus House Arrest Day 107 - California's Governor Gavin Newsom ordered all L.A. County beaches being closed during the Independence Day holiday weekend while northeastern states included California among… https://t.co/NMn1NyA6i8,California
166,"All Lives matter,wear a mask.
#staysafe #wearamask #covid19 #fiestabakingsupplies @ Fiesta Baking Supplies https://t.co/hblmlksav9",0.05496632996632996,"All Lives matter,wear a mask.
#staysafe #wearamask #covid19 #fiestabakingsupplies @ Fiesta Baking Supplies https://t.co/hblmlksav9",Texas
167,Today’s swim. Follow the rules and get a prize! Wore my mask and green to celebrate the Y “going green” and I got hand sanitizer! Plus a great 1650 yd swim! Have a good Wednesday!… https://t.co/DNiyfi4P0m,0.41875,Today’s swim. Follow the rules and get a prize! Wore my mask and green to celebrate the Y “going green” and I got hand sanitizer! Plus a great 1650 yd swim! Have a good Wednesday!… https://t.co/DNiyfi4P0m,Pennsylvania
168,#2020 #sumsitUp #meme #exactly #howifeel #thatfacetho #itsonlyJuly #covid19 #2020meme #if2020wasaperson #if2020 #whoThrowsACinderBlock?? #onlyInKY #harlancounty #thatPoorAunt @ Woodland Park https://t.co/RuTGQuz7hH,-0.047159090909090914,#2020 #sumsitUp #meme #exactly #howifeel #thatfacetho #itsonlyJuly #covid19 #2020meme #if2020wasaperson #if2020 #whoThrowsACinderBlock?? #onlyInKY #harlancounty #thatPoorAunt @ Woodland Park https://t.co/RuTGQuz7hH,Kentucky
169,"Mask lifestyle continues... #turtleanarchy #tnbeer #😷😷😷
.
#nashville #westnashville #thenations615 #nashvillebeer #🐢🍻 #🐢🐢🐢 #🍻🍻🍻 #craftbeer #covid19 #coronavirus #theresnotaredalevirusyouknow #reallymakesuthink… https://t.co/DUdsWlIfJF",-0.02152777777777776,"Mask lifestyle continues... #turtleanarchy #tnbeer #😷😷😷
.
#nashville #westnashville #thenations615 #nashvillebeer #🐢🍻 #🐢🐢🐢 #🍻🍻🍻 #craftbeer #covid19 #coronavirus #theresnotaredalevirusyouknow #reallymakesuthink… https://t.co/DUdsWlIfJF",Tennessee
170,"I am overflowing with gratitude this morning! Despite the loss, I thank the nearly 800 Yarmouth residents who made the effort to write my name in during a pandemic. 

Thanks to all of the supporters from Cape Cod and… https://t.co/0HCQFXoaA4",0.3549242424242424,"I am overflowing with gratitude this morning! Despite the loss, I thank the nearly 800 Yarmouth residents who made the effort to write my name in during a pandemic. 

Thanks to all of the supporters from Cape Cod and… https://t.co/0HCQFXoaA4",Massachusetts
171,Hang in there everyone. There’s light at the end of the tunnel and it’s getting brighter with each passing day! ✅👏🙌 #godIsGood https://t.co/ZnVIrZmUJh,0.19642857142857145,Hang in there everyone. There’s light at the end of the tunnel and it’s getting brighter with each passing day! ✅👏🙌 #godIsGood https://t.co/ZnVIrZmUJh,North Carolina
172,"TOMORROW! ⁣
⁣
We kicking off the weekend early! ⁣
#1DopeAssParty at @ourbaratl ⁣
⁣
Doors open at 10PM⁣
EVERYBODY FREE TIL MIDNIGHT!⁣
⁣
Masks are required upon entry.⁣
Temperatures will be checked.⁣
Hand sanitizer… https://t.co/cyi4wMyZry",0.03333333333333333,"TOMORROW! ⁣
⁣
We kicking off the weekend early! ⁣
#1DopeAssParty at @ourbaratl ⁣
⁣
Doors open at 10PM⁣
EVERYBODY FREE TIL MIDNIGHT!⁣
⁣
Masks are required upon entry.⁣
Temperatures will be checked.⁣
Hand sanitizer… https://t.co/cyi4wMyZry",Georgia
173,"https://t.co/j63MD2MZVU Tax refund delays, collection notices with past due dates and missing stimulus payments are some of the issues taxpayers are facing due to the impact of the coronavirus pandemic on IRS operations. OSO TAX SERVICE https://t.co/AUo727XHqU",-0.07500000000000001,"https://t.co/j63MD2MZVU Tax refund delays, collection notices with past due dates and missing stimulus payments are some of the issues taxpayers are facing due to the impact of the coronavirus pandemic on IRS operations. OSO TAX SERVICE https://t.co/AUo727XHqU",Utah
174,Death cult.  https://t.co/4YLBDgLCRy,0.1,Death cult.  https://t.co/4YLBDgLCRy,California
175,"Since my Birthday plans got “axed” this year due to COVID-19, I’ll still celebrate it. Happy Birthday to me. 😷🎂🎁 @ Downtown Charleston SC https://t.co/Qyai3MDhet",0.425,"Since my Birthday plans got “axed” this year due to COVID-19, I’ll still celebrate it. Happy Birthday to me. 😷🎂🎁 @ Downtown Charleston SC https://t.co/Qyai3MDhet",South Carolina
176,"""Do Not Miss while all sizes are available in stock""
Ready to wear. Beautiful and comfortable casual wear perfect for social distancing outings. Excellent cottons and lawn fabric outfits and Kurtis.
Rivaaj Pakistani… https://t.co/irkbvBj87P",0.0,"""Do Not Miss while all sizes are available in stock""
Ready to wear. Beautiful and comfortable casual wear perfect for social distancing outings. Excellent cottons and lawn fabric outfits and Kurtis.
Rivaaj Pakistani… https://t.co/irkbvBj87P",Minnesota
177,"I am feeling fit and strong! Somewhere between whelping Luna’s puppies and COVID-19 I got out of shape. So glad I’ve turned that around! The month of June should show 100%, but there were a few mornings that I forgot… https://t.co/sM4upC8pXT",0.15,"I am feeling fit and strong! Somewhere between whelping Luna’s puppies and COVID-19 I got out of shape. So glad I’ve turned that around! The month of June should show 100%, but there were a few mornings that I forgot… https://t.co/sM4upC8pXT",California
178,just announced! check this lineup. going to be a great show. proceeds will be going to local non-profits impacted by the COVID-19 pandemic. @ Mohegan Sun Arena PA https://t.co/ebcqGmQI9X,0.03333333333333334,just announced! check this lineup. going to be a great show. proceeds will be going to local non-profits impacted by the COVID-19 pandemic. @ Mohegan Sun Arena PA https://t.co/ebcqGmQI9X,Pennsylvania
179,"Smile to life. Start your day with gratitud. Appreciate what you have and the progress you have made towards your goals. 

Today I am grateful for:
1. Ability to work remotely during the pandemic.
2. For a tight… https://t.co/567cYo8ZUT",-0.16666666666666666,"Smile to life. Start your day with gratitud. Appreciate what you have and the progress you have made towards your goals. 

Today I am grateful for:
1. Ability to work remotely during the pandemic.
2. For a tight… https://t.co/567cYo8ZUT",Massachusetts
180,"Ya ain't bringing that here 😠
.
.
.
#coronavirus #covid19 #nyc #california #georgia #florida #arizona #news #blackroommedia @ New York, New York https://t.co/xrwMXGVr8Y",-0.057142857142857134,"Ya ain't bringing that here 😠
.
.
.
#coronavirus #covid19 #nyc #california #georgia #florida #arizona #news #blackroommedia @ New York, New York https://t.co/xrwMXGVr8Y",New York
181,"Funny how someone that knows me less than 2 months, knows what I like. Thank you for the gift. #justbecause #thankyou #snoopy #peanuts #notnike #happy #sad #mask #coronavirus2020 #coronavirus #washyourhands @ House… https://t.co/TZuueGtJfc",-0.8,"Funny how someone that knows me less than 2 months, knows what I like. Thank you for the gift. #justbecause #thankyou #snoopy #peanuts #notnike #happy #sad #mask #coronavirus2020 #coronavirus #washyourhands @ House… https://t.co/TZuueGtJfc",New York
182,"https://t.co/q1bIRBjDj8 This post has local news on the coronavirus pandemic from Tuesday, June 30. If you have a news tip or question, email us at news@KUT.org . https://t.co/SrRX7Ta1Hy #atx #austin #all512",0.0,"https://t.co/q1bIRBjDj8 This post has local news on the coronavirus pandemic from Tuesday, June 30. If you have a news tip or question, email us at news@KUT.org . https://t.co/SrRX7Ta1Hy #atx #austin #all512",Texas
183,"Now, It's Americans Facing a Coronavirus Travel Ban: America has no monopoly on success. https://t.co/u9UMoHYZ0a (vía NYtimes) https://t.co/YVGqEDHMGS",0.0,"Now, It's Americans Facing a Coronavirus Travel Ban: America has no monopoly on success. https://t.co/u9UMoHYZ0a (vía NYtimes) https://t.co/YVGqEDHMGS",New York
184,Stock Markets Edge Higher: Live Business Updates: The latest on stock market and business news during the coronavirus outbreak. https://t.co/UxyMsS3mM7 (vía NYtimes) https://t.co/AdjqbRPaqm,0.3375,Stock Markets Edge Higher: Live Business Updates: The latest on stock market and business news during the coronavirus outbreak. https://t.co/UxyMsS3mM7 (vía NYtimes) https://t.co/AdjqbRPaqm,New York
185,"Yo! let’s keep it 💯 , covid is a real pain in the rear. due to reoccurring restrictions, we will be condensing our store hours starting today 𝐉𝐮𝐥𝐲 𝟏𝐬𝐭 until further notice.⁣
 ⁣
We understand this can be an… https://t.co/dqbK7IqdeT",0.42291666666666666,"Yo! let’s keep it 💯 , covid is a real pain in the rear. due to reoccurring restrictions, we will be condensing our store hours starting today 𝐉𝐮𝐥𝐲 𝟏𝐬𝐭 until further notice.⁣
 ⁣
We understand this can be an… https://t.co/dqbK7IqdeT",Texas
186,"""Best Buds, by Carol L Douglas.

We’ve made the working parent the norm in American society, and now we’re making it impossible for them to work.

#coronavirus #parenttrap #publiceducation #children #childhood… https://t.co/haF5AWibYg",0.0,"""Best Buds, by Carol L Douglas.

We’ve made the working parent the norm in American society, and now we’re making it impossible for them to work.

#coronavirus #parenttrap #publiceducation #children #childhood… https://t.co/haF5AWibYg",Maine
187,"Want free exercises every week? GET MOVING, GET FUNCTIONAL, GET F.I.T.!

#quantumfit #quarantine #winterparkfl #centralflorida #puertorico #exercisevideos #work #exerciseanywhere #homefitness #homeworkouts #exercise… https://t.co/n1bUMPMbYk",0.016666666666666666,"Want free exercises every week? GET MOVING, GET FUNCTIONAL, GET F.I.T.!

#quantumfit #quarantine #winterparkfl #centralflorida #puertorico #exercisevideos #work #exerciseanywhere #homefitness #homeworkouts #exercise… https://t.co/n1bUMPMbYk",Florida
188,"""Best Buds, by Carol L Douglas.

We’ve made the working parent the norm in American society, and now we’re making it impossible for them to work.

#coronavirus #parenttrap #publiceducation #children #childhood… https://t.co/5paBfT6m1s",1.0,"""Best Buds, by Carol L Douglas.

We’ve made the working parent the norm in American society, and now we’re making it impossible for them to work.

#coronavirus #parenttrap #publiceducation #children #childhood… https://t.co/5paBfT6m1s",Maine
189,Corona CA Wed Jul 1st AM Forecast: TODAY Mostly Sunny Hi 86 TONIGHT Fog Lo 57,0.1,Corona CA Wed Jul 1st AM Forecast: TODAY Mostly Sunny Hi 86 TONIGHT Fog Lo 57,California
190,"""Baby Monkey, by Carol L Douglas.

We’ve made the working parent the norm in American society, and now we’re making it impossible for them to work.

#coronavirus #parenttrap #publiceducation #children #childhood… https://t.co/XrRdxtLzbF",-0.04666666666666667,"""Baby Monkey, by Carol L Douglas.

We’ve made the working parent the norm in American society, and now we’re making it impossible for them to work.

#coronavirus #parenttrap #publiceducation #children #childhood… https://t.co/XrRdxtLzbF",Maine
191,"Out here working and staying safe from this COVID-19! Have a great day everyone. @ Bellaire, Texas https://t.co/s9ygwSVoGp",0.13636363636363635,"Out here working and staying safe from this COVID-19! Have a great day everyone. @ Bellaire, Texas https://t.co/s9ygwSVoGp",Texas
192,"Hump Day COVID Kicks: @CmmnPs Achilles Premium Textured in White colorway. Have a fantastic day y’all! 👊🏻 @ Des Moines, Washington https://t.co/GOgOIouccs",0.06041666666666666,"Hump Day COVID Kicks: @CmmnPs Achilles Premium Textured in White colorway. Have a fantastic day y’all! 👊🏻 @ Des Moines, Washington https://t.co/GOgOIouccs",Washington
193,"Now that’s some social distancing I can get behind... @ New Braunfels, Texas https://t.co/e576N3ZZ4L",0.5,"Now that’s some social distancing I can get behind... @ New Braunfels, Texas https://t.co/e576N3ZZ4L",Texas
194,"I’ve since tye dyed this entire look along with 50% of my closet #quarantine @ Ojai, California https://t.co/OFMEqUE5Om",0.5666666666666667,"I’ve since tye dyed this entire look along with 50% of my closet #quarantine @ Ojai, California https://t.co/OFMEqUE5Om",California
195,"Let’s get it! Working during this COVID-19 virus. Essential employee on deck! Have safe and productive day people! @ Houston, Texas https://t.co/KuvDldi9gx",0.1,"Let’s get it! Working during this COVID-19 virus. Essential employee on deck! Have safe and productive day people! @ Houston, Texas https://t.co/KuvDldi9gx",Texas
196,"We are feeling proud to support our  country  - all our new products After PANDEMIC are “ Made in USA 🇺🇸  only “ !! 
.
.
.
.
.
#supportusa #supportnation #supportsmallbusiness #supportlocalbusiness @ SybariticBags https://t.co/IgCGaDis8w",0.12708333333333335,"We are feeling proud to support our  country  - all our new products After PANDEMIC are “ Made in USA 🇺🇸  only “ !! 
.
.
.
.
.
#supportusa #supportnation #supportsmallbusiness #supportlocalbusiness @ SybariticBags https://t.co/IgCGaDis8w",Delaware
197,How will luxury hotels adapt in a post-pandemic world?  https://t.co/MpaOu4FtME,0.09583333333333337,How will luxury hotels adapt in a post-pandemic world?  https://t.co/MpaOu4FtME,New York
198,"The word we will enter post-COVID is unlike anything we’ve experienced before...⁣
⁣
But like anything, it won’t come without opportunity!⁣
⁣
Get into one of these segments, solve problems, provide value, and you… https://t.co/RXPKx82ElC",0.2954545454545455,"The word we will enter post-COVID is unlike anything we’ve experienced before...⁣
⁣
But like anything, it won’t come without opportunity!⁣
⁣
Get into one of these segments, solve problems, provide value, and you… https://t.co/RXPKx82ElC",Arizona
199,"Working outside, enjoying this yummy fruit smoothie😋 #quarantining #smoothie #workingfromhome #summer @ Mississippi https://t.co/5wm4OpIoJy",0.018750000000000003,"Working outside, enjoying this yummy fruit smoothie😋 #quarantining #smoothie #workingfromhome #summer @ Mississippi https://t.co/5wm4OpIoJy",Mississippi
200,"Red Dirt Relief Fund grants $138,500 in COVID-19 relief aid to 554 Oklahoma music professionals since March  https://t.co/BwWlU4ElVK",0.11111111111111112,"Red Dirt Relief Fund grants $138,500 in COVID-19 relief aid to 554 Oklahoma music professionals since March  https://t.co/BwWlU4ElVK",New York
201,We’ve opened four of our six indoor courts in addition to our six outdoor courts. Please complete the COVID19 waiver (link in bio) before coming to play. #westindyracquetclub @ West Indy Racquet Club https://t.co/zFXhK1ERmH,0.5,We’ve opened four of our six indoor courts in addition to our six outdoor courts. Please complete the COVID19 waiver (link in bio) before coming to play. #westindyracquetclub @ West Indy Racquet Club https://t.co/zFXhK1ERmH,Indiana
202,https://t.co/S4oWTeAfVB Blog This Link | #Coronavirus Stimulus Checks &amp; Unemployment Benefits | Answering Your Questions: For Accurate &amp; Up To Date Information Click {CDC | #Coronavirus (#COVID19)} The Senate passed… https://t.co/ZYKsO1rJaR - View Post  | https://t.co/S4oWTeAfVB,-0.2250000000000001,https://t.co/S4oWTeAfVB Blog This Link | #Coronavirus Stimulus Checks &amp; Unemployment Benefits | Answering Your Questions: For Accurate &amp; Up To Date Information Click {CDC | #Coronavirus (#COVID19)} The Senate passed… https://t.co/ZYKsO1rJaR - View Post  | https://t.co/S4oWTeAfVB,Georgia
203,"A message to July!                                  #summer #july #covid19 #weareinthistogether #lockdown #socialdistancing @ Los Angeles, California https://t.co/tEpAVpON1h",0.05000000000000002,"A message to July!                                  #summer #july #covid19 #weareinthistogether #lockdown #socialdistancing @ Los Angeles, California https://t.co/tEpAVpON1h",California
204,"I didn’t/don’t watch soaps, but the titles are so good as writing prompts &amp; fillers. 
As The World Turns, we know the bleakness of COVID, the promise of new life, the mosquito infested fullness of Minnesota summers,… https://t.co/HAGaSyHkj9",0.40625,"I didn’t/don’t watch soaps, but the titles are so good as writing prompts &amp; fillers. 
As The World Turns, we know the bleakness of COVID, the promise of new life, the mosquito infested fullness of Minnesota summers,… https://t.co/HAGaSyHkj9",Minnesota
205,Social Distancing  Series @ St Joe's Emergency Department https://t.co/FqE4BpFAh5,0.7125,Social Distancing  Series @ St Joe's Emergency Department https://t.co/FqE4BpFAh5,Michigan
206,"Episode 121: Advertising your STR during Covid w/ Ethan Cooke! ⁠
⁠
Remember to subscribe to @Liveletthrive on YouTube, ITunes, Spotify, iHeartRadio, SoundCloud or wherever you listen to podcasts for the full… https://t.co/E6uCNAa7mh",0.0,"Episode 121: Advertising your STR during Covid w/ Ethan Cooke! ⁠
⁠
Remember to subscribe to @Liveletthrive on YouTube, ITunes, Spotify, iHeartRadio, SoundCloud or wherever you listen to podcasts for the full… https://t.co/E6uCNAa7mh",California
207,Staycation downtown Denver! #staycation #downtowndenver #denver #bnb #bestbedandbreakfast  #socialdistancing #stay #staylocal @ Capitol Hill Mansion Bed and Breakfast Inn https://t.co/SuntuGTuU6,0.3125,Staycation downtown Denver! #staycation #downtowndenver #denver #bnb #bestbedandbreakfast  #socialdistancing #stay #staylocal @ Capitol Hill Mansion Bed and Breakfast Inn https://t.co/SuntuGTuU6,Colorado
208,#LiveStreamMusic CLivEDV CLivE  Lockdown Live https://t.co/VUinQ4bGzU #Vocal #Pop,0.3121212121212121,#LiveStreamMusic CLivEDV CLivE  Lockdown Live https://t.co/VUinQ4bGzU #Vocal #Pop,Tennessee
209,Social Distancing Series @ St Joe's Emergency Department https://t.co/6fwdwbv74W,0.0,Social Distancing Series @ St Joe's Emergency Department https://t.co/6fwdwbv74W,Michigan
210,"No fire works this year! 🚫🎆😷
This pandemic refuses to go away and all the celebrations for the 4th of July this year will have to be skipped as well 🇺🇸
But if you are planing to go somewhere this 4th of July please… https://t.co/bSGva8bu1s",0.0,"No fire works this year! 🚫🎆😷
This pandemic refuses to go away and all the celebrations for the 4th of July this year will have to be skipped as well 🇺🇸
But if you are planing to go somewhere this 4th of July please… https://t.co/bSGva8bu1s",Florida
211,"#NewYork ❤️ You...   but   Please don’t come here.   
We have had enough  #pandemic terror here. 
Stay in your own state or whenever you visited. 
#covid19 @ New York, New York https://t.co/h1mcKzoYQt",0.65,"#NewYork ❤️ You...   but   Please don’t come here.   
We have had enough  #pandemic terror here. 
Stay in your own state or whenever you visited. 
#covid19 @ New York, New York https://t.co/h1mcKzoYQt",New York
212,"Data includes 38 new positive coronavirus (COVID-19) cases, bringing the District’s overall positive case total to 10,365 with two additional COVID-19 related deaths. [PR]  Coronavirus Data for June 30, 2020  https://t.co/T53QQjlaiE",1.0,"Data includes 38 new positive coronavirus (COVID-19) cases, bringing the District’s overall positive case total to 10,365 with two additional COVID-19 related deaths. [PR]  Coronavirus Data for June 30, 2020  https://t.co/T53QQjlaiE",New York
213,"If you’re wondering how I’m doing.... 

#covid_19 #florida #winning @ Miami, Florida https://t.co/EreAjDSsK0",0.0,"If you’re wondering how I’m doing.... 

#covid_19 #florida #winning @ Miami, Florida https://t.co/EreAjDSsK0",Florida
214,During a pandemic when many neighbors are struggling paying rent they chose to increase mine... after asking them if they realize I’m on fixed income and don’t get raises or increases they had no compassion and me… https://t.co/IBUJIc2WeZ,-0.07291666666666667,During a pandemic when many neighbors are struggling paying rent they chose to increase mine... after asking them if they realize I’m on fixed income and don’t get raises or increases they had no compassion and me… https://t.co/IBUJIc2WeZ,Oregon
215,Why coronavirus contact tracing apps are failing https://t.co/I3BolHtuwD,0.4000000000000001,Why coronavirus contact tracing apps are failing https://t.co/I3BolHtuwD,Illinois
216,"Guess who’s back...back again.. Chronicles’s back tell a friend.. with some balsamic veggie and bacon wrapped balsamic chicken!! What what!!
Ooooh oooh word!!Actorslife #currelley chronicles #socialdistancing… https://t.co/yPq4gG5PtS",0.0,"Guess who’s back...back again.. Chronicles’s back tell a friend.. with some balsamic veggie and bacon wrapped balsamic chicken!! What what!!
Ooooh oooh word!!Actorslife #currelley chronicles #socialdistancing… https://t.co/yPq4gG5PtS",California
217,"Wearing a mask is said to be very effective in stopping the spread of COVID_19. What if we all gave it a try this holiday weekend? We could say July 4 is #interdependenceday Truth is, we really need to rally together… https://t.co/G6IDtFpVFS",0.41818181818181815,"Wearing a mask is said to be very effective in stopping the spread of COVID_19. What if we all gave it a try this holiday weekend? We could say July 4 is #interdependenceday Truth is, we really need to rally together… https://t.co/G6IDtFpVFS",Tennessee
218,"San Antonio &amp; Texas...  stay safe and wear your mask! 

#sanantonio #mask #covid19 #sastrong #texas @ San Antonio, Texas https://t.co/K30GGNaeSg",-0.03055555555555556,"San Antonio &amp; Texas...  stay safe and wear your mask! 

#sanantonio #mask #covid19 #sastrong #texas @ San Antonio, Texas https://t.co/K30GGNaeSg",Texas
219,"✨PUBLISHED✨
.
YUP, That’s right! My work is published yet again.
.
This shoot happened before COVID-19 and when stuff was beginning to pop off again for your girl.
.
Can’t wait to see what the other half of 2020… https://t.co/Jj54gV53HH",0.2181818181818181,"✨PUBLISHED✨
.
YUP, That’s right! My work is published yet again.
.
This shoot happened before COVID-19 and when stuff was beginning to pop off again for your girl.
.
Can’t wait to see what the other half of 2020… https://t.co/Jj54gV53HH",Maryland
