,tweet,sentiment,tweet,location
146,"😷👧😍 #safetyfirst #covid19 #masklife #newnormal #toddlersofinstagram #icantbelievewegothertowearthat @ Lowell, Massachusetts https://t.co/0SfNhrQJcx",0.0,"😷👧😍 #safetyfirst #covid19 #masklife #newnormal #toddlersofinstagram #icantbelievewegothertowearthat @ Lowell, Massachusetts https://t.co/0SfNhrQJcx",Massachusetts
147,"Spend This Quarantine Doing Something Fun With Your Kids &amp; Loved Ones ‼️😌👶🏼👦💙👵🏽👴🏾
.
.
.
.
.
#corona #quarentinelife #stayinside #selfisolation #socialisolation #instagood #quarantineandchill #coronaquarantine… https://t.co/3Kz5gKYiSY",-0.13333333333333333,"Spend This Quarantine Doing Something Fun With Your Kids &amp; Loved Ones ‼️😌👶🏼👦💙👵🏽👴🏾
.
.
.
.
.
#corona #quarentinelife #stayinside #selfisolation #socialisolation #instagood #quarantineandchill #coronaquarantine… https://t.co/3Kz5gKYiSY",Pennsylvania
148,Chef Life each morning at the @CAPHILLMANSION #cheflife🔪 #socialdistancing #covid19 #bestbedandbreakfast #bestchef #best #bestbreakfast @ Capitol Hill Mansion Bed and Breakfast Inn https://t.co/nby6mFsIZV,0.4,Chef Life each morning at the @CAPHILLMANSION #cheflife🔪 #socialdistancing #covid19 #bestbedandbreakfast #bestchef #best #bestbreakfast @ Capitol Hill Mansion Bed and Breakfast Inn https://t.co/nby6mFsIZV,Colorado
149,"Just have to bear it. 🐻 
#saferathome #shelterinplace #covid19 #letmeout #stircrazy #safespace @ Los Angeles, California https://t.co/q6sLtt5qr8",0.0,"Just have to bear it. 🐻 
#saferathome #shelterinplace #covid19 #letmeout #stircrazy #safespace @ Los Angeles, California https://t.co/q6sLtt5qr8",California
150,"🔥This was going to be my Dream-Team for NYC to SFO Cross-Country USA 🇺🇸 Motorcycle 🏍 Ride for this summer..but due to COVID-19 🦠situation it basically got cancelled in early planning phase..

🤞Hopefully soon in the… https://t.co/sMDIbNBEHm",0.0,"🔥This was going to be my Dream-Team for NYC to SFO Cross-Country USA 🇺🇸 Motorcycle 🏍 Ride for this summer..but due to COVID-19 🦠situation it basically got cancelled in early planning phase..

🤞Hopefully soon in the… https://t.co/sMDIbNBEHm",New York
151,ADVISORY!! If you got a haircut at La Lima Barbershop in Kingston New York anytime during the past 3 weeks or so...please go and get yourself tested for Covid-19. The barber was operating in defiance of the… https://t.co/OTaJDvyIN0,0.0,ADVISORY!! If you got a haircut at La Lima Barbershop in Kingston New York anytime during the past 3 weeks or so...please go and get yourself tested for Covid-19. The barber was operating in defiance of the… https://t.co/OTaJDvyIN0,New York
152,Corona CA Sat May 16th AM Forecast: TODAY Mostly Sunny Hi 88 TONIGHT Mostly Clear Lo 57,0.0,Corona CA Sat May 16th AM Forecast: TODAY Mostly Sunny Hi 88 TONIGHT Mostly Clear Lo 57,California
153,"Posted withregram • @maribeldist4 COVID-19 Update | May 15, 2020 ✅Orange County has 1,547 confirmed cases of COVID-19. ✅Orange County is offering an extension for small businesses to pick up personal protective… https://t.co/Jqm0B6JyYB",0.65,"Posted withregram • @maribeldist4 COVID-19 Update | May 15, 2020 ✅Orange County has 1,547 confirmed cases of COVID-19. ✅Orange County is offering an extension for small businesses to pick up personal protective… https://t.co/Jqm0B6JyYB",Florida
154,"Where my sunnies at? I can’t see without them!
.
.
.
.
#brightdays #brightdaysahead #coronavirus #covid19 #quarantine #quarantinelife #fortlauderdale #sofla #southflorida #florida #rbg #notoriousrbg #rbgstaystrong… https://t.co/HcbfctaPPl",0.0,"Where my sunnies at? I can’t see without them!
.
.
.
.
#brightdays #brightdaysahead #coronavirus #covid19 #quarantine #quarantinelife #fortlauderdale #sofla #southflorida #florida #rbg #notoriousrbg #rbgstaystrong… https://t.co/HcbfctaPPl",Florida
155,"I can’t wait to reopen (soon 🤞) and show you our new @luxeaesthetic1 re-branding. We have taken this time to do a little “touch up” Stay tuned! #smallbusiness #lovemyjob #covid19 #aesthetics 
💋👀 @ Yorba Linda,… https://t.co/VjMbVfHrZX",0.125,"I can’t wait to reopen (soon 🤞) and show you our new @luxeaesthetic1 re-branding. We have taken this time to do a little “touch up” Stay tuned! #smallbusiness #lovemyjob #covid19 #aesthetics 
💋👀 @ Yorba Linda,… https://t.co/VjMbVfHrZX",California
156,"Virtual Kid Dance Class is as cute, if not cuter, than you’d expect. Thanks inspiredancestudiomn for keeping our Saturday’s going! @klutoft @julia_schmitt29 #danceclass #zoomdanceclass #covid19 #matildamaeve @… https://t.co/UbJuWUtu7a",0.0,"Virtual Kid Dance Class is as cute, if not cuter, than you’d expect. Thanks inspiredancestudiomn for keeping our Saturday’s going! @klutoft @julia_schmitt29 #danceclass #zoomdanceclass #covid19 #matildamaeve @… https://t.co/UbJuWUtu7a",Minnesota
157,"Farming with COVID IN mind. @ Kent Island, MD https://t.co/cxYcfvcQGC",0.0,"Farming with COVID IN mind. @ Kent Island, MD https://t.co/cxYcfvcQGC",Maryland
158,The craziest thing about the empty Lower East Side is that Orchard Street sounds like a park. So many birds! #empty #orchardstreet #lowereastside #les #covid #covid19 #coronavirus #lockdown #manhattan #nyc @ Orchard… https://t.co/kPQOMDSxg3,0.5,The craziest thing about the empty Lower East Side is that Orchard Street sounds like a park. So many birds! #empty #orchardstreet #lowereastside #les #covid #covid19 #coronavirus #lockdown #manhattan #nyc @ Orchard… https://t.co/kPQOMDSxg3,New York
159,This fam workout 🏋️‍♀️ was everything @ 8 this morning 💪🏽🙌🏽 short out to my Unc after recovering from COVID19 and bouncin back out of a coma of 42 days 🙌🏽 y’all the biz ♥️ @ Tropical Smoothie Cafe https://t.co/1JJcDBwnRF,0.125,This fam workout 🏋️‍♀️ was everything @ 8 this morning 💪🏽🙌🏽 short out to my Unc after recovering from COVID19 and bouncin back out of a coma of 42 days 🙌🏽 y’all the biz ♥️ @ Tropical Smoothie Cafe https://t.co/1JJcDBwnRF,Delaware
160,Fauci x Star Trek. #streetart #graffiti #fauci #spock #washyourhands #livelongandprosper #graffiti #rivington #lowereastside #les #covid #covid19 #coronavirus #lockdown #manhattan #nyc @ Lower East Side https://t.co/4ZuW6OGVzW,0.587121212121212,Fauci x Star Trek. #streetart #graffiti #fauci #spock #washyourhands #livelongandprosper #graffiti #rivington #lowereastside #les #covid #covid19 #coronavirus #lockdown #manhattan #nyc @ Lower East Side https://t.co/4ZuW6OGVzW,New York
161,"Now that most states are reopening, we can thankfully look back on COVID-19 and study its effects around the world, especially its effect on the snack food industry.
One of the interesting things about the data is… https://t.co/pZmSvvzWCl",0.0,"Now that most states are reopening, we can thankfully look back on COVID-19 and study its effects around the world, especially its effect on the snack food industry.
One of the interesting things about the data is… https://t.co/pZmSvvzWCl",Texas
162,"#Repost @balleralert
• • • • • •
R. Kelly’s Motion For Early Release Over Coronavirus Concerns Denied, Despite Claiming To Be Prediabetic –written by lysshoekstra

#RKelly’s request for an early… https://t.co/jHBRxzWwzw",-0.049005681818181816,"#Repost @balleralert
• • • • • •
R. Kelly’s Motion For Early Release Over Coronavirus Concerns Denied, Despite Claiming To Be Prediabetic –written by lysshoekstra

#RKelly’s request for an early… https://t.co/jHBRxzWwzw",New York
163,Made Reservations At @condadotacos Easton Columbus Ohio For Outdoor Patio Seating At 4:15pm For minigoddard &amp; Me. Hard To Eat Tacos 🌮 With A Mask 😷 On! I’m Ordering A Corona Beer!… https://t.co/FxMfthLpRY,0.06818181818181818,Made Reservations At @condadotacos Easton Columbus Ohio For Outdoor Patio Seating At 4:15pm For minigoddard &amp; Me. Hard To Eat Tacos 🌮 With A Mask 😷 On! I’m Ordering A Corona Beer!… https://t.co/FxMfthLpRY,Ohio
164,https://t.co/q1bIRBjDj8 We'll be updating this story throughout the day Friday with the latest local news on the coronavirus pandemic. If you'd like to go through a roundup of https://t.co/CbdteXFEtp #atx #austin #all512,0.0,https://t.co/q1bIRBjDj8 We'll be updating this story throughout the day Friday with the latest local news on the coronavirus pandemic. If you'd like to go through a roundup of https://t.co/CbdteXFEtp #atx #austin #all512,Texas
165,"Coronavirus anniversary, feat. a real bear! We had an amazingly delicious Bear's Night In and shared a bottle of the wife's favorite champagne to toast to many more years. Here's hoping they're not all under… https://t.co/iJlPRyYP9B",0.0,"Coronavirus anniversary, feat. a real bear! We had an amazingly delicious Bear's Night In and shared a bottle of the wife's favorite champagne to toast to many more years. Here's hoping they're not all under… https://t.co/iJlPRyYP9B",California
166,"I’ve read 17 books so far in quarantine. How many have you read?

#covid19 #quarantine #bookstagram #reading #readersofinstagram @ Brooklyn, New York https://t.co/oYnfaQkd6N",0.0,"I’ve read 17 books so far in quarantine. How many have you read?

#covid19 #quarantine #bookstagram #reading #readersofinstagram @ Brooklyn, New York https://t.co/oYnfaQkd6N",New York
167,COVID-19 golf shorts!! @ Braemar Country Club https://t.co/SyOPO0GsNG,-0.03333333333333333,COVID-19 golf shorts!! @ Braemar Country Club https://t.co/SyOPO0GsNG,New York
168,"&lt;Yeah, it was a good day. Not much to do but just lay around. Yeah, it was a good day. I'm so glad the sun stayed around.&gt; 😎🙌🏼🔥
.
.
.
#fireescape #corona #spring #sun #happy #fun #tanktop #rayban #weed #art #selfie… https://t.co/hc4qiqdGJE",0.28,"&lt;Yeah, it was a good day. Not much to do but just lay around. Yeah, it was a good day. I'm so glad the sun stayed around.&gt; 😎🙌🏼🔥
.
.
.
#fireescape #corona #spring #sun #happy #fun #tanktop #rayban #weed #art #selfie… https://t.co/hc4qiqdGJE",New York
169,Not sure this situation gonna work to get a tan but I just want to feel free at least for a little while each day! Stay safe peoples! #nyc  #epicenter #covid19 #covidchronicles #anotherdayinnewyork #trueyorker… https://t.co/cFgK0lvHux,0.0,Not sure this situation gonna work to get a tan but I just want to feel free at least for a little while each day! Stay safe peoples! #nyc  #epicenter #covid19 #covidchronicles #anotherdayinnewyork #trueyorker… https://t.co/cFgK0lvHux,New York
170,"What our Friday Nights come to now during this crazy quarantine time, love ya sis!!! 🚶🏻‍♀️🏃🏻‍♀️😁♥️ #COVID19 #CoronaVirus2020 #SocialDistancing #WereAllInThisTogether @ Rj O Intermediate… https://t.co/D85Gfum5gX",-0.1,"What our Friday Nights come to now during this crazy quarantine time, love ya sis!!! 🚶🏻‍♀️🏃🏻‍♀️😁♥️ #COVID19 #CoronaVirus2020 #SocialDistancing #WereAllInThisTogether @ Rj O Intermediate… https://t.co/D85Gfum5gX",New York
171,"Masks, hand sanitizer and face shields in stock. #happydaze #handsanitizer #facemask #safetyfirst #coronavirus @ Happy Daze Romeoville https://t.co/e2vYHdK7py",0.91,"Masks, hand sanitizer and face shields in stock. #happydaze #handsanitizer #facemask #safetyfirst #coronavirus @ Happy Daze Romeoville https://t.co/e2vYHdK7py",Illinois
172,"Here's what we're doing to make COVID-19 suck less:

1. Continuing to offer our menu online for curbside pick-up Thursday-Sunday 5pm-10pm. 
#convenience and #comfort 
2. Bypassing the beef shortage by partnering… https://t.co/kbddobDPur",0.13636363636363635,"Here's what we're doing to make COVID-19 suck less:

1. Continuing to offer our menu online for curbside pick-up Thursday-Sunday 5pm-10pm. 
#convenience and #comfort 
2. Bypassing the beef shortage by partnering… https://t.co/kbddobDPur",Tennessee
173,"https://t.co/j63MD2MZVU Stimulus checks are coming to offer relief to Americans during the COVID-19 crisis. If you didn't get one, here's why. OSO TAX SERVICE https://t.co/3q0qFSdpml",0.4,"https://t.co/j63MD2MZVU Stimulus checks are coming to offer relief to Americans during the COVID-19 crisis. If you didn't get one, here's why. OSO TAX SERVICE https://t.co/3q0qFSdpml",Utah
174,"How you living?!! 😜🤙🏼 #covid19 #thedriveclothing #addidas #hm kab4284 brother from another mother doggie. @ Dartmouth, Massachusetts https://t.co/2LxeWTfl1o",0.06875,"How you living?!! 😜🤙🏼 #covid19 #thedriveclothing #addidas #hm kab4284 brother from another mother doggie. @ Dartmouth, Massachusetts https://t.co/2LxeWTfl1o",Massachusetts
175,Canada’s method on making sure people stay at home seems to be working. #quarantinelife #covid19 #stayathome #shelterinplace #bears #scaretactics @ Dogpatch Collective https://t.co/htCcobjufQ,-0.4557291666666667,Canada’s method on making sure people stay at home seems to be working. #quarantinelife #covid19 #stayathome #shelterinplace #bears #scaretactics @ Dogpatch Collective https://t.co/htCcobjufQ,California
176,"Getting down to the business of COVID 19 and how Black businesses should be thinking about next steps! See you in an HOUR!!!!  

SEE STORY FOR DETAILS!!!

Can't wait to be joined by… https://t.co/Evh1oMXI7K",0.55,"Getting down to the business of COVID 19 and how Black businesses should be thinking about next steps! See you in an HOUR!!!!  

SEE STORY FOR DETAILS!!!

Can't wait to be joined by… https://t.co/Evh1oMXI7K",District of Columbia
177,I have so missed #weekend #brunch #covid @ Dontees Diner https://t.co/IweZmkxLwR,0.0,I have so missed #weekend #brunch #covid @ Dontees Diner https://t.co/IweZmkxLwR,Florida
178,"Our first meal out since the #covid19 #pandemic - Beet Ruben bowl at @thesanctumcafe - so freakin delicious and wonderful, helpful staff to boot! #vegan #orlandoeats #beetruben #fitfood #healthyfood #veganfitness… https://t.co/7yn0NZnH51",0.26666666666666666,"Our first meal out since the #covid19 #pandemic - Beet Ruben bowl at @thesanctumcafe - so freakin delicious and wonderful, helpful staff to boot! #vegan #orlandoeats #beetruben #fitfood #healthyfood #veganfitness… https://t.co/7yn0NZnH51",Florida
179,"I think I picked up a #covid on my route....😢🤦🏽‍♂️🤣🙋🏽‍♂️😎

#EL_KaLt🇵🇷ro™ @ San Antonio, Texas https://t.co/UF446Tsyoo",0.04812500000000002,"I think I picked up a #covid on my route....😢🤦🏽‍♂️🤣🙋🏽‍♂️😎

#EL_KaLt🇵🇷ro™ @ San Antonio, Texas https://t.co/UF446Tsyoo",Texas
180,"Worse part of #covid19 for me: missing the serenity of Clagett Farm. This is a throwback collage from summer harvests past. #safetyfirst #quarantinelife @ Prince George's County, Maryland https://t.co/QRLIbn7hpE",0.18828125,"Worse part of #covid19 for me: missing the serenity of Clagett Farm. This is a throwback collage from summer harvests past. #safetyfirst #quarantinelife @ Prince George's County, Maryland https://t.co/QRLIbn7hpE",Maryland
181,"The reason I work my #butt off. Remember that covid happened for a reason. Just maybe it was to spend more time with family! 🤷🏻‍♂️🙋🏻‍♂️💯 stay safe and #virusfree as we open the US BACK UP @ Phoenix, Arizona https://t.co/Im3Rmav97J",0.0,"The reason I work my #butt off. Remember that covid happened for a reason. Just maybe it was to spend more time with family! 🤷🏻‍♂️🙋🏻‍♂️💯 stay safe and #virusfree as we open the US BACK UP @ Phoenix, Arizona https://t.co/Im3Rmav97J",Arizona
182,"New Song Be(a)ware kumin soon!! RJENT, NSG stand up! Stay strong my people we gon make it out this!! #backon #quarantine #quarantinelife #coronavirus #covid19 #covid_19 #jesus… https://t.co/AzWqktRXyk",0.4900000000000001,"New Song Be(a)ware kumin soon!! RJENT, NSG stand up! Stay strong my people we gon make it out this!! #backon #quarantine #quarantinelife #coronavirus #covid19 #covid_19 #jesus… https://t.co/AzWqktRXyk",New Jersey
183,Why aren’t we calling it this more often? #covfefe19 #covfefe #coronavirus #covid19 #covid #streetart #tompkinssquarepark #eastvillage #eastvillagenyc #manhattan #nyc @ Tompkins Square Park https://t.co/rJq63UclWq,0.0,Why aren’t we calling it this more often? #covfefe19 #covfefe #coronavirus #covid19 #covid #streetart #tompkinssquarepark #eastvillage #eastvillagenyc #manhattan #nyc @ Tompkins Square Park https://t.co/rJq63UclWq,New York
184,THOUGHT I’D TRY ONE OF THE GIRL DRINKS... - Drinking a Corona Hard Seltzer Cherry by @GrupoModelo_MX @ Midway Park Community Center  — https://t.co/G93OJpdbb0,0.0,THOUGHT I’D TRY ONE OF THE GIRL DRINKS... - Drinking a Corona Hard Seltzer Cherry by @GrupoModelo_MX @ Midway Park Community Center  — https://t.co/G93OJpdbb0,North Carolina
185,We want to Congratulate Ethan Hudson. Jeb's son Ethan Graduated from IRCHS this weekend. Because of Covid 19 the event was celebrated virtually. IRCHS 2020 Virtual Graduation was released by Indian River Charter… https://t.co/CpmQB2L8b8,-0.1074074074074074,We want to Congratulate Ethan Hudson. Jeb's son Ethan Graduated from IRCHS this weekend. Because of Covid 19 the event was celebrated virtually. IRCHS 2020 Virtual Graduation was released by Indian River Charter… https://t.co/CpmQB2L8b8,Florida
186,"And just like that, it's been 6 months as a business owner! COVID could not have happened at a more opportunistic time bc it forced me to think outside the box when providing healthcare. 
.
.
And i'm not talking… https://t.co/WysQ2MmlEB",0.0,"And just like that, it's been 6 months as a business owner! COVID could not have happened at a more opportunistic time bc it forced me to think outside the box when providing healthcare. 
.
.
And i'm not talking… https://t.co/WysQ2MmlEB",Massachusetts
187,"Only 10% of the population wearing masks this morning on Balboa Island. Not sure that is the best policy 1 day after restrictions were relaxed. Last I checked, the Corona Virus doesn’t read or tell time or watch… https://t.co/pJKRGpnOtm",0.0,"Only 10% of the population wearing masks this morning on Balboa Island. Not sure that is the best policy 1 day after restrictions were relaxed. Last I checked, the Corona Virus doesn’t read or tell time or watch… https://t.co/pJKRGpnOtm",California
188,"Cornered by the coronavirus, Trump returns to a familiar strategy: Attack Obama https://t.co/syS57DsmVZ https://t.co/kD8RNWJuAQ",0.3375,"Cornered by the coronavirus, Trump returns to a familiar strategy: Attack Obama https://t.co/syS57DsmVZ https://t.co/kD8RNWJuAQ",Oregon
189,Drinking a Covid Killer by @StBoniBrewer @ St. Boni Brewhouse — https://t.co/PH43PKZddT,0.3375,Drinking a Covid Killer by @StBoniBrewer @ St. Boni Brewhouse — https://t.co/PH43PKZddT,Minnesota
190,"One thing #Covid19 should have taught us is that #Personalgrowth is the foundation of all Growth. ⠀
⠀
Take care of you! ⠀
⠀
Do you have a #YOUAREGROWTH story?⠀
⠀
Comment 🖐 below and let’s grow together! ⠀
⠀
📍… https://t.co/YSN5LlvuDl",-0.2833333333333334,"One thing #Covid19 should have taught us is that #Personalgrowth is the foundation of all Growth. ⠀
⠀
Take care of you! ⠀
⠀
Do you have a #YOUAREGROWTH story?⠀
⠀
Comment 🖐 below and let’s grow together! ⠀
⠀
📍… https://t.co/YSN5LlvuDl",
191,"So, so thankful to be able to post the story of Tangier island and the unique challenges its community faces in the face of the coronavirus pandemic. It’s also the first story I’ve ever co-authored with another… https://t.co/7wrgjoI99N",0.4,"So, so thankful to be able to post the story of Tangier island and the unique challenges its community faces in the face of the coronavirus pandemic. It’s also the first story I’ve ever co-authored with another… https://t.co/7wrgjoI99N",Virginia
192,"📣 New Podcast! ""Host/Author Erica Roberts talks about dealing with PTSD during the Pandemic @2DaMaxRecords"" on spreaker #author #coronavirus #covid19 #erica #host #pandemic #ptsd… https://t.co/eR73ZP4SFb",-0.037500000000000006,"📣 New Podcast! ""Host/Author Erica Roberts talks about dealing with PTSD during the Pandemic @2DaMaxRecords"" on spreaker #author #coronavirus #covid19 #erica #host #pandemic #ptsd… https://t.co/eR73ZP4SFb",Louisiana
193,"I had to reblog this series! I love what they are doing with ""Project, Pantry, Purpose."" It reminds me about all that can be lost during #covid-19 and what we need to hang on to. #amwriting #reader #writingcommunity #blogger https://t.co/8HWeSp3MEs",0.0,"I had to reblog this series! I love what they are doing with ""Project, Pantry, Purpose."" It reminds me about all that can be lost during #covid-19 and what we need to hang on to. #amwriting #reader #writingcommunity #blogger https://t.co/8HWeSp3MEs",Florida
194,I can’t handle the empty Yonah Schimmel knish case... 😭💔 #yonahschimmel #knish #knishes #empty #case #covid #covid19 #lockdown #coronavirus #yonahschimmelknishery #lowereastside #les #easthouston #manhattan #nyc @… https://t.co/aID3FmPytZ,0.28125,I can’t handle the empty Yonah Schimmel knish case... 😭💔 #yonahschimmel #knish #knishes #empty #case #covid #covid19 #lockdown #coronavirus #yonahschimmelknishery #lowereastside #les #easthouston #manhattan #nyc @… https://t.co/aID3FmPytZ,New York
195,"Ahhhhh! I missed you so much.
.
.
.
.
#newyorknature #healing #naturetherapy #freshair #drive #lake #mountians #covid_19 #coronavirus #relief #getaway #healthy #grateful @ Peekskill, New York https://t.co/sMmM1IrO2X",0.4717092803030303,"Ahhhhh! I missed you so much.
.
.
.
.
#newyorknature #healing #naturetherapy #freshair #drive #lake #mountians #covid_19 #coronavirus #relief #getaway #healthy #grateful @ Peekskill, New York https://t.co/sMmM1IrO2X",New York
196,"Trendsetting COVID-19. I ordered a 3 but got a 5. The only difference is I saved $20. #covidlife @ Statesboro, Georgia https://t.co/Bb3CxrhOgb",0.5,"Trendsetting COVID-19. I ordered a 3 but got a 5. The only difference is I saved $20. #covidlife @ Statesboro, Georgia https://t.co/Bb3CxrhOgb",Georgia
197,A new use for the velour cloak I have to return for one with sleeves. #sleeves #invasion #ethics #dignity #respect #sacrifice #saturday #stdchannel #covid #standup #smile #name @ Dionne Warwick Institute (formerly… https://t.co/Iy97jBwiTQ,0.06666666666666665,A new use for the velour cloak I have to return for one with sleeves. #sleeves #invasion #ethics #dignity #respect #sacrifice #saturday #stdchannel #covid #standup #smile #name @ Dionne Warwick Institute (formerly… https://t.co/Iy97jBwiTQ,New Jersey
198,"Our partners at graceworkstn are taking such good care of their neighbors! Since the COVID-19 crisis began, they’ve been serving 200-300% more families every day. They will go through the food you see in this photo… https://t.co/JWTJvkmYl0",0.375,"Our partners at graceworkstn are taking such good care of their neighbors! Since the COVID-19 crisis began, they’ve been serving 200-300% more families every day. They will go through the food you see in this photo… https://t.co/JWTJvkmYl0",Tennessee
199,#lasvegas #strip #morning #bikeride with my #family. That was a #fun idea. I hope I didnt catch #covid19 from all the dirty dirty people that had the same idea. @ The Strip https://t.co/PZfSnxHH5V,0.3666666666666667,#lasvegas #strip #morning #bikeride with my #family. That was a #fun idea. I hope I didnt catch #covid19 from all the dirty dirty people that had the same idea. @ The Strip https://t.co/PZfSnxHH5V,Nevada
200,"Truth. #manmakesplansandgodlaughs #staypresent #lifeisaboutthejourneynothedestination #adifferentworld #covid19 #whathappenedto2020 #theblondegeisha #lisleweapon #adventuresofablondegeisha @ Hancock Park, Los Angeles https://t.co/EQ7bVwED6d",0.0,"Truth. #manmakesplansandgodlaughs #staypresent #lifeisaboutthejourneynothedestination #adifferentworld #covid19 #whathappenedto2020 #theblondegeisha #lisleweapon #adventuresofablondegeisha @ Hancock Park, Los Angeles https://t.co/EQ7bVwED6d",California
201,"You can plane your wood on the weekend without having a plane weekend🥁
Lame joke Saturday 😆 
We blame our bad jokes on COVID and too much time in lockdown.

#lamejokes #jokes #jokesfordays #jokeoftheday #lockdown… https://t.co/I4Wrv38UvI",-0.07777777777777779,"You can plane your wood on the weekend without having a plane weekend🥁
Lame joke Saturday 😆 
We blame our bad jokes on COVID and too much time in lockdown.

#lamejokes #jokes #jokesfordays #jokeoftheday #lockdown… https://t.co/I4Wrv38UvI",Kentucky
202,"Doing my part for COVID-SAFE plants at the Nursery.and supporting local small business modeling in masked fashion.
#masklife #smallbusiness #newmexicotrue #ruidosonewmexico @ Conley's Nursery &amp; Landscaping https://t.co/Lpefig2re2",0.0,"Doing my part for COVID-SAFE plants at the Nursery.and supporting local small business modeling in masked fashion.
#masklife #smallbusiness #newmexicotrue #ruidosonewmexico @ Conley's Nursery &amp; Landscaping https://t.co/Lpefig2re2",New Mexico
203,"When that @BaconSocialH #Littleton reopens?.... you order a 3 flight and breakfast sammich with tots! 🥓🍳

Don't mind me, just adding to that covid #15 @ Bacon Social House https://t.co/N9z8j8GaI7",0.21212121212121213,"When that @BaconSocialH #Littleton reopens?.... you order a 3 flight and breakfast sammich with tots! 🥓🍳

Don't mind me, just adding to that covid #15 @ Bacon Social House https://t.co/N9z8j8GaI7",Colorado
204,"Yep, it was Friday so I went out last night to see some people... yea, Target open till 9pm! I treated myself to a new football! #covid19 #madness #stayhome #besafe #missyouall @ Bill Bodouva, Jr. Realtor ABR… https://t.co/EsaoM1HnyW",0.0,"Yep, it was Friday so I went out last night to see some people... yea, Target open till 9pm! I treated myself to a new football! #covid19 #madness #stayhome #besafe #missyouall @ Bill Bodouva, Jr. Realtor ABR… https://t.co/EsaoM1HnyW",New York
205,"Day 62 of the Coronavirus Quarantine.

A page from the book 'Alice in Tumblr-Land &amp; Other Fairy Tales for a New Generation'

Peter Pan

Stay safe, stay sane, and stay inside.
💖☮ @ Wizzo's… https://t.co/BrRlU2qGRM",-0.1,"Day 62 of the Coronavirus Quarantine.

A page from the book 'Alice in Tumblr-Land &amp; Other Fairy Tales for a New Generation'

Peter Pan

Stay safe, stay sane, and stay inside.
💖☮ @ Wizzo's… https://t.co/BrRlU2qGRM",California
206,"No AC 1/2 Marathon today? No problem. We just ran the Lava Covid-19 1/2 Marathon!!🏃‍♀️🏃🏅#lavallette #enjoylavallette #powerbarsport #rockandrollmarathon @ Lavallette, New Jersey https://t.co/muBhhARmuT",0.0,"No AC 1/2 Marathon today? No problem. We just ran the Lava Covid-19 1/2 Marathon!!🏃‍♀️🏃🏅#lavallette #enjoylavallette #powerbarsport #rockandrollmarathon @ Lavallette, New Jersey https://t.co/muBhhARmuT",New Jersey
207,"On this Armed Forced Day, I thought I’d finally share all of my Change of Command photos held a few months ago, just as COVID-19 started its spread and before even stricter social distancing measures. It was a… https://t.co/No8OjmZsdl",0.0,"On this Armed Forced Day, I thought I’d finally share all of my Change of Command photos held a few months ago, just as COVID-19 started its spread and before even stricter social distancing measures. It was a… https://t.co/No8OjmZsdl",Kansas
208,"Yay-yay family. 

The longer production has to push back Rain Man album we gonna keep puttin steak on the appetizer tray for you until it comes. 

Double mixtape. We talking 3 djs 1 double mixtape. Covid -16s.

Kick… https://t.co/Ub9oAxDUXh",0.1,"Yay-yay family. 

The longer production has to push back Rain Man album we gonna keep puttin steak on the appetizer tray for you until it comes. 

Double mixtape. We talking 3 djs 1 double mixtape. Covid -16s.

Kick… https://t.co/Ub9oAxDUXh",North Carolina
209,"A happy Cantor office.....excavated, Part 2 (More visible evidence of the COVID19 project) #CantorQuarantine #SequesteredSinger @ Trinity Lutheran Church Worcester MA https://t.co/BA04Wgl2hJ",-0.225,"A happy Cantor office.....excavated, Part 2 (More visible evidence of the COVID19 project) #CantorQuarantine #SequesteredSinger @ Trinity Lutheran Church Worcester MA https://t.co/BA04Wgl2hJ",Massachusetts
210,"A last minute change of trail path, and I’m glad we did!  Angelina and I braved the Mt. Diablo, roads were closed due to covid19, I’m sure you can just  imagine how much fun the bikers and hikers had going up, having… https://t.co/wvSLsEreJL",-0.3333333333333333,"A last minute change of trail path, and I’m glad we did!  Angelina and I braved the Mt. Diablo, roads were closed due to covid19, I’m sure you can just  imagine how much fun the bikers and hikers had going up, having… https://t.co/wvSLsEreJL",California
211,"@SYNDICATE1NTL mascot bear white protective mask $20. filtering out the negativity... #covid19 #covid_19 #syndicateintl #boston #nyc# #la #japan #london #paris #italy #hypebeast #highsnobiety #complex @ Boston,… https://t.co/d0WUSVscNx",0.0,"@SYNDICATE1NTL mascot bear white protective mask $20. filtering out the negativity... #covid19 #covid_19 #syndicateintl #boston #nyc# #la #japan #london #paris #italy #hypebeast #highsnobiety #complex @ Boston,… https://t.co/d0WUSVscNx",Massachusetts
212,#bobsbigboy #wearamask #covid19 #playsafe bobsbigboyburbank #burbank #mascot #mydayinla #burgers @roadfood123 @ Bob's Big Boy https://t.co/YwjsLbsBKs,-0.02749999999999999,#bobsbigboy #wearamask #covid19 #playsafe bobsbigboyburbank #burbank #mascot #mydayinla #burgers @roadfood123 @ Bob's Big Boy https://t.co/YwjsLbsBKs,California
213,"Out chea being an  #essentialworkers and all, conducting home studies on a beautiful Saturday! Took da #n95facemask off for the pic ONLY! Hope y’all have a beautiful and SAFE day! #strapped #covid19… https://t.co/JKxerxYZuQ",0.03333333333333333,"Out chea being an  #essentialworkers and all, conducting home studies on a beautiful Saturday! Took da #n95facemask off for the pic ONLY! Hope y’all have a beautiful and SAFE day! #strapped #covid19… https://t.co/JKxerxYZuQ",Virginia
