,tweet,sentiment,tweet,location
126,Reflecting on Maine's Stay at Home Orders  https://t.co/oXfwT3G4O5  #mainephotographer,-0.1,Reflecting on Maine's Stay at Home Orders  https://t.co/oXfwT3G4O5  #mainephotographer,Maine
127,"Well, yeah. Look at all those masks. Wearing masks works!  https://t.co/ulZsRwS8A4",0.5,"Well, yeah. Look at all those masks. Wearing masks works!  https://t.co/ulZsRwS8A4",California
128,"Enjoying the day 🐾☀️
.
#frenchie #frenchbulldog #bulldog #dogsofinstagram #guyswithdogs #summer #fashion #rickowens #ootd #nyc #williamsburg #pandemic #coronavirus @ Williamsburg https://t.co/lGLy0YVAGf",0.0,"Enjoying the day 🐾☀️
.
#frenchie #frenchbulldog #bulldog #dogsofinstagram #guyswithdogs #summer #fashion #rickowens #ootd #nyc #williamsburg #pandemic #coronavirus @ Williamsburg https://t.co/lGLy0YVAGf",New York
129,"https://t.co/zBoTPDmVad

This post is NOT about sheltering or staying at home. I agree we all need… https://t.co/niOBIe3EYY",0.0,"https://t.co/zBoTPDmVad

This post is NOT about sheltering or staying at home. I agree we all need… https://t.co/niOBIe3EYY",California
130,"#Turnthepage official video !!! Now on YouTube !!! Link in bio!! This is my best video yet!!shoutout to my shooter @lxgikj !!!!!.
.
.
.
#covid19 #coronavirus #bsimone #riots #femaleentrepreneur #femalerapper… https://t.co/SZXYYzK5YB",0.027272727272727268,"#Turnthepage official video !!! Now on YouTube !!! Link in bio!! This is my best video yet!!shoutout to my shooter @lxgikj !!!!!.
.
.
.
#covid19 #coronavirus #bsimone #riots #femaleentrepreneur #femalerapper… https://t.co/SZXYYzK5YB",Nevada
131,"According to reports, a senate proposal is looking to give families up to $10,000 per month as relief during uncertain times in the era of coronavirus.

The Month Economic Crisis Support Act was introduced by Kamala… https://t.co/RRnbqDZ6b8",0.06818181818181818,"According to reports, a senate proposal is looking to give families up to $10,000 per month as relief during uncertain times in the era of coronavirus.

The Month Economic Crisis Support Act was introduced by Kamala… https://t.co/RRnbqDZ6b8",Georgia
132,"Monday! Reopening!

The sun is out and the studio is ready! What do you think of my yellow 🦶?

Thought we needed happy feet for social distancing! 

First client is coming in and I’m excited, nervous and… https://t.co/AMAqp92sOj",0.0,"Monday! Reopening!

The sun is out and the studio is ready! What do you think of my yellow 🦶?

Thought we needed happy feet for social distancing! 

First client is coming in and I’m excited, nervous and… https://t.co/AMAqp92sOj",California
133,"Attention ATL! This is what I meant by 'Serving Metro Atlanta' in my post. Through a pandemic my business partner Latonya Paschal was still able to sell another home in the south for our group. Latonya is my sister,… https://t.co/RVSMikuxvq",0.08148148148148147,"Attention ATL! This is what I meant by 'Serving Metro Atlanta' in my post. Through a pandemic my business partner Latonya Paschal was still able to sell another home in the south for our group. Latonya is my sister,… https://t.co/RVSMikuxvq",Georgia
134,"As Trumptard's yell that they won't wear a mask and  really don't care about anyone around them. The message is very clear ""wear a mask, and keep your social distancing"" and we can get through this. In California… https://t.co/MsWnMpvqBy",0.5,"As Trumptard's yell that they won't wear a mask and  really don't care about anyone around them. The message is very clear ""wear a mask, and keep your social distancing"" and we can get through this. In California… https://t.co/MsWnMpvqBy",California
135,"PRESS RELEASE; In Response to COVID-19, Utility Generously Feeds Frontline Essential Staff Who Treat Individuals with Mental Health and Substance Use Disorders. Press Release Link in profile. #feedinghopehere… https://t.co/vtniQHpO4C",-0.8,"PRESS RELEASE; In Response to COVID-19, Utility Generously Feeds Frontline Essential Staff Who Treat Individuals with Mental Health and Substance Use Disorders. Press Release Link in profile. #feedinghopehere… https://t.co/vtniQHpO4C",New York
136,En Estados Unidos ⭐⭐⭐⭐⭐⭐bcnlegendz it's the next level. #bcnlegends #urbangraffitisbcn #artdengroundmoviment #blegends #ACABose #coronavirus #covid_19 #cuarentena #desescalada #fase2 en United States https://t.co/AVmmtMPZyT,-0.25,En Estados Unidos ⭐⭐⭐⭐⭐⭐bcnlegendz it's the next level. #bcnlegends #urbangraffitisbcn #artdengroundmoviment #blegends #ACABose #coronavirus #covid_19 #cuarentena #desescalada #fase2 en United States https://t.co/AVmmtMPZyT,Kansas
137,I challenge you to #SaveTheWorld❤ from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields #Bottles2Shields  Spanish https://t.co/Dzh14jOsuB  #BillionShieldsChallenge #faceshield $ https://t.co/05G1xzSJpB,0.5,I challenge you to #SaveTheWorld❤ from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields #Bottles2Shields  Spanish https://t.co/Dzh14jOsuB  #BillionShieldsChallenge #faceshield $ https://t.co/05G1xzSJpB,New York
138,I challenge you to #SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #Masks4All $ https://t.co/sivVLM900M,1.0,I challenge you to #SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #Masks4All $ https://t.co/sivVLM900M,New York
139,#BillionShields Challenge is here! I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/8Cy7dVVG0g  #Masks4All $ https://t.co/89SOMTfckb,0.2,#BillionShields Challenge is here! I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/8Cy7dVVG0g  #Masks4All $ https://t.co/89SOMTfckb,New York
140,Would you like to help a billion people? I challenge you to #SaveTheWorld from #Coronavirus! Help your friends and neighbors recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov  #BillionShieldsChallenge #faceshield $ https://t.co/7rlMSjYkno,0.28611111111111115,Would you like to help a billion people? I challenge you to #SaveTheWorld from #Coronavirus! Help your friends and neighbors recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov  #BillionShieldsChallenge #faceshield $ https://t.co/7rlMSjYkno,New York
141,"Packaged and ready, thanks for the opportunity!!! #SewPeculiar #Sewing #Masks #COVID19 #covi @ Atlanta, Georgia https://t.co/fI9R38jkVk",0.5,"Packaged and ready, thanks for the opportunity!!! #SewPeculiar #Sewing #Masks #COVID19 #covi @ Atlanta, Georgia https://t.co/fI9R38jkVk",Georgia
142,I challenge you to #SaveTheWorld❤ from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields #Bottles2Shields  Spanish https://t.co/Dzh14jOsuB  #BillionShieldsChallenge #faceshield $ https://t.co/JhiRt87m8w,0.12111111111111113,I challenge you to #SaveTheWorld❤ from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields #Bottles2Shields  Spanish https://t.co/Dzh14jOsuB  #BillionShieldsChallenge #faceshield $ https://t.co/JhiRt87m8w,New York
143,I challenge you to ❤#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #BillionShieldsChallenge #faceshield $ https://t.co/ENCO86v1EC,0.05,I challenge you to ❤#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #BillionShieldsChallenge #faceshield $ https://t.co/ENCO86v1EC,New York
144,"The data for Sunday, June 14, 2020, includes 32 new positive coronavirus (COVID-19) cases, bringing the District’s overall positive case total to 9,799 and no additional COVID-19 related deaths. [PR] Coronavirus Data for Sunday, June 14  https://t.co/WWxKnLB8hx",-0.05,"The data for Sunday, June 14, 2020, includes 32 new positive coronavirus (COVID-19) cases, bringing the District’s overall positive case total to 9,799 and no additional COVID-19 related deaths. [PR] Coronavirus Data for Sunday, June 14  https://t.co/WWxKnLB8hx",New York
145,❤#SaveTheWorld from #Coronavirus!  Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Arabic https://t.co/YrxltDqaph #Masks4All $ https://t.co/HiGkuxuupB,0.0,❤#SaveTheWorld from #Coronavirus!  Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Arabic https://t.co/YrxltDqaph #Masks4All $ https://t.co/HiGkuxuupB,New York
146,#BillionShields Challenge is here! I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! #Masks4All $ https://t.co/eeE8Sr85AU,0.0,#BillionShields Challenge is here! I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! #Masks4All $ https://t.co/eeE8Sr85AU,New York
147,"⚠️COVID-19 MARKET REPORT⚠️
.
I get asked all the time what effect has #coronavirus had on the residential #realestate  #market especially for Charlotte North Carolina? Here are some charts to dictate almost where we… https://t.co/rkAsRLnme5",0.325,"⚠️COVID-19 MARKET REPORT⚠️
.
I get asked all the time what effect has #coronavirus had on the residential #realestate  #market especially for Charlotte North Carolina? Here are some charts to dictate almost where we… https://t.co/rkAsRLnme5",North Carolina
148,I challenge you to #SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #Masks4All $ https://t.co/XhNazEW1aU,0.08333333333333333,I challenge you to #SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #Masks4All $ https://t.co/XhNazEW1aU,New York
149,"This Wednesday we are offering a Free Yoga class at 7 pm.  Spaces are limited due to social distancing. Please call/text 717-943-8112 or email atfdance@gmail.com 
⚘
Join us on the River!  Bring a mat, water and a… https://t.co/itKJrp1FMm",0.4,"This Wednesday we are offering a Free Yoga class at 7 pm.  Spaces are limited due to social distancing. Please call/text 717-943-8112 or email atfdance@gmail.com 
⚘
Join us on the River!  Bring a mat, water and a… https://t.co/itKJrp1FMm",Pennsylvania
150,#BillionShields Challenge is here! I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/8Cy7dVVG0g  #Masks4All $ https://t.co/HPirWGyNQP,0.0,#BillionShields Challenge is here! I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/8Cy7dVVG0g  #Masks4All $ https://t.co/HPirWGyNQP,New York
151,"Doesn’t it seem a long time ago that we were panicking and constantly posting about the coronavirus!? As some countries open up again and some experience a second spike, have a listen to expects talking about… https://t.co/jTNPKMujt5",0.0,"Doesn’t it seem a long time ago that we were panicking and constantly posting about the coronavirus!? As some countries open up again and some experience a second spike, have a listen to expects talking about… https://t.co/jTNPKMujt5",California
152,❤❤ I challenge you to #SaveTheWorld from #Covid-19! Recycle empty soda bottles into face shields and become a hero!  https://t.co/8Cy7dVVG0g  #BillionShieldsChallenge #faceshield $ https://t.co/PkJAnoUvFr,0.6125,❤❤ I challenge you to #SaveTheWorld from #Covid-19! Recycle empty soda bottles into face shields and become a hero!  https://t.co/8Cy7dVVG0g  #BillionShieldsChallenge #faceshield $ https://t.co/PkJAnoUvFr,New York
153,Would you like to help a billion people? I challenge you to #SaveTheWorld from #Coronavirus! Help your friends and neighbors recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov  #BillionShieldsChallenge #faceshield $ https://t.co/g7jN4p1DxN,-0.0625,Would you like to help a billion people? I challenge you to #SaveTheWorld from #Coronavirus! Help your friends and neighbors recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov  #BillionShieldsChallenge #faceshield $ https://t.co/g7jN4p1DxN,New York
154,"Video Universe is open 10am-8pm everyday!

New Wednesday: The Hunt!

Masks 😷 required.  Store has been rearranged for everyone to have more space for social distancing.

https://t.co/i4LM7ZvMsu
763-536-9932
4114… https://t.co/Nq8qWx6SUL",0.0,"Video Universe is open 10am-8pm everyday!

New Wednesday: The Hunt!

Masks 😷 required.  Store has been rearranged for everyone to have more space for social distancing.

https://t.co/i4LM7ZvMsu
763-536-9932
4114… https://t.co/Nq8qWx6SUL",Minnesota
155,"Orange County COVID 19 cases from yesterday. That’s pretty high for unlocking America. It’s annoying, but the quarantine shouldn’t be done until we find a cure. A lot of people are still getting infected and the… https://t.co/MqHgoyJzb3",0.2953125,"Orange County COVID 19 cases from yesterday. That’s pretty high for unlocking America. It’s annoying, but the quarantine shouldn’t be done until we find a cure. A lot of people are still getting infected and the… https://t.co/MqHgoyJzb3",California
156,"So with covid and all the protests, business has been VERY slow. Racing has been and looks to continue to be non existent for me at the moment. I would like to do an AutoX soon but no money involved for me there. I… https://t.co/dSuQmOyjmB",0.3111111111111111,"So with covid and all the protests, business has been VERY slow. Racing has been and looks to continue to be non existent for me at the moment. I would like to do an AutoX soon but no money involved for me there. I… https://t.co/dSuQmOyjmB",Ohio
157,"Oh, BROTHER. https://t.co/krm4N5Vd4G",-0.0625,"Oh, BROTHER. https://t.co/krm4N5Vd4G",District of Columbia
158,I challenge you to #SaveTheWorld❤ from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields #Bottles2Shields  Spanish https://t.co/Dzh14jOsuB  #BillionShieldsChallenge #faceshield $ https://t.co/mXFIW0BgAl,-0.125,I challenge you to #SaveTheWorld❤ from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields #Bottles2Shields  Spanish https://t.co/Dzh14jOsuB  #BillionShieldsChallenge #faceshield $ https://t.co/mXFIW0BgAl,New York
159,Let’s not forget the importance of social distancing to help protect our loved ones. If you’re missing someone send them they’re favorite flowers to let them know you’re thinking of… https://t.co/7tUQV5FKuE,0.0,Let’s not forget the importance of social distancing to help protect our loved ones. If you’re missing someone send them they’re favorite flowers to let them know you’re thinking of… https://t.co/7tUQV5FKuE,New York
160,Here are my thoughts about #covid19 .... 🤨🤔 So what are your thoughts 🤷🏽‍♂️ @ Social 59 Eatery &amp; Lounge https://t.co/QksdlRvYsu,-0.0125,Here are my thoughts about #covid19 .... 🤨🤔 So what are your thoughts 🤷🏽‍♂️ @ Social 59 Eatery &amp; Lounge https://t.co/QksdlRvYsu,New Jersey
161,"I wrote, directed and shot a short film during quarantine, it's about a  guy who gets dumped by his girlfriend at the start of lockdown and is saved from his depression doom spiral by...a spirit claiming to be the… https://t.co/AYvTszZth7",-0.125,"I wrote, directed and shot a short film during quarantine, it's about a  guy who gets dumped by his girlfriend at the start of lockdown and is saved from his depression doom spiral by...a spirit claiming to be the… https://t.co/AYvTszZth7",New York
162,"A couple of years ago I saved two old doors from a home improvement project for this exact purpose: putting them on top of sawhorses, to use them as work tables for a cabinet refinishing project. #recycle #reuse @… https://t.co/NlPQZLNDKx",0.8,"A couple of years ago I saved two old doors from a home improvement project for this exact purpose: putting them on top of sawhorses, to use them as work tables for a cabinet refinishing project. #recycle #reuse @… https://t.co/NlPQZLNDKx",Georgia
163,"#quarantine #covid19 #problemsolved #funny #toiletpaper @ Smith Mountain Lake, Virginia https://t.co/TivWlgjUWG",0.15727272727272726,"#quarantine #covid19 #problemsolved #funny #toiletpaper @ Smith Mountain Lake, Virginia https://t.co/TivWlgjUWG",Virginia
164,"Interested in a Covid-19 Specialist job in Ashland, OH? https://t.co/0NbVEGEXD1 This could be a great fit.",0.0,"Interested in a Covid-19 Specialist job in Ashland, OH? https://t.co/0NbVEGEXD1 This could be a great fit.",Ohio
165,"Long post alert: 
In March, I was in Ohio for my Great Aunts Funeral. It was the start of Covid-19 pandemic &amp; the world was crazy. I was with my Bestfriend @notoriousedg_ and my niece 2xxclusive.a trying to check… https://t.co/baXDFMFJzD",0.0,"Long post alert: 
In March, I was in Ohio for my Great Aunts Funeral. It was the start of Covid-19 pandemic &amp; the world was crazy. I was with my Bestfriend @notoriousedg_ and my niece 2xxclusive.a trying to check… https://t.co/baXDFMFJzD",Ohio
166,"It’s getting #real out here #people if you have a #job you best keep it. You need to be working harder than everyone else. #grind #grindtime #covid19  # @ Austin, Texas https://t.co/zA7Bg5Lmrn",0.0,"It’s getting #real out here #people if you have a #job you best keep it. You need to be working harder than everyone else. #grind #grindtime #covid19  # @ Austin, Texas https://t.co/zA7Bg5Lmrn",Texas
167,#Porn #SexAndRelationships #SexWorkers Paying for porn should be the post-pandemic 'new normal' https://t.co/t7VgTY9dry https://t.co/3F4SgY14Lj,0.2583333333333333,#Porn #SexAndRelationships #SexWorkers Paying for porn should be the post-pandemic 'new normal' https://t.co/t7VgTY9dry https://t.co/3F4SgY14Lj,Florida
168,"#quarantinelife😷  #coronavirus  #queen  #freddymercury @ Boynton Beach, Florida https://t.co/Sje6DDUKyh",0.5,"#quarantinelife😷  #coronavirus  #queen  #freddymercury @ Boynton Beach, Florida https://t.co/Sje6DDUKyh",Florida
169,"reunited and it feels so good
.
went to Greece in February to prepare for a pre Olympic race. then covid happened. races got pushed, Olympics got pushed, quarantine was super serious in Greece, learned a whole new… https://t.co/jud0GU3m6s",1.0,"reunited and it feels so good
.
went to Greece in February to prepare for a pre Olympic race. then covid happened. races got pushed, Olympics got pushed, quarantine was super serious in Greece, learned a whole new… https://t.co/jud0GU3m6s",California
170,Updates on Coronavirus Restrictions  https://t.co/eaLgzsmExR,0.0,Updates on Coronavirus Restrictions  https://t.co/eaLgzsmExR,New York
171,"Hello! My hair is getting long, fam! Gonna embrace the crazy hair as it comes back! 😝 #quarantinelife #quarantineandchill #quarantine #stayhome #stayathome #brunettehair #brunette #brownhair #wavyhair #browneyedgirl… https://t.co/F3zL3TPJ3i",0.03333333333333333,"Hello! My hair is getting long, fam! Gonna embrace the crazy hair as it comes back! 😝 #quarantinelife #quarantineandchill #quarantine #stayhome #stayathome #brunettehair #brunette #brownhair #wavyhair #browneyedgirl… https://t.co/F3zL3TPJ3i",California
172,"Thank you titoshandmadevodkausa of Austin, Texas for donating hand sanitizer to those who need it most. On behalf of Independence Plus, our patients, and their families, we appreciate your generosity! Aside from… https://t.co/P6j6O8UZ9Z",0.0,"Thank you titoshandmadevodkausa of Austin, Texas for donating hand sanitizer to those who need it most. On behalf of Independence Plus, our patients, and their families, we appreciate your generosity! Aside from… https://t.co/P6j6O8UZ9Z",Illinois
173,"Back to work to work on some stuff in store to get prepared. Feels weird! Working from home for 2 1/2 months can feel weird but comfortable, now getting back in the swing of things. I’m sorry to whitneyerin1988 and… https://t.co/O9Q1G9Uo6H",0.0,"Back to work to work on some stuff in store to get prepared. Feels weird! Working from home for 2 1/2 months can feel weird but comfortable, now getting back in the swing of things. I’m sorry to whitneyerin1988 and… https://t.co/O9Q1G9Uo6H",Illinois
174,"HOW TO LEVERAGE LINKEDIN AFTER THE PANDEMIC IS OVER
.
Join me LIVE on Facebook, Thursday, June 18 at 1:00 pm EST where I will interview Author, Speaker, Emcee, LinkedIn Guru, and the CEO of Ajax Union, Joe… https://t.co/k37PXmycAX",0.13125,"HOW TO LEVERAGE LINKEDIN AFTER THE PANDEMIC IS OVER
.
Join me LIVE on Facebook, Thursday, June 18 at 1:00 pm EST where I will interview Author, Speaker, Emcee, LinkedIn Guru, and the CEO of Ajax Union, Joe… https://t.co/k37PXmycAX",New York
175,"The reopening is bringing brunch back in a #socialdistancing way Sharing my favorite outdoor dining from @cafe44otp @SweetFireDonna sonomacellar blackwallhitchalexandria lenaswoodfire #linkinbio

#liketkit… https://t.co/hzGdfuUgSr",0.4833333333333334,"The reopening is bringing brunch back in a #socialdistancing way Sharing my favorite outdoor dining from @cafe44otp @SweetFireDonna sonomacellar blackwallhitchalexandria lenaswoodfire #linkinbio

#liketkit… https://t.co/hzGdfuUgSr",Virginia
176,I did the FM broadcast for Equipo Academy’s graduation ceremony. It was “drive-in style” with #socialdistancing. Families could listen to the speeches and audio from the video projection in their vehicle. We also did… https://t.co/QxQCZszKQJ,0.05000000000000001,I did the FM broadcast for Equipo Academy’s graduation ceremony. It was “drive-in style” with #socialdistancing. Families could listen to the speeches and audio from the video projection in their vehicle. We also did… https://t.co/QxQCZszKQJ,Nevada
177,Thank you powerhousefitnessaz for trusting Safe Clean Sanitation with your business! #powerhousefitnessaz #arizona #safe #clean #healthy #gym #sofreshandsoclean #coronavirus #covid19 #safecleansanitation @… https://t.co/NolQDvb005,0.0,Thank you powerhousefitnessaz for trusting Safe Clean Sanitation with your business! #powerhousefitnessaz #arizona #safe #clean #healthy #gym #sofreshandsoclean #coronavirus #covid19 #safecleansanitation @… https://t.co/NolQDvb005,Arizona
178,"****Latest Georgia COVID-19 numbers****
💥880 new cases from previous reported day
💥57,681 confirmed total cases
💥5 new deaths (2,451 total)
Highest counties Fulton, Gwinnett, Dekalb and Cobb
#covid #covid19… https://t.co/FXUPDruE1Z",0.75,"****Latest Georgia COVID-19 numbers****
💥880 new cases from previous reported day
💥57,681 confirmed total cases
💥5 new deaths (2,451 total)
Highest counties Fulton, Gwinnett, Dekalb and Cobb
#covid #covid19… https://t.co/FXUPDruE1Z",Georgia
179,"Thank you Ali van den Broek for sharing your mask with me!! If anyone wants one, go to https://t.co/IQNeGxGdzD $11.99 plus shipping

#covid19 #coronavirus #artmask #staysafe #facemask #mask #whodoomasks @ Little House Art Studios https://t.co/dyQz3eLXAE",0.03333333333333333,"Thank you Ali van den Broek for sharing your mask with me!! If anyone wants one, go to https://t.co/IQNeGxGdzD $11.99 plus shipping

#covid19 #coronavirus #artmask #staysafe #facemask #mask #whodoomasks @ Little House Art Studios https://t.co/dyQz3eLXAE",South Carolina
180,Friday night @cambcommon and a story in three acts. Putting the “lizard” in @LizardLoungeCam #friedpickles #covid19 #02138 #dekai #godzilla @ Lizard Lounge https://t.co/RGYpuA0siA,0.475,Friday night @cambcommon and a story in three acts. Putting the “lizard” in @LizardLoungeCam #friedpickles #covid19 #02138 #dekai #godzilla @ Lizard Lounge https://t.co/RGYpuA0siA,Massachusetts
181,"Travel advisors love cocktails!

🍷🥂🍸🧉🍾🍹🍻

Yes, it’s true - especially during these stressful days of CoVid19, when the world has stopped moving. But those of us in the travel world do know we will travel again soon.… https://t.co/BDmVjsVXFF",0.14372294372294372,"Travel advisors love cocktails!

🍷🥂🍸🧉🍾🍹🍻

Yes, it’s true - especially during these stressful days of CoVid19, when the world has stopped moving. But those of us in the travel world do know we will travel again soon.… https://t.co/BDmVjsVXFF",Nevada
182,"Stay-at-home cooking week 8! #quarantine #quarantinelife #quarantineandchill #food #foodie #instafood #instagood #foodphotography #foodstagram #foodporn #yummy #yum #delicious #dinner @ Los Angeles, California https://t.co/ry6SpAfMtP",0.037500000000000006,"Stay-at-home cooking week 8! #quarantine #quarantinelife #quarantineandchill #food #foodie #instafood #instagood #foodphotography #foodstagram #foodporn #yummy #yum #delicious #dinner @ Los Angeles, California https://t.co/ry6SpAfMtP",California
183,"Early schedule, gotta love it 😁 #workfromhome @ Chandler, Arizona https://t.co/N9PWCVDnbf",0.2,"Early schedule, gotta love it 😁 #workfromhome @ Chandler, Arizona https://t.co/N9PWCVDnbf",Arizona
184,"Sneak in, sip some suds, slam some suds.... sneak out.

We are back open to the public here at @RNTCalls and flying_duck_taproom Monday- Friday 10a-7p. Social distancing and CDC guild lines in place. Come by and… https://t.co/URNezdoQAL",0.0,"Sneak in, sip some suds, slam some suds.... sneak out.

We are back open to the public here at @RNTCalls and flying_duck_taproom Monday- Friday 10a-7p. Social distancing and CDC guild lines in place. Come by and… https://t.co/URNezdoQAL",Arkansas
185,Covid compliant showings are now available at all our listings. And thank you vintageluxeup for my cute work mask. #covidcompliant #realestateshowings #wearyourmask😷 #vintagesilk #cartier #luxuryrealestate… https://t.co/LUfF1rquma,0.07499999999999997,Covid compliant showings are now available at all our listings. And thank you vintageluxeup for my cute work mask. #covidcompliant #realestateshowings #wearyourmask😷 #vintagesilk #cartier #luxuryrealestate… https://t.co/LUfF1rquma,California
186,"You have to be dead and all your thoughts perished if you are not affected by COVID19, President Trump, George Floyd and its domino effect.  In our face is both wicked and virtue, greed and generosity, poverty and… https://t.co/y9BdlD3mXO",0.07041666666666667,"You have to be dead and all your thoughts perished if you are not affected by COVID19, President Trump, George Floyd and its domino effect.  In our face is both wicked and virtue, greed and generosity, poverty and… https://t.co/y9BdlD3mXO",Florida
187,"Monday... Funday.... I never thought 💭 I would even consider Gardening... Damn That Covid19.... I know nothing about Growing Flowers 💐!!!! 
#atlanta #covid19 #lockdown #quarantine #newhobbies #staysafe… https://t.co/Ea3kM1RUP1",0.3333333333333333,"Monday... Funday.... I never thought 💭 I would even consider Gardening... Damn That Covid19.... I know nothing about Growing Flowers 💐!!!! 
#atlanta #covid19 #lockdown #quarantine #newhobbies #staysafe… https://t.co/Ea3kM1RUP1",Georgia
188,"Enjoying a day in the sun, delivering meals to folks in our homeless community who are being isolated for COVID-19. 😁❤️😷 #covi̇d19 @ Phoenix, Arizona https://t.co/qVcv0EQOAe",0.25,"Enjoying a day in the sun, delivering meals to folks in our homeless community who are being isolated for COVID-19. 😁❤️😷 #covi̇d19 @ Phoenix, Arizona https://t.co/qVcv0EQOAe",Arizona
189,"Message on Coronavirus
Cristina O Salon is closely monitoring COVID-19 developments and is committed to maintaining service for our Customers and Employees. We are working diligently to ensure minimal, if any,… https://t.co/du91sbjnvq",0.3333333333333333,"Message on Coronavirus
Cristina O Salon is closely monitoring COVID-19 developments and is committed to maintaining service for our Customers and Employees. We are working diligently to ensure minimal, if any,… https://t.co/du91sbjnvq",Maryland
190,"Another house sold! Got 98% of asking price within 2 weeks all during the midst of Covid. 

Are you or someone you know thinking of buying or selling?

 Don't leave this matter to just anuone, contact me and let me… https://t.co/oc7RbHMnzA",0.3333333333333333,"Another house sold! Got 98% of asking price within 2 weeks all during the midst of Covid. 

Are you or someone you know thinking of buying or selling?

 Don't leave this matter to just anuone, contact me and let me… https://t.co/oc7RbHMnzA",Maryland
191,"COVID can't keep a real one down.... I'm out here! DIE!!! #desireiseverything
#mindcontroloverdeebo #sayless #selfckeck #desire #die #freedom #impact #twentytwentyvision #leadership #entrepreneurmindset #godsplan… https://t.co/fe3RpcVMtz",0.175,"COVID can't keep a real one down.... I'm out here! DIE!!! #desireiseverything
#mindcontroloverdeebo #sayless #selfckeck #desire #die #freedom #impact #twentytwentyvision #leadership #entrepreneurmindset #godsplan… https://t.co/fe3RpcVMtz",Indiana
192,We finally had our 18 month check up! It kept getting pushed back because of COVID. Cambria is 35 inches tall and 31 lbs! I can’t believe in 3 months I’m going to have a 2 year old! 💕 @ Kaiser Permanente Tustin/… https://t.co/zB1T1HL7Hd,0.3333333333333333,We finally had our 18 month check up! It kept getting pushed back because of COVID. Cambria is 35 inches tall and 31 lbs! I can’t believe in 3 months I’m going to have a 2 year old! 💕 @ Kaiser Permanente Tustin/… https://t.co/zB1T1HL7Hd,California
193,"Stadium Suites fam, our pool is now open during office hours. Please refer to the email you received regarding the occupancy and social distancing guidelines to ensure a safe and healthy community! @ Stadium Suites… https://t.co/vR7iExpugY",0.0,"Stadium Suites fam, our pool is now open during office hours. Please refer to the email you received regarding the occupancy and social distancing guidelines to ensure a safe and healthy community! @ Stadium Suites… https://t.co/vR7iExpugY",South Carolina
194,"Well it’s about that time... well, it’s actually PAST time for my annual mammogram. I, like many, have had to move around multiple appointments due to covid. However, MAKE SURE YOU RESCHEDULE! Preventative care is… https://t.co/PD8SfcQ8hC",0.09166666666666667,"Well it’s about that time... well, it’s actually PAST time for my annual mammogram. I, like many, have had to move around multiple appointments due to covid. However, MAKE SURE YOU RESCHEDULE! Preventative care is… https://t.co/PD8SfcQ8hC",North Carolina
195,"Alright Aliens, you're up next #2020 #NextEpisode #riot #protest #covid19 #corona #aliens #quarantine #wtf #NuffSaid https://t.co/IIGA6vFiie",0.3,"Alright Aliens, you're up next #2020 #NextEpisode #riot #protest #covid19 #corona #aliens #quarantine #wtf #NuffSaid https://t.co/IIGA6vFiie",Florida
196,"Thanks earlygirleatery! The staff made delicious sandwiches and fries for folks staying in hotels due to coronavirus ✨ tasty! @ Asheville, North Carolina https://t.co/UT7GPrIqKJ",0.008333333333333333,"Thanks earlygirleatery! The staff made delicious sandwiches and fries for folks staying in hotels due to coronavirus ✨ tasty! @ Asheville, North Carolina https://t.co/UT7GPrIqKJ",North Carolina
