,tweet,sentiment,tweet,location
117,"We made it to South Georgia for our first vacation since COVID-19 and I could not be happier! It may be overcast, but it’s exactly what I needed!! 

#vacation #southgeorgia #stmarys #waterfront #ocean #palmtrees… https://t.co/W7dcDG0vGW",-0.25,"We made it to South Georgia for our first vacation since COVID-19 and I could not be happier! It may be overcast, but it’s exactly what I needed!! 

#vacation #southgeorgia #stmarys #waterfront #ocean #palmtrees… https://t.co/W7dcDG0vGW",Georgia
118,"‼️Update for  Sun May 24th.‼️
Due to Covid 19, the Tasting Room and Grounds are Closed to customers. 
We're CLOSED on Tuesdays and Wednesdays.

 👇You can still enjoy Fabb Wines 👇

 😋👉NEW Fabb Wine Freezy Pops and… https://t.co/snuOwQJ9pp",0.0040000000000000036,"‼️Update for  Sun May 24th.‼️
Due to Covid 19, the Tasting Room and Grounds are Closed to customers. 
We're CLOSED on Tuesdays and Wednesdays.

 👇You can still enjoy Fabb Wines 👇

 😋👉NEW Fabb Wine Freezy Pops and… https://t.co/snuOwQJ9pp",Virginia
119,"Perfumer GamePlay
Full version on my YouTube channel.
Link in bio..
.
.
.
.
#gameplay #identityV #danganronpa #covid19 #stayhome #staysafe @ Lakeside Village https://t.co/h0s5Zzomx6",0.06818181818181818,"Perfumer GamePlay
Full version on my YouTube channel.
Link in bio..
.
.
.
.
#gameplay #identityV #danganronpa #covid19 #stayhome #staysafe @ Lakeside Village https://t.co/h0s5Zzomx6",Oregon
120,So good catching up and photographing awesome families! #MKleckPhotography #EriePA #Corona @ MKleck Photography https://t.co/DTEwPu12rO,0.6875,So good catching up and photographing awesome families! #MKleckPhotography #EriePA #Corona @ MKleck Photography https://t.co/DTEwPu12rO,Pennsylvania
121,"... infamous @2pac #FBI
    ferncreekhigh'$ #ferncreek #speeddway #kentucky @sonja @percansonja #NASCAR #FOX #NFL
#CORONA #WATERGATE #WATERBOARD #TRUMP WiTH budweiser #uk #
#barbershopwars mrsmagruder… https://t.co/ShEAKAecIl",0.5,"... infamous @2pac #FBI
    ferncreekhigh'$ #ferncreek #speeddway #kentucky @sonja @percansonja #NASCAR #FOX #NFL
#CORONA #WATERGATE #WATERBOARD #TRUMP WiTH budweiser #uk #
#barbershopwars mrsmagruder… https://t.co/ShEAKAecIl",Kentucky
122,"#BREAKING in today's #Trumpnovela &amp; #COVID19: Americans have only 240 more days to put up with #CheetoInChief as America's #DumbestPresidentEver!
#DumpTrump2020 

As of today 1,667,935 confirmed Americans have caught… https://t.co/v4xRjYZloh",0.25,"#BREAKING in today's #Trumpnovela &amp; #COVID19: Americans have only 240 more days to put up with #CheetoInChief as America's #DumbestPresidentEver!
#DumpTrump2020 

As of today 1,667,935 confirmed Americans have caught… https://t.co/v4xRjYZloh",North Carolina
123,Social Distancing 🎯 #covid19 #stayawayfromme @ Glenville Neighborhood https://t.co/ff1IVlk4IX,0.2,Social Distancing 🎯 #covid19 #stayawayfromme @ Glenville Neighborhood https://t.co/ff1IVlk4IX,Ohio
124,"On May 22nd, +993 #covid19 cases, +11040 tests, +139 deaths in #nj according to #kff @ New Jersey https://t.co/Kv2Ik7c52r",0.7666666666666666,"On May 22nd, +993 #covid19 cases, +11040 tests, +139 deaths in #nj according to #kff @ New Jersey https://t.co/Kv2Ik7c52r",New Jersey
125,"A beautiful (almost) traffic jam. Can we do it again today? #FoodDrive 1-3pm every Saturday and Sunday to help those impacted by #COVID19 for @afacfeeds @ Walker Chapel United Methodist Church - Arlington, VA https://t.co/Olh4wbXQ8u",-0.5,"A beautiful (almost) traffic jam. Can we do it again today? #FoodDrive 1-3pm every Saturday and Sunday to help those impacted by #COVID19 for @afacfeeds @ Walker Chapel United Methodist Church - Arlington, VA https://t.co/Olh4wbXQ8u",Virginia
126,"Well, it’s finally happened. After patiently waiting for well over a month because of this COVID drama, Logan got his opportunity and passed it on Friday. He now has his Learner’s permit… https://t.co/ppxz1EJfmA",0.0,"Well, it’s finally happened. After patiently waiting for well over a month because of this COVID drama, Logan got his opportunity and passed it on Friday. He now has his Learner’s permit… https://t.co/ppxz1EJfmA",Pennsylvania
127,"Contact us for all #deepcleaning, #covid19 cleaning and #disinfectant #cleaning. We are #license and #bonded. Call today and you’ll never have to clean again. Don’t forget to ask about our CLEANING MEMBERSHIP CLUB.… https://t.co/IPRaJzE2ZU",0.828125,"Contact us for all #deepcleaning, #covid19 cleaning and #disinfectant #cleaning. We are #license and #bonded. Call today and you’ll never have to clean again. Don’t forget to ask about our CLEANING MEMBERSHIP CLUB.… https://t.co/IPRaJzE2ZU",Washington
128,"Dm me I Corona court i need a basketball court im in South Jersey #basketballcourts @ Shamong, New Jersey https://t.co/tpdNknqjq1",0.1,"Dm me I Corona court i need a basketball court im in South Jersey #basketballcourts @ Shamong, New Jersey https://t.co/tpdNknqjq1",New Jersey
129,#ass #coronavirus #joedamico #thehostoflasvegas @ Spanish Trail Community https://t.co/W6MSmtnxDO,0.5,#ass #coronavirus #joedamico #thehostoflasvegas @ Spanish Trail Community https://t.co/W6MSmtnxDO,Nevada
130,Getting ready to launch the #skyview4drone over cityoffollybeach to check out the #memorialday🇺🇸 crowds- head to @abcnews4 Facebook page to see traffic and beach crowds live! @4newsmax #covid#socialdistancing2020 @… https://t.co/7Jq094hQC3,0.13636363636363635,Getting ready to launch the #skyview4drone over cityoffollybeach to check out the #memorialday🇺🇸 crowds- head to @abcnews4 Facebook page to see traffic and beach crowds live! @4newsmax #covid#socialdistancing2020 @… https://t.co/7Jq094hQC3,South Carolina
131,"Honored to have been captured by photographer @gilesclement for his “Artists during Covid19” series on his website. Check it out: https://t.co/6fQ3SmhJbM.

“As a writer, mostly of gay erotic fiction, it seems… https://t.co/38AXp2aW9a",-0.023809523809523808,"Honored to have been captured by photographer @gilesclement for his “Artists during Covid19” series on his website. Check it out: https://t.co/6fQ3SmhJbM.

“As a writer, mostly of gay erotic fiction, it seems… https://t.co/38AXp2aW9a",New York
132,"Coronavirus Chronicles... wear the mask, if you are outside, for you and for everyone else. #washingtondc #washingtonians #washingtoniansathome #igersdc #igdc #igersdaily #dc_spc #exposeddc #streetmeetdc… https://t.co/Aceoe5Mkwy",-0.047619047619047616,"Coronavirus Chronicles... wear the mask, if you are outside, for you and for everyone else. #washingtondc #washingtonians #washingtoniansathome #igersdc #igdc #igersdaily #dc_spc #exposeddc #streetmeetdc… https://t.co/Aceoe5Mkwy",District of Columbia
133,"#stagehands and #techs used to take smoke breaks... now we take fresh air breaks

#covid19 #wearyourmask😷 @ Westerville, Ohio https://t.co/t8VoicHXnv",0.3666666666666667,"#stagehands and #techs used to take smoke breaks... now we take fresh air breaks

#covid19 #wearyourmask😷 @ Westerville, Ohio https://t.co/t8VoicHXnv",Ohio
134,"That time we couldn’t get Texas Bar-B-Q because COVID wouldn’t allow it 😭       #texasismystate #txbarbq #taylorducks @ Taylor, Texas https://t.co/s3gDYnnBCA",0.016666666666666666,"That time we couldn’t get Texas Bar-B-Q because COVID wouldn’t allow it 😭       #texasismystate #txbarbq #taylorducks @ Taylor, Texas https://t.co/s3gDYnnBCA",Texas
135,"Good Sunday morning! Join Mekahlo, Belen and me at 7am always streaming live on @nbcla we have a great lineup of news: beach crowds, Covid latest, businesses  reopening, and 4 things to smile about. #nbcla @ Los… https://t.co/KJ98XfzITa",0.17857142857142858,"Good Sunday morning! Join Mekahlo, Belen and me at 7am always streaming live on @nbcla we have a great lineup of news: beach crowds, Covid latest, businesses  reopening, and 4 things to smile about. #nbcla @ Los… https://t.co/KJ98XfzITa",California
136,"THE CORONAVIRUS AND YOU....
.
SYLVIA’S SUNDAY SUPPER - MEAL DISTRIBUTION.....
.
A Few Words from My Spiritual Sister, @trennesstweets (slightly revised):.
.
Today, Sunday May 24th at Noon is the 2nd Sunday of… https://t.co/V1Y3AeEDwO",0.13636363636363635,"THE CORONAVIRUS AND YOU....
.
SYLVIA’S SUNDAY SUPPER - MEAL DISTRIBUTION.....
.
A Few Words from My Spiritual Sister, @trennesstweets (slightly revised):.
.
Today, Sunday May 24th at Noon is the 2nd Sunday of… https://t.co/V1Y3AeEDwO",New York
137,"The corona virus took our annual Memorial Weekend jazz festival away, but we still have sunshine in our beautiful Atlanta parks. Create a jazz playlist of your favorite jazz artists and take a walk (with appropriate… https://t.co/oywkyny7ms",0.0,"The corona virus took our annual Memorial Weekend jazz festival away, but we still have sunshine in our beautiful Atlanta parks. Create a jazz playlist of your favorite jazz artists and take a walk (with appropriate… https://t.co/oywkyny7ms",Georgia
138,"Listening to parents is key to supporting students and families during coronavirus school closures. Learn more about what they had to say in a recent poll at https://t.co/782ipHcxEe @ New York, New York https://t.co/tAd6UMJbBV",0.0,"Listening to parents is key to supporting students and families during coronavirus school closures. Learn more about what they had to say in a recent poll at https://t.co/782ipHcxEe @ New York, New York https://t.co/tAd6UMJbBV",New York
139,"I miss the WAH-TAH! But I'm grateful to be healthy. What are y'all missing right now? #socialdistancing #covid19 #ronagetonmynerves #ugh @ Hilton Head Island, South Carolina https://t.co/KhlgQIxo7X",-0.3125,"I miss the WAH-TAH! But I'm grateful to be healthy. What are y'all missing right now? #socialdistancing #covid19 #ronagetonmynerves #ugh @ Hilton Head Island, South Carolina https://t.co/KhlgQIxo7X",South Carolina
140,"🍩The clock strikes 7 and we are right by our window giving a standing ovation and making loud sounds to show appreciation to those on the frontlines of the coronavirus pandemic. #ad
⠀⠀⠀⠀⠀⠀⠀⠀⠀
entenmanns is excited to… https://t.co/V9IM6m6Mcz",0.7,"🍩The clock strikes 7 and we are right by our window giving a standing ovation and making loud sounds to show appreciation to those on the frontlines of the coronavirus pandemic. #ad
⠀⠀⠀⠀⠀⠀⠀⠀⠀
entenmanns is excited to… https://t.co/V9IM6m6Mcz",New York
141,"Powerful front page of the #newyorktimes lists 1,000 names of people who died from the coronavirus, just 1% of the total lives taken in the U.S. #thiscouldhavebeenprevented @ Nakoma, Madison, Wisconsin https://t.co/kEsphhEC0e",-0.125,"Powerful front page of the #newyorktimes lists 1,000 names of people who died from the coronavirus, just 1% of the total lives taken in the U.S. #thiscouldhavebeenprevented @ Nakoma, Madison, Wisconsin https://t.co/kEsphhEC0e",Wisconsin
142,LADIES I ONLY HAVE A FEW IN STOCK! KEEP IT SEXY WHILE STAYING SAFE! LACE FACE MASK $10! AVAILABLE TO MEET TODAY FOR DROP OFF! CONTACT INGRID (202)910-3330! #memorialdaysale #staysafe #covid19 #staysafewithmissgaudy… https://t.co/WCUDBv1WC7,0.3,LADIES I ONLY HAVE A FEW IN STOCK! KEEP IT SEXY WHILE STAYING SAFE! LACE FACE MASK $10! AVAILABLE TO MEET TODAY FOR DROP OFF! CONTACT INGRID (202)910-3330! #memorialdaysale #staysafe #covid19 #staysafewithmissgaudy… https://t.co/WCUDBv1WC7,District of Columbia
143,"When your drunk and dancing to no music while peeing at a friend’s house. Quarantining at its finest, ladies &amp; gentlemen! 
❤️🤍💙❤️🤍💙❤️🤍💙❤️🤍💙

•
•
•

#me #drunk #dance #quarantine #rona #covid19 #fuckcancer #friends… https://t.co/dYaekJ5hSD",0.0,"When your drunk and dancing to no music while peeing at a friend’s house. Quarantining at its finest, ladies &amp; gentlemen! 
❤️🤍💙❤️🤍💙❤️🤍💙❤️🤍💙

•
•
•

#me #drunk #dance #quarantine #rona #covid19 #fuckcancer #friends… https://t.co/dYaekJ5hSD",Pennsylvania
144,NEW IN STOCK! CAMOUFLAGE FACE MASK $18 PRICE INCLUDES A 5 PACK OF FILTERS! EACH FILTER LAST 1 WEEK! AVAILABLE TO MEET TODAY FOR DROP OFF! CONTACT INGRID (202)910-3330! #memorialdaysale #staysafe #covid19… https://t.co/HDKiPqozJ5,-0.09166666666666667,NEW IN STOCK! CAMOUFLAGE FACE MASK $18 PRICE INCLUDES A 5 PACK OF FILTERS! EACH FILTER LAST 1 WEEK! AVAILABLE TO MEET TODAY FOR DROP OFF! CONTACT INGRID (202)910-3330! #memorialdaysale #staysafe #covid19… https://t.co/HDKiPqozJ5,District of Columbia
145,"Swipe left to see what could be the cover of nytimes the entire #nation gets this morning as we reach #100K #mashup justvent2 michael_de_adder #thankyou

#memorialday #weekend #covid #covid19 #coronavirus… https://t.co/zB64iU7BiB",0.13636363636363635,"Swipe left to see what could be the cover of nytimes the entire #nation gets this morning as we reach #100K #mashup justvent2 michael_de_adder #thankyou

#memorialday #weekend #covid #covid19 #coronavirus… https://t.co/zB64iU7BiB",Virginia
146,"BEST SELLER!!!!! WASHABLE FACE MASK, 2 FILTER INCLUDED $15! EACH FILTER LAST 1 WEEK! AVAILABLE TO MEET TODAY FOR DROP OFF! CONTACT INGRID (202)910-3330! #memorialdaysale #staysafe #covid19 #staysafewithmissgaudy… https://t.co/MY8L2VHPls",0.17045454545454544,"BEST SELLER!!!!! WASHABLE FACE MASK, 2 FILTER INCLUDED $15! EACH FILTER LAST 1 WEEK! AVAILABLE TO MEET TODAY FOR DROP OFF! CONTACT INGRID (202)910-3330! #memorialdaysale #staysafe #covid19 #staysafewithmissgaudy… https://t.co/MY8L2VHPls",District of Columbia
147,"“Numbers alone cannot possibly measure the impact of the Coronavirus on America, whether it is the number of patients treated, jobs interrupted or lives cut short. As the country nears the grim milestone of 100,000… https://t.co/z192E0njd2",0.0,"“Numbers alone cannot possibly measure the impact of the Coronavirus on America, whether it is the number of patients treated, jobs interrupted or lives cut short. As the country nears the grim milestone of 100,000… https://t.co/z192E0njd2",New York
148,Drinking a Corona Premier by @GrupoModelo_MX @ Wit's Waterhole — https://t.co/XNYaGbNZQP,-0.05,Drinking a Corona Premier by @GrupoModelo_MX @ Wit's Waterhole — https://t.co/XNYaGbNZQP,Pennsylvania
149,"Breakfast !!!
And then to the BEACH !!!!!
I’m gonna have to Do the “Baywatch Run” on the Beach if I keep eating like this. !!!!😂😂😂😂😂😂 Stay Stay Everyone !!!  #nunierubio #porta #corpuschristitx #thebeach #corona… https://t.co/IVfb8Sp3zD",0.1,"Breakfast !!!
And then to the BEACH !!!!!
I’m gonna have to Do the “Baywatch Run” on the Beach if I keep eating like this. !!!!😂😂😂😂😂😂 Stay Stay Everyone !!!  #nunierubio #porta #corpuschristitx #thebeach #corona… https://t.co/IVfb8Sp3zD",Texas
150,"All dressed up and and ready for church - COVID-19 style. @ Greer, South Carolina https://t.co/qhPoDH0bn2",0.25,"All dressed up and and ready for church - COVID-19 style. @ Greer, South Carolina https://t.co/qhPoDH0bn2",South Carolina
151,"So basically the story here was this is my last date before COVID started...now that things are “opening up“ he’s trying to rekindle the magic. So this is our FIRST DATE and of course being who I am, we went back to… https://t.co/talSQvWBxv",0.2793560606060606,"So basically the story here was this is my last date before COVID started...now that things are “opening up“ he’s trying to rekindle the magic. So this is our FIRST DATE and of course being who I am, we went back to… https://t.co/talSQvWBxv",New York
152,"I have worked on a number of covers for Madison Magazine, but this might be my favorite. It may be the timing, as we are still learning how to adjust and live in a covid-19 world. It maybe a throw back to my younger… https://t.co/lyWuRBvSWt",0.25,"I have worked on a number of covers for Madison Magazine, but this might be my favorite. It may be the timing, as we are still learning how to adjust and live in a covid-19 world. It maybe a throw back to my younger… https://t.co/lyWuRBvSWt",Wisconsin
153,Tonight get down with us and @ejbjazz as we bring to you another installment of our Covid Concerts live from our Facebook page! Elijah has been treating us to new music each session and we can’t wait to see what he… https://t.co/ixSYgcmsvQ,0.5416666666666666,Tonight get down with us and @ejbjazz as we bring to you another installment of our Covid Concerts live from our Facebook page! Elijah has been treating us to new music each session and we can’t wait to see what he… https://t.co/ixSYgcmsvQ,District of Columbia
154,"Chris Carl

Delaware continues to see encouraging signs from the latest COVID-19 numbers from the state Division of Public Health.

Based on 1,548 new test results, the state added 161 new positive cases - taking the… https://t.co/3cHSFctXjH",0.0,"Chris Carl

Delaware continues to see encouraging signs from the latest COVID-19 numbers from the state Division of Public Health.

Based on 1,548 new test results, the state added 161 new positive cases - taking the… https://t.co/3cHSFctXjH",Delaware
155,Corona CA Sun May 24th AM Forecast: TODAY Mostly Sunny Hi 88 TONIGHT Clear Lo 59,0.0,Corona CA Sun May 24th AM Forecast: TODAY Mostly Sunny Hi 88 TONIGHT Clear Lo 59,California
156,Here is a couple highlight clips from some gigs with the band before #covid19 I miss cranking my amps and flooring it at a gig. #epiphoneflyingv #korinaflyingv #knowyourtone #fendertelecaster #vintageclothing… https://t.co/gGIvMsXciM,0.0,Here is a couple highlight clips from some gigs with the band before #covid19 I miss cranking my amps and flooring it at a gig. #epiphoneflyingv #korinaflyingv #knowyourtone #fendertelecaster #vintageclothing… https://t.co/gGIvMsXciM,Georgia
157,"🗽N E W Y O R K🗽 Hang in there, as better times are ahead 🙏🏽🙏🏽🙏🏽 #tindalvisions #nyc #covid19 #stayhome #soho #buildings #photographer #socialdistancing #culture #canonphotography #canon @ Quarantine NYC https://t.co/VBWFof4JpS",0.2,"🗽N E W Y O R K🗽 Hang in there, as better times are ahead 🙏🏽🙏🏽🙏🏽 #tindalvisions #nyc #covid19 #stayhome #soho #buildings #photographer #socialdistancing #culture #canonphotography #canon @ Quarantine NYC https://t.co/VBWFof4JpS",New York
158,"As much as COVID-19 has changed the world, I'm still listening to a race on the radio (although not at the track, and it's a rebroadcast) and I'm drinking a Trackbier. #IndyForever #Indy500AtHome @ Indianapolis,… https://t.co/QPqUiTqNgw",0.2424242424242425,"As much as COVID-19 has changed the world, I'm still listening to a race on the radio (although not at the track, and it's a rebroadcast) and I'm drinking a Trackbier. #IndyForever #Indy500AtHome @ Indianapolis,… https://t.co/QPqUiTqNgw",Indiana
159,"And during woodstock with all the bad hygiene , free sex and drugs hmm

🤔🤔🤔🤔🤔🤔

#truth #life #vida #coronavirus #covid19 #dfw #tx #texas #dallas #mundo #world #usa #china #woodstock #hongkong #cdc #verdad… https://t.co/CPkCHe8chQ",0.1875,"And during woodstock with all the bad hygiene , free sex and drugs hmm

🤔🤔🤔🤔🤔🤔

#truth #life #vida #coronavirus #covid19 #dfw #tx #texas #dallas #mundo #world #usa #china #woodstock #hongkong #cdc #verdad… https://t.co/CPkCHe8chQ",Texas
160,"💔
Let, I pray, Your merciful kindness be for [our]comfort, According to Your word to Your servant.
Psalms 119:76 

#covid19 #alonetogether @ United States of America https://t.co/PwVU0qyYVW",0.1590909090909091,"💔
Let, I pray, Your merciful kindness be for [our]comfort, According to Your word to Your servant.
Psalms 119:76 

#covid19 #alonetogether @ United States of America https://t.co/PwVU0qyYVW",California
161,they said cats could catch covid-19 i’m not taking any chances with my baby blue dachshund!!! justagirlandhercamera82 we had fun with this one!!! @ Brennan Asylum https://t.co/7zbcseuLTM,0.0504208754208754,they said cats could catch covid-19 i’m not taking any chances with my baby blue dachshund!!! justagirlandhercamera82 we had fun with this one!!! @ Brennan Asylum https://t.co/7zbcseuLTM,Georgia
162,"Incalculable Loss. 
May 24, 2020
#remember 
#memorialdayweekend2020 
#coronavirus #covid19 
#blacklivesmatter @ United States https://t.co/KvaXmF4QuG",0.13636363636363635,"Incalculable Loss. 
May 24, 2020
#remember 
#memorialdayweekend2020 
#coronavirus #covid19 
#blacklivesmatter @ United States https://t.co/KvaXmF4QuG",Kansas
163,"Chic Soufflé 🤎 Happy Sunday loves! Can’t wait to see y’all on live 5pm EST talking all things blogging, self-care, how to cope with Covid and a Q&amp;A with @_cocorenee @Queen_Moinya ✨ .
.
.
.
#bloggingbabes… https://t.co/LsjO1lDb2v",0.3,"Chic Soufflé 🤎 Happy Sunday loves! Can’t wait to see y’all on live 5pm EST talking all things blogging, self-care, how to cope with Covid and a Q&amp;A with @_cocorenee @Queen_Moinya ✨ .
.
.
.
#bloggingbabes… https://t.co/LsjO1lDb2v",North Carolina
164,"This #MemorialDay weekend, if you choose to spend time outdoors, stay 6ft apart &amp; wear a cloth face cover to slow the spread of #COVID19. Learn more at https://t.co/dZnFZA16xA  https://t.co/6BkvvioILt

GIVES A WHOLE… https://t.co/rYMffr0Roj",0.42857142857142855,"This #MemorialDay weekend, if you choose to spend time outdoors, stay 6ft apart &amp; wear a cloth face cover to slow the spread of #COVID19. Learn more at https://t.co/dZnFZA16xA  https://t.co/6BkvvioILt

GIVES A WHOLE… https://t.co/rYMffr0Roj",Georgia
165,"So today was supposed to be our wedding day, but corona virus had other plans for us. Today we are marking this day by getting fancy, dancing to one of our ""first dance"" choices and having some cake! Mom went to… https://t.co/lCqcKqHA9M",0.575,"So today was supposed to be our wedding day, but corona virus had other plans for us. Today we are marking this day by getting fancy, dancing to one of our ""first dance"" choices and having some cake! Mom went to… https://t.co/lCqcKqHA9M",Louisiana
166,"Good morning, from Alabaster caves. At the lookout since the caves are closed. #covid-19 #sunday #vacation #Memorialday #fun ##happy #lovebeingwithyou @ Alabaster Caverns State Park https://t.co/bVGHIIQ6Ra",0.0,"Good morning, from Alabaster caves. At the lookout since the caves are closed. #covid-19 #sunday #vacation #Memorialday #fun ##happy #lovebeingwithyou @ Alabaster Caverns State Park https://t.co/bVGHIIQ6Ra",Oklahoma
167,Commercial real estate footprint set to shrink post #Covid19 foxbusiness mariabartiromo @DollyLenzRE #LenzOnLuxury | Link in bio to full video. @ FOX Business Network https://t.co/BcfSbpZe7p,0.0,Commercial real estate footprint set to shrink post #Covid19 foxbusiness mariabartiromo @DollyLenzRE #LenzOnLuxury | Link in bio to full video. @ FOX Business Network https://t.co/BcfSbpZe7p,New York
168,"Yesterday we got to celebrate a pending arrival to our family! Scenes from the Covid19 Baby Shower. Our first baby @tiyeger is having a baby! And listen millennials, us older folk still know how to party. Don’t hate!… https://t.co/Y3Hi44GE29",-0.04166666666666666,"Yesterday we got to celebrate a pending arrival to our family! Scenes from the Covid19 Baby Shower. Our first baby @tiyeger is having a baby! And listen millennials, us older folk still know how to party. Don’t hate!… https://t.co/Y3Hi44GE29",District of Columbia
169,"Masks are here to stay for a while....why not have a few different styles to rock with your favorite outfits.
https://t.co/powhs1HLay #masks #mask #masksforsale #covid_19 #covid19… https://t.co/pYbqjte3jj",-0.1499999999999999,"Masks are here to stay for a while....why not have a few different styles to rock with your favorite outfits.
https://t.co/powhs1HLay #masks #mask #masksforsale #covid_19 #covid19… https://t.co/pYbqjte3jj",Maryland
170,"I heard things were back to normal on #lasolasblvd so last night we went on a little drive. Sort of like #animalsafari 

#socialdistancingfail 
#hopeitwasworthit 
#naturalselection
#covid19
#repost @ Las Olas https://t.co/YBCQz6DqDv",-0.14500000000000002,"I heard things were back to normal on #lasolasblvd so last night we went on a little drive. Sort of like #animalsafari 

#socialdistancingfail 
#hopeitwasworthit 
#naturalselection
#covid19
#repost @ Las Olas https://t.co/YBCQz6DqDv",Florida
171,"DS Smith Packaging Greensboro stepped up to help local charity @BackPackBegins by donating nearly 300 pounds of donated food for those in need during the Covid-19 pandemic. BackPack Beginnings serves children in need in North Carolina's Guilford, Forsyth and Alamance Counties. https://t.co/aVGZQIyapu",0.0,"DS Smith Packaging Greensboro stepped up to help local charity @BackPackBegins by donating nearly 300 pounds of donated food for those in need during the Covid-19 pandemic. BackPack Beginnings serves children in need in North Carolina's Guilford, Forsyth and Alamance Counties. https://t.co/aVGZQIyapu",Maryland
172,"One can Overcome Challenging situations 

Sometimes alone 

Other times with the help of a good friend.
.
.
.
#coronavirus #corona #virus #isolation #COVID19 #emptystreets #emptynyc #nycshutdown #quarantine… https://t.co/Pz40RVoqWX",0.5681818181818181,"One can Overcome Challenging situations 

Sometimes alone 

Other times with the help of a good friend.
.
.
.
#coronavirus #corona #virus #isolation #COVID19 #emptystreets #emptynyc #nycshutdown #quarantine… https://t.co/Pz40RVoqWX",New York
173,#ProjectTransistor CONGRESS SPREADING PROPAGANDA repjeffries 🙃 @tulsigabbard control your people or we will 💯#coronavirus #covid19 @ Washington D.C. https://t.co/QrZNH2PXwz,0.0,#ProjectTransistor CONGRESS SPREADING PROPAGANDA repjeffries 🙃 @tulsigabbard control your people or we will 💯#coronavirus #covid19 @ Washington D.C. https://t.co/QrZNH2PXwz,District of Columbia
174,#EarlyVoting #NOW - May29th #ImWithTray #SEambassador #COVID #2020 @ Barry Farm https://t.co/guBmMlNpuX,0.0,#EarlyVoting #NOW - May29th #ImWithTray #SEambassador #COVID #2020 @ Barry Farm https://t.co/guBmMlNpuX,District of Columbia
175,“You are not a drop in the ocean. You are the entire ocean in a drop.” -Rumi...this was b.c. (Before corona). Daydreaming I was one of the colorful denizens of #canaryrow. Mischief and adventure with Doc Ricketts and… https://t.co/1gDBcCaDFh,1.0,“You are not a drop in the ocean. You are the entire ocean in a drop.” -Rumi...this was b.c. (Before corona). Daydreaming I was one of the colorful denizens of #canaryrow. Mischief and adventure with Doc Ricketts and… https://t.co/1gDBcCaDFh,California
176,"There's still much to do to help our vulnerable communities and those who serve them. Operation COVID-19 Garment Revival donated 1,000 non-medical face masks to howardbrownhealth and they were distributed to the… https://t.co/3WN1KE1iUy",0.6,"There's still much to do to help our vulnerable communities and those who serve them. Operation COVID-19 Garment Revival donated 1,000 non-medical face masks to howardbrownhealth and they were distributed to the… https://t.co/3WN1KE1iUy",Illinois
177,"Good morning for a run! #Covid-19healthy @ Gilbert, Arizona https://t.co/u9Gw848Cq3",0.0,"Good morning for a run! #Covid-19healthy @ Gilbert, Arizona https://t.co/u9Gw848Cq3",Arizona
178,#WWIII #COVID19 #USA #DEATHCOUNT ☠️☠️☠️☠️☠️☠️☠️☠️☠️☠️☠️☠️☠️☠️ @ Hollywood https://t.co/FFrleBKZLC,0.0,#WWIII #COVID19 #USA #DEATHCOUNT ☠️☠️☠️☠️☠️☠️☠️☠️☠️☠️☠️☠️☠️☠️ @ Hollywood https://t.co/FFrleBKZLC,California
179,"Nearly 100,000 Americans have needlessly DIED from the #COVID19 virus due to the inept incompetent response to the pandemic by @realdonaldtrump. 
As the death toll approaches 100,000 what does Trump do? He plays… https://t.co/ycETNBKWmo",-0.275,"Nearly 100,000 Americans have needlessly DIED from the #COVID19 virus due to the inept incompetent response to the pandemic by @realdonaldtrump. 
As the death toll approaches 100,000 what does Trump do? He plays… https://t.co/ycETNBKWmo",Virginia
180,"Happiness is the Secret to Being Attractive; There is no one who is Attractive Without Happiness 
•
So Find Your #Happiness and #Live an #Attractive #Lifestyle #🖕🏾 #Covid19 @ Harlem, New York City https://t.co/8nkKqheP9b",0.25625000000000003,"Happiness is the Secret to Being Attractive; There is no one who is Attractive Without Happiness 
•
So Find Your #Happiness and #Live an #Attractive #Lifestyle #🖕🏾 #Covid19 @ Harlem, New York City https://t.co/8nkKqheP9b",New York
181,"As we begin to re-emerge from our homes. Open back up. See our families and friends - please remember the almost 100,000 lives lost to Covid-19. The numbers continue to rise. It may feel like summer, but we are still… https://t.co/HXuW21TRa7",-0.009375,"As we begin to re-emerge from our homes. Open back up. See our families and friends - please remember the almost 100,000 lives lost to Covid-19. The numbers continue to rise. It may feel like summer, but we are still… https://t.co/HXuW21TRa7",Ohio
182,Started hiking during corona season @ Friedrich Wilderness Park https://t.co/yZfJcou4eX,0.0,Started hiking during corona season @ Friedrich Wilderness Park https://t.co/yZfJcou4eX,Texas
183,"#covid19 @ Firewheel Estates, Garland https://t.co/Hg57xyosxI",0.5,"#covid19 @ Firewheel Estates, Garland https://t.co/Hg57xyosxI",Texas
184,"Bloomfield Pulse Condolences to all of the families 

Essex County Coronavirus Cases Updated: Sunday, May 24, 2020

• Social distancing, hand hygiene, and other steps to prevent infection must be followed at all… https://t.co/IW5JKKHTqI",0.375,"Bloomfield Pulse Condolences to all of the families 

Essex County Coronavirus Cases Updated: Sunday, May 24, 2020

• Social distancing, hand hygiene, and other steps to prevent infection must be followed at all… https://t.co/IW5JKKHTqI",New Jersey
