,tweet,sentiment,tweet,location
108,"@oprah former audience producer is speaking some #REALTALK about change. #Covid has brought so many turns to our lives... what would it look like to embrace these twist. Your journey, like @lovespeaks2U’s, might… https://t.co/IaEYwJ7TOk",0.0,"@oprah former audience producer is speaking some #REALTALK about change. #Covid has brought so many turns to our lives... what would it look like to embrace these twist. Your journey, like @lovespeaks2U’s, might… https://t.co/IaEYwJ7TOk",Illinois
109,Don’t let #socialdistancing stop you from celebrating. Loved the Dr. Pepper theme for this intimate backyard BBQ I produced for a 65th birthday celebration. Allow me to make your next dinner party or backyard soirée… https://t.co/Z1KuSjFpAB,0.26875,Don’t let #socialdistancing stop you from celebrating. Loved the Dr. Pepper theme for this intimate backyard BBQ I produced for a 65th birthday celebration. Allow me to make your next dinner party or backyard soirée… https://t.co/Z1KuSjFpAB,Texas
110,"ARIZON...Mask On!
#OscarDeLasSalas #MrTurk #WhatWoudlOscarDo #Mask #Pandemic #Pandemia #Covid19 #Protection #ProtecYourselfProtectOthers #Life #Health #Care #RoighTimes #Trust #Faith #Compassion #Solidarity… https://t.co/HdWK3EEffd",0.2866666666666667,"ARIZON...Mask On!
#OscarDeLasSalas #MrTurk #WhatWoudlOscarDo #Mask #Pandemic #Pandemia #Covid19 #Protection #ProtecYourselfProtectOthers #Life #Health #Care #RoighTimes #Trust #Faith #Compassion #Solidarity… https://t.co/HdWK3EEffd",Arizona
111,The corona virus has taken away my son’s happy place. #wemissyousnoopy #snoopylover #autismawareness #knottsberryfarm #amberwaves #snoopy #autismacceptance @ Amber Waves https://t.co/BAHxVs6tqw,0.3333333333333333,The corona virus has taken away my son’s happy place. #wemissyousnoopy #snoopylover #autismawareness #knottsberryfarm #amberwaves #snoopy #autismacceptance @ Amber Waves https://t.co/BAHxVs6tqw,California
112,"Mikey Brown wants to remind you to wear a mask!
Lets kick COVID-19 and protect each other!
#Repost @mikeybrown @ Hamtramck, Detroit https://t.co/jklkcdvwTs",0.3,"Mikey Brown wants to remind you to wear a mask!
Lets kick COVID-19 and protect each other!
#Repost @mikeybrown @ Hamtramck, Detroit https://t.co/jklkcdvwTs",Michigan
113,Social Distancing in Littleton: Week Thirteen  https://t.co/WfqvFeZwFy,0.6,Social Distancing in Littleton: Week Thirteen  https://t.co/WfqvFeZwFy,Colorado
114,"Real estate is not taking a backseat in this pandemic and neither should you! I'm here to help if you have any questions or inquiries about your Real Estate Goals!! 🏡🏘🏡
▪︎
▪︎
📞📱 678-768-1380… https://t.co/zVvSTFWLrI",0.0,"Real estate is not taking a backseat in this pandemic and neither should you! I'm here to help if you have any questions or inquiries about your Real Estate Goals!! 🏡🏘🏡
▪︎
▪︎
📞📱 678-768-1380… https://t.co/zVvSTFWLrI",Georgia
115,"Good Morning! ☀️ @DaeHNa 
⠀
Your morning wake up call ☀️☎️
⠀
#DaeNa #quarantine #wilsonboys #wilsonmodels #wilson10 @ New York, New York https://t.co/f17IX9qxHx",0.0,"Good Morning! ☀️ @DaeHNa 
⠀
Your morning wake up call ☀️☎️
⠀
#DaeNa #quarantine #wilsonboys #wilsonmodels #wilson10 @ New York, New York https://t.co/f17IX9qxHx",New York
116,Geared up for this morning’s ABC board video call where they’ll have hearings for these slimeballs on Broadway who don’t respect COVID rules. I’ll be live on Facebook shortly. Follow the meeting:… https://t.co/Dovje7UNZE,0.13896103896103895,Geared up for this morning’s ABC board video call where they’ll have hearings for these slimeballs on Broadway who don’t respect COVID rules. I’ll be live on Facebook shortly. Follow the meeting:… https://t.co/Dovje7UNZE,Tennessee
117,"Another Fantastic Family! 
#family #familyiseverything #familyofsix #socialdistancing #porchphotography #dogsarefamily #goldenretriever #furbaby #bluedoor #orlandpark #lisawitkowskiphotography #makingmemories… https://t.co/LGdIxC4mng",0.35,"Another Fantastic Family! 
#family #familyiseverything #familyofsix #socialdistancing #porchphotography #dogsarefamily #goldenretriever #furbaby #bluedoor #orlandpark #lisawitkowskiphotography #makingmemories… https://t.co/LGdIxC4mng",Illinois
118,The official #covid19 #starterpack #covid1948 🐍s and #Deer #deerdash2020 #deerdashian @ Virginia Beach Oceanfront https://t.co/qyfvQeo7lm,0.0,The official #covid19 #starterpack #covid1948 🐍s and #Deer #deerdash2020 #deerdashian @ Virginia Beach Oceanfront https://t.co/qyfvQeo7lm,Virginia
119,New Benefit T-Shirt Available Now! = We are ALL Stronger Together! (*100% profits going to support layed off Caydence staff due to Covid-19) patmosdesign twincitytees - * TC Stronger Together Tees also fallingknifebc… https://t.co/miF8fpjRdQ,-0.2333333333333333,New Benefit T-Shirt Available Now! = We are ALL Stronger Together! (*100% profits going to support layed off Caydence staff due to Covid-19) patmosdesign twincitytees - * TC Stronger Together Tees also fallingknifebc… https://t.co/miF8fpjRdQ,Minnesota
120,"4.5 weeks. 10 down, 25 to go!

#weightloss #workfromhome @ Flushing https://t.co/aG4qVlrbbX",0.0,"4.5 weeks. 10 down, 25 to go!

#weightloss #workfromhome @ Flushing https://t.co/aG4qVlrbbX",New York
121,"Pearl snuggled up with my dirty massage sheets before they go into the laundry. We are back at work with safety protocols for #covid19 @ Hickory, North Carolina https://t.co/C8LNEcjnhD",0.8,"Pearl snuggled up with my dirty massage sheets before they go into the laundry. We are back at work with safety protocols for #covid19 @ Hickory, North Carolina https://t.co/C8LNEcjnhD",North Carolina
122,"Our cafe is now open for limited seating! We are maintaining our commitment to practice social distancing to keep our customers and staff safe, so please swipe to take note of some guidelines while you enjoy your cup… https://t.co/xB2deeIJSG",0.0893939393939394,"Our cafe is now open for limited seating! We are maintaining our commitment to practice social distancing to keep our customers and staff safe, so please swipe to take note of some guidelines while you enjoy your cup… https://t.co/xB2deeIJSG",Tennessee
123,People for Music… Live on our porch last night. Social distancing was in full force. Live music = happy people = healthy people! 💚💚 #livemusicrocks #livemusic #happy #wemisslivemusic #supportmusicians #happypeople… https://t.co/H9yoGWBm2M,-0.023809523809523808,People for Music… Live on our porch last night. Social distancing was in full force. Live music = happy people = healthy people! 💚💚 #livemusicrocks #livemusic #happy #wemisslivemusic #supportmusicians #happypeople… https://t.co/H9yoGWBm2M,New York
124,"Need Staging &amp; Audio/Video Screen Production for outdoor graduations, commencements, or religious gatherings with social distancing &amp; simulcast streaming?!?🎤🎧💻🔊🖥⬅️SWIPE
.
PARTNERS IN SOUND has you covered!
.
Call,… https://t.co/s3PBYPBEnp",0.3,"Need Staging &amp; Audio/Video Screen Production for outdoor graduations, commencements, or religious gatherings with social distancing &amp; simulcast streaming?!?🎤🎧💻🔊🖥⬅️SWIPE
.
PARTNERS IN SOUND has you covered!
.
Call,… https://t.co/s3PBYPBEnp",New York
125,"Since we couldn’t have our PCC Graphic Design Show this year due to Covid-19.  Therefore we’d love to share the talent of these students by highlighting some of their work, each day!
•
Today we’d like to showcase a… https://t.co/xfa7YObO1A",0.5,"Since we couldn’t have our PCC Graphic Design Show this year due to Covid-19.  Therefore we’d love to share the talent of these students by highlighting some of their work, each day!
•
Today we’d like to showcase a… https://t.co/xfa7YObO1A",North Carolina
126,"This was originally a very thoughtful post about yoga &amp; wellness. My take? Laura’s blonde still looks amazing after so many months of Covid. 
Blonde x me using @olaplex @ramireztranhair @ Los Angeles, California https://t.co/EPZSN3ltMq",0.0,"This was originally a very thoughtful post about yoga &amp; wellness. My take? Laura’s blonde still looks amazing after so many months of Covid. 
Blonde x me using @olaplex @ramireztranhair @ Los Angeles, California https://t.co/EPZSN3ltMq",California
127,GLSHF Supports Local Nonprofits During the Pandemic  https://t.co/gNn35eiYzF,0.8,GLSHF Supports Local Nonprofits During the Pandemic  https://t.co/gNn35eiYzF,Missouri
128,"Limited indoor seating available on a first come, first served basis, but even if you're not one of the lucky ones to eat inside, our outdoor dining is still available for you to enjoy!
#reopening #reopen #covid_19… https://t.co/d0xMfWpr77",0.046875,"Limited indoor seating available on a first come, first served basis, but even if you're not one of the lucky ones to eat inside, our outdoor dining is still available for you to enjoy!
#reopening #reopen #covid_19… https://t.co/d0xMfWpr77",Connecticut
129,Soccer field during low tide. #pnw #soccer #socialdistancing #lsusoccerclub #la2wa @ Sandy Point Heights https://t.co/BuQc7nMbgJ,-0.033333333333333326,Soccer field during low tide. #pnw #soccer #socialdistancing #lsusoccerclub #la2wa @ Sandy Point Heights https://t.co/BuQc7nMbgJ,Washington
130,Steps to Take When Handling Closures and Layoffs During the COVID-19 Pandemic -   https://t.co/4LxHKIaK1U,0.28125,Steps to Take When Handling Closures and Layoffs During the COVID-19 Pandemic -   https://t.co/4LxHKIaK1U,California
131,"#maskupaz #maricopacountymedicalsociety #covid19
Let’s maintain our health and economy! @ Phoenix, Arizona https://t.co/gwwFE0rAce",0.06818181818181818,"#maskupaz #maricopacountymedicalsociety #covid19
Let’s maintain our health and economy! @ Phoenix, Arizona https://t.co/gwwFE0rAce",Arizona
132,"Over the past few months, in combination with the widespread disease of Covid-19 and our continued fight against police brutality/systemic racism, many business owners in the African-American community have seen… https://t.co/EUdXYMzIrR",0.5,"Over the past few months, in combination with the widespread disease of Covid-19 and our continued fight against police brutality/systemic racism, many business owners in the African-American community have seen… https://t.co/EUdXYMzIrR",Illinois
133,Trading 5 days of rain for 5 days of perfect weather; well worth taking the small risk &amp; big hassel of flying during Covid😛👌🙏#trade #flying #travel #risk #risktaker #reward #riskreward #coronavirus #covid19 #sanjuan… https://t.co/Webq77v3rO,0.5,Trading 5 days of rain for 5 days of perfect weather; well worth taking the small risk &amp; big hassel of flying during Covid😛👌🙏#trade #flying #travel #risk #risktaker #reward #riskreward #coronavirus #covid19 #sanjuan… https://t.co/Webq77v3rO,New York
134,wildeflower_sonoma and most all retail shops around the historic Sonoma Plaza have reopened! Masks are required and social distancing protocols are in place. We can’t wait to see all of their new summer pieces! ☀️ @… https://t.co/2uaSeZrQDw,0.16880952380952385,wildeflower_sonoma and most all retail shops around the historic Sonoma Plaza have reopened! Masks are required and social distancing protocols are in place. We can’t wait to see all of their new summer pieces! ☀️ @… https://t.co/2uaSeZrQDw,California
135,"Beyond coronavirus, broken systematically biased institutions keep minorities from voting by redlining and gerrymandering. In Cincinnati alone, two interstates hive been build through African American communities,… https://t.co/8ZMjBfhNbE",0.28484848484848485,"Beyond coronavirus, broken systematically biased institutions keep minorities from voting by redlining and gerrymandering. In Cincinnati alone, two interstates hive been build through African American communities,… https://t.co/8ZMjBfhNbE",Kansas
136,"#Quarantine was a strange time of slowing down, a lot of loss and heartbreak, creativity and reimagining. ⁣
⁣
It took us all so far apart, but brought us all so close together at the same time. ⁣
⁣
We’ve embarked on… https://t.co/Ir12czYs9o",0.324,"#Quarantine was a strange time of slowing down, a lot of loss and heartbreak, creativity and reimagining. ⁣
⁣
It took us all so far apart, but brought us all so close together at the same time. ⁣
⁣
We’ve embarked on… https://t.co/Ir12czYs9o",Connecticut
137,"Get a bottle of VW hand sanitizer with every test drive (while supplies last)!
#JaxDubs #TomBushVW @ Tom Bush Volkswagen https://t.co/V4ZczkTqfB",0.04,"Get a bottle of VW hand sanitizer with every test drive (while supplies last)!
#JaxDubs #TomBushVW @ Tom Bush Volkswagen https://t.co/V4ZczkTqfB",
138,"""In the middle of the night, in my dreams / You should see the things we do, baby"" -Taylor Swift, ...Ready For It
~
Living in fantasyland in my own head these days. Coronavirus has me itching for more. @ Stoney Point https://t.co/RCy5PANPJA",0.45,"""In the middle of the night, in my dreams / You should see the things we do, baby"" -Taylor Swift, ...Ready For It
~
Living in fantasyland in my own head these days. Coronavirus has me itching for more. @ Stoney Point https://t.co/RCy5PANPJA",California
139,"#covid19 #smallbusiness @ New London, Connecticut https://t.co/qlXyJstIla",0.0,"#covid19 #smallbusiness @ New London, Connecticut https://t.co/qlXyJstIla",Connecticut
140,"Join us at 10am for the School Foodservice Forum Coffee Talk at unitedfresh LIVE!

We're chatting about how to keep fresh produce in schools in a COVID-19 world. 
See you there!

#UnitedFreshLIVE #DNOxUnitedFresh… https://t.co/OxCzhD0iFw",0.2625,"Join us at 10am for the School Foodservice Forum Coffee Talk at unitedfresh LIVE!

We're chatting about how to keep fresh produce in schools in a COVID-19 world. 
See you there!

#UnitedFreshLIVE #DNOxUnitedFresh… https://t.co/OxCzhD0iFw",Ohio
141,"We Are Back!
#macysquakerbridge

Current store hours 11a - 7p

cdcgov rules apply #facecoverings
for all customers and #socialdistancing 

We have LOTS of markdowns and #friendsandfamily sale time

Book your first… https://t.co/GBj9d2x6Y0",0.406,"We Are Back!
#macysquakerbridge

Current store hours 11a - 7p

cdcgov rules apply #facecoverings
for all customers and #socialdistancing 

We have LOTS of markdowns and #friendsandfamily sale time

Book your first… https://t.co/GBj9d2x6Y0",New Jersey
142,"Badly needed a trim 💇‍♀️ #naturalbeauty #coronavirus @ Winter Park, Florida https://t.co/HOdnbT57Yu",-0.008333333333333331,"Badly needed a trim 💇‍♀️ #naturalbeauty #coronavirus @ Winter Park, Florida https://t.co/HOdnbT57Yu",Florida
143,[PR] Need a Test? Get a Test: District Expands Free COVID-19 Testing at Firehouses Across DC  https://t.co/tiBoW434lx,0.2272727272727273,[PR] Need a Test? Get a Test: District Expands Free COVID-19 Testing at Firehouses Across DC  https://t.co/tiBoW434lx,New York
144,"Doctor Dharma revving up her Inner Rock Star!! 🤩🤩🤩

#crossfit #socialdistancing #getoutside #deadlifts #rockstar #sunglasses #shadow #weightlifting #dallas #health #fitness #exercise #PersonalTrainer… https://t.co/ipSTBHCQmY",0.5,"Doctor Dharma revving up her Inner Rock Star!! 🤩🤩🤩

#crossfit #socialdistancing #getoutside #deadlifts #rockstar #sunglasses #shadow #weightlifting #dallas #health #fitness #exercise #PersonalTrainer… https://t.co/ipSTBHCQmY",Texas
145,"#comicpoem
#covid19
#hospitalcomic
#comic 
#Healing @ The Mount Sinai Hospital https://t.co/yBUWs0V5AN",-0.0263888888888889,"#comicpoem
#covid19
#hospitalcomic
#comic 
#Healing @ The Mount Sinai Hospital https://t.co/yBUWs0V5AN",New York
146,"Very excited we are still having our annual Hambingo event thanks to @HamburgerMarysJ ! This is taking place on July 13th at 7:30pm. Entry is FREE, bingo cards $10/card, social distancing is maintained! 

Join and… https://t.co/q7GkHtV2Qm",0.0,"Very excited we are still having our annual Hambingo event thanks to @HamburgerMarysJ ! This is taking place on July 13th at 7:30pm. Entry is FREE, bingo cards $10/card, social distancing is maintained! 

Join and… https://t.co/q7GkHtV2Qm",
147,"Join us at 10am for the School Foodservice Forum Coffee Talk at unitedfresh LIVE!

We're chatting about how to keep fresh produce in schools in a COVID-19 world. 
See you there!

#UnitedFreshLIVE #DNOxUnitedFresh… https://t.co/buOf51Ukjf",0.0,"Join us at 10am for the School Foodservice Forum Coffee Talk at unitedfresh LIVE!

We're chatting about how to keep fresh produce in schools in a COVID-19 world. 
See you there!

#UnitedFreshLIVE #DNOxUnitedFresh… https://t.co/buOf51Ukjf",Ohio
148,"Good conversation at our School Foodservice Forum Coffee Talk at unitedfresh LIVE!

We're chatting about how to keep fresh produce in schools in a COVID-19 world. 
See you there!

#UnitedFreshLIVE #DNOxUnitedFresh… https://t.co/buOf51Ukjf",0.2272727272727273,"Good conversation at our School Foodservice Forum Coffee Talk at unitedfresh LIVE!

We're chatting about how to keep fresh produce in schools in a COVID-19 world. 
See you there!

#UnitedFreshLIVE #DNOxUnitedFresh… https://t.co/buOf51Ukjf",Ohio
149,#tbt to my trip to Pittsburgh last year to see the Steelers beat the Browns with my grandfather. Hopefully Covid doesn’t mess things up and I can go this year. #Steelers #HereWeGo @ Heinz… https://t.co/F6jHxboxEx,0.25,#tbt to my trip to Pittsburgh last year to see the Steelers beat the Browns with my grandfather. Hopefully Covid doesn’t mess things up and I can go this year. #Steelers #HereWeGo @ Heinz… https://t.co/F6jHxboxEx,Pennsylvania
150,New hours @danettesoasis we have new hours as we navigate #reopening of our #smallbusiness thank you for your support as we safely and consciously reopen during #covid19 and #blacklivesmatter #protests book your… https://t.co/8V5NLiLQ25,0.13636363636363635,New hours @danettesoasis we have new hours as we navigate #reopening of our #smallbusiness thank you for your support as we safely and consciously reopen during #covid19 and #blacklivesmatter #protests book your… https://t.co/8V5NLiLQ25,Texas
151,We're so grateful for all our LGBTQ+ community members! We encourage everyone to consider donating to Pittsburgh's LGBTQIA Covid-19 relief fund at https://t.co/YsVv3iMsnB if you are able. @ Squirell Hill https://t.co/4z4Wb79i9T,-0.225,We're so grateful for all our LGBTQ+ community members! We encourage everyone to consider donating to Pittsburgh's LGBTQIA Covid-19 relief fund at https://t.co/YsVv3iMsnB if you are able. @ Squirell Hill https://t.co/4z4Wb79i9T,Pennsylvania
152,"Posted withregram • @govlarryhogan While we are continuing to battle a deadly pandemic, we are also fighting to protect the small businesses that have been suffering and the thousands of Marylanders who have not… https://t.co/8mopZa2zgS",0.05666666666666665,"Posted withregram • @govlarryhogan While we are continuing to battle a deadly pandemic, we are also fighting to protect the small businesses that have been suffering and the thousands of Marylanders who have not… https://t.co/8mopZa2zgS",Maryland
153,"Breakfast for Dad. #Quarantine2020 #Covid19 #FoodIsMyLoveLanguage @ West Memphis, Arkansas https://t.co/4GfU3I5YAg",0.6166666666666667,"Breakfast for Dad. #Quarantine2020 #Covid19 #FoodIsMyLoveLanguage @ West Memphis, Arkansas https://t.co/4GfU3I5YAg",Arkansas
154,"Jeff Poindexter | Run Solo NYC | A collaboration with fellow runners during this time of social distancing | What does running mean to you now Jeff?
""Running solo is not that hard. Running solo without racing well… https://t.co/Lz2FSEH6h9",0.13636363636363635,"Jeff Poindexter | Run Solo NYC | A collaboration with fellow runners during this time of social distancing | What does running mean to you now Jeff?
""Running solo is not that hard. Running solo without racing well… https://t.co/Lz2FSEH6h9",New York
155,"TAKE OUT ONLY
We have decided to postpone
our re-opening for dine-in services until
further notice due to the recent increase
of new Covid19 cases. 
Our priority is and always will be the
safety and health of our… https://t.co/f5ktTs8tu6",0.1360479797979798,"TAKE OUT ONLY
We have decided to postpone
our re-opening for dine-in services until
further notice due to the recent increase
of new Covid19 cases. 
Our priority is and always will be the
safety and health of our… https://t.co/f5ktTs8tu6",Hawaii
156,"Sweaty 5 and change around the Charles. Only been back to work for 3 days and I’m thankful for the break today. Doing my job during a pandemic is definitely adding stress to my normally fun job. Luckily, I had a… https://t.co/qYZiFgF0vj",0.0,"Sweaty 5 and change around the Charles. Only been back to work for 3 days and I’m thankful for the break today. Doing my job during a pandemic is definitely adding stress to my normally fun job. Luckily, I had a… https://t.co/qYZiFgF0vj",Massachusetts
157,"Non-QM loans may have taken a hit this year due to #covid19, but they are coming back stronger than ever. Up to 80% loan-to-value (LTV) under the #bankstatementprogram.  #Jumboloans with 30-year fixed interest rates.
#nonqm #nonqmloan #homemortgage #mortgagebrokers https://t.co/WzlOkvbC3X",0.0,"Non-QM loans may have taken a hit this year due to #covid19, but they are coming back stronger than ever. Up to 80% loan-to-value (LTV) under the #bankstatementprogram.  #Jumboloans with 30-year fixed interest rates.
#nonqm #nonqmloan #homemortgage #mortgagebrokers https://t.co/WzlOkvbC3X",Florida
158,"6/18/20
The struggles of putting out content when your camera girl goes to the beach.
Hit the ❤️...

Coronavirus 24 hr real estate market update -

Montgomery County, Md.
.
#Realestate #maryland
#moco… https://t.co/Om2f3heAmu",0.615,"6/18/20
The struggles of putting out content when your camera girl goes to the beach.
Hit the ❤️...

Coronavirus 24 hr real estate market update -

Montgomery County, Md.
.
#Realestate #maryland
#moco… https://t.co/Om2f3heAmu",Maryland
159,"Just walking downtown earlier this year before #covid19  hit the city and realized how beautiful @TownHallFlo is at night time.  The food, and waitstaff is great as well. Check them out! 
•
•
•
•
•
•
#florence… https://t.co/1gdkm8dS7t",0.25,"Just walking downtown earlier this year before #covid19  hit the city and realized how beautiful @TownHallFlo is at night time.  The food, and waitstaff is great as well. Check them out! 
•
•
•
•
•
•
#florence… https://t.co/1gdkm8dS7t",South Carolina
160,☕Coffee cause a mf off a bean.☕#business #art #trending #k #m #meme #photooftheday #n #live #s #instalike #spotify #video #likeforfollow #l #repost #instadaily #share #viral #followers #news #marketingdigital #covid #model #style #coronavirus #youtuber #beautiful #photo #design https://t.co/xCZ78scQSS,0.06250000000000001,☕Coffee cause a mf off a bean.☕#business #art #trending #k #m #meme #photooftheday #n #live #s #instalike #spotify #video #likeforfollow #l #repost #instadaily #share #viral #followers #news #marketingdigital #covid #model #style #coronavirus #youtuber #beautiful #photo #design https://t.co/xCZ78scQSS,New Mexico
161,"#tbt Some much needed levity during these troubling times at a social/distancing get together a few weekends ago. I’m considering the “levels of gravity and polarity” during a rousing game of Jenga. (I lost,… https://t.co/NPaq0v1ID6",0.15,"#tbt Some much needed levity during these troubling times at a social/distancing get together a few weekends ago. I’m considering the “levels of gravity and polarity” during a rousing game of Jenga. (I lost,… https://t.co/NPaq0v1ID6",District of Columbia
162,My son and I making a pre-office hours @juicecrafters run. Of course we are wearing our masks. We believe that helping stop the spread of COVID19 is essential and we just don’t want to get this awful disease. But to… https://t.co/ek3o9pNQVQ,-0.1555555555555556,My son and I making a pre-office hours @juicecrafters run. Of course we are wearing our masks. We believe that helping stop the spread of COVID19 is essential and we just don’t want to get this awful disease. But to… https://t.co/ek3o9pNQVQ,California
163,"With just 3 days left of our #covid-19 appeal on GiveGab, will you donate just $3 or share on just 3 of your social channels to help us change the world for children with and without special developmental needs?… https://t.co/rqNPCO19dN",0.5,"With just 3 days left of our #covid-19 appeal on GiveGab, will you donate just $3 or share on just 3 of your social channels to help us change the world for children with and without special developmental needs?… https://t.co/rqNPCO19dN",New York
164,"Lovely @jordanabrewster on the July @goodhealth Cover, from our pre-Covid19 shoot back late February :)
#makeup @Ermahn_Ospina 
#stylist katiebof 
#hair @creightonbowman 
#nails @nailzbyvee 
#photographer… https://t.co/e4OPaT19m4",0.29444444444444445,"Lovely @jordanabrewster on the July @goodhealth Cover, from our pre-Covid19 shoot back late February :)
#makeup @Ermahn_Ospina 
#stylist katiebof 
#hair @creightonbowman 
#nails @nailzbyvee 
#photographer… https://t.co/e4OPaT19m4",California
165,"1010windz good newz
(z's for zapatistas)

tonight tonight wherever you are. 
one of the few organizations continuing to make makes during these multitude of pandemic times. offering online curricula reaching over… https://t.co/tytoCyhES0",0.2486111111111111,"1010windz good newz
(z's for zapatistas)

tonight tonight wherever you are. 
one of the few organizations continuing to make makes during these multitude of pandemic times. offering online curricula reaching over… https://t.co/tytoCyhES0",New York
166,"Big reason to celebrate today! #DACA #DefendDaca #NativeAmericans #covid19 @ Cudahy, California https://t.co/Acci0TFwXF",0.2,"Big reason to celebrate today! #DACA #DefendDaca #NativeAmericans #covid19 @ Cudahy, California https://t.co/Acci0TFwXF",California
167,"Avoca Coffee is here for the dreamers &amp; we are grateful to be involved w #SmallBizLive, a musical experience to raise $ for at risk small businesses impacted by Covid-19, with a focus on those run by minorities and… https://t.co/7aQta2mdCb",-0.1902777777777777,"Avoca Coffee is here for the dreamers &amp; we are grateful to be involved w #SmallBizLive, a musical experience to raise $ for at risk small businesses impacted by Covid-19, with a focus on those run by minorities and… https://t.co/7aQta2mdCb",Texas
168,"So excited to take my first ride today! Looking for Peloton buddies! My username is MomWithNoBreaks #peloton #momlife #momsofsouthtampa #socialdistancing #cycling #cyclebike #homeworkout #momwithnobreaks @ Tampa,… https://t.co/BGjOofsCxX",0.0,"So excited to take my first ride today! Looking for Peloton buddies! My username is MomWithNoBreaks #peloton #momlife #momsofsouthtampa #socialdistancing #cycling #cyclebike #homeworkout #momwithnobreaks @ Tampa,… https://t.co/BGjOofsCxX",Florida
169,"Sorry Trump but you can't have it your way, you're not a dictator as much as you want to be! #DefendDaca #DACA #NativeAmericans #covid19 #stimuluscheck #cudahyca #dc @ Cudahy, California https://t.co/HGE9DVA8Sv",-0.008333333333333331,"Sorry Trump but you can't have it your way, you're not a dictator as much as you want to be! #DefendDaca #DACA #NativeAmericans #covid19 #stimuluscheck #cudahyca #dc @ Cudahy, California https://t.co/HGE9DVA8Sv",California
170,"Nantucket’s Nonprofit Film &amp; Cultural Center, Dreamland, was kind enough to send me an awesome Dreamland Drive-In Decal for my car in thanks for my contribution to their construction of a Covid  necessitated… https://t.co/qSd4hdh5AU",0.6166666666666667,"Nantucket’s Nonprofit Film &amp; Cultural Center, Dreamland, was kind enough to send me an awesome Dreamland Drive-In Decal for my car in thanks for my contribution to their construction of a Covid  necessitated… https://t.co/qSd4hdh5AU",Massachusetts
171,Senior Guard Ashley speaks on Covid-19 summer workouts https://t.co/5bk9jT7r7z,0.2372727272727272,Senior Guard Ashley speaks on Covid-19 summer workouts https://t.co/5bk9jT7r7z,Texas
172,"“City Gardening” On Newbury Street, in the heart of the “Gold Coast” shopping area this man was getting up close and personal with Mother Nature. It was a lovely sight and a real break from the Covid era we’re… https://t.co/FO4EQQuL0u",0.4343434343434344,"“City Gardening” On Newbury Street, in the heart of the “Gold Coast” shopping area this man was getting up close and personal with Mother Nature. It was a lovely sight and a real break from the Covid era we’re… https://t.co/FO4EQQuL0u",Massachusetts
173,"NOPE! We're Not Done 📢📢 #PROTESTISH Tonight @SKYBOXXATL . 7ISH! Come organize, strategize, and mobilize with people who feel just like you do! Social Distancing Policies In Place; MASKS ARE MANDATORY! Text #IAMTIRED… https://t.co/eamoDXEuCS",0.1,"NOPE! We're Not Done 📢📢 #PROTESTISH Tonight @SKYBOXXATL . 7ISH! Come organize, strategize, and mobilize with people who feel just like you do! Social Distancing Policies In Place; MASKS ARE MANDATORY! Text #IAMTIRED… https://t.co/eamoDXEuCS",Georgia
174,Thank you Amethyst for your ☆☆☆☆☆ Review on Patient Rewards Hub! Here at KO we're working hard to keep everyone safe and healthy while we see patients during this pandemic. We're happy to get treatments back on… https://t.co/FfxtgObEwu,-0.5,Thank you Amethyst for your ☆☆☆☆☆ Review on Patient Rewards Hub! Here at KO we're working hard to keep everyone safe and healthy while we see patients during this pandemic. We're happy to get treatments back on… https://t.co/FfxtgObEwu,Michigan
175,"Happy #FridayEve... There were #952 NEW CASES of #COVID19 #YESTERDAY #June17th in #Georgia... 😳😳😳 #StayMaskedUp 😷😷😷😷 

• Shoutout to @KeiaDelacruz for this dope #Marvel Mask • 

https://t.co/eYfwQvsNlT 

#ATL #MarvelMask… https://t.co/5vj5PB5GiF",0.25,"Happy #FridayEve... There were #952 NEW CASES of #COVID19 #YESTERDAY #June17th in #Georgia... 😳😳😳 #StayMaskedUp 😷😷😷😷 

• Shoutout to @KeiaDelacruz for this dope #Marvel Mask • 

https://t.co/eYfwQvsNlT 

#ATL #MarvelMask… https://t.co/5vj5PB5GiF",Georgia
176,Work from home vibes ☕️ It’s been a busy week and I am swamped at work. You’ll probably see a little less of me in the coming weeks. See my stories for more. This look is old but I linked up a few similar pieces on… https://t.co/E35zu8ZiNR,0.13015873015873014,Work from home vibes ☕️ It’s been a busy week and I am swamped at work. You’ll probably see a little less of me in the coming weeks. See my stories for more. This look is old but I linked up a few similar pieces on… https://t.co/E35zu8ZiNR,Minnesota
177,"Through all of the ups, downs, misinformation before and since the Pandemic, Ariel Palitz @arielpalitz has been working tirelessly to make sure that all forms of #nightlife #hospitality has been given a voice and not… https://t.co/VcNMDJXtok",0.25,"Through all of the ups, downs, misinformation before and since the Pandemic, Ariel Palitz @arielpalitz has been working tirelessly to make sure that all forms of #nightlife #hospitality has been given a voice and not… https://t.co/VcNMDJXtok",New York
178,#DailyEzeDose #QuotesDaily #DailyInspiration #GoodMorning #Quarantine #QuarantineQuotes @ United States https://t.co/8nYtEn7Z2c,0.5,#DailyEzeDose #QuotesDaily #DailyInspiration #GoodMorning #Quarantine #QuarantineQuotes @ United States https://t.co/8nYtEn7Z2c,Kansas
