,tweet,sentiment,tweet,location
125,"Covid 19 Grappling class! #covid19 #training #grappling #bjj #class #too #funny #westhills #westhillsmartialarts #dragonsmartialarts #dma #freestyle @ West Hills, California https://t.co/thdbi2UVzW",0.3636363636363637,"Covid 19 Grappling class! #covid19 #training #grappling #bjj #class #too #funny #westhills #westhillsmartialarts #dragonsmartialarts #dma #freestyle @ West Hills, California https://t.co/thdbi2UVzW",California
126,"If you are looking for the perfect venue to host your gathering after COVID, I highly recommend The Venue in Stockton, MO. Just look at this view! 
#nofilter #eventvenue #missouri #graduation #weddings #birthdays… https://t.co/gFWFe5icnt",0.4,"If you are looking for the perfect venue to host your gathering after COVID, I highly recommend The Venue in Stockton, MO. Just look at this view! 
#nofilter #eventvenue #missouri #graduation #weddings #birthdays… https://t.co/gFWFe5icnt",Missouri
127,"A Black Therapist Shares How She is Helping Her Community Cope During COVID-19

-An interview by @always_mlove-

I highly recommend this!
It was a wonderful experience discussing some of what has kept me at peace… https://t.co/KHOvaItHiT",0.0,"A Black Therapist Shares How She is Helping Her Community Cope During COVID-19

-An interview by @always_mlove-

I highly recommend this!
It was a wonderful experience discussing some of what has kept me at peace… https://t.co/KHOvaItHiT",New York
128,🪑IT TAKES A VILLAGE - Anacostia BID Provides Vital Community Resources During COVID-19  https://t.co/x5RpACLPEq,0.0,🪑IT TAKES A VILLAGE - Anacostia BID Provides Vital Community Resources During COVID-19  https://t.co/x5RpACLPEq,District of Columbia
129,Start of the work week!!!! Lets make some Benjamins #cheflife #chefsofinstagram #kitchenbandits #coronavirus @ Steam Pub https://t.co/uxPLWfTiF8,0.0,Start of the work week!!!! Lets make some Benjamins #cheflife #chefsofinstagram #kitchenbandits #coronavirus @ Steam Pub https://t.co/uxPLWfTiF8,Pennsylvania
130,"You and your family members can be tested for COVID-19 beginning , Today at the Guste Center 1301 Simon Bolivar (until test have maximized) YOU can DRIVE UP and PARK…BIKE… or WALK • Resources will also be on site… https://t.co/338hXzm147",0.5,"You and your family members can be tested for COVID-19 beginning , Today at the Guste Center 1301 Simon Bolivar (until test have maximized) YOU can DRIVE UP and PARK…BIKE… or WALK • Resources will also be on site… https://t.co/338hXzm147",Louisiana
131,"Whose ready to work! This guy. Field trip. Actually happy to be back in the field. #covid #nyc #quarantine2020 @ Hell's Kitchen, Manhattan https://t.co/4nuzRuemby",0.25,"Whose ready to work! This guy. Field trip. Actually happy to be back in the field. #covid #nyc #quarantine2020 @ Hell's Kitchen, Manhattan https://t.co/4nuzRuemby",New York
132,Selling products or services online? Here's some tips from @ShopifyPartners on how to optimize your eCommerce store for success post COVID-19. https://t.co/RkrA5H5tCn #shopify #ecommerce #onlinesales #covid19,0.4791666666666666,Selling products or services online? Here's some tips from @ShopifyPartners on how to optimize your eCommerce store for success post COVID-19. https://t.co/RkrA5H5tCn #shopify #ecommerce #onlinesales #covid19,California
133,"National Kidney Foundation Retweeted

NKF Advocacy

@NKF_Advocacy

Thank you to 

@AswCarolMurphy

for hosting our briefing on the impact of #COVID19 on #kidneydisease patients. We look forward to working with… https://t.co/T55ROwvTgX",0.6,"National Kidney Foundation Retweeted

NKF Advocacy

@NKF_Advocacy

Thank you to 

@AswCarolMurphy

for hosting our briefing on the impact of #COVID19 on #kidneydisease patients. We look forward to working with… https://t.co/T55ROwvTgX",Indiana
134,"They say it isn't true.  But more importantly what's up with this ""remedy"" those other drugs didn't work..let's see about this natural herbal based tonic #coronavirus #covid19 andry_rajoelina @ Atlanta, Georgia https://t.co/PXn0qL4fJ5",0.0,"They say it isn't true.  But more importantly what's up with this ""remedy"" those other drugs didn't work..let's see about this natural herbal based tonic #coronavirus #covid19 andry_rajoelina @ Atlanta, Georgia https://t.co/PXn0qL4fJ5",Georgia
135,"In James Clarkson, we trust!  Can Covid-19 just piss off so we can have our football back please?!?!  Asking for a friend or two! #DashTFOn  #HoldItDown @ The Woodlands, Texas https://t.co/6vViNbTx9i",0.2208333333333333,"In James Clarkson, we trust!  Can Covid-19 just piss off so we can have our football back please?!?!  Asking for a friend or two! #DashTFOn  #HoldItDown @ The Woodlands, Texas https://t.co/6vViNbTx9i",Texas
136,"When technician Bruce says ""turn it up!"", we turn it up!

Because #Coronavirus has students learning from home, schools in our service area are empty. That means the Keystone sprinkler, alarm, and pre-engineered… https://t.co/3QXdDm0nyR",0.1,"When technician Bruce says ""turn it up!"", we turn it up!

Because #Coronavirus has students learning from home, schools in our service area are empty. That means the Keystone sprinkler, alarm, and pre-engineered… https://t.co/3QXdDm0nyR",Pennsylvania
137,"Hardwood floors, baseboards, and shoe molding 🏡🔨❤️
.
.
.
#ProjectMonarchVista  
#kitchenremodel #hardwoodfloors #flooring #hardwood #brucehardwood #kitchenremodel #floors #kitchens #renovation #covid19… https://t.co/QNGdt8MGUL",0.0,"Hardwood floors, baseboards, and shoe molding 🏡🔨❤️
.
.
.
#ProjectMonarchVista  
#kitchenremodel #hardwoodfloors #flooring #hardwood #brucehardwood #kitchenremodel #floors #kitchens #renovation #covid19… https://t.co/QNGdt8MGUL",Maryland
138,My shoog got to meet Her Great Queen yesterday for the first time!! Our MawMaw was going to be with us at the hospital but due to Covid she could only cheer us on/up through FaceTime!! Y’all it was the most sweetest… https://t.co/X3OoZtDC5k,-0.1,My shoog got to meet Her Great Queen yesterday for the first time!! Our MawMaw was going to be with us at the hospital but due to Covid she could only cheer us on/up through FaceTime!! Y’all it was the most sweetest… https://t.co/X3OoZtDC5k,Oklahoma
139,COVID-19 to Force Pools to Miss Traditional Summer Opening https://t.co/v0DUV3C8xY #SilverSpring #TakomaPark #MoCo https://t.co/rmHulP5JzW,0.4875,COVID-19 to Force Pools to Miss Traditional Summer Opening https://t.co/v0DUV3C8xY #SilverSpring #TakomaPark #MoCo https://t.co/rmHulP5JzW,Maryland
140,"Happy Women Crush Wednesday GIRLfriend!
.
Today, make it about your GIRLfriend(s) who is struggling in that business she created prior to COVID-19... That GIRLfriend who is struggling in that business she created… https://t.co/ifrRjZ7HD6",0.10952380952380954,"Happy Women Crush Wednesday GIRLfriend!
.
Today, make it about your GIRLfriend(s) who is struggling in that business she created prior to COVID-19... That GIRLfriend who is struggling in that business she created… https://t.co/ifrRjZ7HD6",Florida
141,"There have been many times of uncertainty during the Covid quarantine, but I thank God everyday for all of my loyal guests who have prepaid for future services, purchased hair kits, or just sent me random positive… https://t.co/VJ97QjMm6A",0.02,"There have been many times of uncertainty during the Covid quarantine, but I thank God everyday for all of my loyal guests who have prepaid for future services, purchased hair kits, or just sent me random positive… https://t.co/VJ97QjMm6A",Texas
142,https://t.co/q1bIRBjDj8 Austin Public Health leaders are hosting a live question-and-answer session with the media on the city's response to the coronavirus Wednesday. https://t.co/lduxExLzwY #atx #austin #all512,0.13636363636363635,https://t.co/q1bIRBjDj8 Austin Public Health leaders are hosting a live question-and-answer session with the media on the city's response to the coronavirus Wednesday. https://t.co/lduxExLzwY #atx #austin #all512,Texas
143,"A ""reminder "" showed up .... this year I wont be able to march with my brothers and sisters carrying the tags through the Nevada desert in honor of our Nevada fallen......COVID19 sucks! @ Maccabee Arms LTD https://t.co/BmRskjsaIX",-0.5,"A ""reminder "" showed up .... this year I wont be able to march with my brothers and sisters carrying the tags through the Nevada desert in honor of our Nevada fallen......COVID19 sucks! @ Maccabee Arms LTD https://t.co/BmRskjsaIX",Nevada
144,Corona CA Wed May 20th AM Forecast: TODAY Mostly Sunny Hi 79 TONIGHT Mostly Clear Lo 54,0.245,Corona CA Wed May 20th AM Forecast: TODAY Mostly Sunny Hi 79 TONIGHT Mostly Clear Lo 54,California
145,"So what are your thoughts on this 80% ""Hand Sanitizer""?
Hmmmm...

#coronavirusnyc #coronavirus #stayhome #wearamask #brooklynny @ ShopRite https://t.co/YKm4l2vAVE",0.3708333333333333,"So what are your thoughts on this 80% ""Hand Sanitizer""?
Hmmmm...

#coronavirusnyc #coronavirus #stayhome #wearamask #brooklynny @ ShopRite https://t.co/YKm4l2vAVE",New York
146,"Parish President Cynthia Lee Sheng talks to FOX8 out at the Metairie Mobile COVID-19 testing site, which is located at the Clearview Center today and tomorrow. 

Walk-up testing is available in the East Parking Lot… https://t.co/HeFgL9SKjE",-0.1,"Parish President Cynthia Lee Sheng talks to FOX8 out at the Metairie Mobile COVID-19 testing site, which is located at the Clearview Center today and tomorrow. 

Walk-up testing is available in the East Parking Lot… https://t.co/HeFgL9SKjE",Louisiana
147,Today we are wearing t-shirts in honor of supporting the “One badge campaign”! Honoring the first responders on the front lines dealing with the issues of Covid-19. Boston Police &amp; Fire departments are not able to… https://t.co/atOxmgNUST,0.0,Today we are wearing t-shirts in honor of supporting the “One badge campaign”! Honoring the first responders on the front lines dealing with the issues of Covid-19. Boston Police &amp; Fire departments are not able to… https://t.co/atOxmgNUST,Massachusetts
148,"King if Kings. #covid19 @ Manhattan, New York https://t.co/lozc3cA5TC",0.25,"King if Kings. #covid19 @ Manhattan, New York https://t.co/lozc3cA5TC",New York
149,"Patricia Talorico 

The coronavirus might have delayed plans for a new Wilmington diner, but it hasn't stopping the building of the prefabricated structure. 

Goober's Diner is tentatively scheduled for a July… https://t.co/E7JuO2Nhy9",-0.05333333333333333,"Patricia Talorico 

The coronavirus might have delayed plans for a new Wilmington diner, but it hasn't stopping the building of the prefabricated structure. 

Goober's Diner is tentatively scheduled for a July… https://t.co/E7JuO2Nhy9",Delaware
150,#Rent is too damn high anyway! #AkiraRuizPhotography #34st #NewYorkCity #bestnyphoto  #Covid19 #CoronaVirus @ Macy's https://t.co/5z9zXwPtu1,0.0601010101010101,#Rent is too damn high anyway! #AkiraRuizPhotography #34st #NewYorkCity #bestnyphoto  #Covid19 #CoronaVirus @ Macy's https://t.co/5z9zXwPtu1,New York
151,Join us today along with this dynamic group of guest as we discuss Entrepreneurship During These Unprecedented Times. #Covid19 #entrepreneurship #SmallBusiness #NAACP @ NAACP Houston Branch https://t.co/xd22Wx2IU7,0.06818181818181818,Join us today along with this dynamic group of guest as we discuss Entrepreneurship During These Unprecedented Times. #Covid19 #entrepreneurship #SmallBusiness #NAACP @ NAACP Houston Branch https://t.co/xd22Wx2IU7,Texas
152,https://t.co/q1bIRBjDj8 We'll be updating this story throughout the day Wednesday with the latest local news on the coronavirus pandemic. If you'd like to go through a roundup of https://t.co/DTMtnmurGb #atx #austin #all512,0.17777777777777778,https://t.co/q1bIRBjDj8 We'll be updating this story throughout the day Wednesday with the latest local news on the coronavirus pandemic. If you'd like to go through a roundup of https://t.co/DTMtnmurGb #atx #austin #all512,Texas
153,"Brandon Holveck,

Having filed for bankruptcy before the coronavirus pandemic, Pier 1 Imports on Tuesday announced plans to permanently close all of its stores, including its three remaining Delaware locations.

The… https://t.co/bwbKI7Gl3K",0.0,"Brandon Holveck,

Having filed for bankruptcy before the coronavirus pandemic, Pier 1 Imports on Tuesday announced plans to permanently close all of its stores, including its three remaining Delaware locations.

The… https://t.co/bwbKI7Gl3K",Delaware
154,"On my way to the doctor 👩‍⚕️ #doctor #pleasedontcatchcorona #pleasedontdie #corona #iwannalive @ Batavia, Ohio https://t.co/gnEhrdbZUu",0.0,"On my way to the doctor 👩‍⚕️ #doctor #pleasedontcatchcorona #pleasedontdie #corona #iwannalive @ Batavia, Ohio https://t.co/gnEhrdbZUu",Ohio
155,Helping to deliver food to people affected by #Covid here in #brooklyn and #queens “we’re gonna beat Corona Virus” - Paperboy Prince ❤️❤️🧡🧡❤️❤️❤️ 😍😍😍😍much love to maydayspace and nursefornyc for organizing these… https://t.co/nBDmgRAGba,0.3181818181818182,Helping to deliver food to people affected by #Covid here in #brooklyn and #queens “we’re gonna beat Corona Virus” - Paperboy Prince ❤️❤️🧡🧡❤️❤️❤️ 😍😍😍😍much love to maydayspace and nursefornyc for organizing these… https://t.co/nBDmgRAGba,New York
156,"WFH Day 43: Make Yourself by incubusofficial 

#workingfromhome #quarantine #coronavirus @ Perry Hall, Maryland https://t.co/xRSNfoWklX",0.0,"WFH Day 43: Make Yourself by incubusofficial 

#workingfromhome #quarantine #coronavirus @ Perry Hall, Maryland https://t.co/xRSNfoWklX",Maryland
157,And a ray of sunshine breaks through the gray stormy clouds. #covid19 #itsthelittlethings @ Upper West Side https://t.co/DTXFT6GAvi,0.0,And a ray of sunshine breaks through the gray stormy clouds. #covid19 #itsthelittlethings @ Upper West Side https://t.co/DTXFT6GAvi,New York
158,"Today is Horizons Giving Day!
.

Horizons at AIS is committed to reducing not only the summer learning gap, but the significant learning loss caused by COVID-19
.
Donate today and join us in the ongoing fight… https://t.co/m3nonMBIqk",0.13636363636363635,"Today is Horizons Giving Day!
.

Horizons at AIS is committed to reducing not only the summer learning gap, but the significant learning loss caused by COVID-19
.
Donate today and join us in the ongoing fight… https://t.co/m3nonMBIqk",Georgia
159,A few upgrades to make the #CURBSIDE checkin process for #iPhoneRepair &amp; #ComputerRepair - #JohnsCreek &amp; #Alpharetta #covid19 #howtheworldchanged @ PC EMT Computer &amp; Smartphone Repair https://t.co/9we0nEUc4t,0.13636363636363635,A few upgrades to make the #CURBSIDE checkin process for #iPhoneRepair &amp; #ComputerRepair - #JohnsCreek &amp; #Alpharetta #covid19 #howtheworldchanged @ PC EMT Computer &amp; Smartphone Repair https://t.co/9we0nEUc4t,Georgia
160,"CALIFACOAST 
Web Store Soft Launch 
5/20/2020 5:20 PM PST

“COSMIC FIRE” 
micro collection 

The outermost layer of the Sun is called the corona or the crown. The corona is very thin and faint and is therefore very… https://t.co/tK1PRFm1jU",-0.2,"CALIFACOAST 
Web Store Soft Launch 
5/20/2020 5:20 PM PST

“COSMIC FIRE” 
micro collection 

The outermost layer of the Sun is called the corona or the crown. The corona is very thin and faint and is therefore very… https://t.co/tK1PRFm1jU",California
161,Press Play! #listen #staymarketable #interview #chefaiden #cookingwithaiden #stayfocused #rebranding #covid19 #quarantine #create #cheflife #grateful @ Home! https://t.co/NKoSpetODF,0.375,Press Play! #listen #staymarketable #interview #chefaiden #cookingwithaiden #stayfocused #rebranding #covid19 #quarantine #create #cheflife #grateful @ Home! https://t.co/NKoSpetODF,District of Columbia
162,"Honestly, truly. https://t.co/3hnNLAsi3L",0.13636363636363635,"Honestly, truly. https://t.co/3hnNLAsi3L",Georgia
163,https://t.co/q1bIRBjDj8 We'll be updating this story throughout the day Wednesday with the latest local news on the coronavirus pandemic. If you'd like to go through a roundup of https://t.co/8w3Qnuh9MI #atx #austin #all512,0.2,https://t.co/q1bIRBjDj8 We'll be updating this story throughout the day Wednesday with the latest local news on the coronavirus pandemic. If you'd like to go through a roundup of https://t.co/8w3Qnuh9MI #atx #austin #all512,Texas
164,"Thinking of brunch this weekend? It's only Wednesday but we are SO READY-bring it on! See you starting tomorrow. ⁣
⁣
COVID-19 Hours: Thursday through Sunday 9am-4pm 🤩⁣
Please call ahead (410.522.1907) or order… https://t.co/YLRYp88g9V",0.3,"Thinking of brunch this weekend? It's only Wednesday but we are SO READY-bring it on! See you starting tomorrow. ⁣
⁣
COVID-19 Hours: Thursday through Sunday 9am-4pm 🤩⁣
Please call ahead (410.522.1907) or order… https://t.co/YLRYp88g9V",Maryland
165,"If y’all haven’t noticed yet, I love the debates. Which 6th man has the best chance at a title if everyone is healthy? 👀
#AudienceOfOne #covid19 @ Stone Oak, San Antonio https://t.co/B1BsQdMZgu",0.25,"If y’all haven’t noticed yet, I love the debates. Which 6th man has the best chance at a title if everyone is healthy? 👀
#AudienceOfOne #covid19 @ Stone Oak, San Antonio https://t.co/B1BsQdMZgu",Texas
166,Garden “Blooms” to Represent Covid-19 Patients Healing After Discharged from Hospital of the University of Pennsylvania https://t.co/Cx7A0LSelQ,0.0,Garden “Blooms” to Represent Covid-19 Patients Healing After Discharged from Hospital of the University of Pennsylvania https://t.co/Cx7A0LSelQ,Pennsylvania
167,"When #covid19 left me choiceless, @warbyparker gave me something to choose that left me feeling fly. So naturally, I wrote a song about it. Check out Warby Parker Frames on the upcoming mixtape Quentin Quarantino: A… https://t.co/HolgHzvYFM",0.0,"When #covid19 left me choiceless, @warbyparker gave me something to choose that left me feeling fly. So naturally, I wrote a song about it. Check out Warby Parker Frames on the upcoming mixtape Quentin Quarantino: A… https://t.co/HolgHzvYFM",Vermont
168,"Sooo, this happened: North Korea calls out Trump as they call it irresponsible for countries that murdered it's own citizens by ignoring #Coronavirus warnings to blame WHO!

https://t.co/1kT6zq3ENO #COVID19 #Trumpocalypse #Coronapocalypse #Trumpandemic #FailingTrump",0.5,"Sooo, this happened: North Korea calls out Trump as they call it irresponsible for countries that murdered it's own citizens by ignoring #Coronavirus warnings to blame WHO!

https://t.co/1kT6zq3ENO #COVID19 #Trumpocalypse #Coronapocalypse #Trumpandemic #FailingTrump",District of Columbia
169,"Early in the A.M.G. 
Good morning☀️ #Covid19 #CoronaVirus #Pandemic2020 @ Brooklyn, New York https://t.co/67POMpbfNH",0.5,"Early in the A.M.G. 
Good morning☀️ #Covid19 #CoronaVirus #Pandemic2020 @ Brooklyn, New York https://t.co/67POMpbfNH",New York
170,Historic health assembly ends with global commitment to COVID-19 response https://t.co/kGkK97BTjS,0.0625,Historic health assembly ends with global commitment to COVID-19 response https://t.co/kGkK97BTjS,Oregon
171,#walkinthepark #afternoonwalk #libertystatepark #NewJersey #walkwithmask #covid19walkinthepark #covid #masks #shotononeplus #oneplusmclaren @ Liberty State Park https://t.co/AHZDyBa8Uc,-0.2,#walkinthepark #afternoonwalk #libertystatepark #NewJersey #walkwithmask #covid19walkinthepark #covid #masks #shotononeplus #oneplusmclaren @ Liberty State Park https://t.co/AHZDyBa8Uc,New Jersey
172,"Wanna fight with COVID-19! Here is the fight back. Eat good healthy food for good immune. Eat Vegan and stay strong!!!

Covid destruction Dosa with Tofu Bhurji!!!
Paper thin crepe made with fermented mapte beans and… https://t.co/cFJQcTFVB8",-0.18,"Wanna fight with COVID-19! Here is the fight back. Eat good healthy food for good immune. Eat Vegan and stay strong!!!

Covid destruction Dosa with Tofu Bhurji!!!
Paper thin crepe made with fermented mapte beans and… https://t.co/cFJQcTFVB8",Massachusetts
173,"Parks are finally open.
.
.
.
.
#nature #covid19 #lockdown #pandemic #socialdistancing #photography #cinematography #green #actor #model #filmmaker #newjersey #rutherford #garden #trees #montclair #clifton… https://t.co/AkA4BTs3vq",-0.30000000000000004,"Parks are finally open.
.
.
.
.
#nature #covid19 #lockdown #pandemic #socialdistancing #photography #cinematography #green #actor #model #filmmaker #newjersey #rutherford #garden #trees #montclair #clifton… https://t.co/AkA4BTs3vq",New Jersey
174,"The last painting I created before Covid, Autumn in New York, 66” x 52” Oil on Canvas. And, the last painting of my series celebrating NY Characters. Now, while painting pieces inspired by the current normal during… https://t.co/33RjphIbcn",0.6,"The last painting I created before Covid, Autumn in New York, 66” x 52” Oil on Canvas. And, the last painting of my series celebrating NY Characters. Now, while painting pieces inspired by the current normal during… https://t.co/33RjphIbcn",New York
175,"For the next 30 days, every time you buy Liquid Death at @wholefoods we will donate 50% of the profits to help out struggling bands who can no longer tour because of covid. The cash will go to awesome bands/artists… https://t.co/K6rMZtVcJu",0.6666666666666666,"For the next 30 days, every time you buy Liquid Death at @wholefoods we will donate 50% of the profits to help out struggling bands who can no longer tour because of covid. The cash will go to awesome bands/artists… https://t.co/K6rMZtVcJu",Kansas
176,"Well I tried 🤷‍♂️
What next?
.
.
.
#Covid19 #QuarantineLife #Bored #Drawing #KillerWhale #HowToDrawMyAnxietyAway #NeedADrink @ Cypress, Texas https://t.co/YdIWOrhnlj",-0.0750000000000001,"Well I tried 🤷‍♂️
What next?
.
.
.
#Covid19 #QuarantineLife #Bored #Drawing #KillerWhale #HowToDrawMyAnxietyAway #NeedADrink @ Cypress, Texas https://t.co/YdIWOrhnlj",Texas
177,"Issue 005 - Comics &amp;amp; Your LCS Hit By COVID-19, but the doors are opening once again.  https://t.co/tSIgqchobV",0.3416666666666667,"Issue 005 - Comics &amp;amp; Your LCS Hit By COVID-19, but the doors are opening once again.  https://t.co/tSIgqchobV",Colorado
178,"A few weeks back, I shared in my stories that my great aunt was diagnosed with COVID-19 and by the grace of God and many prayers, she is officially CURED. 😍 the amount of relief and happiness I feel is amazing. And… https://t.co/fNB7wQKXNH",0.5,"A few weeks back, I shared in my stories that my great aunt was diagnosed with COVID-19 and by the grace of God and many prayers, she is officially CURED. 😍 the amount of relief and happiness I feel is amazing. And… https://t.co/fNB7wQKXNH",North Carolina
179,"THIS.
Exactly This. 
.
I walked in an LA Pride Parade 2 years ago, got glittered on purpose by a bystander, and was STILL finding it in shoes or the closet weeks later!
.
COVID-19 is not as much fun as glitter.… https://t.co/9JCJk1cVOJ",0.3121212121212121,"THIS.
Exactly This. 
.
I walked in an LA Pride Parade 2 years ago, got glittered on purpose by a bystander, and was STILL finding it in shoes or the closet weeks later!
.
COVID-19 is not as much fun as glitter.… https://t.co/9JCJk1cVOJ",California
180,"Does showing houses count as cardio? Asking for a friend. 😉I have definitely put on my covid-19lbs. 🤦‍♀️⁠ @ El Dorado Hills, California https://t.co/aSS2a4nGWZ",0.05,"Does showing houses count as cardio? Asking for a friend. 😉I have definitely put on my covid-19lbs. 🤦‍♀️⁠ @ El Dorado Hills, California https://t.co/aSS2a4nGWZ",California
181,"California’s prisons and jails have released thousands of people into a world changed by COVID-19.
———
We are hosting a Zoom forum to discus the resources available on the ground in South Los Angeles.
———
Those… https://t.co/ZKW5PVlnTx",0.0,"California’s prisons and jails have released thousands of people into a world changed by COVID-19.
———
We are hosting a Zoom forum to discus the resources available on the ground in South Los Angeles.
———
Those… https://t.co/ZKW5PVlnTx",California
182,"Sensitive Snowflake Trump Won’t Display President Obama’s Portrait In His Safespace White House, Rejecting Tradition Because He's A Morbidly Obese Adult Diaper Filled With Coronavirus-Induced Shit!

https://t.co/SvpcO41cFA",0.04444444444444445,"Sensitive Snowflake Trump Won’t Display President Obama’s Portrait In His Safespace White House, Rejecting Tradition Because He's A Morbidly Obese Adult Diaper Filled With Coronavirus-Induced Shit!

https://t.co/SvpcO41cFA",District of Columbia
183,Learn more and make an appointment at https://t.co/DWNpAkomk7. Grubb's Southeast in Historic Anacostia offering free COVID-19 drive thru testing  https://t.co/yXGZZIabhp,0.057272727272727274,Learn more and make an appointment at https://t.co/DWNpAkomk7. Grubb's Southeast in Historic Anacostia offering free COVID-19 drive thru testing  https://t.co/yXGZZIabhp,New York
184,"Good tips for all those parents out there doing their best...
#parentingtalk #parentingmemes #covid19 #homeschool #homeschooling #parenttips #parenting @ Dearborn, Michigan https://t.co/Z56J8t3vtH",0.2,"Good tips for all those parents out there doing their best...
#parentingtalk #parentingmemes #covid19 #homeschool #homeschooling #parenttips #parenting @ Dearborn, Michigan https://t.co/Z56J8t3vtH",Michigan
185,Good news/Bad News... Good news... recovering well and I’m gratitude 🙏🏽 Bad News... Will have to have surgery in a couple of months but all good! Staying positive and safe in this age of COVID-19... Be blessed ya’ll!… https://t.co/dAv75p3hIo,0.5017857142857143,Good news/Bad News... Good news... recovering well and I’m gratitude 🙏🏽 Bad News... Will have to have surgery in a couple of months but all good! Staying positive and safe in this age of COVID-19... Be blessed ya’ll!… https://t.co/dAv75p3hIo,California
186,"AP:  Billings woman's father, brother die from COVID-19 https://t.co/vJdOFBwC6V",0.0,"AP:  Billings woman's father, brother die from COVID-19 https://t.co/vJdOFBwC6V",Montana
187,"My last blog post was in March, just as schools were closing, events were being cancelled, and life as we knew it began to change. Here's a peek into how I've been managing. 

Link in bio

#coronavirus #covid19… https://t.co/ihNf8vymtr",0.05,"My last blog post was in March, just as schools were closing, events were being cancelled, and life as we knew it began to change. Here's a peek into how I've been managing. 

Link in bio

#coronavirus #covid19… https://t.co/ihNf8vymtr",Louisiana
188,"🧠Mental illness is more common than you might think. Learn how to protect your #MentalHealth during #COVID19 &amp; beyond, and how to spot signs of struggle so you can help people you care about: https://t.co/GeHvzkz3b2… https://t.co/fNOXyI7odV",0.075,"🧠Mental illness is more common than you might think. Learn how to protect your #MentalHealth during #COVID19 &amp; beyond, and how to spot signs of struggle so you can help people you care about: https://t.co/GeHvzkz3b2… https://t.co/fNOXyI7odV",Georgia
189,FINALLY! Pre and post Corona haircut. I’m glad that is gone!!! Back to normal! Thanks audralynnklink @ Rock-n H Woodshop https://t.co/RaEVQzvoJy,0.0,FINALLY! Pre and post Corona haircut. I’m glad that is gone!!! Back to normal! Thanks audralynnklink @ Rock-n H Woodshop https://t.co/RaEVQzvoJy,Oklahoma
190,"https://t.co/q1bIRBjDj8 In March, the coronavirus began to change Austin — the sounds, the music and the people within it. Over the past month, KUT and KUTX have been asking https://t.co/a7ujs6XhpE #atx #austin #all512",-0.30000000000000004,"https://t.co/q1bIRBjDj8 In March, the coronavirus began to change Austin — the sounds, the music and the people within it. Over the past month, KUT and KUTX have been asking https://t.co/a7ujs6XhpE #atx #austin #all512",Texas
191,"Let's talk about home buying and living at or below your means in this post covid-19 economy! @ Harrisburg, Pennsylvania https://t.co/NKvyBF32vS",0.12,"Let's talk about home buying and living at or below your means in this post covid-19 economy! @ Harrisburg, Pennsylvania https://t.co/NKvyBF32vS",Pennsylvania
192,"So much gratitude and thanks 🙏 🙏 to @ANNIKA59 for her donation and support of @seattlechildren COVID-19 relief efforts. 

This pin flag she donated is a must have for any golf lover - here is the back story - “In… https://t.co/LSArGLitsm",0.0,"So much gratitude and thanks 🙏 🙏 to @ANNIKA59 for her donation and support of @seattlechildren COVID-19 relief efforts. 

This pin flag she donated is a must have for any golf lover - here is the back story - “In… https://t.co/LSArGLitsm",Georgia
193,Great news for homeowners with an existing Fannie Mae or Freddie Mac mortgage. It was announced Tuesday morning that Fannie and Freddie will allow borrowers who went into COVID-19 forbearance to buy a new home or… https://t.co/vzopIkhMv1,0.25,Great news for homeowners with an existing Fannie Mae or Freddie Mac mortgage. It was announced Tuesday morning that Fannie and Freddie will allow borrowers who went into COVID-19 forbearance to buy a new home or… https://t.co/vzopIkhMv1,Florida
194,"Covid self hair color day ... 
Can you tell which one of us ..?
But here's the thing. ... 
I don't see myself as a blond ... 
Ppl often say I'm blond ...  
Of course, I politely correct them saying I'm really more… https://t.co/fHor9t4z5n",0.13333333333333333,"Covid self hair color day ... 
Can you tell which one of us ..?
But here's the thing. ... 
I don't see myself as a blond ... 
Ppl often say I'm blond ...  
Of course, I politely correct them saying I'm really more… https://t.co/fHor9t4z5n",New York
195,"Class Today 12pm pst 3pm est!  Don’t miss it we all day ! Look at me rocking the Baldie ! Good corona cut ! See you soon ! 
#markjenkinsmethod 
#train
#together
#jumprope
#og 
#move 
#sweat 
#letsgo @ Palm Springs,… https://t.co/kFBV2nP7Au",0.0,"Class Today 12pm pst 3pm est!  Don’t miss it we all day ! Look at me rocking the Baldie ! Good corona cut ! See you soon ! 
#markjenkinsmethod 
#train
#together
#jumprope
#og 
#move 
#sweat 
#letsgo @ Palm Springs,… https://t.co/kFBV2nP7Au",California
196,"Wednesday midday vibes. #charlesmingus #jazz #themusicroom #bass #quarantine #coronavirus @ Atlanta, Georgia https://t.co/HJxuxk4ORn",0.0,"Wednesday midday vibes. #charlesmingus #jazz #themusicroom #bass #quarantine #coronavirus @ Atlanta, Georgia https://t.co/HJxuxk4ORn",Georgia
197,"Happy Anniversary to my HB!
Sad that we won't be able to celebrate this year together because of the Covid-19, we will just put this in our history story.
#31YearsOfFriendship💜… https://t.co/TvSksKJKkq",0.5,"Happy Anniversary to my HB!
Sad that we won't be able to celebrate this year together because of the Covid-19, we will just put this in our history story.
#31YearsOfFriendship💜… https://t.co/TvSksKJKkq",New York
