tweet,location
@corona @mariahangeliq @MilenialLoteria @telaofficial #download Aiyah What U Kall Dat - TreeDogg Mr. Atm (prodby sinogoode) @ReverbNation https://t.co/XtceCIYgA4 #follow @TREEDOGGMRATM… https://t.co/rB0TQW2wMN,Texas
"Dr. Laborde with @ochsnerhealth is out at our mobile walk-up site in Gretna today talking about the importance of testing for COVID-19. 

Walk-up testing is available at this location today from 9-4 (or until all… https://t.co/4r2MaLPeYT",Louisiana
At this point we have to find some humor in the madness! #jumanji #quarantine #coronavirus #covid_19 #coronamemes #covidmemes #alanparrish #robinwilliams #lol #instafunny #instamemes #memes #meme #dankmemes… https://t.co/z4lgFwtZ6W,North Carolina
"getting out
may 7 2020 7:48am
a walk round the neighborhood.
small (and large) wonders ❤

in the midst of #covid19 #lifeinthetimeofcorona and
#shelterinplace 
🌞 this is also our reality 🌞

#awareness #wonder #spring… https://t.co/GrWUVOCV8D",Connecticut
How the Exodus narrative can help us disciple kids through COVID-19 by @jaredskennedy  https://t.co/Zhp1dP3PlV,New York
"If u get CoronaVirus STAY DA FUCK HOME!  😡😡😡
#bigsexxxyproductions #bigsexxxynation #bigsexxxyshow #fyp #fuckdaCoronaVirus #TikTok #yessah @ Honolulu, Hawaii https://t.co/m5vQCye8xP",Hawaii
Haters will say this is photoshopped. Welcome to the COVID-19 law practice. Appearing in court one way or another... #BetterCallBoria #FutureOfLaw #criminallawyer #MichiganLawyer #Attorney #Lawyer @ Boria Law -… https://t.co/2mlvjxUc1Z,Michigan
"Ep 55. Starting Over (Link in the bio 👉 @VeganProteins and 👉 ⭕️ tune in 📡 )⠀⁣
⁣
Between COVID-19 / quarantine life and everything leading up to it, we have had our hands full behind the scenes.  This episode is all… https://t.co/Eyyc46B3y5",Massachusetts
"Jogging and biking became an activity we have been doing since the beginning of COVID-19. Quite honestly, it’s been great to walk or bike with my wife every day at 4:30 PM. This is a great opportunity for us to… https://t.co/jDBgvq2bkh",Minnesota
"Keep your eyes shaded and your brim low .....
#tattooing #realistictattoo #realisticdrawing #drawingsketch #tatuaje #mannycabrera #hola #2020 #covid19 #armtattoo #foreveryoung #miami #swfl #portcharlotte… https://t.co/QJSVif0WT9",Florida
"When there is evil, there is always good fighting on your side and there is no better good than the food you eat.  I truly believe you are what you eat.  ☀️🍓🍑🍒🌶🍅🍏🥝💛. #covid19 #pandemic #fakescience #nocovid19vaccine… https://t.co/DBmUupeSEs",Massachusetts
It’s nice to see all the artists spreading the word about my post last night after I completed my first ever Covid19 Test to get my Certification through Barbicide! Hope this helps everyone! Taking these extra… https://t.co/5gXzwF6OpU,Ohio
"May I return these for store credit or MONEY? I mean- 5¢ a bag if I paid for ‘em, right? I have a treasure trove here in my homeless shelter. Tsk. I guess I would have been able to return them for credit pre-COVID,… https://t.co/GR55m5Rglq",New York
#nails1st got new chairs and remodeled a bit during #covid19 @ Nail First https://t.co/RfoVBhEpvp,West Virginia
"Thank you caregivers for your kindness and love during the tough times.
#survive #handsfromtheheart #herewhenyouneedus #giveaway #essentialworker #homecarefrontline #socialdistancing #coronavirus #mentalhealth… https://t.co/XGSsCn6Uo4",Pennsylvania
"Live from the Hot Zone : Living through Covid 19.
 I know I've posted these before. But In keeping with the Defining Moment Pack theme I've name these the ""Epidemic"" Breads. I copped… https://t.co/SDqdUAsNwv",New York
Posted withregram • @matthewpreece #before #coronavirus I wonder what things will look like when we get #backtowork #fastmotion #haircut #longhair #brunette #video by @jonesysjukebox #cheers #hun #grateful @ Santa… https://t.co/nzumFPgihC,California
"Questioning why I must be close by, drinking my coffee while he’s snacking. Carry on Tino. #24/7/365 #realtorlife #covid19 @ Five Mile Prairie, Spokane, Washington https://t.co/Xzulkf6hC9",Washington
"So #quiet at the #cobbcounty #courthouse #marietta #covid #quarantine #judicialEmergency #marietta #lawyer @ Downtown Marietta, Marietta https://t.co/NDBu9jiAuH",Georgia
"Viral Disinfection kits Are In! 

EPA Approved - Effective Against Contagious Viral &amp; Bacterial Pathogens Including: Human Corona Virus, Influenza,  H1N1, SARS, Adenovirus Type 4

How it works: The Defender uses… https://t.co/c4VpooDwSn",Florida
"My reaction to the news of Phase 2 re-opening in LA County. I’m thrilled I can drive to a Nordstrom, have someone throw some socks at me and drive away! #covid19 #california #america #happy #excited @ West… https://t.co/mrOiOrH3iV",California
"Setbacks and #Success are the #Heart #❤️ of a #Great #Novel 
•
We Will #Win This #Covid19 Squable #👊🏽 
•
For Those Whom #Lost Their #Lives I'm #Pouring Out #Champagne #🍾 From This #Ace Of #Spade #♠️ Bottle -… https://t.co/Vw2DTpYCa2",New York
"Sumo squats with curls. Using 8 lb weights.

#fitlife #gymlife #homefitness #gymmotivation #noexcuses #fitmom #strength #stayhealthy #corona #staysafe #coronavirus #yoga #quarantineworkout #fitnessgirl #healthy… https://t.co/EfZgZ0DD0d",Arizona
"Kick up your Thirsty Thursday cocktails-at-home with a taste of local spirits from Old Republic!
#buylocal #drinkord #drinkpaspirits #corona #life @ Old Republic Distillery https://t.co/nMpJCocoXl",Pennsylvania
Aye bro we went from young bucks to Old Men...we went from wise to wiser...the memories we make last forever...to my brother happy birthday 🎊🎁🎉 this damn COVID-19 fucked up the plans this… https://t.co/cuv84k4sVB,Mississippi
"Life in the Time of the Coronavirus: Voices from Silver Spring—Zed MeKonnen, Zed’s Café, Silver Strings https://t.co/c9H54M3EbW #SilverSpring #TakomaPark #MoCo https://t.co/3K9UJQdrBY",Maryland
"The best season of all! 🌸 Fresh flowers always make me so happy, but especially peonies! These guys opened up so huge! @ Corona, California https://t.co/nk2pGgLFUU",California
"🔥
Hey marvin_3d , I can slow-no too.
😏
3 months y’all.
3 months of healing and so much rest.
I was supposed to start back to work the week after we closed our doors due to #covid19
I was supposed to be teaching… https://t.co/0vwuekgBT6",Georgia
a phrase that’s been circulating in my mind for days is: “dancing upon disappointment”. I’m not necessarily disappointed but life does look different right now than what I expected - not just with covid. It looks… https://t.co/G8nocEjG5L,Tennessee
"Covid Selfie Series - I'm planning to have these art pieces made into 4'x6' and 4'x4' metal prints. @ Honolulu, Hawaii https://t.co/h1RBHeMISC",Hawaii
"Trying to keep warm today #misslaneycrue #mrsonic #doxle #pomeranian #dog #dogs #coronavirus #covid19 #dogsofinstagram #wfh @ Chattanooga, Tennessee https://t.co/3jPWkSgHl8",Tennessee
"As someone who’s been in the heart of Covid craziness for the past 7 weeks, I’m excited to be able to give back to The City of New York in a small way by singing in an NY STRONG💪🏽 IG LIVE benefit concert! 🎶

I was… https://t.co/9BoU5wwEI4",New York
"Thanks @LeelanauCellar for Emergency Delivery!! paltvater needs a lot of wine to survive 2 month #COVID19 #Quarantine with ME!! mkwithlynn @ Cadillac, Michigan https://t.co/50UjDwKl2Z",Michigan
Trump discusses arms control and the fight against coronavirus with Putin - White House https://t.co/wcwCW0qFjc  #Russia https://t.co/5bbfFMijEj,District of Columbia
"Happy wedding day Mr and Mrs Lugo.  I loved your zeal to get married even in the midst of a pandemic and on your birthday.  Happy birth and wedding day! Love,#revcorynewell #covid19  #hrva @ Rev. Cory Newell and… https://t.co/eC67uft6xC",Virginia
"#covid #nationalguard #javitscenter #nyc  #sonya6400 #sonyimages @ Hell's Kitchen, Manhattan https://t.co/RrCfe8HLyq",New York
Our doctors hook you up with a marijuana card over video so you can stay medicated during the coronavirus outbreak without risking catching the illness. @ Nature's Way Medicine https://t.co/r35jqa3VZl,Pennsylvania
"Can’t wait to get back on the field for our summer camps . We still have some room for sign ups . Full refund if camp does not happen due to Covid-19 ! 
#soccercamps #soccersummercamps #youthsoccer @ Edison, New Jersey https://t.co/hE6vB0wFML",New Jersey
"East Lake Terrace #OpenHouse this Saturday. COVID PRECAUTIONS REQUIRED. See 2nd photo for details. #HomeForSale #glamranch #renovation #decaturga https://t.co/OwsKtLgBwF @ East Lake, Atlanta https://t.co/Hv1jRyzDty",Georgia
"CORONAVIRUS SAFE
RETURN TO WORK

THIS ANTIBACTERIAL SECURITY BARRIER INSTALLED IN YOUR FACE MASK WILL PROTECT YOU AND KILL ALL VIRUSES AND BACTERIAS 360 DEGREES SURROUNDING YOUR PERSONAL AREA FOR 30 DAYS

NOW YOU CAN… https://t.co/s9sBp3OLbj",Florida
"Trump’s trainwreck ABC interview illustrated why he rarely strays from Fox News!

https://t.co/1E6AHPzW5N",District of Columbia
"Talking with US Senator Bill Cassidy  of Louisiana. We covered everything from rural Health care to how COVID-19 is impacting the poultry industry. Also,  about the importance of small town radio and newspapers. 🙂… https://t.co/bSZS7xGxeU",District of Columbia
#COVID19 is the most disruptive disaster in recent history. Our #SanMateoCounty COVID19 Long-term Strategic Planning Committee has been developing a path forward for community response and recovery in 7 focus areas. #ProudToServe #RegionalWork #CollaborativeLeader https://t.co/TbmjrUCktG,California
"Happy Thursday! Today’s CORONA Kicks: @adidasoriginals @pharrell ‘s first stansmithonline shoes in Tennis Ball fabric and Solar Orange colorway. These puppies are pretty old now, but bright as the sun and still give… https://t.co/KfRMNQJsAq",Washington
"COVID-19 update 
 Message for people on social media @ Queens, New York https://t.co/iV9EgDUc11",New York
Dear COVID-19 Diary https://t.co/ct8gh83Q8s,New York
"I feel exactly like this Japanese guy, and @wandfc is the coronavirus quarantine... ☠️😷😤🤧 @ The Pit Martial Arts &amp; Fitness https://t.co/e8joCFTtM8",California
#TheSimpsons strike again. It seems like someone or really trying to make all their predictions come true. #Coronavirus #Pandemic #MurderHornets #MattGroening #FoxBroadcasting #Nostradamus… https://t.co/78U8mh7U3M,New York
"Go back and watch our FB Live video from Tuesday on how the Real Estate markets faired in April during COVID 19.
.
Join us every Tuesday at 10am CST on our FB Page @CodeMarkFin for the latest news about real, estate,… https://t.co/rVl66D1ngI",Texas
"WFH Day 34: Astroworld by travisscott 

#workfromhome #stayhome #quarantine #coronavirus @ Perry Hall, Maryland https://t.co/0EsQVh9eKd",Maryland
"we buy flowers to brighten up the place but then leave them on the floor the whole time so they can live their best remaining life in the sun 😂😂😂

.
.
.
.
.
.
.
#covid #corona #chicago #spring #oldtownchicago… https://t.co/Mbw449CMZb",Illinois
#ForTheCulture: Taraji P Henson Pairs Up With Tupac Amaru Shakur Foundation To Pursue Mental Health Relief Amidst COVID-19 Crisis!  https://t.co/81msp6OTzY,New York
"Atlet Summer Training is live for registration at https://t.co/YRBnhqKzJ2.

Proper COVID-19 measures are being taken. 

Let’s Get Ready to Work this Summer!

#summer #summertraining #alettrained @ Atlet Sports https://t.co/E0qjsHiYeC",Texas
"📣 Youth sports have taken a major hit as our nation battles the Coronavirus Pandemic! 🦠 

😢 Dramatic losses will have long-term effects on our organizations’ capacities. 

❤️Pop Warner has joined forces with 1,500… https://t.co/1sEMLTgDHL",Florida
"Good afternoon, the building may be closed due to covid; however, the mission is still active. Stop by grab and go with you meal. 2140 Bergen St #tphcny #grab&amp;go @ Brooklyn, New York https://t.co/0x2rq02tGB",New York
"#Repost @jooooordan with @get_repost
・・・
#Repost @naacpatlanta ・・・
🚨ACTION ALERT 🚨 from the @naacp : #WhileBlackduringCoronavirus 
We stand with his family #IRunWithMaud. #ahmaudarbery During the #Coronavirus… https://t.co/ssPn05pNES",Georgia
Reposted from @gloriousfamedoe Visionaire' @YoungChris #covid_19 #theofficialcovidchallenge #coronavirus  - #regrann  #EVERYBODYGETHEARD #spreaddawordeverybodygetheard✊ @ The Heart Of North Philly ! : ) https://t.co/XNMLTvDZFA,Pennsylvania
"Second selection for the  #artistsupportpledge !
“I Don’t Know” 
12”X12”in Oil on 
Ampersand Museum Panel
$200 + shipping (USA only)
Due to the COVID-19 pandemic, many artists around the world have found themselves… https://t.co/Nw8H9UCB4d",New York
"She made me love sick! 😍
#humor #funny #coronavirus #pandemic #love @ Beverly Hills, California https://t.co/ndtJX0aQvo",California
"Free Insurance Quote FCPS bus monitor spent month on ventilator from COVID-19, released from hospital https://t.co/gVDLpP1BjI Call 270-360-9600 https://t.co/iZHU6LuDNb",Kentucky
"This video of the Yarmouth Girls LAX team, taken one week before COVID-19 shut everything down, teaches us this lesson: If we are going to win, we have to work together. 

#clippersWlax #yarmouthlacrosse #YHS… https://t.co/XzxeYhsYaG",Maine
SBLW face covering with the hashtag #bestsheabutter let us know what you think?  #bestsheabutter #sblwcares #sblw #covid19 #facecovering @ Washington D.C. https://t.co/fsgRhgq1U8,District of Columbia
"My new diet is been working well 😱lost over 27 Ib in 6 weeks 🤪💪🏽so proud of myself, with all this free time now with #Covid19 I could find a way to focus on my food intake and exercise thanks to this amazing program… https://t.co/5jPFxvxwrG",California
Left the house for my biweekly grocery run in my epic #tigerking #mask #corona #fadedhairdontcare #goldengirls #wolfmoon @ Publix https://t.co/FqdpzPTrEl,Florida
"Hold your politicians accountable. They’re aren’t feeling the impacts of Covid19 like those out of work with no healthcare are feeling. @ Southeast, Washington, D.C. https://t.co/tKIpn9ehLJ",District of Columbia
"Today is #nationalnursesday so please give pause to #celebrate give #gratitude and #respect to all the #brave #nurses on the #frontlines right now. #covid19 @ Santa Monica, California https://t.co/k7RsGWn3gt",California
"@mercyatlanta came by to pick up 1,000 face shields sent to the Atlanta-area by Boston Scientific.  These will be used by their clinics in underserved communities and at COVID testing sites.

#atlantabeatscovid… https://t.co/hSEERdHXZY",Georgia
"Japanese incense is very near and dear to me, most definitely an essential, not a luxury during these days of COVID-19. Although the future is uncertain,  I am still holding tight to my dream of continuing the Aroma… https://t.co/dALcf3dmMt",New York
I know that #GivingTuesday has passed but we need your help! Please consider making a #donation to @brightbegindc in order to strengthen our ongoing response to the #COVID19 crisis here in #DC. While our physical… https://t.co/c5q2pLqevs,District of Columbia
"WASHINGTON -- Public health and national security experts shake their heads when President Donald Trump says the coronavirus ""came out of nowhere"" and “blindsided the world.”

They've been warning about the next… https://t.co/sA8V7P0i7r",California
Your community needs your help. We have just learned that a nursing home in the Twin Cities area has many positive COVID-19 cases. They have run out of disposable gowns to help keep their staff safe and they need… https://t.co/r4KzE5skFj,Minnesota
"Day 2! We are proud of our doctors, medical staff and nurses to be volunteering at Brickell City Centre to test patients for coronavirus antibodies.  Happy Nurses Week! leonpainmd @BrickellCityCtr #welovenurses… https://t.co/I9gZSsXvsX",Florida
Salute Ohio flyover by the Ohio National Guard!  This Flyover was arranged to salute all front-line responders to COVID-19!  Special thanks to Paula Frankhauser and Jessica Dunkley for sharing their videos!… https://t.co/CHZ9yfypaP,Ohio
"Data for Wednesday, May 6, 2020, includes 193 new positive coronavirus (COVID-19) cases, bringing the District’s overall positive case total to 5,654 with eight additional COVID-19 related deaths. [PR] Coronavirus Data for May 6, 2020  https://t.co/M4SogjpqzS",New York
"Did you know it is Maternal Mental Health Awareness Week?  It runs from May 4th – 8th 2020

This year more than ever moms are feeling overwhelmed, confused and lonely due to the unprecedented events of COVID-19.… https://t.co/T3I4PuQSFK",New York
https://t.co/q1bIRBjDj8 We'll be updating this story throughout the day Thursday with the latest local news on the coronavirus pandemic. If you'd like to go through a roundup of https://t.co/Kz6uN3Gkps #atx #austin #all512,Texas
"https://t.co/q1bIRBjDj8 Sixty-four children and teens in New York State are suspected of having a mysterious inflammatory syndrome that is believed to be linked to COVID-19, the https://t.co/NOZ9jhQrbo #atx #austin #all512",Texas
"Congrats to Julia &amp; Cameron for saying Yes to their Prom Dress!🤗
They are both having their own #miniprom and #photoshoot!

We had such a great time working with them one-one to find the perfect dress! 

Covid-19… https://t.co/qpA7DIUOwH",
"Little did we know that a month after this photo was taken, we wouldn't be able to gather in prayer like this. Today we are praying for our #TarletonTexans, local churches, and nation as we continue facing life during #COVID19. #NationalDayOfPrayer https://t.co/oqksf3xJ3t",Texas
"It's not too late to join us for our upcoming Virtual SheVest Financial Wellness Wednesday Fireside Chat: ""Covid-19, Money, and Me"", featuring Ashley Bleckner, CFP, MA, Financial Advisor, Ellevest. Register today at… https://t.co/wM5gKpk65C",California
#SWIPE👈🏽📸 #testresults Just finish getting tested today cvsminuteclinic cvshealth and I'm #negative #covid_19 #coronavirus #cvsminuteclinic #cvshealth @ Georgia Tech https://t.co/QtMmL5mvf5,Georgia
"Oh weird.  

#COVID #DontStayAtHome #YouOverEmotionalWastesOfSpace #tyrants #Freedom #Quarantine #WeAlreadyFlattenedTheCurveYouFuckNuts #ManImTiredOfBeingRight @ Dallas, Texas https://t.co/naZ1dIQrOt",Texas
"New mask ready to fly back to Scotland 😷😷😷😷😷
. 😫😫😫😫
.
#flights #airport #coronavirus #stayback #keepyourdistance #dontcomenearme #journey #headinghome @ McAllen, Texas https://t.co/qCnln8wrMI",Texas
"Coffee is essential. This week, we spent some time with @sipsavorchi owner, Trez V. Pugh. He is currently operating his three shops during this Covid-19 pandemic.

#porchtraits #safeatwork #safeathome #safehands… https://t.co/jmxYgbIgu1",Illinois
"Day 53 of the Coronavirus Quarantine.

A page from the book 'Alice in Tumblr-Land &amp; Other Fairy Tales for a New Generation'

Beauty and the Beast

Stay safe, stay sane, and stay inside.
💖☮… https://t.co/NFaztG5VGq",California
"#TBT to a COVID free world. Praying we’ll get back to normal soon 🙏🏽 How are you all feeling?

#lasvegas #vegasvacay #getaway  #love #doctorwifey #happiness #qualitytime   #blackexcellence #instagood #realitytv… https://t.co/tkQJQUfp8t",Nevada
Just me... staying safe with this face shield 🛡 for now but I do have my 😷 mask... I have asthma so I have to take the mask off periodically for my health and migraines #stayingsafe #stayinghealthy #covid19… https://t.co/NmhWgu0C5G,Georgia
"COVID-19 testing coming to Sweetwater very soon. Please see flyer for more info. Tests conducted by appointment only. Thank you and be safe! @ Sweetwater, Texas https://t.co/OSH31Pive4",Texas
Holy Mother of Fuck!  https://t.co/9s7ml8S75o,California
"Get your copy today. It’s only $10.00 https://t.co/BrL5HV4pP6 #thankyou #greenappleprogram SOL DE REY OMNIMEDIA INC, all… https://t.co/YsoNWFg7qa",New York
"“The Forgotten Ones"" - (Featuring Lewisham and Greenwich NHS Choir) 
In aid of NHS Charities Together’s COVID-19 Urgent Appeal, downloads from “The Forgotten Ones” go to supporting the NHS during the COVID-19… https://t.co/rDIw4Phe48",Vermont
"Covid Swag update: now I have a red one! Stay safe Chicago and go Badgers! #wisconsinbadgers #covid19 #washyourhands @ Chicago, Illinois https://t.co/8hh8gwgeqM",Illinois
"@OliventaApparel mask with filter!
📸 @LisaMichelleD 
#covidsafety #facemask #oliventaclothing #oliventa #lmdixonphotos #covid #lisamichelledixon #model @ Santa Clarita, California https://t.co/T8OtshQvdp",California
Long story short: It takes weeks from infection to detect antibodies. https://t.co/PhcwwTjVMH,California
"Keep informed of everything you need to know about the coronavirus, the stats, breaking news, latest updates, etc.

https://t.co/Zh325r3AW9 @ Hammond, Indiana https://t.co/SEbccKr61G",Indiana
"We are partnering with New York City restaurants to help deliver food during the Covid-19 crisis. This is Dan Reily, owner and chef at @bushwichlab. Dan refused to let this crisis slow his business down, so we’re… https://t.co/Z9GGd0EQO9",New York
"🤣🤣🤣 I had to read it multiple times to get it right! 😂😂😂 #covid19 warning en español. #omaiga #etosejodio 💩💩💩🤡🤡🤡

Reposted from @DominicanPrblms De los creadores de LA INSULPADORA... Viene esto...  - #regrann @… https://t.co/ZNM9I1fFJ9",Florida
"The Louisiana Department of Health has reported 34 new COVID-19 cases and 4 new deaths in Jefferson Parish since yesterday. In total, Jefferson Parish has 6,588 cases and 391 deaths. For more info, visit… https://t.co/R6qCg3Wkzj",Louisiana
We are currently closed and can’t have customers in our shop at this time due to the corona virus guidelines in #losangeles this is a few classic records we have in stock 🎼 DM us for prices and other titles we have… https://t.co/iR5wtdzRDs,California
"I am really tired to be home but have to ? #stayhome #coronavirus #hair #hairstyle #hairdo #hairstylist #haircuts #hairgoals #longhair
 #cosmoprofbeauty#montagebh #Beverly Hills #Repost#osis in#blondme #redcarpet… https://t.co/0YmuGMPjwb",California
"Happy Thursday Beloveds! Sooooo, is this how we’re working from our desks now??  #covid19 #coronavirus #tellemblancosentya #mask #essentials @ Midlothian, Virginia https://t.co/pJ18EQnqAN",Virginia
Keeping an eye on Brexit while assessing 'COVID-19 pandemic and international trade' -- contribution of written evidence  https://t.co/CG2CqKVO1y  #covid19uk #brexit #transitionextension,New York
"Trendy!  And affordable, Glassell Park!  Just sold in Multiple offers!   Use me to go “be your eyes” and scope out some deals for you too.  #deals ##virtualsellingagent  #coronavirus #socialdistancing #stayathome… https://t.co/IujANgtcXK",California
"#covid19 I think I’m sick 😷 As in STRAIGHT BARSSS‼️ That like button is free I’m not charging 💯 Leave a comment 👍 worldstar 
.
.
.
.
.
#rapping #barz #bars #spitting #meekmill #drake #kendricklamar #rapgod… https://t.co/Akb3Q5xpJ8",North Carolina
Pictures I took during this coronavirus lock down stuff!! sonyalphapro sonyusers @ncjdigital @DavidGrunfeld @harrahsnola @fox8nola @wwltv #nola #westbank #sonyalpha #inameeting… https://t.co/GFL062fd0k,Louisiana
Obama-Biden Amb To China Shocks: Compares Standing Up To China On Coronavirus To Hitler https://t.co/vXxSIF3Szv https://t.co/4nNOiEUcbM,Oregon
Pictures I took during this coronavirus lock down stuff!! sonyalphapro sonyusers @ncjdigital @DavidGrunfeld @harrahsnola @fox8nola @wwltv #nola #westbank #sonyalpha #inameeting… https://t.co/GdwOHWDkol,Louisiana
"Soooo our computer’s software has Covid-19 jokes for DJ Ali Shaw beautifulwon 😂🤣😅
🎥 : @TheAubreyShine @ 105.3 KJamz https://t.co/YWhMQZeF8D",Oklahoma
"Our initial launch, The Relief Collection,  launched in April 2020 as a COVID-19 relief project in support of World Central Kitchen. Four designs debuted with 100% of sale proceeds going to support global COVID… https://t.co/B08jCWksS3",California
COVID Convo #2: Julia Herz of the Brewers Association!  https://t.co/p9bEUWgH3n,Colorado
The African American Art and Culture Complex wants you to join us to spread joy and give hope as we all navigate the impacts of the coronavirus. May 5th kicks off a global movement of helping one another called… https://t.co/CSegDwlJNq,California
What would have been playing at #boweryballroom today. #nyc #livemusic #covid19 #music #swier #bowery @ The Bowery Ballroom https://t.co/iTYC24pP3K,New York
"AND that's a wrap!  Just finished a live broadcast talking all about the covid-19 pandemic with business Leaders, medical and psychological experts, Faith experts, another key figures in… https://t.co/U3xmiHak9c",Minnesota
"Taiji Terasaki Extends His TRANSCENDIENTS: Heroes at Borders Exhibit with New Woven Art to Highlight Those Making a Difference During the COVID-19 Era
With his exhibition, at The Japanese American National Museum… https://t.co/g8LNoH31Wc",California
COVID safe !! 🌱 shopping ! @ Home Grown Plants https://t.co/cN6upgKTGa,Texas
"Taiji Terasaki Extends His TRANSCENDIENTS: Heroes at Borders Exhibit with New Woven Art to Highlight Those Making a Difference During the COVID-19 Era
With his exhibition, at The Japanese American National Museum… https://t.co/q9dQjdBjSs",California
"COVID-19 update 
 Somebody used the restroom here @ 2nd Avenue Deli and 2nd Floor Bar &amp; Essen https://t.co/RA32OnrKs2",New York
"Corona beard check in, week 6. @ Pittsford (town), New York https://t.co/ozi1MejuS2",New York
"Taiji Terasaki Extends His TRANSCENDIENTS: Heroes at Borders Exhibit with New Woven Art to Highlight Those Making a Difference During the COVID-19 Era
With his exhibition, at The Japanese American National Museum… https://t.co/Nb24OqJme8",California
"Keep moving forward, be optimistic, stay sane! #covid19 #socialdistancing #outdoors #bikelife #goodvibes #sunshine #losangeles #staysafe 🚴‍♂️ @ Beverly Hills, California https://t.co/rpsbJGTmoz",California
Took a helper to work with me today. Don’t we look cute in our masks? #DowntownNashville #covid #socialdistancing #cutesthelperever @ Downtown Nashville https://t.co/2444hbilSJ,Tennessee
"late brunch (under my new, self-imposed second shift corona-schedule) half eaten.

#confinementfood 
bonus peak at the happy delivery of my first issue of londonreviewofbooks @ Earlewood, Columbia https://t.co/N0FBRnGdeD",South Carolina
"Benefits Of Cloud Accounting Software That Will Help During The Coronavirus Lockdown! #Newblogpost 
.

The coronavirus pandemic which has brought much of American life to a standstill has undoubtedly left an adverse… https://t.co/TMDUd1KTMm",California
"#Asheville and Surrounding Areas: Due to the recent circumstances caused by  Covid 19, Sole82 (sole_82_) will officially reopen May 15th. With the reopening, we plan to put our customers health first! We will supply… https://t.co/m2C3TzHKa7",North Carolina
Comedian Kenneth Copeland BLOWS AWAY the Corona Virus Then Says ‘DON’T STOP TITHING’ https://t.co/iDt7pW9ozh,Texas
The brojules 899kmoj Lunch Time Work Out Mix with Glen Golden! 🤪💜🎵💪🍩🎬  #KMOJ #KMOJRadio #ThePeoplesStation #tevincampbell #backtotheworld #midday #middayworkoutmix #minneapolis #minnesota #StayHomeMN #covid19 @… https://t.co/VtBuDkTlnn,Minnesota
"Spotted lanternfly: Killing the invasive species is your new pandemic hobby.
https://t.co/G7MT90SvmM",New York
"🏞 @MontgomeryParks announced that some park amenities would reopen beginning today, May 7. The facilities that will reopen include all outdoor tennis courts.

READ MORE: https://t.co/Y9S74rGH7U

#MoCo #MoCoMD #COVID19 https://t.co/FPJJQntYaI",Maryland
THURSDAY May 7th we’re at 📍Solimar Luxury Apartments 1500 West Pacific Coast Highway Los Angeles CA 90744 from 3pm-9pm🕰 +COVID19 FAMILY PACKAGE $40(2whole jerk chicken plus 3 sides)+ ORDER ONLINE @postmates ubereats… https://t.co/2rT1yZvY5P,California
"CMS clarifies use of Remote Patient Monitoring during COVID-19 and further expands Telehealth for Physical Therapists, Occupational Therapists, Speech Pathologists, other practitioners  https://t.co/K5Sr9f82Yp",Virginia
"CMS clarifies use of Remote Patient Monitoring during COVID-19 and further expands Telehealth for Physical Therapists, Occupational Therapists, Speech Pathologists, other practitioners  https://t.co/Wrf7pYOD82",Virginia
"This week on the podcast, we are talking digital life, its up on the website. Check it out: Digital Life in the Covid19 Era  https://t.co/JeEF8uK7tY",New York
"5/7/20

Hit the ❤️...

Coronavirus 24 hr real estate market update -

Montgomery County, Md.
.
#Realestate #maryland
#moco #montgomerycounty #montgomerycountymd #washingtondc #dc #realestateagent #remax #success… https://t.co/wOinznqy2j",Maryland
"when i’m too lazy to wash my hair
.
.
.
.
.
#whatdayisit #stayhome #lockdown #boredinthehouse #quarantine #quarantinelife #quarantineandchill #corona #covid #covid19 #quarantineselfie #selfie #sincerlyjules… https://t.co/qsRe0SpYlT",Vermont
3 months of maintenance running largely because of #covid-19 have passed me by. Will there be #races in 2020? Who knows! But I felt my runs needed some more purpose so I decided it’s time to start training to add… https://t.co/2nb80EuxIN,New York
"Note to self: take it easy, self. I almost threw this one out, it was so slow going, and there were some value issues. Plus, coronavirus fatigue. Encouragement from friends, however, and I’m back on track. Digging in… https://t.co/xK8DHVHJSm",North Carolina
"Talking to TV Stations around the country about “Upping Your Tech Skills” #workingfromhome #covid19 knwanews @ Miami, Florida https://t.co/bezC8GUZGi",Florida
"This year's National Day of Prayer takes on new meaning with the pandemic that has swept the world. With fear rising along with the cases of COVID-19, these leaders need prayer more than ever. These leaders are… https://t.co/7Eunrb6wq3",Florida
"Quarantine... Day 54     #coronavirus #quarantine #covid19 #orlando @ Horizon West, Florida https://t.co/Gu9DsLHo2a",Florida
My World 🌎 is changing. The Covenant is closed. #covid19 #NoJob #cheflife #usaf #airforce #combatvet #ptsd #covid19 @ The Covenant https://t.co/R8IfH6fhTF,Arizona
"60 salads donated to the hated working healthcare workers at Legacy’s Covid unit. Thank you to corporate sponsor MCG Energy Solutions for making this possible! 

#supportsmallbusiness #healthcareheroes… https://t.co/QnVo1WNAjz",Oregon
SUPA GANG ! I've been in my creative element cooking up a lot of content for you guys (only good side effect of COVID 😒). Stay optimistic guys stay strong and keep pushing on. BASEMENT comes out in 5 days. Its… https://t.co/7BDzWrt3Vi,New York
"National Kidney Foundation

@nkf

Thank you to Congresswoman 

@HerreraBeutler

for asking about the potential direct and indirect impact #COVID19 has on #kidney patients during House subcommittee hearing on the… https://t.co/ivNfdlmCAN",Indiana
