tweet,location
"It seems our local wildlife are enjoying the empty campus... but these geese are not practicing proper #SocialDistancing.
.
#WeMissOurStudents #OTCgeese #OTCtortoise #CollegeWildlife @ Ogeechee Technical College https://t.co/gm1FZcCgH8",Georgia
#FaceMask #MashableShopping #Coronavirus Don't forget your face mask. Here's where to grab one on sale. https://t.co/YdEAnGejLZ https://t.co/k9XInovH2K,Florida
"They are continuing to CANCEL Fall sports like the NYC Marathon due to Covid-19, Will there be HS Basketball in the  Fall?? Who really knows, But what I do know, taylorperlmutter is working his ass off, Staying… https://t.co/iklIaj8qoX",New York
"#waybackwednesday #littleme #pouty #thinking #cowboy #jeans #freckles 

Way Back Wednesday!Little me! This was me rehearsing, “when will the pandemic be over” expression. 🙃 @ Beverly Hills, California https://t.co/ApzUUmzvce",California
"Data includes 36 new positive coronavirus (COVID-19) cases, bringing the District’s overall positive case total to 10,094 with two additional COVID-19 related deaths. [PR] Coronavirus Data for June 22, 2020  https://t.co/XWRhhlGr4t",New York
Corona CA Wed Jun 24th AM Forecast: TODAY Partly Cloudy Hi 93 TONIGHT Partly Cloudy Lo 61,California
"In the last few months, the IRS Criminal Investigation division (CI) has seen a variety of Economic Impact Payment (EIP) scams and other financial schemes looking to take advantage of unsuspecting taxpayers.
 
Click the link below for the full article.
https://t.co/0nDS6xBRJS https://t.co/iSQ4HctbFk",Texas
"🚦We are excited that Lancaster is going GREEN! 
•
***Our dining room service will remain SUSPENDED***
•
🌱Please be patient as we figure out safe social distancing practice for our small spaces! 
•
Stay tuned! 
In the… https://t.co/zqIijOQeOa",Pennsylvania
"Seaside,Florida is managing social distancing on the beach by requiring chair rentals. No personal chairs are allowed on the beach. Also, the beach is private which also reduces number of people on the… https://t.co/31dur52fDS",Florida
"Sacrifice, Courage, Compassion, Love! 💙💙
Covid-19 Heroes We Thank You! 
#BarkerHonda https://t.co/jpDDbsW67w",Louisiana
COVID-19 Financial Assistance Webinar for Businesses Unable To Qualify for PPP  https://t.co/rD5ESL8m3L,California
"DA SPLIFF YAH!!!
👽👺🤡
.
.
.
.
.
#jamaica #newyork #london #miami #toronto #martian #spliff #weed #smoking #amazing #art #video #videoshoot #dancehall #trending #fashion #music #lifestyle #style #mood #quarantine… https://t.co/sVsdKfanjU",New York
"Honestly, I’m down to wear these regardless of COVID-19... 😷 who’s with me!? // #social #distant #hugs #covid19 @ Crawford Thomas Recruiting https://t.co/fFowDClJC3",Florida
"Post Corona facts:
• Open since May 29th
• Low wait times
• Average wait time is 15
   minutes 
• Walk-Ins Only/Non             
   Appointments 
• Means you don't have to call to 
   make an appointment!… https://t.co/GyMMqEu6yE",Illinois
"“Ask not what your body can do for you, ask what you can do for your body!”
.
.

Let us help you! Call for a free assessment today!
❄️
#MakeYourReEntrance #coolsculpting #workfromhome #virtualassessments… https://t.co/RJyTuWU1Ie",North Carolina
"🍻 Or during lock down. 😂🤷 #covid19 #funny #humpdayhumor #wednesday #wednesdaywisdom #wednesdaymotivation @ Atlantic Beach, North Carolina https://t.co/E2QrpGaMBi",North Carolina
We are back again with more felony friendly jobs and food for families. Please share or tag someone who needs this blessing. #jobs #covid19 #watts #missionary #liveonce @ Bethel… https://t.co/3S2FsieVTF,California
"#covid19 #houston #coronavirus #harriscounty #texas @ Houston, Texas https://t.co/QaIZ4GXJqI",Texas
"These three are no help when it comes to work.
.
.
.
#LisaMChris #Dogs #dogsofinstagram #workingfromhome @ Pardeeville, Wisconsin https://t.co/kGUu7RLMkf",Wisconsin
Breakin' in the new kicks. #quarantine #fightthequarantine15 #fightdepression #wednesdayrun #morningrun #run #🏃‍♂️ #newkicks #newrunningshoes #👟 #vassarcollege #wilburblvd #arlingtonny @… https://t.co/OtJ6YzxKBC,New York
"NEW YORK CITY MARATHON 👉CANCELED 
The New York City Marathon scheduled for Nov. 1 was canceled Wednesday because of the coronavirus pandemic

#newyorkcity #marathon #kalepwa #marathonrunner #eventcancelled… https://t.co/omUEteFdF5",New York
"#throwback to a visit from our hiring partner! #repost #thankyou

#repost walgreensjobs
・・・
Pre-Covid, one of our pharmacy teams visited the Miami campus of Florida Vocational Institute to speak to future pharmacy… https://t.co/q0gxUPDlrB",Florida
How I #socialdistance in my office. #covid19 #whatyouwant #dontcomeinhere #standrightthere @ Steele Creek Urgent Care https://t.co/eFy60ZVm1y,North Carolina
"Need A Post Corona 🦠 Show ASAP‼️‼️ @allhailroyaltyy Whenever you ready I’m Headed Bacc to The A @ Atlanta, Georgia https://t.co/50OjzPL5al",Georgia
Covid Exercise Routine @ Frank Buck Zoo https://t.co/d6Gk1TnX4W,Texas
That pandemic swag on fleek to 💯 @ Walmart Gloucester https://t.co/QBTeg9EVes,Virginia
"Greyhound is officially sold out till we make another version next year. First off, thank you for all the support during the COVID-19 shutdown. We released and then sold out of this cider almost entirely through… https://t.co/YGUJLqVJm6",Colorado
"We’re excited to share coverage from US News &amp; World Report on some of The Katzen Teams  successes in selling and buying a home sight unseen during COVID-19 
Thank you @DimaVitanova @douglaselliman @usnews… https://t.co/qAZL9r9qde",New York
"In case you haven’t heard, masks 🎭 are mandatory starting today. Maintain your social distancing and stay safe. #covidfashion #clearwater #clearwaterbrewingcompany #oldclearwaterbay #clearwaterbrewing #clearbrewing… https://t.co/CPkZA7ZG55",Florida
"Today was to be my start date for the #Arctic season, living and working here into October, guiding guests into the mystic, showing them what I love in the wilds of #Svalbard. #Covid19

#Beardedhomo… https://t.co/XqHHe2fUWT",Alaska
"On my way to work for the first time in 3 and a half months. Working from home was nice though lol.

#selfie #wearingfacemasksiscool #worklife @ Inwood https://t.co/zXuJeLm9ML",New York
"As a reminder, #vibenutrition will continue to follow all state guidelines set for #covid19. We are committed to keeping our space as #clean and #safe as possible for every single one of our customers during this difficult time! #vibecharleston",South Carolina
"#Repost via @7x7
・・・
Just a little bit of love (on Haight) for your Tuesday. 📸: @slowfamily 
loveonhaight #7x7bayarea #haightashbury #sanfrancisco #covid19 #loveonhaight #onlyinsf @ Love On Haight https://t.co/5eKTj9ycsc",California
"#TrainingDay 
.
.
I pursued a passion in a time when moral was at a all time low ... the beginning of a pandemic in that time I turned a #hobby into another stream of #income ...

I sold my first #aloeleaf today so I… https://t.co/LsLisA9xH0",Nevada
"Call @doreencougar for all your #covid19cleaning needs. #covid_19 #waterrestoration #dehumidifier #manassasvirginia #woodbridgevirginia cdcgov @ Woodbridge, Virginia https://t.co/DRcLW9yh8f",Virginia
We are asking all customers coming to The Cheesmongers Table to mask up to protect each others families during this global pandemic. No one likes wearing a mask  all the time but we do love your families and ours… https://t.co/0b9KF0Rj8E,Washington
#CushnieChallenge anyone? Lissssssssten! These fab dresses wanted to “hang” and we are about that life!!! THIS is social distancing!! 👀😂 Grab a friend and your favorite dress and show us how you rock your @Cushnie… https://t.co/23pY4Cdpfh,Texas
"Riding out the second COVID-19 wave right here... In my cozy diy hoodie, in my comfy bed. 💕

 #staywell and #keepfightinginjustice @ Long Beach, California https://t.co/Gk9IC45TQo",California
"Pandemic, racism, locusts, giant killer hornets, meth gators, Godzilla dust ploom,...  but we forgot about the homeless. @ Highland Park https://t.co/zJxsCi4wsJ",California
"Want to practice the Acceptance Form with me this morning? 

My #powerchi #balancetaiqiqong class at the @AgapeISC meditation retreats will resume once Covid season is over!! 

BUT in the meantime I am continuing my… https://t.co/cpZagUheLH",California
Take Small Steps for Big Changes During Covid Confinement Take Small Steps for Big Results During Covid Confinement,New York
Toonces the driving cats! Where do you keep 3 cats outside your house for 12 hours during a #pandemic? The car! @ Downtown St. Louis https://t.co/inWEt9hl3K,Missouri
"She said ""YES""!.  He waited for us to reopen after the pandemic closure. He reassured us that things were going to be OK. He listened to his sister, as all great brothers should do.  She told him to ""shop… https://t.co/IKFUvQnJIg",California
"""Social Distancing Bow"" at the end of our first show together last Saturday night!
Cracks me up...
.
Stay safe and come out and see some Live Music Soon!
.
#jeremiahjohnsonband #bluesrock #bluesrockguitar #rufrecords… https://t.co/nOyzZKaC71",Missouri
"It’s Baby Goat Yoga time! Yay! This Friday &amp; Saturday! For tickets, link  to our website is in Bio. Limited attendance for social distancing, limited dates.… https://t.co/tr30U2giV0",New Jersey
We are open for inside and outside dining! Woo hoo! Please wear a mask when not seated and be mindful of social distancing. Wed-Sun 12-8pm See you soon! #barkinggoose #bookbar #newburgh #shoplocal #hudsonvalley… https://t.co/By6T2DY4k5,New York
"Hi beautiful! I completely understand there is still a lot of concern around Covid-19 😷⠀
⠀
I want to reassure you that I am taking all steps to ensure you are in the cleanest and most germ free environment possible.… https://t.co/eSruEYLIj5",Nevada
"First time back on the Subway in over three months! Nice clean station, the subway car I was on was nice and clean, and the riders were about as socially distanced as possible... #mta #nycstrong #nyc #covid19 @ Upper… https://t.co/rNe14YbSCu",New York
"#Carpool #Vancouver -&gt; #Portland I want to carpool round trip, from home to work; work to home, daily if possible. #splitcosts https://t.co/0ecaENcLwp",Washington
"Considering #extension ideas for this mellow QP
🤔
🤔
🤔
2’ tall x 16’ wide QP
🤔
🤔
🤔
#covid19 can’t stop #skateboarding #summer #skate #camp #gowanus #brooklyn #july 6 @ Homage Skateboard Academy https://t.co/O4p48Cc34v",New York
"Work from home shirt @f2cnutrition @ Bloomfield, Connecticut https://t.co/R3JgXWMjEY",Connecticut
6:24pm_ my babes - I'm saying it over and over - WE AIN'T DONE.. So here are two of the next protests happening in Berlin - please come and/or let people know about it - please also remember COVID 19 is still going… https://t.co/sFgmmR3cM0,Texas
"No problem protesting=No problem voting in person. Also, voter ID makes the most sense. 

RT @JayInslee: Asking people to vote in person during a deadly pandemic is voter suppression. Vote by mail is the right of every Washingtonian, and it should be the right of every American.",
"Found you a stud that ain’t worth a damn? I got the solution... *
*
*
*
*
*
*
*
*
*
#morninthots #morning #thoughts #jokeoftheday #funny #covid #corona #newcases #fauci #doctorfauci #trump #2020 #funny #fun #comedy… https://t.co/1VUGzRyVv0",South Carolina
"Day 100 of #Quarantine (6.24.2020): First of all I'm at the Union City location, yes this awesome place is located in Hayward and Union City. I broke wishing to try The Yonce &amp; McLovin breakfast sandwich. YUM! I'm… https://t.co/y0I2quZyPO",California
"Please #quarantine yourself for 14 days...  #nyc has been through enough!!!    #florida   #georgia  #texas  #louisiana   #california     
#wearamask  #covid   #covid19 @ New York, New York https://t.co/k5Hfk8pkmf",New York
He must be removed. This is unconscionable. Even for him. Of course there’s no bottom so… https://t.co/SxkZ6otjMY,Washington
"Finished a painting last weekend🥳 Micro-chan in a Micro world discovering new creatures.  Since the pandemic I have been looking at a lot of photos of the viruses, bacteria, and microscopic photos. In a way even we… https://t.co/JRPT3Y12PQ",New York
"✂️ On Hand!!!!!!
.
.
.
.
.
.

WE LEAD y’all FOLLOW!!!!. Whole look by #PREVAI .
.
.
.
.
#houstondesigner #txdesigner #louisianadesigner #nolafashion #slay #summer2020 #quarantine #houstonstylist #houstonphotographer… https://t.co/TN3SJX80fr",Texas
"If you know someone who is running low on Hand Sanitizer, you can make their day! Surprise them with a package on their doorstep from Merle Norman Cosmetics.
#MerleNorman @ Merle Norman Cosmetics of Greenwood https://t.co/R9oeV7PmFU",South Carolina
"The #COVID19 pandemic is having significant implications on our community’s mental health. Now more than ever, providing whole healthcare services ensures that community members impacted… https://t.co/bhNjB4NH4L",Oregon
"Connectors are perfect for glass and wire cubbies and acrylic sneeze guards for retail use ..  we have full stock of all!  🌟 😷 💕   
.
.
#covid19 #retailsolutions #vegas #safety #love #lvmannequins @ Las Vegas Mannequins https://t.co/pkiR8ILYWj",Nevada
"Soon after COVID-19....
#fallout76powerarmoredition #fallout #fallout76ps4 #fallout76xbox #fallout76clips #fallout76news #fallout76community #rpg #fallout3 #newvegas #mmorpg #gaming #gamer #progaming #@Project_F4NV @… https://t.co/jSRnDXtyIa",California
"“Kung Flu” is a term used not to attempt to be racist, but to “own the Libs” &amp; take glee as people denounce the usage.

Regardless, it’s a racist term, a joke that is not funny in a time of racial unrest in our country.

This should be unacceptable for both sides of the aisle. https://t.co/gLl7v7QqSZ",California
"Definitely a year to remember... although I’d like to add WEAR A MASK to this sign. Come on, people! We know there’s ways to help care for one another, so let’s do it!!! 😷 #2020 #socialdistancing #wearamask… https://t.co/WiAtFqiqoA",South Carolina
"Registered yet? Gwinnett's Black Chamber of Commerce partners with First Choice Credit Union to give #GA-only #smallbusinesses a fighting last chance to get #PPP funding before 6/30 deadline. Live application submission today/tomorrow #gapol #SBA #COVID19
 https://t.co/rMiGj9dPL2 https://t.co/73owNrsIg2",Georgia
Made this a year ago. Who knew just how fitting it would become. #WTF2020 #Coronapocalypse #MurderHornets #presidentialClownpaign #Lockdown #QuarantineChaos #2020 @gwenstefani picsart… https://t.co/UVjrFQhgIl,Idaho
"A coalition of blue states announced voluntary quarantines for visitors from mostly red states, reinforcing how the pandemic has shifted. But looking more closely, the overlap of politics and new cases is hazier. https://t.co/SA7bxbZ2LA",New York
It’s #nationalpinkflamingoday 🦩today! Who knew lol! Captured this pic of one at the @nczoo before the #pandemic hit. #flamingo #nofilter #strikeapose @ North Carolina Zoo https://t.co/zn3gwAMGVC,North Carolina
"It’s Whaleboat Wednesday!! Lockdown Edition:
All the whaleboats in the harbor (9 in total) escort the Charles W Morgan (the last wooden whaleship) into the harbor.

#whaleboatwednesday #whaleboat #rowing… https://t.co/zYuvKExh29",Massachusetts
Per @keishabottoms #Covid19 is still very real and we are experiencing all time highs in cases! Wearing a mask is the most unselfish thing you can do #Atlanta 😷 Be responsible &amp; stay safe 🙏🏽 #Streetz945atl #Atlanta… https://t.co/XFmaik8ndP,Georgia
#southtexasbloodandtissue blood drive.  Thanks to Mr. Hartman for hosting the drive...By appointment only. STBT is also testing for COVID19 antibodies for free. I'm a weirdo with the rare… https://t.co/143LDF2XUf,Texas
"#CoronaVirusFromMinorChastisement
""Corona-virus is from the minor chastisement before the major chastisement so they may turn (to Allah)..""
05 - 03 - 2020
https://t.co/pBSBuqxXSv
New Jersey
COVID19
Flynn
Trump University
pokemon Unite
Rhode Island
Wednesday",New Jersey
"Love in a Church! #pressplay 
_

2020 was a year with big wedding plans. Lets take this awesome couple who had a large #celebration but had to downsize because of #covid19 
_

But when your #love is #strong the show… https://t.co/FTckS3tuXu",Arizona
"Schroders Battle of the Brits, Bravo. Restarting competitive tennis practicing social distancing AND observing gay pride month as evidenced by the #rainbow hearts at the right and left net… https://t.co/vPTvEloSq4",Texas
"#CoronaVirusFromMinorChastisement
""they can not and could never be able, by Allah’s permission, in order for you to know that you do not encompass a thing of His knowledge except in what He pleases, glory be to Him..""
05-03-2020
https://t.co/pBSBuqxXSv
New Jersey
COVID19
Flynn",New Jersey
No Shane Show tonight. What’s everyone doing?  I mean safely social distancing @ The Shane Show https://t.co/ZslrD005RC,Texas
jedtheshred shreds on and off-hill 🤗 We have week long day camps coming up next month 👀 Hit the link in our bio to lockdown your spot 🔒 | 📹 : edgecatch | #HCSC @arborcollective @ High Cascade Snowboard Camp https://t.co/nf9rE7ZNJ6,Oregon
"A different kind of #isolation #socialdistancing In the middle of nowhere breathing fresh air getting kissed by the sun 🌊☀️

Un tipo diferente de aislamiento y distanciamiento social en medio de la nada, respirando… https://t.co/CIJlpiDovc",Florida
Mississippi sees highest-ever daily increase of COVID cases https://t.co/0UNQmGOWiR,Mississippi
"OCH nurses working overtime to handle COVID-19, return of other patients https://t.co/8h81HqTI6n",Mississippi
"My world, adding a subtle third dimension. #coronavirus #covid #covid19 #sequester #coronaviruspandemic @ Upper East Side https://t.co/5hZMdziugP",New York
"1st pharmaceuticals lunch ""Greek food""
After the Pandemic 
Thanks Tina, and Mara 👍🙏👏❤ @ Fishman Center for Total Eye Care https://t.co/FL7GAWrFJ8",New York
"#Repost @keishabottoms ・・・
Covid-19 is still a real threat to our communities and we are experiencing an all time high in cases. Wearing a mask is the most unselfish thing that you can do to prevent its spread.… https://t.co/R7thSo1l73",Georgia
Loving on our plant babies during Covid 😷 has definitely been interesting! It has been an honor to be essential in caring for our clients interior environments even when most of them were gone. Knowing we were… https://t.co/hfUzld0Fdq,California
"Free Covid-19 testing at Overcoming by Faith on Saturday, June 27 from 10am -2pm @ Overcoming by Faith Ministries https://t.co/AjSQzd0voY",Georgia
"Hey, Little Shoppers! We’ve had more and more folks coming by and expecting our doors to be open. Given the nature of our business and the developing COVID-19 situation in Georgia, we have decided to keep our sales… https://t.co/yoQDLBqvj1",Georgia
"New article up on Rangefinder on what it’s like photographing a “Covid Wedding”. Click on the link in my bio to read the article. 
.
.
.
.
.
.
.
.
#covidwedding #pandemicwedding #covid19wedding #facemask… https://t.co/Z95t7fV7kZ",Pennsylvania
"Veterans that have been impacted by Covid-19 can receive help with food, rent, utilities, transportation and goods. Funds are available by the County of Los Angeles and distributed by the Veterans AJCC at Bob Hope… https://t.co/tnpNjbzAe6",California
"#sanitize Rox shows how much fun sanitizing the treatment room is for her next patient! Hypochlorous acid is a safe, effective, and proven material to help combat the spread of COVID-19. Its on the EPA list of… https://t.co/9SryAbqLSc",New Jersey
Dan Mandell presented for #ENET2920 on the impact of COVID-19 on life science start ups. View Dan’s full presentation here https://t.co/oJgloA8krK @ Southie.  (aka South Boston) https://t.co/ZD042zoAbk,Massachusetts
#hotsprings #hottime #hottimesummerinthecity #kroger #hotdog I’m done with this for another week!  #groceries #handsanitizer #goinghome @ Kroger https://t.co/EU8Ud5aveL,Arkansas
https://t.co/q1bIRBjDj8 What's behind the recent surge in coronavirus cases across Texas and what can we do about it? Dr. Liz Douglass from Dell Medical School joined us Wednesday https://t.co/bMdSgst7xL #atx #austin #all512,Texas
"I photographed locally owned, Athen's on 4th athenson4th for Tucson Guide Magazine in 2008 and again last year before the pandemic hit.  Yesterday they announced that they are closing after almost 30 years in… https://t.co/YOieP9f3xO",Arizona
"JUST SOLD 🔷️ FAST🔷️ SAFE  DURING COVID-19 🏡🗝🍾🎉

#homeisafeeling #realestate #Sold #investinsandiego #sandiegorealtor #soldescondido #celebrate #soldfortopdollar
#cashout #homevideo

It's a great time to sell in San… https://t.co/sMtmcSI73z",California
"Did you know Seamoss has 92 minerals out of the 102 minerals for your body. It’s imperative that we build our immune system up during a pandemic. 
Taking care of your body is the first priority. Health is wealth.… https://t.co/n7paENhG5J",Florida
"Bae and I enjoyed #manufacturing meaningful moments during the #covid19 crisis but we’re ready to get out and about! @ Miami, Florida https://t.co/6iDhOIvUW5",Florida
"Totally disappointed that my COVID-19 antibodies test came as negative, there are multiple reasons why antibodies may not be present other than not exposure, such as low numbers to mark a positive.

Totalmente… https://t.co/VinwuU1Lmn",California
"YNOT NETWORK NYC!
.
Check our page. We have always gave a shout out to other businesses including other transportation companies that service correctional facilities that we do not go to way before a pandemic or a… https://t.co/0Ve9YA06QR",New York
"💚We are so excited to be going “green” this Friday! We are excited to see everyone on the Avenue!💚

Please be courteous and wear a mask in public, if possible.

Social Distancing and Masks are required when entering… https://t.co/z2mVA4F261",Pennsylvania
"Totally forgot Roger had bought me this shirt before the world got turned upside down... one benefit of working from home is the casual wardrobe, so I can wear it with the game on while working :) #YNWA @ Coral… https://t.co/R0PakOO3OG",Florida
"""I hate my name. What kind of name is Jesus anyway?"" - #JesusShuttlesworth .
.
.#HeGotGame #RayRay #SugarRay #RayAllen #34 #Summer2020 #StaySAFE #StayFRESH #COVID19 #SelfQuarantine #SocialDistancing @ Manalapan, New… https://t.co/48xzGCDnca",New Jersey
"Wow. 🤦‍♂️ What a shame. We were never going to fully stop the spread of this virus, but it would have been nice to keep the spread to a bare minimum. This is a great example of how impatience, selfish behavior and failure to follow medical guidelines can be disastrous! https://t.co/h0eUuUojIy",North Carolina
They also deserve healthcare. Testing without access to healthcare to address those test results is a waste.  #MedicareForAll https://t.co/zV1WcaowBp,California
"No marathon in November nycmarathon is canceled due to Covid @abc7ny 55,000 runners have the choice of getting a refund or entering the race next year. 380 charities use the marathon each year to fundraise an… https://t.co/HGce3LaHOD",New York
A chart for correct #SocialDistancing #NuffSaid #covid #rpg #gamer #gaming #spoiler #mmorpg #politics #flatearth https://t.co/2wV880UB85,Florida
"In light of this COVID situation we have our new Album Necromancy OUT NOW. Don’t forget to comment your fav song of the album.  #covid2020
#occultistofinstagram
#deathmetalcollection
#metalheads… https://t.co/5znS54JSo0",New York
"The one benefit of working from home during the pandemic is that I’ve gotten to take lunch breaks at times with my kids.
🍕
Theo loves to go on picnics in the car and I usually let him pick what we’re going to… https://t.co/I6xRD6Jyvz",New York
"👋🏾 This is Josephine Mensah. I Wanted to Tell you about My Services And let you know I’m Enrolling People For Medicaid. The PANDEMIC, COVID-19 is not a Joke and I want you to get MetroPlus Health Plan to be #1 with… https://t.co/CXFiU88A7e",New York
YES WE ARE OPEN!!!! COVID-19 SAFE😷😷😷😷 MASK ARE REQUIRED‼️‼️‼️‼️‼️‼️‼️‼️ READY TO DO YOUR NAILS 💅🏻💅🏼💅🏾. &amp; ALL YOUR SALON AND SPA NEEDS AS WELL‼️‼️‼️‼️‼️‼️‼️‼️‼️ @soteriaspa.  CHECK OUT HannaG’s video Marvelous… https://t.co/QTOymOI2Rw,North Carolina
"""Fish Shacks in Fog,"" a bagatelle at Owl's Head this morning.

#lockdown #virtualart #quarantineart#landscapepainting #art #landscape #painting #oilpainting #watercolor #contemporaryart #artist #fineart #artwork… https://t.co/aDiKzTut45",Maine
"For the safety of all of our guests and staff, we have established a COVID-19 protocol. If you have an upcoming event at the museum or would like to rent a space please call or email for more information. Thank you… https://t.co/NnhYUn5Jad",Kansas
#onassignment #fox5news #coronavirus #nyc re-start Phase 2 - outdoor dining in the bike lane &amp; parking lane so customers can socially distance. Some say it's a little crazy but restaurant owners say it's  their only… https://t.co/WQkvNYZwE5,New York
"This week we are sharing tips for planning a wedding in a Covid19 world.  

Tip #1:  Virtual Vendor Consultations!  Meet on  a video call and see examples of their work, see their showroom, and discuss their services.   Stay home and be safe!
.
#WeddingPlanner #ADaydreamWedding https://t.co/v4bjvqdy3N",California
"I am incredibly grateful for these road trips with my roommate. We are making the most out of social distancing, and really diving into all the beauty Colorado has to offer. 

#optoutside #colorado #coloradolife… https://t.co/R4wiNcRYrK",Colorado
"Thank you getbeerdrop. Doing a Thursday evening tasting while social distancing tomorrow evening. #beerdropclub @ Port Charlotte, Florida https://t.co/BbfzlA6tBj",Florida
"Thank you to the @thepacereport for this. #Repost @thepacereport with make_repost
・・・
Post Coronavirus NYC Reopening Phase 2: Rue-B Jazz Club

Good morning, Peeps. As you know NYC just began phase 2 of reopening of… https://t.co/CUqdPJ9RmM",New York
Keep cardio up! #Coronavirus #pandemic #2020 no #racism #religionism #sexism #colonialism #digitalrevolution #culvercity #losangeles #Hollywood #california @tinaeatsdrinks #c4jforever #nakedauthor #jasonmitchiner… https://t.co/kLj7Bt3aYb,California
"The stress of a wedding is immense. Throw in a pandemic, and it may just send brides down the aisle of doom. If your wedding, bachelor/bachelorette weekend, rehearsal or engagement party got scuttled, consider a… https://t.co/WwQeRS72Yz",Pennsylvania
New patreon only photoshoot releases today! These photoshoots are a lot of work so if you enjoy my content I hope you’ll consider supporting a small buisness/self employed worker affected by Covid19 and join my… https://t.co/izNMuKUpRD,California
"Greasy Boys at Delis making noise! AKA the Charles Bronson Brunch Bunch. Once a week during Covid-19 drinkin coffee eatin breakfast while social distancing W/ Freddy Lockhart,Knocko Nolan, &amp; Josh O' that's… https://t.co/iDddcjGgVX",California
"Packing up gorgeous #brushcleaner for some very lucky clients! Keep your brushes happy during #covid19 
#sanatize #cleanout #washing #brushes #mua #makeupbrushes @ Bottomline Boutique, Chicago https://t.co/onTBBDjUQs",Illinois
"COVID-19 testing on the street corner in NYC. They are soliciting people as they walk by...don't tell me there is not enough testing... @ Manhattan, New York https://t.co/biTX61bBwb",New York
"❗️Six tips to survive a COVID-19 summer ☀️with your kids❗️👦🏻👶🏻👧🏽🧒🏼
.
.
Due to the coronavirus pandemic, parents all over the country somehow managed to homeschool their children these last few months, and many were… https://t.co/5fj3au1Lly",Florida
"Coronavirus cases are getting higher all over the country, and I can tell you that, as an essential worker, sometimes it's scary going to work.  I read through my coronavirus journals over the weekend and found this… https://t.co/ACkdmccRLa",California
"Was running to my neighborhood post office to mail out a print to someone  and saw this cool mobile #covid-19 testing unit parked on the main drag, Second Avenue, in #Hazelwood open for business. I got out and… https://t.co/jmtcV9ZfPz",Pennsylvania
COVID-19: The Art of Neighboring in the Midst of a Pandemic (Part 1),New York
"Day 98 of ""social distancing"" exercise. Forrest Fenn's treasure was found, now it's on to Preiss's Secret @ Grand Central Terminal https://t.co/njWJZMj2Jw",New York
"#dtla #visitLosAngeles #foodbesat #eatLA #feastagrem #hungry #foodie #lickyourphone #lovefood #onthetable #seriouseats #travelgram #quarantine #stayhomesafer #stayhomesafe#safeathome
#Yummy #yumYum #Delicious #Tasty… https://t.co/GZEgy9QtFr",California
Another day here lgaairport  given all my best today as usual  during this COVID19 I just want to say let’s all  continue to be safe and healthy and do the right thing to help stop the spread of COVID19… https://t.co/r57yHvHwzE,New York
"#THEJERKCORNER is coming‼️Construction during a pandemic is quite a ride! Building a restaurant from the ground up is not easy yet progress is being made 🚧 Nonetheless, we are OPEN today 4PM - 9PM at our home,… https://t.co/Rk8RGmFxPo",District of Columbia
The Farmpark is reopening !!! Weekends only .. all indoor exhibits are now outdoor !! Social distancing and masks are heavily encouraged!! @ Lake Metroparks Farmpark https://t.co/eyR3mGQQ6H,Ohio
Covid-19 precautions update. We are back n safer than ever. Thank you to our amazing staff and patients who keep compliant with all the ADA guidelines. We welcome you back!!! Get your smiles n oral health back to… https://t.co/1E8dwwJm4Z,New York
"Home from work finally, glad to be home :) &lt;3 ♡ @ Redland Ridge, San Antonio https://t.co/OADwj04FmD",Texas
"Home from work finally, glad to be home :) &lt;3 ♡ @ Redland Ridge, San Antonio https://t.co/bJVWevii3w",Texas
"Well you asked for it! 

If you agree, please share. 

https://t.co/AtFgX3KHJp

#covid19 
#drmarissa 
#selfcare
#wecandothis @ Long Beach,… https://t.co/sAZZTOUXHR",California
"It wouldn’t be Jimmy’s if we put up boring partitions! Come check out the beautiful new artwork from our own allabouttali that’s keeping you safe &amp; healthy! 
#sandiego #mexicanfood #hillcrest #art #covid19 @ Jimmy… https://t.co/sMvdql2SKd",California
"Corona Virus 🦠 Update: 
This is a picture of A dog and cat who were removed from a Bronx apartment of a woman who was hospitalized amid concerns she contracted coronavirus. Covid has also affected people’s lives in… https://t.co/8IcJ2oKrWH",Florida
Support Local- Here are six simple ways to support me without spending a dime! I’m asking all my friends to help me during COVID Bc the majority of my business is referrals. #realtorvitapro #supportlocal #referrals… https://t.co/a4uVpFe7EN,Texas
Sorry I’ve been MIA for the past week or so. I haven’t been feeling too well (not Covid related). This is something I’ve been dealing with for a long time and it’s just been really bad the past week. For those of… https://t.co/p4PzGm3f0k,New Jersey
"We found lots of circles on today’s #dailywalk. Today’s search was inspired by the cute puppy in the second pic! #itsbetteroutside #flattenthecurve #motherdaughtertime #neighborhoodwalk @ Houston, Texas https://t.co/BIzQr7EMY1",Texas
"Just enjoying working from home and from my phone!

Inbox me if you ready! @ Franklin Township (Somerset), N.J. https://t.co/5XpSdD1J5R",New Jersey
"Keith can't stop interrupting people with his friend Jojo #weird #sitcom #wacky #zoomer #quarantine #covid19 #struggling #Phase2 #pnandfriends #pnisawesome for the full episode of ""PN &amp; FRIENDS: THE QUARANTINE YEARS… https://t.co/7mujIc0JAW",New York
https://t.co/q1bIRBjDj8 Local medical professionals are urging residents and businesses to protect themselves and others from COVID-19. https://t.co/e0m5SCc2DF #atx #austin #all512,Texas
"COVID-19 update 
You're only allowed one refill on a coffee when you eat???? @ Yesterday's Diner https://t.co/AYjHqn1EqE",New York
