tweet,location
"🇺🇸 US

10 day forecast of 50,164 dead. This wave may last ~140 days and see 11,689,408 cases and 163,652 deaths. Cases double every 6.5 days.

❤️ Pls #StayAtHome

🏥: https://t.co/an5Q5LWRAu
📈: https://t.co/dkyu1njtkT",Kansas
My Corona Cocktail: Shut up and just suck the air from between the flakes if you’re that concerned about carbs: like me: transparent as a stick of gum made of nothing but air. No smoke or mirrors: for real.… https://t.co/3OsUfxitm0,New York
"Miss being able to work/write in this environment... 😕 #socialdistancing 
.
.
#soonerthanlater #corona #covid_19 #pandemic #workfromhome #workingmom #authorslife #writerlife #mylife #reallife #readersofinstagram… https://t.co/ployxP9xbZ",New Hampshire
"It’s hard to get the whole picture of the mortgage markets with this Corona virus ordeal.
.
Join us tomorrow on our FB Page at 10am CST for a LIVE episode of MMG as we discuss further details of mortgage… https://t.co/xU8zlPVoMf",Texas
"Thank you to everyone @AAMCNews for what you are doing in the fight against Corona virus. We love our fans and the community, thank you for taking care of all the great people in the area. We look forward to… https://t.co/EmU9eqUyNe",Maryland
"Corona life 😷😷😷😷 @ Longwood, Florida https://t.co/SSLhHkbcEp",Florida
"I feel like a Doctor of Real Estate 😷
#luxury #malibu #property #sell #beach #house #work #corona #covid #19 #family #show #surf #ocean #instagood #real #fun #instagram #summer #is #comingsoon @ Luxury Malibu Property https://t.co/tXImFRkdMs",California
Positive Vibes Inspirational Messages and Love 💕 #iparkmusic I performs acts of random kindness Music Company 🎶 #thankshealthheroes #love #positiveenergy #positivity #corona #coronavirus #quarantine @ IPARK MUSIC CO. https://t.co/UyHXE1LQ2S,California
"Today, It is another day. When gets tough, only give 24 hours to be sorry for myself. Back in the saddle.

'' Keep Ya Head Up'' ( Tupak ) Apollo Theater Harlem, NYC.  Corona Virus Series '' Social Distance ''… https://t.co/h0jIxfhIl2",New York
"You’ve been locked down too long when you start seeing the Corona Virus in your dogs squeaky toys. @ Hobe Sound, Florida https://t.co/DPQTa1HDsr",Florida
#nyc #queens #thankful #hour every night at 7pm #godfirst #godbless #essential #workers #thankyou #john #15:5 ❤️🙏🏼 #corona #stayhome #staystrong #staypositive #timothy #1:7 #covid #shelter #inplace #wear #mask… https://t.co/UODBVdq6I2,New York
I love getting feedback from Coco on my last liveshot or show.   She seems to always approve. #corona #workathome #dogs #dogsofinstagram @ Washington D.C. https://t.co/OYgf6QOL0A,District of Columbia
One of the things that Corona has interrupted is the KYOSA grant that the SCMS Grizzlies Beyond the Bell Maker Club received to start this semester. I'm happy to report that we have been… https://t.co/Q29hUAY7PU,Kentucky
"Monday market update for Corona Del Mar, California 92625

1
NEW 
LISTINGS
70
TOTAL 
LISTINGS
3.1M
MEDIAN
PRICE ($)
81
MEDIAN
DOM
•

Did you know?
With the median home price of $3,097,450 in your market, you could… https://t.co/4nHgcgrrJT",California
"To my fellow allergy sufferers... This is going to be a very hard season for us lol.. #goodluck #corona #covid #sewpinky #maytheoddsbeeverinyourfavor #blessyou #allergies @ Fort Wayne, Indiana https://t.co/QdRlAsw5Vh",Indiana
"Another episode of expectation vs. reality. My mom ordered TP back on March 18th &amp; we really didn’t expect it until May (because, ya know, #corona ) daily_laugh_official #wtf #thanksforthelaughs #ToiletPaperFail… https://t.co/jEtZmMi2Wv",Florida
