tweet,location
"In the simplest terms...

#covid19 
#keywestquarantine 
#covidinthekeys
#keywest 
#fantasyfest2020 
#deathalsodoestcareifyoubeliveinit @ Key West, Florida https://t.co/6kHARwJZ4X",Florida
"Empty airport, but I’d rather be flying than not; eventually we’ll have to adapt psychologically to living w corona; I have already👌🙏#airport #flying #empty #livingwithcorona #livingwithcovid #bebrave #besmart… https://t.co/a0IXmw68BS",
Life in the Time of the Coronavirus: Voices from Silver Spring—Jonathan Bernstein https://t.co/6utdj92NOA #SilverSpring #TakomaPark #MoCo https://t.co/8CnICQ1UJ1,Maryland
"Last week, the Journal of Sexual Medicine  suggested to  'single-but-dating' people during the pandemic...

""Interventions to promote sexual activity during the COVID-19 pandemic may mitigate some of the detrimental… https://t.co/NMVgc1zfmq",New York
"Lenoir County has sixth, seventh COVID-19 deaths  https://t.co/XoglBAo2TO",New York
"Lenoir County confirms sixth, seventh deaths, Greene County reports 50th case related to COVID-19  https://t.co/hb7AwRaH8P",North Carolina
Evaluating the coronavirus pandemic and the government's response depends on access to reliable data. So the data are now part of a number of political fights. https://t.co/YOGy3GbUJi,New York
"Woolly caterpillars seem to have made a nest on the back of my neck 🤪

Morning cardio between stretching sessions... On my way to get my COVID-19 antibody test today 🤗

#publichealth #safetyfirst #protectingclients… https://t.co/kXXqKfYYgO",Kentucky
"This was like the Quarantined Teacher Edition of Super Market Sweep. 
#grabandgo #supermarketsweep #quarantinedteacheredition #covid19 #homeschooling #thevirtualclassroom #distancelearning @ Halethorpe Elementary https://t.co/O7BbVR98Or",Maryland
"The #RosenbergLibrary is partnering w/ the #Houston Helpers Taking on COVID-19 to provide #PPE to local healthcare workers who are on the front lines against the coronavirus. 

⚕️ You can learn more &amp; contribute to their cause here: https://t.co/1iTa4reXNb https://t.co/vtUUJR1Eej",Texas
"Covid—Social distancing in the White Mountains...at least the Blue Heron is complying.  #natgeoyourshot  #VisitArizona
#ig_southwest #AZGFD
#showlowaz #findyourpark
#arizona #findyourownadventure
#fox10phoenix… https://t.co/3rEN5fVgUk",Arizona
"Testimonial Tuesday!#testimonialtuesday #yourwrightchoice #makethewrightchoice #covid19 #keepingyousafe #weworkforyou @ New Albany, Indiana https://t.co/dJVq9wyyc8",Indiana
"Due to the uncertainty surrounding COVID-19, we regret to announce that the June 4th show featuring Cody Jinks and Whitey Morgan has been cancelled. All buyers will receive refunds through Ticketmaster. @ Coronado… https://t.co/ZBh2gwvckY",Illinois
Beautiful Beverly Hills 🌴🌷TODAY is Tuesday City Council Day. Please join us and share your thoughts as we continue to discuss our COVID 19 urgency ordinance in regards to commercial tenants and consider suggestions… https://t.co/FDBn6WEPD0,California
"You should know your logical fallacies by now because now you really need to know them.

#civilizationreset  #covid19 #coronavirus #clonedmeat #id2020 #event201 #mandatoryvaccines #frazzledrip #agenda21 #adrenochrome… https://t.co/bpg1IigFJA",Maryland
"We’ve got you covered.  Face masks, gloves and shoe covers.  Give us a call (919)553-5845. #shoplocal #covid19 #familyowned @ Clayton, North Carolina https://t.co/Tba7uvuaFA",North Carolina
🐻 🏚🛹🧸💖So Dope!! Like and follow @great_atlanta #atlanta #covid_19 #covid19 #atl #atlantahairstylist #atlantatattooartist #atlantanails #atlantafalcons #atlantaphotographer #atlantarealestate #atlantapoetry… https://t.co/iUTUWfkNRo,Georgia
The Transforming Impact of COVID-19  https://t.co/WoBM50YRbY,Oregon
"Shout out to barko_dogspotting for the kickass mask. If you’re working, stay safe. If you’re not working, stay safe as well. #safetyfirst #covid #mask #chicago # @ Chicago, Illinois https://t.co/dslmEk3Sno",Illinois
End of school 2020. Not according to plan. #digitallearning #covid19@rmsdogpack @ Russell Middle School https://t.co/jf7lygiZ8S,Georgia
"Always good times and laughter with my friends @MikeFOX29 &amp; @alexholleyfox29 at Good Day Philadelphia. 🤣

#therapy #coping #covid19 #quarantine #laugh #dad #goodtimes #media #drgeorgejames #goodday… https://t.co/KApysAu21h",Pennsylvania
#homebutnotalone #greenfaith #outreacheducation #coronavirus @ green faith ministry https://t.co/HmiTJ2qUHb,Colorado
"It’s not Thursday or Friday but here is some more fire from last year #MentalMay #ThinkfulJune 
One question are you HUNGRY enough!?? Let’s gooooo even now curing the #Covid19 #stayathome we are called to ACTION… https://t.co/DTXzOghFzy",Michigan
"Yes, we are open and hosting guests again. Yes, your safety is our no. 1 concern. 💚💚💚 Click COVID in highlights for more info! See y’all soon! @ Gruene Mansion Inn Bed &amp; Breakfast https://t.co/GSs52Gxw5E",Texas
"#omadmitch living my #omadlifestyle during Covid-19 one meal a day, cold shower, walking over 10,000 steps a day, sleeping 8 hours plus... Taking vitamin C, D , A and B as well Zinc as needed @ Plummer Creek,yulee, Fl https://t.co/UUrNJW9MQQ",Florida
"EMPIRE GIVE BACK TOUR.

Bay Area. New York. ATL. Miami. Detroit. Chicago. Houston. Memphis. D.C. L.A.

As a response to the disruption the coronavirus has caused many communities and famalies nationwide, @EMPIRE… https://t.co/maIzXjHofP",New York
"Wake up pray &amp; stretch #Goodmorning #quarantine #stayhome #staysafe #positivevibes #staymotivated #facemask #coronavirus #staytogether #workout #detox #drinkwater #totallifechanges @ New York, New York https://t.co/uUkdQlFTks",New York
"We are beyond thrilled to host Shannon Gunn for tonight’s Covid Concert live from out Facebook page! Order your food, grab your cocktails and join us for the happiest of hours 6-7pm live from your living room! @ Mr.… https://t.co/xY0wAAFVsM",District of Columbia
"My fatty girl was done after dinner!! @ Corona Hills, Corona https://t.co/I6ybX5F4pL",California
Many vacations have been cancelled due to COVID.. so let’s do a Travel 🧳 Tuesday! Favorite vacation destination?? Are you a beach and relax or a go go go sightseer? 🏖 👓.. I can tell you I am a relax beachgoer!… https://t.co/DhZJHSM5W1,Ohio
Covid-19 update - Blow drying shall be a thing of the past for a while as it spreads germs. All hail the blow dryer it has been a lifelong friend - We shall see you again in safer times. #parlux #dysonhairdryer… https://t.co/AJzhA4pWYu,California
"The SF Latino Task Force brings you the https://t.co/IVFVRLdKnM (link in bio), where you can find essential resources around COVID-19 in English, Spanish, and Maya. Resources include: health, employment, food,… https://t.co/oJWWZBCOfS",California
"We're observing #MemorialDay on Monday, May 25, meaning many of our employees who are now teleworking due to #COVID19 will be unavailable. Here's how curbside trash &amp; recycling collections will change next week: https://t.co/bhnh9PZ3hU https://t.co/xEvvCasxsi",North Carolina
"It's been fascinating to observe this city over the past week.   There is a palpable energy, an acceptance that our situation with Covid-19 and this pandemic is not likely to change anytime soon, that there is a… https://t.co/hhwlODA4eT",New York
"Second list of COVID accomplishments:

1. Fully invested in TikTok, I actually have a drafted video 🤣 but I haven’t been brave enough to post it.
2. Binging Pretty Little Liars for the 12th time in my life.
3.… https://t.co/UNIFO6awas",Indiana
Corona CA Tue May 19th AM Forecast: TODAY Partly Cloudy Hi 69 TONIGHT Partly Cloudy Lo 49,California
"Jefferson Parish, in partnership with Ochsner Health, will conduct COVID-19 mobile testing on Wednesday, May 20 and Thursday, May 21, 2020 from 9 a.m. – 4 p.m. at the Clearview Center, 4436 Veterans Memorial Blvd.… https://t.co/dcyVZvL2ok",Louisiana
"RIP #AnnieGlenn - widow of #JohnGlenn - she has passed away at the age of 100 from Covid-19 Godspeed 👩‍🚀 🚀💕🕊 @ Pensacola, Florida https://t.co/kZyczV4oAq",Florida
#PrEP/PEP #covid19 #saaf #bePrEPared #bunnyboy #fitbitch #mrkendoll #humanangel #essentialworker @ Southern Arizona AIDS Foundation https://t.co/K7EVpeCT4N,Arizona
😳 our webstore is having some technical difficulty beyond our control and due to COVID support is not immediate. So sorry!  We hope to have it resolved ASAP!  You will be able to purchase all of our products… https://t.co/CpykFZnlGX,New Hampshire
"After almost two months into #covid19 one needed a few reminders of times recent and past! 
•
•
#friends #c19 #hongkong #paris #greece #tangier #atlanta #travels gardendesignmag @travelleisure @TheUdaivilas… https://t.co/FvvcBmMpRQ",New York
"Free hugs in 2020: canceled. #covid19 @ East Side, New York https://t.co/pIFVhkoWlX",New York
"Happy to be Covid Free! @ Dana Point, California https://t.co/OGhV2Z1gLa",California
My Aunties and their Caretakers are at a heightened risk of getting coronavirus- Please tell Congress to provide resources to help intellectually/developmentally disabled people and their caretakers survive the… https://t.co/zGI6jhmdXH,Minnesota
"Still dreaming of the next time I can spend hours talking about nothing with good friends and good drinks not online... 😷🥃
_
_____
#coronavirus #covid19 #tradersamsgroggrotto #darkandstormy #friends… https://t.co/4njyNHVUsv",Florida
"I come back the covid didn't kill me... à West Hollywood, California https://t.co/ty3QskKg3a",California
Say it......ah.....say it.....ah ..🔊😳🔥💯🎬 💨💨💨 #HITMAKER #DMV #voisey ....say it 🎧🎤 #explore #viral #singers #explorepage #covid_19 #orginal #quarantine #stayathome #coronavirus #dc #md #va #bmore #philly #nyc #atl @… https://t.co/NqT9u87ULN,District of Columbia
"#InTheRain #duringapandemic #covid19  but we still #HAPPENINGONPURPOSE #happenonpurpose 

Thank gainsandgoalsllc for grabbing your copy of #AntsIntoButteflies 

#bookdelivery 

#linkinbio -&gt; Go Get Yours!!… https://t.co/exb9H13mAd",Michigan
"Happily back in the suite! 
•
•
•

#Pronoia1111Skincare #SkincareTribe #Sanitize #Sanitizer #COVID #COVID19 #beautyproducts #cosmetics #antiaging #beautycare #iloveskincare #beautiful #whitening #acne #health… https://t.co/eCzAM8IaqT",Florida
NEW #Podcast !  Fishing Without Bait 243: Choosing Happiness with John Cihon   https://t.co/MBNaCF85vo  #fear #wisemind #coronavirus #covid19 #lockdown #music #12step. #mindset,Pennsylvania
"Angels assure me, Covid 19 will not destroy our world. Best to learn from it, do not fear it. Lessons learned from this pandemic: respect informed science, collaboration matters, masks serve a purpose, essential… https://t.co/uj7Le1N9xE",Iowa
"Ok friends, today’s the day. Corona look: leave it or lose it? @ North Greenville University https://t.co/vP7CYbF4eF",South Carolina
"I got a real live, store-bought haircut!  Take that, Coronavirus! @ Finley's Barber Shop https://t.co/K7DV3tpzhr",Texas
"Websites for info on improved rules for #PPP loans: https://t.co/HjP4YqAvgf

Also free #Webinar TODAY &amp; 5/26 to explain it in english https://t.co/AkhJzFtw0o and more changes that are being considered…

#SBAStimulus #SBA #SmallBusiness #SmallBusinesses #Startups #Startup #SMB",District of Columbia
Set your reminders as you don’t want to miss our next episode of #CommuniTEA Join us on Wednesday at 4:30 CST via Facebook Live as we discuss entrepreneurship in these unprecedented times. #Covid19 #entrepreneurship… https://t.co/F5cFGrEMNR,Texas
My Aunties and their Caretakers are at a heightened risk of getting coronavirus- Please tell Congress to provide resources to help intellectually/developmentally disabled people and their caretakers survive the… https://t.co/2mWxdEfJDq,Minnesota
"Sometimes uninspired - we just do a random lunch of things like #leftover #chinese pastry, veggies, fruit, and fried wings 

#chinesefood #covidcooking #stayathome #coronavirus #flattenthecurve #socialdistancing… https://t.co/6do4eudWFg",Virginia
"COVID-19 update 
To work???
Some of these people don't know how to wear a face mask???? @ Queens, New York https://t.co/YTi41XQSJr",New York
"HEROES 
COVID-19 DIARIES 
SOCIAL DISTANCING 
#STAYHOME
#lockdown 
#covid19 @ Brooklyn, New York https://t.co/soH94kJvxQ",New York
"WFH Day 42: It’s Dark and Hell Is Hot by dmx 

#workingfromhome #quarantine #coronavirus @ Perry Hall, Maryland https://t.co/x9t5edmbky",Maryland
#corona #covid19 #quarantine #isolation #rights #duties #justiceforall @ green faith ministry https://t.co/E87RIz72Oe,Colorado
"#covid19 has made things all about the eyes. Love my smile but the eye are the windows to the soul. #mslwjcfed #mask #browneyes #browneyedgirl #beautiful #staysafe #stayhealthy #staypositive 👀 @ Houston, Texas https://t.co/TgwW0bYv1x",Texas
Alberta Support: Helping Each Other Through COVID-19  https://t.co/Nwzq5wUG17,New York
WELL Tackles Coronavirus Impact on Office Operations  https://t.co/DATWHveWVk,Washington
"Coronavirus lockdowns have caused an 'extreme' 17% drop in global carbon emissions
.
.
.
#carbonemissions #carbon #emission #smoke #coronavirus #corona #virus #isolation #COVID19 #emptystreets #emptynyc #nycshutdown… https://t.co/xvcVaDEALA",New York
"A different view.....biked over the 59th Street Bridge on Sunday. 🚲 Let's just say my probablity of doing it again is extremely low 😂😩. Almost suffocated in my #corona bandana on the way up &amp; had to walk, riders… https://t.co/5hpjI7kgs5",New York
"#DeliveryRobot #GigEconomy #Coronavirus By minimizing close contact, this robot food delivery startup is filling a vital gap amid coronavirus https://t.co/fcE7ttauGz https://t.co/CMQu6uwftG",Florida
"Happy Tuesday!! Couldn’t be happier about this news from yesterday!!  
I will still be taking extra precautions with scheduling, the Covid19 Questionnaire will still need to be filled out and brought to your appt, I… https://t.co/cEmMAYRra0",Texas
"Father’s Day is just around the corner! Order by 6/7/20 for guaranteed delivery! *USPS Service is slow due to #corona &amp; we want your loved ones to receive their gifts in time! 
Apply code: 15off3 + FREE SHIPPING &amp;… https://t.co/VBK6PUmr5g",District of Columbia
"Good Things Happening in Tacoma Right Now…

✏️: sketchyhomie 
📷: sierra.hartman 

It’s easy to become overwhelmed with the current state of the world. Not only are we all locked down due to COVID-19, the government… https://t.co/oM5fknppKz",Washington
BOGO free! 8 colors💜💜Shop link in bio #facemask #mask #quarantinelife #staysafe #covid19 #shoplocal #shopsmall #houston #chicago #maryland #oklahoma #instastyle #ebayseller #likeforlikes #blessed #fashion… https://t.co/GveGVb1lPB,Louisiana
"#Repost fox5ny
• • • • • •
CORONAVIRUS STIMULUS PREPAID DEBIT CARD: The IRS and the U.S. Treasury Department will begin sending economic stimulus payments on preloaded debit cards this week, the Trump administration… https://t.co/urdG1tNKil",New York
"To Avoid #Pandemic-Induced #Burnout While #WorkingFromHome During Our #SARSCoV2 #COVID19 #Coronavirus #Lockdown, Work Less &amp; Ignore ‘Productivity Propaganda’: Recovery time is 🔑 to #Innovation &amp; output

https://t.co/61Uq7umcR7 #DigitalAnthropology #WFH #WorkFromHome #HustlePorn",District of Columbia
"QDrop 4282 

POTUS daily ingest HCQ prevent COVID-19?
Pre announcement: tools [source(s), data, COV-1 v COV-2 analysis, etc.] provided to factually ‘challenge’ narrative?
Full attack v HCQ by media [D]s?
Why?
Why… https://t.co/lWUEH0tg91",Arizona
[BACK IN STOCK]. best selling taupe print tank $82. #ootd #lotd #fashion #style #tshirt #corona @ Shop Em's https://t.co/n5HX5Xt0fv,Louisiana
Dammit I Think My COVID-19 Protective Gaiter Mask Is Malfunctioning! 🦠😷😉 #covid19cansuckit @ Northwest Pediatrics https://t.co/JLrVCazfUj,Ohio
B.C. (Before Covid). 2 all the people who started following me during the pandemic this is how I really look. (Still Ugly) Just a little less ugly. 😜😜 #DayByDay #TheComeBack @ Hallandale-Hollywood Beach... https://t.co/yssw4U5lZe,Florida
"""It's Our Season""! With everything that is taking place today with COVID-19. Are couples still taking consideration of what season they would like their nuptials to take place? We would love to hear from you, if a… https://t.co/pbIUkVORYw",Georgia
"#antibodies #corona 🍋🍻 
Call to paint &amp; enjoy a cold one with us this week! 😁 @ Studio Cellar https://t.co/MBaBCRvxF1",South Carolina
On this day in 1963 Martin Luther King's Letter from Birmingham Jail was published for the cause of peace and brotherhood.  Be safe all and have a happy and productive Tuesday! #flattenthecurve #coronavirus… https://t.co/q57vU8xGiA,California
"Little something special for your flight tonite! Dogfish Head World Wide Stout 2016!! Covid-19 stole our beer dinners but NOT the beer! @ Wilmington, Delaware https://t.co/bX50caVVLU",Delaware
"lol my mask came in... lol Remember the Fifth of November.. lol Baker is a faker open the gyms!!!! #covid19  #lockdown2020 @ Woburn, Massachusetts https://t.co/F5nNLC0U2P",Massachusetts
My Aunties and their Caretakers are at a heightened risk of getting coronavirus- Please tell Congress to provide resources to help intellectually/developmentally disabled people and their caretakers survive the… https://t.co/J4QeNl5oCD,Minnesota
"Clean &amp; Safe
=========
At TFW Stockyards we have a new mission statement for 2020 - CLEAN &amp; SAFE.

With the COVID pandemic present we wanted to make sure our reopening followed state rules &amp; CDC guidelines while… https://t.co/XTeAPuwI7m",Texas
Prepare for the Post-COVID Workplace  https://t.co/L68iy2W6iA,New York
Congratulations 🎉🎊🍾 Like and follow @great_atlanta #greatthingsatlanta #atlanta #covid_19 #covid19 #atl #atlantahairstylist #atlantanails #atlantafalcons #atlantaphotographer #atlantarealestate #atlantapoetry… https://t.co/WaVg8gdiiS,Georgia
A must try!! 🛁🧼🚿🛀🏾 #greatthingsatlanta #atlanta #covid_19 #covid19 #atl #atlantahairstylist #atlantatattooartist #atlantanails #atlantafalcons #atlantaphotographer #atlantarealestate #atlantapoetry #atlantaclubs… https://t.co/Uvk67jvuRs,Georgia
When you break a tooth their is no choice but to get it fixed! Kudos to Cope Dentistry and lifetime friend Dr. Susan Cope for taking all the precautions. #precautions #covid_19 #covid19 #copedentistry #dentists… https://t.co/qf4kMQr87w,Kansas
"One of my biggest regrets in the COVID-19 isolation has been not meeting with my Reading Pal. I worry about him and the other young readers I’ve worked with over the past eight years, but I’m glad there’s a way I… https://t.co/DUzxK7hdma",Florida
"uaem_meds4people has released an online interactive mapping tool that tracks publicly funded research, often based at universities, on #covid19.
•
Visit https://t.co/fEb3bVTANy and learn… https://t.co/sVvkwZq2XC",Massachusetts
We’ll be back soon Damn Corona @ Kurtesykuts https://t.co/7e1Xm2wMhj,North Carolina
"Got free Chobani® Pantry goods again. #COVID19 #Coronavirus #CoronavirusNYC (at @Chobani in New York, NY) https://t.co/oDnvhsu1sy",New York
"Mask up 
.
#viaofanatolia
#anatoliaartcraft
#jerseyart #nj #jerseyartists #fashionart #mask #wearmask #covid19 # #pandemic #artmatters #downtownhaddonfield #downtownhaddonfieldnj #moorestown #collingswood… https://t.co/SHwuGz0MCO",New Jersey
I heard that California hair salons may be given the ok to open up in the next few weeks! As soon as I have a reopen date I will let you know!! The effects of COVID-19 have been horrible to many people and the… https://t.co/28WpJENebC,California
covid girl gang 🙌🏼💗🎀 @ Speech and Beyond Pediatric Therapy https://t.co/tPHqxGIdQS,Oklahoma
"Every Since This #CoronaVirus #Covic19 
I Turned Into A Studio Junky 🥶😈👀 
New Music Otw 
#LinkInMyBio @ DeKalb County, Georgia https://t.co/zpTKOjKyQL",Georgia
"National Kidney Foundation

@nkf

The results of a recent Harris Poll revealed that less than half of Americans understand the risk for chronic kidney disease as a result of COVID-19. See all results:… https://t.co/lPJscg6ouH",Indiana
Covid-19 Score board. What did your organization do for your player during this “break?”  Did they work? Or ... has it been real quite? 🦗 🦗 #workwhileyouwait @ Titans Sports Academy https://t.co/DBESZxcexS,Georgia
"Even though LA County is on the #RoadToRecovery, the risk of COVID-19 remains high for those 65 and older, as they are more vulnerable to serious illness or death. Seniors remain #SaferatHome. 
Find out more by… https://t.co/66iwA2lckV",California
"VIEWS
Views of my art for viewing where no views are allowed - installation @ Workpoint, a shared work space in Stamford, CT. Thank you to Liz Gott!

#human #optimistic #purposeful #energetic #coronavirus #world… https://t.co/rCJX6LoWeg",Connecticut
"we are back open. lickety split! stop in and get a boho bandeau that you xan wear multiple ways, even as a mask! #naturallife #downtownwilliamsportpa #maskup #covid19 #staysafe &amp; #fashion @ Gustonian Gifts https://t.co/f1mlgSQnf1",Pennsylvania
"We were working on these limited edition silk scarfs before COVID. They were supposed to be ready for our NYCxD Market and then everything got canceled. They are ready now, we took these photos just to show you guys… https://t.co/VFmnohEHwY",New York
"IS 💈 CLOSED until further notice !!! To all essential workers may God grant you protection from the coronavirus ,AMEN 
While in quarantine making the best of this horrible situation the World is facing. REAL BARBERS… https://t.co/IMaHXBgw6e",Pennsylvania
"Betrayed Trump Throws A Fit After Fox Host Criticizes POTUS’ Dangerously Useless COVID-19 Cure...

https://t.co/Yxvd6FKkLA",District of Columbia
"Join us this Friday at the Taproom from 4 - 8!  We're having a Blood Drive through the Blood Connection!  @yaggsitenn will be joining us as well!!!  Free Covid-19 antibody testing with donation!

#ncbeer #craftbeer… https://t.co/xW1dZ2aH7A",North Carolina
"BANG! @southernvangard #radio Ep254: COVID-19 Edition 17! WAAALCOME Vangardians,  it’s your friendly-neighborhood @jondoeatl &amp; @Cappuccinomeeks ripping through your podcast playlist with more Smithsonian Grade, Twice… https://t.co/l6V8qe0nxQ",Georgia
"Let's not 'Lett' up now.  Continue to push that curve downward.  Follow guidelines.  Sorry Cowboys fans 

#leonlett #socialdistancing #socialresponsibility #covid19 #covidlove #flattenthecurve #love #beneighborly… https://t.co/sHLjVreB6B",Washington
"Excited to binge watch the new low budget @netflix series, based on Covid. #jeremyville #studiojeremyvillenyc #covid19 @ Northport Village Park https://t.co/tsy34ruPch",New York
"Calling all College Players 
Beyond the Net Training turf sessions continue this week, session limited to max 18 players per session due to the COVID-19 restrictions‼️ (9 players and 1 coach on each side of the… https://t.co/90pC5TWpAc",Virginia
#anotherlongday sleeping on the throw pillows she ruined #lol #mycoworker gets so #exhausted #workingfromhome. #Nala my full grown #tinydog #teacupchihuahua #chiuahuasofinstagram #dogsofinstagram #coronavirus… https://t.co/Y3mVrvlqtX,District of Columbia
"S/o to everyone supporting #BreatheEasyWithBeezy 😷 mask! Your contribution will help provide mask to those who need them!! Get yours right now, TADAY! 
#WildlyfeOrNoLyfe #Mask #covid19 #TurnMeUpBeezy… https://t.co/yQXFHjBu2Q",Georgia
"Applications for the Local Initiatives Support Corporation Small Business Relief Grant Fund are due May 20 at 11:59 p.m.
Grants are available to minority, women and veteran-owned businesses impacted by COVID-19.
For more info online at https://t.co/XiNQMV7THd.
(@YesWilliamsburg)",Virginia
Guns N Roses Releases Limited Edition 'Live N Let Die With COVID-45' T-Shirt - 96.3 KKLZ https://t.co/HaQKD29vvU https://t.co/3lN09h1HX4,California
"Somebody tell me why????? What is he training for...corona round 2??? 😬😬😬 @ Hillsborough County, Florida https://t.co/vgwxaNpNrP",Florida
"American Gothic: COVID Edition 📷 by scottfrompdx 
Styling and modeling by my roommate Ian and I.
Plague doctor mask by @involi
Concept by yours truly
Taken on our front porch

#covidcourture #fashion #cosplay… https://t.co/fP9SNtcJGP",Oregon
"With all graduation ceremonies cancelled due to COVID-19, we wanted to make sure that you are still able to celebrate your graduate's accomplishments! As part of The Timeless Book of Celebrations, we've teamed up… https://t.co/EXbkwVdocF",Texas
"Cooling your home without air conditioning, because your #AC now helps #COVID19 kill you too…

https://t.co/KbFew8zQpl #SARSCoV2 #Coronavirus #Pandemic #LifeHack",District of Columbia
How Big Data And Machine Translation Combine To Fight COVID-19 https://t.co/UO6UE8fRz0 #data #DataScience #DataEngineering,California
Alliance Collaborative Releases COVID-19 Challenge Course Reopening Strategies   https://t.co/PnCXi0iwMS,New York
"You tell em shaniatwain 👏👏👏#socialdistancing #facemask #covidmemes #coronavirus @ Grand Rapids, Michigan https://t.co/83JZeW2dB6",Michigan
"Covid 

#hospitalheroesfooddrive #thetraumasurvivorsfoundation #alonetogether #everydayheroes #covid19 #coronavirus #nurses #doctors #firstresponders #denniscarradinjr #denniscarradin #live #love #learn #phillyfood… https://t.co/fgqwGRVLbK",Pennsylvania
"Operation Kansas Strong Flyover just a few minutes ago. 
#operationkansasstrong #airforcesalutes #flyover #kansasstrong #thankyou #covid19 #plane @ Manhattan, Kansas https://t.co/WGGWEn1zz6",Kansas
"Baths. By appt only and you get 45 per dog. 1 towel, no aprons!  #covid19 (@ Pet Valu in Milford, CT) https://t.co/EBSa8XZOHz https://t.co/5wog9f6zRY",Connecticut
Another Covid “before and after”... got bust and ordered new spice jars and theses cute labels from blabeled ...live looking into the drawer seeing how organized the jars and labels look...makes me look REALLY… https://t.co/hS6yDWyoPJ,South Carolina
Thanks to the incredible &amp; inspiring #SAChat VPs in the #NASPA Scott Academy for sharing your wins &amp; challenges this spring and as we all prepare for the future. #HigherEd #COVID19 #SAPros #EMChat #SSAO #StudentLife… https://t.co/Q4muyJDfJs,New York
I cannot describe just amazing it felt to be reunited with my love after almost 3 months of being apart due to the coronavirus. Yeah we got to see each other a little bit here and there… https://t.co/4ZN8d1iW29,Virginia
2020 Selfie! 🤣😷 I forgot my mask at home. 🤷🏽‍♀️🤦🏽‍♀️ Wearing a mask everyday is a constant reminder I need to get my Frida brows done. There should be two eyebrows... not one. 🤣😬😒 #bokay #covid19 #fridabrows ❤️… https://t.co/3ewaWP6xZ9,Georgia
We’re back! @danettesoasis is #reopentexas #massagetherapy #waterlesspedicure with enhanced #COVID19 #pandemicprotocol I am wearing #facemask we gave #facemasksforsale #cbd #handsanitizers @DYLNinspired… https://t.co/eCx4WcjCAA,Texas
"Missing my daily swimming regiment!! Have a great Tuesday everyone❤ ❤❤❤!!!!  #longbeachswimmer #gloriarincon #livinglife #covid19 @ Long Beach, California https://t.co/ugq2yrUb0Q",California
"Essex County COVID Testing https://t.co/4zpaXAK0iq Essex County, NJ – Essex County Executive Joseph N. DiVincenzo, Jr. announced that Essex County is expanding its COVID-19 testing initiative to include satellite testing… https://t.co/QbznmoQfVq",New Jersey
"https://t.co/q1bIRBjDj8 With COVID-19 claiming meat processing plants across the country, Austin pitmasters are looking to the future of everything smoked. https://t.co/6nw3ftHJRQ #atx #austin #all512",Texas
"The way we were. Ocean City, NJ 2013. #beach #oceancity #newjersey #jerseyshore #beachlife #summer #covid19 @ Ocean City, New Jersey https://t.co/nbytzlzpJX",New Jersey
I'm on TV tonight with Neki Mohan on Channel 10 live at 4pm and 6pm. @nekimohanwplg #thankful #tv #news #goodpeople #mystory #smallbusiness #dancestudio #covid19 #dancer #entrepreneur #businessowner @ Jus Hip Hop https://t.co/uxlhOZTYOL,Florida
"Stuck indoors because of the #coronavirus pandemic? Us too! But don't fear, we're working from home, and working diligently to post more and more wonderful #antique #decorative #rugs and #carpets , #vintage #pillows… https://t.co/x6GMXhzo3G",New York
"Hi anyone need paid google maps review ? Message me . I can provide you gmb reviews

#googlepodcasts #googlemaps #review #gmb #restaurant #plumber #usa #uk #cannabis #cleaners #corona #googlemybusiness #locksmith @… https://t.co/OSequmigD1",California
Nigga wants be worried bout falcons and 2020 and be the coronavirus problem smh RT @eddy_OTF: @Skeez286 Smh they got me man I’m sick 🤦🏽‍♂️,Rhode Island
"Of the 863 adults tested for #SARSCoV2 antibodies in Los Angeles County on April 10-11, approox 4-5% were positive. The estimate implies that roughly 367,000 adults in the county had been infected, which is much greater than the 8,430 confirmed infections

https://t.co/AniVkQ3klA",District of Columbia
"#dinnersfordocs still going strong! 💪🏼Yesterday, we received a request to feed H. Claude Hudson Urgent Care in South LA. They have been testing and caring for patience with Covid19 we want to give their daytime and… https://t.co/S3JfZjY5SC",California
Look at what my beautiful cousin bria_jpg brought over to me from her job ardensgardenatl I've been under the weather #nursesrock #registerednurse #covid19 #coronavirus I feel better but I'm not back to 100% thanks… https://t.co/3wPsifbhnv,Georgia
"Hey Incredabowl Foodies get you fox this week! Check out or event on our Facebook page.                                   📣 Enjoy Incred-A-Bowl while being safe! 
Covid-19 has forced us to become more creative in… https://t.co/hpoADhTMgv",Rhode Island
"ReOpening MAY 18th!!!

Thank you for being patient with us we are finally reopening May 18th 2020 from the lockdown due to COVID19. ❤🙏❤ We want to assure you that all of our safety measures will be in place. We will… https://t.co/Tt83IRdplP",South Carolina
"#coronavirus #restrictions are easing, but cautionary measures should not https://t.co/8UwgIS1iMo Let’s fight the #pandemic. Don’t be the next one to get arrested for violating the #rules. #hotel #restaurant… https://t.co/06iYJqABJG",California
"Now today, I take my COVID19 antibodies test. (@ Spectracell Laboratories in Houston, TX) https://t.co/XAnytObvhG",Texas
"Kids these days...... #AlyeseMackenzie #lunchtime #homeschooling #covid19 @ La Verne, California https://t.co/8y2avnt8AT",California
"Riddle me this...how you supposed to eat your COVID cones with a mask, eh? 😷🍦 There’s nothing sweeter than finally, after all the sadness and drama and heartache and stress, to have my mother sitting next to me… https://t.co/5ggQ70lEwL",New York
