tweet,location
"We are all in this together, Fam!!!
🔸
And with the coronavirus and all of the impact it has had on our world right now, it can be difficult to find hope and answers. 
But with God there is always hope and God has the… https://t.co/VEMScZrGEq",Nebraska
"Governor Abbott is hoping to have salons reopen mid May. Keep praying for a decline in covid-19 cases.

Until I have official word, my books will remain closed. 

I look forward to seeing you all soon. 
💕SG @ Aledo,… https://t.co/ZJYL9G3qKg",Texas
"🇺🇸 US

#Covid19: Under control, and improving rapidly, epidemic. Est. 1.71% of pop. infected. Lot worse to come. Proj. death toll 228,346 in ~265 days.

🕓 27/04

1/4",Kansas
"🇺🇸 US: ✨⚪⚪⚪✨✨⚪✨⚪⚪

Official cases: 965,785 = 2,917.76/M
Est. cases: 5,671,048 = 17,132.94/M
Change: 27,631 = 3%

Deaths: 54,881 = 165.80/M
Change: 1,126 = 2%

Mort.: 5.68%

👨🏽‍⚕️Breathing: https://t.co/5Wesp6yfAN
🧘🏻 https://t.co/1c00gtUIMh

🕓 27/04

2/4 https://t.co/e98nivtTPS",Kansas
"🇺🇸 US

Notes: Partial Lock-down, Limited Testing, Chaotic

🏥: https://t.co/an5Q5Mess2

🕓 27/04 #Covid19

4/4",Kansas
"CLIMATE CRISIS LESSONS FROM CORONAVIRUS PANDEMIC (3)
.
What is radical change? One of the main charges leveled at Climate Change protesters is that the world “isn’t ready"" for the kind of change that addressing the… https://t.co/qBQmwnzHtt",California
"We are searching for caregivers in the Harrisburg, PA area.
#survive #handsfromtheheart #herewhenyouneedus #giveaway #essentialworker #homecarefrontline #socialdistancing #coronavirus #mentalhealth… https://t.co/vY8Dbvyzdf",Pennsylvania
"More people joined and a regular old block party formed. The New York of pre-covid, of liberal expression. Dancing and laughter and tears and joy. @ Murray Hill, Manhattan https://t.co/FWtZzgJpzW",New York
Is this toll seriously enormous enough for you to stay home 🏠? #coronavirus #corona #iparkmusic #oobang @ IPARK MUSIC CO. https://t.co/bkMD2Q0Prf,California
"Me: when I hear Shelter in Place has been extended.  
Also Me: when I hear Shelter in Place has been lifted.  

#shelterinplace #covid19 #pandemic #pandemicwedding #covid19wedding #pineyriverranch #mountainwedding… https://t.co/AzBu13x9Gf",Colorado
"Posts:

 image
Real estate, like all other industries, has been impacted by COVID-19. But that does not mean that we will experience a market crash. According to @nardorealtor Chief Economist Lawrence Yun, prices… https://t.co/S1g5OR5vfR",California
"Ok summer, and covid free beaches, I’m ready for you! 🌞🏖 i fucking love these bikinis i ordered from @zaful_official and i cant wait for it to be hot and less scary to go outside 😹😹😹 #nyc #brooklyn #swimsuitseason… https://t.co/SQAfnxJFdV",New York
"Can’t wait for you to see their work!! So proud of these kids!!! 💓💓💓💓💓Posted withregram • @CHActingStudio DUE TO COVID-19, WE MADE THE DECISION TO MOVE FORWARD WITH A VIRTUAL SHOWCASE FOR THE KIDS CONSERVATORY… https://t.co/GM9tnBwl7W",Texas
"As a healthcare worker myself, this piece was deeply therapeutic to make. #CourageisBeautiful #healthcare #art #SocialDistancing #COVID19 @ Lansingburgh, New York https://t.co/SkjwwV950A",New York
Oklahoma #COVID-19 - You reopen but WILL they return?  https://t.co/lOXc0NHjsi,Oklahoma
Covid19 .. a big life interruption.. just trying to keep the thoughts positive and know that we are all in this together! Praying for our world.🌎 Hoping for eradication of this horrible disease! Stay safe everyone 💛🌈… https://t.co/dpikjNJw49,South Carolina
"The Governor announced Salons cannot open May 1st as we all hoped. He said hopefully mid May. Stay safe. 😢. #instadaily  #staysafe 💕💕
.
.
.
.
.
.
.
.
#crueltyfree #mystinitans #behindthegun @mystinitans #covid… https://t.co/rXL1WaEHhB",Texas
Corona NY Mon Apr 27th PM Forecast: TONIGHT Partly Cloudy Lo 31 SATURDAY Sunny Hi 41,New York
"Any damn time is considered naptime during this Coronavirus pandemic quarantine. @ Tea, South Dakota https://t.co/JQnycfXzMK",South Dakota
"Well, at least they are 6 feet apart. #covid19 (@ Halcyon Commons in Berkeley, CA) https://t.co/lDb0EGXuAL https://t.co/XzWR7LJAG2",California
"As we kick off a brand new week, we'd like to start by thanking all frontline workers for their dedication and sacrifice in the fight against COVID-19. Thank you for your service! We salute you! ❤️

#youareheros #coronavirus #essentialworkers #frontliners #thankyou https://t.co/K5zMOLo4zm",California
"🙌🏾🙌🏾🙌🏾🙌🏾🙌🏾🙌🏾🙌🏾🙌🏾
#Repost @newtralgroundz with @get_repost
・・・
(@RavenFrederick📝)Today is the first day, in more than a month, that New Orleans did not have at least one new death attributed to COVID19 
_____

Later… https://t.co/W3tulrha7z",Louisiana
#mood #chefcorday #staystrong #staysafe #thedefinitionofrealdirector #cardib #trumpbullshit #corona #washyourhands #dmv #fashion #instagram #april2020 #covid_19 #stayhome #picoftheday @ Maryland https://t.co/dVlM0H8xa7,Maryland
If any of you have more of this I'll pay in Corona antibodies - Drinking a Double Blueberry &amp; Boysenberry Breakfast Smoothie Bowl by @westbrookbeer @ The Noddy Buoy  — https://t.co/K306WK86YF,South Carolina
"Wellnest S/Heroes in the Time of COVID-19⁣
⁣
The Intensive Services team at Wellnest is currently making use of essential resources such as books, games, and toys for the emotional well-being of the children, youth,… https://t.co/HZszbi9mky",California
"For the most part, my entire year of competitions and events have been canceled, so coronavirus has affected my plans and goals for the year as many of you as well I’m sure.. Fortunately for my family and I we’ve… https://t.co/YFntzOrDsc",Hawaii
"With all the #covid-19 news out there it is hard to know what is real &amp; what's not - so when I heard dairy farmers were struggling we wanted to go straight to the source to see how we could help! 
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Recently,… https://t.co/YV5RF3JX2o",Georgia
"What are you struggling with? 😩

Where do you need help?

Let me hear your thoughts below #personaltraining #fatlossdiet #accountability #workouts #covid19 @ Strive Fitness and Performance https://t.co/IWQpLXjxmQ",Ohio
"Me and Mom baked a cake today. Thanks for the recipe and help Deb. #mothersontime #covid #quarantinecooking #mommasboy @ Talladega, Alabama https://t.co/DKbETwHFJe",Alabama
"COVID-19 Testing Available in New Brunswick.

At A.C. Redshaw Elementary School located at 216 Livingston Avenue. 

You must register on Tuesday, 4/28 for Thursday, 4/30 testing. Or Wednesday, 4/29 for Friday, 5/1… https://t.co/47IkiMvdu4",New Jersey
"Cutest invitation suite from mintedweddings they have tons of new stuff on there and lots of “change the date” designs for all my COVID brides 👰🏼 ⠀

#barefootphotography #productphotography… https://t.co/EdDXtdg7dk",Florida
"New phone who dis? #iphone11pro #itsdjlimitless #quarantinelife #portraitmode @ Corona, California https://t.co/TXIxrDYhOL",California
"Ninth up in this series we have Sam Sanders, who is covering the presidential campaign as a Campaign Correspondent for NPR. I miss hearing from him and the other campaign correspondents—I know Covid-19 is dominating… https://t.co/Gc0eCxXPYe",Oregon
"Double under workouts should have built-in hair fixing time 😂
•
•
•
•
•
•
•
•
•
•
•
•
•
•
•
•
•
•
•
#crossfit #lhdc #corona #quarantine #home #homeworkout #athlete #health #fitness #goals #motivation… https://t.co/0zc27j4d0q",Ohio
"I made a new video on #acapellaapp for my song Half of the World!!! It’s on YouTube-check it out!!! #musicvideo #joanieleeds #kidsmusic #feminist #rainbow #coronavirus #newtricks @ Ashe County, North Carolina https://t.co/qYFtRlEbFG",North Carolina
"feeling sketchy today...did a lot of looking...a batch of small drawings started, added color to some late in the day...curious to see how I feel about them tomorrow...
❤ there are so many lovely trees ❤

#covid19… https://t.co/NIOJyuu6Ya",Connecticut
"No shame. Pricing and negotiating on houses, on a Monday,  with a beer!! Covid Days! #thenewnormal #realestate #listings #buyersagents #kellerwilliams #covid19 #workfromhome #bestofbothworlds🌍 #itiswhatitis #sellnow… https://t.co/nUF7fQVUVV",Rhode Island
"#BREAKING: President Trump is attempting to communicate with the coronavirus in its native language
 #trumpisthevirus #trumpvirus45
#removetrump 

#Repost @thedailyshow
・・・ @ The White House https://t.co/VWM3XyoLDI",District of Columbia
"#Repost bandcamp
• • • • • •
To keep supporting musicians during the Covid-19 pandemic, we are waiving our revenue share on all sales this Friday, May 1, from midnight to midnight PDT. Let’s come together as a… https://t.co/lOYH8wR1Rl",District of Columbia
"Here we go......

#foodshortage #grocerystore #coronavirus #COVID19 #supplychain #tysonchicken @ New York, New York https://t.co/uNs6gEXGl8",New York
These are troubling times during the Covid-19 Pandemic. These are a couple of our speciality face covers that are perfect for you and your family protection. Visit us at https://t.co/Psi1NGbGyw #fullyprivilege… https://t.co/nyj9816XOu,New York
"Feeling the ❤️ from my company, New Avon owners LG H&amp;H sent this care package. Perfect timing as we are now required to wear a mask when out in public here in Harris County. Thank you #newavon   #coronavirus #avonrep… https://t.co/sKfWunbpe4",Texas
"Information on Rental Property and Evictions under Executive Order 106
https://t.co/dt0vdcEtsB @ Belmar, New Jersey https://t.co/ajSkj5rt2u",New Jersey
"😫💔🙏RT@nytimes: Dr. Lorna M. Breen, a top emergency room doctor at a Manhattan hospital that treated coronavirus patients, died by suicide on Sunday, according to her father, Dr. Philip C. Breen. “She tried to do her job,""  he said, ""and it killed her."" https://t.co/1XKdrUFEJC",Michigan
🙏💯Hey everybody!! I want to see how real the support is for our local businesses. I’d like to keep my business CEG PERFORMING ARTS ACADEMY from getting through this COVID19 pandemic. I need all my friends to help my… https://t.co/rclXFQycYu,Pennsylvania
".Coming Soon. 
#rwb #porsche911 #911cabrio #rauhweltbegriff #rwbmiami #tunerevomiami #rwbcarolina #yukinohana #rwbyukinohana #quarantine #covid19quarantine  #covid19 @ Miami, Florida https://t.co/HtceZLCjJe",Florida
"For anyone who needs to hear this, I #gotyou today is #monday #mondaymotivation #yourewelcome #covid19 #quarantine found my #dayoftheweekunderwear #partynaked #upstateny #catskills @ Catskill Mountains https://t.co/AuSvBswTGg",New York
It’s 7 o’clock where are you? #loveyourself #loveoneanother #lovelife #citylife #citygirl #nyc #trustandbelieve #reflect #love #liveoutloud #life #riseup #quarantinelife #flattenthecurve #allinthistogether #covid19… https://t.co/P32kRHDXBr,New York
Lenoir County confirms third and fourth deaths of persons tested positive for COVID-19   https://t.co/Ld2AyiiqRb,North Carolina
"Start the week strong!

#Monday #Covid19 @ Columbus, Ohio https://t.co/uZZfvKUhM9",Ohio
"Food waste–and food insecurity–rising amid coronavirus panic | Food and Environment Reporting Network
https://t.co/SppmDTOFh4",New York
I sure haven't had to use this sign in a while at @OleRed and oleredgburg since the COVID-19. Who has actually hit the bucket and won a bat during our show?! Comment below if you attempted or won a bat! We love… https://t.co/jgrDsusFt2,Tennessee
"https://t.co/q1bIRBjDj8 More than 500 of the 1,800 people who’ve signed up for Austin Public Health’s testing enrollment form met the criteria needed to warrant a COVID-19 test. https://t.co/KCB6TRXM1J #atx #austin #all512",Texas
"❤️ First and foremost, we are praying for everyone affected due to the COVID-19 outbreak! We will continue to pray for everyone's health and safety during this time, and pray for the Lord's guidance!

Due to the… https://t.co/OUv7otBqTD",Louisiana
"Mike Davis: Reopening the Economy Will Send Us to Hell
https://t.co/9nbT5Yi5Nk",New York
"""..Today, in the midst of a pandemic, as companies and organizations outside the U.S. seek to deliver #coronavirus-aid shipments to the island—including ventilators, masks, and testing kits—the U.S. embargo prevents… https://t.co/ehuPNgK0ta",Massachusetts
This street lined with signs is a beautiful sight #longmeadow loves our #HealthcareHeroes and #firstresponderheroes #covid19 #strong ❤ @ Massachusetts/Longmeadow https://t.co/Fj40xYokDX,Massachusetts
"Governor Murphy and Superintendent Callahan Announce Protections for Individuals Without Permanent Housing
Visit https://t.co/K62wPqi4U6 for up-to-date information. #BelmarNJ #covid19 @ Belmar, New Jersey https://t.co/YW31TUh8Mx",New Jersey
Gemstone masks are now available to purchase at https://t.co/GijUbxiaR3. Made in the USA. 🇺🇸 Search Covid on our site and they will pop up! $20 each with $ going to charity. 😷 @ Ben Garelick Jewelers https://t.co/2Z6U1CeT5M,New York
"IN STOCK AT CITY CHEMIST 
gloves, sanitizer, masks, thermometers, and pulse oximeters
25-29 44th drive 
LIC, NY 11101
#covid19 @ City Chemist https://t.co/OBAiisdJCD",New York
"Beaches have reopened in San Diego!!!! Well kinda... with restrictions. Here is a quick look to some new photos on my site celebrating progress to normalcy. 

#covid_19 #coronavirus #beachesreopen #restrictions… https://t.co/LCAkmTci8u",California
Monday night vibes #quarantine smoke #cigar 💨 #cohiba #bourbon #whisky #jeffersonoceanbourbon #caskstrength #covid_19 #coronavirus @ Social 59 Eatery &amp; Lounge https://t.co/kClpqfPfC3,New Jersey
Corona CA Mon Apr 27th PM Forecast: TONIGHT Mostly Clear Lo 59 TUESDAY Mostly Sunny Hi 93,California
"During this coronavirus pandemic URBAN TANDOOR, located in Harrison, NJ has been distributing individual packaged hot meals to various hospitals, clinics, shelters, first responders and communities where needed. If… https://t.co/YNDpr30rp8",New Jersey
The Big Ten only comes around once and we were determined not to allow COVID-19 to ruin his day.  Amazon was our go-to for all of out party decorations right down to the cake topper/piggy… https://t.co/YMOnxYyuxS,North Carolina
"When you have to be #Creative 🎨 and make your own #Sign 🛑, during the #COVID19 😷 #Outbreak! 👍 Pic: #JamminJo / #JoAnnBush 2020 📸 #Flappers #ComedyClub #TakeOut #Burbank #LosAngeles #BurbankCA #CA @ Burbank, California https://t.co/t5HWGohJQR",California
“So I’m almost out of my Covid-19 goldfish hoard stockpile ... soooo ... when can we go to church again ?” .... soon my child soon! 😁 @fbcjustin @ FBC Justin https://t.co/Liq9nvlYTy,Texas
"pigs raised for meat aren't being processed because of #covid prompting at least one farmer in Minnesota to put his animals on a diet to slow down their growth out of concerns of overcrowding @ Kenyon, Minnesota https://t.co/MORpohPWdM",Minnesota
"💫 THANK YOU so much 8news for featuring me, along with many others, as “frontline fighters” highlighting us for our continued dedication and work as essential workers during this Covid-19 pandemic! I'm supremely… https://t.co/wra9a08Ahi",Virginia
Heros work here! #heroes #herosworkhere #coronavirus #covid19 #nygrammer #igdaily #igerslongisland #igersny #medicalworkers #frontlineworkers @ Stony Brook Hospital https://t.co/KPebZjqfve,New York
"I feel like a ninja with these new donated masks from soclean #masksfornh Thanks for keeping us safe guys, I use these all the time!

#corona #2020 #covid_19 #mask #selfie #radiology #xray #ctscan #hospital… https://t.co/3PbRqFOGRc",New Hampshire
"#Coronavirus Lingers in Air of Crowded Spaces... and Then Settles On EVERYTHING... New Study Finds!
 https://t.co/tozVV6gTP9",District of Columbia
"It’s @MSNBC edition of “Need a mask?” We are close to 500 made! DM name and Address, size s, m or l available. #MasksNow #MaskMonday #maskchallenge #masksforall #USA #coronavirus #FREE from @DecrimNatureDC activists. @RachelRamone @FreeDCnow @maustermuhle  https://t.co/nmzzgqSY3t",District of Columbia
"Coronavirus Chronicles... if you need to go outside put the mask, stay at home, be safe. acreativedc #dchistory #igers #ourdistrictsart #washingtoniansathome #coronaviruschronicles #quarentine #stayhome #besafe… https://t.co/zENKnMel21",District of Columbia
"Summer farmers tan. Coming soon. @wearefarmers #jksimmons 

.

#farmersinsurance #advertising #covidart #covid19 #coronavirus #mask #farmerstan #illustration #illustrator #editorialillustration #editorialillustrator… https://t.co/wkBoFSBGwR",New York
"COVID-19 Crisis Could Speed Adoption of Home Dialysis - Renal and Urology News

https://t.co/EuAiSmPMEw @ Hammond,… https://t.co/0xYnj8qoPA",Indiana
"With the hair salons being closed, my hair is gonna look like it did when I was a kid. I think I was 11 or 12 years old here, but I’m not sure. Either way, I need a haircut. 🙂 #laos #laoslife #covid19 #lockdown… https://t.co/4d8gL952fA",Iowa
"Nothing like a little drive to the beach to see a friend. #covid19 #friends #beach #daytona #daytonabeach #Florida #staysafe #follow #followback #followme #senic #views #beautiful @ Daytona Beach, Florida https://t.co/Nfqg9dwyuI",Florida
Where all my black inventors and black scientists at?  ✊🏾Help... listen if #georgewashingtoncarver   can do all that with a peanut 🥜... surely we can find a vaccine for this #covid19 in the age of the internet! #stem… https://t.co/QjIPpjUYlc,Michigan
"Unfortunately, our Pappy Van Winkle Dinner event on April 30th has been cancelled due to covid-19. In order to process a refund, please bring your tickets and the credit card used for payment to our Waialae Tamura’s… https://t.co/e8JAlLNF6w",Hawaii
"JUST SOLD 24448 Kathleen Drive, Laguna Niguel CA.  Selling homes in COVID 19 Pandemic!  Thank you Thomas family! #justsold #lagunaniguel @ Laguna Niguel, California https://t.co/oskp7J5AjG",California
"2020 Coronavirus House Arrest Day 43 - Worked in the Valley and restocked the bar! With the bar officially open until we are free to roam, tonight's elixir is this simple #cocktail filled with some lemon:

Lemon… https://t.co/S6xOjeHla9",California
"Social isolating . .
#myfruithasissues
.
.
.
https://t.co/5jltwwwn9Y
.
.
.
.
#socialisolation #psychology  #chicagoartist #artandscience  #coronavirus  #artconsultant  #Chicago  #Bucktownchicago #WickerPark… https://t.co/NUCeNHXACO",Illinois
"Dressed NOT to Kill 😄 #covid19 #facemask #coronavirus @ Riverside Park, Fort Lauderdale https://t.co/XRO92fqQZw",Florida
"Human sacrifice, Cats and Dogs living together...mass hysteria!!! #coronavirus #fedex #ups @ Kansas City, Missouri https://t.co/GofxXer6yM",Missouri
Looka here COVID 😳. You can’t stop greatness!!! Congratulations on my lil sister on her graduation from Winston Salem State University majoring in Chemistry! You’re an amazing role model… https://t.co/WPbiqS0bH5,North Carolina
So much oozing machismo on the way starting next week... @ Queens Flushing Meadow Corona Park https://t.co/HIZUUcTYlJ,New York
First date night in a loooong while. A little out of the ordinary but just as good as ever. #chucksfishbham #uptownshrimp #covid19 @ Chuck's Fish Birmingham https://t.co/nmo8qN8did,Alabama
@drob_3region uh Uh Oh Komming soon 10 likes and il run outside into the #corona @ Adult Swim https://t.co/f8MbuBI5hm,Georgia
"I want to see how real the support is. I’d like to keep my business, #ThePNPAgency, a small independent mobile public relations firm going through this #COVID19  pandemic. I need all my classmates, old/new friends,… https://t.co/UBfayvhKMZ",Pennsylvania
"118/366: Beamo in the time of COVID. #fromthestill365_2020 @ Thornton, Colorado https://t.co/pXYtJskMny",Colorado
"Monday night:  taco salad night!•
•
•
•
•
•
#tacosalad #tacomonday #mondaydinner #covidcooking #tacos #salad #food #homecooking #foodphotography #foodphoto #cookingathome @ Corona, California https://t.co/vfvUKqafKq",California
"#doors #neighborhoodwalk #quarantinelife #lalife #covid19 @ Fairfax District, Los Angeles https://t.co/RggrjzHcBL",California
"That time during quarantine when I got out of ‘soft pants’ and into ‘hard pants’ and wore something other than ‘house shoes’ 😷
.
.
.
#coronavirus #coronacation #family #nothingbuttime #getdressed #wearclothes… https://t.co/hmAXMxoORU",California
Chicken parm #food #foodporn #foodphotography #foods #foodstagram #foodgasm #foodlover #foodpornshare #instafood #bonappetit #foodbeast #foodpic #foodpics #foodlove #houston #htx #hou #coronavirus #houstontx… https://t.co/OCApZizJs3,Texas
"Carol Carole RIP, she died last week from complications of Covid-19, the second person of that generation to die in my family (aside from two uncles who died really really early) in a very long time, she was a… https://t.co/EbAThCCm5d",New York
"Need more info about getting married during the COVID19 pandemic visit https://t.co/tN2hq4Ivgd #covid_19 #coronavirus #covid19wedding #covid_19wedding 
.
.
.
.
.
#weddingphotography #lasvegaselopement #vegas #love… https://t.co/e7nB4arNdy",Nevada
There’s never too many #tulips. 🌷 #spring #flowers in the times of #corona   #UES #april #2020 #igers #ny1pic  #nyclockdownday37 #lockdownfunpics @ Upper East Side https://t.co/YZfyfktrff,New York
"In a non-covid alternate reality I would’ve seen The thebeachboysoffiacial in concert yesterday and then flown today to San Diego to board halcruises #Koningsdam to Vancouver. Instead I slept until noon, canceled… https://t.co/I6xDDKBUXL",Texas
😷 🦠 💜 🦠 😷 #coronavirus #covid19 #tindermemes #officememes #theoffice #datingmemes @ Beauty Lab + Laser https://t.co/rw6f2JB2bL,Utah
Lie Lie Lie Lie Lysol by Founders Sing in tribute to our president trump @realdonaldtrump @gop for his bright idea of injecting and ingesting Lysol and Clorox to eradicate the covid-19 coronavirus in less than a… https://t.co/kcUlFyXjcp,District of Columbia
"So this is what happens after five weeks of #quarantine 
Meh, I've seen worse. At least I still have beer. Wait, nope. Still secluded in one spot after all this time. What could go wrong? 

#coronavirus… https://t.co/P16dKJl6An",New Jersey
"🌸💖💐This Bella Face💐💖🌸 When I met Miss Samantha and her Father at their truck, (She had to get ready at her families home then drive immediately to the venue b/c of CoVid19 and wait until it was her time to be… https://t.co/FpEFQv9Bq1",California
"https://t.co/q1bIRBjDj8 We'll be updating this story throughout the day Monday with the latest local news on the coronavirus pandemic. If you have a news tip or question, email us https://t.co/vCJBOx93KT #atx #austin #all512",Texas
When #coronavirus almost cancels spring weddings but you're finally able to have a safe social distancing zoom wedding at home... #april2020wedding #zoomwedding #covidwedding #athomewedding #safetyfirst… https://t.co/5Ix2IWwGEz,Delaware
"Join us as we raise money for Our Brave 1st Responders. https://t.co/429rIdABFU eztmart786 @distractedtoday ezapparel @ Chicago, Illinois https://t.co/sQr9wov6id",Illinois
"What motivates you to live, love, and lead well? #medalmonday brought to you by #spartanrace at #boisespartansprint 2018 During these #corona days I’m reminded feeling good is FLEETING but living well in mind, body,… https://t.co/OtRHbHN6LX",Idaho
"Been having weird dreams? I have! Here’s how I envision fear, vulnerability, and life in the covid world. 
#coviddreams #collage #collageart #covidcollage @ Raleigh, North Carolina https://t.co/f7a8r0syME",North Carolina
COVID cocktails @ Krupa Grocery https://t.co/6wcCpnuNUq,New York
"Reposted from middleageriot: ""Members of the anti-lockdown movement, who have been gathering in large crowds and ignoring social distancing guidelines, are starting to test positive for the #coronavirus.
In other… https://t.co/9KZDkC2QdA",Florida
Enjoy sitting around the flames with my family.  Things we didn’t think to do before covid19.  They’re the things we will never take for granted ever again! #covid_19 #helstar #helstarmetal #santaoscuridad… https://t.co/CTDSdckgZJ,Texas
COVID-19 update @ Gristedes Supermarkets #059 https://t.co/PtiYAFEzsN,New York
"This sweet pup is OVER our family. She’s done. Too much attention for her liking. She’ll be ISO adoption soon. #coronavirus @ Lake Highlands, Dallas https://t.co/onucr6lAY6",Texas
"COVID-19 update @ New York, New York https://t.co/5H5RkU0T3S",New York
"Meanwhile in #Atlanta people dine in @WaffleHouse #wafflehouse and elsewhere, as govkemp #briankemp has eased restrictions #ATL #Georgia #socialdistancing #corona #coronavirus #covid19 @epaphotos #epaphotos… https://t.co/OVRGyTCAdt",Georgia
"Can you take a picture of me, and doggie?
#sure #picture #doglife #doglovers #dogstagram #pug #parenting #covid19 #quarantine @ Los Angeles, California https://t.co/XrXaKRpbsw",California
How Can Fashion Brands Come out Stronger From Covid-19  https://t.co/RjVZUITrqm  How Can Fashion Brands Come out Stronger From Covid-19,New York
"New video posting tomorrow. Can't wait to share some of the tips I've been applying to my small business during this COVID pandemic. 
#captionthis #womeninbusiness #businesstips #affordable #smallbusinesses #tips @… https://t.co/A1592B51Pi",California
Someone needs to see this video and understand that our plant 🌱 based body &amp; hair care products we will restore your hands.  Can we get some backup if we’ve assisted your skin during this Covid-19 pandemic chime 🛎… https://t.co/WTXk0avng8,Massachusetts
#worthlessnotes #HARRYDENT #HARRYSDENT #CORONAVIRUS #fyp #petrodollar #silver #preciousmetals #statistical #derivative #HYPERINFLATION #petroImplode.$RIG earnings come out April 29th. I think this is a good stock to… https://t.co/MA4JuHUkqO,California
"So in my downtime due to the COVID-19 pandemic I am using my time and knowledge wisely and choosing to help those that are in the middle of the action and front lines of the epidemic

Andy… https://t.co/nPtUbZefNE",Pennsylvania
"Quarantine Birthday for me 🎂🍰🎁 
Thanks for all your wishes and hoping next year will be a not virus birthday🦠 

#birthday #lockdown #coronavirus #nyc #manhattan #covid19 #cumpleaños #newyork #cake #torta #carrotcake… https://t.co/6YJatIxOSx",New York
"Foggy

#surfing #fog #homeless #beach #huningtonbeach #orangecounty #covid_19 #coronavirus #wetsuit #stayathome #2020 #canonphotography #joeduran @ Huntington Beach, California https://t.co/0GHg5Z24aA",California
"Because of COVID, we've had to do everything on Zoom. Nevertheless, ""the show must go on""....Shoutout to my line's Bigs &amp; Littles!!! Let's go, Cartoon Playa family ❤👊👍
#APOUNLV… https://t.co/qSz83sCX4u",Nevada
"HELLO OVERSIZED

#OneOfAKind ‼ #HandMade #MothersDay #Anniversary #Birthday #JustBecause #ImSorry

We Local Drop Off for San Antonio and surrounding areas and we Ship‼

Current Inventory

#Covid19 #CoronaVirus… https://t.co/xRt2Jgop4n",Texas
Spreading the 'rona to own the libs. 🤷🏼‍♂️ https://t.co/hcTOqskCJb,California
"""Killa's Corner "" is in full effect!! Get with me subscribe today!! Love Family!! @ Killa-P L.E.F on YouTube #2020vision #plandemic #PlanDemic #corona #covid #originalnorthsideveterans #thirdeyeopen… https://t.co/KZDbQGKZ0H",Georgia
"COVID19 oncee you identify the problem the solution has to be just that ✊🖤💪💯🙏 @ Riviera Beach, Florida https://t.co/q6iRLZsWLM",Florida
Loving my new quarantine bandana from @welldonegoods. The reflective type is SUPER bright! #blazeorange #coronavirus #masks #pandemicwear #quarantine #reflective #screenprinting #stayback6feet @ The Corner At Fort Park https://t.co/UHs5zzH5J1,Michigan
"Grateful to be featured by my company’s global recognition program. #covid19 #positivevibes #mindfulness #encouragement @ Atlanta, Georgia https://t.co/xPA9RA3tZg",Georgia
"Do you need a face mask?  I have 4 available in this color. .
.
.
.
. .
.
.
.
.
.
.
.
.
#Coronavirus #Facemask #facemasks #facemaskselfie #facemasktime #facemaskhomemade #facemaskorganic #facemaskfriday… https://t.co/GdGR3TZ0TK",Oklahoma
"Corona Virus Photowalk #5
Rainy grey days that have many signs of Hope and Peace. Daffodils, Homemade billboards, Home cooked rice pudding, Rain gear, Hope Stones, Thank you signs and a front lawn Easter Cross.… https://t.co/96dSo8l7Ub",New Jersey
"Silicon Valley coronavirus relief fund nears $25 million, more still needed: The Silicon Valley Strong fund launched late last month with more than $11 million provided by local nonprofits and businesses, as well as the county ... https://t.co/vfyvJ3gOpY",California
"You’re not a window. You’re a pain. #collie #quarantine #coronavirus #stayathome #msnbc #dill #roughcollie #tryingtowatchthenews @ Patchogue, New York https://t.co/tXEPIt5fTC",New York
"#27ABR | Brooks’ Sandwich House se reinventa
 https://t.co/fgJTaYaPWR

#NorthCarolina #Charlotte #QuedemosnoEnCasa #coronavirus https://t.co/QKt66vTGey",North Carolina
"A closer at look COVID-19 death rates in Georgia counties

https://t.co/5E4Esy8sAl @ Hammond, Indiana https://t.co/IToTLjPoBZ",Indiana
"Wonderful to see all your still life’s - inside and outside your homes. 

1. “Rough road” by @roffmanmagician says it all during these covid-19 times. Great shot Paul.

2. Strong pop of colour against the monochrome… https://t.co/0bJcDtgOso",California
"Emptiness in NYC during the Pandemic.
•
Photos taken in April 2020
#nyc #newyorkcity #covid19 #coronavirus #pandemic #surreal #empty #stayhome @ Manhattan, New York City https://t.co/mhwRt6bTm7",New York
https://t.co/q1bIRBjDj8 Updated at 6:45 p.m. ET The White House released a blueprint for states on coronavirus testing on Monday at a daily news conference it spiked and then https://t.co/QkJFejXsBN #atx #austin #all512,Texas
"In response to the impact of COVID-19 and the changes in the current market, real estate agents were asked two questions in the most recent NAR Flash Survey:

“Have any of your sellers recently reduced prices to… https://t.co/Ey5VxaVd51",South Dakota
