tweet,location
"📲 So IG done came up with some new bullshit to censor ppl telling the truth about the coronavirus hoax, my posts may not appear on ya timeline anymore (who knows) but ain't this what Trump was talking about &amp; signed… https://t.co/s35TNEIbYy",Georgia
"https://t.co/q1bIRBjDj8 There have been 500 new cases of coronavirus in the Austin area in the past eight days, Austin Public Health officials said Wednesday. Janet Pichette, APH https://t.co/NwBws1EjS3 #atx #austin #all512",Texas
"So happy to see these gorgeous faces! I’ve missed them during the quarantine. 
The girls are getting ready for their middle school graduation.
.
.
#quarantine #covid19 #blm #graduation #graduation2020 #community… https://t.co/uoia5smhBK",New York
"Sending masks in solidarity to our indigenous brothers &amp; sisters brutalized by #covid19 
SWFL HAS YOUR BACK! #Novios #MaskFactory #supportindigenouspeople #kidsandelders #whitecone #SouthwestDinéBikéyah… https://t.co/f3YV57ia2K",Florida
"City views...💔💔
La ciudad se ve...💔💔
#protest #covid19 #nyc #hope #peace @ Manhattan, New York https://t.co/wCIAEL4XjT",New York
"Just you're ordinary Thursday adding#custom #removablesleeves that will sit #offtheshoulder for my bridal client

Covid-19 pushed most bride's nuptials to the fall this has reduced availability and increase wait… https://t.co/Yg3NQxI7hm",Georgia
"Come follow us, where we will be highlighting these places and everything else Atlanta!! Like and follow @great_atlanta FOR ALL GREAT THINGS ATLANTA!!! #Like and #follow #greatthingsatlanta #atlanta #covid_19 #food… https://t.co/4X7UYelHKq",Georgia
🚨🚨$$$RAFFLE ALERT🚨🚨Follow jcs.taxservice and tag 5 friends who aren’t already following jcs.taxservice under this pictured post for a chance to win the $190 COVID-19 raffle. Must follow all steps for entry. Winner… https://t.co/phe6CX8uJK,District of Columbia
"CT COVID-19 INFORMATIONAL UPDATE ON NURSING HOMES MODERATED BY SENATOR TONY HWANG

Thursday, June 4, at 7:00pm on Facebook Live @SenatorHwang https://t.co/xhWhvBYD43  JOIN US!

State Senator… https://t.co/No5OVGiPdC",Connecticut
"Another recent Covid piece. Thanks much, Shelby! If you like plantkind you should give her a follow @shelbyraek26 
#art #tattoos #painting #watercolor #ink #plant #plants #littleshopofhorrors @ Rochester, New York https://t.co/kBB5uPPVE4",New York
"Coronavirus may not be mutating, but experts say there is still potential for danger https://t.co/5Ny9Bzckxz https://t.co/TR0o7JB3aB",Oregon
"Posy purrfectly posing proudly for this piece for Amy P. Thanks much for helping keep me busy during Covid!
#art #painting #watercolor #ink #cat #cats #catsofinstagram @ Rochester, New York https://t.co/6aaWP56Vn3",New York
"Remote Audio Voice Recording During The COVID-19 Lockdown, Part 2: Comparing ISDN &amp;amp; Source Connect  https://t.co/7R0NtwVbKv",Kansas
"Stopping by to check it out (@ Rubio's Cafe in Corona, NY) https://t.co/2a6C5jXJAo",New York
"COVID-19 update Floyd riots 
At work??? @ Gristedes Supermarkets #059 https://t.co/QEOqfdtFT7",New York
THANK YOU for supporting COVID-19 Relief Efforts!  https://t.co/r0DM4UXihw,California
"How South Korea’s Legal Framework Helped Flatten the Coronavirus Curve, and Whether the U.S. can Follow.  https://t.co/M6joLAiy3d",Michigan
"My world, adding a subtle third dimension. #coronavirus #covid #covid19 #sequester #coronaviruspandemic @ Upper East Side https://t.co/PNMpq168iN",New York
"Catch the next #QuarantineQuarters live stream tomorrow at 6pm. Things are getting pretty #spooky 👻

_____

#livereading #watchthis #listentothis
#LiveReading #stopthespread #covid
#wearamask #livestream… https://t.co/fQT16eHCBH",New York
🍖🦴💨from annasbbq Like and follow @great_atlanta FOR ALL GREAT THINGS ATLANTA!!! #Like and #follow #greatthingsatlanta #atlanta #food #atlantaclubs #atlantafood #atlantafoodies #covid #blackrights #foodies #fun… https://t.co/MwyaeStt84,Georgia
"Chosing to protest at the Ballot Box. VOTE LIKE YOUR LIFE DEPENDS ON IT!!
#igotthedishes #yourpersonalchef #cheflife #blackchef #chefdayoff #covid_19 #ripgeorgefloyd #vote2020 #vote #yourvotematters #gaprimary @… https://t.co/4Oyk2UqTvi",Georgia
Wynn Las Vegas has reopened its doors for the first time following the Coronavirus #wynnlasvegas #reopening @ The Strip https://t.co/Ee9tW181T0,Nevada
"In the first of her article series about the coronavirus outbreak, Tharani Ahillan explores the evolution of the UK’s pandemic strategy, and the reactions of experts and UCL students https://t.co/7XcorAPrcn",New York
"All we need Now  is YOU.  Come support and shop local businesses. #lookoftheday #newgearday #shades #lashesfordays @ Corona, California https://t.co/4xuhj1XhAD",California
"Watch and share

Watch this!
#GeorgeFloyd #ThisIsWhyWeKneel #coronavirus @ Washington D.C. https://t.co/O0VE7UEWCv",District of Columbia
"#throwbackthursday to just before #covid19 tried to take control of our lives 🎚 @AlexPsaroudakis #MasteringEngineer @ignaciomolino #MixEngineer @alexx_antaeus #MusicProducer ••••• 
#alexxantaeus #nachomolino #nacho… https://t.co/d0EsMXu1PZ",New York
"During the global COVID-19 pandemic and national crises involving the protestations against the mistreatments of American black men and women, my work as a commissioner continues. Thanks the DC Chamber of Commerce &amp;… https://t.co/CJfNK0nakZ",District of Columbia
"Here are the latest #covid_19 reports in Louisiana with 41,562 overall and 1,346 cases in Ouachita parish. Please continue to practice social distancing and follow all CDC guidelines, wash your hands and continue to… https://t.co/qY7FsdI9cL",Louisiana
"So, happy for my new friend/client! 
▪▪▪A PreCovid Under Contract to Closing the Deal During Covid ..!!!
I look forward to seeing you in person again to celebrate with you your new Home.
Congratulations🎉🍾🥂 @ Ridge,… https://t.co/b7SQvfWcbt",New York
"The @cityofnewarknj and @SJHealthNewark want to make persons have access to FREE COVID-19 testing. At Saint James Health we accept Newark and non Newark residents for testing. You do not need insurance, but if you do… https://t.co/g7y5QNwEeB",New Jersey
"As a consequence of #coronavirus worries, the match between #Xanthi and #Atromitos will take place on Sunday instead of Saturday. #SLGR  https://t.co/pKK05EZBIc",New York
"COVID-19 Testing Center (@ Crenshaw Christian Center - @eifministries in Los Angeles, CA) https://t.co/LFMJpEnnYS",California
"Ok Brothas &amp; Sistas,

I have been careful to let my thoughts marinate, before speaking in haste. As I observed what just took place in our country, and now ironically the world, my spirit is sad.  We all know COVID19… https://t.co/zIy4C2lU4g",New York
Our boys have been bringing smiles across the miles to thousands of virtual faces during Covid 19 pandemic with Alpaca Corporate Meeting Cameos.  A shout out and huge thank you to the Cisco Corporation’s WebEx… https://t.co/3aaavj4h9g,Texas
"...and sometimes even go by the title husband or wife #bolo @ Corona, California https://t.co/iy9KoKOPSr",California
"https://t.co/90R9TeCvTE @ New Orleans, Louisiana https://t.co/epbVqZ869f",Louisiana
"So I ordered this Rush mask from @SecretScarf to stay safe. It's perfect. Thank you!

#rush #rushband #geddylee #alexlifeson #neilpeart #mask #covid19 #socialdistancing #besafe @ Flagstaff, Arizona https://t.co/JJhajPbivJ",Arizona
First time dining in somewhere since the Covid-19 lockdowns started.  Things are slowly getting back to normal.  #food #dining #breakfast #dennys #irvine #orangecounty #california #usa @ Denny's https://t.co/DeJyag1WA4,California
"Just read about stadium-sized asteroids passing near the Earth. Level 6 of Jumanji 2020, locked and loaded.
#jumanji #level6 #murderhornets #riots #asteroids #coronavirus #earthquakes #whatnext @ That Metal House https://t.co/oksgJGUyC9",California
"Just got my second haircut of 2020, and it’s June. Thanks #COVID!

I feel like a new man! Thank you, Mr. Sain!

My 40-time just dropped from slow to a little less slow.

💈✂️💯🔥 @ Sain's Barber Shop https://t.co/sKqqBgwjI5",North Carolina
Last performance before COVID hit. “46&amp;2” live at Buffalo Iron Works. #singercam #tooltribute_schism #schismbandnyc #tooltributebandschism #Schism0115 #AngeloRivera #fortysixandtwo #fortysixandtwojustaheadofme… https://t.co/6NbXnIBkva,New York
"https://t.co/q1bIRBjDj8 The Fifth Circuit Court of Appeals is not letting Texas open its ballot-by-mail program during the coronavirus pandemic, while legal challenges move https://t.co/5RTJthRPKk #atx #austin #all512",Texas
@danettesoasis is #covid19 ready with our #protectivecap it is an adjustable cap with #faceshield #nonmedical it is an extra layer of protection! @danettesoasis loves it! #shopsmall #freeshipping @ Danette's Urban… https://t.co/ecST22cD5y,Texas
@danettesoasis loves a good hat! Especially in #texasheat🔥 get your #buckethats @danettesoasis ! It is #protectivegear for you during #covid19 you can wear it to the park or #walkingaround it is an extra layer of… https://t.co/Fx2koBuPlr,Texas
Happy Covid-19 Thursday!  Socially distancing at Wholefoods!  @myglendale @wholefoods #thursday #wewillsurvive #doingmypart #coronavirüsü @ Whole Foods Market https://t.co/TSHMSqnWP7,California
"Support the businesses you love today so they’re here tomorrow.

Thank you for supporting local businesses during COVID-19.

#carrepair #autobodyshop #autobodyrepair #yelppdx #caraccident #autoaccident… https://t.co/PN7he4AHA4",Oregon
"What are some ways you de-stress or relax when things are crazy around you? Some of my self-care go-tos are still closed due to COVID, but one thing I love to do is cook. I’d like to say I’m all relaxed while I cook… https://t.co/ccj5f6Z5he",New Jersey
"I'm beginning to lose what's left of my mind. 
.
.
#bowsersvoice #kennyjamesvoice #kennyjames #bowser #covid19 #stayhome #staysafe @ Flower Mound, Texas https://t.co/1e2wG2j2Nf",Texas
Consumer Protection Groups Say Financial Aid-Related Scams Using COVID to Target… https://t.co/70EhdBCMIs,Arkansas
"Re re opening of Edwinmills after Covid. Please join us tonight 3pm - close. Limited seating available so call 626 564-8656.
#onlyinoldpas #pasadena #curbsidepickup #riots #open #oldpasadena @ Edwin Mills by Equator https://t.co/Hj3H64Y98v",California
"By 10 o’clock tomorrow morning I will no longer look like somebody favorite Caribbean uncle who just got to America. Lol #WhereTheDominos #Covid #GotMeLookingLike #ARefugee @ Los Angeles, California https://t.co/cKcNiFv19p",California
"Now open for “Dine In” with Covid protocols in place.

Come and get away!

(Pic of our off the menu board)

#wetstonewinebar_sd #globallyinspired #drinkadventurously #datenight #bankershillsd @ WetStone Wine Bar https://t.co/A0qFrHZcXW",California
"Perignons Restaurant Will Open On June 7th, 2020!  We Are So Excited To Bring Delicious Southern Dining In A Sophisticated Atmosphere!!  We Have Prepared Our Dining Area To Be COVID 19 Friendly, So Our Guest Can… https://t.co/dunmy3TFOa",Tennessee
#COVID19 has me appreciating fresh fruits and veggies like I've never felt before since I only go store shopping once a month. Absolutely giddy to have fresh greens from my garden today! #covid19 #freshfood… https://t.co/MQXJnGsZTZ,West Virginia
"#Carpool #NewJersey -&gt; #Nashville Looking for carpooling, i don't know to drive and avoiding flights due to covid. https://t.co/NyE4E2GpgP",New Jersey
"When we see darkness in the world, it is our job to turn on the LIGHT. 

Just as we were all beginning to emerge from months of COVID anxiety, the sadness of George Floyd’s murder has jolted the world in ways we… https://t.co/tnDb3OMLz9",Texas
"Hey people unveiling the new Budding blue logo...we added a bit of twist to our logo and came up with this beauty 💙💙💙💙💙💙💙
.
.
.
.
#covid 19 or no covid 19...world recession or not...inflation or not...the naira… https://t.co/zyGRlMt6cj",Illinois
"Our team wants to wish you all a Happy Pride Month! 

Due to reasonable concerns surrounding the spread of COVID-19, and in the interest of keeping the community safe, this year's Gay Pride Parade will be streamed… https://t.co/FkscIIY4hY",Illinois
"We zoomed off to France 🇫🇷 this morning to chat with students &amp; teachers from Lycée Aristide Briand Saint-Nazaire to hear how they are managing with virtual learning, Covid-19 restrictions and social distancing. They… https://t.co/fxwvKNF5Lp",Virginia
"Hope this wasn’t your favorite table! Preparing for re-opening the dining room and bar tomorrow at 50% capacity. Come in a mask, we’re ready to serve you and keep you safe. More details soon. #greenphase #covid19 @… https://t.co/dVrPmHtMRg",Pennsylvania
"Some more good news today and maybe even a miracle... I just went to the DMV to renew my DL and with their new appointment only system because of covid19...I was in and out of there in...

Wait for it...

ELEVEN… https://t.co/NqB1wRhog7",Virginia
"Happy Birthday to my father, my best male friend, and loving grandad
@marvinwalk Thank you for who you are. @ The Unisphere ~ Flushing Meadows Corona Park https://t.co/0NR6yycneh",New York
Thank you Jackie Byrd for your second contribution to our COVID-19 fund‼️ Thank you also to the Thomasville Rotary Charitable Foundation for your $500 contribution‼️Thanks to both of these generous contributions we… https://t.co/tifoYn0RGO,North Carolina
"3:01 pm; first one here for the reopening of on-site outside consumption! Cheers! 🍻 @LuckyHareBrew #CraftBeer #Beer #FingerLakes #COVID19 (@ Lucky Hare Brewing in Hector, NY) https://t.co/T0NpWJ9AbS https://t.co/8SvSflU29k",New York
"MEXICALI, MEXICO - JUNE 4:Vehicles enter the United States through the Mexicali-Calexico border crossing, due to the Covid-19 pandemic only essential crossings for work, health, and emergencies are allowed on June… https://t.co/8mJbApdi9p",California
"Go play my New Single!
Available Now on SoundCloud!🔥
.
.

#COVID19 #CDC #justiceforgeorgefloyd #justiceforahmaud #SocialDistancing
#TrillSupremacy #TrillSupremacyProductions #TrillSupremacyRecords #OnlyTheTrill… https://t.co/8fBhJx8WLD",Florida
"Coronavirus cases on the rise in west and south. @ Bloomington, Minnesota https://t.co/gAVKI7Cawd",Minnesota
Sometimes you don’t realize how good the good old days were until they’re gone (before Covid-19) 💔 @ Puerto Rico https://t.co/Xz2yhRS0iz,
"Rare fun things I have done during this trip in the USA. COVID 19 lockdown has taught me to be grateful of even the smallest of the things, I have taken for granted before. @ Flushing High… https://t.co/V47cCOnVFM",Michigan
We are ready to take your calls and donations! Dial 865-582-4985 to help our region’s #COVID19 relief today! #UnitedTogether @ WATE 6 On Your Side https://t.co/0mRn3uHU2m,Tennessee
6 days left of high school.... and corona said we couldn’t do it🤓❤️ @ Guilderland High School https://t.co/cFXtu8Ly1M,New York
"Afrocentric Mask Chic! Protest racial injustice in a stylishly healthy way with a mask set. #allesawillis #facemask #covid19 #style #lookoftheday #georgefloyd #africanamerican #naturalhairstyles @ Los Angeles,… https://t.co/EdE84j9HKP",California
Drinking a F**k Coronavirus IPA by @ScofflawBrewing @ Come Hell Or High Water — https://t.co/y9z3uVNf3f,Georgia
"Go play my New Single!
Available Now on SoundCloud!🔥
.
.

#COVID19 #CDC #justiceforgeorgefloyd #justiceforahmaud #SocialDistancing
#TrillSupremacy #TrillSupremacyProductions #TrillSupremacyRecords #OnlyTheTrill… https://t.co/V6rKjPs8e6",Florida
We are excited to share our Official Reopen date is June 9th!  Please request appointments now.  Learn more about our new Covid-19 Safety Policies directly on our website.… https://t.co/bo2DIet0DZ,District of Columbia
Don’t delay necessary medical care during the COVID-19 pandemic. Talk to your healthcare provider if you are sick or have health concerns. Healthcare providers can follow local and CDC guidance to keep you safe if… https://t.co/QHnje17QAx,Georgia
"Y’all ready ❓❓RUN THE COMMENTS AND LIKES UP &amp; I’ll DROP THE MOVIE FRIDAY 🎥 🍿 

#coronavirus #blacklivesmatter #alllivesmatter #positivity #stayhome #staywoke #stayhomestaysafe #staywoke👀 @ Syracuse, New York https://t.co/KZqBZruwDs",New York
"This hit different for me. We are literally planning my father’s funeral right now while we are being admonished to follow the strict Covid19 restrictions...  

Oh... But WE have to limit how many people can… https://t.co/oDO7qeRJy8",Texas
"Time to do a Stand Together prayer event with The Cornerstone SJ Church!  It's been a while since we've all seen each other in person!  However, it was time for us to gather together despite the ongoing COVID-19… https://t.co/cXU2BShS1Z",California
"😊 She’s home! She’s Home! My mom is out of surgery and resting as we speak! 🏡 
😊 Thank You all for your prayers! I was so worried and sad I could not be with her due the #covid19 still out there! Also, thanks… https://t.co/sOxcg85xR7",Illinois
I challenge you to #SaveTheWorld❤ from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields #Bottles2Shields  Spanish https://t.co/Dzh14jOsuB  #BillionShieldsChallenge #faceshield ' https://t.co/NfEm8gPjEm,New York
I challenge you to ❤#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #BillionShieldsChallenge #faceshield ' https://t.co/U2w1dxo27F,New York
"The Cornerstone SJ Church having a Stand Together prayer event at the park.  It's been a while since we've all seen each other in person!  However, it was time for us to gather together despite the ongoing COVID-19… https://t.co/822AriKjl2",California
❤#SaveTheWorld from #Coronavirus!  Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Arabic https://t.co/YrxltDqaph @mithackmed #mit ' https://t.co/9nP2oOu8ZK,New York
"There is a plexiglass screen in front of me in this chair as well. #nailsalon after #covid19 Glad to be back! @ Santa Fe, New Mexico https://t.co/eldQ7H9EPG",New Mexico
#BillionShields Challenge is here! I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! @mithackmed #mit ' https://t.co/jKJGnPTEIS,New York
I challenge you to #SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB @mithackmed #mit ' https://t.co/1tXyw5mD8S,New York
"June is Pride month across the world, but Covid-19 put a pause on what is normally a month full of celebration. It’s been 51 years since the Stonewall Riots. Riots that started because of unjust laws and police… https://t.co/mXHpVAGrzZ",New York
❤❤ I challenge you to #SaveTheWorld from #Covid-19! Recycle empty soda bottles into face shields and become a hero!  https://t.co/8Cy7dVVG0g  #BillionShieldsChallenge #faceshield ' https://t.co/krm03VU93z,New York
Would you like to help a billion people? I challenge you to #SaveTheWorld from #Coronavirus! Help your friends and neighbors recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov  #BillionShieldsChallenge #faceshield ' https://t.co/3COPSDlEVr,New York
New shirt alert! THX 👍 #RTJ #RTJ4 #RunTheJewels #covid19 #coronavirus #WashUrFuckinHandsCuzThisShitAintOverTilWeGetACure #hiphop #rap #trap @killermike @therealelp @ Soulard Saint Louis https://t.co/DoVqMRRCi7,Missouri
"June is Pride month across the world, but Covid-19 put a pause on what is normally a month full of celebration. It’s been 51 years since the Stonewall Riots. Riots that started because of unjust laws and police… https://t.co/fKRK1yv3nm",New York
I challenge you to #SaveTheWorld❤ from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields #Bottles2Shields  Spanish https://t.co/Dzh14jOsuB  #BillionShieldsChallenge #faceshield ' https://t.co/fwpL5U4u0d,New York
I challenge you to ❤#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #BillionShieldsChallenge #faceshield ' https://t.co/p78AfWd7t6,New York
❤#SaveTheWorld from #Coronavirus!  Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Arabic https://t.co/YrxltDqaph @mithackmed #mit ' https://t.co/jdwWFYYfbL,New York
#BillionShields Challenge is here! I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! @mithackmed #mit ' https://t.co/6622e2Nypq,New York
I challenge you to #SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB @mithackmed #mit ' https://t.co/ZrMFniBE8l,New York
This is 30! I decided to make some health changes in March when COVID was escalating. Due to my weight and some health issues I was at a higher risk of catching the severe complications.… https://t.co/px563NwMcz,Colorado
#BillionShields Challenge is here! I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/8Cy7dVVG0g  @mithackmed #mit ' https://t.co/pfSXLdWNA6,New York
❤❤ I challenge you to #SaveTheWorld from #Covid-19! Recycle empty soda bottles into face shields and become a hero!  https://t.co/8Cy7dVVG0g  #BillionShieldsChallenge #faceshield ' https://t.co/z1Otrx2e2X,New York
Would you like to help a billion people? I challenge you to #SaveTheWorld from #Coronavirus! Help your friends and neighbors recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov  #BillionShieldsChallenge #faceshield ' https://t.co/MjX9N6VWtQ,New York
"Extremely #proud of our team for the extraordinary May we had! Over $4 million in sales, &amp; 13 units! W O W ! Even in a #pandemic, we're still working hard. 
.
.
.
.
.
#covid19 #market #realestate #realtor #palmharbor… https://t.co/lnwRvAQ4bY",Florida
I challenge you to #SaveTheWorld❤ from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields #Bottles2Shields  Spanish https://t.co/Dzh14jOsuB  #BillionShieldsChallenge #faceshield ' https://t.co/YzRnJem20N,New York
I miss my tennis team! Dearborn High School girls JV Tennis! Season cut off due to Covid.  #dearbornhighschool #girlstennisteam #dhs #tenniscoach @ Dearborn High Tennis Courts https://t.co/qcA1Aw8bhP,Michigan
I challenge you to ❤#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #BillionShieldsChallenge #faceshield ' https://t.co/GQrqY375RD,New York
❤#SaveTheWorld from #Coronavirus!  Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Arabic https://t.co/YrxltDqaph @mithackmed #mit ' https://t.co/DKlcS6M7iQ,New York
"COVID-19 RECOVER!!! Relaxer, cut and mold! #LipstickCurlsStudio #arlingtonsalon #fortworthsalon #dallassalon #dfwsalon #mansfieldsalon #grandprairiesalon #kellershorthairstylist #northrichlandhills #Kennedalesalon… https://t.co/9T8rFFH9RU",Texas
#BillionShields Challenge is here! I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! @mithackmed #mit ' https://t.co/J4LkGwycys,New York
I challenge you to #SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB @mithackmed #mit ' https://t.co/J2D4NmCusj,New York
#BillionShields Challenge is here! I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/8Cy7dVVG0g  @mithackmed #mit ' https://t.co/4AIheUYiyq,New York
❤❤ I challenge you to #SaveTheWorld from #Covid-19! Recycle empty soda bottles into face shields and become a hero!  https://t.co/8Cy7dVVG0g  #BillionShieldsChallenge #faceshield ' https://t.co/MYCiOCMmTm,New York
Would you like to help a billion people? I challenge you to #SaveTheWorld from #Coronavirus! Help your friends and neighbors recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov  #BillionShieldsChallenge #faceshield ' https://t.co/GOUchzPiwC,New York
Finally getting my nails done and there being precautions with separations and drapes #coronavirus @ Crystal Nails https://t.co/LTwOFhgCm0,Colorado
"#CoffeeFirst Trying the #VeganSurprise then it’s off to my first haircut since the apocalypse started 😂 💇 #Covid19 🦠 😷 @ Walla Walla, Washington https://t.co/iRzHE4icOH",Washington
"Breakfast of Champions! #realestate #realtor #abr #covid19 #portwashington @ Port Washington, New York https://t.co/d603MqwM0L",New York
I challenge you to #SaveTheWorld❤ from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields #Bottles2Shields  Spanish https://t.co/Dzh14jOsuB  #BillionShieldsChallenge #faceshield ' https://t.co/CchMjLMfxG,New York
"New #DJNAWDY CORONA VIRUS 🦠 KILLER #merchandise  available Support WhoDatDJ&amp;Ent call 5046694657 for orders now! @ Dallas, Texas https://t.co/q4bITttFIM",Texas
I challenge you to ❤#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #BillionShieldsChallenge #faceshield ' https://t.co/X5xWVWG74a,New York
❤#SaveTheWorld from #Coronavirus!  Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Arabic https://t.co/YrxltDqaph @mithackmed #mit ' https://t.co/1UKQtYzTiO,New York
https://t.co/q1bIRBjDj8 From Texas Standard : Texas' top state leader in the fight against the coronavirus receives no state salary and is allowed to keep his other 30-hour-per https://t.co/FUY6xaAAFv #atx #austin #all512,Texas
I challenge you to #SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB @mithackmed #mit ' https://t.co/RlbHbF2qjW,New York
"since 2014, we’ve begun the summer together with a camping trip...at the nudge of @wacolove. this year we had to pivot because of COVID so we came to the beach.
.
we have been friends pre babies and have fought hard… https://t.co/pGjzqBYmL3",Texas
#BillionShields Challenge is here! I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/8Cy7dVVG0g  @mithackmed #mit ' https://t.co/OoID6hvSZP,New York
"My little girl loves corona 🐶 @ Liverpool, New York https://t.co/9I5lUwBLAe",New York
❤❤ I challenge you to #SaveTheWorld from #Covid-19! Recycle empty soda bottles into face shields and become a hero!  https://t.co/8Cy7dVVG0g  #BillionShieldsChallenge #faceshield ' https://t.co/YhrlrBBqRU,New York
We are excited to share this FREE downloadable e-book that helps frame the coronavirus🦠  in a way young children can easily understand. We’re hoping with this small contribution we can help you discuss COVID-19 in a… https://t.co/h6MOEssgie,New York
"Another closing!! Even with COVID-19 and riots this last week we got it done. 
•• I am never too busy for your referrals! @ Sacramento, California https://t.co/4KAoweIZ42",California
I challenge you to #SaveTheWorld❤ from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields #Bottles2Shields  Spanish https://t.co/Dzh14jOsuB  #BillionShieldsChallenge #faceshield ' https://t.co/qbabKxHT97,New York
I challenge you to ❤#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #BillionShieldsChallenge #faceshield ' https://t.co/ltktsilHOf,New York
"Who said #covid is hurting the #realestate market here in #losangeles? While we did get a blip during March and into mid April, the facts are #homes are selling quickly with bidding wars in the median price point… https://t.co/rDQAjdJwsJ",California
❤#SaveTheWorld from #Coronavirus!  Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Arabic https://t.co/YrxltDqaph @mithackmed #mit ' https://t.co/drFUA32Alx,New York
Prevention and Time. These are our current tools for managing COVID-19. Freshly posted patient information at Anjuna’s Clinic. @ Anjuna Medicine https://t.co/3VlHNwIfzb,Oregon
#BillionShields Challenge is here! I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! @mithackmed #mit ' https://t.co/W8qTvb800k,New York
#BillionShields Challenge is here! I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/8Cy7dVVG0g  @mithackmed #mit ' https://t.co/GlnAYdO8dO,New York
"MARTIAL LAW DAY 5 - 
German Gov't Confirms Covid-19 A Planned Hoax, Deep State Launches Civil War!
...
Chicom/Soros Deep State Funds Race War/Civil War Ahead Of Election 2020!
...
President Trump Declares Antifa… https://t.co/jVGVUglYoI",Kansas
❤❤ I challenge you to #SaveTheWorld from #Covid-19! Recycle empty soda bottles into face shields and become a hero!  https://t.co/8Cy7dVVG0g  #BillionShieldsChallenge #faceshield ' https://t.co/XSzraurXbM,New York
"We got the order of 16oz can we've been waiting on and packed up some BTN #9 in cans.
Grab a single, 4-pack or crowlers to go!
.
Curfew has been lifted for LA. We'll be back to our normal Covid hours of M-Th 4-7pm +… https://t.co/7fFLVlud8e",California
Would you like to help a billion people? I challenge you to #SaveTheWorld from #Coronavirus! Help your friends and neighbors recycle empty soda bottles into face shields and become a hero!  https://t.co/b5luv683Ov  #BillionShieldsChallenge #faceshield ' https://t.co/fy8zfoR6fM,New York
"We were on a few journeys of love, for loves, and to love, before Covid-19 hit and starting June 13th at 5pm we are back on the same mission. I'll be providing sound and ambiance for these 3 amazing artist at House… https://t.co/oNBjAhVfTX",Texas
"AKF Advocacy

@AKF_Advocacy

What can #Congress and the administration do during the #COVID19 pandemic to help make sure people without health #insurance are able to get covered, and those who already do are able to… https://t.co/Hk7pdDtoKN",Indiana
"Man i just want to get on somebody’s stage!!!! 😤 
#drums #imissdoingshows #melaniefiona #drummersofinstagram #throwback #vf15 #vicfirth #zildjiancymbals #drumdots #tourlife #comeback #coronavirus #begone #racism… https://t.co/I88klsygAe",California
"The z_market91 sandwiches are in and ready for you to pair with your favorite brew Monday - Friday 1-7pm. 
.
Here are some bullet points as a reminder. 
.
Due to current COVID -19 regulations all beer must be… https://t.co/baa1xwTGBZ",California
In need of food? Prince George’s County is distributing groceries to 4 locations identified on the flyer. No need to get out of your car. Check on your elderly neighbors and single parents! #free #groceries #covid19… https://t.co/Z5x3a7NcVM,Maryland
