tweet,location
"Even though we're still on #quarantine you can still do these 5 things to better your #financegoals this summer! While it may seem easy or obvious enough,  I know some of these #financetips are more feasible than… https://t.co/OPhBPZIXR9",California
I cant wait for the price gouging to stop and items to come back in stock 🔫😩! #pandemic #pandemic2020 #pandemicprices #2a #guns #gunparts #outofstock @ Safety First Firearms and Defense LLC https://t.co/t6AVPy7q7I,Maryland
"Today’s #workfromhome agenda. Attendees vary according to staff available for sessions and meetings. #dogsofinstagram #dogsofjerseycity #dogmom #mixedbreeds @ Jersey City, New Jersey https://t.co/894GBdwuGo",New Jersey
"I had a Fantastic Four[th] birthday! 💥 Thank you 4 all the birthday wishes! ❤️🤍💙
.
.
.
.
#fantasticfour #fourthbirthday #wagginbarkery #marvel #superheros #covid19 #coronavirus #quarantine #frenchiemoments… https://t.co/YYMJZkBOLY",Alabama
"I see at least a couple dozen discarded masks, gloves and other COVID preventative equipment on my daily rides. I ride on lightly trafficked roads and trails. This is wonderful for the environment. 🤬 @ Bloomington,… https://t.co/xKjkKDoVsY",Minnesota
"WORK FROM HOME JOB ALERT! OpenAQ seeks Full-Time Director - $100,000  https://t.co/s7xwK764Zd",New York
COVID-19 cure https://t.co/cX34bL9Hi3,California
"Next protest is Saturday! 6/11/20 2-4 PM 
#stopseaquestwoodbridge expects all attendees to follow all state mandated social distancing requirements. 
Stay 6’ apart, wear a mask, bring your sanitizer and bring some… https://t.co/ZjTAUAeVj5",New Jersey
"This place!!!! thirdwavensb we are In love , its beautiful, the atmosphere was perfect, social distancing on point, the server Mary H was perfect, made us feel welcome, she was attentive and funny. The food was 10⭐… https://t.co/KN3i3FD9db",Florida
Corona CA Mon Jul 6th AM Forecast: TODAY Sunny Hi 101 TONIGHT Mostly Clear Lo 64,California
Yayyyy Ft Lauderdale Beach is open...for now🥴 #beach #beachlife #covid19 #southfloridaliving @ Lauderdale Beach https://t.co/g5YD33fyXO,Florida
Covid Combover pic #5. Its slowly getting there. @ Inbound BrewCo https://t.co/Jm2hAHTRvI,Minnesota
"Take the big trip first!

🔜
That’s the one piece of advice I give my clients. When all of this is over, and we can travel again, make sure you take the big trip first.

🦉
One of the things CoVid19 has taught us is… https://t.co/OgQfJKveES",Hawaii
"Stay informed, stay safe, and get tested! Listing of the District's Covid-19 Testing Sites  https://t.co/JhqOUdmlwV",New York
"Back performing for the first time since lockdown. Thanks to bwaterbistro for having me once again. 

#performing #music #guitarplaying #acousticguitar #guitar #michigan #northernmichigan #fingerstyle… https://t.co/ttgjCuPoAX",Michigan
"https://t.co/q1bIRBjDj8 This post has local news on the coronavirus pandemic from Monday, July 6. If you have a news tip or question, email us at news@KUT.org . https://t.co/RDnZjXhBuX #atx #austin #all512",Texas
"It’s a GREAT time to make campus visits! Goucher is now open for visitors (with guidelines for COVID-19), so email me at andrea.preston@goucher.edu to schedule a visit and campus tour! 🏀🏀#GopherIt #GoucherProud @… https://t.co/NzAzPlXc4k",Maryland
"#Miami is closing back down. Stay safe y’all 
#coronavirus #covid19 @ Miami, Florida https://t.co/PQlwgrXsYi",Florida
https://t.co/S4oWTeAfVB Blog Link | Companies Respond to Merchandise Returns Amid #COVID19: For Accurate &amp; Up To Date Information Click {CDC | #Coronavirus (#COVID19)} NBC Bay Area responds to people’s problems… https://t.co/43rXcrJJom - View This Post | https://t.co/S4oWTeAfVB,California
"Great News: Uplin is preparing to launch in Manhattan … and the “Sixth Borough” (Palm Beach, Florida). With COVID-19 pushing and pushing, the newest tests, PPE, and other equipment are being ordered …. Uplin is… https://t.co/bYeuhzcq71",Florida
"Empty playgrounds during #covid19 
.
.
.
#covid19 #shutdown #selfquarantine #america #crisis #selfisolation #documentary #pandemic #lockdown #urbanlandscape #urban #usa #photo #photography #photographylife… https://t.co/nzic6A0H0f",California
"Stay safe this week, fam! Practice social distancing and be sure to wear a mask. We just happen to know a great place to pick up a few!  😉😷😉 #linkinbio @ At Home https://t.co/zZhcrlk9xE",Texas
"You can now Book a Appointment online. Just click the link Below
( Due to the Covid19 &amp; City Regulation Restrictions I work only by Appointment. DEPOSIT is Required to Book… https://t.co/d69dCK2INJ",Texas
"Closing a chapter of your life is never easy. It becomes that much more difficult when friends become family ❤️
Thanks for a great 2 years! Miss you all already!!

Ps- with COVID-19 changing goodbye plans... here’s a… https://t.co/XYLGJnwGBG",Florida
"Social distancing is the new self care.💗 How do you practice yours? #maternitywear 🤰🏻

🌻Outfit: 

lpa top via @revolve • @baethelabel wrap skirt • @hm hat and sandals • @shopmarysol Mia bag🌼

 #revolveme… https://t.co/PhG9FgdDqE",California
"You know who the biggest winner of social distancing has been? My skin. ⁣
⁣
Stayed tuned for a video on my entire skincare routine and the products I use including cleaners, serums, tonics, masks and moisturizers… https://t.co/ipzxzHBkfD",North Carolina
"Data Includes 33 new positive coronavirus (COVID-19) cases, bringing the District’s overall positive case total to 10,515 and two additional COVID-19 related deaths. [PR] Coronavirus Data for July 5, 2020  https://t.co/xnrFBHYp96",New York
"COVID branded and ready to go! @ Costa Mesa, California https://t.co/1j5IQSNSRs",California
"Great deal for Covid times! Eat healthy, economically and boost your immune system! ✅ 

#coralgables #healthyfood #wedeliver #organic #smoothies #miami #juices #organiccoffee #cbd #acaibowls #pitaya  #ubereats… https://t.co/anhTZfuAbx",Florida
I am A figured it out #thankyouholyspirit #SpeakingOut #Science #COVID19 #kids #findmaryj #fearwomen #twitch #bubonicplague #dontleavememusic  https://t.co/STlmk4i6bT,New Jersey
"✈️ WISH YOU WERE HERE 
Remember airplanes? 
Back at it—Tried out windowseatcoffee on Friday and loved the marked off tables for social distancing, complimentary masks and antibacterial gel if needed, and most of all… https://t.co/8oGnWAhHzk",Texas
"Dental Visits Listed Among Health Appointments People Should Consider Keeping Despite The Pandemic
The Washington Post (7/2, Searing) included dental visits in a list of “five health practices that experts say you… https://t.co/GCOnKme7Fa",Georgia
"Corporate masks available for immediate delivery. Solids, prints, logos, whatever your needs we are here for you. Keep your team safe and help #stopthespread #wearamask #flattenthecurve #mask #logo #brand #masks… https://t.co/07NWqVgV4B",Colorado
"A survey of confirmed COVID-19 patients found that more than half of the respondents could not identify having contact with a person who had COVID-19. You can take steps to protect yourself and slow the spread.
•… https://t.co/6RUFtKbVAJ",California
"@jamelherring looking Sharp 👊🏼💥
•
COVID-19 FREE! Back where I left off at on this Sunday afternoon 🙏🏾
bandbboxing brianbomac @budcrawford402 
@trboxing #boxing #toprankboxing @worldboxingorg 
Video credits: Jamel… https://t.co/bVE0DbQAYu",Nebraska
"Corporate masks available for immediate delivery. Solids, prints, logos, whatever your needs we are here for you. Keep your team safe and help #stopthespread #wearamask #flattenthecurve #mask #logo #brand #masks… https://t.co/dNu4j1n6Vg",Colorado
"Just wait til we get to close that gap 🥊

What are you doing to get stronger today? 

#socialdistancing #backtotraining #selfdefense #kravmaga
#arenatrainingcentercalifornia #Arenastrong @ Arena Training Center https://t.co/luKhBUA31o",California
"I've been getting pain in my shoulders, back, and knees recently. My guess is that much of it was from an old mattress (replaced!), running on pavement (doing more yoga!), and stress (Covid!).

I… https://t.co/brrBAbSrfT",North Carolina
It felt SO great to finally perform in front of a live and in-person audience for the first time in 3 1/2 months!!! Thank you oceanviewresort for hosting my show and providing a safe social distancing atmosphere… https://t.co/YOtvxeIZcg,New Jersey
"This pandemic has me missing discovering the world.... 🎒 @grafea à Golden Gate Brige, San Francisco https://t.co/BvKnkplkCr",California
"My latest video dives into the somehow politically divisive mask issue. Go check it out on YouTube or catch it in podcast form. Just search: Brett Scott Daily on your podcast app of choice.
#covid19
#coronavirus… https://t.co/Vfy9DpKSk0",Ohio
"Cheers to many years of making each other laugh 🥰
.
.
.
.
.
.
.
.
Sharing our wedding recap, how we ‘planned’ our COVID Wedding, Homemoon plans, &amp; more photos over on the blog today ((https://t.co/ayrNMfq2aA))… https://t.co/44TCRXev2N",Maine
Covid can’t stop our grind 💜 but is it a grind if it is fun too? 😂 I don’t know but I do know this shoot with @cjanegriffith @sarah_parent and gretchenslafayette was to die for 🥰🥰 #hair by @laurenashevans #makeup by… https://t.co/SOnnAAYQaA,Indiana
This girl is now permanently working from home and spent the weekend moving and organizing years of “office” stuff into my home office.  Loving the shorter commute but I’ll also be glad… https://t.co/G6mBX9z1nq,North Carolina
"Friends, if you need to stock up on hand sanitizer for your filthy paws, check out Klean Vibez! They are a PA small business that is Black/queer/trans*-owned. Awesome customer service &amp; super fast shipping! 😷
Klean… https://t.co/GE3JysC1gA",District of Columbia
"Beer bread, but make it cheddar-bacon-jalapeño 🤤
.
.
Pre-Covid = controlled, minimal carbs
.
Current status = carbs all the time, every day
.
.
Have your eating habits changed the past months? What's your go-to… https://t.co/sJqCzzIi4q",New Jersey
It's been six weeks since I had a haircut (very short). I think a lot of my hairs have decided to stay in #quarantine due to #covid_19 Do you think they'll come back or is this the new normal? @ Hotdog Hacienda https://t.co/VZtvSLZCCS,Florida
"Good morning everyone! Start your week off with Dope Dealers Podcast Ep.112! Jamal and I welcome our good friend and veteran comedian Honest John! We discuss US current race relations,Covid 19 and when will Comedy… https://t.co/FrFV8wB9Xr",California
"It’s a simple, courteous, life saving request: WEAR A MASK 😷 &amp; Practice #SocialDistancing when in public ↔️! #YourActionsSaveLives &amp; will #SlowTheSpread of #COVID! So do it for yourself, for me, for everyone! We can… https://t.co/8PReA2kKZF",California
"Meet the Gleaners, Combing Farm Fields to Feed the Newly Hungry: An age-old tradition suddenly has fresh urgency in the pandemic, delivering surplus produce to Americans who can’t feed their families. https://t.co/FQWg1NOokC (vía NYtimes) https://t.co/0piSZ245wt",New York
"Despite Coronavirus, Federal Workers Head to the Office: Federal employees are being ushered back to office buildings under inconsistent and conflicting reopening plans, against the wishes of leaders in the nation’s capital. https://t.co/fsq7T7rrix (vía NYtimes) https://t.co/a5FZg9AwPj",New York
"Anyone else #MostlikelyHungover ?

#DrawSomeThing #HoustonArt #MondayMood #PeroAnoche #HungoverHomer  #July4th #TravisScottHammock 
#AintBooshi #mostlikeyhungover #CoronaVirus 
#Quarantine #MicheTime #MicheMix… https://t.co/VjLmQ2pt21",Texas
"Quarantine vibes + Monday = THIS. Thanks Frankie for the best pose that sums it up perfectly. #quarantine #coronatimes #frankieknowswhatsup @ Dallas, Texas https://t.co/JSBsz0NK1G",Texas
"Be Humble But Let MotherF*ckers Know!  😎 

#covid19 
#mask @ Topgolf https://t.co/VydaBDpcey",New Jersey
"5 Major American Crises at once:
(Pandemic. Racism. Economic. Constitutional/Trump Barr. Climate)

If there is a silver lining in all of this...we are actually liberated from the illusion that we were living right… https://t.co/hOhfw6oCfi",Kansas
"Yo 😂 RT @TheJessieWoo: Compound really put a pool inside the club 💀💀💀

Coronavirus is here to stay ☝🏿 https://t.co/1dzupO4gLX",Massachusetts
Progress in the Pandemic!#GNB @ Greater New Bethel Baptist Church https://t.co/xfQE8mqLBB,California
"Work for your dream. From Home and online. #workworkwork #homedecor #businessowner @ Citrus Highlands, Clermont https://t.co/r50w7Qezw0",Florida
Yet another national shame that no one talks about. Kids are still in concentration camps separated from their families. Now with Covid-19. https://t.co/Xg2k7D06Mo,Washington
"More PPE!
.
Today we are sorting through some more PPE donations so we can distribute them to some other organizations doing essential work during these times.
.
We have been serving every day during this pandemic… https://t.co/6ERhFZklup",Georgia
#trumpDeathClock drove around Wash #DC streets on the #4thOfJuly displaying #covid related #American #deaths thanks to the ineptitude of our #incoherent #incompetent #RacistInChief… https://t.co/93Dyq0v3Ao,Texas
#COVID-19Chronicles in my spot https://t.co/Cb90BlRTOT @ Fort Bend Houston https://t.co/297DHui1Zj,Texas
"Stepinac Virtual Summer!
No Student Left Behind: One Summer; One Cause
.
.
As part of our recovery from this pandemic, the NO STUDENT LEFT BEHIND fund seeks to raise funds for the assistance and continued education… https://t.co/2nL9iNDEKV",New York
"Spectrum in Motion! My second Zoom class this morning! People joining us from all over! If interested, join us! Dance is a great way to stay safe during Covid-19 and getting our exercise in! #normaythedietdiva… https://t.co/bbt576CxaQ",Florida
I realized we hadn’t documented the pandemic with a family face mask picture. So here it is. @ Jason's Deli https://t.co/MwhgMNIAjZ,Illinois
"Just wanted to tell you... KEEP GRINDING! #ibelieveinyou 
•
•
•
•
•
•
•
•
•
•
•
•
•
•
•
•
•
#usa🇺🇸#houston #texas #minority #mental #health #education #healing #healthylifestyle #covid19 #women #men #kids #old #young… https://t.co/BuIm18Njod",Texas
"Is this how allyuh man was for the lockdown? LOL 
Luckily you can book with me now. 😉 
DM, WhatsApp, or book online now. 
WhatsApp: (954)707-9376
Book online: link in bio
•
•
•

#Pronoia1111Skincare #SkincareTribe… https://t.co/3IanXVVY5T",Florida
". belleair_coffee_company has pretty much been my daily driver, especially so during the #coronavirus #covid19 #pandemic ... #coffee ☕️ #covfefe ☕️ #Belleair #BelleairBluffs #BelleairBeach #Pinellas #PinellasCounty… https://t.co/xBjsv1TsZ2",Florida
"If you had told me 4 months ago I would be spending summer days in a cabin, I wouldn’t have believed it. But 4 months in of miss corona have changed everything and this summer, I crave the outdoors. Anyone else feel… https://t.co/wnTvkf59S8",Pennsylvania
"My occasional work-from-home shadow 👩‍👧 @ Grove City, Ohio https://t.co/g03OooK5Og",Ohio
"This is 34 💛

Thank you so much for all the love and joy yesterday! I am one blessed lady! 

#birthday #34 #rooftopsonlyplease #socialdistancing @ San Diego, California https://t.co/YrQihDg0lp",California
"Today more than ever .... this is another lesson 2020 has taught us ... everyday is a special day! 😘❤️ #wearamask #besafe #covid19 #rdtorecovery @ Rocio D. Woody, LLC https://t.co/rmRaxn5Rcn",Georgia
I WEAR A MASK campaign in action. Behind the scenes @ufhealth with my team. #FCNIWearAMask #IWearAMask #staysafe #covid19 #maskup @ UF Health Jacksonville https://t.co/l9nX1Lc3n7,
"When life was a beach without the lockdown. Now it’s a trampoline but I have learned to jump higher! #beach #beachlife #salmanasif #salmanasifmusic #salmansingslive #houstontx #sugarlandtx @ Sugar Land, Texas https://t.co/ttlfDr5e5x",Texas
"#legday video #1.  Starting to get it back in the #squats.  My goal for the year was 5 reps by whatever my weight is.  Right now, it is 158, so let’s just go with 320.  Before covid, I did 300x5 and 305x3.  I kept… https://t.co/Xww3sVFGMD",Maryland
. elks2790 COMMUNITY BLOOD 🩸 DRIVE is only one week away ! As most of you know there is an URGENT NEED FOR BLOOD due to the effects of COVID-19 so the Van Nus/Reseda Elks Lodge has partnered with @uclahealth to help… https://t.co/JTWThk1gfY,California
"⁣ The Unisphere is a spherical stainless steel representation of the Earth, located in Flushing Meadows–Corona Park in the borough of Queens, New York City. 

Photo 📸 By @Realsobrino ©
.⁣
.⁣
.⁣
.⁣
.⁣
#unisphere… https://t.co/kOkwruKan6",New York
"Co-founder of the BU Culinary Arts Program, Chef Jacques Pepin, typically spends a few days each semester sharing his expertise with our culinary students. In light of COVID-19, Chef Pepin’s visit was not possible… https://t.co/V6yPOzDi3Z",Massachusetts
"MONDAY!
🍋 
🍋 
🍋 
🍋 
🍋 
Blech, amirite? 

I got up and tried to find a project to focus on.  Yeah me!

Early into the pandemic, I began reevaluating how each room is used. I have always cooked a lot &amp; eaten meals… https://t.co/4P9WP2ym7k",Florida
"#covid19 #coronavirus #portlandor #pdx #portlandoregon #socialdistancing #wearamask #staysafe #staysafeeveryone @ Portland, Oregon https://t.co/wfcRWSbWq7",Oregon
"Happy Monday!! Mingo's can expand your dining experience to your place of business, home, or neighborhood. Our food truck is currently serving Neighborhood communities while practicing social distancing and taking… https://t.co/6SLrunm4Kh",Texas
"National Kidney Foundation

@nkf

Kidney patients experience anxiety &amp; depression more than most. Learn how the community is supporting one another during #COVID19 with speakers from 
otsukaus… https://t.co/lixj06PVSR",Indiana
"@womeneur said It’s Self-Care Month!⠀
Today I share with you how I show myself self- care &amp; love at least 6 days out of the week! ⠀
Pandemic or not, I workout!⠀
⠀
You guys my body not only feels amazing but my… https://t.co/eYucnqw60p",Georgia
"Welcome Back Everyone!!  
Gym is open!!! 
💪🏻$80 dollars unlimited classes!
💪🏼Only 12 participants per class! 
💪🏽No Excuses!
💪🏿Always Practice Social Distancing! 
💪🏾Pre register on our app!
🥊To see class schedule to… https://t.co/yUBHODIv6p",Massachusetts
"We are serious about masks. Slowly, slowly moving back in to our office. Activity will be very limited. #quarantine #coronavirus @ C4 Atlanta https://t.co/KYsH3pr37k",Georgia
July 6 Blog Report...June unemployment numbers. #unemployment #labor #rebound #recovery #housingmarket #house #buyyourhome #sellyourhome #covid19 #ronrutterhomes #ronrutter #somd #blog #10x #waymo @ Southern Maryland https://t.co/tccO3xOAYw,Maryland
This Tuesday! Social Distancing Fun we are doing BINGO. KP on the Mic 🎤 come play from 7:30-9:30pm. Don’t forget it’s BYOBURGER for $10 with fries. Tuesday we have you covered...........#tuesday #weareopen #bingo… https://t.co/vBYBQpAsII,Texas
"Lockdown roots be like 🌈😂
.
.
.
.
.
.
.
.
.
.
.
#rainbowhaircolor #multicolour #multicolorhair #rainbowroots #brighthair #ponytail #multicolor #colourfulhair #pridemonth #braids #festivalhair #hairinspo… https://t.co/G7IYq5yIEk",South Carolina
"#floating #ocnj #corsonsinlet #chaparralboats #socialdistancing #saltlife #boatlife #vacation #flylow @ Ocean City, New Jersey https://t.co/8qWlzgF1Ja",New Jersey
"From the NKF:
Our @NKF advocate @PGATOURBaliker
writes in the wistatejournal

 ""I’m calling on our federal lawmakers to prioritize funding to address kidney health ... In the wake of #COVID19, the need is greater… https://t.co/7bqwaVOAOu",Indiana
#breakingnews: COVID-19 HAVE LOSS THE BATTLE TO THE END. @ 27944 https://t.co/hdd7Pty5eP,North Carolina
"With Broadway theaters dark until at least January, it’s an anxious time for many in the theatre community. Since the beginning of the pandemic, I’ve been imagining for @broadwaycom how some current beloved… https://t.co/O1Xp3IzCTA",New York
"People are seen out and about on Fort Lauderdale Beach on the 4th of July.
2020 Michele Eve Photography #fortlauderdalebeach #4thofjuly #independenceday #covid19 #coronavirus #florida… https://t.co/T1jWJsTo7u",Florida
Good Morning Folks...lol Feliz inicio de semana! Have a great week! Be safe and wear a face mask kbrones!! Be conscious of others. #happymonday #pandemic. #facemask #buenosdias #goodmorning #davejams #davidrolas @… https://t.co/ICK33Qnv81,California
"When my oldest daughter requests a mask with cute kittens on it❤️ #hermomsews #stushstyle #masks #covid #madebyme #masksforsale #fabricmasks #blackgirlsrock @ Colorado Springs, Colorado https://t.co/m4sSw2k7NU",Colorado
"Deserted 4th of July on Fort Lauderdale Beach.
I did get my Gelato. 
2020 Michele Eve Photography #fortlauderdalebeach #4thofjuly #pandemic #covid19 #coronavirus #photojournalism #florida… https://t.co/3TH8UgVwIE",Florida
#COVID19 is angry y’all. @ Van Nuys https://t.co/zgZziAbNzQ,California
"Happy Monday, y’all! I’ve been socially distancing myself from social media, for no reason other than I’ve been keeping very busy working on lots of projects here at home.

Throughout all this madness, I’m happy to… https://t.co/tfSurE1nr1",California
"We are so grateful to our clients for understanding the difficulties of staying open during this pandemic.  It just thrills us when certain surprises show up, we received another anonymous gift of food/ chocolate.… https://t.co/8g6OOgj98m",Michigan
"Pandemic or not, poiison911 got busy with her freestyle on roddyricch hit single #TheBox. 
Link in bio. 
#unsigned #independent #Voicelessmusic @ New York, New York https://t.co/f52iCR3DfP",New York
"#yummy #twtb #tastytastebuds #eatingaroundthelake 
We had a very yummy lunch today. I had the beef taco salad and Jim had the chicken taco salad. Both very good! Very polite and Covid 19 proper. So glad we can come… https://t.co/M7DUDdAknB",New York
made Crystals lunch today a little different since shes working from home this week @ Westown https://t.co/70RRcjcvp8,Arizona
This dude will focus on ANYTHING to NOT do some work or deal with CORONAVIRUS... @ Washington D.C. https://t.co/zadDQKr9lG,District of Columbia
Two days of working out in the sun and I thought I caught covid. Turns out to be sun stroke. If you’re outside for any good amount of time please stay hydrated and wear sunscreen. @ Outer… https://t.co/2tt15W0UcL,California
"COVID-19 update 
At work??? @ Gristedes Supermarkets #059 https://t.co/EaqX7RBmId",New York
"At #SOAL we also worked around managing stuff like communication, distance and deadlines etc. Here are some tips to manage work from home during and after #COVID-19

[LINK IN BIO] 

#hiring #austinjobs #wfh @… https://t.co/gSObRLHeOo",Texas
"As if it couldn't get worse! China now has 3 major plagues.. Covid19,swine flu and now the black death!nlets not forget the Kawasaki disease thats affecting kids all around the world also… https://t.co/e2DsiPGJSj",California
Lloyd location is open for business. 11-7pm daily. Come get your fix. Social distancing is required and recommended. See you soon. @ Joe Brown's Carmel Corn https://t.co/jJcHtOdHgX,Oregon
This that new lalala lalala! #newmusic #Geteml off the #WORKFROMHOME #ep take a listen 🎶 #soundcloud #youtube #linkinbio #nyc #nycartist #explore #july4 #holidayweekend #usa #tristate #miami #losangeles #nc #bullcity… https://t.co/4F65Lp0IaP,New York
"About last night ...... celebrating joanngeffen birthday! Social distancing and outside! gallinleslie giaconiakathy theresa.coffino @crystalquine nezzala 
Fun night 🎉🎂🎈🎊

•
•
•
•
#birthday #celebrate #celebration… https://t.co/isEFuECsED",California
"Just got my new #covid19mask in and it fits perfect. #tomsavini #fridaythe13th #coronavirus @ Austin, Texas https://t.co/HQ0YaeOAwP",Texas
"I think he truly believe 99% of coronavirus cases are harmless! @ Gates Mill, Haymarket https://t.co/IBv06M0Bgj",Virginia
"Parking in downtown Tacoma has been free the last two months thanks to that little thing called a pandemic that we’ve been going through.

Today (Monday, July 6) ticketing resumes, however.

A message on the city’s… https://t.co/JWaK1Grjkf",Washington
"Happy Birthday to the only person on 🌎 I would want to #quarantine with 😘
anna.shersher #birthdaywife #bestwife @ Earth https://t.co/ECGnpSoHnD",California
"Shhh....sneak peek at my long awaited NEW brand and site! Since January, @iamchelseymarie and I ha've been creating this behind the scenes in the middle of this crazy pandemic!
.
.
New jewel tones, chic fonts, and… https://t.co/eEgsjVMFu4",California
"Join us for July music! To ensure social distancing, music will only be held on the stage. In the case of bad weather, music times will change or the show cancelled. Please watch our FB page for updates! @ StarView… https://t.co/rQOkMpnoFu",Illinois
"Ladies and gentleman, we have received our Palmetto Priority Commitment Medallion!

 ✅Dine -in

✅Take-out

✅Sanitized

✅Dine safely while social distancing 

✅Worry free

#facts #familyoperated #togo #curbside… https://t.co/idJXqFmhJr",South Carolina
"Thinking of my fellow citizens while trying to #stopthespread of #covid19 by #wearingamask when out in public. @ Columbus, Ohio https://t.co/1o0bru7O0U",Ohio
"“Sometimes you will never know the value of a moment until it becomes a memory.”.., “Life brings tears, smiles, and memories. . #covid19 2020 @ Cloudy sky's https://t.co/vm8vTmAupq",Mississippi
"@ellembee From what I’ve read, the coronavirus mostly spreads through the air¹ (rather than surfaces).

So as iffy as my roots may look, I think I’ll be avoiding enclosed spaces with other people until there’s either a severity-reducing treatment or a vaccine.

1. https://t.co/8GKymyA07U https://t.co/OuIoshS2EI",Texas
Week 16 of the COVID-19 crisis explores the alternate universe in which some people live. We went 4 hours south of San Francisco to visit a friend. Plans that had been made a few weeks ago before these latest surges.… https://t.co/25bZ6RIxwO,California
Announced today! We are honored to be one of only 6 communities chosen nationwide to have local youth lend their voices to issues surrounding community based solutions to COVID19 in a civic setting.… https://t.co/xzIebS2Dam,New Jersey
"Need a spot for just one day? Day passes available for Coworking with free social distancing. Or rent a Day Office or Conference Room for an hour or two. Whatever your need, we've got you covered!

We are following… https://t.co/F6masoUWof",Texas
"@lulmagazine #FaceMask 😷 #socialdistancing #LetUsLive #Repost @foreverdopemmc with @get_repost
・・・
Support @lulmagazine #FaceMasks 💯💯💯💯 😷 #SocialDistance #InStyle 👌🏾
.
.
.
💪🏾 #Black #LUL #FaceMask #LULMagazine… https://t.co/2qBDvQnQOk",Georgia
"Perfect vantage to watch a Sunday afternoon sail , 5th of July, 2020 ⛵️🌊.
.
.
#sailing #sailboat #summerofCOVID #closedbeaches #curfew #socialdistance #wearamask #flattenthecurve #enjoythesilence @ Solé Miami, A… https://t.co/sOC1lRGhuf",Florida
"Join us at 4:30 PM PST for the live onload of the R/V Oceanus as we prepare to core in the age of Covid! @brendantreilly @Cel3st86 @acm_at_osu https://t.co/0dznTCHyG0
https://t.co/QZ1GoYdNby https://t.co/VROiITnklU",Oregon
"@BigZaphod @alyankovic I signed up for the trial just to watch their recreation of the Princess Bride using random ass actors during lockdown, which I admit is quite funny so far",Arizona
"Benefits of working from home, I can take my lunch break and color my hair. I want to cover up the greys before my trip tomorrow.  
#OldLady #OldLadyProblems #HairColor #GrayHair #Gray… https://t.co/9nNWBNq8gx",Virginia
"@ellembee Those are all fair points.

And while I can’t disagree that we may be dealing this with a while—not the least because our government is incompetent—it seems that it may be theoretically possible to squash the virus over time (like they did in New Zealand).
https://t.co/3uO47bdsYh",Texas
Park Walk. #walkinthepark #queens #2020 #quarantine @ Cunningham Park Trail https://t.co/9oTcvBnLyu,New York
"On Monday July 6th, a staff member at Pizzeria Toro tested positive for COVID-19.  Although we have been closed for the past two holiday days, and our teams have not been working together, we are taking the extra… https://t.co/pUeI8Wcb46",North Carolina
Some of NRC Pro Rob Rodriguez’s students ready to get in some summer work in matching uniforms and making sure to practice social distancing‼️🎾… https://t.co/RStH6CUtyO,Illinois
Made another mask. This one with elastic instead of ties. Also getting better with the wire inserts. #wearamask #coveryourface #covid19 #covid_19 #sewersofinstagram #sewersgonnasew #crafty… https://t.co/6YAIwQUauz,New York
Look what was waiting for me when I got home from work yummy yummy calamari thank you gtorresnyc once again... #mywifecancook #cateringbuisnesscomingsoon #essentiallivesmatter… https://t.co/LgYwl6TuuY,New York
"During the beginning of COVID-19 we switched up our production to focus on much needed hand sanitizer. Now we feature our very own in both 3.4oz and 6 oz! It kills 99.9% of germs and bacteria, and is produced in… https://t.co/5ER655zjxi",South Carolina
"What are you doing during #COVID19? I’ve decided to start refinishing my #craigslistfinds lol 💁🏼‍♀️😎 @ Austin, Texas https://t.co/tpxd5DEmSB",Texas
"A New Generation of Coronavirus Tests Is Coming. Here's What to Expect.: New technologies, like the gene-editing tool Crispr, can spot the virus in less than an hour. But it will likely be months before these tests hit clinics. https://t.co/uOwIr9m9WZ (vía NYtimes) https://t.co/nf1lDF9owD",New York
"We're proud to be taking part in the Summertime ¡Salud! E-Auction on July 14-16! During the time of COVID-19, ¡Salud! services are more critical than ever. We're joining 35 premium wineries in the Willamette Valley… https://t.co/yr083CDxhz",Oregon
Pandemic outdoor dining in #nyc under the scenic canopy of portauthoritybusterminal - thin crust pizza and social distancing guaranteed. #newyorktough #newyorknuts @ Capizzi https://t.co/CKoSDr1ScM,New York
"The upside to global pandemic, shorts that were to arrive in May just showed up today in time for SUMMER ☀️ SALE!

Shorts &amp; tees &amp; summer pants from prana in xs to xl and 2-12 are added to the sale!
#thankyoucovid19… https://t.co/fbyiJLIiKq",Pennsylvania
"due to the coronavirus 🤣😝🤪

.⁣
.⁣
.⁣
.⁣
.⁣
#funnyvideos #love #viral #funnymemes #followforfollowback #memesdaily #dank #relatable #instagram #meme #memes #fun #funy #explorepage #lmfao #follow #instagood #humor… https://t.co/EMFTwcuR5q",Nevada
"Hello from the former Coronavirus epicenter! 

What a tough few months it's been.

Over 100+ days I watched New York Governor Cuomo get on TV daily, delivering the news that hundreds of New Yorkers had perished… https://t.co/SUmXO14wDV",New York
"Woohoo!! My brand NEW fitonapp workouts just landed💪💪💪💪⁣
⁣
I’m so damn excited for you to check these out! After months of lockdown I finally have new app workouts I know you’re going to love (because these are… https://t.co/pYQMIbB2jZ",California
"My kind of social distancing. 😷 @ Frisco Marina, Frisco, Co https://t.co/Vy97HkbSso",Colorado
"Find my self missing this view today. Couldn’t possibly be any more #socialdistancing on a #familygetaway than this for us #coronavirusoutbreak #socialdistancing @ Wear Valley, Tennessee https://t.co/pfiZaZvGTn",Tennessee
"Mom got a new bobble
#flattenthecurve #stayhome @ Jeannette, Pennsylvania https://t.co/eocRbkvLUS",Pennsylvania
