tweet,location
COVID Running @ Golden Gate Park-Oak Woodlands Trail. #covid_19 #iloverunning #healthylifestyle @ Golden Gate Park https://t.co/d4l9hhoFsx,California
So this happened today! I think the family is covered 🤣 not that we are going anywhere! #covid_19 #facemaskhomemade #momlifebelike #coronavirus #stayhomestaysafe @ Southlake https://t.co/y4FHnMpSoZ,Texas
"Fighting disease with Dr. Drano Trump! #covid #covid19 #covid_19 #trump #herpyderps @ Los Angeles, California https://t.co/r7wf8G6Ota",California
Lincoln Road on #SouthBeach in the age of #coronavirus So sad. @ Lincoln Road https://t.co/XsSvh6znBU,Florida
"Day...??? Idk of quarantine &amp; i have began floating while meditating... ☯
☯ ☯ ☯
.
.
🎬🎭🎬🎭🎬
.
#Effenofilms  #stayhome #moviesetmemes #behindthescenegram #meditate #filmmakinglife #filmmakersworld #covid19… https://t.co/4ALxSzD4i4",Illinois
Long lines at the markets are growing everyday.  At least their keeping some distance from each other.  Can't wait until this nightmare is over. #coronavirus #COVID19 #lockdown #newyorklockdown #Longisland #nightmare… https://t.co/sKAznpRgj8,New York
"#worhlessnotes #JIMRICKARDS #iceage #CORONAVIRUS #fyp #petrodollar #silver #preciousmetals #statistical #derivative #HYPERINFLATION #petroImplode @ Los Angeles, California https://t.co/gJoVxdwsbx",California
"Bah......Covid-19 OC lockdown heatwave, you are not winning this one! #covid https://t.co/ScZ1L6kB8Y",California
On the brightside Trader Joes is doing the right thing for our #seniors Proud of our local businesses #traderjoes #buisness #BusinessasUnusual #Longisland #coronavirus #COVID19 #lockdown #newyorklockdown #lockdown… https://t.co/IPe3ic1pz0,New York
"Weekend naps. #socialdistancing #covid19 #minibernedoodle @ New Seabury, Massachusetts https://t.co/O05l9UEqNh",Massachusetts
🤗🤗Happiness is working with GREAT people!!🤗🤗#memories #balloonsaloon #tribeca #nyc #coronapocalypse #coronavirus #frontline #flattenthecurve #stayhome #socialdistancing #westbroadway #duanestreet #balloons… https://t.co/j2HBro4FnC,New York
"To everyone working this weekend on the front lines ... THANK YOU! ❤️ GRACIAS Por su trabajo imparable y poner en riesgo sus vidas por protegernos. #Repost @shakira 
.
#Heroes #covid19 #wegotthis #frontlineworkers… https://t.co/k8JGukdGr4",California
"The health &amp; safety of our customers is our no. 1 priority as we monitor #COVID-19 developments. While the world is temporarily closed, we continue to working for our clients. We are here to help you with your… https://t.co/5QE2hIqETs",Georgia
"It’s a beautiful COVID-19 Saturday in the neighborhood 😃🌞😷🥃💪 @ Noe Valley, San Francisco https://t.co/DED9ngukNp",California
"Carnival 2k19....would’ve been flying home tomorrow for carnival 2k20 if it wasn’t for covid 😔 @ St. Thomas, USVI https://t.co/8SCHRJO4xB",Georgia
"National Kidney Foundation

@nkf

Thousands of #COVID19 patients are facing #kidneyfailure and becoming #kidneydisease patients, leading to shortages of machines and supplies. We need your help now more than ever.… https://t.co/Wfq6zrO1xg",Indiana
"Home Depot run before the day starts...
#covidchronicles #coronavirus @ Woodland Hills, California https://t.co/6TYFvmMts1",California
"#corona #fancy #dressedtothenines @ Richmond, Virginia https://t.co/vssJCkJvAg",Virginia
View from my castle. #view #viewsfordays #wpb #pbc #art #artistsoninstagram #photo #artist #artwork #artoftheday #stayathome #selfisolating #missmyartstudio #missbeingoutside #coronavirus #trumpisanidiot @ West Palm… https://t.co/ipowivjEja,Florida
Let’s give it up to our #teachers whom continue to tirelessly educate our kids in virtual classrooms when #schools are #covid19 #closed! From #teaching math and spelling to making kids feel connected o eachother and… https://t.co/5qkbdMBFco,Texas
"it was a gorgeous day out so what do you do when the weather is like this? You do what everyone else does and go to the beach. And yes, the water was numbingly cold #beach #covid19 #antipda #outofthehouse… https://t.co/Bxc5ytsyVA",New York
"Thank you to the Heroes of Parkland’s COVID19 Unit! Yesterday we dropped if 100 meals of homemade soup, salad, and grad-n-Go lunches with sandwiches, fruit, and treats. 

Thank you for your tireless work and your… https://t.co/WKLxpNK6z4",Texas
This girl may be quarantined but she’s happy #lockdown #quarantinelife #covid19 #flattenthecurve #lovelife #loveoneanother #shelterinplace #happy #love #blessed #covid #fight @ Upper East Side https://t.co/Pk9qhEn3rl,New York
"Covid Couture. Me and my spirit animal ready to emerge into the scary outdoors for sustenance (and yes, this is really my spirit animal — a Buzzfeed quiz told me so) 😷🙊🦠
#coronavirus @ Vallejo, California https://t.co/cErmAJCJAs",California
"National Kidney Foundation

@nkf

Are you a #transplant patient looking for advice on how to reduce the risk of #COVID19? For more answers to the common #COVID19 questions, visit https://t.co/SUSPXvfzZJ @ Hammond, Indiana https://t.co/kFko9w2EnH",Indiana
"Hug Stories Before Covid!

April 20, 2013 was the first time I ever heard, “Shelter in Place.” 
.

I was on my way to a book signing in Scituate, Mass. and the nation was still reeling from the Boston Marathon… https://t.co/6AEAPQ53c0",Massachusetts
"￼
At Buckhead Hair Design LLC we will follow the state of Georgia and OSHA “Guidance on Preparing Workplaces for COVID-19” as a guide for reopening. Below are top-level guidelines for salon and spa operators to… https://t.co/aBKj5Vib66",Georgia
"Traveling during coronavirus pregnant. We got this baby!🤰💪 Quick question, do you think this is going to become the new norm? Do you think years from now travel and large social gatherings will still require a face… https://t.co/n0V2QvFrZ9",Texas
"Finally a day in the park! 
#lomita #lalife #parklife #bellejournee #cronavirus⚠️ #covidー19 @ Los Angeles, California https://t.co/EYdDTGi8HZ",California
"To all our attendees, friends, and family your safety is very important to us here at Las Vegas Caribbean Festival so please continue to follow all the governments and the CDC guidelines for the COVID-19. We're… https://t.co/xwJWFqCTZq",Nevada
"New on the shelves. #Facemask
DM for more info
https://t.co/JkPlyXm7ng

#facemasks #covid19 #atlantafortheyoung #mentorship #southwestatlanta #atlanta30331 #Atlanta #campcreek #clothingline… https://t.co/J0dcmdhqRM",Georgia
"How we do Corona Saturday’s #stayhome #coronavirus #coronacones @ Hattiesburg, Mississippi https://t.co/zHVMQgNelq",Mississippi
I’m joining forces with @flavourgallery to support local restaurants like chulitavenice who have been impacted by the #coronavirus. Tag your favorite restaurant that could benefit from restaurantmerch t-shirt… https://t.co/45NnoBU7K8,California
Heat wave! #coronavirus #pandemic #2020 #culvercity #losangeles #hollywood #california @tinaeatsdrinks #c4jforever #nakedauthor #jasonmitchiner #jasonwilliammitchiner #GAOMG #greatestauthorofmygeneration… https://t.co/24khLRCKkj,California
"National Kidney Foundation

@nkf

By creating your own project, you'll help better protect your loved ones and neighbors from #COVID19 while raising funds to make it possible for NKF to stand by our patients at a… https://t.co/hgbmZ56aLW",Indiana
"Series continues tomorrow at 11am. Join us live via Facebook and Instagram LIVE!

#Homebody #Home #StayHome #ShelterAtHome #Quarantine #COVID #COVID_19 #COVID19 #Sunday #SundayFunday #Live #LiveFeed… https://t.co/oOKnFrIqie",California
"Until May 11th, #coronavirus/#COVID19 can play #HideAndGoGetIt with you stupid #BillyBadAss wannabes.

The 1st one of you morons to catch this shit, and cry that you didn't know help me, I'm pissing in your casket.… https://t.co/JnKbBmRgI2",Georgia
"A+Ocean Saline Tattoo Removal Webinar Price Cut for COVID-19!!! $297.59!!!! Please join us for this certification webinar to ""up"" your skill level NOW  for when we can GO BACK to work!!
#nonlasertattooremovalca… https://t.co/O1jXiC9oYc",California
"Wondrous Pre COVID-19 relic. We overlooked incorporating this rogue bin of GrowNYC farmer market food scraps delivered a month ago, into the last pile...compost is alive! Please keep NYC composting alive! Sign… https://t.co/lUCu8AUK8T",New York
#skywriting Nice surprise on our #walk #thismorning #wewillgetthroughthistogether #staystrongla #socialdistancing #covid_19 #coronavirus #ilovela #california #springdonesprung #heatadvisory #stayhome… https://t.co/nzN9RjjQQm,California
"Pre-COVID 19 360 bar twist at #Summerly skatepark.
•
•
•
•
🧬Follow My Merch Page🧬
🔥 @raywarnerdotcom 🔥
•
📸- r_gould
#RDubClub #Scooter #Scootering #Scooters #Scoot #RaymondWarnerDotCom #RDub #ScootScootBangBang… https://t.co/eWsoZTiiKF",California
"Have you ordered your Sr. Yard sign or banner yet?

#AntelopeRams #GilaRidgeHawks #KofaKings #CibolaRaiders #SanLuisSidewinders #YumaCatholicShamrocks #YumaCriminals #ClassOf2020 ##Yuma #HighScool #CoronaVirus… https://t.co/QlnVMJbOHe",Arizona
"PKD Foundation

@PKDFoundation

#GivingTuesdayNow is a new global day of giving and unity that will take place on May 5, 2020 – as an emergency response to the unprecedented need caused by COVID-19. @ Hammond, Indiana https://t.co/3bELQnBGEO",Indiana
""" Listen To Your President Doctors @realdonaldtrump 's Advice! ""

#Coronavirus #Covid19 #DonaldTrump 
@realdonaldtrump @ The White House https://t.co/d9mnLNk8Yj",District of Columbia
"Grateful for this view my slice of heaven in the Covid-19 lockdown!! #cardifflife #roofdeckviews #oceanviews #lockdown2020 #sliceofheaven #privatespace #ilovemylife #thanksjoann #cardiffbythesea @ Cardiff-by-the-Sea,… https://t.co/RAalMvS7ku",California
"LIVING MY BEST COVID LIFE🤦🏿‍♂️- Observing all protocols, being mindful keeping myself and others safe. Do whatever it takes to keep yourself, your family and others safe. Get you a mask. .
#mask #ppe #covid… https://t.co/cRGsv4Whe2",New York
"Yeah! #Nantucket
STAY HOME SAFE LIVES
Coronavirus in Massachusetts
https://t.co/4RL5tBd8hD
#Boston #Celtics #Bruins #RedSox #Patriots #massachusetts #rhodeisland #connecticut #ct #newyorkcity #newyork #nyc #ack… https://t.co/wffadbIHEl",Massachusetts
Look who found a “lean to”! cindylou_17 Beautiful day practicing extreme social distancing. Approximately 600’! #sjbtoday #coastaltherapy #covid19 #thistooshallpass @ Ventura Harbor https://t.co/VbOoYctDYR,California
DR.TRUMP • #TrumpVirus #corona #lysol #chinavirus #trumpsupporters #clorox #bleach @ Washington D.C. https://t.co/BP1pYxzKzA,District of Columbia
"#feelingthelove 💗at #humc 😷 again today. Thank you to our own MRI coworkers cjbravo14 Joe, &amp; Anil...this was so nice of you💯!!! @hackensackumc #radiology is awesome!! #inthistogether #COVID19  #healthcareworkers… https://t.co/CZtEncuWfy",New Jersey
"If you just told the truth instead of a public stream of consciousness, the media might stop telling you that you're incompetent. We tend to respect people who are good at their job. Your problem is that you want the credit without having to do any work for it. #COVID19 #Trump https://t.co/exIdE94WOj",New York
"#Paulist Fr. Matt Berrios and Paulist Fr. Joe Ciccone are two of the 20-plus #PaulistFathers who live in community at our motherhouse in #NewYorkCity. Since #COVID19 has closed the barbershops of NYC, Fr. Joe asked… https://t.co/XRruYDTleo",New York
"#worthlessnotes #JIMRICKARDS #iceage #CORONAVIRUS #fyp #petrodollar #silver #preciousmetals #statistical #derivative #HYPERINFLATION #petroImplode. 

Hey guys this is just artwork and I am trying to convey a message… https://t.co/ixUeAMhG7s",California
The @styleandsociety team is joining forces with @flavourgallery to support local restaurants like chulitavenice who have been impacted by the #coronavirus. Tag your favorite restaurant that could benefit from… https://t.co/H3JldWOOHK,California
COVID-19 update @ Jfk-  John F. Kennedy International Airport New York Terminal 1 https://t.co/z8aPyeKk77,New York
"The World Health Organization has pushed back against the theory that individuals can only catch the coronavirus once, as well as proposals for reopening https://t.co/CAhrV3Sxqi #atx #austin #all512",Texas
@meguiars during #covid19 I have a lot of time to clean 🧽 my #ride a @chevrolet #volt and I use #meguiars #endurance #tire #spray to give my @michelinusa #tires their #shine🚗🚕🚙 @meguiars it’d great if you could… https://t.co/lBVKwY9JZC,California
Lol! True! #CoronaVirus #covid19 #covid_19 #coronavirusoutbreak⚠️ #DarylDixon #NormanReedus #thewalkingdead #twd #walkingdead #walkingdeadfamily #thewalkingdeadfamily #TWDFamily!!… https://t.co/Kj458JRdiL,Michigan
"Coronavirus Chronicles... spring is renovation, life, moving forward, resilient, colors, creativity.... #besafe #stayhome #quarentine #washingtontonians #acreativedc #creative #ilustration #ilustrationart #art… https://t.co/etGmn4TbII",District of Columbia
"As hotels face steep declines in travel guests due to COVID-19, they’re trying to find seeking a new hook to gain business🤔💭

https://t.co/uy5YyNGjH3

#remaxagent #realestate #realtor #realestateboston #bostonhomes #bostonrealtor #mahomes #marealtor #marealestate #massachusetts",Massachusetts
When you want to stand for the Gospel but you are in the minivan.  #driveinworshipproblemssolved #driveinworship #covid19 @ Faith 'Viera' Lutheran Church https://t.co/mEFBJM65Ll,Florida
"In other news... Brought out some fake poop I purchased almost 6 months ago for some ""shelter in place"" fun in the Wynn household. 

#poop #shelterinplace #rona #fun #covid19 #partytime #trick #laugh #goodtimes @… https://t.co/tA1gyIg9Rx",Texas
"Took a walk around Charlotte Beach today. Chilly, but nice and sunny. Great to get a break from this Covid Crap 👍🏻😉 #hubby #theport #april2020 #covidsucks #jeepwrangler @ Ontario Beach Park https://t.co/v4X4zq8h9U",New York
Gathering dust. They look lonely. #tartes_oldcity #coronavirus blues #letsgetbacktowork @ Tartes Pastry Shop https://t.co/ZUFeGoBizQ,Pennsylvania
"We're done.  

Time to get REALLY back to NORMAL.

Not the new normal, but normal #covid19 #getbackup #havasu #trump2020 @ On The Water In Havasu https://t.co/qJypLAtRQ4",Arizona
"#nba trying to get the rest of the league infected with the #Coronavirus. 🤷🏾‍♂️ @ Pacific Beach, San Diego https://t.co/dSPIBn2uio",California
"Post a throwback picture with #GoBackGiveBack and mention gopuff and they’ll donate $5 to Boys &amp; Girls Clubs COVID-19 Relief Fund!
Tagged: @TheBHudson @kristiwatchestv xbasevix @ Springfield, Missouri https://t.co/kW3eVZLHqU",Missouri
"My guy that live in PEN13 #animalcrossingnewhorizons has the corona virus 🦠 too! @ Huntington Park, California https://t.co/ICpkIjxUoP",California
"Beautiful day, beautiful long walk #loveyourself #loveoneanother #lovelife #citylife #citygirl #nyc #trustandbelieve #reflect #love #liveoutloud #life #riseup #flattenthecurve #quarantinelife #covid19… https://t.co/LH6ojBVXPY",New York
COVID-19 update @ Air Train JFK https://t.co/iWXHWcP0mw,New York
Hans Christian Andersen and the ugly duckling during Covid pandemic ... @ Central Park https://t.co/H227dMjt6z,New York
"Out Now x BussDown x Available Everywhere 📍

#tidal #google #amazon #apple #itunes #tictoc #coronavirus #socialdistancing #stream #videooftheday #instavideo #spotify .. ⌚🎬 🎥 ..🏁 @ Sunnyslope, Arizona https://t.co/fsWRNJRDsI",Arizona
"#Clapping at 19:00. #COVID19 #Coronavirus #CoronavirusNYC (@ East Village in New York, NY) https://t.co/eaKmxuW2WO",New York
"#worthlessnotes #JIMRICKARDS #iceage #CORONAVIRUS #fyp #petrodollar #silver #preciousmetals #statistical #derivative #HYPERINFLATION #petroImplode. 

Hey guys this is just artwork and I am trying to convey a message… https://t.co/4fknJUdfAG",California
"#clapbecausewecare #clapbecausewecarenyc #essentialworkers #hospitalworkers #newyorkcity #newyork #queens #covid19 #covid_19 #coronavirus @ Queens, New York https://t.co/o8KhXZK1aC",New York
"@BlakeH52 is #ready for the #first #rac3 in the #world since #coronavirus #covid19 parkjeffersonspeedway @ Sioux City, Iowa https://t.co/PRpNJvCpSZ",Iowa
"Gov. Cuomo: New York revenue will decline $13.3 billion due to COVID-19, analysis shows https://t.co/NNIYgYFb4w https://t.co/AGkjYXn4rL",Oregon
"A great example of #CommunityLife in #ReligiousLife:

#COVID19 has closed the barbershops of NYC. So #Paulist Fr. Matt Berrios is giving haircuts to some of his brother #Paulists with whom he lives in community at… https://t.co/eikTN3Aw6F",New York
"🗣 There’s still time to donate at https://t.co/0EWYLxZXWT. 🙂🏈 Your donation will benefit the NFL Draft-A-Thon nonprofit partners and their work on COVID-19 relief efforts: American Red Cross, CDC Foundation, Feeding… https://t.co/9fR3CCLuam",Washington
"#covid #music #bigbillbroonzy #writing #screenwriting #amwriting #scriptnotes #gratitudefornyc @ New York, New York https://t.co/LyedfRP9dO",New York
"#covid #music #blindblake #writing #screenwriting #amwriting #scriptnotes #gratitudefornyc @ New York, New York https://t.co/jr9azxUJnl",New York
"Student: Zen Master, how can I be free?
Zen Master: Who put you in bondage? 

.

#zen #atx #covid19 @ Austin, Texas https://t.co/AytDte9OmS",Texas
"Businesses implement social distancing practices — Upper Sandusky Post Office Clerk Mike Babcock, pictured weighing a package, is a familiar face at the post office. To help aid in stopping the spread of COVID-19,… https://t.co/PoYe750Tnj",Ohio
"Saturday Night takeout dinner from Caporella’s 🍝🥗 #supportlocal #covid19 #quarantine @ Uniontown, Pennsylvania https://t.co/qVTsnouRE2",Pennsylvania
"No bleach necessary. #covid19 #instagood #instafunny @ Winchester, Kentucky https://t.co/qMsUAKibaj",Kentucky
"The roses are in full bloom at our vacation rental in Los Olivos. Sadly guests aren’t able to enjoy their time here right now, as we want to stay Covid Free ourselves. So just wanted to share with our friends in… https://t.co/GLGEV1sRNg",California
"New Yorkers always keep it real! #wearyourmask #covid19 #newnormal @ New York, New York https://t.co/l6hKgMsUDC",New York
"Fa’afetai tele lava to @cpopp31 for helping us bring a little Amerika Samoa spirit to staying COVID safe, Fa’a Samoa family first #istayhomefor #stayhome #bluejourney #oceanpositive #americansamoa #southpacific… https://t.co/UhodFlT1Cy",New Jersey
I wanted to congratulate my awesome clients from the Big Apple on there new home here in Port Orange! They are real troopers jumping through hoops like no other with COVID-19 hitting there city the hardest they… https://t.co/YP3kHbENHb,Florida
"COVID coping @ Prior Lake, Minnesota https://t.co/5hZmg5ridw",Minnesota
"Like the rest of our community, youth experiencing homelessness are trying to navigate the uncertainties of the COVID-19 crisis. Before the pandemic began, youth coming to the Drop-In Center were often greeted by… https://t.co/RNgos5WW2C",Nevada
"True love = stickers!
❤❤❤
Thanks magylve these are awesome! 
ibactive
https://t.co/l1DAVOR6Em
@sdbikecoalition #coronacation #covid19 #stickerlove #bikingisthetits #socute #bikelove #bikeforlife #lifebybike #ibactive… https://t.co/IuB0rrDgbo",California
"A SOCIAL DISTANCE PARTY W/ FRIENDS 
ONE SOLD - ONE DONATED ARE YOU WEARING YOUR @polatteu Designer Covid-19 Mask? Our #masa Make America Safe Again Masks are truly fabulous!
https://t.co/7jN16WID4q
2020 NOMINEE 
Gown and… https://t.co/783HxtdhQJ",California
"No Pants Saturday in the time of Covid19! 😷 Sheltered in place in San Francisco working at @theboxsf today with my still Broken Left Foot, my Knee Scooter, my Illustrated Books, some Hot Oatmeal with Cream and a bit… https://t.co/dTmKrSFTRI",California
Found some trails to run in the big city. #nyc #covid19 #trailrunning @ Inwood Hill Park https://t.co/1xAn2eOEWu,New York
"We were supposed to be in Auburn, AL today to ride the #BoBikesBama bike ride with Bo Jackson to support disaster relief in my home state of Alabama. The event itself was cancelled due to covid-19, but we are still… https://t.co/QgdtV7ORrF",Arkansas
"This isn’t the end of the world, just the latest chapter. #timessquare at 6:45pm #coronavirus in #nyc @ Times Square, New York City https://t.co/ttki40EOds",New York
"Dear leader’s latest musings on using household cleaners internally to fight coronavirus inspired me to make another bleach stencil print shirt... @ Oakland, California https://t.co/PkdLGfUTSH",California
"There are now 7 COVID-19 testing sites total in West: 

Health Center 4 at 44th and (cont) https://t.co/cOIBxlV6io",Pennsylvania
"It feels like spring!

#coronavirus #safetyfirst #besafe #stayhome #covid_19 #loveyourself #lovemotherearth #realestate #lovemyjob #bienesyraices
#firsthomebuyers #newhome #home #world #homesweethome #buying #selling… https://t.co/RFEmXXkG5V",California
"Yeah! #Nantucket
STAY HOME SAFE LIVES
Coronavirus in Massachusetts
https://t.co/4RL5tBd8hD
#Boston #Celtics #Bruins #RedSox #Patriots #massachusetts #rhodeisland #connecticut #ct #newyorkcity #newyork #nyc #ack… https://t.co/5j3hq0onMG",Massachusetts
MVC car inspection stations closed until May 11 to slow spread of COVID-19 https://t.co/rtfiJlb2YW https://t.co/S3JRmAmKDd,Oregon
"If you had the chance to see 9 months out from now (January 2021) how we would be faring with covid-19 and the beginning of a new year and presidency would you welcome the chance or would you be too worried?

I… https://t.co/mTNJqZBXvR",New York
"This nigga for sure should sip some Clorox so he don’t get that covid dawg @ Coral Gables, Florida https://t.co/fU7ntrDC54",Florida
"We're honored to have such an amazing group of #EssentialWorkers practicing #SocialDistancing and keeping the public safe during the #covid_19 #epidemic!
#facemask #selfie #facemaskselfie #n95 #CoronaVirus #Security… https://t.co/jJw0NYLULE",Pennsylvania
"What are y’all doing with your #gym closed? I’m out in the #mancave gettin crazy with the #tools during this new #covid19 🌍.
😂😂

#Merica
#skateboard
#fitness @ Austin, Texas https://t.co/rOYQE8oSoi",Texas
The best of the west(side). Tales of a day out in photos. #usnscomfort #grantstomb  #harlem #riversidepark #raccoon #sunset #april #spring #2020 #corona #igers #nyclockdownday35 #lockdownfunpics #ny1pic @ Upper West… https://t.co/vaoHIMDsil,New York
"Day 12 in New York City fighting COVID-19. I’m so proud of you sweetheart...I know those puppies are barking from those 12 hour days. I Love You!!! ❤️ @ New York, New York https://t.co/8raVTjIReA",New York
"When you were excited about the Jimmy Buffett concert tonight, but due to COVID19 it was postponed, you make it a “Cheeseburger in Paradise” kinda night. @todd_beam has named his creation… https://t.co/Pq8yKzzi5C",North Carolina
"Today, I rode an electric kick scooter all the way across town to smell the ocean air and look at the beach. I hadn’t seen it in over a month. #covid19 #coronavirus #shelterinplace #sip #stayhome #oceanbeach #sf… https://t.co/SUC14Aq5VA",California
"Limited supplies' of Covid-19 kidney treatment

https://t.co/FmDUokbF6E @ Hammond, Indiana https://t.co/mTVc2AZb89",Indiana
This line from rickygervais in the @netflix show #AfterLife made me laugh out loud. We could all be saying this about these #covid19 #covid_19 times! Humor is central to @brainaidfest #brainaidfest. Gotta figure out… https://t.co/xSGabDoWOI,Georgia
My grand girls avoiding the Covid19! @ Casa del Rey https://t.co/5AlsfwdCV8,Texas
"Riding into covid battle with my magnificent steed. I’ll fight this coronavirus for us all. Will get through this!!!! #quarantinelife #love #unmotivational #struggle @ Miami, Florida https://t.co/OyxQWEE6Fn",Florida
Excited to share the latest addition to my #etsy shop: Mug with Color Inside Stay Home Save Lives #STOPcoronavirus #yes #ceramic #savinglives #stayhomesavelives #stopcoronavirus #covid19 #godhelpus #thankyoutoall… https://t.co/wXxz2mN833,New York
Proud to support this business and give an amazing piece of art to this project... covidcollab2020  thanks for looking. #drawfools #eternalink #eternalsponsoredartist #axysrotary #asianstyle #coronavirus #stayathome… https://t.co/jSLTKbme2q,South Carolina
Will you come see me perform? Cause one day I’ll be able to hit the stage again after this Coronavirus stuff calms down @ Oddbody's https://t.co/sAzpcEJOPI,Ohio
"This fucker is really gonna ask me this? He see’s me wearing a mask and has he heard of covid-19. Some people that live on PEN13 are stupid #animalcrossingnewhorizons @ Huntington Park, California https://t.co/2YVkKEOyNV",California
"This is the life, that Corona life @ Fresno, California https://t.co/rNVOVV1Agt",California
"Storefront dropping some #FrankZappa knowledge. 
.
.
#change #progress #covid19 #LA #california #venicebeach #travel #signs #quotes #traveltalespodcast @ Venice, California https://t.co/ditQflf8vl",California
"In solidarity with Portugal 🇵🇹 and all of my family there. I’m projecting as LA solutes everyone in the front line again COVID-19 #underdogsprojecta @ Mount Washington, Los Angeles https://t.co/gKznov7ST5",California
"Day 41 of the Coronavirus Quarantine.

A page from the book 'Alice in Tumblr-Land &amp; Other Fairy Tales for a New Generation'

The Frog Prince

Stay safe, stay sane, and stay inside. 
💖☮ @… https://t.co/2HEFngHPHr",California
#unisphere #globe #world #coronapark #flushing #newyork @ The Unisphere ~ Flushing Meadows Corona Park https://t.co/uraeWlTHgP,New York
"Mask Mission will be on WXYZ Channel 7 on April 26 at 10am
https://t.co/fdte5DdnTQ                     
How a fashion… https://t.co/G2pAulFuGQ",Michigan
"Mystic Falls Tours Phase 1 Reopen Covid 19 Policies

Mystic Falls tours misses YOU! We want to offer tours again but we also want to make sure our staff, customers and community is safe. So in order to begin tours… https://t.co/SPrQucQJUK",Georgia
"...Livin’ the Covid Lifestyle!! #cocktailhour #NoBra #comfortfood #socialdistancing #backyard #earlydrinks @ Carlsbad, California https://t.co/hyLQlDHlbN",California
#staystrongla #firstresponderslove #medicalworkers❤️ #losangeles #coronavirus #quaratinelife #boredinthehouse @ Los Angeles/Hollywood California https://t.co/B2MIS0gyaD,California
"Scenes from a pandemic. Longfellow Park at night with Deb and Hunter and no other living soul. #covid19 #pandemic #dogsofinstagram @ Cambridge, Massachusetts https://t.co/5Vi6bXwbqG",Massachusetts
"Hillsong 8pm Saturday night service!!! Let's go!!! 🔥🔥🔥

#WelcomeHomeCA #guitarwiz2k #thecsarproject #worship #worshiponline #coronavirus #unstoppablegod #jesus #holyspirit #heisrisen #salvationisfree @ Glendale,… https://t.co/vl3WQY3FhB",California
Couldn’t think of a better way to spend my Saturday with Dad Rouse and Smashley! #golf #covid19 #weekendvibes @ Mahoney Golf Course https://t.co/R4FXxa4gNz,Nebraska
Covid-19 homework out.... I was feeling so bad that I paid my muscles less attention with the gym being closed and I decided to try resistance bands with resistance stackable up to 150 lbs... And yessss.... It is… https://t.co/nTLXOZpcDX,California
"The Hidden Written Word of the day is Fever. Keep safe peeps! Stay home! #coronavirus @ Newport Beach, California https://t.co/yQn1BvUIJQ",California
Stay Home to protect those who can’t. Health care workers are living in RV’s and hotels so they can stop the corona virus spread. General RV Center has donated RV’s to them as long as they need them. We can do our… https://t.co/YXggmSlkS2,Michigan
My wack Ass Beard. #AnP #Selfie #Quarantine #PuertoRican #Honduran #Mayan #Taino #INeedAShapeUp #Covid19 @ AnP's Evil Lair https://t.co/IHLtkUzswM,New York
"Did you know? This could happen to you!!  #covid19 #covidmemes # @ New York, New York https://t.co/VLWIpPRrJb",New York
Stay Safe!!!! #GodBlessAmerica #StayStrong #VeteranOwnedBusiness  #ULVColdfoggerdisinfectant #jerseyselitecleaning  #prevention #Disinfecting #covid19 #CommercialProperty #InfectiousPathogens… https://t.co/he9OSm0Zg3,Kansas
Will you come see me perform? Cause one day I’ll be able to hit the stage again after this Coronavirus stuff calms down @ Oddbody's https://t.co/sAzpcF1qei,Ohio
#LiveStreamMusic jrock077 COVID in the Cottage https://t.co/eYTHS0LhED,Tennessee
"#dontbeanasshole #weareallinthistogether #covid19 👆😷😷😷😷 #Repost @sashacharnin with @get_repost
・・・
Yes. FUCK YOU ENTITLED FUCKTARDS for being so rude and possibly getting other people sick. I don’t want to risk my… https://t.co/9SueqMbQwU",Nevada
"Time wasted at “the beach” is time well spent 😎🌥🏖 And lucky for the girls, we had it all to ourselves!!! #socialdistancing #cousins #freshAIR #makingmemories #coronavirus #beachvibes @ St.… https://t.co/Z982H8CkZe",Maryland
"MR. PEANUT Out On a Corona Walk
Stay Safe God Bless, Thank you All Who are Supporting Local Shop, We Love Our Customers and Miss You @ Wooster Skate Shop https://t.co/PH0kBPgsEY",Ohio
#galaapples #anappleaday🍎 #thingstrumpwouldsay #sodumb #THISISJUSTAJOKE ......                        &lt; DISCLAIMER: gala apples are not a vaccine for coronavirus or any other virus or ailment. Not so they really… https://t.co/tlCYzL404h,New York
"#4/19/2020 #I see a lot of people out on the street now since this COVID 19 came into effect and destroyed our ECONOMY, see those pulling the luggage bags, going down the road??? Well dressed???  You all who use to… https://t.co/l0L4AIy88B",Florida
"Wife wanted seafood for her birthday meal.  Since COVID is making it reeeeal hard to go out, we made it work. Steamed shrimp, stuffed scallops, cod, and homemade crab cakes. We let #Cookout cater the hush puppies,… https://t.co/aIheZQGbsr",Virginia
"@GovMurphy @flsnupe Since the day of the 1st #coronavirus death in 🇺🇸 (6th Feb 2020), 54,256 have died. 

That's an average of one death every 2m 6s for the past 79 days (the rate is increasing).

In 🇺🇸, we have tested 1.59% of the population. 

#StayHome #COVID19
https://t.co/T3fJi4egYx",Virginia
"After 3 years of having it...finally going to taste my #cherrymarnier at home, relaxing and watching live shows from artsist colabs during COVID-19 on youtube.
#stayhome #grandmarnier #cherrymarnier #relaxed @… https://t.co/F9vzmj4kon",
