tweet,location
Concerning the coronavirus crisis and these Darwinian days in faith-based higher education  https://t.co/k3B1NGzEan,District of Columbia
"Beauty on a dreary spring morning.  @wsyx6 @fox28columbus #ohiowx #spring #springhassprung #spring2020 #coronavirus gooddaycolumbus @ Worthington, Ohio https://t.co/y7XIimCtME",Ohio
"💗 I want to see how real the support is. I’d like to keep my businesses
 Navarre Tax Service LLC 
Halee Maj - Fashion Model and Halee Maj going through this COVID19  pandemic. I need all my friends to sow￼ into my… https://t.co/2HniWeEUWG",Missouri
Fall of the Berlin Wall. Challenger exploding. Columbine. Cavs winning the 2016 NBA championship. https://t.co/BVdCO9OHQH,Washington
The IRS Could Speed Up Coronavirus Rebates By Opening Secure Phone Lines https://t.co/QLas2gcvFx https://t.co/tNgBEdXeeG,Florida
A time with no Covid-19 @ Flintstones Bedrock City https://t.co/H31IQiC8nn,Arizona
Engaging Your Online Learners During Covid-19 Happening on April 30th! Engaging Online Learners During COVID-19  https://t.co/b4vhDjVtYq  https://t.co/XXMJYrX2sK,New York
"And my first Derby Week actually living in Louisville? TOTAL BUST. Throwback to my favorite Derby photo ever because, body. #firstsaturdayinmay #coronavirus @ Churchill Downs https://t.co/JJoca5Slci",Kentucky
"Trying for the 29th time today to NOT binge the chips calling your name???  

With our routines being thrown off by COVID19 and grocery runs becoming a whoooole new experience, it can be hard to stay on track and be… https://t.co/lArABS83be",Minnesota
Harley-Davidson to conserve cash in midst of Covid-19 crisis https://t.co/clCUj0xqxY https://t.co/1WcHBMmvwh,Oregon
A young boy was killed by a police stray bullet during a coronavirus curfew. Now his parents want answers https://t.co/2oIkYxJSQL https://t.co/i6dUWgwO9W,Oregon
"Hey, Shakopee. We are looking for stories and examples of how our community has come together during these past six weeks in our response to COVID-19. From inspirational messages to community members stepping up to… https://t.co/8mEvChKLhy",Minnesota
"Digging my fabshifashion fabshiaccessories ninja mask @pieeyedpizzeria stayed ahead of the game on safety. Making it look cooler now! #fightthecoronavirus #covid_19 #covid19 let’s go! @ Chicago, Illinois https://t.co/6Ql5zqc6t3",Illinois
Covid 19 has affected us all in different ways. Life on longlanefarm is different. I'm really missing the Squad rosesugarcanes @ Long Lane Farm https://t.co/dKODXRmI6O,Connecticut
"Cancers that raise COVID-19 death rates

https://t.co/HQWkMrGHaf @ Hammond, Indiana https://t.co/Hr6Qj8jM7t",Indiana
"I’d have gone with “fuck off” personally, but we’re splitting hairs here. https://t.co/9Vnwh4FZxf",Washington
"California Street - San Francisco during Covid 2020.

New video live on my channel!
.
.
.
.
.
.
.
.
.
.
.
.
.
#sanfrancisco #sf #covid #dronephotography #covid19 #covid_19 #sfblogger #coronavirus #coronagoaway… https://t.co/B8u3WTk3LZ",California
"#stayhome #staysafe 
We're dying out here! 
.
#covid19 #coronavirus 
#socialdistancing @ North Miami Beach, Florida https://t.co/Un1aJZvN2F",Florida
"#blueangels #ny #nyc #covid19 #coronavirus #usa @ White Plains, New York https://t.co/YV8uNV5xc5",New York
Numbers moving faster each day.  Let’s get it down! 1957 #Chevrolet #belair #convertible #raffle #giveaway #losangeles #oldschool #lowrider #lowrod #airride #accuair #impala #droptop #drip #covid #covid19 #like… https://t.co/rUVn5Cys9o,Illinois
"GoLucas Disinfecting &amp; Sanitizing Services is determined to create a clean, healthy and pleasant environment for you to work in.

We offer:
• Coronavirus Disinfection Service
• Residential &amp; Commercial 
• Steam… https://t.co/BFsrR3r892",New York
Learn to use productivity tools during this #COVID19 Quarantine.  #WorkRemotely and #WorkSmarter using collaboration tools.  Tips for collaboration taking advantage to the tools available.  This is free as our contribution to all #RemoteTeams.  #WeAreInThisTogether https://t.co/qq4YXncJtS,Florida
"Flyover to honor first responders. #covid19 #nyc #metroflyover @ Brooklyn, New York https://t.co/4EGuSjwutT",New York
"There may have been some monkey bread made in this house.•
•
•
•
•
•
•
•
#monkeybread #baking #covidbaking #breakfast #dessert #snack #anytime #food #foodphoto #sticky #stickyandsweet @ Corona, California https://t.co/D8XQUZVyCX",California
"As this month comes to an end so does my bank account 😜😂 who can relate ? 

•
•
•
#newreality #food #coronavirus #stayhome #staysafe #stayhealthy #funnymemes #gas #shoes #clothes #gifts @ Brentwood, Los Angeles https://t.co/u7c8HF7L2j",California
"Perfect day for a flyover 

#blueangels #nyc  #nycviews #thankyou #military #airforce #empirestatebuilding #newyorkcity #newjersey #hoboken #unioncity #balconyviews #coronavirus #covid19 @ Union City, New Jersey https://t.co/grF5hOqrEG",New Jersey
"#WIP in process today. working with my meadow as muse. sketching &amp; painting #theviewfromhere 

covid19 #shelterinplace
#quarantinedart 

#artistinresidence 
#litchfieldcounty  
#litchfieldhills #nature #quietude… https://t.co/sL9G6evfC5",Connecticut
COVID-19 Urban Thinkers Campus Series - Registration OPEN  https://t.co/0W4xrPWQZQ,New York
"#covid 19 😷😷😷 @ New Orleans, Louisiana https://t.co/RVLYLp8ene",Louisiana
4th tee of the golf course over my shoulder. New perspective. #running #cnyspring Sunshine in time of coronavirus. @cnycentral  @fleetfeetsyr my @rosemarienelson @ Green Lakes State Park https://t.co/vie8izAKbe,New York
Dear #coronavirus 🖕🏽 #igers #dankmemes #dankvideos #dankmemesdaily #memesdaily #dailymemes #yourmemedealer #aintchapappy #nachosaddy #discover #explore #snapchat #tiktok #twittermemes #facebookpost… https://t.co/oBeZqLsNnn,
"The Navy blue angles saying hellos to NYC. #nyc #brooklyn #blueangels #navy #covid19 #heathworkers #salute @ Crown Heights, Brooklyn https://t.co/DzRXChQtMe",New York
"Sometimes we need to improvise! #diaper #coronavirus #mask #mickeymouse #pamperyourself @ Universal Distributor, LLC https://t.co/67HXsQ2rXo",Texas
"#BREAKING: A formation of US Navy Blue Angels and US Air Force Thunderbirds will honor first responders on the front lines of the coronavirus pandemic by flying over New York, New Jersey and Pennsylvania.
The US… https://t.co/DaLeo4adrr",New York
"So far @gregvaughn23 has helped deliver 600 meals in one week from @islandsburgers. Excited to see the continued effort to help our first responders and seniors during this #covid19 pandemic. @ Sacramento, California https://t.co/G735aYBOmH",California
"Take this time off to get your mind and discipline together!!  #coronavirus who??  Be better...  I know that we are!  #styleteq #business @ Chicago, Illinois https://t.co/yM7ZNKUfvX",Illinois
Covid-19 and State of Healthcare Rise of Telehealth 2020 https://t.co/VaWNulw0Pe #AI #MachineLearning #data #DataEngineering,California
In 6 weeks of no school we’ve missed only 5 days of daily nature walks. #noschool #homeschool #covid19 #naturewalk #brookerunpark #dunwoody #brothers #thesportstechie #sportstechie #nature #trails @ Brook Run Park… https://t.co/nVWaPTp2kg,Georgia
"Its a Give Tuesday! I need your help. There are so many people who have not been able to work because of Covid19. Barbers, beauticians, furloughed workers, etc. I want you to cashapp your barber or beautician or… https://t.co/Z0BQz2R5TU",Tennessee
"We cry a lot these days. Not because of the threat of coronavirus, or because our restaurants are hurting, but because of something much more devastating to our family. Our daughter Sophie, who turns 3 at the end of… https://t.co/gG6POftLuc",Colorado
"Will travel change after #coronavirus? experts have to say Travel + Leisure 'But above all, we will travel again.'  https://t.co/BfkNCYXKCM",California
"potus @realdonaldtrump whitehouse
 @usarmy @usairforce marines @USCG_Tri_State 

#COVID19 #coronavirus #USA #MAGA #KAG @ Soldier Field https://t.co/38tayZa9Fs",Illinois
"B.C. (Before Covid), it used to be like that. 😔 #tacotuesday #beforequarantine #beforecovid19 #quarantine @ Borracho Taco https://t.co/1hcn2uuwh0",New York
"https://t.co/q1bIRBjDj8 The Austin Independent School District has spent $7.6 million in the last six weeks addressing changes related to the coronavirus pandemic, including new https://t.co/GrtzXfTaK7 #atx #austin #all512",Texas
"Had a great view of the #flyover today! Thank you @blueangels and @afthunderbirds for giving New Yorkers some excitement, and THANK YOU medical personnel and essential workers for all you do! #coronavirus #thankyou… https://t.co/Fq0GmDsv96",New York
"When you got the covid blues and don’t want to deal with anyone or anything. #dogsofinstagram #puppiesofinstagram #covid19 #covidblues #nofucks #dontcallme #dogurrito #dogburrito @ Central Islip, New York https://t.co/mtZz0lh7Vx",New York
"Under New Guidance, Asymptomatic Grocery Store Workers and Other Critical Infrastructure Workers with a Known COVID-19 Contact Will Be Prioritized for Testing [PR] Mayor Bowser Expands Coronavirus Testing for Essential Workers  https://t.co/zeQJFVCOM0",New York
"#Therealestatelady #realestate #TuesdayThoughts #realtorlife #entrepreneur #entrepreneurlifestyle #leadership #Covid19 #mindset #love #quoteoftheday #weinthistogether @ Inglewood, California https://t.co/LJ7ARwFyEf",California
The new normal. #coronavirus @ Market Basket https://t.co/mRwAryvGoX,Massachusetts
"The US Navy ""Blue Angels"" and Air Force  ""Thunderbirds"" will be flying over All of NYC and Jersey City to salute frontline COVID-19 RESPONDERS. Talk to me about fast. #SemperFi @ Jersey City, New Jersey https://t.co/aV9ueiaABh",New Jersey
"Scooped up that new new today! 😷 
•
•
#masks #coronavirus #covid-19 #charlotterealestate #charlotterealtor #cltrealestate #cltrealtor #charlotterealestateagent #cltrealestateagent #hmproperties @ HM Properties https://t.co/6hgRSi2YvX",North Carolina
"Governors clearly outpolling Trump on coronavirus, please step forward. 

Not so fast, DeSantis. https://t.co/gmF7HHy4Wo",New York
Through the binoculars it was impressive to see the @afthunderbirds &amp; navyblueangels soaring together in their separate formations in the clear blue sky. This was the #NYC area salute to #covid19 frontline workers on… https://t.co/BWxdLrwp46,Connecticut
"Will anyone be awarded in battle of #covid-19 a  Medal of Honor - Wikipedia - first March 25, 1863 https://t.co/3EbcS3UPWi",California
"I refused to let #coronavirus totally break my tradition of taking my kids with me to cast my ballot! Just dropped off my fam's ballots, if you need a courier to get yours in on time in Cuyahoga County, message me we… https://t.co/emcdWZgGki",Ohio
"Day 34 #workingfromhome throwback to me and #RiRi #dreamteam 

#covid_19 #coronavirus #madamtussauds #newyork @ Madame Tussauds New York https://t.co/iyioYX5kfM",New York
"#Repost @soulartistmgmt
・Check out the new interview with Chad White and see what he's been up to during quarantine over at The Daily Front Row!  https://t.co/NQCKhBjk1d
@Chad__white… https://t.co/kfwYX9m9ZC",Vermont
"Like a scene from an Apocalyptic movie.  WEIRD. #SinCity #CoronaVirus #QuarantinePost #UnheardOf @ Las Vegas, Nevada https://t.co/KkIZf5mhHV",Nevada
"JUST IN: Gov. Baker has just announced that the state’s stay-at-home advisory has been EXTENDED until May 18 | #Boston25 #COVID19 #Coronavirus Credit to @boston25 @ Boston, Massachusetts https://t.co/E7rTxry5tm",Massachusetts
"Daily Executive Briefing: Coronavirus – April 28, 2020  https://t.co/AnkSDoWZP6",New York
"Colin Mochrie &amp; Brad Sherwood: Scared Scriptless originally scheduled for March 14th was rescheduled to May 27th recently. Due to unforeseen circumstances related to COVID-19, the show will now be played on Sunday,… https://t.co/bGmqLhqJwo",Illinois
"JUST LISTED!
French Manor Home in Monroe County on 60 + acres. Call Nancy King 478-747-8461. Coldwell Banker Access Realty 478-745-3991 for a private showing. Safety measures will be taken during Covid… https://t.co/x7fFG99D27",Georgia
"I just went through my notebook to be sure I hadn’t let anything slip through the cracks, and WOW am I nostalgic for Feb-Mar... #COVID19 #ignoranceisbliss https://t.co/Qfk9eaDlvk",Virginia
Meet Lisa Sedares! Lisa plays the French Pastry Chef in Covid Baking Competition and she also wrote the music. She’s the current President of Conundrum Theatre Company as well as the Resident Music Director. During… https://t.co/6asPHOIUkz,California
"Join us as Kingdom Responders continues the Virtual Campmeeting series with “The COVID-19 Economic Forum” with guest panelists Dr. @cindytrimm @RealLesBrown 
@tiffanylbethea &amp; @drdenniskimbro as they discuss the… https://t.co/MnMlGgtpuM",Georgia
"#covid19 pre-sign with #seller #clients at our #corporate office. We continue to adapt &amp; overcome while doing our very #best to keep everyone safe!
#pattonforproperty #pattonportfolio #wesellwisconsin #realestate… https://t.co/sIWFI1QJ4b",Wisconsin
A couple of heroes fighting #covid19 @ University of Miami Health System https://t.co/u9hwqqkVTz,Florida
"Lockdown Random Location 📍 Oceanside, California 🇺🇸
.
.
.
.
#covid19 #coronavirus #corona #california #oceanside #usa #ramadan #ramadan2020 #lasvegas #american #instagram 
#instagramers #covid19 #coronavirus #corona… https://t.co/RgaxtWumZT",California
"The #Thunderbirds &amp; #BlueAngels do their #Flyover  NYC salute to the heroes on the frontline against #COVID19. 
It was a nice show but I wish the millions spent on this could have been used to help them buy PPE they… https://t.co/fXCnopO2hF",New York
"Flyover from the Blue Angels and Thunderbirds to salute the frontline COVID-19 responders. Thank you healthcare heroes! 🙏🏻
.
.
.
.
#americastrong #blueangels #thunderbirds #newyorkstrong #healthcareheroes… https://t.co/aTWuXDXnyM",New York
"The U.S. Air Force Air Demonstration Squadron, #Thunderbirds, and the U.S. Navy Flight Demonstration Squadron, #BlueAngels, honored frontline #COVID19 responders and essential workers with… https://t.co/JcVYIMifh1",New York
"Lady Greyhound Futures Youth Bball Camp

June 1-4, 8:30-11:30 am (July 6-9 if needed due to COVID-19)
Grades 3-7

$40 per player - includes camp t-shirt, contests, and prizes.

Come and join us for 4 days of great… https://t.co/oeSbBJ52yq",Michigan
"Happy buyers on closing day. One they will never forget in time of covid 19. They were troopers #sold #homesweethome #bhhs @ North Windham, Connecticut https://t.co/Macez8mEVH",Connecticut
"My husband is becoming exceptionally furry while working from home, and laughing while reading the 2nd chapter of my book manuscript.

#stayhome #workfromhome #quarantinelife #COVID19 #book #manuscript #author… https://t.co/oOtPB0fpOT",
"Covid chique new cloth face masks are in and online! 10 each comes in neutral, print and black! These match by earrings 🌺♥️
*
*
*
#facemask #clothfacemask #logansquare #shoplocalchicago #steelpetalpress #carepackage… https://t.co/aho1oen2HG",Illinois
"Are you up to date on what’s going on in your local housing market when buying or selling a home 🏡 2020 is rapidly changing  due to COVID-19, new market data. 

#dilesproperty #facts #fortworthlocal #gotorealtor… https://t.co/uJAE7vaF5R",Texas
"Spent my lunch break in Orlando, FL w/ #demandingwomen @shannonrwatts &amp; @staceyabrams . Topics included how gun violence &amp; coronavirus disproportionately effect Black &amp; brown communities &amp; the rising hate… https://t.co/nFQUJSjGKN",Florida
Kinston Teens to hold COVID-19 free drive-thru food distribution event Saturday  https://t.co/U001iIMi8a  @KinstonTeens @chrisjsuggs,New York
"Good advice, really. 

#lehighvalley #covid #covid19 #bethlehempa #coronavirus #quarantine #quarantinelife @ Bethlehem, Pennsylvania https://t.co/KcdrJPOEBb",Pennsylvania
Today is National Superhero Day and we want to take a moment and thank all frontline workers. You’re the real superheroes! And a very special thank you to our amazing staff!  #coronavirus #Superheros #weloveourstaff… https://t.co/UNNEj0XFI6,Florida
"https://t.co/90R9TekV26 @ New Orleans, Louisiana https://t.co/hTSkZkZFVj",Louisiana
"Now that the cities will be opening up for business again it is important to remember proper hygiene and safety measures against the corona. You are the only body you have, take care of it! #staysafe #covidworkout… https://t.co/cYM0ac07ux",Texas
"Parks, golf courses and marinas will open with restrictions in #OurCounty beginning tomorrow, April 29 at 6 a.m. Learn more about Emergency Order 20-21 by visiting https://t.co/QX7QIR67uK. #COVID19

Los parques,… https://t.co/2ZYaQ8B3Ht",Florida
"Social distancing away from Jason in the middle of the workday: no one else in the newsroom / studio.
.
.
.
.
.
#California #SantaBarbara #SantaMaria #SanLuisObispo #LosAngeles #coronavirus #covid_19 #covid19… https://t.co/oEOHcDNWGp",California
"mcdonalds @doordash Lunch (free) and Learn Webinar from home 🙏😀COVID-19 IT security threats @ The Colony, Texas https://t.co/vHCuKv6YPR",Texas
"Most states/people crying loudest for federal help ‘coincidentally’ have - &amp; HAVE had - worst local leadership. Example, #NewJersey #NewYork voted for crap, got crap. #Covid #EndTheShutdown",New Jersey
"#newyorkcity and Newark joint #flyover to salute #frontlineworkers #covid19 #responders ... #americastrong @ Manhattan, New York https://t.co/wlvOlOe3IN",New York
"This May 1st is the release of Fuel The Fight, a compilation of over 50 Philly artists raising money for support to essential workers during Covid-19 of which we took part. Follow @FueltheFight for pertinent info.… https://t.co/iOMWXIMfQY",Pennsylvania
"Dogs tag 🏷 #covid_19 #dogstag #coronavirus #besafeoutthere @ Woodbridge, Virginia https://t.co/grj7EJCDOZ",Virginia
@BroadwayGlobal @TheatreChat #DestinedToDance #WearMask! We didn’t have a hard time wearing #3DGlasses  Do I think #Broadway will re-open with request for all to wear #Mask? YES! Until there is a #COVID19 #Vaccine or… https://t.co/uloK8yeeKv,Florida
"🔒  L O C K D O W N  🔒 
.
.
.
#lockdown #keeppositive #quarantinelife #keepingbusyathome #stayathome #pandemic #stayinside #positivemindset💯 #wecandoit #coronavirus #selfquarantine #mentalhealth #socialdistancing… https://t.co/iRpWCV6AMX",New Jersey
"Time to offend the masses once again. Wait till they get a load of my shirt.

#corona #masksoff #mask #nermal #lordnermal #ripanddip #smilemore #offendeveryone #offended @ Marietta, Georgia https://t.co/o3ur1XoRFz",Georgia
"🗣: I want to see how real the support is. 
I’d like to keep my business going through this #COVID19  🚫 🦠 pandemic. I need all my friends, family &amp; supporters to sow into my business by sending me $3.00 or even an… https://t.co/ko0GRsUj8A",Illinois
"COVID-19 Merch Sale!!!

Any 2 items for only US $30! Includes shipping &amp; handling, AND bonus limited edition download of our new song ""I Need Out"". Please state your mailing address and T-shirt size with your order.… https://t.co/Ww5jWYKHQY",Texas
"At the stroke of noon these birds did a flyby to honor health care workers, first responders and all essential employees working on the front lines of the #coronavirus fight. #ILoveNY 💙  #BlueAngels 👏🏼#Thunderbirds… https://t.co/eAquluhOZX",New York
"Yeah! #Nantucket
STAY HOME SAFE LIVES
Stay-at-home advisory in Massachusetts extended to May 18
https://t.co/vOMlEa7t3i
#Boston #Celtics #Bruins #RedSox #Patriots… https://t.co/Ubb3uduAVo",Massachusetts
"Tag a frontliner!

Angelo Vera salutes all of the frontliners and essential workers who are helping everyone out fight the COVID-19 pandemic. Stay strong 💪 @ Los Angeles/Hollywood California https://t.co/lTrrpA1mXB",California
Our shoe fairies made it to tulanehealthsystem in Louisiana! ✨ We can not express how truly grateful we are to continue bringing #ShoeJoy to the #HealthcareHeroes working on the front lines of COVID-19! 🥼… https://t.co/x8fdoAvrFy,Louisiana
"So As Yall Know I've Been a Zumba Instructor For A Year Now, I've Taken Alot Of Classes, Including Online Continuing Education Courses. This Covid Lock Down Has Allowed Me To Focus On More Of My Personal Goals, and… https://t.co/ifSFBsciC5",
The Share Sunshine PDF Download is a digital stamp set that’s packed with both lighthearted and heartfelt sentiments and imagery relevant to the unique COVID-19 and social distancing situation we’re currently… https://t.co/0mU2wg2M0z,Ohio
"🎟️ RELIEF RAFFLE 🎟️ Like most small businesses, our friends at @FloatOnRentals are struggling due to the COVID-19 lockdowns. They’re ask for your help raising money to support our team during these uncertain times… https://t.co/UOqwOCnyC0",Texas
"So Ivermectin, Brand Names Sklice &amp; Stromectol Inhibits COVID-19 In Vitro, In A Test Tube. This Could Be Interesting!🦠😷💥🤔 @ Columbus, Ohio https://t.co/gLGdMK2y2c",Ohio
"Blue Angels flyover NYC to salute frontline COVID-19 responders @ Alphabet City, Manhattan https://t.co/KzM86FRqX0",New York
"@PressSec @realDonaldTrump Countries that have tested a higher portion of their population than 🇺🇸.

🇮🇸🇫🇴🇦🇪
🇫🇰🇧🇭🇲🇹
🇬🇮🇱🇺🇸🇲
🇨🇾🇱🇹🇪🇪
🇵🇹🇮🇱🇮🇲
🇳🇴🇧🇳🇶🇦
🇮🇹🇪🇸🇨🇭
🇧🇲🇩🇰🇱🇻
🇦🇹🇮🇪🇳🇿
🇩🇪🇸🇮🇱🇮
🇦🇩🇬🇱🇸🇬
🇷🇺🇨🇿🇦🇺
🇭🇰🇨🇦🇧🇪

#coronavirus
#COVID19 
#TrumpVirus",Virginia
"I am not look for trouble but b.and.hh 🤷🏽‍♀️

Tag aisha!
#beautylinebydidi #love#beauty #coronavirus @ Brio Tuscan Grille https://t.co/wBwrjJL3ll",Texas
"Trying for the 29th time today to NOT binge the chips calling your name???  
⠀⠀
With our routines being thrown off by COVID19 and grocery runs becoming a whoooole new experience, it can be hard to stay on track and… https://t.co/5UUR5hf5g4",Arizona
The Blue Angels and the Thunderbirds do an aerial tribute to the many working to keep NYC safe during Covid19... #blueangels #thunderbirds #nyc #manhattan #covid19 @ Hudson River West New York https://t.co/npgfdNprca,New Jersey
"Who wore it better? #COVID19 #Lockdown @cdcgov #Since1922😷 @ Harder Services, Inc. https://t.co/4f0lBZbXCA",New York
From Pete Scazzero on the Emotionally Healthy Disciple podcast.  https://t.co/SL1eURawqw,New York
"Words to live by and websites to buy by! 
Check out these new listings in prime neighborhoods and see why Real Estate has been and will be the tried and tire way to build financial security.  During COVID19, the best… https://t.co/CgUia7yQD2",California
Oklahoma COVID-19  Part 5 - Re-evaluating your small business supply chain - business lessons of a  just-in-time economy.   https://t.co/s1vXLQQIeK,Oklahoma
"Aug 10th 2019. Zuri's 10th birthday hoglezoo.

The zoo needs you! They're closed due to COVID 19. Donate! Buy art made by the animals! Buy tickets that don't expire! DO THE THING! 

Also, see if your company offer… https://t.co/539DbgCmF2",Utah
"When the sun is out and it’s 65° and you can only be outside for a few minutes. #pause #newyork #covid #captionthis @ New York, New York https://t.co/DpMZshXYDO",New York
#presser #losangeles #cityattorney #covid19 @ Los Angeles City Hall https://t.co/Np2NM2O4EJ,California
The girls loved watching the Blue Angels/Thunderbirds from our deck flyover Philly to honor coronavirus health care workers and first responders 😷🙏🏽🇺🇸 #thankyouhealthcareworkers… https://t.co/1T7M1DLzTx,Pennsylvania
This post is brought to you by this new READ poster...  https://t.co/7ZAZRHojNy,New York
"ASK CAROL - Will my home office make my apartment  more desirable and valuable  when I list? What other amenities are going to be highly desirable post Covid? 

Buyers are looking at life through a different lens… https://t.co/cjgZfYhzRY",New York
Keep singing and sharing the  good news!  We’ll get through this day by day!  #covıd19 #corona #churchstreeteast #downtownmobile #mobilealabama #downtownmobileal #ukulele #ukulelecover #ukulelecovers #banjolele… https://t.co/oNAFzLkSop,Alabama
I posted a story when this crisis started about having a patient who was a retired ICU nurse who passed away from Covid-19. I promised myself that night that I didn’t want to waste another minute not going after a… https://t.co/0a2gSW2scI,California
We fear mongering again woo https://t.co/eDRrU8GB9d,California
I am so grateful to not only have work during this Covid crises but to be insanely busy!  We are doing everything we can to keep ourselves and our clients safe for their real estate closings! We finally decided to… https://t.co/UNZs2CpXGq,Maryland
Corona an Excuse to Steal Freedom (Tue. 4/28/20)  https://t.co/MxThwGp9QU,New York
"Wondering IF or HOW to sell your house during COVID?!

Tune in from the comfort of your living room, tomorrow Wednesday at 4:00 PM. CST (link In bio) 

 You do NOT want to miss these topics and more! 

💥What space… https://t.co/6dYgJ81TIR",Texas
"COVID-19 update 
 Quest for something to eat 
 Not to bad for eating outside but you can run the risk of having your food contaminated by COVID-19 @ 179th St Subway Station (F Line) https://t.co/tqTqmW3D1s",New York
"pretty in pink 🌸🌸🌸
.
.
.
.
.
#japanesegarden #rakhiroad23 #buffalo #buffalony #inbloom #buffalove #lovephotography #cherryblossom #cherryblossoms #naturewalk #ignature #naturelovers #naturallight #quarantine #covid19… https://t.co/NEJwHp0on6",New York
"🌀
covid-19 pandemic quarantine
these are
the people
of
Granville, Ohio | April 2020
.
the Zink family
North Pearl Street
.
.
View all the photographs together on the blog (link in… https://t.co/qALskU8WWQ",Ohio
"In this COVID era many people have created a negative mindset. They always using cant, no, wont, etc. We need to change the language to a more positive one. 

Lets dig into our minds and look for those positive words… https://t.co/Hljyv5Nxxf",Florida
"Life is for the living #Elevate 🏔🦾💫
My first hike hitting the trail hard 
An experience I’ll never forget!! 
#Covid19 #SocialDistancing 
2020 #Jump @ Mary Jane Falls Trail https://t.co/sjS6oEClD6",Nevada
Trying to get race ready. Corona interrupted my training but I’m not gonna allow it to be an excuse. #nopainnogain #marathontraining #borgessrun2020 #healthypreachermovement #preachersdoworkout #nhbctogether… https://t.co/vPCvYZhuSp,Michigan
"Essential books and bikes #bookstagram #covid19 #untilwehugagain
beachbooks @ Seaside, Oregon https://t.co/JguMM3kKAW",Oregon
"Watch artcharles_ drop knowledge to our athletes about mindset.

Art was 2 weeks away from starting the ⚾️ season and was heading to Japan to play. Then the Covid situation escalated.

They don’t know when they’ll… https://t.co/R6MGr2h5Hz",California
"✈️ 04.28.2020 - The Thunderbirds and the U.S. Navy Flight Demonstration Squadron, the Blue Angels, honored those on the frontline of COVID-19 with a formation flight over New York City and New Jersey. The salute in… https://t.co/CjtE7ETD2V",New York
"#Truth @freedomsfaction
Two hospitals in the US are now experimenting on men with #coronavirus by pumping them full of #estrogen and #progesterone to see if the female sex hormones boost their immune systems and… https://t.co/n8zzz70Sam",California
"My new mask arrived. Hoping it sends a ""back the fuck away from me"" vibe. #socialdistancing #masks #covid19 #plague @ Hollywood https://t.co/uYNxiFnxKC",California
"#BREAKING in today's #Trumpnovela &amp; #COVID19:  U.S. cases of #CoronaVirus topped 1 million today!  Having doubled in 18 days &amp; making up 1/3 of all infections in the world.
#NotAHoax 

Sadly, 56,500 of our  American… https://t.co/6p7GSyLxiD",North Carolina
"You know what, I'm on the #nextphase of this #coronavirus shit. Let's be like #sweden and do #herdimmunity 👉🏾 the old and #immune compromise are #saferathome 👉🏾 the rest go out, take chances and let #nature… https://t.co/iLFsc4nuDC",Georgia
RUTH'S CHRIS HARTFORD has temporarily closed due to the ongoing Covid-19 crisis to safeguard you and your guests as well as their staff! View letter https://t.co/J5FrRo7k3R Check Online for Updates… https://t.co/5dhjGXjIMU,Connecticut
"A quick look at Steele Canvas Mask-et today. Thank you for your ongoing support and keeping America moving!

#americanmanufacturing #mask #covid19 #helpingothers #industrial #madeinamerica #steelecanvas… https://t.co/48Ai8AuARq",Massachusetts
They’re there if you need em! Thank you as always!  🙏🏼 🐼🇰🇭 https://t.co/uikaTCSfly #lazypanda #maskup #panda #khmer #cambodia #md #dmv #mask #art #style #fashion #covid19 #staysafe #ppe @ Washington D.C. https://t.co/H7tFYZg7fA,District of Columbia
"1st time lifting in like 43 days! Light little #50Reps on 135 #COVID19 #Kushlympia s/o to my neighbors, they knew I was starting to have the itch lol #Ranchera @ Broward County, Florida https://t.co/goQGNZiBRA",Florida
"I was not going to miss this awesome salute to ALL the essential workers out there that are keeping our nation running during this pandemic. 

#AmericaStrong #blueangels #thunderbirds #usnavy #usaf #covid19 #pandemic… https://t.co/aDXs9s3Dvt",Pennsylvania
"Colors of Corona 008, watercolor on Yupo paper, 17x13cm (5.5x5inches), 2020
.
.
.

#figurativeart #figurative_art #figurativeartist #figurativeartists #figurative #figurativetoday #figurativepainting… https://t.co/nffK1edJCj",Texas
"Well, it’s not COVID, but it is an angry appendix 😩. Prayers as we head into surgery!!! 🙏🏻♥️ #mybubba @ MetroHealth Main Campus Medical Center https://t.co/GcOLyITINJ",Ohio
Perhaps This Will Put It In Perspective For You! Covid-19 Is Real...... @ Harlem https://t.co/QzfVXnvyh8,New York
"Shout out to @usafoodtruck for feeding us today! We appreciate you! 

#sobx #nyc #foodtruck #yankeedoodledandys #usafoodtruck #frontline #healthcareworkers #covid19 #coronavirus #employeeappreciation @ ST BARNABAS… https://t.co/qAz6ZJbCaE",New York
"#DEARBORN (TCD) | The number of confirmed cases of the coronavirus (COVID-19) in Michigan has risen to 39,262 as of Tuesday, including 3,567 deaths, state officials report.

Monday’s total was 38,210 confirmed cases… https://t.co/1rhV9osA4l",Michigan
Kudos to donutkingweymouth! 800 donuts for the staff @southshorehosp because 1 donut is never enough! Folks let’s honor our medical community every way possible #covid19 #nurse #smallbusiness #community… https://t.co/xDiglLRBgE,Massachusetts
"Hmmm.... #BlueAngels #Thunderbirds.. Salute to frontline workers... Sunny Day.. Everybody is out getting some UV rays looking up the sky... Hmmmm....  #SARSCoV2 #COVID2 #Pandemic #StayAtHome @ Voorhees Township, New… https://t.co/Q5MXPzcFAk",New Jersey
Lady Gaga Shifts Focus During COVID-19 Crisis  https://t.co/GRtGSONcn6,New York
