tweet,location
"Though David insisted on exclusivity of these masks for Rose Apothecary, we were able to get a few to offer to you fine folks.  #mask #covid19 #kavmask #kavanaughmaskcompany #bjornphoto #staycovered #swmi #besafe… https://t.co/qlOTE0QE8K",Michigan
"The Orton kids walking the “Road to Ripped.”  Morning work outs in quarantine.  #dadlife #fitness #covid19 #nyc #downsyndrome #siblings @ Manhattan, New York https://t.co/pG2cxYujI6",New York
Dem mask in da hood got me like.... #wutizuon #linkinbio #applemusic #spotify #tidal #amazomusic #deezer #allplatforms #worldwide #covid19 #maskoff @ Peace https://t.co/KFNpdZtuCE,Ohio
"Covid fashion. @ Jacksonville, Florida https://t.co/uYmuEhZiBu",
"YO! #covid19 ! You knocked our economy down, why don’t you try knocking ME down? Round 2 of my (5) #24hr #duelingpianos style #show to benefit 5 Venues in #coloradosprings on 5 Saturdays! This #saturday come to… https://t.co/QIvVUzFTlv",Colorado
"We do it for the people! 
Thank you @chardujardin for allowing me the tools I need to protect My family, My clients, &amp; Myself.
•
#barbercide #barbercidecertified #illustriouscuts #celebritybarber #chicago #Covid19… https://t.co/w0PuXM4kYA",Illinois
"Just me and this really fat pigeon.
.
.
#quarantine #covid19 #essentialtravel #cortelyoustation #brooklynpigeons #pigeon #fat #fatpigeon #subwaypigeon @ MTA Cortelyou Road - Q https://t.co/6NYfU8kCiL",New York
"Cinco de Mayo, Corona virus shutdown style! Hanging with my bestie, in the best taco Tuesday we’ll have all year. 🤣🌮 #cincodemayo #Alonetogether #supportlocal #eatsandbar #cutlerbaysocial #ibreakquarantineforbesties… https://t.co/20x9GINCTG",Florida
"All Summer Training Camps Start May 26th.

Spaces Are Limited for COVID-19 Compliance. Payment Plans are available as well as group discounts for school partners. 

Register at https://t.co/Tv9guuvY98

Email… https://t.co/wuMbDA8gX6",Texas
"Coronavirus can't slow us down! Another  Transitions youth checking off goals. His goal since day one was to save enough money to buy a car. Goal set, goal achieved ✅ 

This is why you give. This is why days like… https://t.co/fdKijaU0xe",South Carolina
"This morning’s swim brought to you by Disney-Pixar’s Brave, directed by the awesome Brenda Chapman!  #disney #pixar #brave #merida #swim #towel #goodmorning @ Corona, California https://t.co/RgzydxS4YQ",California
"🤦🏽‍♀️ FOLLOW, LIKE, SHARE, REPEAT! @great_atlanta #greatthingsatlanta #atlanta #covid_19 #covid19 #atl #atlantahairstylist #atlantatattooartist #atlantanails #atlantafalcons #atlantaphotographer #atlantarealestate… https://t.co/9TERKyInZn",Georgia
Corona CA Wed May 6th AM Forecast: TODAY Mostly Sunny Hi 98 TONIGHT Mostly Clear Lo 64,California
This Sunday we want to celebrate 🎉 all of the Mother’s working during the Covid 19 pandemic to make the world 🌎 a better place. Happy Mother’s Day #mothersday #motherdays2020 #javabean #holiday #celebration #mothers… https://t.co/1BEPElFTEO,Illinois
Would like to give a shout out to all the frontline nursr#es out there!  Happy National Nurses Day!  Thank you all and please stay safe! #nationalnursesday #nursesday #frontlineworkers #coronavirus #ppe… https://t.co/ch9hQdzFID,New York
"Designed for wallenpaupackbrewingco and their American Pale Ale “United We Stand”
.
My label design is my representation of togetherness while we stand strong as a nation against COVID-19. My hand drawn illustration… https://t.co/uw278FRV3O",Pennsylvania
"Looking forward to discussing the Michigan Covid-19 lawsuits next week, Monday. Click to rsvp! https://t.co/BLNJ2kwATU @ Livingston County, Michigan https://t.co/JPE5QKe6mc",Michigan
Toilet Paper Still Life#covid19 #pandemic #shortages #charmin #necessities #homedecor #scenesofnewengland @ Maine https://t.co/5u8GSG9jxh,Maine
"This week for #MotivationMonday, I am not gonna let COVID-19 Coronavirus just eliminate all the years of hard work I put in to being a healthier example. So I am going to start by posting again and getting back into… https://t.co/jz6Et33pDQ",Massachusetts
We all wanted to thank @heraldmailnews (and Matt Umstead) for the kind article.  It's been quite a detour for us from Bourbon to Hand Sanitizer.  #handsanitizer #covid19 #caronavirus #bourbon #martinsburg @ Black… https://t.co/1LIouiTW9w,West Virginia
"Today is National Nurses Day! Nurses are our heroes who don’t wear capes and they are showing their courage, bravery and dedication with every day that the COVID-19 pandemic continues. THANK YOU! @ Bronx, New York https://t.co/ZjK2NAzBcD",New York
"Wegmans shopping during Corona virus Pandemic, now done by Emily's Nom delivery#anthonyron82 #aldiusa #aldimaldini #aldifinds #aldihaul #aldilove #groceryhaul #grocery #groceryoutlet #shopping #instacartshopper… https://t.co/vwSAVNHL56",New York
"#Repost @abc7ny
• • • • • •
New York, New York

From Italy to Kansas, health authorities are increasingly warning that the question isn't whether a second wave of coronavirus infections and deaths will hit, but when… https://t.co/Xr3SZGB47Q",New York
"“My great friend, Michele Ragusa, gets my full endorsement and vote to represent us in these trying times. This insane Covid ordeal is going to require deeply engaged, focused leadership- and I know Michele will… https://t.co/YXV2CObAcw",New Jersey
Covid 19 burnout #tammy'sfurbabies #spoiledpup #dogsofinstaworld #cutedogpictures #columbusohiodogs #jeepindogs #ohiocanecorso #dogsofinstagram #thecolumbusdogconnection #wag #dogwalkers #thedogmomsclub #wagglyclub… https://t.co/So4GdT1Hfw,Ohio
"America's nurses are the beating heart of our medical system~ Barack Obama
#Thankyou Nurses!! #ThankYouNurses
Thank You for being the beating heart during #COVID-19 

#NationalNursesDay… https://t.co/toZncRnSv2",Florida
F R O N T L I N E 😷🏥 #Covid19 #HealthcareWorkers #Receiving #2020 #StayHome #ThankYou @ The Mount Sinai Hospital https://t.co/dW94J7QBV5,New York
We need to unite America educate our communities about Covid19 and the truth about this new disease.  One important lesson my Mom taught me growing up was not watch TV because it was fake 😈.  And what I’m watching… https://t.co/0YjQl8lN0W,Massachusetts
"Got my antibody test today to see if I had the virus. It was only $10 from at labcorp!

#testing #antibody #covid @ Los Angeles, California https://t.co/d2y7FxkRYz",California
"Pastors and LEADERS 

Tomorrow Morning at 8:45AM EST I am sharing a lecture on the subject “The NOW NORMAL” torn from the life of ELIJAH and placed in the context of pre, current, and Post COVID-19 reality.  I will… https://t.co/IGa4t1OYXq",Colorado
"Tequila Sunrises and tacos with homemade guacamole on Cinco de Mayo. It may be a minor holiday in #mexico but with the#coronavirus we use any excuse for a party! #messysuitcase #makingthebestofit @ Mechanicsburg,… https://t.co/qdfA8SnyuT",Pennsylvania
"We are grateful for our nurses who are giving so much of themselves throughout the coronavirus pandemic. During nurses week we say thank you for the heroic work they do in our communities.
#newdestinyhcc #covid19… https://t.co/LE8pbcLOKX",Maryland
Episode 016: COVID 19: Small Business Survival | Daniel Browning  https://t.co/YN6EOaY7Bg,New York
"“Missing my passengers, missing my crews and missing these views ❤️” ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
-Emily S., Flight Attendant - #LGA 📍 #InThisTogether ✈️ #PerfectPublicity

#Covid19 #Coronavirus #Quarantine… https://t.co/GnjjkVaWyP",New York
"The Only Corona We Want Is Premium @ Miami, Florida https://t.co/UORwkx2aTt",Florida
"The @lapubliclibrary has resources to support students #inSourhLA virtually during COVID-19.
———
They offer online story time, movie and book rentals + FREE tutoring assistance. Visit https://t.co/YfDJ9stbuA to access the resources… https://t.co/iLt4iDdgH8",California
#stayhome #quarantine #covid19 #essentialworkers #queensnyc #emptystreets @ Triborough Bridge https://t.co/FG9PojU11s,New York
"Another important Jackalope COVID-19 update! 

PLEASE READ 

For the safety of both our clients and artists we have made the decision as a shop to stay closed through the month of May. This date is subject to… https://t.co/swwgeYmUr1",Minnesota
"A little mad vs full blown insane. What are u feeling right now?

#facemask #gaiter #chesirecat #thejoker #batman #disney #covid #covid19 #corona #tampabay #tampa #apollobeach #tampatattoos #sicink #sicware #sicchix… https://t.co/tkfDH2JDTi",Florida
"🥰 Two things good about #quarantine 
1. Protecting others from #covid19 
2. Productive as hell! 
@TotalBoatShow hoggoutfitters
its.pretty.personal 
#totalboatepoxy
#epoxyart #resinart #epoxyresin #inspiration #art… https://t.co/ifsQmmUkcQ",Florida
"Morning ritual in our sacrificial aspen grove. The pruning crew at work. It’s a big old beautiful world in the High Sierra today. 

.
.
#viaadventure #californiaadventure #covid19 #instatravel #travelgram… https://t.co/PC8mjHpA7r",California
"Keep
Calm

and

Stay at
home

#goldenweek #japanese #long #nationalholiday are #over But #keepcalm #stayathome #against #covid19

#myclub #forzamilan #acmilan #rossonero #floormat #logo #printed #maybe Not #official… https://t.co/TovY0BTBXv",Kansas
"Join us today at 1pm EST. Sales Motivation 101 is available now on Amazon

https://t.co/yLDyJqCiZL
.
.
.
.
.
.
.
.
.
.
.
.
#selfhelp #selfimprovement #selfdevelopment #motivation #networking #coronavirus @ West… https://t.co/YLbY4wzDGN",Georgia
"This was a fun project to be part of! MotoGFX printed, packed and shipped coronavirus kits to 42 separate @oldspaghfactory locations across the country to assist in their safe re-opening last week! Each of the 42… https://t.co/MQcIPUy6lF",Oregon
"There’s only a few things better than cereal for breakfast. Since #COVID, my eating schedule has been all screwed up. So the new normal is to have this bad boy at 11am and not feel guilty as I work from home!! This… https://t.co/tNDNOR6ucP",New York
"#wallyis90 #wallyisalmost91 basketball  #cornavirus #corona #rva #richmondva #iammyfatherskeeper #dimenchachronicles #eldercare @ Chamberlayne Farms, Virginia https://t.co/pCMml1BS39",Virginia
"My #grandpa #gangsta #bobross #when #covid is #over #hotmess @ Paris, Texas https://t.co/tEuZEsHu7Q",Texas
"Covid isolation: Day 11
Day 1 of The Villainous Mustache! @ Oak Park, Illinois https://t.co/r4XtbioVGE",Illinois
"Dumbbell row with 8 lb weights 

#homeworkout #fitness #workout #fitnessmotivation #stayhome #motivation #gym #fit #fitfam #training #personaltrainer #quarantine #homeworkouts #homegym #exercise #covid #bodybuilding… https://t.co/lZxI2hZm1h",Arizona
Avalon set to reopen beaches on Friday to fisherman yet State of New Jersey telling us to close but allowing big businesses to remain open! Contact Gov. Murphy to let him know we are NOT North Jersey! #fishing #covid… https://t.co/E45AMUNgUq,New Jersey
"Hope you are all staying positive staying safe 
#COVID-19 is crazy killing our loved ones but we will defend it as we have done with other viruses @ Las Vegas, Nevada https://t.co/Zdg3eTNKWK",Nevada
"Stay safe out there people. It’s real out here in these streets. 
@TKOTONYMACK 
hidden_gym 
#staysafe #socialdistancing #doyourpart #boxing #boxingtraining #boxingcoaching #covid19 #workout #safeworkout @ Allen, Texas https://t.co/RKrKClDKpY",Texas
"Miracle is still here to make your delicious 🍣 and Asian Fusion! 

#coronavirus #sushi #seafood #food #carryout #carmelindiana #localrestaurant #local #fresh #partytray #togo #yummy #miracleindy #MiracleSushi @… https://t.co/XUC9KA7zhf",Indiana
"Stay Safe, Stay Home 
Photo Taken By @Mrinmoy11423211 
#stayhome #staysafe #india #covid19 #kolkata #mumbai #kasmir #andamanislands #goa #miramar #chandigarh #panjab #photography #light #painting #lightpainting @… https://t.co/1SHqc5JwPu",California
Happy Wednesday!!! Current mood happy 6 de Mayo #quarantine day # whatever u want it to be 🤷🏽‍♂️ #coronavirus #covid #covid19 @ Social 59 Eatery &amp; Lounge https://t.co/22lraCWkbV,New Jersey
"Custom sneeze guards made to your specifications.  Quickly
#covid19 #staysafe #nosneezeisgoodsneeze #ppe #g22signs https://t.co/JZAmE5T2iF",Pennsylvania
"I played a little bit around with this character, and wrote a short message to Coronavirus! 
What kind of creative project have you been doing during your quarantine? 
Actress: @Kocibaba @ Los Angeles, California https://t.co/EfpFqQ70R4",California
"""I hope we learn that drinking disinfectants is a bad idea—though, I didn’t think it would take a global health crisis to learn that."" -- @PrayagGordy, @Silver_Chips // @PhotoJonna

READ MORE: https://t.co/jnJ61xYf7W

#SilverSpring #COVID19 #Coronavirus https://t.co/bjx5Ve01Db",Maryland
Something something death cult something....  https://t.co/Onnl1spfdu,California
"“Go to Your Happy place Wednesday” This has nothing to do with martial arts, fitness, self-defense, or the coronavirus, but I can watch it all day. I said put a smile on your face, maybe drop your blood pressure a… https://t.co/12lZFQrad8",California
Started going back to the gym at the end of Jan. Then coVid happened and I ramped it up to working out everyday. Learned weight loss is so much harder the older you get. Haven’t lost as much weight as I thought I… https://t.co/zupOhf3kou,California
#Simpsons #Coronavirus #Covid19 'The Simpsons' came eerily close to predicting the coronavirus and murder hornets https://t.co/BzOrbxo9tJ https://t.co/jj72YDkYo3,Florida
"While we look for signs that we’ve reached a plateau in cases of COVID-19, the concern and fear of what will happen as businesses open up again is on all of our minds. This causes confusion about what an economic… https://t.co/OF1GUHKrPH",Washington
"Hanging out on the roof waiting for the @blueangels to #flyover. #workfromhome #covid19 #AmericaStrong #inthistogether @ Primrose Crossing, Fort Worth, Texas https://t.co/12OQ5y5duc",Texas
"mnnationalguard flyover honoring the #covid19 frontline workers. @deptvetaffairs 
It was pretty fun to hear jet noise again. ❤
btl9324556377
#navybrat #nursesday #veteranwife #navywife #corpsmanwife @ VA Medical Center https://t.co/5ttK1cdHyZ",Minnesota
Thank you montana_air_national_guard for the flyover! Our staff were very excited to see this gesture of appreciation. ✈️ #GreatFallsStrong #AFFlyover #AirForceSalutes #COVID19 #gfclinic @ Great Falls Clinic https://t.co/2hrD3urCgU,Montana
"We really miss this place and you guys. We are still taking future appointments over email. Drop us a hello or your next idea. ❤️ 

.
.
.
.
.
#triplediamondtattoo #tattooshop #brooklyn #brooklyntattoo #covid19 @… https://t.co/t1yEiUGEAC",New York
"With so many meat processing plants closing across the US amid the Covid19 pandemic, all types of meat are in shortage, so I made a traditional Japanese dish using untraditional items bought from Walgreens. Would… https://t.co/y7JYLUJuCw",Florida
"RCQ @DaraRenee81 shares how she’s coping with #covid19 (link in bio). How are you guys dealing? Hang in there. Be kind to yourself and others. 💛💛  
#reelcultured #rcq #quotes @ Cincinnati https://t.co/kJYNzGkHO1",Ohio
"💹 Instagram butchers this report but here's what I could show you from gileadsciencesinc #gileadsciences #morningstar analyst report a/o May 1st. 
.
#stock ticker: $GILD 💵
.
#REMDESIVIR #COVID19 #CORONAVIRUS… https://t.co/D8cYPvUbwa",New York
Join us tonight for our happy hour Covid Concerts live on our Facebook page! Tonight we’ll be getting down with @HerbScottJazz from 6-7pm! Order with us to our food and beverage ahead of time and it’ll almost be… https://t.co/FGOneZEw0s,District of Columbia
"🏈VIRTUAL PLAYBOOK🏈How do NFL players adapt to new systems during Covid? I mean, what would we do without Zoom! Super Bowl Champion @kcchiefs RB dtrainn5 joins @robertjturbin &amp; I on the podcast to talk his own rookie… https://t.co/uC56DonM51",Missouri
"Blue Angels flying over our beautiful city.
💙💙💙💙💙💙💙💙💙
Salute to frontline COVID-19 responders. @ Uptown-Knox-Henderson, Dallas https://t.co/bS72vNSQ70",Texas
"WINCHESTER 2020 SEASON OPENING THIS WEEKEND! ✨ 🎥 🍿 
FRI/SAT/SUN, May 8th, 9th, &amp; 10th: 
🔹8:30pm - TROLLS WORLD TOUR (PG)
**ONE MOVIE ONLY due to COVID19 precautions. Social distancing and strict sanitary guidelines… https://t.co/MAUCXgfpBA",Oklahoma
Residential Evictions during Covid-19? Want to know more? Join the Webinar to learn more on what to do and not to do. SALAD is proud to co-sponsor this event with GSCBWLA. @LitProServ is happy to help with serving… https://t.co/T9WNxjGfcS,Florida
A special message to all our students. Together we will get through this! @stcpr #southtexascollege #stayathome #covid19 #riograndevalley #rgv #mcallen #edinburg #mission #layjoya #penitas #palmview #pharr #sanjuan… https://t.co/40HT2YXZ0y,Texas
"Not a bad read if you have the time. 
#worldhealthorganization #healthemergency #infectionpreventionandcontrol
#fuckyoucovid19 #covid19 #covid19training #certified #piercing #piercings #fortworthpiercing… https://t.co/UdGUseOXAX",Texas
"COVID-19 REOPENING GUIDELINES
We hope you are well and healthy.  Thank you for being a loyal Client. Many thanks for your support and Choosing us! But now it's time to work😎 we open 🚪 15th of May 2020
YOU CAN START… https://t.co/t2BUkFLpwK",Virginia
“Me on Quarantine as someone’s vehicle 🚗 is pulling up into my driveway...” #iparkmusic #oobang #coronavirus #corona #thankshealthheroes #rapper #hiphopmusic @ IPARK MUSIC CO. https://t.co/m2FzeA0GPG,California
"So cool to see the @blueangels #smokeon for @texashealth and #flyover our (latimerjanie) house! #covid19 #workfromhome #americastrong @ Primrose Crossing, Fort Worth, Texas https://t.co/M74B5mjqhP",Texas
"Sandra Mahesh looks out the window of her Silver Spring, Maryland, apartment that she is three months behind in rent on after losing her job due to the Coronavirus pandemic. #coronavirus #jobs @ Silver Spring, Maryland https://t.co/XplLqwC5Yz",Maryland
"Covid confessions: I...like...so hate cooking. Thank God for takeout. 

#covidconfessions #covidcooking #fishandchips #takeout @ T.C. O'Leary's https://t.co/mw8KzzGxPu",Oregon
The African American Art and Culture Complex wants you to join us to spread joy and give hope as we all navigate the impacts of the coronavirus. May 5th kicks off a global movement of helping one another called… https://t.co/q5QtIHH0DB,California
"Quick edit from the 104fw fly out #Covid19 #MassachusettsFlyover #F15 @ Springfield, Massachusetts https://t.co/CIxdfc2Q99",Massachusetts
Thank you to the @blueangels for visiting our DFW healthcare workers today. My kids’ first time seeing you fly! #blueangels #navy #covid19 #healthcareheroes @ Texas Health https://t.co/Ez5LXAcPf7,Texas
"The #blueangels flew over #dfw and #richardsontx today in honor of all of the essential workers during #covid19 @ Richardson, Texas https://t.co/GgFJBWzhc8",Texas
I need you best chicken recipe please!  I have a whole chicken! #chickenrecipes #coronavirus #covıd19 #thenewnormal #passingtime #recipe #Ilovetocook #foodie #coronacooking #needmoreideas #keto #ketorecipeideas… https://t.co/CgggFAMmkg,New Jersey
"A big Thank You to everyone on the frontlines supporting the COVID-19 response! #masssalutes #airforcesalutes #afflyover @ Boston, Massachusetts https://t.co/C5gFqfofLU",Massachusetts
"#lindarondstadt #rockstar #covid19 @TpTV_Network #stereo
“I have always believed that one learns more from failure than from success.” ... - Linda Rondstadt @ Virginia–Highland https://t.co/GsPoAb5sNi",Georgia
"From restaurants to farms, grocery shopping to home cooking, education to policy, COVID-19 presents an unprecedented crisis for food systems. BU Gastronomy and Programs in Food &amp; Wine have a responsibility to educate… https://t.co/GacuqbnIvR",Massachusetts
The district adapts online to ongoing COVID-19 challenges  https://t.co/at293R1zf0,New York
"This is my attire as I travel along the states. 🤣 
-
-
-
-
-
#coronafashion #coronavirus #covid19 #travel #traveling #statetostate #northcarolina #haha #facemask #gloves #safety #besmart #asheville #ashevillenc @… https://t.co/ZwQhs8HRts",North Carolina
"If they come out with a vaccine 💉 
Yes or No 🤔
💚💚💚
#covid19 #covid19memes #covid19vaccine #coronavirusvaccine @ Plantation, Florida https://t.co/72QEiPjaEE",Florida
In Today’s News: 1 Billion #Displaced or in Intolerable Heat in 50 Yrs; #Vatican Commits to #IDPs; #Kenya Bans Entry to Camps - (We Go Inside Locked Down Camp); #Refugees an Asset in #Corona Fight  https://t.co/jZAbcBMIeW,New York
"Cedar Park Pediatric &amp; Family Medicine is now testing for the Novel Coronavirus for children and adults! Call us at (512) 336-2777 to make a telemedicine appointment to see if your eligible for testing.

Check out… https://t.co/m5nPcD4W1O",Texas
"COVID-19 update @ New York, New York https://t.co/BFS1mcsejs",New York
Meet chelsealikestoboogie! Chelsea is a New York based fashion stylist and consultant who graciously offers up her time to volunteer and support Operation COVID-19 Garment Revival and other causes like @citymeals.… https://t.co/fkVjZn2zXz,New York
"#TB take me back to #sanFrancisco 🇺🇸 ✈️ ❤️ 🙏🏼 
.
.
.
.
.
.
#crew #crewlife #covid19 #coronavirus #corona #flightattendant #flightattendantlife #blogger #travel #travelphotography #traveltheworld #travelblogger… https://t.co/ImhQQjGW9R",California
"Lakewood Lebowski #lakewoodohio #covid19 @ Lakewood, Ohio https://t.co/aj8ja8KBcS",Ohio
"DEAR CLIENTS ;

 UNFORTUNATELY DUE TO COVID-19 LICENSED MASSAGE THERAPIST ARE NOT ALLOWED TO GIVE MASSAGES AT THIS TIME UNTIL OUR GOV. GREG ABBOT &amp; TEXAS LICENSE &amp; REGULATION APPROVE OR CLARIFY THIS SITUATION .. I… https://t.co/QEn5pM2Nwt",Texas
"Lincoln Road #Miami#Beach  ..post #coronavirus  😧 @ Miami, Florida https://t.co/GhMVMReuve",Florida
"Can’t believe I put on ripped jeans and heels 🧐....I didn’t even do that BC (before corona ;-)
It felt really good....didn’t realize how much I needed that little bit of fun!   😜 Do something spontaneous and fun… https://t.co/mISrn9W9YJ",California
"#covid19 
#coronavirus 
#hahaha 
#capisci ? @ Rochester, New York https://t.co/KlLYimlLPs",New York
"We’ve been remodeling and preparing our house for Re-Launch. 

Stay tuned in the next few days for an exciting announcement!! 😬

#GetBack #ReLaunch #sundayservice #covid19 @ Rockin' The Nations Ministries https://t.co/yutDW3yXI6",South Carolina
"Chart: Coronavirus New Positives in Albany County, Through 5/4
https://t.co/fAUbgTrZZB",New York
Metro San Diego April 2020 Real Estate Statistics! Low inventory = Rising Prices.  COVID-19 will definitely have an effect on the market going forward.  Reach out to me if you have any questions about the market!… https://t.co/k1Wc7awitb,California
"We know a TON of Charlotteans have picked up or resumed running during the #COVID19 #StayAtHome period, with no place to go for help or advice. 😞

We're excited to change that. Please join us for the first (of… https://t.co/VLP6BqVQ5Y",North Carolina
Are you looking for some good news? Look at the seven day moving average of COVID-19 cases from the department of public health in Georgia. We are getting .... closer to normal. @ Stevens Creek Church https://t.co/UnPXnF3sJ6,Georgia
"Been too long but another edition of The Sports Inquirer Show is up on our site in which we discuss the NFL draft,  the Last Dance documentary and the Coronavirus impact in the world of sports, full video link in bio… https://t.co/5SG8ZW4Ru5",Georgia
"#Milky: “Working from home means more disruption to my naps 😑”
 
#catsofinstagram #siamesemix #covid19 #wfh #cat #blueeyes @ Torrance, California https://t.co/wmV2GyIP6J",California
"It’s looking good for a FRIDAY 5/8 REOPENING!!!! I am waiting on 100% confirmation and what covid guidelines will be! I will post an update as soon as I know! Fingers crossed ladies!!!! 

If/when we are allowed to… https://t.co/zYFzDMKy7a",California
"We are setting out to murder the #coronavirus with these high caliber bars of soap from handcrafted_naturally_soap! These are the coolest bars of #soap I’ve ever seen!! Guys, seriously, if you want to be a badass… https://t.co/73oXqSAbtj",Washington
"As you know, the wedding and special event industry has been greatly affected by the Covid-19 pandemic. Clients are postponing to 2021 and beyond. This pandemic has taken my income with more events each day being… https://t.co/uzFta0gyxY",Pennsylvania
"The household hazardous waste collection event scheduled for Saturday, May 16, 2020 in the Joseph S. Yenni Building parking lot has been cancelled due to the COVID-19 pandemic.

Residents are encouraged to keep… https://t.co/KTZ9WiWDnk",Louisiana
"#Cuomo is perfect ‘rising star’ in certain circles. Shocked that most #Covid cases are people locked in their homes. @PhilMurphyNJ probably right there with him. #NewJersey #NewYork #ReopenAmerica 
https://t.co/KFzQtnqllk",New Jersey
"The Navy’s Blue Angels fly over the Dallas-Fort Worth area to honor health care workers, first responders and other essential roles in the COVID-19 pandemic.

Copyright © 2020 by Steven Leija/Sideline Pros

#navy… https://t.co/xhobO1mKMw",Texas
Meet Gabriel Chu! Gabriel played the Mean Judge (inspired by the #phantomoftheopera) in Covid Baking Competition: The Musical and is a decades-long behind-the-scenes film industry veteran. Gabriel studied music in… https://t.co/kmgLkF8UQn,California
Massachusetts Air National Guard (as seen today in Hopkinton) flying from Boston along Mass Pike — east to west — as special salute to health care workers serving on front lines of corona crisis.  Spectacular visual… https://t.co/dCX4ww1fjR,Massachusetts
"ABOUT LEGALIZE HUMANITY SHOW: 
50% of the proceeds from the available works listed on the Legalize Humanity Artsy page will benefit Feeding America's COVID-19 Response Fund, a national food- and fund-raising effort… https://t.co/BRJORQxbQl",California
Attending an Executive Management Meeting at the Osceola County Emergency Operation Center. We will be discussing new updates on COVID-19 (Coronavirus). We now have 529 confirmed cases in Osceola County. Please see… https://t.co/5qzVaOYJzI,Florida
"Anyone else?   #alergyseason #covid19 @ Pleasanton, California https://t.co/e0MJ0DsDpp",California
"Dear Corona,

Thanks man. I know everybody is complaining about the things they’re losing. But thank you for giving me more hours in the day with the little amazing human. 

Idk about… https://t.co/17qr0Kq3HC",Texas
"A light, a true Spirit and King among us has just left this world, taken after a weeks long battle with COVID-19. lloydcporter, wife of Hillary Porter, was one of my guardian angels in this life. He protected me in… https://t.co/nI5lNpuk1L",Connecticut
"Surprise!  You thought I'd hung up my mic for the summer, didn't you?  Well, me too!  But, after all, this is the Covid-19 era, so you can expect anything!
⠀⠀⠀⠀⠀⠀⠀⠀⠀
So many of you have reached out to me, asking… https://t.co/ISkI8pUByB",Illinois
BREAKING: Sen Marsha Blackburn Introduces Stop COVID Act…Allowing US Citizens To Sue Communist China For Damage They’ve Inflicted On Our Nation https://t.co/RBKqaKf6nU https://t.co/seXOGeYY9N,Oregon
"Quarantine Lacefront Wig Option.
We I’ll customize it just for you.  Length, Style, Cut, Color... No problem.
.
.
.
#lacefrontwigs 
#customized 
#cut
#color
#Quarantine
#coronavirus
#protectivestyles @ Signature… https://t.co/AldJyAcjbi",District of Columbia
"Nature walk in the time of #covid19 Stay Well Everyone ❤️
#sprayingmask 
#naturewalk 
.
.
.
.
.
#picsart @ McDowell Nature Preserve https://t.co/wekBOEVqLN",North Carolina
"#Survivalofthefittest
#CoronaVirus 
Stay Safe Stay Home Mask up Stay Healthy
#GetMoney
#Adaptation @ Strong Arm Radio https://t.co/O3qIBpE58w",Florida
"Blue Angels flyby today.

#blueangels #usnavy #covid19 #supportfirstresponders🚔🚒🚑 @ Dallas, Texas https://t.co/YF1tHFjkv2",Texas
"COVID-19 update 
MTA  Shut down @ Gristedes Supermarkets #059 https://t.co/SRfA64IznH",New York
"COVID-19 update 
MTA  Shut down
At work??? @ Gristedes Supermarkets #059 https://t.co/3fQCHbGD5O",New York
"tell me again how this promotes social distancing?
#pandemic #socialdistancing #socialdistancing2020 #gatheringslikethese #idontwanttogetsick #covid19 #covid_19 #mnstayathome @ Mendota Heights, Minnesota https://t.co/xoS4t02KBY",Minnesota
"#Houston #FlyPast #blueangels #healthheroes #firstresponders #covid19 #coronavirus #houstonstrong #kids #roof @ Houston, Texas https://t.co/16JPRUnvsW",Texas
H-Town Rules!!! https://t.co/KUh1C7nx6s,Texas
"We are working hard to make sure all our customers and staff remain safe during these times.  Please remember your mask. 😷😷😷 we have hand sanitizer and gloves at the door.

#coronavirus #covid19 #sffoodies… https://t.co/ZWK4M8ZgKs",California
"Watched the #blueangels fly over #downtowndallas this morning while standing on the #margarethuntbridge - the flyover was in honor of all the #covid19 #coronavirus frontline workers.
The wetlands below the bridge… https://t.co/SpmvePeQKa",Texas
Today is #nationalnursesday and I couldn’t be more grateful and proud of all our nurses waking up everyday and fighting CoVid for our nation. THANK YOU 💙💙💙 #trueheroes #fightingcovid19 #wehonoryou #stayinghome… https://t.co/CWGa5KSZxY,California
"Today the Blue Angels' flew over North Texas to honor health care workers, first responders and other essential roles in the COVID-19 pandemic. 🛩 

#bobstallingshyundai #blueangels #inthistogether #americastrong… https://t.co/XbsudIC1zp",Texas
"cover (your face) story. 
.
.
.
(Song: “Visualize” - Black-Ken)
.
.
.
#rapper
#magazine
#quarantine
#coronavirus 
#hiphop
#music
#text
#wizkhalifa @ New York, New York https://t.co/G0wjVrphk2",New York
Disinfecting Time! Preventing #coronavirus and other #virus out there! #WeCare contact angelentourage for more info @ Social 59 Eatery &amp; Lounge https://t.co/iepTDm2S5N,New Jersey
https://t.co/q1bIRBjDj8 At least 335 positive COVID-19 cases and 30 deaths have been reported among staff and residents of Austin-area nursing homes and long-term care facilities. https://t.co/q3jsug02DF #atx #austin #all512,Texas
CHECK ME OUT ON abc13houston WITH @steveabc13 AS WE DISCUSS THE RE-OPENING OF #MerlotsBarbershop AFTER COVID 19! I will be on at @3pm &amp; @4pm cst.. FOLLOW US: @merlotsbshop Book Your APPOINTMENT… https://t.co/5577eQh9Fa,Texas
