tweet,location
🎾Heauxs love me like Doug love Patty🎾 #MeLlamoSwagDaddy #RaiPQuotes #TocBar #SocialDistancing #HappyFavasDay @ Downtown Houston https://t.co/x8mIMKQ7yi,Texas
Doing a little online “hosting” for worship this morning. Put that in the list of things I didn’t think much about pre-Covid. @ First Denton https://t.co/7FGVlW0ktp,Texas
Mike first became ‘Deputy Dada’ when Benny was born because he would pass out hand sanitizer to anyone within a 50 foot radius of us. 😆 Who would have guessed that when Charlotte was born it would be next to… https://t.co/qhngkTXdZx,Kentucky
"Social distancing at a restaurant in Manhattan. June 20, 2020, New York , USA: As New York City prepares for phase 2 of reopening, some customers are seen eating right outside a pick a bagel restaurant following the… https://t.co/GdqLP5BcTe",New York
"For some women, getting married may be one of the happiest days of their life👰🏼 (or not that’s kool, too)!

Although COVID kinda put a wrench in my plans, I’m still not going to let that stop me from supporting a… https://t.co/GwUDHV7J8S",New Jersey
"You can now Book a Appointment online. Just click the link Below
( Due to the Covid19 &amp; City Regulation Restrictions I work only by Appointment. DEPOSIT is Required to Book… https://t.co/hwjDrLN6bO",Texas
I have been having this book for months now due to the pandemic and I have started and stopped due to inconsistencies within my schedule!! One goal of mine is continue this without stopping!! #bebrave #healthyliving… https://t.co/lbu5XMv95r,California
"James, Murphy, and I summited Whiteface mountain yesterday. About a 4k elevation gain and 8 mile roundtrip hike. I'm super proud of us. 

The access to the top was restricted to hikers only due to COVID-19 so we had… https://t.co/YbUi01WlKw",New York
"Happy Father’s Day! Stop by for some delicious lunch from 12 to 3 and enjoy @momotruckclt 🥟🍜
.
#supportsmallbusiness #foodtruck #momo #lovewhereyoulive #socialdistancing @ Ballantyne https://t.co/oIOyGF13VF",North Carolina
Corona CA Sun Jun 21st AM Forecast: TODAY Patchy Fog Hi 88 TONIGHT Patchy Fog Lo 59,California
Happy Father’s Day! You know it’s 2020 when all the Dads get hand sanitizer. #vidadads #vidasnacks @ Vida Victoriosa https://t.co/s9Ff8QA6l2,Oklahoma
"COVID-19 END AHEAD York New  Hudson Yards Pics by: guido_sinu #newyork  #hudsonyards #covid19 #nyc #manhattan #downtown
#newyorkstreets #newyorkstrong  #ilovenewyork #NYSTRONG  #bigapple #coronavirus #hudsonyardsnyc… https://t.co/pMVJUYQqHE",New York
"Today/SUNDAY, June 21 Well Hungarians STRIPPED on Washy's Saloon patio 1-5pm! ALL AGES, great food, no pets. With social distancing still in affect, I suggest you bring lawn chairs and blankets just in case. Canopies… https://t.co/ZNOfrxR7jC",Illinois
"COVID-19 END AHEAD York New  Hudson Yards Pics by: guido_sinu #newyork  #hudsonyards #covid19 #nyc #manhattan #downtown
#newyorkstreets #newyorkstrong  #ilovenewyork #NYSTRONG  #bigapple #coronavirus #hudsonyardsnyc… https://t.co/EDr0WwQgrX",New York
Happy Father’s Day to my pops Charles Hamilton Chapman Sr. the man that I have his name and clearly obvious that we look just alike and even though we can’t see each other because of COVID super excited that we were… https://t.co/hnHqfnaKTS,Texas
"COVID numbers for Miami/Orlando/Jacksonville. Smh flgovrondesantis I can’t wait until next election. @ South Miami, Florida https://t.co/cLUQf8oe9x",Florida
"Happy Father’s Day to my Dad! This pandemic has caused us to be physically separated more than we’d like.however, it’s alwys great@to know that there’s a guy behind this guy who is a strong, caring, and special… https://t.co/F06sMUllNU",California
"@elonmusk @StephenKing You literally wanted to put people back to work during a global pandemic lockdown and threw a fit about it because you were trying to meet stock goals.

Bro you ARE the filter.",Arizona
https://t.co/S4oWTeAfVB For Accurate &amp; Up To Date Information Click {CDC | #Coronavirus (#COVID19)} It takes approximately 20 minutes to treat a room. https://t.co/Tffu8QaCyK | https://t.co/S4oWTeAfVB,Oregon
"Dr. Osterholm on MTP has stated that the current COVID19 pandemic crisis will likely eliminate team/group sports, so the emphasis will be on individual activities such as walking/hiking or SOLO CYCLING! @ El Paso… https://t.co/BcDwEjyveR",Texas
"Okii Nikso’Kowaiksi (Hello Friends and Family) — I hope everyone has an awesome #IndigenousPeoplesDay. And we just celebrated Summer Solstice! Oh, wait...Europeans with COVID-19 fucked that up too. #stayhome… https://t.co/duT1geQwaM",Michigan
"Happy Father’s Day to all of the dads out there! Your love and hard work does not go unnoticed! We hope you have a wonderful day with your loved ones!
.
.
#manhattan #nyc #newyorkcity #newyork #sweet16 #covid… https://t.co/ll7yiiNk2m",New York
Father’s Day at Rockaway Beach! Everyone is doing a great job social distancing. It’s a perfect day for it. We rented a car for the month just because we were going insane living walking distance from our apartment.… https://t.co/EIC9pSNwXY,New York
"Beautiful morning sky on this Father’s Day. 2.3M/93.8K #morningwalk #socialdistancing #sunrise #fathersday #lauderdalebeach #flatasamillpond @ Fort Lauderdale, Florida https://t.co/9zpjv07YsM",Florida
Happy Father’s Day to my dad who is on the other side of the window. I haven’t been able to see him in months due to Covid and all the craziness. Today was our through the window visit short a sweet treat I always… https://t.co/OrbSczHWoQ,Nebraska
"Currently thinking of ways to get permission to throw a gathering behind my building. After the pandemic of course @ Hamilton Heights, Manhattan https://t.co/ycFOC6P7zb",New York
"About last night #drinks #socialdistancing @ Carmel, Indiana https://t.co/kmU40UrhDa",Indiana
The #covid19 #chronicles A #signoftgetimes #outtake the #beauty in #fear of the #unknown our #apprehension and we must face those challenges #fiercely and do it in #monochrome #blackandwhite one way in which I choose… https://t.co/PRgM3OpZq2,New York
NIT - Championship (G25) - ATX Lockdown 2023 def. The League 57-27 @exposurebball,Texas
"God bless you all 🙏🏾 @ Corona, California https://t.co/DhUxjnrKGb",California
Worship⛪ during the age of COVID-19 (includes social distancing and mask wearing😷) in the sanctuary... @ First Baptist Church of Pittsburgh https://t.co/Kfp60iiDZ5,Pennsylvania
COVID weddings are not ideal. But glad we made the cut. Congrats Tyler and Olivia! @ Twin Oaks Golf and Plantation Club https://t.co/PyxrUV4kqP,Kentucky
"Bloomfield Pulse Condolences to all of the families 

Essex County Coronavirus Cases
Updated: Sunday, June 21, 2020

• Social distancing, hand hygiene, and other steps to prevent infection must be followed at all… https://t.co/nyNrd8sqBz",New Jersey
"This #quarantine has been something else. I will cherish this time I got to spend quality time with my mother. My mom and I were up until 3am remembering my Dad. Well, actually, watching #Tupac (fellow #Gemini) old… https://t.co/KBFHq5zGKy",New York
"Happy Father’s Day to all the amazing dads. 💙
•
🚨Covid 19 Update. Pls Read Below &amp; Share.🚨
•
Only 1 employee &amp; 1 driver will be working. We’ll be following all the CDC guidlines.
•
ONLY open for contactless… https://t.co/Jld6Y89Np5",Massachusetts
My name is #melaninveganbabe and I am an addict. I fell off of the bandwagon and I’m blaming it on the pandemic. #caffeineaddict #nastyhabit @ The Block MD https://t.co/QTJYKpGdKp,Maryland
"It was very cool to see the @flatcats performing live last night for the first time in months! Pre-pandemic, I often played with several of these great musicians multiple times per week in various other groups and… https://t.co/wQN9agJp3t",Illinois
"We share this photo every Father's Day. Johan and Sam aren't related, but isn't this exactly what you wish you could be doing with Dad today?

COVID Father's Day will be a weird one, but for all those Pops,… https://t.co/UGQHqglcZB",New York
"Pausing the illustrations momentarily to remind everyone to call whoever you call Dad. That shows up in a lot of different ways and it’s not always biological. I’m fortunate to still have my dad, even though COVID… https://t.co/g5SAyBVGr6",District of Columbia
"Zoom meeting realness...

#focusandframeseyewear #WFH #Cute #Home
#Covid19 #Cotona #ImOnVacation #Furlough #Staycation #Accountant @ San Diego, California https://t.co/wcOC3NsaFt",California
Happy Fathers Day to these guys! So glad I have got to spend time with them during the pandemic. So blessed to see you guys pave the way for our family and be great examples to me. Love… https://t.co/N0UrwFtEWy,Arkansas
Drinking a Corona Light by @GrupoModelo_MX @ Green Haven resort and spa — https://t.co/jrxs29yOkm,Maryland
Enough room for social distancing and some hide and seek. Also the chairs have coffee cup ☕️ holders so yeah! Relax and enjoy the new auditorium! @ Meadow Spring Church https://t.co/FaMd47N4q6,Minnesota
"Show Dad how much you care with a gift certificate, movie tickets or check out the cool items from Myrna's Night Out: Take 2 on June 25-28.
There's an array of Covid-friendly adventures perfect for Father’s Day!… https://t.co/M2oUVuV2TY",Montana
Time to rock the #kswiss joints for a casual walk. #maskon #socialdistancing #dontstandsoclosetome @ Somewhere in Bronzeville https://t.co/hwWQmBCxt9,Illinois
"Congratulations to Medical class 2020. Special tributes to all frontline medical workers during the pandemic. Forever grateful! 😀😃

#surgeryclass2020
#frontlineworkers 
#medicalschool 
#surgery 
#doctors #nurses… https://t.co/Invy4c2eWQ",New York
"Somethings jus take time and trust me when I say 2019 was the get back 💪🏾 , 2020 the trials and tribulations( Covid 19/Racism/close friends dying/development/change/growth) and 2021 is… https://t.co/ernmR0f1OR",Florida
"AVAILABLE APPOINTMENTS 
FOR THIS COMING WEEK
....................
Link in Bio for more Availability 
.....................
Slowing re-opening 
Soft opening 
......................
Be safe all
Covid-19… https://t.co/2iSA23WWXp",California
"We’re going the distance. #socialdistancing #thisishowyoudoit #travels @ Zurich, Kansas https://t.co/CyloST7sxi",Kansas
Happy fun being out because of the COVID-19 @ Fairfield Inn &amp; Suites by Marriott Mobile https://t.co/Kdp6yRxDf8,Alabama
"It took Covid for us to be more like Europe! @ San Mateo, California https://t.co/58OuD37oUV",California
"Happy Father’s Day to the strongest man I know, iqbreeder ❤️. This video was taken during New Years — the last time we were all together in the US since COVID closed down borders around the world. Even though we are… https://t.co/UsEVU8CMQI",New York
Higher Praise Tabernacle Apostolic Church in Covington GA has been having services throughout the pandemic. Due to an outbreak services are now halted. Now the pastor and First Lady have been admitted to the hospital… https://t.co/xh0Xqy31fd,Georgia
Taking the convertible for a little spin to Sonoma County for some COVID safe by appointment wine tastings to celebrate larryspotts birthday! @ Mission District https://t.co/xU4IcqzKPB,California
"What a great night with great friends @PANDLMEDIATV pgbsydney @penninca theresa.coffino celebrating Carla’s Birthday! 

•
•
•
#socialdistancing #dinner #underthestars #friends #birthday #foodies #food #wine #fun @… https://t.co/fZ673cYbIX",California
just tne right amount of vanilla. First time back since the Pandemic #dtibklocal Post Branford Road Race (Virtual) - Drinking a Vanilla Blondie by @stonycreekbeer at @stonycreekbeer  — https://t.co/MW38TfR7pV,Connecticut
Help DISD make important decisions about the 20-21 school year. Go to https://t.co/eXR72tqYSI to let us know how we can make school better for your family admist COVID-19 concerns. @ James Bowie… https://t.co/gN4sC05oXj,Texas
"The two best things that I have used my sourdough starter to make since the start of the pandemic has been fluffy pancakes and biscuits. They are both easy to make, and consistently come out deliciously. Look to… https://t.co/Mmftpp1Qs2",Missouri
"Happy Father’s Day!  Its amazing the grit a father has to provide for his family, especially during these pandemic times. I hope that everyone gets to enjoy their day with loves ones. 
.
.
.
#happyfathersday #dad… https://t.co/kyqy8FvgAZ",Florida
"Who’s your daddy? 

.
.
.
.
.
.
.
#covid19 #LA #blacklivesmatter #fathersday #lovethem #lakersnation #bringbackbasteball #dontkillmyvibe  #killingmesoftly #me #happy #swag  #aboutsummer20 #dodgers #rams @ Van Nuys https://t.co/mSS9jFTla0",California
"Miami Beach, FL June 10: I'll probably get a FB warning on this one. 
Miami-Dade County beaches that have been closed because of the coronavirus pandemic have reopened on Wednesday. 
2020… https://t.co/7ooClm1Tsu",Florida
"A Fathers Day to remember...2020 is our year even though it’s been horrible and we’re all in a #pandemic, we must make it as best as we can! #happyfathersday #2020 #melaninmagic #dreamerz… https://t.co/yrZvzaoxZZ",Virginia
"Happy late Mother’s Day cause of the damn pandemic!!! @ South Lake Tahoe, California https://t.co/gAl6zqY935",California
Balancing Firm Serves on the Frontlines of Coronavirus Outbreak https://t.co/SsJXUFe4u5 https://t.co/8n50GTrjJC,New York
Last night's sunset at Herring Cove Beach was pretty spectacular. #provincetown #massachusetts #herringcovebeach #quarantine #june2020 @ Herring Cove Beach https://t.co/b2yOKGNbaL,Massachusetts
"Just in...... Wedding cookies - this #pandemic changed the cookie supply chain 
#streetlevelcafe #echopark #eatloco #coomiemonster @ Los Angeles, California https://t.co/e5mwzNO9Du",California
"(SWIPE UP ON OUR INSTASTORY FOR VIDEO) D.L. just posted further explanation for his collapse, and says he’s tested positive for COVID-19.

Comedian D.L. Hughley had some sort of medical emergency Friday night … he… https://t.co/2V9ljisaIb",Georgia
"Miami Beach, May 30: COVID-19 Restaurant staff at Pink Taco. Restaurants and shops open to Phase 1 during the Coronavirus - COVID-19 pandemic.
2020 Michele Eve Photography #mask… https://t.co/LHbjPvZocb",Florida
"Became dark and cold Quarantined on the beach with henny &amp; mint hookah 🏝 🥃🥃🥃 🏖 

#chasesimms#simmsmovement#eventplanner#nyc#pr#puertorico#tanned#sunday#sundaze#quarantine#phase1#phase2 @ San Juan, Puerto Rico https://t.co/FMdqvSQ404",
"#HappyFathersDay to all the great fathers of the world. It doesn't matter what day it is, #quarantine or #SocialDistancing, happy or sad, rain or shine these two always come to mind.… https://t.co/Sg0tqODIB2",Pennsylvania
"Okay.   Exactly!   What if the pandemic isn’t necessarily a bad thing????  What if, as this article by @maiamajumder in this issue of the @wired magazine has some points to be taken meant to happen?  “This kind of… https://t.co/ZVAe8S96qq",Texas
"Miami Beach, May 30: COVID-19 Woman takes pictures of customers at the Palace restaurant. Restaurants and shops open to Phase 1 during the Coronavirus - COVID-19 pandemic.
2020 Michele Eve… https://t.co/i3il28E9lp",Florida
"Chicago | COVID-19 Edition

#Chicago #COVID #RoadTrip @ Millennium Park https://t.co/87FNusOhgF",Illinois
"https://t.co/90R9TekV26 @ New Orleans, Louisiana https://t.co/wZmB6hjNz2",Louisiana
"Cool #mushroom, scary #snake. #copperhead #nature #hiking #socialdistancing #socialdistancing2020 #june #summer #stateparks #ga #georgia #oldruins #mill #ilovega #ilovegeorgia @ Sweet… https://t.co/FmWsjqgWlJ",Georgia
"It’s how we roll at the office! Say heeeeeeey, Ms. Carter🐝  
📸: @connerkarenm 

#masks4all #lips #skincare #girltalk #upliftingforsure #pandemic #sheaintoveryet @ Gabriel Horn, Medical Micropigmentologist and… https://t.co/4tbFJjDqzx",Oklahoma
"To all the Fathers out there our warmest thoughts 🤗🎉🙌🏻

#ksirealty #machadokijnergroup #compassflorida #compass #fathersday #father #celebrate #celebration #holiday #dad #dadlife #1dad🏆 #familycelebration❤️ #covid19… https://t.co/JNgLbnzJLo",Florida
"If solid was a person
Who Put U On Solid? 
#solid #stalkingsuccess #whatwouldpimpsay #dallas #houston #atlanta #memphis #miami #explore #covid_19 #losangeles #blacklivesmatter #saycheese #theshaderoom #alabama… https://t.co/DpM2j8ZZ1b",Texas
"Happy #dadsday to Jabo with a little throwback to that time his birthday 🎂 was during a pandemic and all he wanted to do was play a little 🎾 tennis, but the ☔️ 🌧 rain Krushed his Krush after he had just swept the… https://t.co/EEl2T9ZrEh",Nevada
"Shout out to a power couple that includes one of our favorite #crossfitalgiers Dads! Dr. Jeremy, husband is Coach Rhonda, volunteered his time at our #Juneteenth workout to do #covid19 testing on our folks! Thanks,… https://t.co/uIrq5uOhet",Louisiana
"The ""new normal"" they say..... 😷😎⁣

#AdidasRunners
#AdidasRuntastic
#adidasrunning
#quarantine @ Rockaway Beach https://t.co/xYvXzMwIwB",New York
"Coronavirus and Black Folks Part 1

https://t.co/jAU3O89Gzm @ Bronx, New York https://t.co/BE2oklcnmz",New York
Best thing about #fathersday is that I brought two awesome #kids into this world. This is when we went #scubadiving in #keywest in Jan before this crazy #covid19. @ Key West Marina Dock https://t.co/oIVGlu6TYP,Florida
Thanks djpumpkin for the support and photo!  Mad Love to @mothersruinnyc &amp; @bigbabyesh for the WARM WELCOMING and EVERYONE FOR SUPPORTING #SocialDistancing along with wearing #FaceMask!  Special Love for the Senior… https://t.co/LkteIE9BtM,New York
"Repost @dstinc1913 #jonnajustsoldit #happyfathersday #happyfathersday2020 #atx #austintx #austin #austintexas #movingtotexas #covid19 #blacklivesmatter #justsold #justlisted #openhouse @ Cedar Park, Texas https://t.co/d1Gd85j187",Texas
Today's drive home from work brought to you by  AND AS WE WIND ON DOWN THE ROAD! OUR SHADOWS TALLER THAN OUR SOUL! THERE WALKS A LADY WE ALL KNOW! WHO SHINES WHITE LIGHT AND WANTS TO SHOW! HOW EVERYTHING STILL TURNS… https://t.co/BQIsIGWSOG,Connecticut
Haven’t run since the LA Marathon once the pandemic and shutdown started so was really great to get out to the beach and do a 10k race with https://t.co/UqFhw8q189 they did an amazing job of keeping it socially distant… https://t.co/gybeLwdpxP,California
"It’s been a great Father’s Day! We were able to go to church for the first time since COVID-19 and I got an awesome gift. Love y’all, Sarah and @HeyNIKKYuSOFINE ! Thank y’all both for knowing exactly what dad’s like… https://t.co/u2e8Y3ntRs",Mississippi
"USGS reports a M1.51 earthquake, 9km SW of Corona, CA on 6/21/20 @ 18:09:00 UTC https://t.co/3dDaHO9eMi #earthquake",California
"1.5 magnitude #earthquake. 6 mi from Corona, #CA, United States https://t.co/Vwimr4khRf",California
"Social distancing without a mask...... Good job chp @ East Los Angeles, California https://t.co/vpDtnmQYtm",California
"Clinician-Scientists Identify ""Pink Eye"" as Possible Primary Symptom of #SARSCoV2 #COVID19 #Coronavirus!

 https://t.co/oFq0C39uxO #PublicHealth #Science #Health #Medicine #Pandemic #TrumpVirus",District of Columbia
"What if COVID-19 is The Stand virus 🦠! @ Everett, Washington https://t.co/zAHTkOTVb1",Washington
"HAPPT FATHER’s DAY from #positivelyopinionated #drmarissa and her favorite youngest daughter who just returned from @ucdavisaggies (notice my coffee mug) after Covid kept her from visiting/returning earlier)

Sarah… https://t.co/U1ArVyzV7n",California
"If they are gonna make me wear a mask, I'm gonna wear a design that apparently offends those people. #merica #covid19 @ Pirates Voyage Dinner &amp; Show https://t.co/ZlkDV2da7W",Tennessee
"Happy Father’s Day to our amazing Papi Tom. A Covid survivor, as he continues to battle cancer, he’s the rock of our family. With all our love. 🧡❤️🧡 @ Clear Lake, Iowa https://t.co/iTIaX1mccJ",Iowa
"🙌🏾 BB Sundays is Back‼June 28th‼ Reservations Only‼ 😷 No Mask No Entry‼ Social Distancing in Full Effect‼3hr Max Seating except for bottle service🍾🍾🍾‼ 
.
.
BB Sundays at @cafeiguanaspines is the perfect place to host… https://t.co/JwEJ4veDlj",Florida
"#Graduation day is always bitter sweet. I’m proud of this batch because they weathered the storm of #COVID -19 and they did it with compassion and grace. But most of all, they are a direct reflection of the effort I… https://t.co/8d0IX4ZFlk",Florida
"Tiz the Law rolled to a 3 3/4 length victory in the Belmont Stakes and cemented himself as the leading 3 y/o racehorse this year. Despite some challenging conditions (masks, social distancing, lots of sanitizing, an… https://t.co/k5Cx8PL8vd",New York
"Following a moment of silence for the medical workers who have lost their lives in England fighting covid-19 and after the kickoff whistle, both teams take a knee to support… https://t.co/Ppaly2FNQX",Pennsylvania
Temperature ✅ Social Distancing ✅ Masks✅ Celebrating the Eucharist @ St Viator Catholic Community #welcome #home #safe #secure #happy #together #wecandothis #Sunday #funday #husband #love #celebrate #faith #family… https://t.co/EYVSKPGICF,Nevada
"The celebrations continue. Wyatt Staudt will graduate with honors from Blackman HS in Murfreesboro tomorrow night! But because Of COVID, only 4 can attend. So Chris &amp; Misti had his party… https://t.co/8CLh6BF2fy",Tennessee
"FIRST DINE-IN EXPERIENCE SINCE START OF COVID-19❣️ 😊💖 (@ Mazatlan Mexican Restaurant in Hillsboro, OR) https://t.co/GdFmqyHLPW",Oregon
https://t.co/S4oWTeAfVB Blogging Stuff | Donald Trump’s Team | Senators To Negotiate $1T Economic Rescue Deal: For Accurate &amp; Up To Date Information Click {CDC | Coronavirus… https://t.co/qH6sDMGddX #Coronavirus #CoronavirusPandemic - L@@k At More | https://t.co/S4oWTeAfVB,District of Columbia
Im predicting a uptick in bodys found in freezers when (if) this pandemic blows over. @ Pooh Corner https://t.co/3TzHtaJQqY,Texas
"Tennessee Governor Bill Lee gets a COVID-19 test in front of a crowd of onlookers while visiting a state-ran testing facility in Memphis at Mississippi Boulevard Christian Church June 19, 2020.
.
.
.
#Memphis… https://t.co/ARlULYupCp",Tennessee
"Has #covid19 got you down and out, bills coming in, not enough to cover them all. 
#JoinMyTeam  and start making money the first day. After you join you and your customers have #immediate access to your #freewebsite… https://t.co/SdwaYxk45D",Arizona
"Are you still wearing your mask when you go out? You should be!!!⁣
⁣
Covid cases are on the rise in states that opened entirely too early! Let's all work together to combat this horrible virus! #NikkiFreeStyle… https://t.co/eU5l8kDsXw",Georgia
🛫 Social distancing at the airport like: 🥴 HAH gym shorts are available online at https://t.co/TVd9mdlxE7 🛫 @ Washington Dulles International Airport https://t.co/XAxj101UaY,Virginia
Extreme #socialdistancing @ Apple Blossom Mall https://t.co/jBRIyZBbkV,Virginia
"The mall sucked pre COVID-19 and it sucks more post Covid-19 #mallvibes #jason_lucius @ Joliet, Illinois https://t.co/7hF3CY17LF",Illinois
Enjoying a wonderful Father's Day lunch at our country club for the first time since the pandemic started. #FamilyFirst #CreatingMemories #fathersday @ Willowbrook Country Club https://t.co/MtdIuAnpDx,Pennsylvania
"Three months into the pandemic and finally broke in the donut maker we got as a housewarming gift three years ago. @ Wayne, Pennsylvania https://t.co/PW41Fqssnq",Pennsylvania
"Social Distancing Grid #socialdistancing #mta #nyc #citymoment #covid19 #NewYork #subway #composition #grid #yellow #thirdblade #thirdbladephoto #foot #ground #ny1pic #chinatown #underground #yellow @ Chinatown, New… https://t.co/BFJTLGrhsC",New York
NBA - Championship Blue (G28) - ASAK Elite 17s def. ATX Lockdown 2022 64-59 @exposurebball,Texas
"COVID-19 update 
At work @ Gristedes Supermarkets #059 https://t.co/eLAPkBrHLW",New York
"Since the pandemic messed up things with NyStateOfMind promotion, I have a bunch of CDs 💿 to give out still! Forward to Chef Tonys TONIGHT and get yours!!! Mixxxx done by @KingAP_Dep of #KingAPSound!! @ Chef Tony… https://t.co/NmupzHEbn5",Georgia
🧰Today🧰The secret location tour continues with Chop Shop. Ten live acts performing live at an disclosed location somewhere in the 818 while practicing social distancing. Streaming live on Instagram via… https://t.co/6ooty8VRYI,California
Mayor Hardy issues mandatory face covering order  https://t.co/p9F45vCS9U  #covid19 #kinston #facemask,North Carolina
"Being a dad has been amazing. Watching your dad as a grandpa is even better! #FathersDay #GrandfathersDay #fathersday2020 #quarantine @ Avon Lake, Ohio https://t.co/atjxizoq54",Ohio
"After a very long absence, it's nice to have a pint. Social distancing rules still apply! - Drinking a Folkvang Red Ale by @triplehornbrew at @TriplehornBrew  — https://t.co/xJtMDRfsHG",Washington
"Always looking forward to boatday with my corazón 🥰 #socialdistancing 

Distance means so little, when life means so much 🙌
•
#couplegoals #couples #love #passion #outdooractivities #friendsforever #friends4life… https://t.co/XqocYrTwRS",Virginia
"Home used to be my father’s domain.  Ever since the pandemic, he has to put up with me for invading his space (at my own home).  I felt this year he deserves more, so I splurged a little.

Buying papa gifts is very… https://t.co/pxV3EFg3Hu",Hawaii
"Some Corona and Champagne by the pool on this Father’s Day @ Chester, New York https://t.co/1BZoEdpqqh",New York
"Had a great COVID-brunch this morning!! (As in, it was take out that I ate at home, I definitely did not cook this myself lol). @ Denver Tech Center, Englewood https://t.co/Zbnh7rpREw",Colorado
"So grateful to have spent last week with my amazing parents 🙏🏾🙏🏾...a little pandemic wasn’t going to keep me away...Happy Father’s Day Dad 😘 @ San Antonio, Texas https://t.co/MvPQiL3qHg",Texas
A #HappyFathersDay to all the dads reading this! Here’s a shot taken in the early #90s with my dad (Got this picture sent to me by one of my sisters early #Quarantine). Hope everyone has had a great start to this new… https://t.co/WRY557NOsp,California
"Due to COVID 19  my Family is unable to come together for Fathers day dinner. I would like to thank my big sister Barbara Gray for the hook up. #happyfathersday @ Kennesaw, Georgia https://t.co/5iAA4iwN6g",Georgia
May it sink into the ocean forever https://t.co/ExPucDojno,California
"Covid screening (@ Rite Aid in Harrisburg, PA) https://t.co/oGGU4PRgef",Pennsylvania
NIT - Championship (G28) - New Braunfels Unicorns def. ATX Lockdown 2023 43-34 @exposurebball,Texas
"Not much I like more than a Slab Hunt! They were Hangry today...
#groceries #socialdistancing #crappiefishing #crappie #acccrappiestix #fearlessjigs @ Elm Springs, Arkansas https://t.co/KUrfU65rnF",Arkansas
"GRAND RE-OPENING !!

WIN A DOOR PRIZE....Sip, Shop and BOOK YOUR NEXT APPOINTMENT. 

Ok ladies and Gentlemen it’s that time and it’s way over due! 

We are reopening the Salon &amp; we are  COVID-19 READY!  MUST WERE A… https://t.co/cwIorKwYl7",California
"Happy Father’s Day to this good ole boy. I wish I could be there with him this year, but damn that coronavirus. 

As we spoke this morning, he mentioned how nice it must be for a “60 year old” (I’m 63 1/2) to be able… https://t.co/jKnodQW83U",Texas
"This is how we hold an open house🏡! Safety First😷 Hand sanitizer ✅ face mask ✅ shoe covering ✅ one group at a time ✅ Oh yeah, we got this 👍👍👍#safteyfirst #bhhsnj #Bardachteam #openhouse #sellingnj #morriscounty… https://t.co/D6BiyhKfRd",New Jersey
Beach Day....#socialdistancing #safetymeasures #beachday #summervibes #sandandsea @ Orchard Beach https://t.co/jLboK4Yc8W,New York
"Thinking of our Dad today, who passed back in February. His favorite place, Corky’s, is gone, too. It closed before the pandemic and was a huge blow to the neighborhood. So, today on #fathersday we post this tribute… https://t.co/tYAAVZmfiW",California
"Social distancing in a big, salty lake 🌎 @ Great Salt Lake https://t.co/BL7M7X5tzc",Utah
"Thanks to my brother fofi_stamp for support me, here wearing one of my T-shirt (pandemic 2020)
#miami
#miamifl
#fashion
#fashionistastyle
#moda
#pandemic2020
#casadepaper
#lacasadepaperart… https://t.co/rExcLZEzgw",Florida
"Bo has been amongst us for 26 days and is now 12 lbs, 3oz, clearly enjoying mom’s bountiful smoothies. Looking forward to playing with him post Covid-19! @ Del Mar, California https://t.co/vojdv3GQ6U",California
"Greek salad with stuffed pepper over rice with an amazing sauce.  Very minimal social distancing issues.  Great Sunday dinner (@ Central Diner &amp; Grille in Pittsburgh, PA) https://t.co/yjXKtSqOy6 https://t.co/j9DFpb0WG6",Pennsylvania
"**Restock Alert**
@highbranchbeer taproom is open again and they are stocked amd ready for you amd your pups! Stop by amd see them, visit their FB page for hours and covid-19 details!! @ High Branch Brewing Co. https://t.co/omX2ISJgCt",North Carolina
Getting my hair done! Think I'm good on the social distancing lol @ Fantastic Sams https://t.co/Z3VKtTNCru,California
Happy Father’s Day.  Getting to spend time with my Dad and brother this week.  Wasn’t easy to get together during the worse public health epidemic in more than 100 years.  We made it happen though (after some covid… https://t.co/8b8JQsi8CJ,Michigan
"#Nate was a knockout!  He did great!  Knocking out that Covid weight with a 1, 2, punch!!! 🥊🥊 I have a different trainer everyday with 3 locations!  Lookout world 🌎!  #GoJoGo!  Fighting 48 like a champ! #JoinMe!!! @… https://t.co/WTtL7QOGlZ",Tennessee
"BOK Center in Tulsa Oklahoma. Kickoff site of President Rump’s Covid19 Tour of America. Capacity, 19,400. Rump managed a whopping 6,200. A farce just like the man himself. #rump #potus #covid19tourofamerica… https://t.co/XYJdaHfryc",Oklahoma
"Check out Austin Plug &amp; Tunnel Co's latest shirt design! Two color choices!

Available from my teepublic store for 30% off for the next two days.  Right now, it's not on my main Etsy store due to covid19 printing… https://t.co/5DJ7PTgLdi",Texas
"Stole this #dogpeople #dogs #signs #socialdistancing @ Sequim, Washington https://t.co/HD922cjM2z",Washington
Social distancing :) https://t.co/EQERRUL3s3,Florida
"Oasis of good food. #socialdistancing by car (@ Goodlife Cafe &amp; Bakery in Mendocino, CA) https://t.co/tXLRZ6zU0Y https://t.co/sIHCcMlFrq",California
"“#FathersDay photos after our @NationalAction @SylviasSoulFood careorg weekly #covid19 relief meal distribution w/ Kenneth Woods of Sylvia’s restaurant, his daughter Tren’ness Woods-Black, my daughters Dominique and… https://t.co/nfjq84i0Nq",New York
"Combat Coronavirus Virtual 10K done! Warm, humid, and feeling great for a night run in NYC! Earning that pandemic bling for another good charity supporting Covid 19 support and relief. 

#running #run #runner… https://t.co/uV1bTKLicV",New York
