tweet,location
"Hmmm, I think somebody lost their top during this pandemic.  #bra #hiking #climbing #motivation #mountains #mountainlife #happiness #outdoorlife @ Sun Valley, Idaho https://t.co/yLmQxp5Mw2",Idaho
"I'm off to Red Chair Lavender Fields for some harvesting, quality social distancing, and joyous hum of bees, before several days of online teaching and mentoring. 
🐝
Lavender (lavandula) is pungent,… https://t.co/P9LASAkTwk",Idaho
"Shelter in Place (Day 113).
#crisis #america #americanflag #blm #coronavirus #covid19 #covid_19 #usa #usa🇺🇸 #upsidedown #icantbreathe #justiceforgeorgefloyd #justice #shelterinplace #reopening #justiceforahmaud… https://t.co/112nXQBihA",California
"Don’t mind me as I gather my thoughts and try to make sense of things. Being #quarantine is like #resculpting life again. #artdesign #onthebeach #blackandwhitephotography the @ Manhattan Beach, California https://t.co/wIaIW0tg1w",California
"""Internship starts in mid August, lasting until December, with some flexibility."" Paid Communications + Digital Strategy Internship - $15/hour  https://t.co/Ltu5qBf5Q1",New York
"#covid19 test Round 3. Say it once say it again. The key to getting back to whatever normal you want to have this year is testing and wearing a fucking mask. ✌🏻❤️🇺🇸 @ Denver, Colorado https://t.co/YXrs8ByrOZ",Colorado
"#COVID-19 is still a big deal ! 
Stay as safe as possible. 
And we’re here to help ! 
✅Open Doors in Public
✅operate credit Card Machine
✅touch screens
✅scroll on your phone

And its conveniently made just for your… https://t.co/7pQOP18Fcw",Virginia
UK Chancellor Rishi Sunak’s just delivered a Summer Update on Coronavirus support. Here are 5 ways the Summer Update could affect you and your finances #money #UK  https://t.co/4PfK5MEa9B,New York
Sometimes this is your day #workday #cheflife #spiderman #covid19 #whosthat #nosleep #stevekonopelski #tvpersonaity #bakery #bakersofinstagram #chefsofinstagram #turnbridgetalbot #turnbridge #thesweetlifeofsteve… https://t.co/g8jKniU3XO,Maryland
"Jesus be a fence.....

#bankruptcy #nyc #coronavirus #COVID19 #economy #economics #fashionista #fashionblogger #fashionnews #brooksbrothers @ New York, New York https://t.co/PLj5A4EL2B",New York
"**Tested negative for COVID and prepared to provide you with a safe and hygienic environment.**

Hi everyone. Thank you for visiting my ad. I am an experienced massage therapist. I am very open to work on anyone no… https://t.co/0xt5p8VbM1",Texas
"Today’s office assistants! They are really making sure I stick to the schedule. #dogsforassistants #dogsofinstagram #doglife #covid19 #sterlinghiggins @ Southeast, Washington, D.C. https://t.co/vToaNaJrbT",District of Columbia
"NASCAR's Jimmie Johnson Beats COVID-19, Cleared to Race Again https://t.co/iHDU17G85x (vía TMZ)",California
Novak Djokovic Says He's Victim of COVID-19 'Witch Hunt' After Doomed Tourney https://t.co/MSwIvpj0ZI (vía TMZ),California
"Wait for it .....🍃🍃🍃🍃no EXCUSES .,,COVID aint stopping ish ..

I SERVE JEHOVAH @ Somewhere Getting Fine https://t.co/VoTkkpZB38",Georgia
"✨ quick, safe trip to JERSEY 💕 don’t worry I’ll be back &amp; I’m taking a COVID test right when I get back so I can stay running ✨ #seattlehairstylist #nychairstylist #styleclassedge @ Seattle-Tacoma International Airport https://t.co/ytiNUwMi6P",Washington
"Ahhhh #LFDmemories of your favorite #LFDparty at twofineirishmenomaha 

(obviously before #socialdistancing reqs)

July 18th at horsemenspark it all goes down again (outdoor festivals are definitely safer than indoor… https://t.co/0VxFOuAfOh",Nebraska
"Way Back Wednesday!
The COVID cut before it became fashionable. 🙃
#waybackwednesday #actor #leadingman #jeffreybyron #films #hollywood #movies #longhair @ Beverly Hills, California https://t.co/OvPHxmtHTw",California
Corona CA Wed Jul 8th AM Forecast: TODAY Sunny Hi 95 TONIGHT Clear Lo 61,California
"Social distancing - beach style

#beachday #travelphoto #travelphotographer #beachlife #beachvibes #instahappy #toesinthesand #beachesofinstagram #chairsofinstagram #rslove #chillouttime #beachview #lifesabeach… https://t.co/PyraqsosJy",Florida
Favor + Opportunity: HR 6912: The #COVID-19 #YouthSports and #WorkingFamilies #Act is being reintroduced tomorrow. It provides targeted #relief to #youthsportsproviders + gives #taxcredits #incentives for families… https://t.co/6bHMBgApgf,Georgia
Love After Lockdown – Graphic Novel https://t.co/yOjoXqoefD,California
"Lunch With The Byfords today at 12pm CST 💥💥
💥
Love yoga?
Not able to get to a yoga studio?
Or not able to afford a membership right now because of COVID?
We got you covered!
🥰🤙
LUNCH WITH THE BYFORDS is a free,… https://t.co/nP572nEK21",Florida
"• W E A R  T H A T  M A S K • 
.
There is no country where confirmed coronavirus cases are growing as rapidly as they are in Arizona, Florida or South Carolina. 

By covering your mouth and nose you are reducing the… https://t.co/NR4t7P2dj9",New York
Pandemic humor.... @ Popeyes® Louisiana Kitchen https://t.co/s2DMvkIbLR,Virginia
"Petition link in frank.jmc bio + credit for slides to them. 

Hudson Yards is worth nearly $25,000,000,000. 

Since the start of the petition by @adrenalineblush EB-5 Visa payments have halted - due to the pandemic.… https://t.co/7wxH5a2x8w",New York
"""Miss Chelove will discuss her mural art and inspiration and challenges as a result of this pandemic."" July 9 | Art, Inspiration, and Challenges During COVID with Cita Sadeli (aka Miss Chelove)  https://t.co/DTGVZ3MNZH",New York
"4luvoffitness @celine_elie 

Let’s get the show on the road! Let’s all do our part so we can hug again!!!                   

I’m like a major hugger, this social distancing is killing me, but I’m willing to do my… https://t.co/56880JvLIS",
Was on the road to visit my family this weekend when the call came that they were all exposed to Covid. So I sadly turned back and started to accept the reality that I may not see them until next year.  This is just… https://t.co/ZY6WEe60g7,New York
"In a recent survey of home sellers by Qualtrics, 87% of respondents said they were concerned their home won’t sell because of the pandemic and resulting economic recession. Of the respondents, 51% said they are… https://t.co/Kn3ZoPelPP",California
"Happy 4 July 2020

#july4th #4july #socialgathering #covid19 #igdc #shawdc #dclife #dcliving #rooftop #friendship #celebration #🇺🇸 #instagood #instafun #instagay #dcgays #pride #gaypride @ Shaw, Washington, D.C. https://t.co/Ul2fEsb8CT",District of Columbia
"Bring the fun back in #homeinspection while keeping my #buyerclients and me safe with proper #PPE #siverlining ; #nomakeup necessary
#realtorlife #ThatsWhoWeR #ThatsWhatIDo @ Buffalo Grove, Illinois https://t.co/Fmh3Ii9xSW",Illinois
"Today is New York City’s first Get Tested Day of Action!

Did you get your test for Covid-19 yet? • FREE Covid-19!tests are confidential &amp; safe. Go to https://t.co/06E6LLN3bL or text “COVID TEST” to 855-48 to find a… https://t.co/wmph5TKyCG",New York
"During the #covid #lockdown, shipping trailers sit idly by waiting for the economy to open up again.  
.
.
.
.

#covid19 #shutdown #selfquarantine #america #crisis #selfisolation #documentary #pandemic #lockdown… https://t.co/12AM5djv4j",California
Wear masks people! Such a simple act saves lives; yours AND OTHERS’! @allettwallets #1000Masks #justdoit #empathy #dotherightthing #coronavirus #wearmaskssavelives #nofilter #pandemic @… https://t.co/e6jTmmLNWM,Virginia
"On Tuesday, the Deltona City Commission approved a resolution (No. 2020-47) emphasizing the importance of wearing face coverings in all indoor locations, and at outdoor locations where social distancing is not… https://t.co/De3qdA3Nli",Florida
"My first client since Covid lockdown! Also used @temptu  air brush foundation system and I’m officially obsessed! I’m loving that her skin looks LIKE SKIN 🙌🏾🔥😍
.
Can we all say Happy Birthday to my good client… https://t.co/r2VPWgpDHM",Massachusetts
"Starting Monday, 13 July, we are going back to our regular (non corona) hours!!!
#shootersfaync #braggblvd 
#regularhours #coronahours #phase2reopening #shoplocal #shopsmall #localgunstore #lgs #visitfaync… https://t.co/la6wqswkmT",North Carolina
"UPDATE: Face coverings are now REQUIRED in outdoor public spaces when social distancing is not practicable.
 
Exceptions for individuals:
☑️Under two years old
☑️Eating/drinking at an outdoor dining… https://t.co/kYeLJh5Rdm",New Jersey
"In a recent survey of home sellers by Qualtrics, 87% of respondents said they were concerned their home won’t sell because of the pandemic and resulting economic recession. Of the respondents, 51% said they are… https://t.co/F5duuHEbXX",Florida
"“The Woman Who Dreamed” appears in this pandemic moment, when the artists realized that the theater could continue to exist. Exclusive on Physical Theater Festival on July 18 at 7 PM.

#chicagofootwork #physicaltheater #chicagotheater #theerafootworkcrew #physicaltheaterfestival https://t.co/VeymdqLhZG",Illinois
Our Catholic sisters team is podcasting! The latest episode of Generative Spirits compares sisters' response to the 1918 flu pandemic with what we are seeing today across Northeast Ohio with… https://t.co/kmPLix4Jme,Ohio
Happy hump day... I think. I’m loosing track of my days! 🙈. I remember back in March when they said they corona virus would last until June and July. I though that could never happen and things would be better… https://t.co/sdzjRoxwMp,Arizona
"Our “kidnap style” escape game is truly CAPTIVATING! Have you experienced the thrill of escaping #Captive? This game is horror themed but NOT SCARY! Book now for a night you’ll never forget. *Due to COVID-19, we are… https://t.co/uvGuuoIrDC",Indiana
Link in the bio: #SummerSplash #ColorStreet #hazelnhernails #hazelnhercoils #helloworld #magicialnailstrip #colorstreetnails #newstyles #mani #pedi #socialdistancing #beautiful #nubs #blackgirlsmagic #bossbabes… https://t.co/k0eJVTtnN1,Nevada
"What ?! #napavalley #wine #gavinnewsom #closedbusiness #covid19 #winecountry @ San Rafael, California https://t.co/1pRX33Swt5",California
Graffiti Is Back in Virus-Worn New York: The city’s coronavirus lockdown and subsequent rise in unemployment have created the perfect conditions for a new generation of graffiti writers. https://t.co/ERFpHfqb9c (vía NYtimes) https://t.co/a489FczvHo,New York
First timeback in a restaurant for lunch and boy was it a good comeback!! yourpienc #socialdistancing #yourpienc #brickovenpizza @ Your Pie https://t.co/jy94TpIg9s,North Carolina
New job posting: Temporary COVID-19 Case Investigator- Public Health https://t.co/93io8cyAQf,Colorado
"✨ WELCOME TO @SassabyWild ✨
112 days ago, the world was brought to a sudden halt when COVID-19 caused the first global shutdown of our generation.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Although the time was unnerving- it’s clear to me that God… https://t.co/q84E7TjcwI",Kentucky
"My latest addition to my Covid-19 Masks as Art Collection from Hard Rock Cafe! 👍👏 @ Humble, Texas https://t.co/DDLsWR1CFt",Texas
"Special #thanks to the @SBCountyPH, @CVUSDNews, @chinohillsasb, Chino Hills Police Department, @cvifd, servpro_chino_chinohills, and our Chino Hills volunteers for teaming up to host a COVID-19 testing event at Chino… https://t.co/MFq7RlfIqj",California
"#rainbow at the end of #covid19 @ Arden Hills, Minnesota https://t.co/mqvXsDfxq1",Minnesota
Pandemic? Sure but we are BUSY in the #CentralTexasRealEstate market! I sold this doll house last month. Multiple offers. It’s truly knowing how to position your clients offer to win the deal! That’s my specialty! I… https://t.co/SrHX6ksyK5,Texas
"-LOVE MY JOB-

This was NORMAL at my shows before Covid 19! Connecing with the crowd on so many levels! When an audience member jumps up and hugs you cuz they care! Can’t wait to get back to reconnecting with the… https://t.co/3ghQL1z5Ig",New Hampshire
"NONTOXIC NAIL SALON DURING COVID REVIEW 💅🏼✨🌿⁣
⁣
First time getting my nails done in months and I’m feeling’ like a brand new woman! I got a mani/pedi at boho chic nontoxic @basecoatnails in Rino, Denver and this is… https://t.co/YpMbMcBLsD",Colorado
"I LOVE ZaBlong pizza. I ate here 1-2 times a week, pre-Covid shutdown. (I❤️carbs.) However, I have not been there since March. I walked in today to see familiar faces who (1) remembered my… https://t.co/rhPWXBmwXJ",Ohio
Leg Day on a Hot Day!!!!! #itspersonal #fit #healthyliving #staymarketable #cheflife #nocovidweight #covid19 #live #selfcare @ LA Fitness Springfield Town Center https://t.co/CNMnDzNn3x,Virginia
"Social distancing has nothing on this bride!! Kelly looked absolutely stunning as she awaited to walk down the isle. Calm, happy and 100% social distanced. 🌞

We are still able to plan weddings, even during these… https://t.co/U3SCgIbA2b",California
"Considering the impact of Covid-19, we will not host our Annual Cool Down event in-person. Instead, we plan to distribute “Cool Down Care Boxes” (1 box per family). Additionally, in partnership with @thankfulforchi… https://t.co/fX1fb9VFkK",Illinois
"NEED COINS?!?!?! 👀💰
NEW, OLD
COME ON DOWN TO #TLSF !
THATS 
TWIN LAKES SILVER FRONTIER 

#ebay #etsy #bigcommerce #money #coins #treasurehunting #silver #gold #rust #antique #collectibles #pandemic #coronapocalypse… https://t.co/IMVZqxjw9f",California
"Glass under $50 @TheBombFederal 3431 s Federal Blvd 
Englewood, Co 80110 
COVID precautions taken‼️
#bombheadshopfederal #headshop #smokeshop #cannabis #glass #cbd #weed #cannabiscommunity #glassofig #smoke… https://t.co/a3FVbFirtI",Colorado
"Glass under $50 @TheBombFederal 3431 s Federal Blvd 
Englewood, Co 80110 
COVID precautions taken‼️
#bombheadshopfederal #headshop #smokeshop #cannabis #glass #cbd #weed #cannabiscommunity #glassofig #smoke… https://t.co/P31nazrs0D",Colorado
"Glass under $50 @TheBombFederal 3431 s Federal Blvd 
Englewood, Co 80110 
COVID precautions taken‼️
#bombheadshopfederal #headshop #smokeshop #cannabis #glass #cbd #weed #cannabiscommunity #glassofig #smoke… https://t.co/VUW46Nmx7Q",Colorado
"Glass under $50 @TheBombFederal 3431 s Federal Blvd 
Englewood, Co 80110 
COVID precautions taken‼️
#bombheadshopfederal #headshop #smokeshop #cannabis #glass #cbd #weed #cannabiscommunity #glassofig #smoke… https://t.co/tVo38Pu9ZZ",Colorado
"I HAD to go to the post office yesterday, and as I stood in a line, half wearing masks, half not, but everyone moving from one yellow line to the next in order to keep our social distancing, I couldn't help but think… https://t.co/2OTrrwInqQ",Wisconsin
#switchyardpark #hadtogetoutofthehouse #socialdistancing #playground #splashpad @ Switchyard Park https://t.co/5GcaiELhR9,Indiana
"We not the same 😝🚨New Glass🚨 @TheBombFederal 3431 s Federal Blvd 
Englewood, Co 80110 
COVID precautions taken‼️
#bombheadshopfederal #headshop #smokeshop #cannabis #glass #cbd #weed #cannabiscommunity #glassofig… https://t.co/LLbVtPFmPt",Colorado
"Coronavirus Day #110: Celebrating our first year at the Shark House! It has been a year of crazy but we do NOT regret a thing! 🥰 #sharkhouse #guilfordvt #welovermont #oneyearanniversary #noregrets @ Guilford, Vermont https://t.co/XtRKRaVs65",Vermont
"Please note that we posting updates as we receive them from the Eagle @ Sugar Hill...
⠀⠀⠀⠀⠀⠀⠀⠀⠀
•
The venue has informed us that for safety reasons due to the  Coronavirus, EVERYONE IS REQUIRED TO WEAR A MASK AT ALL… https://t.co/W1owWL125w",Georgia
"Coordinating outfits, working lunch and practicing social distancing on a very hot day in Brooklyn with my No 1 dude 😎😁⚫⚪⚫⚪ @ DUMBO https://t.co/wWCohgPfxQ",New York
"https://t.co/q1bIRBjDj8 This post has local news on the coronavirus pandemic from Wednesday, July 8. If you have a news tip or question, email us at news@KUT.org . https://t.co/S7IzZbHb2O #atx #austin #all512",Texas
"You can now Book a Appointment online. Just click the link Below
( Due to the Covid19 &amp; City Regulation Restrictions I work only by Appointment. DEPOSIT is Required to Book… https://t.co/nKYm5CW63w",Texas
"This job might be a great fit for you: Nurse Practitioner - Carlsbad, CA (full-time float COVID Initiative) - https://t.co/9zMdpWrmsj #Healthcare #Carlsbad, CA",California
Pretty sure we know… https://t.co/4cXkG3TBuo,Indiana
"To help protect residents from the coronavirus, Volusia County Government will distribute 119,000 surgical face masks beginning Thursday, July 9. 

Residents may stop by these locations and pick up two masks per… https://t.co/tcHUAsvgle",Florida
"Day 116 in L.A...
Lockdown vol. 16 ft. a summer classic from The Fresh Prince and a new release from Los Retros! 🎶✊🏽
Link in bio. 
#persistenceofsound #lockdownseries #summerplaylists… https://t.co/EuUiiYmByU",California
"Social distancing may be a bummer but reservations aren’t terrible 😋 @ Chula Vista, California https://t.co/fKlnu5lgeV",California
"New York Times: COVID-19 'surges' through pews, as opposed to bars, marches, stores, etc.  https://t.co/KXh3oqP8z7",Maryland
"New York Times: COVID-19 'surges' through pews, as opposed to bars, marches, stores, etc.  https://t.co/lZvadHFusq",Maryland
"Add us for the exclusive deals @TheBombFederal 3431 s Federal Blvd 
Englewood, Co 80110 
COVID precautions taken‼️
#bombheadshopfederal #headshop #smokeshop #cannabis #glass #cbd #weed #cannabiscommunity #glassofig… https://t.co/iffZXsPLQA",Colorado
"Cover-up: Dr. Anthony Fauci helped approve an effective treatment for coronavirus infections 15 years ago, but is suppressing it today in favor of new high-profit vaccines https://t.co/rkOZrSsxBm https://t.co/bZFG9Ag3aU",California
https://t.co/q1bIRBjDj8 What questions do you have about health care disparities during the coronavirus pandemic? Join us at noon for a live conversation with Dr. Jewel Mullen and https://t.co/Y0HWGyjAZG #atx #austin #all512,Texas
#Covid19 has had us all trapped inside. I brag about my easy access to #nature and reflect on how helpful it has been for #mentalhealth. Long story short - get outside if you can and take advantage of our hardwired nature connection. The Nature Connection  https://t.co/UjlkMj32Yi,New York
"WITH 🧼 🧼 🧼 FOR AT LEAST 20 SECONDS❗️PLEASE + THANK YOU 🙏🏾 
•
•
•
#covid19 #🧼 #covid_19 #coronavirus #corona #washyourhands #soapandwater #washyourhandswithsoap #soap #wash #healthylifestyle #kerykaycandleco… https://t.co/1SAOjXcTS9",Florida
"Lose the pesky COVID-19 pounds and support the outreach efforts of Xavier Mission all without leaving the comfort of your own home! Link in bio ☝️ (IG) or 👇 (FB).

Join us on Friday, July 24th at 6pm Eastern Time!… https://t.co/JMVUb747Vw",New York
Bath night!!! #shelter #adoptdontshop #dog #rescue #love #dogs #bushcraft #animalshelter #cat #adopt #survival #cats #nature #rescuedog #doglover #shelterdog #covid #dogsofinstagram #catsofinstagram #help #animals… https://t.co/wAqOdtY52W,Florida
"Even though most of us #workfromhome now,  it's important to dress for work everyday,  even if it's just for you.  I'm loving this polo from @ChicnycRunway

Wearing one outfit while you're working and switching to… https://t.co/HFzhypRxI4",California
Buyers were cooped up in Virginia and Covid was the final straw before they realized ☀️Florida☀️is where they want to be!  FaceTime + Digital documents + Top Home inspector = Happy Homeowners.  Suzy has the tools… https://t.co/SyGTtuuqNt,Florida
"Thank you to everyone who supported our pop up plant and wellness sales, virtual workshops, wellness IG live chats the last few months during #covid19 

As we prepare to bring some normalcy back to our studio life,… https://t.co/POI1i3kjB6",Illinois
"Working from home lunch of summer ripe strawberries, @tommyguns basil and burrata salad. #plating #imisseatingout #stayhomesavelives @ Flynnglis Base https://t.co/NFCpUBvjal",Illinois
https://t.co/q1bIRBjDj8 What questions do you have about health care disparities during the coronavirus pandemic? Dr. Jewel Mullen joined us for a live conversation Wednesday https://t.co/hM5TH0DgTs #atx #austin #all512,Texas
This coworker is working hard. After holding down the carpet on one side she has to flip to the other. It is tough being micromanaged by a kitten. #workfromhome #kittensofinstagram @ Vermont https://t.co/6axTSqZVfn,Vermont
"Well it’s day three and I’m waiting out my time in the hotel. (If you didn’t know my house flooded and I have COVID) I feel weak in my body, but really this is a head game. I have the desire to strait up panic each… https://t.co/VvsIt6Tpxs",Alabama
"We’re all working from home these days and spending way too much time on our computers / phones. @priverevaux blue light blocking glasses help stop digital eye strain in its tracks!

What could that mean for you?… https://t.co/LTjdl9YXJU",Pennsylvania
"Have you gotten tested for #COVID19 yet? It’s FREE, confidential, and available at a location nearby at an nychealthsystem. By getting tested, you are helping to keep your loved ones safe, even if you don’t have… https://t.co/BJZZAYEn79",New York
"A sketch of a very empty Times Square yesterday. I videotaped myself drawing it, with commentary for @happsnews , link in bio. #nyc #timesquare #pandemic #lizadraws @ Times Square, New York City https://t.co/mdUb2Q4VZm",New York
A gorgeous day to enjoy Chef Peter’s Artisan To Go Breakfasts while social distancing on the Garden Patio! @ Carriage House Inn https://t.co/vrp1FSuRAn,Massachusetts
“We want dead teachers to be the reason schools are closed this fall” https://t.co/mxMw1H7vOF,Minnesota
"I remember as a child, I couldn’t wait to become grown and stay out after the Street lights came on. Now, Fifty years later COViD19 has me running 🏃🏾 in the house before the Street lights come on!🤷🏾‍♂️🤷🏾‍♂️🤷🏾‍♂️ @ In… https://t.co/S5HuDuz0vB",New Jersey
"https://t.co/90R9TekV26 @ New Orleans, Louisiana https://t.co/E2WvHD589c",Louisiana
Issa beach brew - Drinking a Corona Premier by @GrupoModelo_MX @ 69th St. Beach Sea Isle City  — https://t.co/luSaZkDaOK,New Jersey
Keep pushing! - EMP #sevendaysnewyorkcityinblackandwhite #covid_19 #edmarshallphotographynyc #focus #possible #positivity #positivethinking #positivevibes #music #artistonistagram #photography #live #loveisadrug… https://t.co/A4Bc9vmF8a,New York
"THANK YOU prosanitize Hand Sanitizer !!!! L.A. is OPEN FOR BUSINESS, SO ARE WE!
Need a place away from home to get work done and your creative juices going? 
Come to @IndieDesk at LA's Financial District!
As a… https://t.co/JAXNleQWI9",California
Full menu now blackangusorlando on #IDriveOrlando - open daily 11am - 9:30pm.....One of my favorite places for breakfast buffet but unfortunately corona has buffet shutdown. Still great place walking distance from… https://t.co/Ge7u4GIcvF,Florida
"As Breweries and Beer Communities continue to coevolve together and develop new ecosystems of interaction and commerce to keep everyone safe during the Covid Pandemic, we continue to learn and pivot to provide the… https://t.co/ZdyiSKnr9S",New York
"Never stop dreaming 🌈🚘🏍️😈🥇🍬🤐🤠🌮🐘🦉😎😷
.
.
.
#workingfromhome #d #wearamask
#socialdistancing #handsome #broward #xbox #quarantinelife #yomequedoencasa #techhouse #topmusic #turnitup #outfit… https://t.co/282dEeaHYz",Florida
https://t.co/S4oWTeAfVB Blog This Link | For Accurate &amp; Up To Date Information Click {CDC | #Coronavirus (#COVID19)} Two hotel chefs find a way to help fellow chefs during #pandemic. https://t.co/ScJH2KoZ1R - View Post | https://t.co/S4oWTeAfVB,Oregon
Creepy https://t.co/iA3brcORcN,Ohio
"The COVID-19 outbreak could lead to 13 British universities going bust without government bailout, IFS says https://t.co/jx68XWjnCj",New York
🗣️I NEED A VACATION!!!! 🖕🏾 YOU COVID!!!! 🖕🏾BEING ESSENTIAL #Ghetto #Overrated 😫😫😫😫 @ Mountain Creek Lake https://t.co/eBcaJ4uX8N,Texas
This is my third time getting tested for COVID. I have never seen the lines anywhere near this long. A month ago it was as quick as a McDonald’s drive thru. Today the line is about a mile long and moving at a snails pace.,Illinois
"Wed #quarantine #Mood @ Opa-locka, Florida https://t.co/iE9cv9d7ac",Florida
"I’m already thinking ahead to how we’ll experience the Christmas season under COVID-19 restrictions, and it makes me so sad that I’ll have to wear a mask when I wish someone Happy Honda Days.",Minnesota
Please be sure to join us for a candid conversation on an in depth conversation on being black and Trans admist this covid state / social justice. Please follow @danyoljaye and malleryjenna90 follow the facebookapp… https://t.co/ookuemklyl,Tennessee
"Compost Day is tomorrow so that means it’s time to take out the compost bin for pick-up. In this pandemic situation, I’ve been struggling with trying to make sustainable choices with my groceries, in not being able… https://t.co/bg5nPB7vXm",Ohio
"During COVID-19, our nursing team displays the healing Power of Orange. In honor of Nurses Week, we salute their compassion, courage and commitment. Visit the Careers page to apply. Wellness Nurse- PT #HeroesWearOrange https://t.co/8rbuvncpta #SantaMonica, CA",California
"2 days until we re-open!

Friday morning at 11Am will be open again, and we cannot wait to see everyone!

We will be following all CDC guidelines and practicing social distancing. Don’t forget your mask and clubs!… https://t.co/EnQ68qfiVT",Texas
"Your health is critical. See below. 

--------------------------------------------------------------

5 reasons hospitals are safe for heart, stroke emergencies — even in the pandemic.

If you are experiencing… https://t.co/ObIPuwJvPL",Georgia
"https://t.co/q1bIRBjDj8 Austin surpassed a crucial threshold for COVID-19 hospitalizations Tuesday, which could signal possible restrictions on businesses and nonessential travel. https://t.co/Er9JwdPAVG #atx #austin #all512",Texas
"Anyone out there heard of a thing called the Coronavirus 🤔
And all that chatter about vaccines and medications, and such? And the pushback by some? Of course there would be no pushback if everyone in the world took… https://t.co/7DvILR0y9K",California
The things taken for granted pre 2020 Covid - like even the definition of “dining out”. Stay strong NYC so we can all stay healthy and find our way to a better place🙏🏼🥰💕 @ Murray Hill https://t.co/1CRI1L1TU4,New York
"Flying COVID style =
Snack pack 
Only water
Face mask on flight
No one in the middle seat
Hand sanitizer everywhere
Thanks @delta for getting me there!
cocacola for the dasaniwater
nabiscosnacks. For the cheeseits… https://t.co/Jkh9FSaR1q",Minnesota
"This lady deserves this beer. She just helped me sublet my old shop space in the middle of a pandemic. I would seriously be lost without Laura’s expertise and help through this process! Nowhere to go, but up from… https://t.co/V2fB6Q4eHs",Nebraska
"🎶 She's your Queen to be ❤️ 🎶 .... #Facemask #FashionFaceMask #Fashion #COVID19 #Ankara #werkwerkwerk @ Atlanta, Georgia https://t.co/VOBaZCfsdY",Georgia
AP:  Local restrictions in place as COVID-19 cases increase https://t.co/U99vYzbMLF,Montana
I’ve been finding different ways to utilize my pandemic/furlough free time. I’m getting through a lot of my Disney books. So I thought maybe I should post my collection. No particular… https://t.co/fT2xR45lhD,California
"#floating #again #repeat #ocnj #corsonsinlet #vacation #saltlife #boatlife #chaparralboats #socialdistancing #flylow @ Ocean City, New Jersey https://t.co/hLQkpItWNq",New Jersey
"Farmer Martha says ""We feast tonight!!"" #covid19 garden! @ Ventura, California https://t.co/Pxmrdo3QWJ",California
"Everyone has goals, whether or not you take action on them is up to you. Throwback to pre corona and shredded life🥺 @ Houston, Texas https://t.co/UAbVS3l5lV",Texas
"Free, same-day tests available for all LA County residents with #COVID19 symptoms or no symptoms. The following do not affect eligibility: •Immigration status
•Insurance status
•Age
•Underlying… https://t.co/T63oi8SifU",California
Wrapped and ready for pick up but our COVID-19 policy must be adhered to 👍 Wow! #custom #neon #lettherebeneon #beatcoronavirus👊👊👊 👊🏽👊🏽👊🏽👊🏾👊🏾👊🏾👊🏿👊🏿👊🏿 @ Let There Be Neon https://t.co/DxbmN2bWih,New York
"Even in a pandemic, the Mary Bicouvaris Memorial Tennis Tournament endures for its 20th anniversary. Chris Zambas, left, faces Mary's son Greg, right, in this one-match affair jamesrivercc @ James River Country Club https://t.co/gP6Gh6fHlM",Virginia
"Happy 18th Pandemic Birthday to my boy!!!! It’s a different plan but a good one!!! So proud of this fine gentleman. Good friends, good times, and many more!!! #happybirthday #itsaparty #itsyourbirthday… https://t.co/k2xZb6f7Lh",California
A Fashion Model For the Moment: How a digital avatar helped the fashion designer Hanifa go viral during the pandemic. https://t.co/ac2fQlDJNL (vía NYtimes) https://t.co/n4Vl7oCZIc,New York
"Brazil's Bolsonaro Hails Hydroxychloroquine Even as He Fights Coronavirus: He is infected and has Covid-19 symptoms, but Brazil’s president still endorses hydroxychloroquine, an unproven treatment. He projects optimism amid a pandemic that… https://t.co/toJJ2Hs5uk (vía NYtimes) https://t.co/v16aIzSzhr",New York
"Coronavirus Spread in Tennessee, Despite State Paying for Covid-19 Testing: Tennessee’s governor said anyone in his state could be tested for the coronavirus, and the state would pay. That did not stop the virus from roaring back. https://t.co/vH0Tsuj22T (vía NYtimes) https://t.co/eToAR6jWQd",New York
Stanford Cuts 11 Sports Amid Coronavirus Pandemic: The university said in a statement that it faced a $70 million shortfall over the next three years. https://t.co/rfcAXUv1bR (vía NYtimes) https://t.co/hS73b2GrmC,New York
"🚨New Glass under $60 @TheBombFederal 3431 s Federal Blvd 
Englewood, Co 80110 
COVID precautions taken‼️
#bombheadshopfederal #headshop #smokeshop #cannabis #glass #cbd #weed #cannabiscommunity #glassofig #smoke… https://t.co/nYceHqfRxL",Colorado
"Look what just got in the mail!! Can’t wait to dig into this! Remember guys I have a 20% discount on my page just use the code “covid19” for it to apply to your order! Stay safe everyone!
.
.
.
#herbalife… https://t.co/mLhIDbBuC9",Florida
"🚨New Glass under $60 @TheBombFederal 3431 s Federal Blvd 
Englewood, Co 80110 
COVID precautions taken‼️
#bombheadshopfederal #headshop #smokeshop #cannabis #glass #cbd #weed #cannabiscommunity #glassofig #smoke… https://t.co/eN95nyu0CU",Colorado
"This pandemic has taught me a lot about who I am, who I am not, and that I am okay with both!

Despite the pandemic what do you have to celebrate?

Also, if you're not following @PerfectVisionNY, why not? @ D.U.M.B.O. https://t.co/vKjgldO0QY",New York
