tweet,location
Masks MUST COVER your nose and mouth!! If your mask is NOT covering your nose and mouth you can still spread Covid. Please keep us all safe!! @ Nakama Toys https://t.co/NOJRXLhgND,Illinois
"Bobby is playing baseball ⚾️ again, but we wonder - will there be football 🏈 or wrestling 🤼‍♂️ this fall? How much the world has changed. #covid19 @ Lincoln, Nebraska https://t.co/zXIPrhkk7k",Nebraska
COVID-19: Governor Newsom’s New Executive Order &amp;amp; Workers’ Compensation Implications  https://t.co/EpQlE57upU,California
"First time at a #Marriott property since #COVID19 (@ AC Hotel by Marriott Portsmouth Downtown/Waterfront in Portsmouth, NH) https://t.co/b1KNnIU3zf",New Hampshire
"The first #harvest of #radishes, Bok Choy and arugula in our Covid-19 #Deck #Garden today! (We sampled a radish earlier - along with some micro-greens Yoon is growing - just to be sure they were ready, as we’ve never… https://t.co/K3zzOPQFzx",Massachusetts
Feels amazing to be back inside of a gym. Been doing some training from home due to the Covid-19 but it just wasn’t the same. Definitely feeling muscle soreness but it feels like home. Getting my gains back and… https://t.co/C8u3CGRy0C,Indiana
Five Tips for Communicating with Customers During COVID-19 https://t.co/MJv52gSzoX https://t.co/tI7T6SRaoA,New York
"We are out here at The Candler Event Hall were they are giving out food boxes, DeKalb County Work Source has job information, free COVID-19 Testing and many other resources for the community!  We’ll be here until… https://t.co/gUW7UBfDoE",Georgia
"Added a photo collage today of some memories. I truly hope this pandemic ends soon--missing my friends today :( 

#homesick #holdingon #matronsofmayhem #thirdfridaybingo #missingfriends @ Enteractive Studios https://t.co/BNEJNX7ZNM",Utah
Drinking a Pineapple Pandemic by @FactotumBrew at @factotumbrew — https://t.co/qnTZYK38dk,Colorado
this is how I like my #Corona @ Washington D.C. https://t.co/C6rBvUKK1C,District of Columbia
"""Sir. For July 2020 we'll skip various boring phases and activate the 5th &amp; 9th phase of #COVID19. So all your plans are pre-cancelled. Now for Fall 2020 we really ramp up the..."" @ Atlanta, Georgia https://t.co/7OWtRg3xg1",Georgia
"first brewery visit with my baby in a looong time! Eff-u, Covid-19! - Drinking a Blessed Rains by TennFold Brewing @ TennFold Brewing  — https://t.co/6MxhzzkE0m",Tennessee
"As the movement and protests continue, it's important to be safe, if you're out there❣️❣️ #DazzlingDanette #WearAMask #PerformerLife #CoVid19 #StillBlessed 
.
Mask @fashionnova @ Society Hill, Jersey City https://t.co/3vsAYtQKAz",New Jersey
"🤦🏽‍♂️⭐⭐⭐⭐⭐⭐bcnlegendz it's the next level. #bcnlegends #urbangraffitisbcn #artdengroundmoviment #blegends #ACABose #coronavirus #covid_19 #cuarentena #desescalada #fase1 en Vallejo, California https://t.co/pN3s2bVxV0",California
"I got bored so I made my very first tiktiok video. #newtotiktok #bored @ Corona, California https://t.co/nUNW17XFqv",California
#Twitter #BlackLivesMatter #Covid19 Twitter saw record app downloads this week in the wake of Black Lives Matter protests https://t.co/YF82sEhFMp https://t.co/zLM7hHLo0H,Florida
Going outside in pandemic times. @ Tompkins Square Park https://t.co/gHOnoYIQOf,New York
"It's been far to long.  Moving away terminal hotel 15 mile away, global pandemic, drop in rail traffic has kept me away.  One trip all the way up and circling the top tier steps again then coming all the way down =… https://t.co/o1H3W3Kd1y",Illinois
BESTIE’s HAVING A BABY! Congrats Amy &amp; Pat. Have a beautiful shower. I can’t wait to see you as parents &amp; meet the gorgeous baby; when it’s safe &amp; hopefully the #pandemic calms. #congrats… https://t.co/EBSDQ5tpJg,Virginia
This is how we fly in the #covid19 era.  Masks and gloves required until further notice.  #aviation #flying #pilot #pilotschool #flighttraining #gulfshores #airplane #cessna #pilotlife #learntofly #coronavirus #mask… https://t.co/DzzYyidSLO,Alabama
Don’t be fooled there is still a whole pandemic happening so there is nothing wrong with bringing the bar experience to your very own home! 😉 PhotoCred: @krivproductions #dequstayjcocktails🍸#barbae… https://t.co/8H41PErNIA,Georgia
"#Shocking #Covid19 #footage #news #video #fyp @ New York, New York https://t.co/LorfZ4ozjg",New York
"WOW...WOW...WOW...

In the midst of a worldwide pandemic, and the unrest going on in our world today...these Amazing  ladies pictured  here pulled off one of our BEST months  for 2020! 

The Power of E-Commerce and… https://t.co/bvA1xIzFeV",California
🤔⭐⭐⭐⭐⭐⭐bcnlegendz it's the next level. #bcnlegends #urbangraffitisbcn #artdengroundmoviment #blegends #ACABose #coronavirus #covid_19 #cuarentena #desescalada #fase1 en Downtown Brooklyn https://t.co/Bpiwcy5XL6,New York
"In the midst of a global pandemic &amp; national uprising . . . my friend gsmith1920zeta STILL managed to go from Ms. to Dr. ‼️‼️‼️
#BlackEducationalExcellence 
#FinishEdD
Photos by @westbest4k @ Forsyth Park https://t.co/bNlAuWyThT",Georgia
Get on the Monday call and push city council to allow use more space. Waterfront will get the space but downtown needs help. Show us your love! We can’t die from Covid. ❤️ link to meeting is in our profile. @… https://t.co/udZoNhoLq3,Massachusetts
"The Louisiana Department of Health (LDH) has reported 28 new COVID-19 cases and 1 new death in Jefferson Parish today. Updated Parish totals: 7,831 cases; 458 deaths. More info at https://t.co/ptRMR7FFyp @ Jefferson,… https://t.co/QCKgFrlyT1",Louisiana
"Around the corner, at the gate of the very busy Green-wood Cemetery, a neighborhood memorial to the Covid dead. The death rate among black Americans is twice that of white Americans. #blacklivesmatter @ Green-Wood… https://t.co/7nQKNlMZ1x",New York
"Way to go Mesa Library! Well organized, simple, easy. #MesaCares #SupportMesaNow #SimpleJoy #HOPE #LoveToRead #COVID19 @ Mesa City Government Library-Red Mountain Branch https://t.co/40NB3ZIqmg",Arizona
"It’s coming together ✊🏻✊🏼✊🏽 ✊🏾✊🏿
Really tired of STILL seeing our parks closed 🤦🏾‍♂️ as a kid I used to ball 🏀 the flu out... COVID would not had lasted a game of 21.. 😓🏃🏾‍♂️

#procreate #sketch #ipadproart #rucker @… https://t.co/IVvQjTBWTg",New York
"Individual Eyelash Extensions during Covid-19 “New Normal”
Our commitment to you:
•Prior to opening each day, Wax Spa will be thoroughly cleaned and sanitized to city, county, state and federal mandates.
•All… https://t.co/0r8I0THUlh",Florida
Due to this covid the last few months I’ve really managed to work on a daily routine. I’ve been waking up every morning around 6:30. I like to spend time watering the garden as my morning meditation listening to the… https://t.co/xJVA309g4a,Hawaii
"Sunny day out! Back in the park, enjoying the day. Everyone is either social distancing or wearing a mask. Good going, Washington Heights and NYC!

#NewYorkTough #newyorkcity #newyorkstate #NYC 
#covid19… https://t.co/2Dr4iDbjC3",New York
"One more week and we will see you all out there!! Book now as with our 50% Covid capacity spots are filling up for opening weekend fast! @ Roaring Fork River, Cemetery Rapid https://t.co/hKA2hqVhAs",Colorado
Our brides today are saying yes to love regardless of any pandemic going on and isn’t that honestly all that matters??? A wedding day to show your love for your favorite human no matter what? I’m wishing my brides… https://t.co/iADTRUNQRP,Massachusetts
"I Love Louie the Lionhearted!!!! Our Handsome Boy!!! He &amp; his Brother mulligan_stu21 are the BEST Doggos Ever!!! 
Thru all this Pandemic craziness &amp; Everything else that we all have been thru, They have been sooo… https://t.co/vkGjXKP936",California
De earth_and_dome ⭐⭐⭐⭐⭐⭐bcnlegendz it's the next level. #bcnlegends #urbangraffitisbcn #artdengroundmoviment #blegends #ACABose #coronavirus #covid_19 #cuarentena #desescalada #fase1 en United States https://t.co/gKkGLu1S1f,Kansas
"Took a short break to readjusted some things within my business, but I'm back! Thank God for allowing the first half of this year to be a blessing, even during a pandemic. Time to finish the year strong, so let the… https://t.co/bOEEIQrtQ7",California
"Delays, deals and drastic actions: Microsoft responds to the pandemic https://t.co/b5HD8gf2Tx",Illinois
"UNOS:  Transplants back to near normal levels 

https://t.co/pOzckuVArO @ Hammond, Indiana https://t.co/qtWoj25Qtp",Indiana
"Traveling and site seeing are a lot different these days, but Hang in There.... safety and health first! 

#livinglifelikeavacation #chicago #chicagobean #millenniumpark #covid19 #inthistogether @ Millenium Park,… https://t.co/2t4w4D8Ni9",Illinois
"That moment of pure bliss when you get your favorite donut from your favorite donut shop - the cherry crueler from Tastee’s in La Verne. I’ve been craving one for months, and they survived the coronavirus shutdown.… https://t.co/NSDdzeKhHL",California
Free Insurance Quote The loneliest of D-Day remembrances is hit by pandemic https://t.co/9t3e0IeIlb Call 270-360-9600 https://t.co/tt9I3DU8a0,Kentucky
"Online classes in pandemic 🤣😂🤣😂🤣 @ New York, New York https://t.co/6fqmrM0W9p",New York
"From behind the Coronavirus Mask, an Unseen Smile Can Still Be Heard https://t.co/BgnOyL22U1 via sciam #COVID19 #healthcare #motivation @ Newtown, Bucks County, Pennsylvania https://t.co/PWSxU357b4",Pennsylvania
"From the CDC:

You asked: Can I get #COVID19 from food, including delivery or restaurant takeout? Learn more: https://t.co/QoCq0R8Y2x. @ Hammond, Indiana https://t.co/XOqjteU0Gk",Indiana
"Getting a COVID antibody test! (@ Innovative Express Care - @innovativexcare in Chicago, IL) https://t.co/9RFhGBXY4k",Illinois
"Dumbasses!!!!!!!   
Gargling with bleach? Americans misusing disinfectants to prevent coronavirus, survey finds https://t.co/hSMztOktxO",Florida
"🌳Got questions about how the new Contra Costa Health Services order (6/5/20) affects parks &amp; open spaces? We've got answers!

Check out our COVID-19 Impact FAQ… https://t.co/olHC2Ncujt",California
"https://t.co/90R9TekV26 @ New Orleans, Louisiana https://t.co/639WmWpkQ8",Louisiana
"Whether you’re an activist at home or on the streets - your voice makes a difference. 
Thanks to local businesses like P+P who have been taking care of the community since the start of the pandemic and now through… https://t.co/mFhcaHuqwP",California
"That’s right baby, the store is OPEN!! Come in today! We are open Tues-Sat 10-6! The store is open under strict covid guidelines:
1. All staff and customers must wear masks at all times
2. Strict social distancing… https://t.co/ACaMFCS47w",California
Join us for worship tomorrow at 11AM | 2525 Lumpkin Road or https://t.co/j4yGigzJGI. @GeoffTGleason will be preaching on Christ as our heavenly High Priest from Hebrews 8:1-7. #churchtime #coronavirus #loveaugusta https://t.co/4Yf1FiRDeL,Georgia
"This year has been quite the roller coaster~
No one could have ever predicted 
a Pandemic and Protestors across the country and the world! We need to understand this is the beginning of the “new normal!” We need to… https://t.co/0dds9Bj607",California
"I am almost afraid to ask what’s next.
We still have the #covid19 #pandemic while there are major #protests and while the protestors are protesting the right things, I do worry about numbers spiking again.
It seems… https://t.co/SrEA0tDMIe",Oregon
Aloha Hawaii! Join me in supporting @KSNews “Buy One Feed One” #BOFOHawaii campaign. Support local restaurants if you can by purchasing two meals - one for you and one for someone you know affected by #Covid19… https://t.co/r9MVGG06Ie,Hawaii
We open on Monday!!! (With limitations) #magicparlor #covid19 #weareback #blacklivesmatter @ The Magic Parlor https://t.co/6Y7zxbIkGM,Massachusetts
"The riskiest to least risky activities during the pandemic — ranked - Business Insider

https://t.co/YkSxKEnxSu @ Hammond, Indiana https://t.co/0SyFUTHPTZ",Indiana
Little man finally got a haircut post Covid-19. #RowanHenry #PostQuarantine #SoFreshAndSoClean @ Snip-its Haircuts for Kids https://t.co/nYXYfNwoe2,Oklahoma
"@OG_Bri - 4theDMV : Volume 5
🚇 https://t.co/Wa0P6OtZTD
.
.
.
.
#92q #939wkys #955wpgc #963whur #rap #hiphop #covid19pandemic #coronapandemic #music #art #dmv #dc #pandemic #coronavirus… https://t.co/INTjENI6yz",Maryland
When we gotta improvise due to the pandemic @ East New York https://t.co/KzMijxBV9o,New York
Lake day in the time of COVID @ Sandy Bottom Lake https://t.co/9Q3qQswvcY,Michigan
"Same applies here in the US. They'll try to blame it on the protests, even though they were already predicting a second wave of covid-19 before the protests started.  https://t.co/FknMRkj1Cx",California
"Starting Monday @legacybrewingco will be open from 1-7pm.

.

.
Here are some bullet points as a reminder. 

.
Due to current COVID -19 regulations all beer must be purchased with food. 

.
Face Masks must be worn… https://t.co/0aYnIG4XH9",California
"Let’s see who comes up with the best caption 😂😆 #bestcaptionwins #covid_19 #putyourmaskon #shoppersinthewild @ Deltona, Florida https://t.co/lDZoXkdqFl",Florida
"Friday’s Beginner’s Pole Fitness Class! 

Registration is now open for Next Week’s Beginner’s Class! 

DUE to COVID-19. Class sizes are limited 
8 Poles = 8 People!  
Link in Bio! @ Teazers Pole Fitness &amp; Dance Studio https://t.co/H5msjTSoj2",South Carolina
My #coronacut #covid19 #dallas @ Cedars https://t.co/jxCjyepdYY,Texas
"This pic says it all ... F’U 2020, F’U #COVID19 - I’m ready to party. But Mira - pace yourselves!! #vegas @ Bellagio Las Vegas https://t.co/RqUA7SBOkN",Nevada
Always cool to link up with my HRFS Gold Family! Had to take a selfie due to Covid 19 although it was funny hearing Rodrigo heckle random ppl walking by! 😂😂😂 #HaroldRamisFilmSchool @ The Wiener's Circle https://t.co/7yOiUdC5bW,Illinois
"Reposted from newshour Black Americans are more likely to hold jobs that have been deemed essential amid the coronavirus pandemic. In New York City, a one-time epicenter for the virus, black Americans make up 40% of… https://t.co/Fo5eJMBfVm",Florida
"For my next installment of “traveling the world in search of great food, COVID-19 style” we make our way to the great Mexican state of Oaxaca. This beautiful box of deliciousness is a Tlayuda and it’s a super thin… https://t.co/lRVoWb1sBY",Georgia
"TOMORROW I will be going LIVE at 5pm cst!...

COVID-19
Racism
Police Brutality 
Black Lives Matter

No one imagined for 2020 to be in the state that it is in. TOMORROW I will be finally going live to discuss all that… https://t.co/0XHFv43TyU",Illinois
"Be Ready, So you don't have to Get Ready! Touchless Thermometer✔
See you Soon!😄
#TouchedbyTangibles #njbestsalon #thisiswhatwedo #njbeststylists #voorheestowncenter #covid19 #quarantine2020 #quarantine… https://t.co/MgYsosMA8E",New Jersey
"🎶🎹 Music announcement: 

2020... wow, and it’s only June. I’ll spare you most of the details but turning 50 in the midst of a global pandemic has made me do a whole lot of life… https://t.co/eO2qfQseDC",Pennsylvania
"FREE COVID19 TESTING, 
NEW CASTLE COUNTY!

The test isn't given with the super long cotton swab. It's quick, an easy painfree kit, so no excuses! Get tested, and know your status!

Spread the word!
#CovidDelaware… https://t.co/e7yXz9JBPA",Delaware
"Shout out to a coffee establishment I admire from afar, @onyxcoffeelab

From us here at Prevail, we admire the care you take in your community whether it’s feeding people during covid or your standing up with the… https://t.co/2gWZvnkdMz",Alabama
Before and after #Covid19 #CoronaVirus #timesquare #NewYork #manhattan #me #Selfie #chilean #chilenosennyc #chilenosenusa #top #pic #picoftheday #NakedCowboy #i #instachile #instagood #instag #instalike #instalove… https://t.co/E1PndTlzL7,New York
"We got our girl back!  Sadly, because of covid... its only for the week.  Thank God Nana has been able to help us out @ Manchester, Tennessee https://t.co/OiU5rg7YrX",Tennessee
"Always . @ Corona, California https://t.co/DyYUVZg0dF",California
anytime a good time @ Corona Cigar Company https://t.co/1M8dkc49lu,Florida
I am still a little worried about #coronavirus but not nearly as worried as I am about #policebrutality #whiteprivilege and #racialinjustice njustice. So I will be showing my support because I  feel an obligation… https://t.co/jPxfBJQfsh,Hawaii
"Surprise! Received a phone call from my dentist’s receptionist and claims I am due today! Guess who was my hygienist? The doctor himself! #anthonydebenedictis #dds #covid19 #pandemic2020 @ Anthony DeBenedictis, D.D.S https://t.co/d0cHFmEkWM",New York
"Visiting my aunt (not COVID) (@ Sentara Princess Anne Hospital in Virginia Beach, VA) https://t.co/1vDhr1yDur",Virginia
"Proteins in COVID-19 Patients' Blood Could Predict Severity of Illness, Study Finds | Top News | US… https://t.co/vf8Bms1q1b",Indiana
"The JUICE MAN cometh.... the NEW JUICE mobile, wherever you are, We'll be THERE... #JACKSONSBREW #drinkup #getsome #besuperior #magic #bottomsup #fight #covid19 #healthiswealth #unitedwestand @ Queens, New York https://t.co/D1cx8KK8sd",New York
"“Get ripped” 👊🏽 #solo #recording #guitarsolo #guitar #studio #production #video #denver #colorado #D #commingsoon #quarantine #standby #coronavirus #corona #80s @ Denver, Colorado https://t.co/uGT10bTsgw",Colorado
"Trying to get back into more working out as no matter if @soulcycle or @corepoweryoga are opening despite the facts that COVID-19 is still spreading at the rate of 1,000 people a day I'm choosing do the safer route… https://t.co/hbubme6NYQ",Colorado
"New Beginnings #2020 #Coronavirus #instagood #photooftheday #photography #happy #newcut #hairstyles #haircut picazosbarbershop_ @ Harlingen, Texas https://t.co/b16Prlw9TH",Texas
You cant keep a Black Man Down!! #newmusic on the way prod by @sirqwest #youcantkeepablackmandown #blackman #africanamerican #blacklivesmatter #blacklove  #unity #peace #2020 #equality #summermadness #pandemic… https://t.co/Gt0GOOMRil,New York
"Aside from being an unusual yard decoration, I'm happy to see this dinosaur is taking COVID-19 seriously. I wonder if the garden gnomes are practicing social distancing. #covid_19 @ Owensboro, Kentucky https://t.co/TUX8QulGoM",Kentucky
"Ubering post-covid19... I kinda feel like I'm in a Dexter episode... 😅
•
•
•
#uber #lyft #covid19 #southflorida #2020 #dexter #maskwearing #shareride #youdowhatyougottado #weekend #saturdayvibes @ Davie, Florida https://t.co/c4w5OutDak",Florida
"Covid times: In past demonstrations you circled back on the beach path, marchers snaking back south beside others heading north. This time, it was a walk back along Route 1 and waving to protesters in cars,… https://t.co/7jDsIGS7p2",California
"I love being a part of the joy and excitement that first time home buyers experience! 🎉🏡

Congratulations Stephanie! 

😷🦠 Had to FaceTime thanks to Covid

#sold #cherrycreek #brookeatxrealtor 
#justsold #austin… https://t.co/r0JdwpyFZ3",Texas
"Happy 6th birthday (June 6) to our youngest, Julia Avery Thor! While the celebration was smaller and more private than normal due to the pandemic, we celebrated her the best we could, with a safe visit from her… https://t.co/WeQTjyhlq4",New Jersey
"It's been over a decade since I strapped on the board. To go back riding was one of my resolutions for this year but, unfortunately, there were slight delays due to the Covid-19. It feels so good to be back out… https://t.co/Kh0F5SNBHk",Florida
"If Bucee the beaver can do it, so can you. 
.
.
#staysafe #quarantinelife #pandemic #covid19 #bucees #buceesbeaver #facemask @ Denton, Texas https://t.co/Z2ht3FFbgx",Texas
Lil' ❤ on a butt. 😜 .....#patattootour😷 is in Historic #oxfordpa folks. Thanks to governortomwolf for keeping us all safe from #covid19 . I feel safer here tattooing than in Orlando FL. Masks everywhere!!!!!😷 @… https://t.co/c4TQFjaRBq,Pennsylvania
"Did you miss Kundalini Yoga + Gong this morning?  That’s ok, catch it on dharmayogahouse ‘s IGTV!
~•~
Venmo: prakashnam
~•~
A % of donations will be shared with Black Lives Matter and the Navajo + Hopi Families Covid… https://t.co/AeJOSPjhp0",California
"Goosebump moments from last night. Speculators get a clue a come out here and find out for yourself what a loving, powerful environment this is. For all the questions about risking COVID or tear gas to protest,… https://t.co/Wi3Vn7p9Eg",Washington
We ❤️ puppies! #pandemic #covid_19 #vettechlife 📸 @maxy_1017 @ Calabasas Animal Clinic https://t.co/f0H1TreTvo,California
"Finally got a haircut for the first time in months...feels good 👨🏻
.
.
.
fresh #clean #haircut #covid #covid19 #thatbeardedrealtor #marcusroper #westhorn #westhorngroup #realestate #austin #atx #austintx #realtor… https://t.co/4Mb1LjUy1o",Texas
White glove delivery?! Yes we can! I absolutely adore this customer❤️ She supports local businesses like Nuvo Home during a pandemic- plus she obviously has the best style. Custom sofa by #blhcollection sold only at… https://t.co/Se9LyHGJr4,Oklahoma
Well the library and starbucks are closed until further notice but @daveandbusters just re opening so I guess I be drawing and writing from home until this pandemic dies down but I’m happy to be out of the house… https://t.co/ndIttEJwgY,Tennessee
@greg_doucette @businessinsider Which could mean their lack of face masks is tactical. https://t.co/3xgjIj7qf5,California
DM us if you would like to help a family. During this tough times we are all need of some help. We have 10 families who need assitance. many of the families parents passed away from Covid and the children are now the… https://t.co/SHU3NhrUbv,New York
"Thank you @cityofpeekskill!  Everyone was amazing, you all wore your masks, everyone practiced social distancing, you were #perfect and we THANK YOU! #CityofPeekskill #covid_19 #essential #MarketManagement #BID… https://t.co/7DgFWfx6nE",New York
"#staysafe #covid19 #covid_19 #cellarcat #cellarcatalbany #beherenow #beheremeow #family #wearefamily #bakercityoregon #bakercity #beautiful @ Baker City, Oregon https://t.co/gHQkBRBwB0",Oregon
"Walking around the streets of Oakland, I didn’t expect to feel so seen and united in the midst of a pandemic bent on making us feel so alone. @ Oakland, California https://t.co/k0AUai2DGv",California
"Guitar Stop’s At Home Recita Due to COVID-19 we were not able to hold our Spring Recital at the artsatthearmory at the Armory Cafe in Somerville, our students and teachers submitted pieces from home. l… https://t.co/977B4lGv5T",Massachusetts
Happy Covid-19 Saturday from Pasadena!  I have no idea where I am going in this store! @wholefoods @pasadenagov #wewillsurvive #coronavirüsü @ Whole Foods Market https://t.co/PUfdWms5vl,California
"We got to spend a couple of hours together out at Cunningham partk to be able to keep our distance, but also play ball, frisbee, and eat icecream.  A total treat 💕
#2020 #june #covid-19 #pandemic… https://t.co/ge9NWYvXzL",New York
"#quarantinelife GOT ME TRYING NEW THINGS!! I THOUGHT I FOUND A SOLUTION TO BEAT THE #coronavirus BUT IDK IF IT WORKS 🤦🏽‍♂️ @ Prairieville, Louisiana https://t.co/qIGyl97gjM",Louisiana
"“To keep the body in good health is a duty… otherwise, we shall not be able to keep our mind strong and clear.”
We will succeed... 

#covid19 #actor #actorslifestyle #filmphotography #director @ New York, New York https://t.co/UjUcBxF8kM",New York
"🤍Album Coming Soon🤍

#oceancity #lightskin #albumSzN #allplatforms #imback #corona #riot #blacklivesmatter #black @ Ocean City, Maryland https://t.co/4x1aUvSZkn",Maryland
"Cheers to phase 2. 
#covid_19 @ 7 Seas Brewing https://t.co/PDLMIVXu5C",Washington
Beautiful weather and plenty of outdoor seating as I do my part to restart the economy with a delicious champagne brunch. #covid19 #socialdistancing2020 #outdoordining @ Cast Iron Grill &amp; Bar https://t.co/YymrtQZTrw,California
"Stand up for what’s right. But first, make sure to see what’s wrong.
.
.
.
#parkavenue #justgoshoot #ig_unitedstates #cityscape #cbviews #beautifuldestinations #coronavirus #corona #virus #isolation #COVID19… https://t.co/URncfqP45V",New York
"With all the political and Covid-19 posts, I decided to share the photo I took and edited today. I know it has been a long time but this is today's joy and peace. #photographer #newjerseyisbeautiful… https://t.co/ATOP526qAa",New Jersey
"Fun Day at the Tie Up at PK. No drama, No Covid, No Shit!!! @ Hell's gate Possum Kingdom lake https://t.co/NOMdo3Jae7",Texas
"ZOMBIE 🧟💔💦💊 (New Single) Drop🔥 Or Nah🗑 .
.
.
.
.
.
(Prod By ceo_todor) 💿😴 #Zombie #BlackLivesMatter #WavyBeats #CoronaVirus #Covid19 #SlimeGOD | MGMT: hollywoodymcmb #CashMoney #Midwest #RG 🩸 @ Los Angeles, California https://t.co/wDUzV9hzCe",California
"Yes! Now Open! Due to Covid 19,  call for appointment 🌺mahalo @ Oneawa St. https://t.co/4QnJvsYptb",Hawaii
Drinking a Corona Extra by @GrupoModelo_MX @ The Sac — https://t.co/m0nZbkde8I,Texas
"Outside seatings are now available and working on some inside seatings at distance! Face Masks are encouraged to all customers!
.
What are we doing during COVID-19 outbreak?
We are following extensive precautions to… https://t.co/FQWDNxIuny",Washington
"I just got my ‘fashionable’ mask, I guess I’m ready for a new normal! 😷 #covid19 #physicaldistancing #socialdistancing #newnormal #wearyourmask #getusedtoit @ Jamaica Estates https://t.co/xZ0dQMMnLI",New York
"Why charge so much if you can't provide what you offer, yes there's a pandemic and a lot of people are home but I agreed to pay for a certain package and that's what I should be getting
comcast xfinity #comcast… https://t.co/Rsfbvfw8yq",Florida
Corona NY Sat Jun 6th PM Forecast: TONIGHT Partly Cloudy Lo 31 SATURDAY Sunny Hi 41,New York
"If you feel any symptoms, think you were exposed, stay on the side of caution and get tested. It is easily available: https://t.co/htNT0hsLZV @ San Ramon, California https://t.co/kESdpBNF4n",California
"Putting in work.  COVID19 Documentary Production Day 1

#MORETHANESSENTIAL, #441FILMWORKS @ New York, New York https://t.co/gqS18xwJNY",New York
"lamusemama wearing our @citadinedesigns premium mask in Shield style.

For bespoke of premium mask, please TEXT 917-981-9801

#lamusemama #citadinedesigns 
#fabricmask #premiumfabricmask #clothmask #covid19… https://t.co/xggq9FIMXL",Hawaii
"BEAUTY
#rosesofinstagram #rose #rosecity #pdx #portlandoregon #nature #naturalbeauty #peaceful #saturday #saturdayvibes #covid19 #coronavirus #june2020 @ Portland, Oregon https://t.co/VB8zGEZnSd",Oregon
Covid 19 has obviously changed how we all do things including things like plays and musicals well Taylor auditioned and was cast with the Junior players for PUP Fest2020 and obviously no audience they were not even… https://t.co/USJRMzlyDq,Texas
"Quite a lineup at stop 5, @MacsCreekWine.  This county has been hit hard by Covid-19 and only opened up two days ago. I guess I had good timing. 
I did NOT get reservations though so seating is limited.  
Life is… https://t.co/rLzrvzTKpm",Nebraska
I had been largely indoors during COVID-19 and so did not participate in early protests but that ended yesterday. Joined a couple housemates and what looked like thousands of others to hold a vigil for   victims of… https://t.co/OrjpTEvsbh,District of Columbia
"After having to cancel MANY getaways because of COVID-19, we were finally able to get out of the house for a bit! We’ve been patiently waiting since early March &amp; it was definitely worth the wait! 🏖❤️ @ Padre Island… https://t.co/7GsVEF0P4J",Texas
"Here’s one thing I’ve learned: States are where equitable policy begins. From police oversight and criminal justice reform, to health care and voting rights issues during COVID-19, to gun control, reproductive… https://t.co/PailScaeFc",New York
"Working in the barn today. The pandemic has put the studio buildout plans on hold for now but one day...
#upstatestudio #covid19 #art #artistsoninstagram @ Kerhonkson, New York https://t.co/idmJaLlhri",New York
Seriously...even with the Pandemic I thought Id never see this at LAX on a Saturday afternoon. Literally no one here. 😮 @ LAX https://t.co/FH6sS7pGiW,California
"Masked 2020: A photo essay by Dawn Hoffman 
Masks of the day! (Day 42) 
.
.
#mask #humanity  #masked #quarantine #eyes #safetyfirst #justiceforgeorgefloyd #blacklivesmatter #covid19 #lockdown #coronavirus… https://t.co/qChPXAOOuU",California
"It’s nice to know they found the coronavirus vaccine at Asbury Park! Less than half the people not wearing masks, police not wearing masks. Lucky them for finding the vaccine #america #murica #covidiots #covidiot… https://t.co/KbtqYeQGfK",New Jersey
Had a brief tour of bottomless lakes. Thanks to covid it has destroyed my day &amp; good mood. Was hoping to go swimming. #newmexico #bottomlesslakes #nature #beautiful #covid_19sucks @ Bottomless Lakes https://t.co/zE46S0EWZA,New Mexico
"🍔🍔 clean your fire pit area and get ready for summer 🍔🍔

https://t.co/kh9yw7eOt2
https://t.co/iPXd3kMsVB
https://t.co/TzCkOwi96F
https://t.co/x6TOlDoa91
☎️ (781) 333-8758

#clean 
#coronavirus 
#home… https://t.co/gkhnJNn4r6",Massachusetts
"Faith 
.
.
.
.
.
.
.
#mascara #mascarillas #handmade #handcrafted #covid19 #masks4all #masks4sale #thanks #bestrongandcourageous #church #reopenamerica #iglesia #iglesiacatólica #iglesiacristiana #dmv @ Dale City,… https://t.co/szj1Evjvfz",Virginia
"Warm Summer nights are the best nights. Worked COVID this morning. Now time to relax with a cocktail from commongoodcocktails and a little read sesh on the patio 
.
.
.
#summer #summernights #home #backyard #patio… https://t.co/DwyPBPeJcJ",Illinois
Last Saturday I took a walk around Back Bay with my fiancée for the first time in 3 months and posted pics of an empty neighborhood due to the outbreak of a pandemic. These pics are from today. A week later. And… https://t.co/EPv1rgIiw5,Massachusetts
"This pandemic I've learned that my little suburban spot is not only home to birds, bugs and the world's most aggressive squirrel population, we also have foxes and this guy. Changing my fence allowed me to discover… https://t.co/cFX3ImEeh5",Massachusetts
"Shelter in Place (Day 81).
#crisis #america #americanflag #blm #coronavirus #covid19 #covid_19 #usa #usa🇺🇸 #upsidedown #icantbreathe #justiceforgeorgefloyd #justice #shelterinplace #reopening #justiceforahmaud… https://t.co/zD9qSNWhzb",California
Nat Clements hit it out of the park with her paintings. We love her survey on people's emotions during the covid pandemic. We can't wait for people to see her work! @ Amiccis of Little Italy https://t.co/NzC7TdNLDF,Maryland
#RunsRaces #covid19 #ElijahManangoi Impossible Games to feature Team Ingebrigtsen vs. Team Cheruiyot https://t.co/R4wyIKIfVx @CanadianRunning https://t.co/0Uc36EaonK,New York
