tweet,location
Found some more secluded beach area finally! I am dolphin watching today... #socialdistancing #sundaze #GulfofMexico #inletbeach @ Camp Helen State Park https://t.co/u1EztOGJ10,Florida
"Make sure you are not social distancing from God. Being spiritually fed matters. 🙏🏽😇
#mslwjcfed #churchflow #blessed #worshipservice #sundayservice #godmatters #praisedance #godisgood #godisincontrol #god #jesus… https://t.co/gyTkcc88CQ",Texas
Home Home Home #linkinbio #stayhome #staysafe #stayhealthy #coronavirus #ditlvlogcoming with UNBOXING #contentcreator #Youtuber #socialmediainfluencer #socialmediamarketing #dailyvlogger #momvlogger #careercoach… https://t.co/7nsKY0WPgo,North Carolina
"Starting tomorrow, later curbside pickup hours! You don’t even have to get out of your car. 😊
.
.
.
#sachem #libraryservice #curbsidepickup #books #read #summer #nocontact #socialdistancing #sunday @ Holbrook, New York https://t.co/nlcgDIFCeZ",New York
"Get tested for COVID-19, TOMORROW June 29th at Old Armory Community Center. 
NO SYMPTOMS ARE REQUIRED per Atrium Staff To receive FREE testing and screening. 

Atrium Health is bringing… https://t.co/6AebPVIgiW",North Carolina
"And I'm done for the rest of the day. Lol!

Well at least get a full #breakfast and then a nap and see what the rest of #quarantine #sunday brings.

I have to fight that #quarantineweight; before between my social… https://t.co/h3J8XzfzE3",Texas
"ORGANIZE🤸‍♂️STABILIZE🤸‍♂️BALANCE
#SelfcareSunday 
📎 sped up 2X
・・・・・・・・・・・
Top by @fabletics
Shorts by victoriasport 
・・・・・・・・・・・
#covid_19 #socialdistancing #quarantinelife #stayfit #balance #relpilates #pilates… https://t.co/ofBH5pN2zN",New York
✨ NOLA @sublimeboudoir ✨2 years have passed already! How so? One of the things I am most grateful for during this pandemic has been the ability to have a break and reflect. Whilst I miss the stage so dreadfully I… https://t.co/CRqlNoJ4Jv,Louisiana
"One day trip to Big Bear Lake. It was a very beautiful lake, weather and nature, amazing time! And we were almost the only ones who wear masks. For some reason people who leave there doesn’t believe in COVID-19 and… https://t.co/nE4lh9ut0m",California
"It’s been an interesting couple days. Between masks and social distancing at a patio bar, masks at a work photo shoot (with some old coworkers!!) &amp; drive-in movies.. “working” and “going out” definitely look… https://t.co/EGRr5xo8HV",Wisconsin
I’m not getting near a plane until vaccinated. https://t.co/xvFULwtERn,Washington
"FREE ART SCAVENGER HUNT! Skip church and the pandemic by individually or in a group practicing social distancing and picking up some free art! 

Rules of Contest : 
1. Look for the pictured piece of art in this… https://t.co/KB4eqgliIy",Alabama
"#Repost juanlucenaorellana with 
・・・

Painted by Juan Lucena, in the honor of all the people who left us  due to Covid 19, and could not say goodbye... 🤍🤧 @ Los Angeles, California https://t.co/thr5BcqNWy",California
COVID-19: The Great Artificial Intelligence Accelerator https://t.co/QK4vsDa8Fx #bigdata #data #DataScience #DataEngineering,District of Columbia
"Our coming soon in Concord is vacant and will be ready for private (COVID protocol) tours next week! @ Concord, California https://t.co/P2ldr5bEux",California
"Brave new world.

#seanjohnsonarts #coronavirus #2020belike #capstonehealthcare #ppe #staysafe @ Capstone Healthcare Estates at Veterans Memorial https://t.co/1SytegoAmA",Texas
I think #TheLittleKids are taking #socialdistancing a little too far. 🙄😏🤣 #PunkinAndPetey #PeteyPie  #PrincessSassyPants @ The Samuels Estate https://t.co/OOVJJXEIIH,Arkansas
"Cheers to surviving Family Vacation with all the craziness of 2020. But seriously Black Hills was amazing even with all the COVID crap in other areas. @ Legends Steakhouse, Franklin Hotel,… https://t.co/O6gSFHtgkM",South Dakota
"It’s official, I graduated from @ccs_detroit 💛 finishing the last few months of college in a pandemic was unexpected, but I expect great photography adventures for myself coming very soon. Proud to be a photographer… https://t.co/tYo4OlHapg",Michigan
BBQ 101 is Back. After having to cancel five classes due to Covid-19 it was amazing to have people back and talking barbecue.  We are packing some classes into this summer session and still have spots available in… https://t.co/MndDR9pTDW,Connecticut
I’ve had to re-learn how to lean on prayer a lot during the lockdown. Especially with kids stuck at home &amp; a daughter leaving on a mission. I miss the temple. A lot! I miss the peace and quiet that it brings. The… https://t.co/Ba2Qws7XIX,Pennsylvania
"Long hair due to the pandemic? Join me in the #AncientAliensChallenge 😂 #INeedAHaircut #PandemicHair #GiorgioTsoukalos #AncientAliens #Hairstyles #Hair #Haircut #Funny #WifeLovesIt @ Roswell, Georgia https://t.co/2ls46snuKL",Georgia
This place is doing an amazing job with social distancing &amp; their Barbacoa is amazing! @ La Victoria Tortillas &amp; Tamales Factory https://t.co/QvgxzBhTeJ,Texas
"New signage for the parlor! #doyourpart #socialresponsibility #wearamask #dontbeajerk #covid19 #itsyourduty #rule303 #signssignseverywheresigns #vintage #retro #flashback #WWII @ Williamsport, Pennsylvania https://t.co/E84YkN7rZI",Pennsylvania
Apparently the team favorite sandwich is the banker! What’s yours? (pre-covid video) @ Uncle Henry's Deli https://t.co/BAGnBRtfzJ,California
"Good morning everyone. I'm watching @crossroadsca online service. @ Corona, California https://t.co/xRLGmNEnp1",California
Al the people told me COVID would be gone by July because viruses can’t survive in the heat. 🤔 https://t.co/UYQtS9mWlT,Nevada
"Do you need a #sweet and #simple #setup for your #intimate and #special #occasion during this #covid19 #quarantine time ❓❓❓
Call your #onestopshop @IslandamEnt for your #chairs #tables #tents #linens #tablecloth and… https://t.co/hLGyD0mPZy",Florida
"To all the people not wearing masks at today's recital, if it were up to me I would throw you out. Thank you to everyone else. #truedancechallenge #ignorantpeoplesuck #covid19",Pennsylvania
Today's drive home from work brought to you by STOP BEING! ((UHH! GO FURTHER FURTHER!)) SO AMERICAN! ((UHH! YOU WANT IT?! YOU WANT IT ALL!)) THERE'S A TIME AND THERE'S A PLAY-HAYYYYYYYCE! SO JAMES DEAN! SO BLUE… https://t.co/bTwmVg3lsN,Connecticut
Lakewood Pools prepare for July 1st opening with #socialdistancing reminders. #lakewoodohio #swimming🏊 #covid19 https://t.co/bRSMdx873N @ Becks Pool https://t.co/xvk2mhxxPb,Ohio
"JACKSONVILLE, Fla. – Duval County broke its single-day record for new coronavirus cases for the fifth day in a row, according to numbers released Sunday by the state Department of Health.

A total of 740 additional… https://t.co/zvAX9g9Mvq",
"MonkeyFans as you know this Pandemic has wreaked havoc on small businesses even the Drag Queen Business. Our favorite kayla__lashay hasn’t been able to perform at the Monkey or anywhere else. But, Kayla has gotten… https://t.co/WfCnPHQKaK",North Carolina
"1 pint of blood can save up to 3 lives. During this #COVID19 pandemic, much needed blood donations have decreased. You can help someone. Join us at Beverly Hospital on Tuesday, June 30, 2020, 9am - 4pm. Walk-ins are welcome

#donateblood #montebello #picorivera #savelives https://t.co/WgGqe7gXKq",California
#socialdistancing #rawlscourse @ The Rawls Course https://t.co/rY5YCvFSIl,Texas
"Gratuitous shot of our bandana (read: face covering) collection. Keep it clean, New Mexico. There's too much riding on being messy. Lives are at stake. Stay Healthy, mi gente. #COViD19 #CoronavirusNM @ Bernalillo,… https://t.co/fcZYnlZCT1",New Mexico
"Some quick tips from the @CDCgov to help slow the spread of COVID-19. Get more information at https://t.co/S5Pw4Xge8g or https://t.co/tEzCy5jxRQ. 

#covid19 #coronavirus #washhands #facemask #gillettewy https://t.co/s3hoswyK4g",Wyoming
"Sign of the Times.
.
.
.
.
.
.
.
.
#lowa #oskaloosaiowa #mask #maskinthegrass #discardedmask #wearamask #covid19 #covid19pandemic #ppe #grass #blackandwhitephotography #jeffcaplanphotographer #blackantphotographic @… https://t.co/ujhJvQXqMt",Iowa
First concert since Covid-19. Thanks you jahgunofficial_ for the music and positive vibrations in front for your house! #pma #jah #rastafari #jahgun 🇪🇹🇯🇲🇧🇷 @ Van Nuys https://t.co/4AiI7ZXwDO,California
".@thesuzimoon rocking #6at6 for @thesatellitela &amp; @the6660s 6/26/20.
.
This was the first live performance I shoot since the pandemic started. Needless to say, I’m a little bit rusty, but man... this was food for my… https://t.co/1JGzfephEP",California
"Miami Beach FL, June 27, 2020 
Michele Eve Photography #miamibeach #pandemic #socialdistancing #covid19 #coronavirus #photojournalism #blackandwhitephotography #nikonphotography #nikonpro… https://t.co/dJ7QPFedFR",Florida
"Sunday is beautiful and so are you! Let's have a beer about! Open 12-7pm for drink  in and to go beers. Please remember to wash your hands, use hand sanitizer and wear a mask. 

#chainreaction #craftbeer #drinkup… https://t.co/UURwp7c8Mu",Colorado
#breakingnews #onassignment Thousands assembling right now for #queerliberationmarch in support of #blacklivesmatter on 50th Anniversary of NYC Pride March (officially cancelled due to #coronavirus) #fox5ny… https://t.co/Vl1ZCQs2r8,New York
"Miami Beach FL, June 27, 2020 
Michele Eve Photography #miamibeachlife #miamibeach #southbeach #pandemic #coronavirus #covid19 #micheleevesandberg #micheleevephotography #nikonphotography… https://t.co/fe4FtN7gtH",Florida
STAY SAFE THIS SUMMER &amp; BEYOND! BREATHE VALVE FACE MASK! $12 DOES NOT INCLUDE FILTERS! 5 PACK OF FILTERS $8 TEXT OR DM FOR MORE DETAILS! #washablefacemas #breathvalve #replaceablefilters #pmfiters #staysafe #covid19… https://t.co/FVefSgYhqa,District of Columbia
"If you know me, you know I’m a nail fanatic.  When the pandemic started, I started doing my own nails right away.  I tried all of the things- gel, sns, acrylics...tried doing acrylics with nail forms, tried several… https://t.co/eL8MSOkhQl",Georgia
"As a kid, this Twilight Zone episode gave me nightmares. This is what the Corona Virus, government officials, all of the hoopla, forcing all individuals to wear masks, and all of the hoopla about Corona virus looks… https://t.co/Ga3ZShdQpF",Texas
"Even phone need social distancing...

The stickers are just for clout. 
@AlxndrBenedict 
#walkwithme @ Austin, Texas https://t.co/lC51tIt8rs",Texas
"@uhknifeedge If you can provide sources, I’d be happy to look at them. I know a number of people in the medical field too and they would refute those claims and are very concerned about the state of our country with the direction we are headed in with Covid-19. 126k+ Americans are dead.",Indiana
"pics or it didn’t happen!!!! oh wait :/ #corona
•
•
📸: @jackbrigman @ Raleigh, North Carolina https://t.co/KjgbWOt9ch",North Carolina
"Quarantine - Month 4 Edition.  Hard at work at responsibly social distancing, because other people’s health and well-being is oodles more important than any perceived selfish whim or… https://t.co/Y6gL2oOtgt",Florida
"How to Adapt Your Wedding Because of the Pandemic and Stay Sane - we’ve put together a blog post today with tips on how to adapt to these constantly changing and uncertain times. ⁠⁠⁣The link is in my bio ⬆️⁣
⁣⁣
We… https://t.co/2UErIOSkTC",Texas
Manufacturers Make COVID-Era Adjustments to Bolster Contractors https://t.co/i34zTEHLaY https://t.co/tRZcXWkAdy,New York
Sunny days looking for whales and trying to control this hair  #nature #blue #California #bayarea #hair #adventure #ocean #pacificocean #sanfrancisco #sanmateo #pacifica #wind #fog #COVID19 #socialdistance… https://t.co/qHBZ98kYoC,California
Maybe he’s taking things a little too far? #covid19 #covid_19 #coronavirus #covid #corona #stayhome #quarantine #lockdown #socialdistancing #staysafe #virus #rus #coronav #stayathome #love #a #pandemic #quedateencasa… https://t.co/sl0OZHA8NB,New Jersey
DOUBLE VALVE FACE MASK! $15! INCLUDES 1 FILTER THAT LAST 1 MONTH DEPENDING ON USAGE AND HYGIENE! GET YOURS TODAY! #staysafe #covid19 #sportsmask #safetyfirst #adjustablevelcrostrap #forevermissgaudy… https://t.co/EYOvgM4PCs,District of Columbia
"• Hardly Working 🤪 #covid19 🍾 @ Philadelphia, Pennsylvania https://t.co/jQIsYX4oVK",Pennsylvania
"#Education: NYU Professor predicts hundreds, if not thousands, of US universities will close their doors for good next year due to financial impact of the #Coronavirus #Pandemic!

https://t.co/1cf59h5gVE #COVID19 #Edu #HigerEd",District of Columbia
It feels good to be back behind the chair! Adjusting to the current “normal” has been interesting but everyone has been really supportive! Thank you guys for being awesome 🙏🏼 #COVID19 #pandemic #balayage… https://t.co/pK7HqfnNJq,Virginia
"Normally at the this time of year we would be in Oshkosh for Country USA, but since it was canceled this year due to COVID. We decided to go camping for our get together. It was a lot of… https://t.co/upSWYdXdwK",Wisconsin
HAPPY SUNDAY!!! Today is the WSMTA annual meeting. Unfortunately we still need to practice social distancing so we're all zooming in. Why is the #WAStateMassageTherapyAssociation… https://t.co/aXjq6nsPFd,Washington
"See to you it’s just a box to me it’s a massive masterpiece 😈🧨One word Generations, longevity, and Consistently 🦍🖤#nofriendswhereimgoin #levelup #moves #spreadlove #covid19 #instagram #instadaily #instagood… https://t.co/G32pW7BJAH",Maryland
"LocalThreads - COVID-19 Series - COVID Seal

https://t.co/SZcccoRbSe

LocalThreads COVID ""Ramones-inspired"" Seal highlighting the keys to survival during the… https://t.co/yJcQrN9xWc",Texas
UNISEX CAMOUFLAGE FACE MASK! $12! FILTERS NOT INCLUDED! 5 PACK OF FILTERS $8! CONTACT ME TODAY FOR MORE DETAILS! PICK UP/DELIVERY AVAILABLE! #staysafe #safetyfirst #covid19 #safety #newnormal #camouflagefacemask… https://t.co/sv0S0YchIP,District of Columbia
"Sunday mornings in my new @fabletics. I looove a cute workout sets and @fabletics offers so many options to choose from. I wear them all day from lounging at home, running errands and working out #fableticspartner… https://t.co/DhI6HE9GVo",
"#covid19 @ Milwaukee, Wisconsin https://t.co/a7CBv5ljDd",Wisconsin
"I want to build the habit of capturing random moments, so I can look back and remember the days more clearly. Here’s how we start off a date night during the pandemic. @thaifresh no-contact curbside on a Friday… https://t.co/LpCuBLV6Ao",Texas
Coronavirus coverage on a Sunday.  #cbsnews @ CBS News Los Angeles https://t.co/T1jNSUVBvX,California
"Momma’s COVID #garden has been very good to us! 🍅🌿🍝 
.
.
.
#fruitsofourlabor #tomatoes #basil #farmfresh #homegrown #organic #organicgardening #gardening #rawfood #naturesbounty #cleaneating #summerharvest @ Southern… https://t.co/O8xAM3seL0",North Carolina
"That one time I spilled half of a container of coffee grounds on the kitchen floor and then  wrote a song called “Pandemic Meltdown”. 🤭😑😭
#pandemicmeltdown @ Brooklyn, New York https://t.co/2N2eirzBJY",New York
"It's a hot one today! I had fun watching my fam play a few games of pickleball.  (Singles of course, because we're still social distancing.) I'm always happy to give the winner a little love too, especially when he… https://t.co/LH3GVU7meR",Minnesota
"Pool time in a COVID-19 🌍 = apartment pool to ourselves 🙋🏼‍♀️🙋🏼‍♂️ (with a reservation ahead of time). #grateful #junegloom #happyweekend ☀️ @ Carlsbad, California https://t.co/TGBPMsvYcH",California
"It's a hot one today! I had fun watching my fam play a few games of pickleball. (Singles of course, because we're still social distancing.) I'm always happy to give the winner a little love too, especially when he… https://t.co/OXR3t4wzTU",Minnesota
PM 2.5 REPLACEABLE FILTERS 5 PACK $8! DELIVERY &amp; PICK UP AVAILABLE! #staysafe #covid19 #coronavirus #safety #staysafe #missgaudy #forevermissgaudy #forevercallingallgaudygirlz #replaceablefilters #pmfilters… https://t.co/jlgyxliB6L,District of Columbia
flower medicine and a home haircut🌞🥀🌻🌺💇‍♀️ #losangeles #naturebreak #refuel #recharge #vitamind #socialdistancing #jacaranda #wavyhair #summer2020 @ Elysian Park https://t.co/aiHqzWv4ma,California
"Djing safely thru Covid 19, Friday nights, the Turn up is real! southbeachatl with the Littest in the game @mrclassajb @ Club South Beach https://t.co/eUgRABbRZE",Georgia
"New bag 👛  with my essentials :)
My bag is only $25 and available in 4 colors !!!
⠀
Also my friends at typeadeodorant send me their latest hand sanitizer #theprotector and it smells amazing!!!It Fights the germs,… https://t.co/8tD77zL7aG",District of Columbia
"Good morning all you good folks of Arizona. As you well know, Covid 19 has created a difficult situation for us all to navigate for several months now. We've been working diligently to keep our employees and guests… https://t.co/ZdVB2KU1RZ",Arizona
Cheers to another great weekend! We had Kurts parents in for a night and we did a lot of yard work/ house work again. It was nice to actually have people come and stay at our house since al the Covid and quarantine… https://t.co/mw0NKdch4b,New York
"Another country town in Texas.

My COVID excursions in a car.

#covidescape #gottadrive #country #countryroadstakemehome #whatsoutthere @ Celina, Texas https://t.co/tOlMkNvk91",Texas
File under things I wouldn’t have done if I was still single and didn’t have kids. #strawberrypicking #socialdistancing #wearamask @ Lewin Farms https://t.co/gx1ec5Lefx,New York
"Covid la vida loca! (@ Ace Parking Lot #28 (3rd &amp; B) in San Diego, CA) https://t.co/3JtD2TW0lt",California
"Sunday day four Covid quarantine movie day, any guesses? @ Burleson, Texas https://t.co/sCFtylGvJ2",Texas
"POLITICO

@politico

Health and Human Services Secretary Alex Azar warned that coronavirus outbreaks in southern and southwestern states threaten to spiral out of control without immediate… https://t.co/gTqV34PMan",Indiana
"What's everyone doing this weekend?
...
While at my last job my boss downloaded some apps on my personal computer so I could work from home on snowstorm days.... and they apparently couldn't just be deleted.
...
It… https://t.co/8S0tM9wtg5",Florida
"COVID-19 update @ New York, New York https://t.co/eztikT9VWa",New York
"Mask up Nashville! We've been wearing ours at the Weaver Domestic Violence Center since March. As our friend @stylesfor32 said in a recent column, ""It's about public safety. We want to keep everyone COVID19 free.""… https://t.co/DsNhlMrfUT",Tennessee
"POLITICO

@politico

Health and Human Services Secretary Alex Azar warned that coronavirus outbreaks in southern and southwestern states threaten to spiral out of control without immediate… https://t.co/5VCneAG9Zg",Indiana
"Psssst, pass it on. #covid_19 #foodinsecurity #ebt #pandemicebt @ Brooklyn, New York https://t.co/0chzMwkhLH",New York
"I Love inspiring people❗❗❗

Know that the greatness of God is with you...

Keep the faith🙏🏽🙏🏽🙏🏽
https://t.co/Sxup6wJXTt 

#cherryfields #grandprairie #whosnext #iamcherryfields #covid19 #justlikethat #godfavorsme… https://t.co/4LWFGoQ2Yx",Texas
"JUNO Award-Nominated Teen Supergroup GIRL POW-R Leading Fans To Help 
Those In Need During COVID-19
Photography.  Visit the current edition of Teen InFluential at… https://t.co/Eg1OUoGOg1",Texas
The Village's Public Health Department has been playing a lead role in #OakPark's COVID-19 response. Restaurant inspections and rodent control are among its many other roles. Learn more about the state-certified health department at https://t.co/5RZAs078z8 #VirtualDayInOurVillage https://t.co/pL3ukpoqWP,Illinois
What an amazing gesture!!! We truly appreciate the kindness and generosity in these trying times. emublackalumni #EricKingAgency #COVID19 #EverythingHelps @ Meemic Insurance - Eric King Agency https://t.co/YsFXSSLWF5,Michigan
"JUNO Award-Nominated Teen Supergroup GIRL POW-R Leading Fans To Help 
Those In Need During COVID-19
Photography.  Visit the current edition of Teen InFluential at… https://t.co/xQ5vcQmmxQ",Texas
"JUNO Award-Nominated Teen Supergroup GIRL POW-R Leading Fans To Help 
Those In Need During COVID-19
Photography.  Visit the current edition of Teen InFluential at… https://t.co/Jt5opiBRFx",Texas
"Thanks to Coronavirus, the Wilson family delayed many birthdays, which we made up for today. @ Belmont, North Carolina https://t.co/NGqy9pTjfZ",North Carolina
It was hard getting all this in one photo! Been waiting for ages for this box because of covid. But it'd finally here!!!!!! #dccomics #wonderwoman #batman #blackadam #greenlantern #flash #superman #aquaman ❤️❤️🥰🥰😎🤗 @… https://t.co/WQNn4Wv1GH,Kansas
hidalgocountytx Emergency Alert! ⚠️ 🚨  Please continue to practice social distancing and please wear a mask when you leave your homes. These are difficult times but we will get through this! Stay safe everyone! 🙏❤… https://t.co/5HYFqD2zQI,Texas
Today I just feel like I need some fresh air to be outside away from other people as I social distancing myself from others to enjoy nature #outinthepark #sunnyday☀️ @ Santa Fe Village Park https://t.co/aGqB2KIO5Y,New Mexico
"Use these Apps to Track Down Covid-19 Highly recommended :-

COVID -19 tracker has been 'inserted' into every mobile with android and iOs systems. Though it still requires a third party tracker to be installed and… https://t.co/8nHiGWuDy3",Connecticut
"Unexpected kindness is the best kindness of all.  COVID, work and parenting challenges and isolation makes me overthink my ability to be a friend/have a friend. My friends and Mom won’t… https://t.co/NMNSvAz092",Texas
Welcome to ACCESSORYLADY💋 however we do practice Social Distancing🤪 I turned around and people were everywhere...... that’s a good problem to have but not during Covid 19💋 #ACCESSORYLADY💋 #blacklivesmatter #love… https://t.co/dUOeP4ZikP,Georgia
"This week we're sharing tips for planning a wedding in a Covid19 world.  

Tip #5:  Live Stream Your Ceremony:  If you live stream the ceremony, guests who are not able to attend will still be able to witness and celebrate your nuptials!    

#WeddingPlanner #ADaydreamWedding https://t.co/mb4vbLbHgM",California
Thanks for coming out to the Table bake sale today! It was a blast social distancing with each of you. PS. HUGE THANK YOU goes to our friends at rocky_top_caters. Thanks deanogan for letting us borrow your fabulous… https://t.co/VQSPMdr9jf,North Carolina
Cassandra Delligan causes Hedda Lettuce to lose a tooth when she reveals how she got Covid at the Tulsa Trump pep rally Special Pride appearance tonite @heddalettucenyc live on Instagram @alhan EST #hedda… https://t.co/6kQxWuDXab,New York
"In Lieu of COVID-19...... #covid19 @ Horn Lake, Mississippi https://t.co/8V6UygRFri",Mississippi
"My little sanctuary #backyardvibes #backyard #sanctuary #zen #relax #covid #quarantine @ Charlotte, North Carolina https://t.co/sojZVOtmEi",North Carolina
"Going old school today. But I have no idea what to make. No one say salsa, you insult the molcajete 🤔 @ Corona del Mar, California https://t.co/pRs5NZASFo",California
"After many calendar 📅 reviews, schedule conflicts, pandemic chronicles, Coronavirus shenanigans, &amp; just busy lifestyles, WE made time for a long, overdue, &amp; much needed Girls Night In! 💪🏾👀😘😁🙌🏽🥰😎 Hookah &amp; Hotties!… https://t.co/SxfayBTiQG",Illinois
"After many calendar 📅 reviews, schedule conflicts, pandemic chronicles, Coronavirus shenanigans, &amp; just busy lifestyles, WE made time for a long, overdue, &amp; much needed Girls Night In! 💪🏾👀😘😁🙌🏽🥰😎 Hookah &amp; Hotties!… https://t.co/zO2uNmMcwC",Illinois
"COVID Cooking: Sunday Sandwich Edition!
French dip sandwich
Heat up some beef stock, broth, bullion, consomme or whatever you’ve got. Season it to your liking. Throw in a few slices of deli road beef and heat on… https://t.co/4gr9oIHtuH",California
https://t.co/q1bIRBjDj8 Early voting for the July 14 primary runoffs and special election starts June 29. Gov. Greg Abbott delayed the elections because of the coronavirus https://t.co/myGfU5S5wm #atx #austin #all512,Texas
"The teamE4E pandemic pod after a day of practice getting in and out of kayaks in open water ... #gulfportflorida #stellas #teame4e @ Gulfport, Florida https://t.co/1zK0igoGT8",Florida
Covid Snorkeling. #keywest #gratitude #travel #snorkle #life #smile #ocean @ Fort Zachary beach https://t.co/ha4ub9snZ8,Florida
"Patience has always been my downfall, but quarantine is slowly changing that. Perhaps too slowly.. 

#quarantine #patience #time #music @ Los Angeles, California https://t.co/JLuOw1w15i",California
Happy to announce Workouts will begin Again! I miss all my Clients &amp; new Clients looking to put in that work🔥 Safety &amp; being Sanitary is my biggest concern! Wipes &amp; hand sanitizer will be provided for all Sessions!… https://t.co/GpHWrggCCh,New York
"Bottom line, masks reduce transmission by 90%... Or in that neighborhood. Let's not argue numbers, the point is wearing a mask is altruistic. If you've got Covid-19 and you're wearing a mask, the odds of… https://t.co/7NW2fpn5gk",Tennessee
I can see my porch again. #gappoetsbigdig #gappoetgardens #gappoetpix #poetshappydance #gappoetsundayathome #covid19 @ Westcott Nation https://t.co/Ya8n5KIf0U,New York
Did Big Data Fail Us During COVID-19? https://t.co/2uO13fnzzS #bigdata #data #DataScience #DataEngineering,District of Columbia
"Today’s progress...slow &amp; steady...
I can see my porch again. #gappoetsbigdig #gappoetgardens #gappoetpix #poetshappydance #gappoetsundayathome #covid19 @ Westcott Nation https://t.co/sEDaxOwLiH",New York
I used to live in Playa del Rey years ago and still miss it. I need to walk around here more often. #sundaymornings #sundaywalks #playadelrey #wetlands #marsh #ballonawetlands #beachlife🌴 #socialdistancing… https://t.co/Qp4kZs5UiB,California
#happypride from a COVID #sanfrancisco! #pride2020 #wearamask #gaypride #pridesf #pride #pride🌈 #pandemic @ Mission Dolores Park https://t.co/wYOGt63Upi,California
"#votetrumpout this guy is a #fuckingclown #covid19 @ New York, New York https://t.co/e5Bbtg7LMP",New York
"WebMD

@WebMD

How long can coronaviruses -- the family of viruses that includes the one that causes COVID-19 -- live on surfaces? This guide breaks down what we know: https://t.co/mFRBt9zfuP @ Hammond, Indiana https://t.co/c4uyxK0Y0B",Indiana
"Fun day out in Nature, social distancing from EVERYTHING! 😎 @ New River Gorge National River https://t.co/2iXoHIIBSF",West Virginia
"Celebrating Pride in San Francisco with these amazing friens over the last few years has been one of the best experiences. Despite the cancellation of walks and parades due to COVID-19 this year, I hope everyone is… https://t.co/Gu31Qn01EH",California
Drinking a Social Distancing by Abomination Brewing Company @ Märzen’s Manor — https://t.co/Hu2DSyGBaE,Maryland
"Beautiful day for a “road trip” back to the old hood. Great to see NYC after 3.5 months! #Team_JjJ #socialdistancing #HudsonRiver #NYC #skyline #NewYorkCity #weehawken @ Weehawken, New Jersey https://t.co/oToqVWOQGy",New Jersey
Finally got my first haircut 💇🏾‍♂️ since COVID-19 yesterday @ Royal Fades Barbershop https://t.co/CHSWgKUMEZ,Ohio
"Well Michigan, it was a wild 48 hours. Or was it a month(?) Thanks for the hospitality, the adventures, the covid-inspired revelations, the nominal breaches of cdcgov guidance. Even the tears.  All of it hit me… https://t.co/taC71BModb",Michigan
"Monday / June 29 
Hours:
Open 6:30am-8am for those considered at risk due to Covid-19. 

8am-12pm for all of our Blueberry Picking Family. 

What a Gift We All shared today...
Frog Eye Blueberries...
Smiles...
and… https://t.co/OmGJqLFZj5",Maryland
Add my New “Good Vibes Matter” spotify &amp; @applemusic #covid19 Playlist‼️ New Hits | Classic Hits | Exclusives | Everything ⛽️🔥🚀 #add #now #spotify #applemusic #goodvibesmatter #goodvibesonly #onelove #PhreshAF 🤟🏾👑🤟🏾… https://t.co/Dkj9bGbq9f,New York
This ramp parked refrigerated 18wheelers holding fellow BK residents who lost their life to Covid. Today I drove by and they are finally gone. This is the kind of progress the whole country was supposed to make. We… https://t.co/VUoBzpIs9L,New York
WE HAVE MOVED INSIDE TODAY.  For Sunday supper grab some oysters and enjoy our tuna entree. We are located at 38 state street and spread out among 3 floors for plenty of social distancing. Head down and enjoy dinner… https://t.co/8I9MBfpIfb,Massachusetts
Health and wellness is vital in all our lives.  Enough is enough!  Repost @Dan_CFTsunami: THISSS!!! . #tsunamisquad #crossfittsunami #crossfit #fitness #athomeworkouts #fitfam #covid… https://t.co/c3EsRq33HB,New York
Please share and sign. https://t.co/yGek8mEeHz #petitions #covid19 #unemployment #unemploymentbenefits @ Washington D.C. https://t.co/wzEwPvqIXZ,District of Columbia
Doing a little #limelifebyalcone business this Sunday afternoon🤗 #workfromhome #workfromanywhere #bosslady #beautyandskincare #limelifebyalconebeautyguide #limelifer #chicover40 #fortysomethingandfabulous… https://t.co/TE6FBV2C7u,North Carolina
"#pleaseeverybody we are all in this together. Repost from @Jedisme               #believescience #mrrogers #cdc #worldhealthorganization #brotherlylove #nyc #flattenthecurve @ New York City, N.Y. https://t.co/EBpKTU3N2y",New York
Man if these promoters don't cancel these shows I'm goin' bih 🚫🧢🤣🛫 #covid19 #coronavirus #flight #travel #shows #Daalight #DaalightTV #DRUGS #DollarsRuleUnderGodsShoes #music #album #MobbinOnEarth #MOE4LIFE… https://t.co/iNJdWzJe7x,New Jersey
"Shout out to @bigRillo92 who is now making the Houston Chronicle for his effort to warn young people about the Coronavirus! 💯💯💯💯 @ Houston, Texas https://t.co/0nxU2DfYWu",Texas
"Social distancing outdoor cocktails. (@ Ribalta in New York, NY) https://t.co/l4TNQKtdfv",New York
Free advice #coronavirus #covid #corona #stayhome #quarantine #lockdown #socialdistancing #staysafe #virus #rus #coronav #stayathome #love #a #pandemic #quedateencasa #o #cuarentena #memes #s #pandemia… https://t.co/kQq2SO53oe,Florida
One of the best parts about #quarantine is the opportunity to do the things I needed to do and the things I’ve always wanted to DO!! I finally broke down and made Pasta Salad for the first time ever 🤩😋👨🏽‍🍳🥗🙌🏽🎉… https://t.co/ZcrIN4KCg8,Maryland
"MONSTERR 
NO FRIENDS 
FT. GT GARZA / P MURK EM 
VIDEO OUT NOW 
LINK IN BIO 
#915EPTX #MIKLO #CHICANO #pachucomob #monsterr20 #nofriends #middlefingers #quarantine #houston #elpaso #gtgarza #oldschoolrap… https://t.co/L677iq7nMd",Texas
