tweet,location
Want to give a helping hand to those that have been so busy during this pandemic. I know it's a struggle making time to have  things like your vehicle cleaned or detailed. Allow Steppe Above Detailing take care of… https://t.co/UpCPhfNY7K,Virginia
"Telework Day 67: Glamour shot. Only hanging out with me because I had food for her. #catsofinstagram #quarantine #telework @ Columbia, Maryland https://t.co/PbDXAvy8Ig",Maryland
The Big Dig is making progress...transforming from this...#gappoetgardens #gappoetpix #poetshappydance #covid19 @ Westcott Nation https://t.co/c13sK2n75f,New York
"Cover-up RePost

You can now Book a Appointment online. Just click the link Below
( Due to the Covid19 &amp; City Regulation Restrictions I work only by Appointment. DEPOSIT is Required to Book… https://t.co/gdcqu4fxW7",Texas
"Home 🏡 from work!! Time for some sleep 💤!! (@ El Casa de Largo East in Denison, IA) https://t.co/h9rcbhi09H",Iowa
"To this...&amp; the rocks will dance &amp; climb once again...
.#gappoetgardens #gappoetpix #poetshappydance #covid19 @ Westcott Nation https://t.co/fL57anxgEz",New York
"We have #PPE for electronics. Barrier covers protect phones, tablets and other devices from contamination in shared spaces. #library #school #hospital #kiosk #StopTheSpread https://t.co/KxHy1xwp30 https://t.co/B0dDZPlc5c",New York
Day 106: How the hell else could we have tripped into #darkesttimeline‽ #fixthatshit #2020iscancelled #timetravel #chaoticevil #chaoticgood #summer2020iscancelled #staytheeffhome #flattenthecurve @ San… https://t.co/ebXpB6TTdh,California
"The Big Dig discard pile so far...
.#gappoetgardens #gappoetpix #poetshappydance #gappoetbigdig #covid19 @ Westcott Nation https://t.co/oLPcB9H4MS",New York
Time to get these face masks ready for the Saints...!!! Beloved... PLEASE WEAR YOUR MASK.. it’s a Pandemic Out Here..!!! @ Oak Grove Baptist Church https://t.co/anuvM71VQk,South Carolina
"A few months back I had the pleasure of leading the team at 
Real Art that created the new web site for Dayton Live. Unfortunately, a few days after its launch, the Coronavirus shut down forced the cancellation of… https://t.co/wbAQZZm3Hq",Ohio
"Bloomfield Pulse Condolences to all of the families 

Essex County Coronavirus Cases
Updated: Thursday, June 25, 2020

• Social distancing, hand hygiene, and other steps to prevent infection must be followed at all… https://t.co/xRhVzlDmXf",New Jersey
"It’s sad that COVID-19 has prevented them from being in Summer Camp this year, it’s refreshing to come downstairs and see their creativity and desire to make the best out of this with each other by creating a fort… https://t.co/OGIgWujGAS",Ohio
Social Distancing in Littleton: Week Fourteen  https://t.co/Y8kdO0kz2k,Colorado
This is disappointing to hear. https://t.co/loNt0FsJC3,Georgia
Wedding plans upended by the pandemic? We are here to help. Exchange your vows now with an Intimate Ceremony at #hopefarmshtx and celebrate with all your friends at a big party later.  Ping us. Let’s talk.… https://t.co/fGQeO7X1Cs,Texas
#download #COVID-19 - Dj Smiley &amp; TreeDogg Mr. Atm (prodby jameswilkins) #streaming https://t.co/L3r0s7hvSc #DallasWorldStarNewsMusic @TREEDOGGMRATM @ReverbNation @ReverbNationC… https://t.co/xRtxUejuTc,Texas
"💚 libotee, owner of allpeoplemassage needs our help!⁣⁣⁣⁣⁣ Just before the COVID pandemic she was diagnosed with triple negative breast cancer.⁣⁣⁣ It's an aggressive cancer that requires aggressive treatment. She’s… https://t.co/mn2gx43xAO",Oregon
"New Index Reveals Impact of COVID-19 on Real Estate: Earlier this month, https://t.co/D0OKFP3wTb announced the release of their initial Housing Recovery Index, a weekly guide showing how the pandemic has impacted the residential real estate market. The… https://t.co/cpvkbH62CS",South Carolina
"𝙁𝙖𝙢𝙞𝙡𝙮.... 𝙁𝙧𝙞𝙚𝙣𝙙𝙨... 𝙂𝙚𝙣𝙪𝙞𝙣𝙚 𝘾𝙤𝙣𝙣𝙚𝙘𝙩𝙞𝙤𝙣𝙨

These pics are a small snippet of what makes my heart beat. 💓 You see, I'm an extrovert and the current pandemic has kept me away from people for far too long. Plus, I… https://t.co/sGed93YIOK",Ohio
"Arriving in Austin, checking out our new home, first thing in the kitchen is Pampered Chef, shopping for fun finds, first meal made in “My PC Kitchen”, lunch at Rudy’s during a pandemic, hamming it up in front of my… https://t.co/AYEl8Ov4RG",Texas
"One operation today and then consults via telemedicine and in office.  Obviously, I stil@have not been able to get in to see dustysimington for a hair consult. I’m on the books for July 3rd.  The pandemic has caused… https://t.co/YwD4jXGlKY",California
"TRUMP HAS SIGNED ALL OF OUR DEATH WARRANTS: White House ordered NIH to cancel all #Coronavirus research funding, Fauci says... killing us all!

 https://t.co/NS8eHO8Ii5 #COVID19 #Pandemic #Trumpandemic #TrumpVirus #Trumpocalypse #TrumpKills #TraitorTrump #TrumpHateAmerica",District of Columbia
"Need to hit dat stretch before my workout.. 😏
Reposted from samira__mustafaeva 1/2? Did my best and gained 3 kg during the lockdown! 😅 Whatever I tried, the lack of usual physical activity did it’s thing. But as a… https://t.co/DPyurhDEeG",California
"Webinar tomorrow about Pediatric Kidney Patients and COVID-19 

https://t.co/hS7RlYmikT @ Hammond, Indiana https://t.co/CTEgT5ZiGV",Indiana
The Live Events industry has been seriously affected by COVID-19. We must come together as ONE voice to let our leaders know the impact on our businesses.  Follow &amp; support our industry! Help spread the word!… https://t.co/9ZKMegwNw2,New York
"“Florida is now the epicenter of Covid-19” 🥴🥴🥴
📸: typicaltom_photo @ Bar Hwrd https://t.co/YBCRLtwqH7",Florida
"✨✨ASPIRING FITNESS INFLUENCERS WANTED✨✨
•
This is the PERFECT time to build your own brand in this pandemic proof business! Click learn more or fill out the link in my bio OR DM me with your email for more… https://t.co/RYbmYKZRsp",Massachusetts
"Day 102 of #socialdistancing - Do you wanna party?
🤓🛋️🍿🥤📺📡🎞️🎬🎭🔪🩸😱😷
Frank: International treaty, all skeletons come from India.
💀🦷⚰️
Freddy: No kidding, how come?
💀🦷⚰️
Frank: How the hell do I know how come? The… https://t.co/x90rH19a7z",Virginia
#thursday #motivation on #workfromhome time of our lives. So savages #keepitreal and #handsonyourmonkey because guys like @garyvee will tell you the same! @ Horizon Hills https://t.co/XstVL8LCe0,Arizona
"SO EXCITED FOR FRIDAY! 6/26 at 4pm on Twitch, I’m joining a few other local artists for the @MusicCitySF Lockdown Sessions! We’ll be talking shop and sharing live performance vids, and the best part is... YOU can… https://t.co/cJFI4REWbj",California
"I'm at Work From Home Desk in Detroit, MI https://t.co/TON9hxG9Al",Michigan
#facemask #safetyfirst #covid19 #capstoneconsultants @ Capstone Consultants https://t.co/ZkLLE5f3gT,North Carolina
"Earlier this month, https://t.co/4uAqvPg2jc announced the release of their initial Housing Recovery Index, a weekly guide showing how the pandemic has impacted the residential real estate market. The index leverages a weighted… https://t.co/jvqtILFJBr",New York
"Wash your hands and do it often. 🧼🖐🏼
Good hand hygiene can #SlowtheSpread of #COVID19.

Make sure you are washing your hands for 20 seconds or more and getting those commonly-missed areas.… https://t.co/37JBJLEGOy",California
"In the real world the number of dead Americans from coronavirus is 124,331. We added 1,990 more just yesterday in case you were wondering if there is an uptick we doubled the prior day… https://t.co/tepYUMafJZ",California
"Earlier this month, https://t.co/hnC1G2gQd2 announced the release of their initial Housing Recovery Index, a weekly guide showing how the pandemic has impacted the residential real estate market. The index leverages a weighted… https://t.co/ugue7g3gtH",Texas
"This post is mainly for the TEACHERS out here who did their best this year despite the pandemic and all of the other parts of drama that comes with the territory. Enjoy your SUMMER, you deserve it!
*
*
Visit… https://t.co/43r8gF2jJO",New York
"Take action to slow the spread of #COVID19 by wearing a cloth face covering in public spaces, keeping at least 6 feet of physical distance, &amp; frequently washing your hands.

Make a cloth face covering from a t-shirt, scarf or cloth napkin. Learn more at https://t.co/atWNavW631 https://t.co/orCGnnr7AO",Texas
#tbt.  Happy Birthday week to us!   MCYC turned 13 this week.   Party to follow post COVID.   Please share your pics/memories in a PM or post.   Thanks for all the support over these years &amp; going forward.   Cheers!… https://t.co/p2lwOA8gVA,Louisiana
"New Podcast is Live. Jordan had the #FluGame, this my Pandemic game. Listen to #TheDropoffPodcast: Lil Roney at the link in my bio.

Salute to anchor for letting me make money from doing what I love! 

 (Artwork by… https://t.co/I6v74rw0gk",Michigan
"About a week left! Chance wants to know how Pride Month has been for everyone? How have you found ways to celebrate during the pandemic?
🌈 ❤️🧡💛💚💙💜🌈
#pridemonth #pride #pride🌈 #pridemonth2020 #pride2020… https://t.co/Bkinjy9W4c",New Jersey
"✨✨ASPIRING FITNESS INFLUENCERS WANTED✨✨
•
This is the PERFECT time to build your own brand in this pandemic proof business! Click learn more or fill out the link in my bio OR DM me with your email for more… https://t.co/X3u1zXeDvz",Massachusetts
"Quem vc escolheria pra passar uma tarde no pos pandemia?
Who would pick to spend and afternoon with in a post social distancing era? 
#postsocialdistancing #wishes #tbt 
📸 bobwolfenson 
Style julianoezuel 
#fashion… https://t.co/BsAuETQ1Rv",Texas
#Design #Stuck #Hospitals These ingenious portholes can reduce the risk of COVID-19 transmissions in hospitals https://t.co/WzptS9q8NX https://t.co/cBpZbGkxib,Florida
"ESRD NCC

@ESRDNCC

Great news! The #COVID-19 Kidney/Transplant Listening and Resource Center is now open. This resource was created to support #dialysis and transplant patients answer questions about COVID-19. Call… https://t.co/kUK4BQ1CnT",Indiana
"I’m back at work but only two days a week right now, telecommuting the rest of the week. Waiting for the webex meeting to begin. #wfh #laptop #lenovo #covid19 #covid_19 #coveryourface #stayhome… https://t.co/dULUEgdfgF",New York
"The Fourth of July is right around the corner.  Here in Prescott AZ, its a pretty big deal.  Due to COVID 19, it may look much different this year.  What are your fourth of July plans?  Will you Rodeo?   Fireworks?… https://t.co/3iGdGzo9YI",Arizona
It’s just so hard .... #covid19 #covidiots #science #djeugene #nycdj #videodanceparty #lgbtq🌈 #nycnightlife #nycgaynightlife #gay #gayboy #gaynyc #gayandproud #rupaulsdragrace #rupaulallstars #nycgay #timeoutnewyork… https://t.co/MUmi3NQxdV,New York
"COVID-19 update @ Queens, New York https://t.co/p24YZ49jVG",New York
"Collabo With @luv_enchanting 

TAG AND SHARE
#coronavirus #coronaville #covid19 #virusvodka #coronabeer #coronababy #coronababies 
#stayhome #quaratine #populationcontrol #coronalockdown #pandemic… https://t.co/4TTw2gokZy",Texas
#socialdistancing #rocknroll #mask #separatedbywallsandwindows @ Richards Guitar Studio https://t.co/KfoTUsHg0t,Pennsylvania
"Our first wedding back from covid-19 what a beautiful night with some cold sparks and low lying fog #coldsparks #coldsparkmachine #wedding #sparkular #danceonclouds #eventrentals @ Arlington, Texas https://t.co/P5W0GKXMRN",Texas
"Shelter in Place (Day 100).
#crisis #america #americanflag #blm #coronavirus #covid19 #covid_19 #usa #usa🇺🇸 #upsidedown #icantbreathe #justiceforgeorgefloyd #justice #shelterinplace #reopening #justiceforahmaud… https://t.co/CSSanKNgkS",California
Long-term #COVID19 warning: #ICU #doctor reports having #coronavirus symptoms for three… https://t.co/JsZeDRE0Xp,Indiana
"First plane right since the Covid shut down! I think I finally found a mask that is easy to take on and off and is comfy 😄. If you found good masks, let me know! I think this is going to be our new normal for awhile.… https://t.co/QBidjahsh3",Colorado
Corona CA Thu Jun 25th AM Forecast: TODAY Mostly Sunny Hi 91 TONIGHT Fog Lo 60,California
"Family portraits in the time of Covid 🐆
📷: catieviox 
•
•
•
#OliverandBaby
#cheetahgirl 
#portraitphotography #moodygrams #wearyourmask #thisisotr #cincinnatiphotographer #cincysnaps @canonusaimaging… https://t.co/VPUpIp4zR8",Ohio
"One more day to be thankful to be healthy and   #COVID-19free  #sunrisecarehomes @ Scottsdale, Arizona https://t.co/IHYzWa0LLO",Arizona
"We are almost sold out!

Reminder of all COVID-19 precautions:
•Register and pay before class
•No walk ins
•Temperature Check
•6FT distance at all times 

See you Friday! @ ""Dance~by Sha'Ran"" https://t.co/K8tqrzoUyE",Ohio
Hey Everyone! My normal #Volunteer groups are MIA with the whole Corona situation. Can anyone recommend a place(s) where I can still volunteer a few times a month? I prefer to work with children (usually I volunteer… https://t.co/YkxquOjnQv,Florida
"A favorite clip of the cast goofing around filming ‘AMBITION’. This pandemic set aside plans I had for this episode, and I won’t lie, I was shook. What to do? I think adapt and keep going. That or give up. I don’t… https://t.co/8u6kjVCdgU",California
"Manhattan in March, before the pandemic.

#umbrellas 
#kodak
#portra400 
#nikonfe2
#shootonfilm @ New York, New York https://t.co/dtGxDgiafJ",New York
"We are almost sold out!

Reminder of all COVID-19 precautions:
•Register and pay before class
•No walk ins
•Temperature Check
•6FT distance at all times 

See you Friday! @ ""Dance~by Sha'Ran"" https://t.co/WBrAiNWxLD",Ohio
"Back on the road. SCDE/DHEC social distancing and disinfecting recommendations in place for the safety and security of our passengers. #integritystsonthemove @ Silverstreet, South Carolina https://t.co/avyIIoL6Cz",South Carolina
"Work From Home in Montecito 

Ocean &amp; Mountain View Estate in Montecito’s Finest Location

Main Residence :: Guest House :: Private Detached Office :: Sport Court :: 3.5 Acres

F A B U L O U S

$21,500,000.

Wendy… https://t.co/OP9HZDiu0q",California
"“I should’ve just STAYED in Jamaica”🤦🏾‍♂️🇯🇲
#Covid19 #DjLORD #TourLife #WorldCitiZen @ The Danger Room aka Djlord's Loft Studio Atl. https://t.co/g2FDQeuPqf",Georgia
"I was trying to think of something cute but the only thing I could possibly think is, remember to take this pandemic seriously. Black Lives Still Matter, and All Lives can’t Matter until Black Lives does. Also,… https://t.co/scOZmfyKS9",Texas
"[https://t.co/xphvjjH8f5] As churches continue to engage their congregations virtually during COVID-19, so does the demand better live streaming capabilities, especially when churches open the doors again. #livestream #thedigitalchurch  https://t.co/bt9NFkSgQn",New York
"Patiently waiting for my client to close on her home....excitement until the air!!!!
#closingday #socialdistancing 
#yourmodelrealestate 
#yourmodelrealestateagent @ Ganek PC-Midtown/14th Street https://t.co/Zitt7XZP72",Georgia
"Online Women Wellness and Cooking Program Begins this Summer for Ward 7 and 8 during Covid-19. Deadline to apply is June 26, 2020. Apply now for Cook For The Culture Food Shero Freedom Fellowship  https://t.co/yynVenH911",New York
Ready for the new coronavirus drop? en E.E.U.U. https://t.co/ErHZOqKs8o,Virginia
"https://t.co/q1bIRBjDj8 Gov. Greg Abbott has suspended elective surgeries and procedures at hospitals in Travis, Bexar, Dallas and Harris counties as COVID-19 hospitalizations https://t.co/vmyDZTlUdV #atx #austin #all512",Texas
"Serve Day will look a little different this year, but we will be no less effective in making an impact serving local non-profits, organizations, and schools. So if you want to serve our city, social distancing style… https://t.co/RClYIHyipW",Ohio
"🚨 Bring Your Mask, Bring Your Pen, Bingo is Back Again!!! 🚨

Thursday Night Bingo is BACK at Leggetts starting at 7pm, Tonight!

Social Distancing rules will apply.
.
.
.
#manasquan #budlight #bingo #budlightbingo… https://t.co/xzYdcSEasR",New Jersey
👋🏾 FREE ZOOM WORKSHOP TODAY AT 3PM!! 🌟 JUNE 25 | Sibley Memorial Hospital presents: Caring for Mind and Body During COVID-19 [SP] (Copy)  https://t.co/RRcAV8yqrH,New York
Everybody #Congratulate my #Nephew Chevy for Being a #2020 #Pandemic #Graduate He's a #Gentleman &amp; a #Scholar chevy_malone You're Raise Chevy Quite Well #TwinSis 😘 @ Bronx New York https://t.co/4t5czhfYrd,New York
Just a thought but I would consider getting more liquid in your portfolio right now which I did today so that as this pandemic gets worse and stocks fall you can pick them up a better prices. Just a thought !!!… https://t.co/78NcqZsb7U,New York
Just a thought but I would consider getting more liquid in your portfolio right now which I did today so that as this pandemic gets worse and stocks fall you can pick them up a better prices. Just a thought !!!… https://t.co/fFEYL8YTNK,New York
Mind Blowing! Just had dinner with this sweet soul last week. He expressed how the quarantine and social distancing was really getting to him. Please people if you’re having a difficult time during this pandemic… https://t.co/wXG0iNTDAJ,California
"Earlier this month, https://t.co/Fhaozo7mr6 announced the release of their initial Housing Recovery Index, a weekly guide showing how the pandemic has impacted the residential real estate market. The index leverages a weighted… https://t.co/xm0lPvRG8w",Virginia
When you say bring it on quarantine 15 #bringit #breffus #breakfast #nomnomnom #fatgirlsummer #iliketoeat #noteverythingimakehasglitter #turkeybacon #turkeysausage #omelette #greensongreens #workingfromhome… https://t.co/8e3JQhKARR,Florida
"👉🏻🔊The grocery store during COVID-19 and New York in Pause, served as a dual propose - to get out,  and to get the groceries.  It turned out to be an pleasant diversion and exciting destination  only to compete with… https://t.co/a89AAj2aiW",New York
#tbt #WashboardPete #quarantine #frenchquarter @ French Quarter https://t.co/q0B4946taJ,Louisiana
"Go ask the Dutch, for example...

London  (CNN) - The outbreak of Covid-19 and subsequent pandemic has led to an alarming uptick in authoritarian behavior by governments across the globe,… https://t.co/4qmQD3dD6M",Virginia
"Sometime before COVID-19 ⁣
🦵🏼⁣
🦵🏼⁣
🦵🏼⁣
#legday #legs #workout #fit #fitness #fiu #tbt #fitnessmotivation #gym #sweatcheck #quads #weights #reps #muscle #quarantine #training #ucf @ FIU https://t.co/g56zv4FBOz",Florida
We all want COVID-19 to go away. @doreencougar we are dedicated to assisting your business with a clean and safe reopening. #covidcleaning2020 #covıdcleaning #woodbridgevirginia @ Minuteman Restoration https://t.co/v16k2YZeVi,Virginia
"Coronavirus cases in EU and US

Initial outbreak same (US about 10 days behind)

Then many US states opened, ignoring CDC guidelines. Inadequate social distancing. And mask wearing became politicized. 

Result as of… https://t.co/aUSpCue6XI",California
"Have you been denied entry or service out in public yet because of the COVID-19 pandemic? 
#Mask #PPE #Corona #Sars #MadeInUSA @ Bay Area Hockey Repair &amp; Sharpening https://t.co/4CYoBTZNGh",California
Portable UV Sterilizer • Sterilizes Phones 📱 • Keys 🔑 • Masks 😷 • Headphones 🎧 • Watches • Anything that will fit! #uvsterilizer #covid19 #staysafe #bronx #hardware #nyc #hardwarestore @ Larry The Locksmith and… https://t.co/aGZgkhkP6S,New York
Yesterday I was able to donate my convalescent plasma to be used on covid patiences. I was shocked to hear that I was only the 3rd person to come in to do this at their clinic. Knowing I… https://t.co/KzKOI4wBQp,Colorado
"We have to stop this virus!  #wearamask #bekind #stayhomestaysafe #kindnessmatters #washyourhands #distance #socialdistancing @ Brentwood, Tennessee https://t.co/DCVzUarcQY",Tennessee
"Throwback to the simpler times earlier on the start of 2020 when social distancing didn’t exist and partying with your friends and dancing in the crowd was a happy note. 

Waiting for those days to come back and… https://t.co/ZaeTWeE4gC",Missouri
"Add another one to the list... #Cat5hurricane #Pandemic and now the #SaharanDust has arrived... the least impact of them, but still noteable. @ Panama City, Florida https://t.co/pOr3GuipgO",Florida
"It has been an incredibly challenging year for many reasons. The pandemic has us worried for our health and those around us, Black Lives Matter is making us think deeply about justice for black, Indigenous, and… https://t.co/rLqJijQ5ea",Vermont
Wooooooo! Back to the gym this morning at 4:30am! Social distancing and wearing a mask while I lift. I figured the only way to return is with leg day. The @kroccenterhi did a lot for the… https://t.co/JjqlF8yKMB,Hawaii
"Good Morning Good People- 
We just learned that an employee of Good People Brewing has tested positive for the coronavirus. The employee, who last worked last Thursday the 18th, has been self-isolating at home and is… https://t.co/1BubLwTPpT",Alabama
Yeaaaa! The pier reopened today! towergallery #sunset #sunsets #socialdistancing #santamonica #santamonicapier #sunsetphotography #santamonicabeach #empty #route66 #ocean #oceanview #clouds #overcast #overcastday… https://t.co/VoolZukzsY,California
One of the things that I have actually not minded about this #quarantine is the ability to work from home. That has given me the chance to get in a run before work without having to get up at the crack of dawn! This… https://t.co/dUwACpqTMj,New York
"what goes up must come down
#flattenthecurve #jeepcompass @ Los Angeles, California https://t.co/Hu96ldEF7U",California
Who else needs a feel-good story? We're heading toward another peak in Covid-19 infections and life in the long term care communities remains tense while still providing loving care. I 📸 some of those healthcare… https://t.co/YZTRoVkqct,Texas
"Sleep can boost your immune system!
 
The coronavirus is on everyone’s mind. You’ll be horrified to learn a lack of sleep can affect your immune system. A healthy immune system can fight off infection. A… https://t.co/pTqwoK5Bjg",Wisconsin
"ICYMI: How to Work from Home is available now on Amazon! And it’s still less than $5. 😱
•
And if you’ve read the book, would you mind leaving a review? Reviews help books get seen — which is vital to help new people… https://t.co/6Qx3OYiDEx",Michigan
"@ShoKHtheWorld and I traveled to #Miami at the beginning of June for his 30th Bday 🎉 and our 3 year anniversary💓✨!  Many of you were asking for travel tips amid COVID-19, so I finally put a blog together to help you… https://t.co/V5syPK1pQO",Florida
"Who’s thirsty.....
•
With a hot weekend on deck, you need to stay hydrated!
•
Order online for curbside pick up. Link in bio
Thurs &amp; Fri 4p-6p
Sat 1p-3p
•
•
•
#whosthirsty #canscanscans #varietypack #socialdistancing… https://t.co/TfoMnd5PoA",Pennsylvania
"This dude...listen @fortnitegame - ya’ll saving these kids in this #quarantine by keeping these kids social - yes my tech savvy kid has his controller blue tooth connection to his phone on 💯✔️🤷🏽‍♀️🙇🏽‍♀️🥰

#2020mom… https://t.co/wJfpjuFLRF",Florida
Come for the rejection of Larry Kudlow's repeated insistences that increased coronavirus cases are fluky hotspots. Stay for the map-charts of how case totals have changed over the last month in each state. https://t.co/RmOmv9Ncg1,New York
"Coolng (Covid-19) mask (at @Lowes in Yonkers, NY) https://t.co/4FhHlF8Z9f https://t.co/BtAGdHrPoo",New York
"You need to look no further for the best social distancing 🇺🇸 Fourth of July 🇺🇸 plans! Reserve your private cabana 🏖
•
Link available in our bio!
🍻🥪🍪🍉☀️🌊🎇🎆

@wharflifedc @thewharfdc @pearlstreetlive… https://t.co/KDamHVujNc",District of Columbia
"This COVID weight gotsta GO ‼️ @ Mount Washington, Baltimore https://t.co/He85dSqB90",Maryland
#memphis @rodneyperry is bring #socialdistancing laughs to @chucklesmemphis  tonight- Sunday! Get away from the madness for a min and recharge with laughter. #maskrequired #tempscheckbeforeentering @ Chuckles Comedy… https://t.co/pIVN17t79d,Tennessee
"Check out Maurice !! He’s been teaching kids classes during COVID and this is the energy he brings every time👍🏻.
.
The kids in his class LOVE it.🤩 The more energy he gives the more they engage and learn in class.… https://t.co/rqD4IkOnk3",Florida
"New single “Burn” feat. miss_trezz 
Streaming 6|26|20 
2/9
•
•
•
•
#cyberpunk #techno #darkwave #future #retroaesthetic #vaporwave #ａｅｓｔｈｅｔｉｃ #covid19 #quarantine #beforequarantine #newmusic #listen #spotify… https://t.co/NVA7K2tzKg",California
"Ooffff they really trying to lower the population 
#coronavirus #covid19 #covid #quarantine @ Maplewood, New Jersey https://t.co/e9gSf2KSWk",New Jersey
"7th Avenue at 53rd Street. Mid-day. Weird.

#NewYorkTough #newyorkcity #newyorkstate #NYC 
#covid19 #coronavirus #pandemicshutdown #stayhomesavelives❤️ #washyourhands #wearamask😷 #SocialDistancing… https://t.co/wajgxHD73q",New York
It is a difficult and challenging time to sell real estate but we did it! Great buyer great seller and great brokers and attorneys made this work out during a pandemic. One of my favorite apartments in the West… https://t.co/OiH6yoXzeE,New York
"So halfway into #covid19 #quarantine, I made the decision to start playing #FPS again and streaming it. I am very thankful because 1 month after streaming I am up 99 Followers and 7 subscribers and in a discord… https://t.co/xaFtvGxzwv",California
Stay Safe! Keep Your Distance..........6ft! @ Social Distancing 101 https://t.co/AnGBtOlmum,Minnesota
#facts💯 tests weren't as widespead as before. There is not a spike in #ccpvirus aka #covid19 more people are getting tested now that tests are free and there is no age restriction. #fakenews pic source @cnbc cdcgov… https://t.co/KTxitS9VON,New York
"Due to COVID-19, it has been hard for all fitness professionals. We would like to give shout outs and well wishes to the gyms around the Portland Metro Area. We feel for you and please feel free to reach out for any… https://t.co/narLK5plkR",Oregon
"Inside a pandemic we created something dope ,period point blank and we continue to make things happen despite all the chaos that is going on were bringing unity and positivity not only back to hip hop but to the… https://t.co/8Ft4HtKXdy",New Jersey
Skydio 2 Drone Production Resumes After COVID-19 Delays  https://t.co/O1tAmBTVdf,New York
"PWP ECO FRIENDLY TOTES! 
I love to have a tote when plant shopping and at the grocery store! Plus they’re so cute use them as a bag for any social distancing event! Get yours today 😍 https://t.co/1xWk2B6Tum @ New… https://t.co/XBZvQGuzdR",New Jersey
"Need a good activity where you can practice social distancing safely? Come down and play a round of Mini Golf! We will be open till 8pm today, we take our last customers at 7:15pm. We hope to see you… https://t.co/YgGYnmOnT3",New York
"#speechless #COVID19 @ Columbia, South Carolina https://t.co/HABOjdgn5m",South Carolina
"😷 Face Mask will now be  Required in our stores! Please Bring your mask! 
.
Some Covid Related Safety Updates below: Open at shopeverettmall  and millcreekplaza .
.
1. Masks are now Required while serving and… https://t.co/llIQNFZ3cx",Washington
"Today’s #rooftopgarden harvest.

#baltimorerowhouse #socialdistancing #gardening #purplepotatoes @ Canton https://t.co/nHMloJ8HVS",Maryland
#godfatheroffun #vinylocoz #stayathome #alonetogether #covid19 #pandemic #staysafe #health #happiness #blessings #faith #believe #charity #payforward #pray #amen @ Kelly Haus https://t.co/NNLRMiP1dn,Florida
"Covid has turned me into a masked shooter. 📸 @ Port Saint Lucie, Florida https://t.co/HZkroqkSMo",Florida
"AP:  Montana has 37 new cases of COVID, unemployment claims down https://t.co/d1vkPcLLM4",Montana
"To all those that had to lose their lives to soften hearts, to all the protesters that risked exposure to covid-19 out of tired anger, and to the corporate supporters (genuine or protecting your bottom line)...THANK… https://t.co/5fFsPKbkDU",Georgia
"We may still be social distancing, but nobody said we can’t get up close and personal with our food. Now this is our type of “zoom” meeting! 😉 #thisislove #upcloseandpersonal #closeup #zoom #foodphoto #oysters… https://t.co/RvmjdHWXre",California
"Yes we can #KillerTrump #KillerPresident ✊RT@CharlesMBlow: Read my column, “Can We Call Trump a Killer?,” and let me know what you think. #KillerPresident  https://t.co/PfJATupAJS",Michigan
"First wedding I captured after COVID! So happy to see this beautiful couple + friends get married! Congrats lisamoonchild33 + Nickardo on your amazing wedding in Windansea, La Jolla! @ Windansea Beach https://t.co/dQ4MjjSTnI",California
The Glover Shield out in the field! Throughout this pandemic we have donated 100 protective face shields to frontline care workers that we created in our makerspace (shoutout @neologix for spearheading the design)!… https://t.co/j78rO2VuuB,California
"Headed back to Texas!

@southwestair #Covid19 #NapTime @ Southwest Terminal Orlando International Airport https://t.co/W2u0w6NsUj",Florida
"Helped donate 200 meals to upperchesapeakehealth  with harfordrealtors #ypn yesterday. #givingback #community #medical #covid19 @ Bel Air, Maryland https://t.co/96f3cOPkDV",Maryland
"WEAR A MASK and help us prevent the spread of COVID-19. Our local businesses, medical professionals, and neighbors are counting on us. #austincityofUS https://t.co/ssh0LTGELn",Texas
"https://t.co/90R9TekV26 @ New Orleans, Louisiana https://t.co/tpUpwR4OjF",Louisiana
"Republican Senator Marco Rubio of Florida is frustrated with Trump and the governor of Florida, Ron DeSantis with their stand on the covid-19 issue. They're refusing to wear masks and refusing to support social… https://t.co/qCwChrLaXk",California
"#staystrong - 1 day at a time 
#summervibes #covid19 #nyc @ New York, New York https://t.co/2C1sU0J3Cw",New York
"How do you feel about this? 🤷‍♂️ Agree? ✅ Disagree? 🚫
.
.
Governor stevesisolak mandates wearing masks here in #lasvegas ✍️
.
.
.
.
#vegas #lasvegasstrip #covid19 #covid #covid_19 #mask @ Las Vegas, Nevada https://t.co/uPAWr1IeXp",Nevada
"For the first time this morning, Massachusetts education officials released guidelines with a goal of getting students back into classrooms this fall after the coronavirus crisis forced districts to turn to remote… https://t.co/jZFnBzG2dB",Massachusetts
"Just some for fun shit #workingfromhome @ Coralville, Iowa https://t.co/x2ESBOmYHn",Iowa
"Let's be honest 
Do you really need a caption? 
#covid_19 #fightcovid19together✌️❤️ #fightcovid19💪 in style @ Miami Design District https://t.co/erKeMf3XBm",Florida
"Finally took the plunge, got my hair cut. Now ready for the second lockdown for Oklahoma. #itiscoming @ Warner Retirement Homestead https://t.co/qftGe2VPMT",Oklahoma
The Glover Shield out in the field! Throughout this pandemic we have donated 100 protective face shields to frontline care workers that we created in our makerspace (shoutout @neologix for spearheading the design)!… https://t.co/bxw1soNcs1,California
"I'm proud to be part of SOUNDTRACK OF OUR LIVES, a pre-filmed and edited online celebration of the Film &amp; TV Music community benefitting the COVID-19 Relief Fund created by MusiCares. See the show at… https://t.co/hLVvPLS8RW",California
