,tweet,sentiment,tweet,location
136,"Sunday morning reading. Nothing could be more relevant to how I feel in the world today. #philosophy #marcusarelius #lifestudent #perspective #covid19 @ Tysons Corner, Virginia https://t.co/3D5WhbycZw",0.8,"Sunday morning reading. Nothing could be more relevant to how I feel in the world today. #philosophy #marcusarelius #lifestudent #perspective #covid19 @ Tysons Corner, Virginia https://t.co/3D5WhbycZw",Virginia
137,"Thank you Cliffside Park Athletics for donating this lunch today from @sedonataphouse to our #xray dept at #humc 😷
We are #feelingthelove 💗
#cindyfoxfitness🦊
#healthcareworkers #COVID19 #pandemic #inthistogether… https://t.co/5J76PSwVme",0.0,"Thank you Cliffside Park Athletics for donating this lunch today from @sedonataphouse to our #xray dept at #humc 😷
We are #feelingthelove 💗
#cindyfoxfitness🦊
#healthcareworkers #COVID19 #pandemic #inthistogether… https://t.co/5J76PSwVme",New Jersey
138,Waiting to take flight again.  Still waiting... #covid19 #coronavirus #quarantine #flighttraining #pilotlife #pilotsofinstagram #grounded #cfilife #c172 #skyhawk podcastingonaplane gulfaircenter @ Aeropro LLC https://t.co/KadM4GdWp3,0.0,Waiting to take flight again.  Still waiting... #covid19 #coronavirus #quarantine #flighttraining #pilotlife #pilotsofinstagram #grounded #cfilife #c172 #skyhawk podcastingonaplane gulfaircenter @ Aeropro LLC https://t.co/KadM4GdWp3,Alabama
139,"Fun in the apartment parking lot. #coronavirus #fear #sunnyday #missingoutdoors #spring @ West Hartford, Connecticut https://t.co/EhaAT6OtIY",0.32380952380952377,"Fun in the apartment parking lot. #coronavirus #fear #sunnyday #missingoutdoors #spring @ West Hartford, Connecticut https://t.co/EhaAT6OtIY",Connecticut
140,"COVID-19 update 
Homeless woman  panhandling on the train  spit coming out of her mouth when she talks @ MTA Subway - 72nd St (Q) https://t.co/ArxkJaZSyc",0.3666666666666667,"COVID-19 update 
Homeless woman  panhandling on the train  spit coming out of her mouth when she talks @ MTA Subway - 72nd St (Q) https://t.co/ArxkJaZSyc",New York
141,Adila Mir explores how the Muslim community are adapting in the Covid-19 pandemic https://t.co/xpZtIdmNzL,0.2,Adila Mir explores how the Muslim community are adapting in the Covid-19 pandemic https://t.co/xpZtIdmNzL,New York
142,"Repost from fundthroughfitness
•
Do you know whether men or women are more likely to contract COVID-19? To find the answer, visit the link in my bio to learn more about Fund Through Fitness and COVID-19 related… https://t.co/cpd5mwHn7L",0.0,"Repost from fundthroughfitness
•
Do you know whether men or women are more likely to contract COVID-19? To find the answer, visit the link in my bio to learn more about Fund Through Fitness and COVID-19 related… https://t.co/cpd5mwHn7L",New York
143,"Good Morning @ Sycamore Creek, Corona https://t.co/NVioLtnpqk",-0.05,"Good Morning @ Sycamore Creek, Corona https://t.co/NVioLtnpqk",California
144,"COVID-19 update 
Homeless woman  panhandling on the train  spit coming out of her mouth when she talks and she was not six feet away @ MTA Subway - 72nd St (Q) https://t.co/9FGnjTd1u3",0.0,"COVID-19 update 
Homeless woman  panhandling on the train  spit coming out of her mouth when she talks and she was not six feet away @ MTA Subway - 72nd St (Q) https://t.co/9FGnjTd1u3",New York
145,"Since the beaches are opening up here in Florida, might as well go to @ElectricBeach. 😂 
.
.
.
.
.
#edm #corona #beach #rave #gym #housemusic #edc #redbull #bicep #cleveland #workout #festivalseason #tbt @ Orlando,… https://t.co/Sgd3EmzfGY",0.55,"Since the beaches are opening up here in Florida, might as well go to @ElectricBeach. 😂 
.
.
.
.
.
#edm #corona #beach #rave #gym #housemusic #edc #redbull #bicep #cleveland #workout #festivalseason #tbt @ Orlando,… https://t.co/Sgd3EmzfGY",Florida
146,"Well my  1 2 3 go to gel kit  from Max Estrada nail finally arrived. Took forever but yep COVID19 has the mail crazy like bat shit.  I will do a review.  
I had to show you all Max ain't playing with his meat market… https://t.co/VTHW1YOBZj",0.2872727272727273,"Well my  1 2 3 go to gel kit  from Max Estrada nail finally arrived. Took forever but yep COVID19 has the mail crazy like bat shit.  I will do a review.  
I had to show you all Max ain't playing with his meat market… https://t.co/VTHW1YOBZj",New York
147,"2020/04/19-Venice Beach, CA.  No #skateboarding. 
.
.
.
#covid19 #coronavirus #project #documentary #leica #leicaq #28mmsumilux #venicebeach #socal #beach #leicaphotography #streetphotography #skateboard… https://t.co/I0oenOuOz7",-0.017045454545454548,"2020/04/19-Venice Beach, CA.  No #skateboarding. 
.
.
.
#covid19 #coronavirus #project #documentary #leica #leicaq #28mmsumilux #venicebeach #socal #beach #leicaphotography #streetphotography #skateboard… https://t.co/I0oenOuOz7",California
148,😂😂me after this Covid-19 shyt is over.... @ Stone Mountain Park https://t.co/2UK1wE15yu,0.0,😂😂me after this Covid-19 shyt is over.... @ Stone Mountain Park https://t.co/2UK1wE15yu,Georgia
149,"Happy birthday in the time of covid. Neighbor with cancer friends singing outside. @ Mill Valley, California https://t.co/sQ5XEVPSPa",0.13636363636363635,"Happy birthday in the time of covid. Neighbor with cancer friends singing outside. @ Mill Valley, California https://t.co/sQ5XEVPSPa",California
150,"I’m not exactly sure how I managed to get below a 10 min per mile pace, but I’m going to attribute it to all the focaccia carbo-loading I did last night.

#covid19 #maskedselfie #masksinmass #maskedrunning… https://t.co/cRao348LLD",0.0,"I’m not exactly sure how I managed to get below a 10 min per mile pace, but I’m going to attribute it to all the focaccia carbo-loading I did last night.

#covid19 #maskedselfie #masksinmass #maskedrunning… https://t.co/cRao348LLD",Massachusetts
151,"New #Mask &amp; #Glasses #Alert - protecting myself from #Covid19 aka #CoronaVirus...😷! Afternoon walk 🚶🏼‍♂️ to #Publix in #Brickell #Miami 📸 #ShotOniPhone First &amp; Last #Selfie #SundayFunday @ Miami, Florida https://t.co/P40pjDw2wp",0.16666666666666666,"New #Mask &amp; #Glasses #Alert - protecting myself from #Covid19 aka #CoronaVirus...😷! Afternoon walk 🚶🏼‍♂️ to #Publix in #Brickell #Miami 📸 #ShotOniPhone First &amp; Last #Selfie #SundayFunday @ Miami, Florida https://t.co/P40pjDw2wp",Florida
152,How to apply for DC Public Benefits during COVID-19    https://t.co/5xK4hClxN5,0.0,How to apply for DC Public Benefits during COVID-19    https://t.co/5xK4hClxN5,New York
153,"Quarantine Day 30-something.

#losangeles #staythefuckhome #profoto #covid19 #quarantine @ Torrance, California https://t.co/40MDDdRen2",0.0,"Quarantine Day 30-something.

#losangeles #staythefuckhome #profoto #covid19 #quarantine @ Torrance, California https://t.co/40MDDdRen2",California
154,"If my #sourdoughstarter had anymore babies, it would be a rabbit. Today’s yummy use of discard: #Popovers! #coronavirus #baking #sourdough #covid19 @ Spuyten Duyvil, Bronx https://t.co/vowjZMSeJe",0.3,"If my #sourdoughstarter had anymore babies, it would be a rabbit. Today’s yummy use of discard: #Popovers! #coronavirus #baking #sourdough #covid19 @ Spuyten Duyvil, Bronx https://t.co/vowjZMSeJe",New York
155,Pierce’s solution to feeling safe in a COVID world is to wear his Spider-Man costume 24/7.  Mine is to keep trying to perfect the cookie recipe and give them away (so I don’t blow all the… https://t.co/Yi4XvazIfs,0.0,Pierce’s solution to feeling safe in a COVID world is to wear his Spider-Man costume 24/7.  Mine is to keep trying to perfect the cookie recipe and give them away (so I don’t blow all the… https://t.co/Yi4XvazIfs,Georgia
156,"Beautiful Sunday (Drive-in) Mass.

WE ARE BLESSED!

#jesusdraws
#spiritualcommunion
#goodshepherd
#covid19 @ Redeemer Saints: St. Charles Borromeo, Holy Redeemer, St. Aloysius https://t.co/XZh0JfmKZC",0.0,"Beautiful Sunday (Drive-in) Mass.

WE ARE BLESSED!

#jesusdraws
#spiritualcommunion
#goodshepherd
#covid19 @ Redeemer Saints: St. Charles Borromeo, Holy Redeemer, St. Aloysius https://t.co/XZh0JfmKZC",Minnesota
157,"Day 34 Without Tanning: Thanks Jesika for this submission! Hilarious! 😂
.
.
.
#sunstudiotanningsalon #sunstudio #tanningsalon #manchester #tennessee #coronavirus #covid19 #quarantine https://t.co/EBZpbsZ4Rk",0.0,"Day 34 Without Tanning: Thanks Jesika for this submission! Hilarious! 😂
.
.
.
#sunstudiotanningsalon #sunstudio #tanningsalon #manchester #tennessee #coronavirus #covid19 #quarantine https://t.co/EBZpbsZ4Rk",Tennessee
158,"Yes, it is sad that the Kentucky Derby went unnoticed yesterday due to COVID-19. But here are a few memories @ Dr Yani Holistic &amp; Healing Dentistry https://t.co/f49C9uY1Pf",0.0,"Yes, it is sad that the Kentucky Derby went unnoticed yesterday due to COVID-19. But here are a few memories @ Dr Yani Holistic &amp; Healing Dentistry https://t.co/f49C9uY1Pf",Florida
159,"This couldn't be more DEAD ON .. especially during COVID 19!! Some of you dicks, acting sooooooo busy...um yeah ok! 

Pick up a phone, carve out time, CHECK ON PEOPLE!!!! 

it's really… https://t.co/gYuWvih9DN",0.14015151515151514,"This couldn't be more DEAD ON .. especially during COVID 19!! Some of you dicks, acting sooooooo busy...um yeah ok! 

Pick up a phone, carve out time, CHECK ON PEOPLE!!!! 

it's really… https://t.co/gYuWvih9DN",Washington
160,"Day 49 of the Coronavirus Quarantine.

A page from the book 'Alice in Tumblr-Land &amp; Other Fairy Tales for a New Generation'

Alice

Stay safe, stay sane, and stay inside.
💖☮ @ Wizzo's Home https://t.co/9tdWgeAo6T",0.3,"Day 49 of the Coronavirus Quarantine.

A page from the book 'Alice in Tumblr-Land &amp; Other Fairy Tales for a New Generation'

Alice

Stay safe, stay sane, and stay inside.
💖☮ @ Wizzo's Home https://t.co/9tdWgeAo6T",California
161,"With over 60,000 Covid-19 cases and over 3800 deaths in my small state (most of which are in my area), it’s kinda hard to feel pride in how our federal government is handling things - then again this was taken in the… https://t.co/lUtasZg2pf",0.78125,"With over 60,000 Covid-19 cases and over 3800 deaths in my small state (most of which are in my area), it’s kinda hard to feel pride in how our federal government is handling things - then again this was taken in the… https://t.co/lUtasZg2pf",Texas
162,"#Repost @balleralert
• • • • • •
Leaked Intelligence Report Claims That China Lied About Origin Of Coronavirus: Blogged by @Honeygrip ⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀
A 15-page research document, allegedly leaked from the “Five… https://t.co/P0fFyTADY6",0.5,"#Repost @balleralert
• • • • • •
Leaked Intelligence Report Claims That China Lied About Origin Of Coronavirus: Blogged by @Honeygrip ⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀
A 15-page research document, allegedly leaked from the “Five… https://t.co/P0fFyTADY6",New York
163,"Turn Neighborhood Covid 19 Stress Wine Drinking Into Art 

Lemons into lemonade. 
#artforartsake #bridgewaterstateuniversity #bsuart #bsusculpture #capecodartist #capecodsculptor #foundart @ Kingsbridge Shores Beach https://t.co/ZlsdfGogWM",0.0,"Turn Neighborhood Covid 19 Stress Wine Drinking Into Art 

Lemons into lemonade. 
#artforartsake #bridgewaterstateuniversity #bsuart #bsusculpture #capecodartist #capecodsculptor #foundart @ Kingsbridge Shores Beach https://t.co/ZlsdfGogWM",Massachusetts
164,#Movies #Texas #Coronavirus Texas theater chain to take your temperature as it reopens https://t.co/0dqKCoonCc https://t.co/y9AQHAs6F3,0.2130681818181818,#Movies #Texas #Coronavirus Texas theater chain to take your temperature as it reopens https://t.co/0dqKCoonCc https://t.co/y9AQHAs6F3,Florida
165,"This is the life!! 💙💙💙

#Swimming #Sunshine #Grilling #Family #BoyfriendMeetsTheParents #LakeJackson #Covid19 #Quarantine @ Lake Jackson, Texas https://t.co/1uNT82oSei",0.06666666666666668,"This is the life!! 💙💙💙

#Swimming #Sunshine #Grilling #Family #BoyfriendMeetsTheParents #LakeJackson #Covid19 #Quarantine @ Lake Jackson, Texas https://t.co/1uNT82oSei",Texas
166,"Made some gaiter face masks. I can take simple custom orders for $15 each. $10 for the sic ink ones cuz discounts if rock the sic ware. 

#facemask #gaiter #sublimination #clothing #fashion #covid19 #coronavirus… https://t.co/PdKlB9exMY",0.0,"Made some gaiter face masks. I can take simple custom orders for $15 each. $10 for the sic ink ones cuz discounts if rock the sic ware. 

#facemask #gaiter #sublimination #clothing #fashion #covid19 #coronavirus… https://t.co/PdKlB9exMY",Florida
167,"A refreshing thought. The sign says ""New Beginnings"" 

#landscapeart 
#coronavirus 
#healing @ Littleton, Colorado https://t.co/3Q4B5Z8xlS",0.75,"A refreshing thought. The sign says ""New Beginnings"" 

#landscapeart 
#coronavirus 
#healing @ Littleton, Colorado https://t.co/3Q4B5Z8xlS",Colorado
168,The rest of YouTube? https://t.co/uexReKCas5,0.1808035714285714,The rest of YouTube? https://t.co/uexReKCas5,Illinois
169,"""Human poop"" (Corona Heights, D8) https://t.co/biYzhfuxWH https://t.co/HdYgL83KBX",-0.16666666666666666,"""Human poop"" (Corona Heights, D8) https://t.co/biYzhfuxWH https://t.co/HdYgL83KBX",
170,"#life #theuniverse and #everything 
#ramadan #frontline #covid19 #coronavirus #residency #residencylife @ Rochester, New York https://t.co/2nCUIRL5mG",0.0,"#life #theuniverse and #everything 
#ramadan #frontline #covid19 #coronavirus #residency #residencylife @ Rochester, New York https://t.co/2nCUIRL5mG",New York
171,"Rising above it all (mask in hand) and choosing to enjoy the new normal on the most unenjoyable path during #covid19 .... 
•
•
•
Find your strength ... Dig for your genius .... Sharpen your tools .... My girl Jen (&amp;… https://t.co/UwTlRpTDEA",0.4375,"Rising above it all (mask in hand) and choosing to enjoy the new normal on the most unenjoyable path during #covid19 .... 
•
•
•
Find your strength ... Dig for your genius .... Sharpen your tools .... My girl Jen (&amp;… https://t.co/UwTlRpTDEA",California
172,"#discoverychannel #naturalhabitat #animalplanet #safari #concretejungle because when the #bigwomen come out, knowing they are odd likely to die of #coronavirus we know we are safe #coronavirusmemes😂😂😂 @ Manhattan,… https://t.co/XX42a9e99b",-0.25625,"#discoverychannel #naturalhabitat #animalplanet #safari #concretejungle because when the #bigwomen come out, knowing they are odd likely to die of #coronavirus we know we are safe #coronavirusmemes😂😂😂 @ Manhattan,… https://t.co/XX42a9e99b",New York
173,"Thank you annaesanders for the lovely artwork to put in my window and inspire other #newyorkers to stay #nytough while we are living during these uncertain #covid19 times. #coronavirus #nyc #igersnyc @ DUMBO, Brooklyn https://t.co/vRrjzjH9J3",0.0,"Thank you annaesanders for the lovely artwork to put in my window and inspire other #newyorkers to stay #nytough while we are living during these uncertain #covid19 times. #coronavirus #nyc #igersnyc @ DUMBO, Brooklyn https://t.co/vRrjzjH9J3",New York
174,A big thank you to Beth Groner and David Fine both of @kwri (Fairfax Gateway) for keeping us busy during COVID19 !  If you need #realestatephotography let us know!  #nnk #northumberlandcounty #drone #canonusa… https://t.co/3mMwJccepz,0.0,A big thank you to Beth Groner and David Fine both of @kwri (Fairfax Gateway) for keeping us busy during COVID19 !  If you need #realestatephotography let us know!  #nnk #northumberlandcounty #drone #canonusa… https://t.co/3mMwJccepz,Virginia
175,"Should of been celebrating my 21st in New York but due to covid I’ve been blessed with the next best thing! Cheers folks🍾 @ New York, New York https://t.co/QjtSvrAE0s",0.0,"Should of been celebrating my 21st in New York but due to covid I’ve been blessed with the next best thing! Cheers folks🍾 @ New York, New York https://t.co/QjtSvrAE0s",New York
176,"So this just came out of the oven. @ Corona, California https://t.co/rSokdeFtXC",-0.11666666666666665,"So this just came out of the oven. @ Corona, California https://t.co/rSokdeFtXC",California
177,"Big spirit, big hands, big pocket and BDE you’d be smirking 😏 too haha 🤣 #blessed #quarantinelife #coronavirus #covid #covid2020 #sundayfunday #spring2020 #musician #rapper #HaterzStayBack @ Los Angeles, California https://t.co/f7BCp7ws6p",0.2,"Big spirit, big hands, big pocket and BDE you’d be smirking 😏 too haha 🤣 #blessed #quarantinelife #coronavirus #covid #covid2020 #sundayfunday #spring2020 #musician #rapper #HaterzStayBack @ Los Angeles, California https://t.co/f7BCp7ws6p",California
178,"Miss going out &amp; collaborating, creating, wondering and getting my self into adventure🤍🤎 #JacquelinesWonderland #covid19 @ Downtown Phoenix, Phoenix https://t.co/KTKBrIPQJh",0.0,"Miss going out &amp; collaborating, creating, wondering and getting my self into adventure🤍🤎 #JacquelinesWonderland #covid19 @ Downtown Phoenix, Phoenix https://t.co/KTKBrIPQJh",Arizona
179,"FILTERED MASK AND KN95 MASK FOR SALE DM ME IF INTERESTED,  IF YOU HAVE ANY NEGATIVE COMMENTS PLEA SE KEEP THEM TO YOURSELF THANK YOU 😊

#coronavirus #corona19 #kn95facemask #kn95 #upstateny 
#newyork #newjersey #usa… https://t.co/bEWJB0t3cq",0.17045454545454544,"FILTERED MASK AND KN95 MASK FOR SALE DM ME IF INTERESTED,  IF YOU HAVE ANY NEGATIVE COMMENTS PLEA SE KEEP THEM TO YOURSELF THANK YOU 😊

#coronavirus #corona19 #kn95facemask #kn95 #upstateny 
#newyork #newjersey #usa… https://t.co/bEWJB0t3cq",New Jersey
180,"A little concert before we go on a walk 🎤🎼👭🏻😍❤️ #ineedyourlove #sisters #bestfriends #quarantinelife #covid19 #sundayfunday @ Port Richmond, Pennsylvania https://t.co/uk5cB4hl5T",0.0,"A little concert before we go on a walk 🎤🎼👭🏻😍❤️ #ineedyourlove #sisters #bestfriends #quarantinelife #covid19 #sundayfunday @ Port Richmond, Pennsylvania https://t.co/uk5cB4hl5T",Pennsylvania
181,"Me seducing all the plants in my apartment after 50 days in quarantine #corona @ Williamsburg, Brooklyn https://t.co/v8vyp5xUoC",-0.1,"Me seducing all the plants in my apartment after 50 days in quarantine #corona @ Williamsburg, Brooklyn https://t.co/v8vyp5xUoC",New York
182,"Perfect anti covid breakfast, a scientific fact ... 1000 degrees, crisp bacon, Naan bread, organic cage free eggs with cheddar.  Pregame to a heavy lift day!

#biggreenegg 
#poolside 

bpmasotta j_dubble_q @… https://t.co/k0eSP0ojQM",0.0,"Perfect anti covid breakfast, a scientific fact ... 1000 degrees, crisp bacon, Naan bread, organic cage free eggs with cheddar.  Pregame to a heavy lift day!

#biggreenegg 
#poolside 

bpmasotta j_dubble_q @… https://t.co/k0eSP0ojQM",Texas
183,"🗣I would like to personally give a 📣ShoutOut and Thank all the Correctional Officers 👮🏾‍♂️ during this Covid-19 ⚕🚒💊💉 Pandemic. Regardless of Presidential Orders to stay 🏡home, Schools… https://t.co/ObBHcZwlKi",0.0,"🗣I would like to personally give a 📣ShoutOut and Thank all the Correctional Officers 👮🏾‍♂️ during this Covid-19 ⚕🚒💊💉 Pandemic. Regardless of Presidential Orders to stay 🏡home, Schools… https://t.co/ObBHcZwlKi",California
184,"With Covid-19, it's harder to produce clothes.
Factories, mills, pattern makers etc. have to stay safe and practice social distancing therefore shutting down certain parts of the fashion industry and hard to produce… https://t.co/ynxJv2nvFE",0.0,"With Covid-19, it's harder to produce clothes.
Factories, mills, pattern makers etc. have to stay safe and practice social distancing therefore shutting down certain parts of the fashion industry and hard to produce… https://t.co/ynxJv2nvFE",Georgia
185,"Enjoy Delicious Treat 🍦 Safely!!!
.
What are we doing during COVID-19 outbreak?
We are following extensive precautions to protect customers and employees!
1. Toppings Bar toppings will be in the containers!
2.… https://t.co/nTApq4XjuX",0.0,"Enjoy Delicious Treat 🍦 Safely!!!
.
What are we doing during COVID-19 outbreak?
We are following extensive precautions to protect customers and employees!
1. Toppings Bar toppings will be in the containers!
2.… https://t.co/nTApq4XjuX",Washington
186,Simple Communion in the time of Corona #worshiponline #stayhome #abundantlife #fourthsundayofeaster @ Easter Hill United Methodist Church https://t.co/BHziChcIX5,0.3181818181818182,Simple Communion in the time of Corona #worshiponline #stayhome #abundantlife #fourthsundayofeaster @ Easter Hill United Methodist Church https://t.co/BHziChcIX5,California
187,"Rocked @TBGeneration ‘s #covid19 Awareness Tee on my last couple of #youtube videos . Great design, better message &amp; excellent quality. Stay safe out here guys. Just because people are bored with this &amp; are being… https://t.co/iNVvovo04R",-0.2,"Rocked @TBGeneration ‘s #covid19 Awareness Tee on my last couple of #youtube videos . Great design, better message &amp; excellent quality. Stay safe out here guys. Just because people are bored with this &amp; are being… https://t.co/iNVvovo04R",Alabama
188,"DO A GOOD DEED DEPT:
Barbès has a GoFundMe campaign to help their staff through this COVID-19 turd opera (that’s a grand shit show, folks). 
I love Barbès (say it bar-BESS), a funky little Brooklyn dive with a… https://t.co/ySG9dg0FOo",0.0,"DO A GOOD DEED DEPT:
Barbès has a GoFundMe campaign to help their staff through this COVID-19 turd opera (that’s a grand shit show, folks). 
I love Barbès (say it bar-BESS), a funky little Brooklyn dive with a… https://t.co/ySG9dg0FOo",New York
189,"Covid19 records still happening.  This never happens, 7 hours of deep sleep! It only took 6 weeks of work at 55 hours a week to get me this exhausted 😴 @ San Antonio, Texas https://t.co/8rtbCcWAIv",0.1875,"Covid19 records still happening.  This never happens, 7 hours of deep sleep! It only took 6 weeks of work at 55 hours a week to get me this exhausted 😴 @ San Antonio, Texas https://t.co/8rtbCcWAIv",Texas
190,"Anybody else feel like this??? Full video in my bio. #hiphop #covid19 #corona #chh #rapper #funny #comedy #goodmusic @ Dorchester, Boston https://t.co/gV36sf3yEi",0.09,"Anybody else feel like this??? Full video in my bio. #hiphop #covid19 #corona #chh #rapper #funny #comedy #goodmusic @ Dorchester, Boston https://t.co/gV36sf3yEi",Massachusetts
191,"I think about this @martinwhatson print a lot during shelter in place. Don’t miss what is around you looking out the window... #martinwhatson #covid19 @ Grant Park, Atlanta https://t.co/CRiMsO6TDy",0.19097222222222224,"I think about this @martinwhatson print a lot during shelter in place. Don’t miss what is around you looking out the window... #martinwhatson #covid19 @ Grant Park, Atlanta https://t.co/CRiMsO6TDy",Georgia
192,"The gyms can’t open soon enough. Little maintenance quarantine workout - 100 burpees in 6:04.  Followed by 100 pushups. #LElife #vswat #hardtokill #fitcopper #Godisgood #merica #covid19 #ronastache @ Seattle,… https://t.co/bRWV5j7DHw",0.0,"The gyms can’t open soon enough. Little maintenance quarantine workout - 100 burpees in 6:04.  Followed by 100 pushups. #LElife #vswat #hardtokill #fitcopper #Godisgood #merica #covid19 #ronastache @ Seattle,… https://t.co/bRWV5j7DHw",Washington
193,Happy Covid-19 Sunday!  I wear my MASK for you because I talk alot and have very juicy speech!  Another cute mask from Masks for a Cause masksforacause!  They match your purchase and send to front line workers...and… https://t.co/eltROb4nsn,0.3625,Happy Covid-19 Sunday!  I wear my MASK for you because I talk alot and have very juicy speech!  Another cute mask from Masks for a Cause masksforacause!  They match your purchase and send to front line workers...and… https://t.co/eltROb4nsn,California
194,"Just checking in on all my ""Peeps"". Hope you are all safe and well. Enjoy this beautiful day! (Beautiful here, anyway) #stayathome #sundayfunday #covid #sunshine #behappy @ Carlsbad, California https://t.co/I6n1HTfixX",0.1834415584415584,"Just checking in on all my ""Peeps"". Hope you are all safe and well. Enjoy this beautiful day! (Beautiful here, anyway) #stayathome #sundayfunday #covid #sunshine #behappy @ Carlsbad, California https://t.co/I6n1HTfixX",California
195,"(TOSHI AND ME PRE #covid )🧿

In response to two wonderful essays that seem to be circulating widely, the first titled: If you want to change the world...love a woman 
and the 2nd If you want to change the… https://t.co/zriKBfA8cD",0.05,"(TOSHI AND ME PRE #covid )🧿

In response to two wonderful essays that seem to be circulating widely, the first titled: If you want to change the world...love a woman 
and the 2nd If you want to change the… https://t.co/zriKBfA8cD",California
196,Well this is a new activity for me...feeding #newyorkcity #pigeons #sixfeetapart with #nyc #pigeonqueen 😷🙈🐦👑 #wtfamidoing #covid19 #covidactivities #quarantinelife #ohmy #sundayfunday #sunday #sunnysunday #brooklyn… https://t.co/CsFOBcz0kG,0.0,Well this is a new activity for me...feeding #newyorkcity #pigeons #sixfeetapart with #nyc #pigeonqueen 😷🙈🐦👑 #wtfamidoing #covid19 #covidactivities #quarantinelife #ohmy #sundayfunday #sunday #sunnysunday #brooklyn… https://t.co/CsFOBcz0kG,New York
197,"""COVID"" is dropping by next week!
Go find @LexaTerrestrial on any platform in any galaxy &amp; keep your ears tingly - It's A BANGER! 

 I'll have a preview for you guys soon. 🖖🏼👽😷🛸💕

Thank you to @ZacRutterArt
for the… https://t.co/Dz0o4k9urb",0.5,"""COVID"" is dropping by next week!
Go find @LexaTerrestrial on any platform in any galaxy &amp; keep your ears tingly - It's A BANGER! 

 I'll have a preview for you guys soon. 🖖🏼👽😷🛸💕

Thank you to @ZacRutterArt
for the… https://t.co/Dz0o4k9urb",Pennsylvania
198,"Really nice show of cross border solidarity and support. Flags are flying at half mast on both sides if the border. At least around #plattsburghny #montrealcanada #burlingtonvt #covid19 @ Plattsburgh, New York https://t.co/c9cO64Alkx",-0.125,"Really nice show of cross border solidarity and support. Flags are flying at half mast on both sides if the border. At least around #plattsburghny #montrealcanada #burlingtonvt #covid19 @ Plattsburgh, New York https://t.co/c9cO64Alkx",New York
199,Guidance For Cleaning And Disinfecting - CDC Updated Recommendations - COVID-19 - Reopening America  https://t.co/87vhmeP30Y,0.35,Guidance For Cleaning And Disinfecting - CDC Updated Recommendations - COVID-19 - Reopening America  https://t.co/87vhmeP30Y,California
200,Sunday Gratitude 🙏🏻 our perfectly preppy christineshirleydesigns masks have arrived and we are over the 🌙. the quality is tremendous. #facemask 😷🧵 #covid19 #stayhome #smallbusiness #womensupportingwomen #smallbiz… https://t.co/NBc5zgBzzp,-0.16666666666666666,Sunday Gratitude 🙏🏻 our perfectly preppy christineshirleydesigns masks have arrived and we are over the 🌙. the quality is tremendous. #facemask 😷🧵 #covid19 #stayhome #smallbusiness #womensupportingwomen #smallbiz… https://t.co/NBc5zgBzzp,Pennsylvania
201,"The best part about having to wear a #facemask is you can slay your eye makeup, lashes and brows 😷 @veniusturbans 
.
.
Snaps cblank_visual @styleandsociety 
.
.
#coronavirus #stayhome #staysafe #stayhealthy… https://t.co/kg7rQj8idS",0.0,"The best part about having to wear a #facemask is you can slay your eye makeup, lashes and brows 😷 @veniusturbans 
.
.
Snaps cblank_visual @styleandsociety 
.
.
#coronavirus #stayhome #staysafe #stayhealthy… https://t.co/kg7rQj8idS",California
202,"“Generosity during times of prosperity is easy, generosity during times of crisis is GOSPEL Generousity” Gr8 challenge @mattlawson77  come on @storycitychurch , Let’s stock that Corona… https://t.co/G53NZKxF91",0.5,"“Generosity during times of prosperity is easy, generosity during times of crisis is GOSPEL Generousity” Gr8 challenge @mattlawson77  come on @storycitychurch , Let’s stock that Corona… https://t.co/G53NZKxF91",California
203,"Bloomsday 2020 Virtual Push | 💨♿️💪🏽

Today would’ve been my third year partaking in the Lilac Bloomsday race in Spokane, Washington. However, due to COVID-19, the actual race has been postponed until September.… https://t.co/lYDrySxEu1",0.18819444444444447,"Bloomsday 2020 Virtual Push | 💨♿️💪🏽

Today would’ve been my third year partaking in the Lilac Bloomsday race in Spokane, Washington. However, due to COVID-19, the actual race has been postponed until September.… https://t.co/lYDrySxEu1",Washington
204,"Reuters

reuters

Roche gets FDA emergency use approval for COVID-19 antibody test https://t.co/uIXCwmYuyf @ Hammond, Indiana https://t.co/DJsIGlt3KW",0.25,"Reuters

reuters

Roche gets FDA emergency use approval for COVID-19 antibody test https://t.co/uIXCwmYuyf @ Hammond, Indiana https://t.co/DJsIGlt3KW",Indiana
205,"Beer garden is open in Williamsburg/Greenpoint. 
May 01, 2020
#beergarden #covidnyc #socialdistancing #socializing 
#outdoordrinking #epidemic 
#covid @ Brooklyn, New York https://t.co/tTIX2QRtms",0.2625,"Beer garden is open in Williamsburg/Greenpoint. 
May 01, 2020
#beergarden #covidnyc #socialdistancing #socializing 
#outdoordrinking #epidemic 
#covid @ Brooklyn, New York https://t.co/tTIX2QRtms",New York
