,tweet,sentiment,tweet,location
111,"#Coronavirus in Shithole #TrumpsAmerica: Houston doctor says 'we're heading to pure hell' as ultra-deadly #COVID-19 cases spike AGAIN in the #StupidState of Texas…

 https://t.co/pKMofC4lXj #COVID19 #Coronavirus #CoronavirusSurge #CoronavirusSpike #StupidStates #PublicHealth",0.4,"#Coronavirus in Shithole #TrumpsAmerica: Houston doctor says 'we're heading to pure hell' as ultra-deadly #COVID-19 cases spike AGAIN in the #StupidState of Texas…

 https://t.co/pKMofC4lXj #COVID19 #Coronavirus #CoronavirusSurge #CoronavirusSpike #StupidStates #PublicHealth",District of Columbia
112,"What are the CoVID stats in Michigan? Within seconds of stepping out of my gate I see dozens of people not wearing masks. Adults, children, toddlers. Are they travelers who are not from… https://t.co/H4Ma8ln1FQ",0.125,"What are the CoVID stats in Michigan? Within seconds of stepping out of my gate I see dozens of people not wearing masks. Adults, children, toddlers. Are they travelers who are not from… https://t.co/H4Ma8ln1FQ",Michigan
113,Coronavirus Outbreak Hastens Technological Adaptation https://t.co/B0gYWjEnCs https://t.co/e4yKld5J3h,0.13636363636363635,Coronavirus Outbreak Hastens Technological Adaptation https://t.co/B0gYWjEnCs https://t.co/e4yKld5J3h,New York
114,A blessed perfect day for Adam &amp; Geminesse Cádiz. Beautiful &amp; flawless. The 1st COVID-19 wedding. Lorraine’s Flowers... “a thing of beauty.” #destinationweddings #love #elegant #weddingplanner #boda #amor #puertorico… https://t.co/LptIpaAOfU,0.4,A blessed perfect day for Adam &amp; Geminesse Cádiz. Beautiful &amp; flawless. The 1st COVID-19 wedding. Lorraine’s Flowers... “a thing of beauty.” #destinationweddings #love #elegant #weddingplanner #boda #amor #puertorico… https://t.co/LptIpaAOfU,
115,In between a global pandemic and several other national crisis I turned 24 🎈🎉 #july4 @ Brighton Beach https://t.co/89D9MgdcE2,0.3137755102040816,In between a global pandemic and several other national crisis I turned 24 🎈🎉 #july4 @ Brighton Beach https://t.co/89D9MgdcE2,New York
116,"Let’s tell it like it is: Our new Summer hours are really COVID hours.  We’ll close @ 5pm on weekdays for the rest of the summer &amp; continue to adjust as business increases.  Come into our sanitized store, for some… https://t.co/ilYIF5mvRN",0.0,"Let’s tell it like it is: Our new Summer hours are really COVID hours.  We’ll close @ 5pm on weekdays for the rest of the summer &amp; continue to adjust as business increases.  Come into our sanitized store, for some… https://t.co/ilYIF5mvRN",Maryland
117,"Attending a Church service may look very different right now due to Covid-19, but one thing that remains the same is the excitement I feel each Sunday that I walk into this building, and that is from my conversation… https://t.co/2Ee2H8FPCr",0.0,"Attending a Church service may look very different right now due to Covid-19, but one thing that remains the same is the excitement I feel each Sunday that I walk into this building, and that is from my conversation… https://t.co/2Ee2H8FPCr",Tennessee
118,Good morning from Judson Street. #poetshappydance #gappoetpix #gappoetsbigdig #gappoetsundayathome #covid19 @ Westcott Nation https://t.co/h8Tm225NZL,-0.15277777777777776,Good morning from Judson Street. #poetshappydance #gappoetpix #gappoetsbigdig #gappoetsundayathome #covid19 @ Westcott Nation https://t.co/h8Tm225NZL,New York
119,Corona NY Sun Jul 5th AM Forecast: TODAY Mostly Cloudy Hi 45 TONIGHT Partly Cloudy Lo 31,-0.15277777777777776,Corona NY Sun Jul 5th AM Forecast: TODAY Mostly Cloudy Hi 45 TONIGHT Partly Cloudy Lo 31,New York
120,All the beauty just keeps shaking me... (lyric by @AmyRay ) tpcsawgrass #stadiumcourse #verandahview #golfgeek #brunchshift #socialdistancing #keepingsafe #headupheartfull #theluckiestgirl @ The Clubhouse At Tpc… https://t.co/fmHZ3YzUNN,0.1,All the beauty just keeps shaking me... (lyric by @AmyRay ) tpcsawgrass #stadiumcourse #verandahview #golfgeek #brunchshift #socialdistancing #keepingsafe #headupheartfull #theluckiestgirl @ The Clubhouse At Tpc… https://t.co/fmHZ3YzUNN,Florida
121,MSU plans Move-In Week to thwart pandemic https://t.co/KZpHTnOZ7E,0.04017857142857143,MSU plans Move-In Week to thwart pandemic https://t.co/KZpHTnOZ7E,Montana
122,"Picking up 👩 from work. Then heading to ⛪. (@ AFC - Comstock Home - Becon Specialized Living Services in Comstock, MI) https://t.co/dNwtVYchNk",0.14583333333333331,"Picking up 👩 from work. Then heading to ⛪. (@ AFC - Comstock Home - Becon Specialized Living Services in Comstock, MI) https://t.co/dNwtVYchNk",Michigan
123,This is how you still celebrate #July4th together while practicing social distancing.. @babycry00 look @ us doin life right and shiiiittttt! 🤣 #ILoveUs #2020belike #lifereallybelikethat #socialdistancing… https://t.co/dwubGiSZT6,0.95,This is how you still celebrate #July4th together while practicing social distancing.. @babycry00 look @ us doin life right and shiiiittttt! 🤣 #ILoveUs #2020belike #lifereallybelikethat #socialdistancing… https://t.co/dwubGiSZT6,Texas
124,"Texas reported 8,258 new coronavirus cases on Saturday, setting a record for the second time this week and bringing its total number of cases to 191,790. 

The state also reported 33 additional deaths linked to… https://t.co/4bHxz2lxHc",0.43,"Texas reported 8,258 new coronavirus cases on Saturday, setting a record for the second time this week and bringing its total number of cases to 191,790. 

The state also reported 33 additional deaths linked to… https://t.co/4bHxz2lxHc",Texas
125,On my way to Oklahoma! First covid flying since March! @ Los Angeles International Airport https://t.co/zP82s3GewC,0.2857142857142857,On my way to Oklahoma! First covid flying since March! @ Los Angeles International Airport https://t.co/zP82s3GewC,California
126,"2 things I learned during the #covid19 #stayhome lockdown
1) #Pennsylvania has native oranges! Sadly they’re bitter &amp; have finger sized spikes (might make a good weapon)
2) inaturalistorg is incredible &amp; addictive @… https://t.co/tJvM8E8quO",0.8,"2 things I learned during the #covid19 #stayhome lockdown
1) #Pennsylvania has native oranges! Sadly they’re bitter &amp; have finger sized spikes (might make a good weapon)
2) inaturalistorg is incredible &amp; addictive @… https://t.co/tJvM8E8quO",Pennsylvania
127,"Photo in Germany newspaper : Coney Island beach (New York) 

New York has long been the center of the corona pandemic in the United States.
In the meantime, the metropolis is in a better position, so the next phase… https://t.co/CMRuBu9JRy",0.11666666666666667,"Photo in Germany newspaper : Coney Island beach (New York) 

New York has long been the center of the corona pandemic in the United States.
In the meantime, the metropolis is in a better position, so the next phase… https://t.co/CMRuBu9JRy",New York
128,"Love movies
#RockyBalboa
One of my favorite characters 

Good coaching during COVID

“It ain’t about how hard ya hit; it’s about how hard you can get hit and keep moving forward. How much you can take and keep… https://t.co/G2cbgolVPB",0.1238095238095238,"Love movies
#RockyBalboa
One of my favorite characters 

Good coaching during COVID

“It ain’t about how hard ya hit; it’s about how hard you can get hit and keep moving forward. How much you can take and keep… https://t.co/G2cbgolVPB",Georgia
129,"Good morning!  In response to the rising number of Covid-19 infections in our city, we have decided to temporarily modify our service.   We’ve decided to remove Saturday from our hours until further notice, in order… https://t.co/dw6iIpt9so",1.0,"Good morning!  In response to the rising number of Covid-19 infections in our city, we have decided to temporarily modify our service.   We’ve decided to remove Saturday from our hours until further notice, in order… https://t.co/dw6iIpt9so",Texas
130,"After hitting pause back in March due to Covid-19 we’re now back up and running. The 80th Recruit Class starts today, good luck to everyone. #ISP80th @ Indiana Law Enforcement Academy https://t.co/KAv6YY8St7",0.0,"After hitting pause back in March due to Covid-19 we’re now back up and running. The 80th Recruit Class starts today, good luck to everyone. #ISP80th @ Indiana Law Enforcement Academy https://t.co/KAv6YY8St7",Indiana
131,Last day of social distancing Up North. It's been a warm one but glad to have this slice of heaven. #UpNorth #PureMichigan #CottageLife #FamilyCabin #LakeLife #HappyPlace @ Camp Haza Witka https://t.co/unwoD9XFpv,0.2194444444444444,Last day of social distancing Up North. It's been a warm one but glad to have this slice of heaven. #UpNorth #PureMichigan #CottageLife #FamilyCabin #LakeLife #HappyPlace @ Camp Haza Witka https://t.co/unwoD9XFpv,Michigan
132,"Early morning walk around the block a break from the city - #socialdistancing at its best #wildflowers @ Monroeville, New Jersey https://t.co/Lr3HDFny5a",0.13333333333333333,"Early morning walk around the block a break from the city - #socialdistancing at its best #wildflowers @ Monroeville, New Jersey https://t.co/Lr3HDFny5a",New Jersey
133,"Spending July 4 with my love!
.
I hope everyone had a safe weekend 🇺🇸 
.
#Covid ruined our plans, but we make the best of it as always.
.
We have been working very hard on our house with this time off. 
.
The new… https://t.co/RhGvhAej63",0.303125,"Spending July 4 with my love!
.
I hope everyone had a safe weekend 🇺🇸 
.
#Covid ruined our plans, but we make the best of it as always.
.
We have been working very hard on our house with this time off. 
.
The new… https://t.co/RhGvhAej63",Pennsylvania
134,"Year 3 of forever with my best friend! While our plans may have changed from being on the beach in Block Island to playing video games at home, pregnant, during a pandemic...my favorite place is always with you. ❤️… https://t.co/mM3pSfhU0M",0.2833333333333333,"Year 3 of forever with my best friend! While our plans may have changed from being on the beach in Block Island to playing video games at home, pregnant, during a pandemic...my favorite place is always with you. ❤️… https://t.co/mM3pSfhU0M",Connecticut
135,Wow… beyond selfish and reckless https://t.co/DpEJgnjuAY,0.21666666666666667,Wow… beyond selfish and reckless https://t.co/DpEJgnjuAY,Indiana
136,"Happy 4th of July !  The Grand Finale last night , Full Moon was gorgeous underneath the Fireworks! #july4th #fireworks #covid19 #2020 #dawnhoppek9 @ Daytona Beach, Florida https://t.co/TtFzXTnllE",0.525,"Happy 4th of July !  The Grand Finale last night , Full Moon was gorgeous underneath the Fireworks! #july4th #fireworks #covid19 #2020 #dawnhoppek9 @ Daytona Beach, Florida https://t.co/TtFzXTnllE",Florida
137,"Through Glass is a sound poem made from the sounds of Chattanooga's own Glass Farms neighborhood during the time of Covid. Basketball games and passing cars, broken bottles and bird calls. Formed on Glass Street,… https://t.co/KBt9ON4uwS",0.21212121212121213,"Through Glass is a sound poem made from the sounds of Chattanooga's own Glass Farms neighborhood during the time of Covid. Basketball games and passing cars, broken bottles and bird calls. Formed on Glass Street,… https://t.co/KBt9ON4uwS",Tennessee
138,"Red, white, and blue for this weekend! I know I am a day late... but this pandemic has all my days mixed up. I hope everyone had a safe and joyful night. Wishes for a restful and rejuvenating Sunday. Xoxo!… https://t.co/nEQlAVdiJM",-0.2,"Red, white, and blue for this weekend! I know I am a day late... but this pandemic has all my days mixed up. I hope everyone had a safe and joyful night. Wishes for a restful and rejuvenating Sunday. Xoxo!… https://t.co/nEQlAVdiJM",Texas
139,"#phase3, #socialdistancing,#church,#sundays,#newyorkcity @ Holy Cross Church (New York City) https://t.co/DFS9vpnfR6",0.36818181818181817,"#phase3, #socialdistancing,#church,#sundays,#newyorkcity @ Holy Cross Church (New York City) https://t.co/DFS9vpnfR6",New York
140,"Grand Prairie Texas location is 🔥🔥🔥🔥
Always Taking New Clients ✂️✂️
Covid-19 

https://t.co/Sxup6wJXTt 

#shorthairguru #texasgirl #beastmode #blessedhands #godisgood #mobhair #cutlife #launchpad #godfavorsme… https://t.co/tY9g5hiGSk",-0.15,"Grand Prairie Texas location is 🔥🔥🔥🔥
Always Taking New Clients ✂️✂️
Covid-19 

https://t.co/Sxup6wJXTt 

#shorthairguru #texasgirl #beastmode #blessedhands #godisgood #mobhair #cutlife #launchpad #godfavorsme… https://t.co/tY9g5hiGSk",Texas
141,"Order online @Hallmark.com you may pick up in store or free shipping available!!
.
Or reserve the entire shop for you and your loved ones with food and refreshments provided and an anti-Covid-19 kit for all… https://t.co/waN4ZLrl1V",0.13333333333333336,"Order online @Hallmark.com you may pick up in store or free shipping available!!
.
Or reserve the entire shop for you and your loved ones with food and refreshments provided and an anti-Covid-19 kit for all… https://t.co/waN4ZLrl1V",New York
142,"Seashore Trolley Museum turns 81 today! Celebrate with us with Whoopie pies, included in admission while supplies last! We are open 10AM-5PM; review our COVID-19 policies and purchase tickets in advance of your visit… https://t.co/JbgpERFPBR",0.05416666666666667,"Seashore Trolley Museum turns 81 today! Celebrate with us with Whoopie pies, included in admission while supplies last! We are open 10AM-5PM; review our COVID-19 policies and purchase tickets in advance of your visit… https://t.co/JbgpERFPBR",Maine
143,Some photos of our 4th of July celebration with dear family and friends (should have taken more photos). Pine lakes did a beautiful job to incorporate outdoor fun with social distancing… https://t.co/uHfs04o1b4,0.06818181818181818,Some photos of our 4th of July celebration with dear family and friends (should have taken more photos). Pine lakes did a beautiful job to incorporate outdoor fun with social distancing… https://t.co/uHfs04o1b4,North Carolina
144,"Bill Gates blames #Democracy-killing #FakeNews-spreading #SocialMedia platforms for #COVID-19 ultra-deadly spread in U.S.

…and he's not being hyperbolic.

 https://t.co/6vq9i2GEcB #COVID19 #Coronavirus #CoronavirusSurge #Infections #Pandemic #TrumpVirus #TrumpDeathCult",-0.09375,"Bill Gates blames #Democracy-killing #FakeNews-spreading #SocialMedia platforms for #COVID-19 ultra-deadly spread in U.S.

…and he's not being hyperbolic.

 https://t.co/6vq9i2GEcB #COVID19 #Coronavirus #CoronavirusSurge #Infections #Pandemic #TrumpVirus #TrumpDeathCult",District of Columbia
145,Lately you been hearing me talk about financial security and family protection. One thing I’ve learned during this pandemic is we are losing our lives &amp; homes. That’s not cool. I can help you protect all of that.… https://t.co/0tckmKv5YC,0.3181818181818182,Lately you been hearing me talk about financial security and family protection. One thing I’ve learned during this pandemic is we are losing our lives &amp; homes. That’s not cool. I can help you protect all of that.… https://t.co/0tckmKv5YC,Georgia
146,"Freddie Freeman among four Braves players to test positive for coronavirus

https://t.co/fb3a1dKdZd

#mlb #mlbnews #braves… https://t.co/QPHwpQh8Ez",0.2822727272727273,"Freddie Freeman among four Braves players to test positive for coronavirus

https://t.co/fb3a1dKdZd

#mlb #mlbnews #braves… https://t.co/QPHwpQh8Ez",Georgia
147,"Down to the beach yesterday and the colonizers must have the cure for COVID and we missed it cause they was kicking it... @ Bradford Beach, Milwaukee WI https://t.co/FZwhkztiXF",0.0,"Down to the beach yesterday and the colonizers must have the cure for COVID and we missed it cause they was kicking it... @ Bradford Beach, Milwaukee WI https://t.co/FZwhkztiXF",Wisconsin
148,Church w/social distancing 🙏🏽But the church is where ever YOU are ... #villageselfie#vofm @VA_NailLyoness brownsville2vanloo 🙏🏽🖤🙏🏽 @ Village of Faith https://t.co/c7YG73cCyC,0.1875,Church w/social distancing 🙏🏽But the church is where ever YOU are ... #villageselfie#vofm @VA_NailLyoness brownsville2vanloo 🙏🏽🖤🙏🏽 @ Village of Faith https://t.co/c7YG73cCyC,Virginia
149,"Nice job with the beach social distancing, NY!  Starting to feel like summer! @ Robert Moses State Park https://t.co/oFesDtrn3K",0.25,"Nice job with the beach social distancing, NY!  Starting to feel like summer! @ Robert Moses State Park https://t.co/oFesDtrn3K",New York
150,@StoneBrewingCo is doing an awesome job at social distancing making you feel safe when eating out! The beer garden at liberty station was super big and spread out already but now even more and you place your order… https://t.co/AR2QE5W8jM,0.46,@StoneBrewingCo is doing an awesome job at social distancing making you feel safe when eating out! The beer garden at liberty station was super big and spread out already but now even more and you place your order… https://t.co/AR2QE5W8jM,California
151,"Surprise Macy’s fireworks 💥 on the Hudson River - June 30th 2020
#macysfireworks 
#empirestatebuilding #manhattan #independenceday #Hoboken #HobokenNJ #happyfourth #nyc #NewYork #socialdistancing… https://t.co/Xo4MKsVhqd",0.0,"Surprise Macy’s fireworks 💥 on the Hudson River - June 30th 2020
#macysfireworks 
#empirestatebuilding #manhattan #independenceday #Hoboken #HobokenNJ #happyfourth #nyc #NewYork #socialdistancing… https://t.co/Xo4MKsVhqd",New Jersey
152,"Coffee, prayers, Mass (online)...even during social distancing and safer at home, so grateful for all of God's gifts. And homemade banana bread that we absolutely do not need but will totally destroy. Stay safe,… https://t.co/3D7fJWHok2",0.5,"Coffee, prayers, Mass (online)...even during social distancing and safer at home, so grateful for all of God's gifts. And homemade banana bread that we absolutely do not need but will totally destroy. Stay safe,… https://t.co/3D7fJWHok2",Alabama
153,"Empire State Building surprise fireworks 💥 from the Hudson River - July 4th 2020
#macysfireworks 
#empirestatebuilding #manhattan #independenceday #Hoboken #HobokenNJ #happyfourth #nyc #NewYork #socialdistancing… https://t.co/as7W7OPtKu",0.46875,"Empire State Building surprise fireworks 💥 from the Hudson River - July 4th 2020
#macysfireworks 
#empirestatebuilding #manhattan #independenceday #Hoboken #HobokenNJ #happyfourth #nyc #NewYork #socialdistancing… https://t.co/as7W7OPtKu",New Jersey
154,"Happy Sunday 🌴🌞🌵
#annual4thofjulytrip #quitetime #notanormal4th #socialdistancing #socialdistancing2020 #relaxing #whereiscrissyg #lifeisgood @ Rancho Mirage, California https://t.co/xO8UlgSSY0",0.46,"Happy Sunday 🌴🌞🌵
#annual4thofjulytrip #quitetime #notanormal4th #socialdistancing #socialdistancing2020 #relaxing #whereiscrissyg #lifeisgood @ Rancho Mirage, California https://t.co/xO8UlgSSY0",California
155,"SLEEPLESS, A MUSICAL ROMANCE to open with social distancing

SLEEPLESS, A Musical Romance, based on the original screenplay Sleepless in Seattle, will premiere at the Troubadour Wembley Park Theatre.… https://t.co/sb1xAIdENb",0.05833333333333333,"SLEEPLESS, A MUSICAL ROMANCE to open with social distancing

SLEEPLESS, A Musical Romance, based on the original screenplay Sleepless in Seattle, will premiere at the Troubadour Wembley Park Theatre.… https://t.co/sb1xAIdENb",Tennessee
156,Good Morning Everyone I have Auntie back in the Game. Book your appointments online Facebook Instagram Twitter call text or message 843-226-3315 (Safety come first make sure you wash your hands Mass up)COVID-19!!! @… https://t.co/XrQikAUUVT,0.14444444444444446,Good Morning Everyone I have Auntie back in the Game. Book your appointments online Facebook Instagram Twitter call text or message 843-226-3315 (Safety come first make sure you wash your hands Mass up)COVID-19!!! @… https://t.co/XrQikAUUVT,South Carolina
157,"Help us get diapers to our essential workers &amp; families without jobs due to COVID19 throughout our community &amp; country ❤️ Repost from @diapernetwork
•
CEO Joanne Samuel Goldblum writes, ""I do not know if the forms… https://t.co/3miPMwXR7Z",-0.04545454545454545,"Help us get diapers to our essential workers &amp; families without jobs due to COVID19 throughout our community &amp; country ❤️ Repost from @diapernetwork
•
CEO Joanne Samuel Goldblum writes, ""I do not know if the forms… https://t.co/3miPMwXR7Z",Florida
158,"One good thing with this slowdown/lockdown is I was able to watch all FYC 
""for your consideration"" shows and now I'm ready to VOTE 

As an academy member I'm proud of the industry and feel that we are and will… https://t.co/6StckZaeUs",-0.08999999999999997,"One good thing with this slowdown/lockdown is I was able to watch all FYC 
""for your consideration"" shows and now I'm ready to VOTE 

As an academy member I'm proud of the industry and feel that we are and will… https://t.co/6StckZaeUs",California
159,it seems entirely fitting my first editorial since covid is THE NEW NORMAL for mensfolio highlighting black and poc designers featuring saintgeny with @MUSE_NYC shot by @aaronkicksass creative director… https://t.co/GGcrptlJOM,0.0,it seems entirely fitting my first editorial since covid is THE NEW NORMAL for mensfolio highlighting black and poc designers featuring saintgeny with @MUSE_NYC shot by @aaronkicksass creative director… https://t.co/GGcrptlJOM,New York
160,Trying to reverse the Covid 19 (pound weight gain) @ Nutrition Revolution https://t.co/Rm7USK3cvc,0.08409090909090909,Trying to reverse the Covid 19 (pound weight gain) @ Nutrition Revolution https://t.co/Rm7USK3cvc,North Carolina
161,"Good morning from sonomaballooningadventures! If you're visiting Sonoma Valley, please do your part by wearing your mask, practice social distancing and observing all rules set forth by the county, restaurants,… https://t.co/rpgcYE1jpj",0.0,"Good morning from sonomaballooningadventures! If you're visiting Sonoma Valley, please do your part by wearing your mask, practice social distancing and observing all rules set forth by the county, restaurants,… https://t.co/rpgcYE1jpj",California
162,"Hello Everyone!!! Yes... This positive firecracker has been on a little hiatus with moving, unpacking, and enjoying this process while social distancing!!! My heart has been so saddened by the chaos of how people’s… https://t.co/F70wBa2A8w",0.0,"Hello Everyone!!! Yes... This positive firecracker has been on a little hiatus with moving, unpacking, and enjoying this process while social distancing!!! My heart has been so saddened by the chaos of how people’s… https://t.co/F70wBa2A8w",Florida
163,"Happy Sunday 🌞🌴🌵🌞
#annual4thofjulytrip #quitetime #notanormal4th #socialdistancing #socialdistancing2020 #relaxing #thenewnorm #lifeisgood #partyof2 #sundayfunday @ Rancho Mirage, California https://t.co/nDXD9dIZBt",0.3125,"Happy Sunday 🌞🌴🌵🌞
#annual4thofjulytrip #quitetime #notanormal4th #socialdistancing #socialdistancing2020 #relaxing #thenewnorm #lifeisgood #partyof2 #sundayfunday @ Rancho Mirage, California https://t.co/nDXD9dIZBt",California
164,"it seems entirely fitting my first editorial since covid is THE NEW NORMAL for mensfolio highlighting black and poc designers featuring saintgeny with @MUSE_NYC shot by @aaronkicksass creative director @elvismaynard,… https://t.co/3rwmQAI0gj",0.1,"it seems entirely fitting my first editorial since covid is THE NEW NORMAL for mensfolio highlighting black and poc designers featuring saintgeny with @MUSE_NYC shot by @aaronkicksass creative director @elvismaynard,… https://t.co/3rwmQAI0gj",New York
165,it seems entirely fitting my first editorial since covid is THE NEW NORMAL for mensfolio highlighting black and poc designers featuring saintgeny with @MUSE_NYC shot by @aaronkicksass creative director… https://t.co/jkDTxL0naX,0.03333333333333333,it seems entirely fitting my first editorial since covid is THE NEW NORMAL for mensfolio highlighting black and poc designers featuring saintgeny with @MUSE_NYC shot by @aaronkicksass creative director… https://t.co/jkDTxL0naX,New York
166,"Another #sundayfunday #donut adventure!!
.
.
.
#donutstogo #doughnuts #florida #quarantine #quarantineadventure @ Donuts To Go https://t.co/P6qh30QF9U",0.6071428571428571,"Another #sundayfunday #donut adventure!!
.
.
.
#donutstogo #doughnuts #florida #quarantine #quarantineadventure @ Donuts To Go https://t.co/P6qh30QF9U",Florida
167,"Why Did It Take the Coronavirus to Show How Much Unpaid Work Women Do?: Cleaning the house and taking care of children has real economic value, and women have been doing it for free for too long. https://t.co/kgN6pvYL8h (vía NYtimes) https://t.co/MDyjQsh4nX",0.37,"Why Did It Take the Coronavirus to Show How Much Unpaid Work Women Do?: Cleaning the house and taking care of children has real economic value, and women have been doing it for free for too long. https://t.co/kgN6pvYL8h (vía NYtimes) https://t.co/MDyjQsh4nX",New York
168,"Tokyo’s First Female Governor Sails to Re-Election Even as Virus Cases Rise: Yuriko Koike has received high marks for her visible presence during the pandemic, but the coronavirus’s resurgence has raised anxiety in the Japanese capital. https://t.co/BUyAi0yAND (vía NYtimes) https://t.co/QKoEwT4hOd",-0.0625,"Tokyo’s First Female Governor Sails to Re-Election Even as Virus Cases Rise: Yuriko Koike has received high marks for her visible presence during the pandemic, but the coronavirus’s resurgence has raised anxiety in the Japanese capital. https://t.co/BUyAi0yAND (vía NYtimes) https://t.co/QKoEwT4hOd",New York
169,"Coronavirus Live Updates: Latest News and Analysis: A solid estimate could offer clues on what to expect as the pandemic spreads. And thousands of residents of public housing towers in Melbourne, Australia, are subjected to a five-day… https://t.co/c28lwQmBiX (vía NYtimes) https://t.co/TyiPMKgGsZ",0.55,"Coronavirus Live Updates: Latest News and Analysis: A solid estimate could offer clues on what to expect as the pandemic spreads. And thousands of residents of public housing towers in Melbourne, Australia, are subjected to a five-day… https://t.co/c28lwQmBiX (vía NYtimes) https://t.co/TyiPMKgGsZ",New York
170,"Miss Chelove will discuss her mural art and inspiration and challenges as a result of this pandemic. July 9 | Art, Inspiration, and Challenges During COVID with Cita Sadeli (aka Miss Chelove)  https://t.co/QCPwuBhWF3",0.2282828282828283,"Miss Chelove will discuss her mural art and inspiration and challenges as a result of this pandemic. July 9 | Art, Inspiration, and Challenges During COVID with Cita Sadeli (aka Miss Chelove)  https://t.co/QCPwuBhWF3",New York
171,"Out of #quarantine #covid19 #manipedi in #spa with #buddy #? @ Miami, Florida https://t.co/OH1ZwPrlRD",0.4541666666666666,"Out of #quarantine #covid19 #manipedi in #spa with #buddy #? @ Miami, Florida https://t.co/OH1ZwPrlRD",Florida
172,"Yesterday, social distancing at the zoo 😩 @ Akron Zoo https://t.co/svSNDaArud",0.15121922348484848,"Yesterday, social distancing at the zoo 😩 @ Akron Zoo https://t.co/svSNDaArud",Ohio
173,"Status: stress control tips during COVID-19 pandemic. It's important to remember that stress is common, reduces productivity and threatens physical and mental well-being. Being informed and developing stress coping… https://t.co/zB69GPq2yM",0.8,"Status: stress control tips during COVID-19 pandemic. It's important to remember that stress is common, reduces productivity and threatens physical and mental well-being. Being informed and developing stress coping… https://t.co/zB69GPq2yM",Texas
174,"☀️ HAPPY SUNDAY!!! ☀️
.
.
Check out our story for more COVID safe rituals from our Sunday morning crew, we are here for you! ❤️
.
.
#covidsafe#alxpromise#alexandriavirginia#maskandgloves#disinfectant @ Alexandria,… https://t.co/8mTUt2Ibqb",0.0,"☀️ HAPPY SUNDAY!!! ☀️
.
.
Check out our story for more COVID safe rituals from our Sunday morning crew, we are here for you! ❤️
.
.
#covidsafe#alxpromise#alexandriavirginia#maskandgloves#disinfectant @ Alexandria,… https://t.co/8mTUt2Ibqb",Virginia
175,"Let's say you woke up with a terrible cough, a fever, and severe body aches. Immediately, you rush to the doctor and unfortunately, you’re diagnosed with COVID-19. For the last two weeks, you’ve been unaware that you… https://t.co/kpE7BctzEA",-0.1,"Let's say you woke up with a terrible cough, a fever, and severe body aches. Immediately, you rush to the doctor and unfortunately, you’re diagnosed with COVID-19. For the last two weeks, you’ve been unaware that you… https://t.co/kpE7BctzEA",New Jersey
176,Today at 10:15! Online or in person.  #fblr #littlerock #online #inperson #socialdistancing @ First Baptist Little Rock https://t.co/BVqhAmK9Hm,0.2125,Today at 10:15! Online or in person.  #fblr #littlerock #online #inperson #socialdistancing @ First Baptist Little Rock https://t.co/BVqhAmK9Hm,Arkansas
177,Taking some time to refresh and reboot with family is priceless... #staydenver #staycation #denver #downtowndenver #family #refreshing #relax #socialdistancing #small #bestbedandbreakfast @ Capitol Hill Mansion Bed… https://t.co/bif31hH1eY,-0.5,Taking some time to refresh and reboot with family is priceless... #staydenver #staycation #denver #downtowndenver #family #refreshing #relax #socialdistancing #small #bestbedandbreakfast @ Capitol Hill Mansion Bed… https://t.co/bif31hH1eY,Colorado
178,I know this pic has been reposted many times but when you’ve got perfect conditions plus biggest swell and POD=Peak Of the Day captured by Mike mikeharrisvisuals before the big COVID Kickout...you know it’s… https://t.co/NSj77lTE3G,0.31625000000000003,I know this pic has been reposted many times but when you’ve got perfect conditions plus biggest swell and POD=Peak Of the Day captured by Mike mikeharrisvisuals before the big COVID Kickout...you know it’s… https://t.co/NSj77lTE3G,California
179,"🙏🏾💛💙〽️💜💛 (@ Work From Home Desk in Detroit, MI) https://t.co/1v3iMj4fZa",0.7083333333333334,"🙏🏾💛💙〽️💜💛 (@ Work From Home Desk in Detroit, MI) https://t.co/1v3iMj4fZa",Michigan
180,"When your social-distanceless liberty is deemed ""unsafe due to Covid-19[84],"" thus no public fireworks displays even though social distanceless protesting a month ago wasn't, you protest in celebration with your… https://t.co/wSU3b2IdrO",0.375,"When your social-distanceless liberty is deemed ""unsafe due to Covid-19[84],"" thus no public fireworks displays even though social distanceless protesting a month ago wasn't, you protest in celebration with your… https://t.co/wSU3b2IdrO",Wisconsin
181,"😍 • @deebeeus 1963 Custom #Tele spotted at @capsulemusic #Toronto back in March 2020, about one week pre-lockdown.
.
.
#teletuesday #telecaster #fendertelecaster #customtelecaster #telecastercustom #guitar #guitars… https://t.co/YOrHlQqjtM",0.44166666666666665,"😍 • @deebeeus 1963 Custom #Tele spotted at @capsulemusic #Toronto back in March 2020, about one week pre-lockdown.
.
.
#teletuesday #telecaster #fendertelecaster #customtelecaster #telecastercustom #guitar #guitars… https://t.co/YOrHlQqjtM",Pennsylvania
182,"Good Morning IG, Facebook &amp; Twitter A Great Sunday! Please Stay Covered &amp; Please Practice Social Distancing. Enjoy The Day. @ Manhattan, New York https://t.co/zjd90tO0yB",0.0,"Good Morning IG, Facebook &amp; Twitter A Great Sunday! Please Stay Covered &amp; Please Practice Social Distancing. Enjoy The Day. @ Manhattan, New York https://t.co/zjd90tO0yB",New York
