,tweet,sentiment,tweet,location
177,In case you have a hard time knowing what the proper distance is to maintain social distancing...it’s one cow length away. LOL...😂😂😂. This was at the Hamburg Farmers Market this morning and I had to share it with… https://t.co/XYRseAogaK,0.47,In case you have a hard time knowing what the proper distance is to maintain social distancing...it’s one cow length away. LOL...😂😂😂. This was at the Hamburg Farmers Market this morning and I had to share it with… https://t.co/XYRseAogaK,New York
178,"M-m-m-my Corona!
•
I found this video from December last night, and I almost couldn’t believe that was me dancing. This girl in the video sometimes feels so distant from where I’ve been living lately. I miss getting… https://t.co/cbQ2v8duLK",0.0,"M-m-m-my Corona!
•
I found this video from December last night, and I almost couldn’t believe that was me dancing. This girl in the video sometimes feels so distant from where I’ve been living lately. I miss getting… https://t.co/cbQ2v8duLK",New York
179,"First time back at mass since COVID shut down!!  #PrayersForAll #HealthHappinessAndProsperity #StVictors #WeHo @ West Hollywood, California https://t.co/cFSfZRnTlW",0.39166666666666666,"First time back at mass since COVID shut down!!  #PrayersForAll #HealthHappinessAndProsperity #StVictors #WeHo @ West Hollywood, California https://t.co/cFSfZRnTlW",California
180,"#beachday 🏖 #socialdistancing #cocoabeachflorida #launchdelays 😒😞 @ Cocoa Beach, Florida https://t.co/iLaLUMHXEh",0.0,"#beachday 🏖 #socialdistancing #cocoabeachflorida #launchdelays 😒😞 @ Cocoa Beach, Florida https://t.co/iLaLUMHXEh",Florida
181,"So yeah, Arizona is fantastic https://t.co/v487BeF2hJ",-0.13333333333333333,"So yeah, Arizona is fantastic https://t.co/v487BeF2hJ",Arizona
182,"Interested in a Administrative/Personal Assistant (Work From Home) job in Utica, NY? https://t.co/XH7iYUG2yw This could be a great fit.",0.475,"Interested in a Administrative/Personal Assistant (Work From Home) job in Utica, NY? https://t.co/XH7iYUG2yw This could be a great fit.",New York
183,Check out my new post on the blog: 5 Things I've Learned Since Covid -19  https://t.co/5KB72EQVqB,0.6666666666666666,Check out my new post on the blog: 5 Things I've Learned Since Covid -19  https://t.co/5KB72EQVqB,New York
184,"Data includes 64 new positive coronavirus (COVID-19) cases, bringing the District’s overall positive case total to 10,743 and no additional COVID-19 related deaths. [PR] Coronavirus Data for July 9, 2020  https://t.co/rwaNmfFDki",0.390625,"Data includes 64 new positive coronavirus (COVID-19) cases, bringing the District’s overall positive case total to 10,743 and no additional COVID-19 related deaths. [PR] Coronavirus Data for July 9, 2020  https://t.co/rwaNmfFDki",New York
185,"Social-distancing with my oldest pal, @enemini! Thanks for having me up to visit, buddy! ❤️ #Longmont #longspeak #geekbffs @ Longmont, Colorado https://t.co/ODBm1B5Vpf",0.2388888888888889,"Social-distancing with my oldest pal, @enemini! Thanks for having me up to visit, buddy! ❤️ #Longmont #longspeak #geekbffs @ Longmont, Colorado https://t.co/ODBm1B5Vpf",Colorado
186,What a great shopping day!  Spend $50 or more today and get a FREE scented hand sanitizer. Open until 5pm. 👍❤️👖 @ The Denim Lounge https://t.co/3KryJ9zWdr,0.4,What a great shopping day!  Spend $50 or more today and get a FREE scented hand sanitizer. Open until 5pm. 👍❤️👖 @ The Denim Lounge https://t.co/3KryJ9zWdr,Illinois
187,"Yogi rocks TV Hosts with laughter for Covid19 stress. @ Palm Springs, California https://t.co/89Hikvv2pT",0.3333333333333333,"Yogi rocks TV Hosts with laughter for Covid19 stress. @ Palm Springs, California https://t.co/89Hikvv2pT",California
188,Happy reopening day! Got to visit the other day and had a good time. Disney but make it COVID style. #waltdisneyworld#disneysanimalkingdom#lionking#castpreview @ Disney's Animal Kingdom Theme Park https://t.co/oHMzru1MTO,0.4121212121212121,Happy reopening day! Got to visit the other day and had a good time. Disney but make it COVID style. #waltdisneyworld#disneysanimalkingdom#lionking#castpreview @ Disney's Animal Kingdom Theme Park https://t.co/oHMzru1MTO,Florida
189,"We are open!
***
The tearoom feels so safe and alive!!! 
***
We have all our tables setup for proper social distancing and we ask that you keep your masks on unless you are actively eating and drinking.
***
We’ve… https://t.co/VoIqzAjJAK",0.3333333333333333,"We are open!
***
The tearoom feels so safe and alive!!! 
***
We have all our tables setup for proper social distancing and we ask that you keep your masks on unless you are actively eating and drinking.
***
We’ve… https://t.co/VoIqzAjJAK",Massachusetts
190,"Who gets this?! 
.
.
.
#allinthistogether #allinthistogether2020 #covid19 #getthroughthistogether #rollercoaster #coronacoaster #coronavirus #corona #rona #rona2020 #hanginthere #itsokaytoscream #justwarnme @ Napa,… https://t.co/acMGdOBG9Y",0.3333333333333333,"Who gets this?! 
.
.
.
#allinthistogether #allinthistogether2020 #covid19 #getthroughthistogether #rollercoaster #coronacoaster #coronavirus #corona #rona #rona2020 #hanginthere #itsokaytoscream #justwarnme @ Napa,… https://t.co/acMGdOBG9Y",California
191,"A humid #eastbostonwaterfront #socialdistancing run this morning.  Saw more geese than people at the beginning, then people started showing up after 7:30. #Boston #Summer #Training #Getthosemilesin… https://t.co/hWKCsEPJIK",0.0984848484848485,"A humid #eastbostonwaterfront #socialdistancing run this morning.  Saw more geese than people at the beginning, then people started showing up after 7:30. #Boston #Summer #Training #Getthosemilesin… https://t.co/hWKCsEPJIK",Massachusetts
192,"Back in March, I lost my Grandfather at the age of 89. Because of COVID, I couldn’t get to properly say good bye until now. Thank you for being the best babysitter in the world. Thank you… https://t.co/oQuj9mqv3h",0.29000000000000004,"Back in March, I lost my Grandfather at the age of 89. Because of COVID, I couldn’t get to properly say good bye until now. Thank you for being the best babysitter in the world. Thank you… https://t.co/oQuj9mqv3h",New Jersey
193,Little bit of social distancing this am 🏝 @ Aransas Bay https://t.co/iBASGv2U22,0.475,Little bit of social distancing this am 🏝 @ Aransas Bay https://t.co/iBASGv2U22,Texas
194,New small business opportunities appeared with the Covid infopandemy... @ Orlando International Airport (MCO) https://t.co/SvTdbVxw2L,0.525,New small business opportunities appeared with the Covid infopandemy... @ Orlando International Airport (MCO) https://t.co/SvTdbVxw2L,Florida
195,"Thirsty.

The Global Pandemic Struggle Is Real. 

Trying To Adapt To This New Normal Of Mask’d At Work. 

🎥: @mkemond 

#MaskOff #Inglewood #SIR @ New England Sports Network https://t.co/Q9ZEiM3N2W",0.09921875,"Thirsty.

The Global Pandemic Struggle Is Real. 

Trying To Adapt To This New Normal Of Mask’d At Work. 

🎥: @mkemond 

#MaskOff #Inglewood #SIR @ New England Sports Network https://t.co/Q9ZEiM3N2W",Massachusetts
196,"i am so glad all of you are here in my life. 
⠀⠀⠀⠀⠀⠀⠀⠀⠀
in the midst of a pandemic and possibly the rainiest day of the year in nyc yesterday, i had the most perfect day. 
⠀⠀⠀⠀⠀⠀⠀⠀⠀
thank you to all my people for… https://t.co/xdC8nYR6hw",0.0,"i am so glad all of you are here in my life. 
⠀⠀⠀⠀⠀⠀⠀⠀⠀
in the midst of a pandemic and possibly the rainiest day of the year in nyc yesterday, i had the most perfect day. 
⠀⠀⠀⠀⠀⠀⠀⠀⠀
thank you to all my people for… https://t.co/xdC8nYR6hw",New York
197,@AndrewIversonWI @mercedesschlapp @wisgop @realDonaldTrump Sure would suck if all you fascists got Covid…,0.5,@AndrewIversonWI @mercedesschlapp @wisgop @realDonaldTrump Sure would suck if all you fascists got Covid…,Washington
198,There are many impacts on the Ag/horticulture industries from COVID-19; some positive (a huge number of new gardeners) and some negative (severe shortages in seeds and plant stock) so receiving these seeds for… https://t.co/AFiNMxq2hh,0.425,There are many impacts on the Ag/horticulture industries from COVID-19; some positive (a huge number of new gardeners) and some negative (severe shortages in seeds and plant stock) so receiving these seeds for… https://t.co/AFiNMxq2hh,California
199,"I wear a mask for my health, your health and our economy. Please join me! #healthytogether #masks #covid19 @ Ann Arbor, Michigan https://t.co/D12sADsgg0",-0.07708333333333334,"I wear a mask for my health, your health and our economy. Please join me! #healthytogether #masks #covid19 @ Ann Arbor, Michigan https://t.co/D12sADsgg0",Michigan
200,"Check out my clients @harlemshakenyc talk about their award-winning restaurant, working through Covid-19 and owning and operating an inclusive restaurant in #Harlem!

Big thanks to @connectedtable for interviewing… https://t.co/pyZxWutmBp",-0.03787878787878788,"Check out my clients @harlemshakenyc talk about their award-winning restaurant, working through Covid-19 and owning and operating an inclusive restaurant in #Harlem!

Big thanks to @connectedtable for interviewing… https://t.co/pyZxWutmBp",New York
201,"It was very nice to be across the street from my house on my favorite beach to ground and recharge my mind, body, &amp; soul. Thank you Mother Nature! 🧜‍♀️🌎🌊 Photo Cred: boykobear #socialdistancing #freshair #ocean… https://t.co/8qP0xmRpri",0.5,"It was very nice to be across the street from my house on my favorite beach to ground and recharge my mind, body, &amp; soul. Thank you Mother Nature! 🧜‍♀️🌎🌊 Photo Cred: boykobear #socialdistancing #freshair #ocean… https://t.co/8qP0xmRpri",California
202,"I’m so glad that I was finally approved to start training him again. 😂

The world is different right now John but you got this.. 
The lockdown has been super good to him and his weight. (I’m proud) 2020 is your… https://t.co/xWJhUkBCkm",0.5,"I’m so glad that I was finally approved to start training him again. 😂

The world is different right now John but you got this.. 
The lockdown has been super good to him and his weight. (I’m proud) 2020 is your… https://t.co/xWJhUkBCkm",Wisconsin
203,Getting my dreads done again during this Corona season. Gloves on too. @ Locs for Life Salon https://t.co/tHT1qzoQeu,-0.15,Getting my dreads done again during this Corona season. Gloves on too. @ Locs for Life Salon https://t.co/tHT1qzoQeu,Georgia
204,"And just like that Natalie &amp; Dillon were married....Well, actually it wasn’t just like that, thanks #Covid_19 for the “save the date” for April, went to “change the date” to July, but… https://t.co/nyJ49YfSz9",0.11666666666666665,"And just like that Natalie &amp; Dillon were married....Well, actually it wasn’t just like that, thanks #Covid_19 for the “save the date” for April, went to “change the date” to July, but… https://t.co/nyJ49YfSz9",Arkansas
205,"An abbreviated Chilton Co Peach Festival due to COVID-19 but my family still had a great time seeing so many friends again!! @ Clanton, Alabama https://t.co/oNXxYuRxkp",0.25,"An abbreviated Chilton Co Peach Festival due to COVID-19 but my family still had a great time seeing so many friends again!! @ Clanton, Alabama https://t.co/oNXxYuRxkp",Alabama
206,"“Hey Hottie”. 
Fire Island in one’s fifties. 
.
.
.
.
.
.
.
.
.
.
.
#socialdistancing summer #stonecold #david #cruising #beach #boymeetsgrill #hot #hottie #old #oldman #oldmanandthesea #instagay #ınstagood #travel… https://t.co/jkEIvPXUdg",0.0,"“Hey Hottie”. 
Fire Island in one’s fifties. 
.
.
.
.
.
.
.
.
.
.
.
#socialdistancing summer #stonecold #david #cruising #beach #boymeetsgrill #hot #hottie #old #oldman #oldmanandthesea #instagay #ınstagood #travel… https://t.co/jkEIvPXUdg",New York
207,"https://t.co/q1bIRBjDj8 Lee esta historia en español. As COVID-19 tears through Austin’s Latino community, a local couple is working to find ways to keep Latinos at home as much https://t.co/v1kttHgLns #atx #austin #all512",0.85,"https://t.co/q1bIRBjDj8 Lee esta historia en español. As COVID-19 tears through Austin’s Latino community, a local couple is working to find ways to keep Latinos at home as much https://t.co/v1kttHgLns #atx #austin #all512",Texas
208,"Sunset parking lot chalk art. 
.
#Santamonica #art #artheals #chalkart #graffiti #california #LA #quarantine #beachlife #venicebeach @ Santa Monica, California https://t.co/a9g1MXwORS",0.2424242424242424,"Sunset parking lot chalk art. 
.
#Santamonica #art #artheals #chalkart #graffiti #california #LA #quarantine #beachlife #venicebeach @ Santa Monica, California https://t.co/a9g1MXwORS",California
209,Club Covid Consensus  https://t.co/pbLIzyiFGy,0.7025,Club Covid Consensus  https://t.co/pbLIzyiFGy,New York
210,"It's a beautiful  Saturday...so why not get my COVID Test done.. @ West Sacramento, California https://t.co/657M37LnOe",0.3741496598639456,"It's a beautiful  Saturday...so why not get my COVID Test done.. @ West Sacramento, California https://t.co/657M37LnOe",California
211,😆 SO TRUE! I’ve helped seven families into homes since California first went into Shelter in Place. #justkeepswimming #covid19 #covid_19 #covid #california #californiahomes #californiadreaming #cali #shelterinplace… https://t.co/EGHlRGI70L,0.1,😆 SO TRUE! I’ve helped seven families into homes since California first went into Shelter in Place. #justkeepswimming #covid19 #covid_19 #covid #california #californiahomes #californiadreaming #cali #shelterinplace… https://t.co/EGHlRGI70L,California
212,"RS11.  Pandemic cairn series, cutouts of monotype prints I made mounted on pretty pale gold textured coverstock paper.  DM to purchase.  
#sunnychapmanart #affordableart #artforsalebyartist #artonpaper ##instagood… https://t.co/mxiENSqTw4",0.4854166666666666,"RS11.  Pandemic cairn series, cutouts of monotype prints I made mounted on pretty pale gold textured coverstock paper.  DM to purchase.  
#sunnychapmanart #affordableart #artforsalebyartist #artonpaper ##instagood… https://t.co/mxiENSqTw4",New York
213,"Still repairing some covid self-experiments . Back to happy blond. @ConceptSalon 
#blondehair #haircolor #hairdressermagic #goldwellapprovedus @ Concept Salon https://t.co/yfo4FvcxDv",0.2424242424242425,"Still repairing some covid self-experiments . Back to happy blond. @ConceptSalon 
#blondehair #haircolor #hairdressermagic #goldwellapprovedus @ Concept Salon https://t.co/yfo4FvcxDv",New York
214,"From two years ago. And now, word that the Strand may not survive and could be shut down permanently due to the pandemic. @ Providence, Rhode Island https://t.co/CwYgeBtc82",0.175,"From two years ago. And now, word that the Strand may not survive and could be shut down permanently due to the pandemic. @ Providence, Rhode Island https://t.co/CwYgeBtc82",Rhode Island
215,Thank you to everyone who showed up for another successful highway clean up project. We must keep our city clean even during the pandemic. Community Service is what we do! #NovaIotas #vaiotas #dmviotas #dciotas… https://t.co/hqDtTt17aD,0.0,Thank you to everyone who showed up for another successful highway clean up project. We must keep our city clean even during the pandemic. Community Service is what we do! #NovaIotas #vaiotas #dmviotas #dciotas… https://t.co/hqDtTt17aD,Virginia
216,Gotta’ love the smell of exhaust and hand sanitizer this early in the morning! #dirtfish #rallyracing @ DirtFish https://t.co/8uv5eYLi6L,0.17777777777777778,Gotta’ love the smell of exhaust and hand sanitizer this early in the morning! #dirtfish #rallyracing @ DirtFish https://t.co/8uv5eYLi6L,Washington
217,"Tag a friend and share! 💅🏼🔴🔴🔴100% real nail polish strips that can be applied in minutes without a heat source, no smuggling, and no worries of being out and about during the pandemic. For the young and young at… https://t.co/VNzA2EpOSF",0.325,"Tag a friend and share! 💅🏼🔴🔴🔴100% real nail polish strips that can be applied in minutes without a heat source, no smuggling, and no worries of being out and about during the pandemic. For the young and young at… https://t.co/VNzA2EpOSF",Nevada
218,"It's actually beautiful out there today! Stop by!

#lockdown #virtualart #quarantineart#landscapepainting #art #landscape #painting #oilpainting #watercolor #contemporaryart #artist #fineart #artwork #landscapeart… https://t.co/DQv2qvGnMt",0.1225,"It's actually beautiful out there today! Stop by!

#lockdown #virtualart #quarantineart#landscapepainting #art #landscape #painting #oilpainting #watercolor #contemporaryart #artist #fineart #artwork #landscapeart… https://t.co/DQv2qvGnMt",Maine
219,"Feeling a little antsy today (cause I'm still #socialdistancing 🤷🏿‍♂️), so I decided to do some visualization work to get myself to other exciting landscapes✈️🌸.  Where is your #imagination taking you this weekend?… https://t.co/rEks87BNHQ",0.13636363636363635,"Feeling a little antsy today (cause I'm still #socialdistancing 🤷🏿‍♂️), so I decided to do some visualization work to get myself to other exciting landscapes✈️🌸.  Where is your #imagination taking you this weekend?… https://t.co/rEks87BNHQ",Illinois
220,The Weekly Lenoir County COVID-19 Update  https://t.co/mpRFYOMVus,-0.14027777777777778,The Weekly Lenoir County COVID-19 Update  https://t.co/mpRFYOMVus,New York
221,#blt with avocado #knorr #sopita #COVID19 #cuarentena #day11 @ 5Th Ward Houston Texas! https://t.co/2wxL6YOFAw,0.3125,#blt with avocado #knorr #sopita #COVID19 #cuarentena #day11 @ 5Th Ward Houston Texas! https://t.co/2wxL6YOFAw,Texas
222,"Saturday!!

Our team is out for a private catering event today..
.
Let us cater your next event!!!

.
We will be back Monday in Chatsworth.
Devonshire &amp; Mason
.
#chatsworth #818 #mexicancusine #team #covid19 #team… https://t.co/2cjABc4I5X",0.2,"Saturday!!

Our team is out for a private catering event today..
.
Let us cater your next event!!!

.
We will be back Monday in Chatsworth.
Devonshire &amp; Mason
.
#chatsworth #818 #mexicancusine #team #covid19 #team… https://t.co/2cjABc4I5X",California
223,"Yes, Cheetahlish is open today 11-5 &amp; Sunday 12-4
New Fierce Merchandise for our Fashion Tribe &amp; To Try on! We are Steaming all try ons &amp; Social Distancing🐆 Cheetahlish
Your Fashion Destination in Old Town Helotes… https://t.co/VfWI3I04cV",0.5,"Yes, Cheetahlish is open today 11-5 &amp; Sunday 12-4
New Fierce Merchandise for our Fashion Tribe &amp; To Try on! We are Steaming all try ons &amp; Social Distancing🐆 Cheetahlish
Your Fashion Destination in Old Town Helotes… https://t.co/VfWI3I04cV",Texas
224,Combatting ageism bias prejudice Covid 19 related stress blues from the burbs today. The only way I can: Hard exercise. LEG day. 🦵🏼🚴🏻‍♂️🏋🏻‍♂️ @ Urban Body Fitness https://t.co/5pfwVBfVcS,-0.125,Combatting ageism bias prejudice Covid 19 related stress blues from the burbs today. The only way I can: Hard exercise. LEG day. 🦵🏼🚴🏻‍♂️🏋🏻‍♂️ @ Urban Body Fitness https://t.co/5pfwVBfVcS,Georgia
225,"As we slowly get back to the “new normal” with intimate &amp; outdoor weddings, here is another view of this romantic ceremony we were honored to collaborate before the COVID.
•
Perfectly Planned by @ashleypevents… https://t.co/IzC2WmkNr5",0.0,"As we slowly get back to the “new normal” with intimate &amp; outdoor weddings, here is another view of this romantic ceremony we were honored to collaborate before the COVID.
•
Perfectly Planned by @ashleypevents… https://t.co/IzC2WmkNr5",Florida
226,"🚨A LOT OF NEW STUFF ➡️...  New hours, new coffee beans, AND new(ly-formulated Ready To Drink) beverages!  Please note that since the beginning of the pandemic 😷, Endorffeine has always been OPEN IN CHINATOWN, and… https://t.co/NLBFwZYmgE",0.5,"🚨A LOT OF NEW STUFF ➡️...  New hours, new coffee beans, AND new(ly-formulated Ready To Drink) beverages!  Please note that since the beginning of the pandemic 😷, Endorffeine has always been OPEN IN CHINATOWN, and… https://t.co/NLBFwZYmgE",California
227,"Can you believe it's been over 100 days since the COVID-19 pandemic shut down restaurants and what seems like all aspects of our ""normal"" social lives. From the quick lunch deliveries while teleworking and casual… https://t.co/5zFMUdBTOa",0.2210227272727273,"Can you believe it's been over 100 days since the COVID-19 pandemic shut down restaurants and what seems like all aspects of our ""normal"" social lives. From the quick lunch deliveries while teleworking and casual… https://t.co/5zFMUdBTOa",District of Columbia
228,"Update - Please Share &amp; Story!
Friday, August 21, 2020!

The 10th Annual Natural Central Valley WNBF Pro Qualifier is scheduled and in compliance with California State Law and the Fresno County COVID phasing plan.… https://t.co/2VPcUmLZEu",0.105,"Update - Please Share &amp; Story!
Friday, August 21, 2020!

The 10th Annual Natural Central Valley WNBF Pro Qualifier is scheduled and in compliance with California State Law and the Fresno County COVID phasing plan.… https://t.co/2VPcUmLZEu",California
229,Outdoor dining on the river with my sweetie pie! Social distancing at its finest! @ Key West Shrimp House https://t.co/x4CXflOq2T,0.0,Outdoor dining on the river with my sweetie pie! Social distancing at its finest! @ Key West Shrimp House https://t.co/x4CXflOq2T,Indiana
230,It was a beautiful day busking in Echo Park yesterday. I met some wonderful people listening on the grass (social distancing of course) got a few tips and even a White Claw 😂 I’m thinking I’ll come back on either… https://t.co/nU51ff3L8j,0.5166666666666667,It was a beautiful day busking in Echo Park yesterday. I met some wonderful people listening on the grass (social distancing of course) got a few tips and even a White Claw 😂 I’m thinking I’ll come back on either… https://t.co/nU51ff3L8j,California
231,"An 8 hour road trip to get to the Gulf!  But COVID-19 is still rampant, so we still can’t go.                                                     #beachbabe #lovetheocean #saltyair #breathe #takemetothebeach… https://t.co/i03HNi3YQr",-0.07291666666666667,"An 8 hour road trip to get to the Gulf!  But COVID-19 is still rampant, so we still can’t go.                                                     #beachbabe #lovetheocean #saltyair #breathe #takemetothebeach… https://t.co/i03HNi3YQr",Tennessee
232,"#Repost cnn with @get_repost
・・・
With indoor museums closed due to the coronavirus, artists across the US have built parks and outdoor installations that let visitors enjoy the escape of art while maintaining social… https://t.co/rBdugp0MQ1",0.16948051948051948,"#Repost cnn with @get_repost
・・・
With indoor museums closed due to the coronavirus, artists across the US have built parks and outdoor installations that let visitors enjoy the escape of art while maintaining social… https://t.co/rBdugp0MQ1",California
233,Did you know? COVID-19 testing is available to all Georgians. Contact any Georgia public health department to schedule an appointment at a location convenient to you. Find a testing location:… https://t.co/oYlFU4mzKZ,0.6300000000000001,Did you know? COVID-19 testing is available to all Georgians. Contact any Georgia public health department to schedule an appointment at a location convenient to you. Find a testing location:… https://t.co/oYlFU4mzKZ,Georgia
234,"WEAR A MASK 😷 

#tinamariewiththetea #tmwtt #tiktok #wearamask😷 #covid19 #lysol #disinfectant #sixfeetapart #mjremake #socialdistancing #beatit @ Tina Marie with the TEA https://t.co/5iyvzRHY4l",-0.2083333333333333,"WEAR A MASK 😷 

#tinamariewiththetea #tmwtt #tiktok #wearamask😷 #covid19 #lysol #disinfectant #sixfeetapart #mjremake #socialdistancing #beatit @ Tina Marie with the TEA https://t.co/5iyvzRHY4l",Ohio
235,"https://t.co/90R9TekV26 @ New Orleans, Louisiana https://t.co/xAY1XY6p3O",0.0,"https://t.co/90R9TekV26 @ New Orleans, Louisiana https://t.co/xAY1XY6p3O",Louisiana
236,Just turned on my TV to this soccer game which I assumed was recorded before Coronavirus  because of all the cheering. Turns out there is nobody at the game and they are piping the cheering in. #newnormal @ Las… https://t.co/oB9Do2ssyU,0.30892857142857144,Just turned on my TV to this soccer game which I assumed was recorded before Coronavirus  because of all the cheering. Turns out there is nobody at the game and they are piping the cheering in. #newnormal @ Las… https://t.co/oB9Do2ssyU,Nevada
237,"We SERVE Him because we LOVE Him 
-   
-  
-  
-  

#communityservice #givingbacktothecommunity #makingadifference #socialimpact #coronavirus #payitforward #thankyou  #kindness #success #business #family #volunteers… https://t.co/LPfsXGlSFW",0.0,"We SERVE Him because we LOVE Him 
-   
-  
-  
-  

#communityservice #givingbacktothecommunity #makingadifference #socialimpact #coronavirus #payitforward #thankyou  #kindness #success #business #family #volunteers… https://t.co/LPfsXGlSFW",Louisiana
238,My gym is open however there is a #maskrequirement along with #socialdistancing to keep everyone safe!  I’m loving this #mask from my @avoninsider boutique because it gave me room to breathe while I worked out!… https://t.co/7ErIDk0xlC,0.0,My gym is open however there is a #maskrequirement along with #socialdistancing to keep everyone safe!  I’m loving this #mask from my @avoninsider boutique because it gave me room to breathe while I worked out!… https://t.co/7ErIDk0xlC,Tennessee
239,"I used to sell my handmade cards at redberrycoffeebar but since COVID-19, I’ve just been mailing out original works of art to my newsletter subscribers for free. I’ve sent out close to 200 cards. I still have a stash… https://t.co/GoI5gWcLCq",0.2805555555555556,"I used to sell my handmade cards at redberrycoffeebar but since COVID-19, I’ve just been mailing out original works of art to my newsletter subscribers for free. I’ve sent out close to 200 cards. I still have a stash… https://t.co/GoI5gWcLCq",California
240,"As a former paperboy, and circulation super salesman. This is breaking my heart. 
 Our beloved local #newspaper has permanently closed due to advertising losses because of #COVID-19. 
#history #pressandjournal… https://t.co/ra6swsYJDa",0.0,"As a former paperboy, and circulation super salesman. This is breaking my heart. 
 Our beloved local #newspaper has permanently closed due to advertising losses because of #COVID-19. 
#history #pressandjournal… https://t.co/ra6swsYJDa",Pennsylvania
241,"Since Emily is a 7/11 baby, every year we get our #slurpee on! Happy Birthday baby! 

#happybirthday #feedingamerica  #7eleven #slurpee #quarantine #maskon @ 7-Eleven https://t.co/K2zZU9owgg",-0.0638888888888889,"Since Emily is a 7/11 baby, every year we get our #slurpee on! Happy Birthday baby! 

#happybirthday #feedingamerica  #7eleven #slurpee #quarantine #maskon @ 7-Eleven https://t.co/K2zZU9owgg",Texas
242,"Three thoughts after working during the Texas Covid surge, all front line staff need our support not just nurses and doctors, a member of the janitorial staff lost their life to COVID, two, please wear a mask! And… https://t.co/eLJAz20E15",0.5,"Three thoughts after working during the Texas Covid surge, all front line staff need our support not just nurses and doctors, a member of the janitorial staff lost their life to COVID, two, please wear a mask! And… https://t.co/eLJAz20E15",Texas
243,"As it turns out, artists are doing the same thing during COVID as they always do, making art.

Join them in our new live series where you can see, hear, and interact with your favorite artists learning about their… https://t.co/Nv3hWcud1P",0.09999999999999998,"As it turns out, artists are doing the same thing during COVID as they always do, making art.

Join them in our new live series where you can see, hear, and interact with your favorite artists learning about their… https://t.co/Nv3hWcud1P",Louisiana
244,First in person team meeting since #covid19 #scalingup https://t.co/9JavVjg6zM @ Resort at Squaw Creek https://t.co/2adc531dB9,0.5,First in person team meeting since #covid19 #scalingup https://t.co/9JavVjg6zM @ Resort at Squaw Creek https://t.co/2adc531dB9,California
245,Saturday fun at the gym. My first day back since #covid19  🥰🙋🏻‍♀️💯☕️💃🏻 ashes_to_beauty922 reneedieters golds.gym.south #zumbafitness #zincommunity #zumbainstructor @ Gold's Gym https://t.co/WYSbbVqRKj,0.2,Saturday fun at the gym. My first day back since #covid19  🥰🙋🏻‍♀️💯☕️💃🏻 ashes_to_beauty922 reneedieters golds.gym.south #zumbafitness #zincommunity #zumbainstructor @ Gold's Gym https://t.co/WYSbbVqRKj,Tennessee
246,"COVID-19 update @ New York, New York https://t.co/2DMbT9dii4",0.16666666666666666,"COVID-19 update @ New York, New York https://t.co/2DMbT9dii4",New York
247,"I think Oso wants to go for a walk...... he was just seating and looking at me ....#wearamask #dogs #poodle #covid19 #mask #dogslife @ Chelsea, Massachusetts https://t.co/2uxCOXJzzo",0.4,"I think Oso wants to go for a walk...... he was just seating and looking at me ....#wearamask #dogs #poodle #covid19 #mask #dogslife @ Chelsea, Massachusetts https://t.co/2uxCOXJzzo",Massachusetts
248,"Had weird ingredients so I made a Cajun version of shrimp and grits (I usually make low country style).  I have become better at throwing things together during the pandemic. @ Portland,… https://t.co/CQyMnHDin9",0.3875,"Had weird ingredients so I made a Cajun version of shrimp and grits (I usually make low country style).  I have become better at throwing things together during the pandemic. @ Portland,… https://t.co/CQyMnHDin9",Oregon
249,"So, when you go to the edge of the sky and you look up and you actually see the rings of Saturn and the moons of Jupiter while in the throes of a #pandemic and you are a small person who believes in science and… https://t.co/fgwxlPb8lh",0.2954545454545455,"So, when you go to the edge of the sky and you look up and you actually see the rings of Saturn and the moons of Jupiter while in the throes of a #pandemic and you are a small person who believes in science and… https://t.co/fgwxlPb8lh",Utah
250,Sooo there was a #poolparty in Atlanta earlier this week an. #indoorpoolparty amidst a still VERY REAL #pandemic 👀 idk about y’all but I had to see it for myself - and decided to make it a #reactionvideos  which… https://t.co/K4X9MIjFo8,-0.2,Sooo there was a #poolparty in Atlanta earlier this week an. #indoorpoolparty amidst a still VERY REAL #pandemic 👀 idk about y’all but I had to see it for myself - and decided to make it a #reactionvideos  which… https://t.co/K4X9MIjFo8,New York
251,"Wet paint! Here are the two paintings I'm donating for ""Art in the Open'  
a Social distancing Fundraiser for the Washington Art Association &amp; Gallery.  

The event will be held on Saturday, August 8, 2020,
11:00am… https://t.co/15uVwQK1cQ",0.0,"Wet paint! Here are the two paintings I'm donating for ""Art in the Open'  
a Social distancing Fundraiser for the Washington Art Association &amp; Gallery.  

The event will be held on Saturday, August 8, 2020,
11:00am… https://t.co/15uVwQK1cQ",Connecticut
252,"😂🐾🚉 Who did this?

#pet #pawprints #pasteup #graffiti #nyc #mta #socialdistancing #subway #train #pandemic #wearamask #typography #sign #newyorkcity #manhattan @ Washington Heights https://t.co/8yQbFp5umZ",0.25,"😂🐾🚉 Who did this?

#pet #pawprints #pasteup #graffiti #nyc #mta #socialdistancing #subway #train #pandemic #wearamask #typography #sign #newyorkcity #manhattan @ Washington Heights https://t.co/8yQbFp5umZ",New York
