,tweet,sentiment,tweet,location
70,"We are happy to provide our delicious food for Health Care Workers during this crisis. The best part is seeing them enjoying our authentic #Cuban food! 

#Chicago #Cuba #Food #Nurses #Doctors #Corona #CoronaVirus… https://t.co/lhreGrHXTp",-0.1555555555555556,"We are happy to provide our delicious food for Health Care Workers during this crisis. The best part is seeing them enjoying our authentic #Cuban food! 

#Chicago #Cuba #Food #Nurses #Doctors #Corona #CoronaVirus… https://t.co/lhreGrHXTp",Illinois
71,"▪️m2e: Miami 
•
•
A Florida dream team of forensics engineers use cutting-edge methods and their boldness to save the 🌎 from corona virus • •
•
•
Michelle Garcia, our youngest structural engineer, heads a group of… https://t.co/OG18nENqgx",0.0,"▪️m2e: Miami 
•
•
A Florida dream team of forensics engineers use cutting-edge methods and their boldness to save the 🌎 from corona virus • •
•
•
Michelle Garcia, our youngest structural engineer, heads a group of… https://t.co/OG18nENqgx",Florida
72,"In my opinion, Spring is the best season there is! 🌞😄💐🌸 What is your favorite season ? 🌱 @EmpireStreetSty https://t.co/vUmegbopH9 #springtime meetshannonlee 💄#makeupartist @ Flushing Meadows–Corona Park https://t.co/7rTq0XNUSE",0.0,"In my opinion, Spring is the best season there is! 🌞😄💐🌸 What is your favorite season ? 🌱 @EmpireStreetSty https://t.co/vUmegbopH9 #springtime meetshannonlee 💄#makeupartist @ Flushing Meadows–Corona Park https://t.co/7rTq0XNUSE",New York
73,"Parts of senior life @dls_athletics 
#quarantine #senior #2020 #corona #coronatime #photography #onlineschool #corona #life #chill @ Uptown - Carrollton, New Orleans, Louisiana https://t.co/OysGwPeWfO",0.3770833333333334,"Parts of senior life @dls_athletics 
#quarantine #senior #2020 #corona #coronatime #photography #onlineschool #corona #life #chill @ Uptown - Carrollton, New Orleans, Louisiana https://t.co/OysGwPeWfO",Louisiana
74,How I am starting to feel about the current outbreak. #covid #covi̇d19 #corona #coronavirus #coronavid19 #zoo #zoology #zookeeper #chaffezoo #chaffezoofresno #monkey #monkeys #sandiegozoo #sandiegozoosafaripark… https://t.co/gerCdTUlbE,0.13636363636363635,How I am starting to feel about the current outbreak. #covid #covi̇d19 #corona #coronavirus #coronavid19 #zoo #zoology #zookeeper #chaffezoo #chaffezoofresno #monkey #monkeys #sandiegozoo #sandiegozoosafaripark… https://t.co/gerCdTUlbE,California
75,"#maskon #corona #entrepreneur #baltimore #maryland #screenprinting @ Baltimore, Maryland https://t.co/u7vjcjVQvK",0.4,"#maskon #corona #entrepreneur #baltimore #maryland #screenprinting @ Baltimore, Maryland https://t.co/u7vjcjVQvK",Maryland
76,"Just another grave shift picture. 
-
-
Isaiah 25:7-9
#photography #graveshift #corona #covi̇d19 @ La Mirada, California https://t.co/u45PPCdk1M",0.0,"Just another grave shift picture. 
-
-
Isaiah 25:7-9
#photography #graveshift #corona #covi̇d19 @ La Mirada, California https://t.co/u45PPCdk1M",California
77,Corona Style - Legacy Masks 😷 Coming Soon 👊 FREE for our Legacy Family #Covid19 #FightClub #Born2Win #LegacyBJJ #OneTeamOneGoal @ Legacy Los Angeles https://t.co/IsEidP68F9,0.5,Corona Style - Legacy Masks 😷 Coming Soon 👊 FREE for our Legacy Family #Covid19 #FightClub #Born2Win #LegacyBJJ #OneTeamOneGoal @ Legacy Los Angeles https://t.co/IsEidP68F9,California
78,"We have CBD sanitizer! Get yours today...

#sanitizer #corona #safe #cbd #cbdoil #Cincinnati #oakleysquare #curbsidepickup #clean #quarantine #healthylifestyle #columbusbotanicaldepot #cincinnatibotanicaldepot @… https://t.co/aGWI1CuToh",0.0,"We have CBD sanitizer! Get yours today...

#sanitizer #corona #safe #cbd #cbdoil #Cincinnati #oakleysquare #curbsidepickup #clean #quarantine #healthylifestyle #columbusbotanicaldepot #cincinnatibotanicaldepot @… https://t.co/aGWI1CuToh",Ohio
79,"Corona Quarantine Selfie time! So, if I could use that quarantine score point system that I had shared the other day, I’m a solid 9 today!!! Woo Hoo! TGIF!! 🍹💗👊🏼🐯🦠 #fuckthatbitchcarolebaskin @ Smoore Casa https://t.co/hEsyXhVb3f",0.0,"Corona Quarantine Selfie time! So, if I could use that quarantine score point system that I had shared the other day, I’m a solid 9 today!!! Woo Hoo! TGIF!! 🍹💗👊🏼🐯🦠 #fuckthatbitchcarolebaskin @ Smoore Casa https://t.co/hEsyXhVb3f",Wisconsin
80,"Balenciaga Arena Black
Size EU 42 Mens 9 (fits big) $149.99

Tap Image To Purchase Online

10% Off Online Orders 
Discount Code CORONA

We Accept Trades On All Inventory

Website Link In Bio

Store Location 
2110… https://t.co/8yi664bOfR",0.0,"Balenciaga Arena Black
Size EU 42 Mens 9 (fits big) $149.99

Tap Image To Purchase Online

10% Off Online Orders 
Discount Code CORONA

We Accept Trades On All Inventory

Website Link In Bio

Store Location 
2110… https://t.co/8yi664bOfR",New York
81,"Nike Dunk High Tiffany 
Size 9.5 $174.99

Tap Image To Purchase Online

10% Off Online Orders 
Discount Code CORONA

We Accept Trades On All Inventory

Website Link In Bio

Store Location 
2110 Richmond Road, 
Staten… https://t.co/BgMi5Wj1o8",-0.0625,"Nike Dunk High Tiffany 
Size 9.5 $174.99

Tap Image To Purchase Online

10% Off Online Orders 
Discount Code CORONA

We Accept Trades On All Inventory

Website Link In Bio

Store Location 
2110 Richmond Road, 
Staten… https://t.co/BgMi5Wj1o8",New York
82,"Sean “Puff Daddy or P Ditty” Combs, Nathan, Beth &amp; Ruthie of The Real World at a big MTV party #tbt #flashbackfriday
.
.
.
#party #mtv #realworld #thechallenge #hollywood #la #corona… https://t.co/sqfITwioee",-0.08333333333333333,"Sean “Puff Daddy or P Ditty” Combs, Nathan, Beth &amp; Ruthie of The Real World at a big MTV party #tbt #flashbackfriday
.
.
.
#party #mtv #realworld #thechallenge #hollywood #la #corona… https://t.co/sqfITwioee",California
83,"@NorthsideCafe  is giving away a free @corona extra beer Saturday 18th with each tenderloin order from 11am-3pm as part of my birthday celebration (while supplies last)
 Rules: 
1. you must be 21 to pick it up
2. You… https://t.co/0yiIIef4os",0.16,"@NorthsideCafe  is giving away a free @corona extra beer Saturday 18th with each tenderloin order from 11am-3pm as part of my birthday celebration (while supplies last)
 Rules: 
1. you must be 21 to pick it up
2. You… https://t.co/0yiIIef4os",Iowa
84,"Out hear posting pics with marilyn  monroe @ Corona, California https://t.co/IcVSzcFdIS",0.0,"Out hear posting pics with marilyn  monroe @ Corona, California https://t.co/IcVSzcFdIS",California
85,No Corona around here...just infected with kids!!🤢...😂 lol #neighborhood #community #kingflossy @ Bankhead ATL GA https://t.co/WzIRqfEt2X,0.0,No Corona around here...just infected with kids!!🤢...😂 lol #neighborhood #community #kingflossy @ Bankhead ATL GA https://t.co/WzIRqfEt2X,Georgia
86,Who would of thought my first semester of grad school would turn into Corona Online University🦠💻📚  #quarantinelife #whatdayisitagain #procrastinationcentral #gradschooladventures… https://t.co/Lcs3YcFRp1,0.8,Who would of thought my first semester of grad school would turn into Corona Online University🦠💻📚  #quarantinelife #whatdayisitagain #procrastinationcentral #gradschooladventures… https://t.co/Lcs3YcFRp1,Michigan
87,"Supreme Tee
New Size M $99.99

Tap Image To Purchase Online

10% Off Online Orders 
Discount Code CORONA

We Accept Trades On All Inventory

Website Link In Bio

Store Location 
2110 Richmond Road, 
Staten Island,… https://t.co/hwbxDJ3wb4",0.2123106060606061,"Supreme Tee
New Size M $99.99

Tap Image To Purchase Online

10% Off Online Orders 
Discount Code CORONA

We Accept Trades On All Inventory

Website Link In Bio

Store Location 
2110 Richmond Road, 
Staten Island,… https://t.co/hwbxDJ3wb4",New York
88,"Supreme Tee
Size M $79.99

Tap Image To Purchase Online

10% Off Online Orders 
Discount Code CORONA

We Accept Trades On All Inventory

Website Link In Bio

Store Location 
2110 Richmond Road, 
Staten Island, New… https://t.co/M1GO1eSG7A",0.25,"Supreme Tee
Size M $79.99

Tap Image To Purchase Online

10% Off Online Orders 
Discount Code CORONA

We Accept Trades On All Inventory

Website Link In Bio

Store Location 
2110 Richmond Road, 
Staten Island, New… https://t.co/M1GO1eSG7A",New York
89,"47 today and still kick’in!

Stay in the light the darkness of fear can’t get to you!
 
Much peace, protection and corona free living to all! @ Los Angeles, California https://t.co/4D6usL9Zky",0.13636363636363635,"47 today and still kick’in!

Stay in the light the darkness of fear can’t get to you!
 
Much peace, protection and corona free living to all! @ Los Angeles, California https://t.co/4D6usL9Zky",California
90,"This week’s newsletter features recommendations for uplifting books, a healthy recipe, at-home workout tips, mindfulness practices, and a feature on Verizon’s #payitforwardlive 
See link in bio
.
.
.
#covid #corona… https://t.co/0Z7h7gV4V6",0.0,"This week’s newsletter features recommendations for uplifting books, a healthy recipe, at-home workout tips, mindfulness practices, and a feature on Verizon’s #payitforwardlive 
See link in bio
.
.
.
#covid #corona… https://t.co/0Z7h7gV4V6",New York
91,Lost track of time?! Clock hands moving backwards?You’re in good company - hang in there.  #covıd19 #corona #churchstreeteast #downtownmobile #mobilealabama #downtownmobileal #ukulele #ukulelecover #ukulelecovers… https://t.co/7lqVrFySQm,0.3,Lost track of time?! Clock hands moving backwards?You’re in good company - hang in there.  #covıd19 #corona #churchstreeteast #downtownmobile #mobilealabama #downtownmobileal #ukulele #ukulelecover #ukulelecovers… https://t.co/7lqVrFySQm,Alabama
92,"Life in the time of Corona... @ Newcastle, Washington https://t.co/B9yREr3mgH",0.325,"Life in the time of Corona... @ Newcastle, Washington https://t.co/B9yREr3mgH",Washington
93,"Corona-bucks being put to work. (@ Southern Table in Pleasantville, NY) https://t.co/Bxsx17LauC",0.0,"Corona-bucks being put to work. (@ Southern Table in Pleasantville, NY) https://t.co/Bxsx17LauC",New York
94,"Got some goodies in the mail today to look fly after this Corona bullshit is done and we back in business. 🙃🙃

Shoutout to gmniapparel for the hookup on the hoodie, @converse for the shoes, and amazon for the T. Now… https://t.co/ELDWtdhtgX",0.0,"Got some goodies in the mail today to look fly after this Corona bullshit is done and we back in business. 🙃🙃

Shoutout to gmniapparel for the hookup on the hoodie, @converse for the shoes, and amazon for the T. Now… https://t.co/ELDWtdhtgX",Wisconsin
95,Been a productive day trimming out OH door and putting on vinyl siding. I enjoy hitting my fingers so much I've hit the same one 4 times. I dont even cuss anymore. I just slobber and throw shit. Time to     shut the operati... (Corona Premier) https://t.co/cZpuUmyjBA,0.0,Been a productive day trimming out OH door and putting on vinyl siding. I enjoy hitting my fingers so much I've hit the same one 4 times. I dont even cuss anymore. I just slobber and throw shit. Time to     shut the operati... (Corona Premier) https://t.co/cZpuUmyjBA,North Carolina
96,"Jackpot $250 Antman Swift “Spend Some Bands” #spendsomebandschallenge #swiftmob #jackpot #corona #actnow @ Atlanta, Georgia https://t.co/zw9Qucgmdf",0.10000000000000002,"Jackpot $250 Antman Swift “Spend Some Bands” #spendsomebandschallenge #swiftmob #jackpot #corona #actnow @ Atlanta, Georgia https://t.co/zw9Qucgmdf",Georgia
97,"For anyone having trouble, go to shop &gt; face masks
https://t.co/hhs0bmCOai
.
.
.
#facemask #corona #coronavirus #alpha #omega #kappa #aka #delta #que #nupe #blacklove #blackmen #blackwomen #nphc #black #hbcu… https://t.co/OzFdJ9lPSy",0.0,"For anyone having trouble, go to shop &gt; face masks
https://t.co/hhs0bmCOai
.
.
.
#facemask #corona #coronavirus #alpha #omega #kappa #aka #delta #que #nupe #blacklove #blackmen #blackwomen #nphc #black #hbcu… https://t.co/OzFdJ9lPSy",California
98,"Self Quarantine Day 33:
🙄🙄🙄😫😫😫😂😂😂

#lol #jokes #quarantine #selfquarantine #socialdistancing #staysafe #covid19 #coronavirus #corona #covid #nofilter

#miamibeach #southbeach #sobe #oceandrive #brickell #wynwood… https://t.co/fkYI3INaKV",0.0,"Self Quarantine Day 33:
🙄🙄🙄😫😫😫😂😂😂

#lol #jokes #quarantine #selfquarantine #socialdistancing #staysafe #covid19 #coronavirus #corona #covid #nofilter

#miamibeach #southbeach #sobe #oceandrive #brickell #wynwood… https://t.co/fkYI3INaKV",Florida
99,"#nuffsaid #n95 #n95facemask #quarantine #quarantinelife #duckbill #duckbilledplatipus #toobig #dontbescerred #livingthedream #corona #covi̇d19 @ Los Angeles, California https://t.co/zJJiqhUAJz",0.0,"#nuffsaid #n95 #n95facemask #quarantine #quarantinelife #duckbill #duckbilledplatipus #toobig #dontbescerred #livingthedream #corona #covi̇d19 @ Los Angeles, California https://t.co/zJJiqhUAJz",California
100,Good job Economist for taking death rate minus usual death rate to figure out Corona death rate.  I knew you guys were smart.  😉 @ West Virginia https://t.co/kKVCQ9OhZr,0.55,Good job Economist for taking death rate minus usual death rate to figure out Corona death rate.  I knew you guys were smart.  😉 @ West Virginia https://t.co/kKVCQ9OhZr,West Virginia
101,"Why, people?  Why?  Navigating the streets with an doggie is like walking through a field,  with land mines.   Be mindful. 
•
•
•
#Covid19 #coronavirus #covidー19 #corona #coronvirus #covıd19 #stayhome #covid2020… https://t.co/e0O11fZkfR",0.14107142857142854,"Why, people?  Why?  Navigating the streets with an doggie is like walking through a field,  with land mines.   Be mindful. 
•
•
•
#Covid19 #coronavirus #covidー19 #corona #coronvirus #covıd19 #stayhome #covid2020… https://t.co/e0O11fZkfR",New York
102,"Thanks @empathywines and @garyvee @ Corona, California https://t.co/uLPn4EOFKk",0.0,"Thanks @empathywines and @garyvee @ Corona, California https://t.co/uLPn4EOFKk",California
103,"Keep distance but don't disconnect.
.
.
.
#EmpireStateBuilding #esb #Esbfan #dumbobrooklyn #manhattanbridge #coronavirus #corona #virus #isolation #COVID19 #emptystreets #emptynyc #nycshutdown #quarantine… https://t.co/niDLZtljQB",0.425,"Keep distance but don't disconnect.
.
.
.
#EmpireStateBuilding #esb #Esbfan #dumbobrooklyn #manhattanbridge #coronavirus #corona #virus #isolation #COVID19 #emptystreets #emptynyc #nycshutdown #quarantine… https://t.co/niDLZtljQB",New York
104,"😆😆😆😆repost of rickdarge #GatesVaccine #WhatCouldGoWrong #Corona #covid #Microsoft @ Marlborough, Massachusetts https://t.co/rk9U1IT3N8",0.2,"😆😆😆😆repost of rickdarge #GatesVaccine #WhatCouldGoWrong #Corona #covid #Microsoft @ Marlborough, Massachusetts https://t.co/rk9U1IT3N8",Massachusetts
105,"dreaming of a time.....

.
.
.
.
.
.
.
#covid #corona #chicago #spring #oldtownchicago #skyline #architecture #architecturephotography #sunny #sunnyday #iphonography #iphoto #instapic #instaphoto #picoftheday… https://t.co/MZXKluU72o",0.0,"dreaming of a time.....

.
.
.
.
.
.
.
#covid #corona #chicago #spring #oldtownchicago #skyline #architecture #architecturephotography #sunny #sunnyday #iphonography #iphoto #instapic #instaphoto #picoftheday… https://t.co/MZXKluU72o",Illinois
106,DON’T GET IT TWISTED: CORONA AIN’T OVA🦠🦠😷😷🤬🚨💉🌡💊🩺🤒🤧 🧼 @ Chelly's Nursing Review &amp; Tutoring https://t.co/yyVaSbUsks,0.12424242424242422,DON’T GET IT TWISTED: CORONA AIN’T OVA🦠🦠😷😷🤬🚨💉🌡💊🩺🤒🤧 🧼 @ Chelly's Nursing Review &amp; Tutoring https://t.co/yyVaSbUsks,Ohio
107,"Plain and simple, it was just time for some new chairs. Now it's time for a glass of wine and comfy sunsets. @ Corona, California https://t.co/6z7XwiE0wN",-0.02597402597402597,"Plain and simple, it was just time for some new chairs. Now it's time for a glass of wine and comfy sunsets. @ Corona, California https://t.co/6z7XwiE0wN",California
108,"WORK SELFIE...well stuck in my house selfie!!! Fux I need some sun .... When is the real outside opening back up #RonaLife #Coronavirus #Corona #CoronaTime @ Houston, Texas https://t.co/d7ppnH3KpS",0.0,"WORK SELFIE...well stuck in my house selfie!!! Fux I need some sun .... When is the real outside opening back up #RonaLife #Coronavirus #Corona #CoronaTime @ Houston, Texas https://t.co/d7ppnH3KpS",Texas
109,After a long day of surfing. A Corna Mask for your Corona. #surfing #coronamask #coronamasks #coronabeer🍺 @ Papa‘iloa Beach https://t.co/a79vGDWJex,0.13636363636363635,After a long day of surfing. A Corna Mask for your Corona. #surfing #coronamask #coronamasks #coronabeer🍺 @ Papa‘iloa Beach https://t.co/a79vGDWJex,Hawaii
110,"Shoot day completed. Great time to be filming in the desert #shortfilm #corona #videoproductions @ Newberry Springs, California https://t.co/QP4Mu0WNzv",0.3,"Shoot day completed. Great time to be filming in the desert #shortfilm #corona #videoproductions @ Newberry Springs, California https://t.co/QP4Mu0WNzv",California
111,Corona CA Fri Apr 17th PM Forecast: TONIGHT Chance Of Showers Lo 48 SATURDAY Chance Of Showers Hi 63,0.0,Corona CA Fri Apr 17th PM Forecast: TONIGHT Chance Of Showers Lo 48 SATURDAY Chance Of Showers Hi 63,California
112,"Earning the heck out of my Corona scare stripes these days. But since there’s no medal or badge for that, I’ll just wear this @ironmantri visor as representative swag for the virtual races I’m running week to week.… https://t.co/hFFjG5XPqz",0.35,"Earning the heck out of my Corona scare stripes these days. But since there’s no medal or badge for that, I’ll just wear this @ironmantri visor as representative swag for the virtual races I’m running week to week.… https://t.co/hFFjG5XPqz",Texas
113,"Here it is folks! ( since could not photograph myself doing it, got a neighbor! ) 

'What N.Y.C. Sounds Like Every Night at 7 PM.'' ( Frying Pan and Spoon Ladle, Old School Style ) Harlem, NYC. Corona Virus Series ''… https://t.co/Xwy8GN1ANo",0.0,"Here it is folks! ( since could not photograph myself doing it, got a neighbor! ) 

'What N.Y.C. Sounds Like Every Night at 7 PM.'' ( Frying Pan and Spoon Ladle, Old School Style ) Harlem, NYC. Corona Virus Series ''… https://t.co/Xwy8GN1ANo",New York
114,I think nygovcuomo is right! #coronabarbershopplus #wherehairmeetsstyle #thelineupinc #thelineupnyc #covid19 #coronavirus #quarantine #pause #nyc #nycbarber #lockdown @ Corona Barbershop Plus https://t.co/quGqVyQFFz,0.03905723905723904,I think nygovcuomo is right! #coronabarbershopplus #wherehairmeetsstyle #thelineupinc #thelineupnyc #covid19 #coronavirus #quarantine #pause #nyc #nycbarber #lockdown @ Corona Barbershop Plus https://t.co/quGqVyQFFz,New York
115,"I ain’t afraid of no corona… beer that is!  Happy Friday everyone! @ Garland, Texas https://t.co/pRxZXGapXg",0.2130681818181818,"I ain’t afraid of no corona… beer that is!  Happy Friday everyone! @ Garland, Texas https://t.co/pRxZXGapXg",Texas
116,"@Los_Tacos 👈🏽 What’s your favorite brew? Leave a comment below and tag your drinking buddy!
-
#LiveLifeSpicy #EatLosTacos #LosTacos #Brew #Beer #MexicanBeer #MexicanBrew #BeerandTacos #Beer30 #Corona #Modelo… https://t.co/ZNgIK1wySE",0.2471428571428571,"@Los_Tacos 👈🏽 What’s your favorite brew? Leave a comment below and tag your drinking buddy!
-
#LiveLifeSpicy #EatLosTacos #LosTacos #Brew #Beer #MexicanBeer #MexicanBrew #BeerandTacos #Beer30 #Corona #Modelo… https://t.co/ZNgIK1wySE",California
117,"Feeling some type of way? Me too. #corona #covid #instagram #plussize #ceo #feelingsometypeofway #quarantine #fun #filter #snapchatfilter #lipstick #stl #towergrove #followme #yourperfectmatch @ Tower Grove South,… https://t.co/SPbcCzGi2b",0.25,"Feeling some type of way? Me too. #corona #covid #instagram #plussize #ceo #feelingsometypeofway #quarantine #fun #filter #snapchatfilter #lipstick #stl #towergrove #followme #yourperfectmatch @ Tower Grove South,… https://t.co/SPbcCzGi2b",Missouri
118,CHECKOUT OUR LAIDBACK FASHION-FORWARD STYLE THIS SPRING 🌱 @EmpireStreetSty https://t.co/vUmegbG15J #springtime @ Flushing Meadows - Corona Park https://t.co/YQtpIW5qq8,0.0,CHECKOUT OUR LAIDBACK FASHION-FORWARD STYLE THIS SPRING 🌱 @EmpireStreetSty https://t.co/vUmegbG15J #springtime @ Flushing Meadows - Corona Park https://t.co/YQtpIW5qq8,New York
119,"I love crafts but don’t share them very often, here is this : #diy #diyprojects #stickynotes #dispenser 🗳 #tiktok @ Corona, California https://t.co/rsxSiB4XVa",0.0,"I love crafts but don’t share them very often, here is this : #diy #diyprojects #stickynotes #dispenser 🗳 #tiktok @ Corona, California https://t.co/rsxSiB4XVa",California
120,"Stepped out with The #Quaranteam today! 💁🏾‍♀️👸🏾🦠
.
.
.
#LifeIsATour #Quarantine #Family #BlackGirlMagic #WeGoMakeIt #Poconos #Corona @ Newton, New Jersey https://t.co/jk65nGl0Xf",0.0,"Stepped out with The #Quaranteam today! 💁🏾‍♀️👸🏾🦠
.
.
.
#LifeIsATour #Quarantine #Family #BlackGirlMagic #WeGoMakeIt #Poconos #Corona @ Newton, New Jersey https://t.co/jk65nGl0Xf",New Jersey
121,"It figures, gas is at its cheapest in five years and I don't need any, cause I don't have ANYWHERE TO GO!!!! @ Corona, California https://t.co/ZXa2rxpGke",0.13636363636363635,"It figures, gas is at its cheapest in five years and I don't need any, cause I don't have ANYWHERE TO GO!!!! @ Corona, California https://t.co/ZXa2rxpGke",California
122,"The quietness that is Midtown/Grand Central now a days.
#covi̇d19 #corona #midtown #grandcentralstation #nyc @ Grand Central Terminal https://t.co/PdX14k1U9M",0.0,"The quietness that is Midtown/Grand Central now a days.
#covi̇d19 #corona #midtown #grandcentralstation #nyc @ Grand Central Terminal https://t.co/PdX14k1U9M",New York
123,“Keep On Keep On Keep On...!” #thankshealthheroes #iparkmusic #oobang #blackicepark #corona #coronavid19 #coronavirus @ IPARK MUSIC CO. https://t.co/LxSjPNTBe3,0.30000000000000004,“Keep On Keep On Keep On...!” #thankshealthheroes #iparkmusic #oobang #blackicepark #corona #coronavid19 #coronavirus @ IPARK MUSIC CO. https://t.co/LxSjPNTBe3,California
124,"Corona Quarantine....with Corona Beer.... ""Oh, You have No Limes DJ Nikki""....hahaha...""No Problem...Rose's got me covered"" !!! @ The Vicious Cherry Casa https://t.co/znSHvVwksZ",0.125,"Corona Quarantine....with Corona Beer.... ""Oh, You have No Limes DJ Nikki""....hahaha...""No Problem...Rose's got me covered"" !!! @ The Vicious Cherry Casa https://t.co/znSHvVwksZ",Pennsylvania
125,"Ok this is my all time favorite flan. Coconut Flan. I call this one the corona edition.
#flan
#delicioso
#postres
#sweettooth
#antojo
#yumyum
#sfvfoodie
#losangelescatering 
#losangelesfoodscene
#stayathome… https://t.co/3sRKghZO9B",0.3752314814814815,"Ok this is my all time favorite flan. Coconut Flan. I call this one the corona edition.
#flan
#delicioso
#postres
#sweettooth
#antojo
#yumyum
#sfvfoodie
#losangelescatering 
#losangelesfoodscene
#stayathome… https://t.co/3sRKghZO9B",California
126,"Housekeeper, on quarantine. Gardener, on quarantine. Security who drives around checking violations, not. Someone’s gonna pull them weeds!! 😩🥺🙄😊 #quarantine #socialdistancing #corona… https://t.co/v6mDRtZFRD",0.08333333333333333,"Housekeeper, on quarantine. Gardener, on quarantine. Security who drives around checking violations, not. Someone’s gonna pull them weeds!! 😩🥺🙄😊 #quarantine #socialdistancing #corona… https://t.co/v6mDRtZFRD",Nevada
127,"#Kickingoff my #corona #birthday with some favs of course. #simplicity matter 
.
.
#LongIslandIceTea #SurfandTurf and #tlc ... no #complaints here #contentasf #cheers #drinkresponsibly 
.
.
.#dinner #birthdaygirl… https://t.co/jmeamoPqt4",0.0,"#Kickingoff my #corona #birthday with some favs of course. #simplicity matter 
.
.
#LongIslandIceTea #SurfandTurf and #tlc ... no #complaints here #contentasf #cheers #drinkresponsibly 
.
.
.#dinner #birthdaygirl… https://t.co/jmeamoPqt4",Nevada
128,"No Corona,Go Corona song from Yogi Ramesh. @ Ken Seeley Communities https://t.co/hmladEKWTC",0.08482142857142858,"No Corona,Go Corona song from Yogi Ramesh. @ Ken Seeley Communities https://t.co/hmladEKWTC",California
129,"All right...I give. Official permanent mounting of the Nerf hoop to the now Dining/Game/Office room. Corona won’t stop us. 2v2 tournament bout to start. We can paint when this is over. 👍 🏀

#familytime #isolation… https://t.co/p8vNvHDJ27",0.16666666666666666,"All right...I give. Official permanent mounting of the Nerf hoop to the now Dining/Game/Office room. Corona won’t stop us. 2v2 tournament bout to start. We can paint when this is over. 👍 🏀

#familytime #isolation… https://t.co/p8vNvHDJ27",Colorado
130,"Don't worry we will also grab all necessary gear as it may be contaminated.  

Fishing isolation coming soon as weather improves.  

DM me for scheduling.

#corona #coronacation #selfisolation   #socialdistancing… https://t.co/elgeToYnvY",-1.0,"Don't worry we will also grab all necessary gear as it may be contaminated.  

Fishing isolation coming soon as weather improves.  

DM me for scheduling.

#corona #coronacation #selfisolation   #socialdistancing… https://t.co/elgeToYnvY",Texas
131,@komonews  what do you think? https://t.co/FYzdAVhI3Y,0.25,@komonews  what do you think? https://t.co/FYzdAVhI3Y,Washington
132,"Masks ready for tomorrow. Corona got nothing on us! 
#coronavid19 #2020corona #musthavemasks #footballmasks #masks #itsajoke #dallascoronamask #dallastx #quarantineandchill #quarantine #quarantinestories @ Dallas,… https://t.co/W42HWVN8Vo",0.2857142857142857,"Masks ready for tomorrow. Corona got nothing on us! 
#coronavid19 #2020corona #musthavemasks #footballmasks #masks #itsajoke #dallascoronamask #dallastx #quarantineandchill #quarantine #quarantinestories @ Dallas,… https://t.co/W42HWVN8Vo",Texas
133,Bean and cheese pupusas. And i can’t decide what to drink ... so Corona &amp; Chai tea latte it is. ##tgifquarantine2020 @ Pupuseria Marleny's - Salinas https://t.co/qMXdSH1iA9,0.13636363636363635,Bean and cheese pupusas. And i can’t decide what to drink ... so Corona &amp; Chai tea latte it is. ##tgifquarantine2020 @ Pupuseria Marleny's - Salinas https://t.co/qMXdSH1iA9,California
134,"Everything is not fine. 
•
•
• 
•
•
•
•

#quarantinecutie #stayhome #sendhelp #whatdayisit #covid #corona #marythecat #cat #director #black #art #mentalhealthawarenesss #blackgirlsrock #blackgirlmagic #mentalhealth… https://t.co/u0gdOVBtXX",0.0813095238095238,"Everything is not fine. 
•
•
• 
•
•
•
•

#quarantinecutie #stayhome #sendhelp #whatdayisit #covid #corona #marythecat #cat #director #black #art #mentalhealthawarenesss #blackgirlsrock #blackgirlmagic #mentalhealth… https://t.co/u0gdOVBtXX",California
135,"CORONA VIRUS DIARIES-THE NEW ABNORMAL: the number of cases in the #dmv (#dc, #md, #va) has doubled by  20k new cases in one week. The death toll is reaching 800 ppl and the it seems like numbers aren’t letting down.… https://t.co/nNdLtyzWcB",0.0,"CORONA VIRUS DIARIES-THE NEW ABNORMAL: the number of cases in the #dmv (#dc, #md, #va) has doubled by  20k new cases in one week. The death toll is reaching 800 ppl and the it seems like numbers aren’t letting down.… https://t.co/nNdLtyzWcB",District of Columbia
136,"Let’s check out these babies next!! #wine #wino #roscato #smooth #dark #theweekend #corona #selfquarantine #coronatine #friday #april #lockdown #houston #texas #whatsfordinner @ Houston, Texas https://t.co/dKr9adCF5V",0.4125,"Let’s check out these babies next!! #wine #wino #roscato #smooth #dark #theweekend #corona #selfquarantine #coronatine #friday #april #lockdown #houston #texas #whatsfordinner @ Houston, Texas https://t.co/dKr9adCF5V",Texas
137,"It figures, gas is at its cheapest in five years and I don't need any, cause I don't have ANYWHERE TO GO!!!! @ Corona, California https://t.co/oHyJ8g9Xy9",0.0,"It figures, gas is at its cheapest in five years and I don't need any, cause I don't have ANYWHERE TO GO!!!! @ Corona, California https://t.co/oHyJ8g9Xy9",California
138,"The hills are alive with the rise of corona...
#soundofmusic #soundofcorona #lockdown #isolation #curfew #julieandrews #shelterinplace #stayhome @ New York, New York https://t.co/Oz3nOMGzCX",0.0,"The hills are alive with the rise of corona...
#soundofmusic #soundofcorona #lockdown #isolation #curfew #julieandrews #shelterinplace #stayhome @ New York, New York https://t.co/Oz3nOMGzCX",New York
