tweet,location
"Due to the coronavirus pandemic, many businesses have sadly been affected negatively. This virus has upended many of our ways of life.

For many who practice martial arts (like my son), the dojos that they attend are… https://t.co/eFPIcglcO6",New York
A woman takes a selfie in an empty Times Square during the coronavirus outbreak. #timessquare #coronavirus #covid-19 #newyork #selfie  #streetphotography #photojournalism @ Time Square https://t.co/pHfZ1CBAoE,New York
What Day Is It? 7 Keys To Maintaining WFH Focus During COVID-19  https://t.co/FsFxsuUxNa,New York
"At home, in my Jammies, making money! 💸⠀
You can either watch me climb to the top or join me! 👯‍♀️⠀
⁣It doesn't get much better than this!! 💥⠀

•Has COVID-19 affected your income? 💵⠀
•Are you a stay at home mom?… https://t.co/2r0d0Gxb0A",Kentucky
"It was like Christmas when I got home last night!!  Covid19 is going to run me to the poor house! @ Perquimans County, North Carolina https://t.co/h8dgkoWB1T",North Carolina
"This #PublicServiceRecognitionWeek, we recognize our employees who are helping to keep the Bull City running during the #COVID19 pandemic. Thank you for all your hard work. This is #publicservice. This is #Durham. https://t.co/4RZCvk8SAa",North Carolina
"Friday Blogsday: Cons, Content, and Covid’s Impact  https://t.co/9euC43eDcf",New York
"Viral Disinfection kits Are In! 

EPA Approved - Effective Against Contagious Viral &amp; Bacterial Pathogens Including: Human Corona Virus, Influenza,  H1N1, SARS, Adenovirus Type 4

How it works: The Defender uses… https://t.co/RRjSXK23B6",Florida
"•
•
Due to Covid-19 our worlds have been turned upside down. BUT THAT DOES NOT MEAN YOU STAY DOWN! The richest people in the world made allot of money during times of turmoil and uncertainty. I decided to buy this… https://t.co/sAVFuRv83X",New Jersey
"My latest captures while walking around Jersey City 🧡🌸🌈💪🏼🙏🏼
#jerseycity #photography #coronadays #solitarywalk #weareinthistogether #gratitude #selfisolation #windows #signs https://t.co/DrnpTlQd9x @ Jersey City, New Jersey https://t.co/bojqKLdDFs",New Jersey
Thank you to all those who have donated to the Covid 19 Relief Fund. We are getting ready to announce the first round of grant recipients next week. We are going to continue to make grants over the next few months.… https://t.co/5sOSNfq6Ey,Ohio
Life in the Time of the Coronavirus: Voices from Silver Spring—Boosaba Tantisunthorn https://t.co/c7dDn6W72X #SilverSpring #TakomaPark #MoCo https://t.co/2XmEj12pfr,Maryland
Waiting it out. #stmarks #stmarksplace #searchanddestroy #eastvillage #dolls #toys #izakaya #bear #japanese #covid #coronavirus #covid19 #lockdown #manhattan #nyc @ Search &amp; Destroy https://t.co/TLGRIv9LAN,New York
"During this trying time as the world faces the grim reality of the Corona Virus, we at Best for Vets would first like to thank all of the emergency responders for their tireless effort to provide care for those… https://t.co/GfAAxISljH",Michigan
"So, so, so looking forward to a return to #CoffeeDate normalcy-ish. #coffeehouse #Covid19 @ Warehouse 4 https://t.co/h0rOvFNCKx",Ohio
Can’t wait to go back to the studio.  Missing all our students! Shout out to alyssarosendo_  #dancegallerymiami #miamidancestudio #competitiondancer #acro #acrobatics #miamidancers #coronavirus #stayhome… https://t.co/OLlkM4wsQe,Florida
"So lovely to see our dancers participating in our virtual classes! *I DO NOT OWN THE RIGHTS TO THE MUSIC, ALL RIGHTS BELING TO THE AUTHOR* #dancegallerymiami #miamidancestudio #contemporarydance #coronavirus… https://t.co/w4mdgRHMK8",Florida
Missing this beauty today “Wicked Games” #dancegallerymiami #dancegalleryensemble #thequarterszn #wickedgames #miamidancestudio #dancefam #precisionartschallenge #PACfam #PAClife #perfectlyPAC #coronavirus… https://t.co/adjHH5d9Je,Florida
“Yeah” #dancegallerymiami #dancegalleryensemble #thequarterszn #taprocks #usher #yeah #tapdance #precisionartschallenge #PACattack #PACfam #perfectlyPAC #quarantine #coronavirus #alonetogether #keepdancing… https://t.co/3tngrsItqv,Florida
“Fall Creek Boys Choir” #dancegallerymiami #dancegalleryensemble #miamidancestudio #precisionartschallenge #PACattack #PACfam #perfectlyPAC #dancelife #dancefam #keepdancing #quarantine #alonetogether #coronavirus… https://t.co/ZBRtWyNTpe,Florida
Greene County confirms first COVID-19 death  https://t.co/WLrOU4cjfB,North Carolina
"Shop the sale! 🚨 Sweatpants, Hoodies, T-shirt’s, Hats &amp; new Bomber Jacket⚡️Link In Bio 👆🏽
.
https://t.co/CCOuwzR6VL
.
(Due to Covid-19 you may experience some shipping delays. Thank you all for support and patience… https://t.co/UpVPToiZRz",Florida
"5/8/20

Hit the ❤️...

Coronavirus 24 hr real estate market update -

Montgomery County, Md.
.
#Realestate #maryland
#moco #montgomerycounty #montgomerycountymd #washingtondc #dc #realestateagent #remax #success… https://t.co/aMwgrBYQHV",Maryland
"Safety FIRST @Pejulyn 

#safety #safetyfirst #security #covid #hairoftheday #beauty #safe #coronavirus #protection #work #i #training #love #Houston #staysafe #technology #hse #corona #family #business #salon… https://t.co/p821TchYef",Texas
"Props and respect go out to our friends @merrimentsocial and #flourchildpizza for providing dinner to the MFD COVID19 Med Units (Med24, Med21, Med20). These heroes are on the front line every tour. Thanks to them for… https://t.co/yYdZz7oY1g",Wisconsin
"🔥Half Time ft @jayrez_beats OUT NOW 
.
LINK IN BIO
.
Prod by donniekatana 

#hinesville #atlanta #epicrecords #kidinacornerrecords #coronavirus #quarantine #halftime #triller 
@boomman_ae @ Half Time https://t.co/ultQMzZ0ZY",Georgia
"#SOLD first day on market with Covid in full effect! Thanks mcneri_1 and @brianneveigl for trusting me to sell your Belterra home so you could purchase your dream home in Rim Rock! 

#Remax #remaxagent #remaxhustle… https://t.co/1M9YWEE6n5",Texas
The ¡VIVA! Telethon streams live from thelonesomerose mañana (5/9) @ 6 pm CST. Tune in here or on Facebook. raisin’ mula for the SA Corona Arts Relief Fund. Gonna be real fun. showin a lotta cool videos from the… https://t.co/x9UOnWvpwS,Texas
"Calf raises with 8 lb weights. Did a set of 20

#homeworkout #fitness #workout #fitnessmotivation #stayhome #motivation #gym #fit #fitfam #training #personaltrainer #quarantine #homeworkouts #homegym #exercise #covid… https://t.co/MnJNclqwMw",Arizona
"I'm in this antibodies, covid19 line, thought no one was here when I pulled up, but looking down the hill.. I'm thinking damn, will this be a 2 hour process smh? @ Weequahic Park https://t.co/XObmczu2OS",New Jersey
"FREE➡️Wearing a face mask or a facial covering when in public, whether working, shopping, or running errands can help prevent the spread of COVID-19

The Shelby County Health Department will distribute free fabric… https://t.co/ESrAa3FeJe",Tennessee
@blueangels doing what they do best today! #americastrong #blueangels #frontlineworkers #covid19 #coronavirus @ The Brooklyn Riverside Apartments https://t.co/t1m3g6pjhV,
"#coronavirus from bats in China, devastates young swine: in same region same bats as SARS coronavirus -ScienceDaily https://t.co/ZBOhwuQVem",California
"Foodshare will be in the City of Santa Paula at 3 pm. Thank you to Foodshare, all the volunteers and those who donate to assist our community. #FoodshareVC #covid19 @ Harding Park https://t.co/E8i4Sq0UNW",California
One of the parents gave me these cookies because I have been serving their kids. #covid19 #ridgerunnernation #grovepublicschools @ Grove Early Childhood Center https://t.co/Zmuye9DIOY,Oklahoma
"👋 Someone needs to read this:

If we’re feeling anxiety over gaining “the COVID-15” or getting “off track” … we are blessed.  

Hear me out, k? 🧡

If all we come out of this scenario with is some extra pounds,… https://t.co/v2t1iHVlfc",Minnesota
"#boatdetailing #marineclean
#Covid19 #socialdistancing 
#touchlessservices #giclean 
#18yearsstillgoing #veteranowned 
#windermerefl #isleworthcountryclub 
#keanspoint #palmbeachflorida @ Winter Park, Florida https://t.co/pliMYaMdLR",Florida
"Corona Construction Complete ✅
Online Store ✅
Sale Launched ✅
Free Local Deliveries ✅ 
Visit us virtually at https://t.co/QOUXr5cfjf
Call • Text • Email
.
.
.
.
#home #seanrush #sacredspace #homedetails #interiordesign… https://t.co/w2mDWiICVU",Florida
"A little more demure for Fri-Yay. Today’s COVID Kicks: adidasyeezy Boost 350 V2s in Clay colorway. Have a wonderful Friday and take it eezy, Yeezy! ☀️ @ Des Moines, Washington https://t.co/zcTDfELDBM",Washington
"Here is the 5/7/20 daily update for COVID-19 Stats. 

23 new cases
631 total cases
430 recovered cases
27 hospitalized
13 in the ICU
182 cases under quarantine 
19 deaths
12,465 people… https://t.co/LlRnUpzDrI",California
"Quarantine isn't that bad. I get to spend all the time with my little man. Life at home is more important than anything. #stayhome 
.
.
#photooftheday #happy #photographypage #photography #photographer #coronavirus… https://t.co/UFtJxq9wOI",New Jersey
Check out my limo! I wonder if we can get on Pimp My Ride?!? #socialdistanceteacher #coronavirus #fundourfuturefl #4EveryStudent @ Palencia Elementary School PTO https://t.co/UBtZ6Twr9h,Florida
Corona CA Fri May 8th AM Forecast: TODAY Mostly Sunny Hi 94 TONIGHT Partly Cloudy Lo 61,California
"DIY face mask. 😷 Covid-19 fashion. @ Brooklyn, New York https://t.co/dki2Lj1yhW",New York
"Coronavirus took a swing on us with this home purchase, but WE MADE IT! Joy overload for Stephanie, Matt and Riley! Congratulations on purchasing your first home today, wishing you so many joy filled years in your… https://t.co/PEf2jTS9II",Arkansas
"DIY face mask. 😷 Covid-19 fashion. @ Brooklyn, New York https://t.co/a6GO4IZIYk",New York
"In a perfect world, this would be my weekend destination for the hot days we've got 🌞 How about you? Any fun plans at home this weekend? 
.
.
.
.
.
#quarantinelife #quarantine #stayathome #safeathome #COVID19… https://t.co/oSdpOqLV2K",California
"Coronavirus Chronicles... acentual workers, thanks!!!! For the bottom of my heart, be well, be healthy. #stayhome #quarentine #coronaviruschronicles #washingtoniansathome @dchistory #washingtonians #ourdistrict #igdc… https://t.co/LC6IbKZYPL",District of Columbia
Unbelievable #disneyland disneyland #amuzementpark #quarantine #quarantinelife #covid19 #covid_19 #covid #covi̇d19 #covıd19 #pandemic #pandemic2020 #fun #socialdistancing #socialdistancing2020 #empty #emptyness… https://t.co/81pGLn2SY8,California
"So weird seeing all the state parks closed #covid_19 #corona #coronavirus #quarantine #statepark #Illinois #America #closed #quarantinelife #thankyou #china #SMH @ Danville, Illinois https://t.co/NFxzZM7kGi",Illinois
The human race has literally lost all common sense. #covid19 @ McDonald's https://t.co/RtXbCSK5fu,Virginia
"Rise and shine!

(Coffee captured with my Sigma DP2 Merrill)

#coffee #breakfast #pourover #NewYork #covid19 #lockdown #ImprisonedInParadise #joiedevivre #coffeePhotography #creativity @ New York, New York https://t.co/4frcppym1U",New York
"Corona Construction Complete ✅
Online Store ✅
Sale Launched ✅
Free Local Deliveries ✅ 
Visit us virtually at https://t.co/QOUXr5cfjf
Call • Text • Email
.
.
.
.
#home #seanrush #sacredspace #homedetails #interiordesign… https://t.co/Xq1lfTZVfT",Florida
I think we all need a good 😆 LAUGH 😂 today!! Share your favorite Corona quarantine memes with us! 😁👋 #behappy #feelsgoodtolaugh @ Browning Family Chiropractic &amp; Wellness https://t.co/HcOZnrU4lD,Texas
"#Truth #HomeRezoned #WhatHome #Israhell ⁉️
#FreePalestine eye.on.palestine
#Palestine || Even with the #Coronavirus situation, #Israel keeps its policy toward the #Palestinian houses. #Demolishing, evacuating, and… https://t.co/OaF2VUtppX",California
"Never thought I’d see the day where wearing a mask is a matter of life &amp; death. 
#Mask #Selfie #Me #Gloves #Safety #Coronavirus #World #Life #Covid19 @ Bronx, New York https://t.co/Xb1FAUEQh2",New York
"Thank you all so much to those of you who have already contributed to help me upcycle hospital gowns for a nursing home that is being ravaged by COVID-19. The updates from the facility this morning are not good, and… https://t.co/7530ulxNWg",Minnesota
"Don't let this quarantine affect your mental state. Take these steps and make your time worth it! Contact us and do business with us virtually. We keep it safe (305)809-8200
#corona #quarantine #taxes #refund #irs #health #stimulus #mentalhealth #safety #family #loans #insurance https://t.co/3TntID57Hl",Florida
"Functional Friday! COVID style! A recent study published in the Journal of Sports Science and Medicine (Neto et al., 2019) found that the barbell hip thruster exercise is superior in activation of gluteus Maximus… https://t.co/Egfx747fSx",Georgia
"Friday Morning Live Workout!! ✅ 

Let’s keep pushing and fighting through these uncertain times. We will make it out the pandemic victorious with our hands raised up. 
@TKOTONYMACK 
hidden_gym 
#covid19 #liveworkout… https://t.co/AAuQf3F9fX",Texas
"""Faith sees best in the dark.” #Lehasig #Coaching #Training #Coronavirus @ Brooklyn, New York https://t.co/NIyr8CiCO4",New York
Team COLEMANCOOKING @meristojanova darkostojanovski7 itsimonam @COLEMANCOOKING #tmt #tbe #repost #cheflife #cookslife @ Flushing Meadows–Corona Park https://t.co/W3gm3mFu8q,New York
Real Time Monitoring (RTM) COVID-19 Support Contractor – UNICEF Regional Office for South Asia https://t.co/7xzZDOvBWd,Oregon
"Ya'll know how much time and effort I put into this current Adrenochrome hysteria? 
#adrenochrome #covid19 #epsteindidntkillhimself @ Los Angeles, California https://t.co/CgD1aAi1yz",California
"What if we could just continue to to better... #coronavirus #nature #moveforward #dobetter @ San Antonio, Texas https://t.co/aICCfWXeua",Texas
"THANK YOU NURSES for all of your hard work especially during this crazy COVID time. I know most of you have made huge sacrifice, big risks and are busting your butt day after day. You guys are truly amazing. I’m… https://t.co/uwtjqvbPjg",California
"Covid 19 antibody test. (@ AFC Urgent Care Downingtown - @afcurgentcaredt in Downingtown, PA) https://t.co/3ITI8BpszA",Pennsylvania
"👬🍦
Missing the good old days when we could get scoops with friends...
@eatwanderlust #Quarantine #QuarantineandChill #COVID
▪︎
▪︎
▪︎
#2Guys1Cone #IceCreamCulture #ScreaminforaCreamin #ScoopYouOffYourFeet #LosAngeles… https://t.co/H2lLxTjLR0",California
"https://t.co/q1bIRBjDj8 Thai Fresh closes temporarily because of an employee tested positive for COVID-19, plus more news https://t.co/hHQvqUytHG #atx #austin #all512",Texas
"New summer 2020 tee! #covid19 will not stop us! @MYWHIMSICLE 4 life ! To order call or text 484-769-5548 or dm us. Will ship or deliver(in philly ) today . 📷 stevencwtaylorphoto @ Philadelphia,pa - North Philly https://t.co/YZCLta2KrZ",Pennsylvania
You know they’re “what’s good” when they steal you away and surprise you with a brand new alternative for #covid19 rage and #homebound frustration management then follow it up with an insanely delicious… https://t.co/PnAzW1NfAJ,Arkansas
"Last night, we took a drive down the strip. It was bizarre seeing downtown so empty and dark. I hope it will never have to be like this again.

#hopeshinesbright #lasvegasstrip #covid19 #quarantine #thestrip @ Las… https://t.co/Kpg8xLjqLV",Nevada
Kruger on the Rise 🙌🏽🙌🏽 Gambino Mob we here to stay &amp; back to the lab  #goviral #coronavirus #viral  it’s a #movie #nightmareonhellsbeats  Loui$-nardo DaVinci #BSF #soprano #mafia #time #money #family #familytime… https://t.co/AFeU38suGX,Rhode Island
Horrible accident on the L.I.E. 495.  Thank you to all the first responders still out there saving people's lives and helping our present COVID situation from getting any worse than it currently is. @ Long Island… https://t.co/Y6uxzu63Xo,New York
"Take a closer look at harvested mushroom from a  @smallhold  grow at home  kit, thanks for sharing sweetpunk  ! It's catching on for covid home cooks. @foodculturist posted about it on her IG story, too.
Watch 6pm… https://t.co/CTEKfPxIn0",New York
"🍰🧁🍫🍦🍪🍭
LINK IN BIO 🔗
#rahmuma #agiftandacurse #explore #explorepage #funkflexfacebookmessenger #funkflex #hotnewhiphop #artist #newark #coronavirus @ Newark, New Jersey https://t.co/d9WOZF1DQZ",New Jersey
Check us out after covid-19 is over!! Were here to party!! @ Baby Power Forever Kids Bronx https://t.co/MURZ5mc8ox,New York
"#Repost mrngstranglne
Thank you to everyone who has donated items to be sold as part of the fundraiser for @keinfoshop COVID-19 #NavajoNation aid and relief. 100% goes to their efforts. We go live… https://t.co/bjpbSCoq73",Arizona
"Getting ready for our hike Main Stage event tomorrow, noon - 4pm.
Please visit our website for more information and for our Covid-19 guidelines.  
#wildmountain #skilocal #ridelocal #JustNorthEnough #yourstoexplore… https://t.co/GziDYQtrmb",Minnesota
This message is for Corona: stahp. 🛑 @ Cadillac Service Garage https://t.co/JSAwNaIAsE,North Carolina
"Nah, that means it’s time to [CHILL] 💙💨
.

Check out our new protocols before heading in on our last COVID-19 Update a couple posts back 👉🏻 @ Kuhlen Cryotherapy Center, LLC https://t.co/vhVKwVE5g4",North Dakota
HELIX offers COVID-19 antibody testing for employers  https://t.co/fKGppSOpqE,Missouri
https://t.co/j63MD2MZVU One of the significant social side effects of the COVID-19 pandemic is a wave of people suddenly working from home. You may be wondering if you can now get a nice tax break under the Home Office Deduction. Do I qualify for the Home Office… OSO TAX SERVICE https://t.co/CycGbNuSuf,Utah
"Happy Nurses Week to all Nurses 🎉We appreciate all that you do for our Community on a daily basis❤️❤️❤️

Today we are happy to support a group of Nurses on the frontline, at one of Johns Hopkins COVID ICUs, with… https://t.co/Z83sucJ1YY",Maryland
@SOSProactive: The uncertainty caused by the Coronavirus has introduced new burdens that renters didn’t worry about under normal circumstances. Check out the answers to these frequently asked tenant questions amid… https://t.co/pNFfVAp6Lh,Florida
"Ok with #COVID19 #deaths for sake of #economy? Be sure you are ok with your baby, child, son, daughter, brother, sister, aunt, uncle, niece, nephew, cousin, farher, mother,... to join the sacrificial 77,000 Dead.… https://t.co/bn1PP9OcAP",District of Columbia
@SOSProactive: The uncertainty caused by the Coronavirus has introduced new burdens that renters didn’t worry about under normal circumstances. Check out the answers to these frequently asked tenant questions amid… https://t.co/SQ9Jo3y6Md,Florida
Fighting COVID on the Front Lines! These students are volunteering at the RI Free Clinic which offers walk-up and drive-up COVID-19 testing. We are so proud of our BULLDOGs — Crushing COVID &amp; supporting their… https://t.co/IbA5Xkzhkt,Rhode Island
"Wegmans shopping during Corona virus Pandemic, now done by Emily's Nom delivery#anthonyron82 #aldiusa #aldimaldini #aldifinds #aldihaul #aldilove #groceryhaul #grocery #groceryoutlet #shopping #instacartshopper… https://t.co/iMX0XYxLht",New York
Trump claims 20 million jobs lost to COVID19 ‘Will be back soon.’  https://t.co/dJF8t9reL4,New York
#Tesla #Coronavirus #Tech Elon Musk gets his way: Tesla factory partially reopens https://t.co/8srOewRslB https://t.co/3sAKKVIO9W,Florida
My #powerchi at the @AgapeISC retreats will resume once Covid season is over!! BUT in the meantime I am continuing my class from my Loving Room!! JOIN ME at 10am PST for Day 38 of #takeabreath and #shuttheworryup… https://t.co/onFkVy6GmJ,California
"LESSONS FROM COVID-19:
* Life is short 
*Jobs are temporary 
*Health is wealth
* Always save money.
* We God to survive @ Eastside, Atlanta, Georgia https://t.co/wJ4Q31f361",Georgia
"Is there a crisis in your work place? 

Have you been severely affected by the #Coronavirus? 

Let's pray together for your next step for your business and for your life. 
.
.
.
.
.
#chaplainsforbusinesses… https://t.co/5U8C2FAvlE",Idaho
The evolution of running out of @corona ... Started with 24 packs...the store ran out. Went to 18 packs...the store ran out. Went to 12 packs....liquor store closed...left with… https://t.co/CKTZRCZMiW,New Mexico
"Our Covid glasses have been a hit!! Shipping to New Your, Boston and Reno Nacala today! @ Monogramming By Sherri https://t.co/hEBWg73Hy0",Tennessee
"Open by appointment this weekend!  We are here for you as things move into Phase 1 in #northcarolina from our #covid19 #quarantine period.  Text, DM, or email us for info, directions, and questions.   Thank you to… https://t.co/zzxfpvMoOv",North Carolina
Free car wash all day. #covid19 #shelteringinplace #carwash @ Santa Palm Car Wash https://t.co/AKn4jP4AU1,California
I was trying to hold off as long as I could hoping that duplechinmarco would be back in the shop..but the Covid barbershop at the Thibodeaux house had to open today for my little man! He… https://t.co/iPAYm9kbCW,Louisiana
"#_♻️ aliciasmarket
・・・
⁣Yes you read that right! This Friday! ⠀
⠀
Thank you everyone who has been patiently waiting for us &amp; continued support 🙏🏻 closed for a month to wait for corona numbers to go down ⠀
We’re… https://t.co/F0bld2aUsz",Hawaii
#servpro #covid #strongertogether @ SERVPRO of Greater St Augustine/St Augustine Beach https://t.co/i78qs5PYrn,Florida
Join us for another edition of our Weekly IG Live Happy Hour at 5:30pm today on the anxocider feed as Brand Ambassador Larry (aka distinguished_libations) discusses cider sales in the Covid-19 world with our host… https://t.co/52VrnFzyEe,District of Columbia
"Data includes 245 new positive coronavirus (COVID-19) cases, bringing the District’s overall positive case total to 5,899 and 19 additional COVID-19 related deaths. [PR] Coronavirus Data for May 7, 2020  https://t.co/T7ClDMulae",New York
"Funeral of Miguel Martinez Ortiz, the first Puerto Rican police officer to die of COVID-19 and who will be promoted posthumously to the rank of sergeant, following his funeral ceremony in San Juan, Puerto Rico April… https://t.co/Zy3rC0S8RC",
Can’t get there from here anymore (thanks COVID) but I can get @arcadiaportland cocktails to-go! It is a true joy to support my local bar while sipping DELICIOUS daytime drinks in the… https://t.co/otwL1vyp8h,Maine
"Join me Sunday with john.okoronkwo at 3pm New York Time and 8pm Nigerian Time to discuss about Coronavirus crisis and the emerging opportunities associated with it. It promises to be fun. @ Long Island, NY https://t.co/UTagCCNkcs",New York
"This is definitely the time for Harpnosis, our relaxation and destressing music. Covid calls for calm. #stayhome #staysafe #stayhealthy #bekind #bekindtoyourself #stayhomestaysafe #takecareofyourself… https://t.co/5qEWq7OBV5",California
"It’s #friday ! Say YES to hanging out with friends and family VIRTUALLY. Don’t let COVID-19 isolate you. #bewhole 

¡Es #viernes!  Di SÍ a pasar tiempo con amigos y familiares VIRTUALMENTE.  No dejes que COVID-19 te… https://t.co/9A59CiPq65",California
my Face Got So Fat 😭 but let’s Talk About this Haircut 💇🏽‍♂️ #quarantine #haircut #tgif #coronavirus @ TheCut https://t.co/w8Ywmtsbe0,Pennsylvania
"I was ill before Covid came 😷🤧🅿️ #iPromise #DaBaccendBaby @ Atlanta, Georgia https://t.co/3kND2852BB",Georgia
"There's always something happening at Virtue! Even during COVID we are keeping things fun! . . . from 6 feet away. Happy Friday 🍻 
.
.
.
#besafe#socialdistance#goodnews#thingsarehappening#alexandriava @ Historic Old… https://t.co/23ldgWWsmL",Virginia
"COVID NYC 
Culpepper's restaurant. Bajan, West Indian, Caribbean bakery and eatery. 
East Flatbush, Brooklyn NY
I had some cod fish fritters $0.75 each. 

#covidnyc #mask #westindianrestaurant #caribbeanbakery… https://t.co/au5KesZ3dl",New York
"Out here fighting corona like a real ninja! 😎#extraarmourforthevitals @ Lynchburg, Virginia https://t.co/aaF4aaXiS8",Virginia
"My first cilantro leaves! So excited 😆. A new hobby  🌱 due to COVID-19. @ Miami Lakes, Florida https://t.co/EqUGRGaeMQ",Florida
Teacher Cares for Student’s Newborn Brother While Their Mother Recovers from Coronavirus  https://t.co/8t5f8e8NsK,New York
Super nice gesture. Our neighborhood car wash giving free car wash today and tomorrow. They are grateful to be back. #coronavirus #newworld #ordinaryworld #carwash #covid_19 @ Santa Palm Car Wash https://t.co/ipKJph8Zwv,California
annabelle.pollock Happy Covid-19 didn’t happen bridging day! We are so proud of you! New Adventures await @ csas@ne you are deeply loved! @ Classen School of Advanced Studies https://t.co/Ce4sWVh7RU,Oklahoma
Go to my IG story to read the article “Why the porn industry has a lot to teach us about safety in the Covid-19 era” from statnews the biomedical arm of the Boston Globe! Thanks to Usha McFarland for including quotes… https://t.co/pGmQz1QZOV,California
"#healthyfood #healthylifestyle #pleasantgrove #pleasentgrovealabama #alabama #pitbull #waffles #proteinwaffles #energy #coranavirus #covid19 #quedateencasa #stayinhome @ Pleasant Grove, Alabama https://t.co/HJS2m8ohiu",Alabama
"Covid NYC. 2020.05.07
People from Colombia, Honduras, Haiti, Panama, Mexico,
Guatemala shared tortillas with Argentine chorizo, artichokes
and potatoes. Flatbush, Brooklyn NY

#covidnyc #epidemic #streetfood… https://t.co/jkMt4g6syu",New York
"Time to film a music video and record some music!!
🎥 selfie video
#EmceeTV #HipHop #Rap #havecamerawilltravel #officialemceetv #itskapp #dwood #wy #wyoming #coronavirus #rainyday #theshowmustgoon @ Sheridan, Wyoming https://t.co/Q74IThisyt",Wyoming
"#tubebandana #bikerbandana #wegotyoucovered #coronavirus #facemask #bensservicecenter @BensService @ Ben's Shell Service Center &amp; Towing, Orange CT https://t.co/ShfdAzrP12",Connecticut
"We are open to the public!
REMEMBER to buy your tickets online and read all of the information about our reopening phase and COVID19!
Can’t wait to see you there!
#thisistheplace #giftshop #heritagegiftshop… https://t.co/nz6ND2DNTY",Utah
"https://t.co/90R9TeCvTE @ New Orleans, Louisiana https://t.co/8fFsX8lmEg",Louisiana
"7RPPE 
Looks like the only Oryx White R today is under quarantine. 🙍🏿
#covid19 #mk7R #oryxwhite #golfR #savethemanuals @ Futrell Autowerks https://t.co/FPmizfKDiD",Oregon
Great to be on @yahoofinance today to talk about surgicalsolutions_healthcare and how US hospitals will fare as we bounce back from Covid-19. Watch it here:… https://t.co/kRgmWDqhaA,Illinois
"Covid NYC. 2020.05.07
People from Colombia, Honduras, Haiti, Panama, Mexico,
Guatemala shared tortillas with Argentine chorizo, artichokes
and potatoes. Flatbush, Brooklyn NY

#covidnyc #epidemic #streetfood… https://t.co/yAlyEsk6Ny",New York
"Covid NYC. 2020.05.07
People from Colombia, Honduras, Haiti, Panama, Mexico,
Guatemala shared tortillas with Argentine chorizo, artichokes
and potatoes. Flatbush, Brooklyn NY

#covidnyc #epidemic #streetfood… https://t.co/cySgsMWMdX",New York
"Ride like the wind, to be free again. 
❤️
#staysafe #stayhome #staypositive #losangeles #california #la #latimes #shelterinplace #saferathome #coronavirus #covid_19 #pandemic #mask #masks #play #playtime #bike… https://t.co/xvCg9WPlwP",California
@scott_wiener  I’ve been saying from start #covid19 #socialisolation #StayAtHome is a Disaster for #mentalhealth. Immediate needs of medical system / #coronavirus deaths must be weighed against ALL deaths/… https://t.co/P5kVXK1k6w,California
"Wake up America!  Wake up Church!  Wake up Christian (so many refuse to acknowledge satan’s plot in our midst...smh)
.
.
Satan and progressive liberals are using covid-19 as an excuse to control our constitutional… https://t.co/hAT2mLt3J8",Florida
Finished my @chardujardin covid 19 course for making sure we get the right step to prevent any spread of this virus 🦠 here the link so you could do it as well… https://t.co/638u3l2RIS,New York
"Covid 19 pandemic NYC Ghost Town - Lonely Dubuffet Sculpture on Chase Manhattan Plaza / Pine St. !
photo by Francois Portmann
 ©2020 FrancoisPortmann / https://t.co/ouUMIEsb90

#GhostTownNYC #covid19 #nyc #manhattan… https://t.co/wgYo7DYuak",New York
"Stay tuned for changes going into NC Phase 1 of easing COVID-19 Restrictions at the shop. Things will be as is through the weekend. ...and now, another NAIPAOTD (Not An IPA Of The Day)! Brouwerij De Ranke (Belgium -… https://t.co/8J8HieDqwW",North Carolina
"The difference between my two and half year old and my almost six year old...😂 one cant wait to snuggle, the other just wants to watch iPad under my bed in “peace and quiet” lmao #covid19… https://t.co/9NOsIVrQvR",Texas
Happy Front End Friday! VEGAS is starting to open back up! 🇺🇸 Lets Roll! 🇺🇸 #frontendfriday #dodgeofficial #widebodychallenger #mopar #challenger #srt #dodge #covid19 #cornavirus #merrickshine #dodgechallenger… https://t.co/4esJEyUAnY,Nevada
"A glimmer of bloom is what we need in these trying times... #covid19 #quarantinelife @ Seattle, Washington https://t.co/REfFvEqfoI",Washington
"Blue Angels salutes Covid-19 first responders. 🦅🇺🇸😷👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻 #thankyou #gracias #firstresponders #blueangels #miami #florida #🇺🇸 en Miami, Florida https://t.co/ASTyCzSQYb",Florida
I keep staring at my phone like these babies are staring at the phone. I'm waiting on my COVID19 test results. 🙀 I'm already stressed out as it is because I've been out from work off and on for a while now. I can't… https://t.co/MSJm6uXwqo,Texas
"Feeling overwhelmed and stressed? Make or buy a coronavirus Piñata. Then smash it. 🎊

""It should be said that this kind of destructive creativity can help people cope with uncertainty."" #coronavirusPiñata

@nytimes: https://t.co/d2OwXVCrEF",Washington
"@blueangels @duyseviDr FLY OVER MY HOME!! #americastrong #miami #americastrong🇺🇸 WE WILL GET THROUGH THIS #covid19 #faith #believe #positiveenergy #stayhome @ Miami Lakes, Florida https://t.co/CUYWTzWID0",Florida
"Before COVID-19 hit your boy shot a little dating game show for ""nobody else"". Can't wait to share it with you guys next week. Shoutout 
@cillymills
@pronouncednata 
#whitedave #inlivingcolor #nobodyelse @ Los… https://t.co/ekm1R5oVRM",California
